# r[nm],ssd(r)[nm]
-1.0385000,-1.0385000
-1.0335000,-1.0335000
-1.0285000,-1.0285000
-1.0235000,-1.0235000
-1.0185000,-1.0185000
-1.0135000,-1.0135000
-1.0085000,-1.0085000
-1.0035000,-1.0035000
-0.9985000,-0.9985000
-0.9935000,-0.9935000
-0.9885000,-0.9885000
-0.9835000,-0.9835000
-0.9785000,-0.9785000
-0.9735000,-0.9735000
-0.9685000,-0.9685000
-0.9635000,-0.9635000
-0.9585000,-0.9585000
-0.9535000,-0.9535000
-0.9485000,-0.9485000
-0.9435000,-0.9435000
-0.9385000,-0.9385000
-0.9335000,-0.9335000
-0.9285000,-0.9285000
-0.9235000,-0.9235000
-0.9185000,-0.9185000
-0.9135000,-0.9135000
-0.9085000,-0.9085000
-0.9035000,-0.9035000
-0.8985000,-0.8985000
-0.8935000,-0.8935000
-0.8885000,-0.8885000
-0.8835000,-0.8835000
-0.8785000,-0.8785000
-0.8735000,-0.8735000
-0.8685000,-0.8685000
-0.8635000,-0.8635000
-0.8585000,-0.8585000
-0.8535000,-0.8535000
-0.8485000,-0.8485000
-0.8435000,-0.8435000
-0.8385000,-0.8385000
-0.8335000,-0.8335000
-0.8285000,-0.8285000
-0.8235000,-0.8235000
-0.8185000,-0.8185000
-0.8135000,-0.8135000
-0.8085000,-0.8085000
-0.8035000,-0.8035000
-0.7985000,-0.7985000
-0.7935000,-0.7935000
-0.7885000,-0.7885000
-0.7835000,-0.7835000
-0.7785000,-0.7785000
-0.7735000,-0.7735000
-0.7685000,-0.7685000
-0.7635000,-0.7635000
-0.7585000,-0.7585000
-0.7535000,-0.7535000
-0.7485000,-0.7485000
-0.7435000,-0.7435000
-0.7385000,-0.7385000
-0.7335000,-0.7335000
-0.7285000,-0.7285000
-0.7235000,-0.7235000
-0.7185000,-0.7185000
-0.7135000,-0.7135000
-0.7085000,-0.7085000
-0.7035000,-0.7035000
-0.6985000,-0.6985000
-0.6935000,-0.6935000
-0.6885000,-0.6885000
-0.6835000,-0.6835000
-0.6785000,-0.6785000
-0.6735000,-0.6735000
-0.6685000,-0.6685000
-0.6635000,-0.6635000
-0.6585000,-0.6585000
-0.6535000,-0.6535000
-0.6485000,-0.6485000
-0.6435000,-0.6435000
-0.6385000,-0.6385000
-0.6335000,-0.6335000
-0.6285000,-0.6285000
-0.6235000,-0.6235000
-0.6185000,-0.6185000
-0.6135000,-0.6135000
-0.6085000,-0.6085000
-0.6035000,-0.6035000
-0.5985000,-0.5985000
-0.5935000,-0.5935000
-0.5885000,-0.5885000
-0.5835000,-0.5835000
-0.5785000,-0.5785000
-0.5735000,-0.5735000
-0.5685000,-0.5685000
-0.5635000,-0.5635000
-0.5585000,-0.5585000
-0.5535000,-0.5535000
-0.5485000,-0.5485000
-0.5435000,-0.5435000
-0.5385000,-0.5385000
-0.5335000,-0.5335000
-0.5285000,-0.5285000
-0.5235000,-0.5235000
-0.5185000,-0.5185000
-0.5135000,-0.5135000
-0.5085000,-0.5085000
-0.5035000,-0.5035000
-0.4985000,-0.4985000
-0.4935000,-0.4935000
-0.4885000,-0.4885000
-0.4835000,-0.4835000
-0.4785000,-0.4785000
-0.4735000,-0.4735000
-0.4685000,-0.4685000
-0.4635000,-0.4635000
-0.4585000,-0.4585000
-0.4535000,-0.4535000
-0.4485000,-0.4485000
-0.4435000,-0.4435000
-0.4385000,-0.4385000
-0.4335000,-0.4335000
-0.4285000,-0.4285000
-0.4235000,-0.4235000
-0.4185000,-0.4185000
-0.4135000,-0.4135000
-0.4085000,-0.4085000
-0.4035000,-0.4035000
-0.3985000,-0.3985000
-0.3935000,-0.3935000
-0.3885000,-0.3885000
-0.3835000,-0.3835000
-0.3785000,-0.3785000
-0.3735000,-0.3735000
-0.3685000,-0.3685000
-0.3635000,-0.3635000
-0.3585000,-0.3585000
-0.3535000,-0.3535000
-0.3485000,-0.3485000
-0.3435000,-0.3435000
-0.3385000,-0.3385000
-0.3335000,-0.3335000
-0.3285000,-0.3285000
-0.3235000,-0.3235000
-0.3185000,-0.3185000
-0.3135000,-0.3135000
-0.3085000,-0.3085000
-0.3035000,-0.3035000
-0.2985000,-0.2985000
-0.2935000,-0.2935000
-0.2885000,-0.2885000
-0.2835000,-0.2835000
-0.2785000,-0.2785000
-0.2735000,-0.2735000
-0.2685000,-0.2685000
-0.2635000,-0.2635000
-0.2585000,-0.2585000
-0.2535000,-0.2535000
-0.2485000,-0.2485000
-0.2435000,-0.2435000
-0.2385000,-0.2385000
-0.2335000,-0.2335000
-0.2285000,-0.2285000
-0.2235000,-0.2235000
-0.2185000,-0.2185000
-0.2135000,-0.2135000
-0.2085000,-0.2085000
-0.2035000,-0.2035000
-0.1985000,-0.1985000
-0.1935000,-0.1935000
-0.1885000,-0.1885000
-0.1835000,-0.1835000
-0.1785000,-0.1785000
-0.1735000,-0.1735000
-0.1685000,-0.1685000
-0.1635000,-0.1635000
-0.1585000,-0.1585000
-0.1535000,-0.1535000
-0.1485000,-0.1485000
-0.1435000,-0.1435000
-0.1385000,-0.1385000
-0.1335000,-0.1335000
-0.1285000,-0.1285000
-0.1235000,-0.1235000
-0.1185000,-0.1185000
-0.1135000,-0.1135000
-0.1085000,-0.1085000
-0.1035000,-0.1035000
-0.0985000,-0.0985000
-0.0935000,-0.0935000
-0.0885000,-0.0885000
-0.0835000,-0.0835000
-0.0785000,-0.0785000
-0.0735000,-0.0735000
-0.0685000,-0.0685000
-0.0635000,-0.0635000
-0.0585000,-0.0585000
-0.0535000,-0.0535000
-0.0485000,-0.0485000
-0.0435000,-0.0435000
-0.0385000,-0.0385000
-0.0335000,-0.0335000
-0.0285000,-0.0285000
-0.0235000,-0.0235000
-0.0185000,-0.0185000
-0.0135000,-0.0135000
-0.0085000,-0.0085000
-0.0035000,-0.0035000
0.0015000,0.0015000
0.0065000,0.0065000
0.0115000,0.0115000
0.0165000,0.0165000
0.0215000,0.0215000
0.0265000,0.0265000
0.0315000,0.0315000
0.0365000,0.0365000
0.0415000,0.0415000
0.0465000,0.0465000
0.0515000,0.0515000
0.0565000,0.0565000
0.0615000,0.0615000
0.0665000,0.0665000
0.0715000,0.0715000
0.0765000,0.0765000
0.0815000,0.0815000
0.0865000,0.0865000
0.0915000,0.0915000
0.0965000,0.0965000
0.1015000,0.1015000
0.1065000,0.1065000
0.1115000,0.1115000
0.1165000,0.1165000
0.1215000,0.1215000
0.1265000,0.1265000
0.1315000,0.1315000
0.1365000,0.1365000
0.1415000,0.1415000
0.1465000,0.1465000
0.1515000,0.1515000
0.1565000,0.1565000
0.1615000,0.1615000
0.1665000,0.1665000
0.1715000,0.1715000
0.1765000,0.1765000
0.1815000,0.1815000
0.1865000,0.1865000
0.1915000,0.1915000
0.1965000,0.1965000
0.2015000,0.2015000
0.2065000,0.2065000
0.2115000,0.2115000
0.2165000,0.2165000
0.2215000,0.2215000
0.2265000,0.2265000
0.2315000,0.2315000
0.2365000,0.2365000
0.2415000,0.2415000
0.2465000,0.2465000
0.2515000,0.2515000
0.2565000,0.2565000
0.2615000,0.2615000
0.2665000,0.2665000
0.2715000,0.2715000
0.2765000,0.2765000
0.2815000,0.2815000
0.2865000,0.2865000
0.2915000,0.2915000
0.2965000,0.2965000
0.3015000,0.3015000
0.3065000,0.3065000
0.3115000,0.3115000
0.3165000,0.3165000
0.3215000,0.3215000
0.3265000,0.3265000
0.3315000,0.3315000
0.3365000,0.3365000
0.3415000,0.3415000
0.3465000,0.3465000
0.3515000,0.3515000
0.3565000,0.3565000
0.3615000,0.3615000
0.3665000,0.3665000
0.3715000,0.3715000
0.3765000,0.3765000
0.3815000,0.3815000
0.3865000,0.3865000
0.3915000,0.3915000
0.3965000,0.3965000
0.4015000,0.4015000
0.4065000,0.4065000
0.4115000,0.4115000
0.4165000,0.4165000
0.4215000,0.4215000
0.4265000,0.4265000
0.4315000,0.4315000
0.4365000,0.4365000
0.4415000,0.4415000
0.4465000,0.4465000
0.4515000,0.4515000
0.4565000,0.4565000
0.4615000,0.4615000
0.4665000,0.4665000
0.4715000,0.4715000
0.4765000,0.4765000
0.4815000,0.4815000
0.4865000,0.4865000
0.4915000,0.4915000
0.4965000,0.4965000
0.5015000,0.5015000
0.5065000,0.5065000
0.5115000,0.5115000
0.5165000,0.5165000
0.5215000,0.5215000
0.5265000,0.5265000
0.5315000,0.5315000
0.5365000,0.5365000
0.5415000,0.5415000
0.5465000,0.5465000
0.5515000,0.5515000
0.5565000,0.5565000
0.5615000,0.5615000
0.5665000,0.5665000
0.5715000,0.5715000
0.5765000,0.5765000
0.5815000,0.5815000
0.5865000,0.5865000
0.5915000,0.5915000
0.5965000,0.5965000
0.6015000,0.6015000
0.6065000,0.6065000
0.6115000,0.6115000
0.6165000,0.6165000
0.6215000,0.6215000
0.6265000,0.6265000
0.6315000,0.6315000
0.6365000,0.6365000
0.6415000,0.6415000
0.6465000,0.6465000
0.6515000,0.6515000
0.6565000,0.6565000
0.6615000,0.6615000
0.6665000,0.6665000
0.6715000,0.6715000
0.6765000,0.6765000
0.6815000,0.6815000
0.6865000,0.6865000
0.6915000,0.6915000
0.6965000,0.6965000
0.7015000,0.7015000
0.7065000,0.7065000
0.7115000,0.7115000
0.7165000,0.7165000
0.7215000,0.7215000
0.7265000,0.7265000
0.7315000,0.7315000
0.7365000,0.7365000
0.7415000,0.7415000
0.7465000,0.7465000
0.7515000,0.7515000
0.7565000,0.7565000
0.7615000,0.7615000
0.7665000,0.7665000
0.7715000,0.7715000
0.7765000,0.7765000
0.7815000,0.7815000
0.7865000,0.7865000
0.7915000,0.7915000
0.7965000,0.7965000
0.8015000,0.8015000
0.8065000,0.8065000
0.8115000,0.8115000
0.8165000,0.8165000
0.8215000,0.8215000
0.8265000,0.8265000
0.8315000,0.8315000
0.8365000,0.8365000
0.8415000,0.8415000
0.8465000,0.8465000
0.8515000,0.8515000
0.8565000,0.8565000
0.8615000,0.8615000
0.8665000,0.8665000
0.8715000,0.8715000
0.8765000,0.8765000
0.8815000,0.8815000
0.8865000,0.8865000
0.8915000,0.8915000
0.8965000,0.8965000
0.9015000,0.9015000
0.9065000,0.9065000
0.9115000,0.9115000
0.9165000,0.9165000
0.9215000,0.9215000
0.9265000,0.9265000
0.9315000,0.9315000
0.9365000,0.9365000
0.9415000,0.9415000
0.9465000,0.9465000
0.9515000,0.9515000
0.9565000,0.9565000
0.9615000,0.9615000
0.9665000,0.9665000
0.9715000,0.9715000
0.9765000,0.9765000
0.9815000,0.9815000
0.9865000,0.9865000
0.9915000,0.9915000
0.9965000,0.9965000
1.0015000,1.0015000
1.0065000,1.0065000
1.0115000,1.0115000
1.0165000,1.0165000
1.0215000,1.0215000
1.0265000,1.0265000
1.0315000,1.0315000
1.0365000,1.0365000
1.0415000,1.0415000
1.0465000,1.0465000
1.0515000,1.0515000
1.0565000,1.0565000
1.0615000,1.0615000
1.0665000,1.0665000
1.0715000,1.0715000
1.0765000,1.0765000
1.0815000,1.0815000
1.0865000,1.0865000
1.0915000,1.0915000
1.0965000,1.0965000
1.1015000,1.1015000
1.1065000,1.1065000
1.1115000,1.1115000
1.1165000,1.1165000
1.1215000,1.1215000
1.1265000,1.1265000
1.1315000,1.1315000
1.1365000,1.1365000
1.1415000,1.1415000
1.1465000,1.1465000
1.1515000,1.1515000
1.1565000,1.1565000
1.1615000,1.1615000
1.1665000,1.1665000
1.1715000,1.1715000
1.1765000,1.1765000
1.1815000,1.1815000
1.1865000,1.1865000
1.1915000,1.1915000
1.1965000,1.1965000
1.2015000,1.2015000
1.2065000,1.2065000
1.2115000,1.2115000
1.2165000,1.2165000
1.2215000,1.2215000
1.2265000,1.2265000
1.2315000,1.2315000
1.2365000,1.2365000
1.2415000,1.2415000
1.2465000,1.2465000
1.2515000,1.2515000
1.2565000,1.2565000
1.2615000,1.2615000
1.2665000,1.2665000
1.2715000,1.2715000
1.2765000,1.2765000
1.2815000,1.2815000
1.2865000,1.2865000
1.2915000,1.2915000
1.2965000,1.2965000
1.3015000,1.3015000
1.3065000,1.3065000
1.3115000,1.3115000
1.3165000,1.3165000
1.3215000,1.3215000
1.3265000,1.3265000
1.3315000,1.3315000
1.3365000,1.3365000
1.3415000,1.3415000
1.3465000,1.3465000
1.3515000,1.3515000
1.3565000,1.3565000
1.3615000,1.3615000
1.3665000,1.3665000
1.3715000,1.3715000
1.3765000,1.3765000
1.3815000,1.3815000
1.3865000,1.3865000
1.3915000,1.3915000
1.3965000,1.3965000
1.4015000,1.4015000
1.4065000,1.4065000
1.4115000,1.4115000
1.4165000,1.4165000
1.4215000,1.4215000
1.4265000,1.4265000
1.4315000,1.4315000
1.4365000,1.4365000
1.4415000,1.4415000
1.4465000,1.4465000
1.4515000,1.4515000
1.4565000,1.4565000
1.4615000,1.4615000
1.4665000,1.4665000
1.4715000,1.4715000
1.4765000,1.4765000
1.4815000,1.4815000
1.4865000,1.4865000
1.4915000,1.4915000
1.4965000,1.4965000
1.5015000,1.5015000
1.5065000,1.5065000
1.5115000,1.5115000
1.5165000,1.5165000
1.5215000,1.5215000
1.5265000,1.5265000
1.5315000,1.5315000
1.5365000,1.5365000
1.5415000,1.5415000
1.5465000,1.5465000
1.5515000,1.5515000
1.5565000,1.5565000
1.5615000,1.5615000
1.5665000,1.5665000
1.5715000,1.5715000
1.5765000,1.5765000
1.5815000,1.5815000
1.5865000,1.5865000
1.5915000,1.5915000
1.5965000,1.5965000
1.6015000,1.6015000
1.6065000,1.6065000
1.6115000,1.6115000
1.6165000,1.6165000
1.6215000,1.6215000
1.6265000,1.6265000
1.6315000,1.6315000
1.6365000,1.6365000
1.6415000,1.6415000
1.6465000,1.6465000
1.6515000,1.6515000
1.6565000,1.6565000
1.6615000,1.6615000
1.6665000,1.6665000
1.6715000,1.6715000
1.6765000,1.6765000
1.6815000,1.6815000
1.6865000,1.6865000
1.6915000,1.6915000
1.6965000,1.6965000
1.7015000,1.7015000
1.7065000,1.7065000
1.7115000,1.7115000
1.7165000,1.7165000
1.7215000,1.7215000
1.7265000,1.7265000
1.7315000,1.7315000
1.7365000,1.7365000
1.7415000,1.7415000
1.7465000,1.7465000
1.7515000,1.7515000
1.7565000,1.7565000
1.7615000,1.7615000
1.7665000,1.7665000
1.7715000,1.7715000
1.7765000,1.7765000
1.7815000,1.7815000
1.7865000,1.7865000
1.7915000,1.7915000
1.7965000,1.7965000
1.8015000,1.8015000
1.8065000,1.8065000
1.8115000,1.8115000
1.8165000,1.8165000
1.8215000,1.8215000
1.8265000,1.8265000
1.8315000,1.8315000
1.8365000,1.8365000
1.8415000,1.8415000
1.8465000,1.8465000
1.8515000,1.8515000
1.8565000,1.8565000
1.8615000,1.8615000
1.8665000,1.8665000
1.8715000,1.8715000
1.8765000,1.8765000
1.8815000,1.8815000
1.8865000,1.8865000
1.8915000,1.8915000
1.8965000,1.8965000
1.9015000,1.9015000
1.9065000,1.9065000
1.9115000,1.9115000
1.9165000,1.9165000
1.9215000,1.9215000
1.9265000,1.9265000
1.9315000,1.9315000
1.9365000,1.9365000
1.9415000,1.9415000
1.9465000,1.9465000
1.9515000,1.9515000
1.9565000,1.9565000
1.9615000,1.9615000
1.9665000,1.9665000
1.9715000,1.9715000
1.9765000,1.9765000
1.9815000,1.9815000
1.9865000,1.9865000
1.9915000,1.9915000
1.9965000,1.9965000
