# r[nm],ssd(r)[nm]
-0.4725600,-0.4725600
-0.4675600,-0.4675600
-0.4625600,-0.4625600
-0.4575600,-0.4575600
-0.4525600,-0.4525600
-0.4475600,-0.4475600
-0.4425600,-0.4425600
-0.4375600,-0.4375600
-0.4325600,-0.4325600
-0.4275600,-0.4275600
-0.4225600,-0.4225600
-0.4175600,-0.4175600
-0.4125600,-0.4125600
-0.4075600,-0.4075600
-0.4025600,-0.4025600
-0.3975600,-0.3975600
-0.3925600,-0.3925600
-0.3875600,-0.3875600
-0.3825600,-0.3825600
-0.3775600,-0.3775600
-0.3725600,-0.3725600
-0.3675600,-0.3675600
-0.3625600,-0.3625600
-0.3575600,-0.3575600
-0.3525600,-0.3525600
-0.3475600,-0.3475600
-0.3425600,-0.3425600
-0.3375600,-0.3375600
-0.3325600,-0.3325600
-0.3275600,-0.3275600
-0.3225600,-0.3225600
-0.3175600,-0.3175600
-0.3125600,-0.3125600
-0.3075600,-0.3075600
-0.3025600,-0.3025600
-0.2975600,-0.2975600
-0.2925600,-0.2925600
-0.2875600,-0.2875600
-0.2825600,-0.2825600
-0.2775600,-0.2775600
-0.2725600,-0.2725600
-0.2675600,-0.2675600
-0.2625600,-0.2625600
-0.2575600,-0.2575600
-0.2525600,-0.2525600
-0.2475600,-0.2475600
-0.2425600,-0.2425600
-0.2375600,-0.2375600
-0.2325600,-0.2325600
-0.2275600,-0.2275600
-0.2225600,-0.2225600
-0.2175600,-0.2175600
-0.2125600,-0.2125600
-0.2075600,-0.2075600
-0.2025600,-0.2025600
-0.1975600,-0.1975600
-0.1925600,-0.1925600
-0.1875600,-0.1875600
-0.1825600,-0.1825600
-0.1775600,-0.1775600
-0.1725600,-0.1725600
-0.1675600,-0.1675600
-0.1625600,-0.1625600
-0.1575600,-0.1575600
-0.1525600,-0.1525600
-0.1475600,-0.1475600
-0.1425600,-0.1425600
-0.1375600,-0.1375600
-0.1325600,-0.1325600
-0.1275600,-0.1275600
-0.1225600,-0.1225600
-0.1175600,-0.1175600
-0.1125600,-0.1125600
-0.1075600,-0.1075600
-0.1025600,-0.1025600
-0.0975600,-0.0975600
-0.0925600,-0.0925600
-0.0875600,-0.0875600
-0.0825600,-0.0825600
-0.0775600,-0.0775600
-0.0725600,-0.0725600
-0.0675600,-0.0675600
-0.0625600,-0.0625600
-0.0575600,-0.0575600
-0.0525600,-0.0525600
-0.0475600,-0.0475600
-0.0425600,-0.0425600
-0.0375600,-0.0375600
-0.0325600,-0.0325600
-0.0275600,-0.0275600
-0.0225600,-0.0225600
-0.0175600,-0.0175600
-0.0125600,-0.0125600
-0.0075600,-0.0075600
-0.0025600,-0.0025600
0.0024400,0.0024400
0.0074400,0.0074400
0.0124400,0.0124400
0.0174400,0.0174400
0.0224400,0.0224400
0.0274400,0.0274400
0.0324400,0.0324400
0.0374400,0.0374400
0.0424400,0.0424400
0.0474400,0.0474400
0.0524400,0.0524400
0.0574400,0.0574400
0.0624400,0.0624400
0.0674400,0.0674400
0.0724400,0.0724400
0.0774400,0.0774400
0.0824400,0.0824400
0.0874400,0.0874400
0.0924400,0.0924400
0.0974400,0.0974400
0.1024400,0.1024400
0.1074400,0.1074400
0.1124400,0.1124400
0.1174400,0.1174400
0.1224400,0.1224400
0.1274400,0.1274400
0.1324400,0.1324400
0.1374400,0.1374400
0.1424400,0.1424400
0.1474400,0.1474400
0.1524400,0.1524400
0.1574400,0.1574400
0.1624400,0.1624400
0.1674400,0.1674400
0.1724400,0.1724400
0.1774400,0.1774400
0.1824400,0.1824400
0.1874400,0.1874400
0.1924400,0.1924400
0.1974400,0.1974400
0.2024400,0.2024400
0.2074400,0.2074400
0.2124400,0.2124400
0.2174400,0.2174400
0.2224400,0.2224400
0.2274400,0.2274400
0.2324400,0.2324400
0.2374400,0.2374400
0.2424400,0.2424400
0.2474400,0.2474400
0.2524400,0.2524400
0.2574400,0.2574400
0.2624400,0.2624400
0.2674400,0.2674400
0.2724400,0.2724400
0.2774400,0.2774400
0.2824400,0.2824400
0.2874400,0.2874400
0.2924400,0.2924400
0.2974400,0.2974400
0.3024400,0.3024400
0.3074400,0.3074400
0.3124400,0.3124400
0.3174400,0.3174400
0.3224400,0.3224400
0.3274400,0.3274400
0.3324400,0.3324400
0.3374400,0.3374400
0.3424400,0.3424400
0.3474400,0.3474400
0.3524400,0.3524400
0.3574400,0.3574400
0.3624400,0.3624400
0.3674400,0.3674400
0.3724400,0.3724400
0.3774400,0.3774400
0.3824400,0.3824400
0.3874400,0.3874400
0.3924400,0.3924400
0.3974400,0.3974400
0.4024400,0.4024400
0.4074400,0.4074400
0.4124400,0.4124400
0.4174400,0.4174400
0.4224400,0.4224400
0.4274400,0.4274400
0.4324400,0.4324400
0.4374400,0.4374400
0.4424400,0.4424400
0.4474400,0.4474400
0.4524400,0.4524400
0.4574400,0.4574400
0.4624400,0.4624400
0.4674400,0.4674400
0.4724400,0.4724400
0.4774400,0.4774400
0.4824400,0.4824400
0.4874400,0.4874400
0.4924400,0.4924400
0.4974400,0.4974400
0.5024400,0.5024400
0.5074400,0.5074400
0.5124400,0.5124400
0.5174400,0.5174400
0.5224400,0.5224400
0.5274400,0.5274400
0.5324400,0.5324400
0.5374400,0.5374400
0.5424400,0.5424400
0.5474400,0.5474400
0.5524400,0.5524400
0.5574400,0.5574400
0.5624400,0.5624400
0.5674400,0.5674400
0.5724400,0.5724400
0.5774400,0.5774400
0.5824400,0.5824400
0.5874400,0.5874400
0.5924400,0.5924400
0.5974400,0.5974400
0.6024400,0.6024400
0.6074400,0.6074400
0.6124400,0.6124400
0.6174400,0.6174400
0.6224400,0.6224400
0.6274400,0.6274400
0.6324400,0.6324400
0.6374400,0.6374400
0.6424400,0.6424400
0.6474400,0.6474400
0.6524400,0.6524400
0.6574400,0.6574400
0.6624400,0.6624400
0.6674400,0.6674400
0.6724400,0.6724400
0.6774400,0.6774400
0.6824400,0.6824400
0.6874400,0.6874400
0.6924400,0.6924400
0.6974400,0.6974400
0.7024400,0.7024400
0.7074400,0.7074400
0.7124400,0.7124400
0.7174400,0.7174400
0.7224400,0.7224400
0.7274400,0.7274400
0.7324400,0.7324400
0.7374400,0.7374400
0.7424400,0.7424400
0.7474400,0.7474400
0.7524400,0.7524400
0.7574400,0.7574400
0.7624400,0.7624400
0.7674400,0.7674400
0.7724400,0.7724400
0.7774400,0.7774400
0.7824400,0.7824400
0.7874400,0.7874400
0.7924400,0.7924400
0.7974400,0.7974400
0.8024400,0.8024400
0.8074400,0.8074400
0.8124400,0.8124400
0.8174400,0.8174400
0.8224400,0.8224400
0.8274400,0.8274400
0.8324400,0.8324400
0.8374400,0.8374400
0.8424400,0.8424400
0.8474400,0.8474400
0.8524400,0.8524400
0.8574400,0.8574400
0.8624400,0.8624400
0.8674400,0.8674400
0.8724400,0.8724400
0.8774400,0.8774400
0.8824400,0.8824400
0.8874400,0.8874400
0.8924400,0.8924400
0.8974400,0.8974400
0.9024400,0.9024400
0.9074400,0.9074400
0.9124400,0.9124400
0.9174400,0.9174400
0.9224400,0.9224400
0.9274400,0.9274400
0.9324400,0.9324400
0.9374400,0.9374400
0.9424400,0.9424400
0.9474400,0.9474400
0.9524400,0.9524400
0.9574400,0.9574400
0.9624400,0.9624400
0.9674400,0.9674400
0.9724400,0.9724400
0.9774400,0.9774400
0.9824400,0.9824400
0.9874400,0.9874400
0.9924400,0.9924400
0.9974400,0.9974400
1.0024400,1.0024400
1.0074400,1.0074400
1.0124400,1.0124400
1.0174400,1.0174400
1.0224400,1.0224400
1.0274400,1.0274400
1.0324400,1.0324400
1.0374400,1.0374400
1.0424400,1.0424400
1.0474400,1.0474400
1.0524400,1.0524400
1.0574400,1.0574400
1.0624400,1.0624400
1.0674400,1.0674400
1.0724400,1.0724400
1.0774400,1.0774400
1.0824400,1.0824400
1.0874400,1.0874400
1.0924400,1.0924400
1.0974400,1.0974400
1.1024400,1.1024400
1.1074400,1.1074400
1.1124400,1.1124400
1.1174400,1.1174400
1.1224400,1.1224400
1.1274400,1.1274400
1.1324400,1.1324400
1.1374400,1.1374400
1.1424400,1.1424400
1.1474400,1.1474400
1.1524400,1.1524400
1.1574400,1.1574400
1.1624400,1.1624400
1.1674400,1.1674400
1.1724400,1.1724400
1.1774400,1.1774400
1.1824400,1.1824400
1.1874400,1.1874400
1.1924400,1.1924400
1.1974400,1.1974400
1.2024400,1.2024400
1.2074400,1.2074400
1.2124400,1.2124400
1.2174400,1.2174400
1.2224400,1.2224400
1.2274400,1.2274400
1.2324400,1.2324400
1.2374400,1.2374400
1.2424400,1.2424400
1.2474400,1.2474400
1.2524400,1.2524400
1.2574400,1.2574400
1.2624400,1.2624400
1.2674400,1.2674400
1.2724400,1.2724400
1.2774400,1.2774400
1.2824400,1.2824400
1.2874400,1.2874400
1.2924400,1.2924400
1.2974400,1.2974400
1.3024400,1.3024400
1.3074400,1.3074400
1.3124400,1.3124400
1.3174400,1.3174400
1.3224400,1.3224400
1.3274400,1.3274400
1.3324400,1.3324400
1.3374400,1.3374400
1.3424400,1.3424400
1.3474400,1.3474400
1.3524400,1.3524400
1.3574400,1.3574400
1.3624400,1.3624400
1.3674400,1.3674400
1.3724400,1.3724400
1.3774400,1.3774400
1.3824400,1.3824400
1.3874400,1.3874400
1.3924400,1.3924400
1.3974400,1.3974400
1.4024400,1.4024400
1.4074400,1.4074400
1.4124400,1.4124400
1.4174400,1.4174400
1.4224400,1.4224400
1.4274400,1.4274400
1.4324400,1.4324400
1.4374400,1.4374400
1.4424400,1.4424400
1.4474400,1.4474400
1.4524400,1.4524400
1.4574400,1.4574400
1.4624400,1.4624400
1.4674400,1.4674400
1.4724400,1.4724400
1.4774400,1.4774400
1.4824400,1.4824400
1.4874400,1.4874400
1.4924400,1.4924400
1.4974400,1.4974400
1.5024400,1.5024400
1.5074400,1.5074400
1.5124400,1.5124400
1.5174400,1.5174400
1.5224400,1.5224400
1.5274400,1.5274400
1.5324400,1.5324400
1.5374400,1.5374400
1.5424400,1.5424400
1.5474400,1.5474400
1.5524400,1.5524400
1.5574400,1.5574400
1.5624400,1.5624400
1.5674400,1.5674400
1.5724400,1.5724400
1.5774400,1.5774400
1.5824400,1.5824400
1.5874400,1.5874400
1.5924400,1.5924400
1.5974400,1.5974400
1.6024400,1.6024400
1.6074400,1.6074400
1.6124400,1.6124400
1.6174400,1.6174400
1.6224400,1.6224400
1.6274400,1.6274400
1.6324400,1.6324400
1.6374400,1.6374400
1.6424400,1.6424400
1.6474400,1.6474400
1.6524400,1.6524400
1.6574400,1.6574400
1.6624400,1.6624400
1.6674400,1.6674400
1.6724400,1.6724400
1.6774400,1.6774400
1.6824400,1.6824400
1.6874400,1.6874400
1.6924400,1.6924400
1.6974400,1.6974400
1.7024400,1.7024400
1.7074400,1.7074400
1.7124400,1.7124400
1.7174400,1.7174400
1.7224400,1.7224400
1.7274400,1.7274400
1.7324400,1.7324400
1.7374400,1.7374400
1.7424400,1.7424400
1.7474400,1.7474400
1.7524400,1.7524400
1.7574400,1.7574400
1.7624400,1.7624400
1.7674400,1.7674400
1.7724400,1.7724400
1.7774400,1.7774400
1.7824400,1.7824400
1.7874400,1.7874400
1.7924400,1.7924400
1.7974400,1.7974400
1.8024400,1.8024400
1.8074400,1.8074400
1.8124400,1.8124400
1.8174400,1.8174400
1.8224400,1.8224400
1.8274400,1.8274400
1.8324400,1.8324400
1.8374400,1.8374400
1.8424400,1.8424400
1.8474400,1.8474400
1.8524400,1.8524400
1.8574400,1.8574400
1.8624400,1.8624400
1.8674400,1.8674400
1.8724400,1.8724400
1.8774400,1.8774400
1.8824400,1.8824400
1.8874400,1.8874400
1.8924400,1.8924400
1.8974400,1.8974400
1.9024400,1.9024400
1.9074400,1.9074400
1.9124400,1.9124400
1.9174400,1.9174400
1.9224400,1.9224400
1.9274400,1.9274400
1.9324400,1.9324400
1.9374400,1.9374400
1.9424400,1.9424400
1.9474400,1.9474400
1.9524400,1.9524400
1.9574400,1.9574400
1.9624400,1.9624400
1.9674400,1.9674400
1.9724400,1.9724400
1.9774400,1.9774400
1.9824400,1.9824400
1.9874400,1.9874400
1.9924400,1.9924400
1.9974400,1.9974400
