# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.3290909,-1.3290909,-1.2651266,10924.1320287,6490.6462045,51622.4997124,339.9651265,35998.7139013,10924.1320287,10924.1320287,12877.7907212,8144.6299820
-1.3240909,-1.3240909,-1.2601266,9634.0875116,5710.7539943,45688.4721946,288.8786021,31855.4089464,9634.0875116,9634.0875116,11357.0361872,7182.8203641
-1.3190909,-1.3190909,-1.2551266,8638.9055975,5109.3073364,41108.5061211,249.5757519,28657.6229914,8638.9055975,8638.9055975,10183.8771311,6440.8494291
-1.3140909,-1.3140909,-1.2501266,7898.6854203,4662.0745214,37700.3908453,220.4194483,26278.0873672,7898.6854203,7898.6854203,9311.2768637,5888.9685627
-1.3090909,-1.3090909,-1.2451266,7382.0407119,4349.9969172,35320.7719691,200.1179550,24616.6742100,7382.0407119,7382.0407119,8702.2360343,5503.7773210
-1.3040909,-1.3040909,-1.2401266,7066.1090757,4159.1930746,33865.2121543,187.7268616,23600.4383192,7066.1090757,7066.1090757,8329.8035625,5268.2303439
-1.2990909,-1.2990909,-1.2351266,6936.4904779,4080.9202263,33267.9241140,182.6497748,23183.4301958,6936.4904779,6936.4904779,8177.0041299,5171.5914974
-1.2940909,-1.2940909,-1.2301266,6987.1797350,4111.5325490,33501.4712252,184.6378019,23346.4866317,6987.1797350,6987.1797350,8236.7585930,5209.3835382
-1.2890909,-1.2890909,-1.2251266,7220.5318918,4252.4598275,34576.6131852,193.7885667,24097.1227789,7220.5318918,7220.5318918,8511.8431701,5383.3623008
-1.2840909,-1.2840909,-1.2201266,7647.2762410,4510.2160906,36542.3685538,210.5466877,25469.5758838,7647.2762410,7647.2762410,9014.9059678,5701.5271501
-1.2790909,-1.2790909,-1.2151266,8286.5728398,4896.4344862,39486.2661587,235.7047334,27524.9811087,8286.5728398,8286.5728398,9768.5336049,6178.1631183
-1.2740909,-1.2740909,-1.2101266,9166.0829878,5427.9110533,43534.6551923,270.4030268,30351.5885185,9166.0829878,9166.0829878,10805.3342948,6833.8934502
-1.2690909,-1.2690909,-1.2051266,10322.0005911,6126.6251348,48852.8319173,316.1283279,34064.8521328,10322.0005911,10322.0005911,12167.9748182,7695.7029874
-1.2640909,-1.2640909,-1.2001266,11798.9634956,7019.6872512,55644.6139544,374.7106542,38807.1332744,11798.9634956,11798.9634956,13909.0760002,8796.8720618
-1.2590909,-1.2590909,-1.1951266,13649.7324994,8139.1461790,64150.8501037,448.3145769,44746.6605384,13649.7324994,13649.7324994,16090.8343167,10176.7371786
-1.2540909,-1.2540909,-1.1901266,15920.8128387,9513.4888939,74580.9534422,539.4148093,52029.8015284,15920.8128387,15920.8128387,18768.0719446,11869.9709270
-1.2490909,-1.2490909,-1.1851266,18676.2476535,11181.0744897,87233.8439370,650.7435463,60865.1268578,18676.2476535,18676.2476535,22016.2854226,13924.3215104
-1.2440909,-1.2440909,-1.1801266,21978.4516144,13180.3379462,102388.1239024,784.2950055,71447.4464903,21978.4516144,21978.4516144,25909.0515862,16386.3230054
-1.2390909,-1.2390909,-1.1751266,24801.9011701,14885.2688386,115399.5109134,895.5659635,80531.5695110,24801.9011701,24801.9011701,29237.4434799,18491.3828714
-1.2340909,-1.2340909,-1.1701266,27985.2702641,16812.8572026,130005.1570967,1025.1537332,90730.8843019,27985.2702641,27985.2702641,32990.1224912,20864.7854720
-1.2290909,-1.2290909,-1.1651266,31713.3140416,19071.2735327,147097.5226132,1177.8969208,102667.1174274,31713.3140416,31713.3140416,37384.8851542,23644.2774302
-1.2240909,-1.2240909,-1.1601266,32513.8441543,19556.1899116,150768.2564350,1210.5734295,105230.5118621,32513.8441543,32513.8441543,38328.5811139,24241.1231605
-1.2190909,-1.2190909,-1.1551266,28711.2197383,17252.5094722,133334.9668210,1054.8314205,93056.1650300,28711.2197383,28711.2197383,33845.8999001,21406.0266285
-1.2140909,-1.2140909,-1.1501266,25469.7843694,15289.6765706,118463.9264761,922.4273024,82671.4880582,25469.7843694,25469.7843694,30024.7701108,18989.3319546
-1.2090909,-1.2090909,-1.1451266,22701.5302270,13613.6325434,105760.6398809,811.2359785,73800.6902929,22701.5302270,22701.5302270,26761.4447121,16925.4237534
-1.2040909,-1.2040909,-1.1401266,19362.9246812,11597.0131864,90382.6615754,678.8024644,63064.0452442,19362.9246812,19362.9246812,22825.7669478,14436.2825790
-1.1990909,-1.1990909,-1.1351266,16473.8774284,9848.6123388,77115.6595711,562.0086592,53799.9138077,16473.8774284,16473.8774284,19420.0459435,12282.3154893
-1.1940909,-1.1940909,-1.1301266,14069.8015765,8393.9317877,66073.0189358,466.1302346,46089.1078059,14069.8015765,14069.8015765,16586.0280446,10489.9251913
-1.1890909,-1.1890909,-1.1251266,12114.0613063,7210.9307397,57084.9223117,388.4009667,39813.0990484,12114.0613063,12114.0613063,14280.5255261,9031.7973693
-1.1840909,-1.1840909,-1.1201266,10544.8842808,6262.0783020,49869.4830006,326.2728981,34774.9913869,10544.8842808,10544.8842808,12430.7187601,7861.8768470
-1.1790909,-1.1790909,-1.1151266,9307.6169558,5514.1747889,44177.2263408,277.4740131,30800.5307349,9307.6169558,9307.6169558,10972.1800280,6939.4159572
-1.1740909,-1.1740909,-1.1101266,8355.5291521,4938.8380865,39794.7910768,240.0506688,27740.6894534,8355.5291521,8355.5291521,9849.8219816,6229.5744018
-1.1690909,-1.1690909,-1.1051266,7650.1991483,4512.7354423,36546.7130246,212.3977257,25472.9113482,7650.1991483,7650.1991483,9018.3516043,5703.7063620
-1.1640909,-1.1640909,-1.1001266,7161.6334951,4217.6544238,34295.9940555,193.2738085,23901.5083578,7161.6334951,7161.6334951,8442.4114546,5339.4498282
-1.1590909,-1.1590909,-1.0951266,6868.2421789,4040.4863666,32944.0064367,181.7994100,22957.5931447,6868.2421789,6868.2421789,8096.5503868,5120.7080825
-1.1540909,-1.1540909,-1.0901266,6756.7579597,3973.1763011,32430.1376349,177.4440060,22598.8305614,6756.7579597,6756.7579597,7965.1284633,5037.5895600
-1.1490909,-1.1490909,-1.0851266,6822.1603393,4012.6760990,32731.4513338,180.0097650,22809.2006065,6822.1603393,6822.1603393,8042.2273262,5086.3511623
-1.1440909,-1.1440909,-1.0801266,7067.6397704,4160.9224795,33862.5271134,189.6219765,23598.8863411,7067.6397704,7067.6397704,8331.6080048,5269.3715734
-1.1390909,-1.1390909,-1.0751266,7504.6154596,4424.8479896,35875.5397098,206.7350693,25004.3293177,7504.6154596,7504.6154596,8846.7319031,5595.1645325
-1.1340909,-1.1340909,-1.0701266,8152.7989135,4816.4201873,38860.5420414,232.1481900,27088.4275048,8152.7989135,8152.7989135,9610.8357097,6078.4262121
-1.1290909,-1.1290909,-1.0651266,9040.2734732,5352.6909459,42945.8162817,267.0193235,29940.7809062,9040.2734732,9040.2734732,10657.0251571,6740.0945156
-1.1240909,-1.1240909,-1.0601266,10203.5358749,6055.8230834,48298.0468317,312.8703705,33677.8129394,10203.5358749,10203.5358749,12028.3240140,7607.3800637
-1.1190909,-1.1190909,-1.0551266,11687.4182475,6953.0447298,55121.9430963,371.5759583,38442.5076586,11687.4182475,11687.4182475,13777.5821334,8713.7080383
-1.1140909,-1.1140909,-1.0501266,13544.7777536,8076.4628706,63658.7977159,445.3364104,44403.4035416,13544.7777536,13544.7777536,15967.1095897,10098.4867906
-1.1090909,-1.1090909,-1.0451266,15835.8075368,9462.6471098,74183.3130657,536.6387023,51752.3777936,15835.8075368,15835.8075368,18667.8643964,11806.5941088
-1.1040909,-1.1040909,-1.0401266,18605.0972640,11138.4556647,86901.7848311,648.2033328,60633.4323931,18605.0972640,18605.0972640,21932.4105827,13871.2744038
-1.0990909,-1.0990909,-1.0351266,21913.4695852,13141.4280978,102084.6813733,781.4844515,71235.7248608,21913.4695852,21913.4695852,25832.4482487,16337.8748008
-1.0940909,-1.0940909,-1.0301266,24654.7012156,14796.3678015,114721.3442349,889.8460480,80058.0898732,24654.7012156,24654.7012156,29063.9184618,18381.6360137
-1.0890909,-1.0890909,-1.0251266,27784.8985950,16691.7187670,129083.5281250,1017.1970600,90087.3752609,27784.8985950,27784.8985950,32753.9165927,20715.3957448
-1.0840909,-1.0840909,-1.0201266,31452.5836522,18913.5211409,145899.7552937,1167.4372465,101830.7509252,31452.5836522,31452.5836522,37077.5260541,23449.8864671
-1.0790909,-1.0790909,-1.0151266,31753.4963753,19096.0342561,147276.6870540,1179.9494946,102792.4032188,31753.4963753,31753.4963753,37432.2536483,23674.2358964
-1.0740909,-1.0740909,-1.0101266,27995.0909370,16819.2137465,130045.2564536,1026.0452211,90759.0512127,27995.0909370,27995.0909370,33001.6994814,20872.1074035
-1.0690909,-1.0690909,-1.0051266,24796.3397843,14882.2997341,115369.1751713,895.5205054,80510.5460253,24796.3397843,24796.3397843,29230.8875025,18487.2365072
-1.0640909,-1.0640909,-1.0001266,22071.5807187,13234.7408268,102810.4940347,785.6900696,71742.5566941,22071.5807187,22071.5807187,26018.8357879,16455.7566312
-1.0590909,-1.0590909,-0.9951266,18745.5302802,11223.4304913,87546.8319679,654.0069213,61083.8531652,18745.5302802,18745.5302802,22097.9584713,13975.9760818
-1.0540909,-1.0540909,-0.9901266,15971.1204832,9544.3588667,74806.8377699,541.8349497,52187.7036520,15971.1204832,15971.1204832,18827.3765481,11907.4784515
-1.0490909,-1.0490909,-0.9851266,13682.4867406,8159.3984672,64296.0617338,449.9882378,44848.2323736,13682.4867406,13682.4867406,16129.4462872,10201.1575330
-1.0440909,-1.0440909,-0.9801266,11814.5874067,7029.5820261,55711.0456929,375.7203481,38853.6981997,11814.5874067,11814.5874067,13927.4940728,8808.5206737
-1.0390909,-1.0390909,-0.9751266,10322.0891803,6127.1329634,48847.7442557,316.5382903,34061.4821609,10322.0891803,10322.0891803,12168.0792506,7695.7690363
-1.0340909,-1.0340909,-0.9701266,9151.6842874,5419.6706497,43462.8068831,270.2553891,30301.6084035,9151.6842874,9151.6842874,10788.3605480,6823.1583101
-1.0290909,-1.0290909,-0.9651266,8258.0949843,4879.6964021,39349.4884137,235.0158774,27429.6709860,8258.0949843,8258.0949843,9734.9628038,6156.9310794
-1.0240909,-1.0240909,-0.9601266,7604.3959481,4484.7872303,36339.1459674,209.3034579,25327.8785955,7604.3959481,7604.3959481,8964.3570146,5669.5571850
-1.0190909,-1.0190909,-0.9551266,7162.0999983,4217.6461397,34301.6516422,191.9441683,23905.3420945,7162.0999983,7162.0999983,8442.9613868,5339.7976358
-1.0140909,-1.0140909,-0.9501266,6911.1208820,4066.0781219,33145.2396056,182.1073933,23097.9671489,6911.1208820,6911.1208820,8147.0974658,5152.6768623
-1.0090909,-1.0090909,-0.9451266,6839.6954759,4022.9418871,32816.1631817,179.3058975,22868.2143008,6839.6954759,6839.6954759,8062.8984256,5099.4247135
-1.0040909,-1.0040909,-0.9401266,6944.3200364,4086.1105396,33298.4111030,183.3946995,23204.9005325,6944.3200364,6944.3200364,8186.2339173,5177.4289275
-0.9990909,-0.9990909,-0.9351266,7229.7308910,4258.4596664,34613.6215717,194.5703400,24123.1391657,7229.7308910,7229.7308910,8522.6873074,5390.2207354
-0.9940909,-0.9940909,-0.9301266,7708.9381261,4547.8880393,36821.2331572,213.3721216,25664.4453576,7708.9381261,7708.9381261,9087.5953906,5747.4999777
-0.9890909,-0.9890909,-0.9251266,8403.2997649,4967.3633299,40018.8154665,240.6833131,27896.9673341,8403.2997649,8403.2997649,9906.1358336,6265.1904090
-0.9840909,-0.9840909,-0.9201266,9342.6018572,5534.9718246,44342.4218554,277.7311444,30915.7331829,9342.6018572,9342.6018572,11013.4215873,6965.4994095
-0.9790909,-0.9790909,-0.9151266,10565.0852575,6273.9361472,49966.6940517,326.0857400,34842.7245207,10565.0852575,10565.0852575,12454.5324553,7876.9379503
-0.9740909,-0.9740909,-0.9101266,12117.3316571,7212.5478469,57104.3199290,387.6567843,39826.4984925,12117.3316571,12117.3316571,14284.3807425,9034.2356223
-0.9690909,-0.9690909,-0.9051266,14053.8896884,8383.9424068,66004.3009863,464.6831668,46040.9784964,14053.8896884,14053.8896884,16567.2704935,10478.0618743
-0.9640909,-0.9640909,-0.9001266,16418.9360663,9815.1986579,76865.3448005,559.7041056,53625.0570765,16418.9360663,16418.9360663,19355.2789339,12241.3532358
-0.9590909,-0.9590909,-0.8951266,19279.2782576,11546.3549974,89998.9884107,675.5005411,62796.1177080,19279.2782576,19279.2782576,22727.1612979,14373.9188903
-0.9540909,-0.9540909,-0.8901266,22595.9372305,13549.8610062,105274.1480088,807.0435880,73461.0338218,22595.9372305,22595.9372305,26636.9675905,16846.6975092
-0.9490909,-0.9490909,-0.8851266,25400.7198060,15248.0423596,118144.8049696,919.6796081,82448.7160370,25400.7198060,25400.7198060,29943.3541236,18937.8399631
-0.9440909,-0.9440909,-0.8801266,28678.5932106,17232.9510413,133182.8832930,1053.7265810,92950.0426079,28678.5932106,28678.5932106,33807.4384833,21381.7014927
-0.9390909,-0.9390909,-0.8751266,32529.5352996,19565.9204226,150837.4761614,1211.4290500,105278.9411738,32529.5352996,32529.5352996,38347.0784447,24252.8218997
-0.9340909,-0.9340909,-0.8701266,31707.9180822,19067.8230514,147074.9806017,1177.5003487,102651.3023353,31707.9180822,31707.9180822,37378.5241879,23640.2544019
-0.9290909,-0.9290909,-0.8651266,28027.0191415,16837.9839597,130198.5557436,1026.6550320,90865.8755566,28027.0191415,28027.0191415,33039.3376878,20895.9118954
-0.9240909,-0.9240909,-0.8601266,24878.7131463,14931.6373354,115753.6572104,898.6526144,80778.8171457,24878.7131463,24878.7131463,29327.9924179,18548.6510481
-0.9190909,-0.9190909,-0.8551266,22083.1766484,13243.8068629,102867.9365656,788.6017178,71782.5285176,22083.1766484,22083.1766484,26032.5055199,16464.4021287
-0.9140909,-0.9140909,-0.8501266,18755.0323614,11228.8254164,87594.7683341,653.8775928,61117.1833601,18755.0323614,18755.0323614,22109.1598934,13983.0604832
-0.9090909,-0.9090909,-0.8451266,15967.5134011,9541.9489417,74793.0191455,541.5767746,52177.9630526,15967.5134011,15967.5134011,18823.1243798,11904.7891442
-0.9040909,-0.9040909,-0.8401266,13661.7104731,8146.7930195,64201.0408015,449.6483818,44781.8679298,13661.7104731,13661.7104731,16104.9544169,10185.6675141
-0.8990909,-0.8990909,-0.8351266,11792.1845580,7015.9858760,55608.6317189,375.3708535,38782.1687723,11792.1845580,11792.1845580,13901.0847255,8791.8179359
-0.8940909,-0.8940909,-0.8301266,10298.6922207,6112.9265546,48740.8696694,316.2553229,33986.8344859,10298.6922207,10298.6922207,12140.4980068,7678.3251261
-0.8890909,-0.8890909,-0.8251266,9128.3560675,5405.4950009,43356.3790900,270.1004699,30227.2683578,9128.3560675,9128.3560675,10760.8603371,6805.7656497
-0.8840909,-0.8840909,-0.8201266,8236.3804478,4866.4844912,39250.6261925,235.0328025,27360.6086943,8236.3804478,8236.3804478,9709.3648656,6140.7415218
-0.8790909,-0.8790909,-0.8151266,7586.3823991,4473.8005995,36257.4546322,209.5345659,25270.8006257,7586.3823991,7586.3823991,8943.1219441,5656.1269472
-0.8740909,-0.8740909,-0.8101266,7150.4852060,4210.5162889,34249.5336357,192.4556785,23868.9084108,7150.4852060,7150.4852060,8429.2694190,5331.1380750
-0.8690909,-0.8690909,-0.8051266,6909.2883196,4064.8522699,33138.2372573,183.0090493,23093.0305460,6909.2883196,6909.2883196,8144.9371701,5151.3105713
-0.8640909,-0.8640909,-0.8001266,6851.7959251,4030.1326371,32873.3300643,180.7564962,22908.0798287,6851.7959251,6851.7959251,8077.1629047,5108.4463622
-0.8590909,-0.8590909,-0.7951266,6975.3584443,4104.7487778,33442.7068439,185.5936349,23305.6013212,6975.3584443,6975.3584443,8222.8231969,5200.5700198
-0.8540909,-0.8540909,-0.7901266,7285.6565175,4292.1495070,34872.3211211,197.7448652,24303.7223671,7285.6565175,7285.6565175,8588.6146059,5431.9168200
-0.8490909,-0.8490909,-0.7851266,7796.7344486,4600.8616726,37226.3343322,217.7733532,25947.2569039,7796.7344486,7796.7344486,9191.0931024,5812.9576780
-0.8440909,-0.8440909,-0.7801266,8531.0680810,5044.5320949,40607.4170836,246.5968749,28307.9161731,8531.0680810,8531.0680810,10056.7540824,6360.4497537
-0.8390909,-0.8390909,-0.7751266,9519.6288843,5641.9676154,45157.0281621,285.4994414,31484.5040577,9519.6288843,9519.6288843,11222.1079160,7097.4842326
-0.8340909,-0.8340909,-0.7701266,10801.8801990,6417.1343238,51055.3791454,336.1305076,35602.8929731,10801.8801990,10801.8801990,12733.6755206,8053.4835261
-0.8290909,-0.8290909,-0.7651266,12425.6122791,7399.0592195,58520.6588525,400.4866890,40815.4829131,12425.6122791,12425.6122791,14647.7939018,9264.0782853
-0.8240909,-0.8240909,-0.7601266,14446.4902879,8621.5578108,67806.9438238,480.8792254,47299.7428324,14446.4902879,14446.4902879,17030.0833141,10770.7704030
-0.8190909,-0.8190909,-0.7551266,16927.1556732,10122.6906409,79200.0673508,579.8888304,55255.3262006,16927.1556732,16927.1556732,19954.3879268,12620.2630327
-0.8140909,-0.8140909,-0.7501266,19896.3601994,11919.7262980,92833.6529027,700.3049739,64775.4872382,19896.3601994,19896.3601994,23454.6014354,14833.9924295
-0.8090909,-0.8090909,-0.7451266,23125.5503201,13870.1322118,107709.1421854,828.2077924,75161.2535348,23125.5503201,23125.5503201,27261.2960510,17241.5574978
-0.8040909,-0.8040909,-0.7401266,25980.6008946,15598.8484090,120809.2651132,942.6859812,84309.2137530,25980.6008946,25980.6008946,30626.9404518,19370.1779180
-0.7990909,-0.7990909,-0.7351266,29296.8985140,17607.1351245,136022.2895660,1078.7045460,94932.7523719,29296.8985140,29296.8985140,34536.3207668,21842.6871251
-0.7940909,-0.7940909,-0.7301266,33198.0678785,19970.6373530,153905.8874210,1238.4806392,107421.6161536,33198.0678785,33198.0678785,39135.1705896,24751.2551364
-0.7890909,-0.7890909,-0.7251266,31062.4608719,18676.9155761,144114.4146667,1151.2148407,100583.8715148,31062.4608719,31062.4608719,36617.6341829,23159.0253090
-0.7840909,-0.7840909,-0.7201266,27433.0726199,16478.3711970,127473.0678871,1002.4406355,88962.6447279,27433.0726199,27433.0726199,32339.1704815,20453.0872724
-0.7790909,-0.7790909,-0.7151266,24324.7431169,14596.3243816,113210.4571465,876.4208544,79002.9178366,24324.7431169,24324.7431169,28674.9510517,18135.6314234
-0.7740909,-0.7740909,-0.7101266,21397.0115643,12828.2646573,99720.4214250,761.4624389,69584.5544985,21397.0115643,21397.0115643,25223.6274937,15952.8227463
-0.7690909,-0.7690909,-0.7051266,18191.7654798,10887.8040110,85009.8693754,631.0348525,59312.1333522,18191.7654798,18191.7654798,21445.1590371,13563.1094684
-0.7640909,-0.7640909,-0.7001266,15517.9965074,9269.7340619,72730.8786079,523.2150642,50737.9334752,15517.9965074,15517.9965074,18293.2164230,11569.6459254
-0.7590909,-0.7590909,-0.6951266,13319.1958130,7939.1971832,62631.9281826,435.1622668,43686.0566912,13319.1958130,13319.1958130,15701.1848450,9930.3012147
-0.7540909,-0.7540909,-0.6901266,11533.5127563,6859.1694553,54424.0659276,364.1814642,37954.8960785,11533.5127563,11533.5127563,13596.1523685,8598.9617798
-0.7490909,-0.7490909,-0.6851266,10112.4746392,5999.9731731,47888.8445167,307.8459257,33391.7755418,10112.4746392,10112.4746392,11920.9774959,7539.4881645
-0.7440909,-0.7440909,-0.6801266,9004.6133446,5330.3456167,42791.3060182,264.0447364,29832.5814908,9004.6133446,9004.6133446,10614.9876139,6713.5076389
-0.7390909,-0.7390909,-0.6751266,8166.6579410,4824.0070569,38933.8668685,231.0036748,27139.3071745,8166.6579410,8166.6579410,9627.1732691,6088.7589919
-0.7340909,-0.7340909,-0.6701266,7563.8085542,4459.8251065,36157.5923755,207.2925172,25200.9420864,7563.8085542,7563.8085542,8916.5110198,5639.2967209
-0.7290909,-0.7290909,-0.6651266,7169.7985669,4221.8508274,34342.5009091,191.8277803,23933.6837586,7169.7985669,7169.7985669,8452.0367582,5345.5374047
-0.7240909,-0.7240909,-0.6601266,6966.8520895,4099.2915998,33407.3854522,183.8738483,23280.8125938,6966.8520895,6966.8520895,8212.7955757,5194.2279953
-0.7190909,-0.7190909,-0.6551266,6945.6128112,4086.4670099,33309.4996299,183.0429662,23212.4722003,6945.6128112,6945.6128112,8187.7578903,5178.3927727
-0.7140909,-0.7140909,-0.6501266,7105.0930894,4182.7774489,34044.3310558,189.2941978,23725.5108863,7105.0930894,7105.0930894,8375.7594305,5297.2953868
-0.7090909,-0.7090909,-0.6451266,7452.6680386,4392.7004726,35645.5749626,202.9332194,24843.4632207,7452.6680386,7452.6680386,8785.4942675,5556.4344512
-0.7040909,-0.7040909,-0.6401266,8004.1171967,4725.8164858,38185.3198592,224.6133764,26616.6798634,8004.1171967,8004.1171967,9435.5639328,5967.5746072
-0.6990909,-0.6990909,-0.6351266,8783.6943579,5196.8519579,41774.3566861,255.3359919,29122.5438267,8783.6943579,8783.6943579,10354.5597401,6548.7985894
