# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.5979333,-1.5979333,-1.6170821,23858.3223146,14313.4440170,111075.9594562,857.9321815,77512.1872909,23858.3223146,23858.3223146,28125.1161116,17787.8852738,23858.3223146,14313.4440170,111075.9594562,842.2913049,77512.1872909,23858.3223146,23858.3223146,28125.1161116,17787.8852738
-1.5929333,-1.5929333,-1.6120821,21526.3768954,12902.4535135,100364.0948474,764.3150238,70032.3720715,21526.3768954,21526.3768954,25376.1283657,16049.2727665,21526.3768954,12902.4535135,100364.0948474,748.6746116,70032.3720715,21526.3768954,21526.3768954,25376.1283657,16049.2727665
-1.5879333,-1.5879333,-1.6070821,19291.1669533,11550.2217145,90093.8422764,674.7944814,62861.0142435,19291.1669533,19291.1669533,22741.1761538,14382.7826634,19291.1669533,11550.2217145,90093.8422764,659.1553750,62861.0142435,19291.1669533,19291.1669533,22741.1761538,14382.7826634
-1.5829333,-1.5829333,-1.6020821,17188.3970847,10278.3414901,80429.3439579,590.7924159,56112.7256396,17188.3970847,17188.3970847,20262.3494396,12815.0349951,17188.3970847,10278.3414901,80429.3439579,575.1566769,56112.7256396,17188.3970847,17188.3970847,20262.3494396,12815.0349951
-1.5779333,-1.5779333,-1.5970821,15245.2883502,9103.2571315,71495.9595478,513.3742905,49875.0310354,15245.2883502,15245.2883502,17971.7374655,11366.3247803,15245.2883502,9103.2571315,71495.9595478,497.7464636,49875.0310354,15245.2883502,15245.2883502,17971.7374655,11366.3247803
-1.5729333,-1.5729333,-1.5920821,13481.1977394,8036.6421812,63383.0752591,443.2761933,44210.3308924,13481.1977394,13481.1977394,15892.1590020,10051.0838768,13481.1977394,8036.6421812,63383.0752591,427.6652521,44210.3308924,13481.1977394,13481.1977394,15892.1590020,10051.0838768
-1.5679333,-1.5679333,-1.5870821,11908.6051858,7086.0001513,56148.5953436,380.9473105,39159.0390514,11908.6051858,11908.6051858,14038.3258790,8878.6168626,11908.6051858,7086.0001513,56148.5953436,365.3690592,39159.0390514,11908.6051858,11908.6051858,14038.3258790,8878.6168626
-1.5629333,-1.5629333,-1.5820821,10534.3229904,6255.3999812,49824.4532023,326.6023411,34743.4324727,10534.3229904,10534.3229904,12418.2687012,7854.0027383,10534.3229904,6255.3999812,49824.4532023,311.0814162,34743.4324727,10534.3229904,10534.3229904,12418.2687012,7854.0027383
-1.5579333,-1.5579333,-1.5770821,9360.7982723,5546.2676815,44422.5510535,280.2790941,30971.8001866,9360.7982723,9360.7982723,11034.8722276,6979.0659856,9360.7982723,5546.2676815,44422.5510535,264.8490213,30971.8001866,9360.7982723,9360.7982723,11034.8722276,6979.0659856
-1.5529333,-1.5529333,-1.5720821,8387.4024348,4958.1698221,39940.6435672,241.8968615,27842.5529964,8387.4024348,8387.4024348,9887.3954439,6253.3379459,8387.4024348,4958.1698221,39940.6435672,226.5965895,27842.5529964,8387.4024348,8387.4024348,9887.3954439,6253.3379459
-1.5479333,-1.5479333,-1.5670821,7611.6275358,4489.5402673,36367.7989951,211.3108864,25348.0379875,7611.6275358,7611.6275358,8972.8818909,5674.9487902,7611.6275358,4489.5402673,36367.7989951,196.1775659,25348.0379875,7611.6275358,7611.6275358,8972.8818909,5674.9487902
-1.5429333,-1.5429333,-1.5620821,7030.1339966,4138.3164720,33689.1833079,188.3583228,23477.8801136,7030.1339966,7030.1339966,8287.3947433,5241.4086516,7030.1339966,4138.3164720,33689.1833079,173.4184102,23477.8801136,7030.1339966,7030.1339966,8287.3947433,5241.4086516
-1.5379333,-1.5379333,-1.5570821,6639.6147377,3902.4642005,31890.0071922,172.8928954,22221.7390283,6639.6147377,6639.6147377,7827.0354878,4950.2518937,6639.6147377,3902.4642005,31890.0071922,158.1550376,22221.7390283,6639.6147377,6639.6147377,7827.0354878,4950.2518937
-1.5329333,-1.5329333,-1.5520821,6437.4564063,3780.3789788,30958.5469199,164.8082584,21571.4190265,6437.4564063,6437.4564063,7588.7234024,4799.5300969,6437.4564063,3780.3789788,30958.5469199,150.2606490,21571.4190265,6437.4564063,6437.4564063,7588.7234024,4799.5300969
-1.5279333,-1.5279333,-1.5470821,6422.1887015,3771.1588666,30888.1974694,164.0514359,21522.3030471,6422.1887015,6422.1887015,7570.7252396,4788.1470593,6422.1887015,3771.1588666,30888.1974694,149.6646172,21522.3030471,6422.1887015,6422.1887015,7570.7252396,4788.1470593
-1.5229333,-1.5229333,-1.5420821,6593.7186043,3874.7466421,31678.5429076,170.6278499,22074.1002778,6593.7186043,6593.7186043,7772.9313448,4916.0334291,6593.7186043,3874.7466421,31678.5429076,156.3623231,22074.1002778,6593.7186043,6593.7186043,7772.9313448,4916.0334291
-1.5179333,-1.5179333,-1.5370821,6953.3487691,4091.9409676,33335.4404310,184.5998591,23230.9048528,6953.3487691,6953.3487691,8196.8773377,5184.1604176,6953.3487691,4091.9409676,33335.4404310,170.4159284,23230.9048528,6953.3487691,6953.3487691,8196.8773377,5184.1604176
-1.5129333,-1.5129333,-1.5320821,7503.5799735,4424.2764719,35870.1175658,206.0800808,25000.5652971,7503.5799735,7503.5799735,8845.5112319,5594.3925123,7503.5799735,4424.2764719,35870.1175658,191.9460826,25000.5652971,7503.5799735,7503.5799735,8845.5112319,5594.3925123
-1.5079333,-1.5079333,-1.5270821,8247.6980133,4873.7729726,39297.2844910,235.2183827,27393.3660808,8247.6980133,8247.6980133,9722.7064510,6149.1794812,8247.6980133,4873.7729726,39297.2844910,221.1145638,27393.3660808,8247.6980133,8247.6980133,9722.7064510,6149.1794812
-1.5029333,-1.5029333,-1.5220821,9189.1474763,5442.5552825,43632.2729570,272.1800903,30420.0292849,9189.1474763,9189.1474763,10832.5236088,6851.0894823,9189.1474763,5442.5552825,43632.2729570,258.0979309,30420.0292849,9189.1474763,9189.1474763,10832.5236088,6851.0894823
-1.4979333,-1.4979333,-1.5170821,10330.6999761,6132.3481624,48887.2369623,317.1139755,34089.0609220,10330.6999761,10330.6999761,12178.2299908,7702.1889280,10330.6999761,6132.3481624,48887.2369623,303.0524614,34089.0609220,10330.6999761,10330.6999761,12178.2299908,7702.1889280
-1.4929333,-1.4929333,-1.5120821,11673.4339699,6943.8567630,55066.4940509,370.1100737,38403.4969698,11673.4339699,11673.4339699,13761.0969244,8703.2818767,11673.4339699,6943.8567630,55066.4940509,356.0710506,38403.4969698,11673.4339699,11673.4339699,13761.0969244,8703.2818767
-1.4879333,-1.4879333,-1.5070821,13215.5580018,7876.0518337,62161.1533570,431.1487126,43357.1511621,13215.5580018,13215.5580018,15579.0125717,9853.0326846,13215.5580018,7876.0518337,62161.1533570,417.1333578,43357.1511621,13215.5580018,13215.5580018,15579.0125717,9853.0326846
-1.4829333,-1.4829333,-1.5020821,14951.1291234,8925.3910660,70143.2674781,500.0439160,48930.5301031,14951.1291234,14951.1291234,17624.9711547,11147.0105087,14951.1291234,8925.3910660,70143.2674781,486.0513290,48930.5301031,14951.1291234,14951.1291234,17624.9711547,11147.0105087
-1.4779333,-1.4779333,-1.4970821,16868.7423544,10085.0225875,78959.8552643,576.3857419,55086.6581151,16868.7423544,16868.7423544,19885.5280400,12576.7122163,16868.7423544,10085.0225875,78959.8552643,562.4132498,55086.6581151,16868.7423544,16868.7423544,19885.5280400,12576.7122163
-1.4729333,-1.4729333,-1.4920821,18950.2930515,11344.0324290,88527.2612298,659.4864762,61767.1370836,18950.2930515,18950.2930515,22339.3407715,14128.6396529,18950.2930515,11344.0324290,88527.2612298,645.5305907,61767.1370836,18950.2930515,18950.2930515,22339.3407715,14128.6396529
-1.4679333,-1.4679333,-1.4870821,21169.9382876,12686.8125217,98726.4277288,748.3357201,68888.8437087,21169.9382876,21169.9382876,24955.9447040,15783.5252852,21169.9382876,12686.8125217,98726.4277288,734.3929518,68888.8437087,21169.9382876,21169.9382876,24955.9447040,15783.5252852
-1.4629333,-1.4629333,-1.4820821,23493.4008851,14092.6364610,109399.7358482,841.5698920,76341.7223254,23493.4008851,23493.4008851,27694.9325706,17515.8133135,23493.4008851,14092.6364610,109399.7358482,827.6371735,76341.7223254,23493.4008851,23493.4008851,27694.9325706,17515.8133135
-1.4579333,-1.4579333,-1.4770821,25877.7649310,15535.5334450,120350.0943272,937.4621205,83988.1477816,25877.7649310,25877.7649310,30505.7134276,19293.5072159,25877.7649310,15535.5334450,120350.0943272,923.5369272,83988.1477816,25877.7649310,25877.7649310,30505.7134276,19293.5072159
-1.4529333,-1.4529333,-1.4720821,28271.8989349,16984.5431316,131342.8976614,1033.9382656,91664.2922555,28271.8989349,28271.8989349,33328.0114903,21078.4852387,28271.8989349,16984.5431316,131342.8976614,1020.0185876,91664.2922555,28271.8989349,28271.8989349,33328.0114903,21078.4852387
-1.4479333,-1.4479333,-1.4670821,30617.6082273,18404.4131885,142111.3164344,1128.6234830,99183.8194638,30617.6082273,30617.6082273,36093.2246240,22827.3595824,30617.6082273,18404.4131885,142111.3164344,1114.7077491,99183.8194638,30617.6082273,30617.6082273,36093.2246240,22827.3595824
-1.4429333,-1.4429333,-1.4620821,32851.5605630,19756.7663245,152365.1195798,1218.9213290,106344.0457833,32851.5605630,32851.5605630,38726.6943207,24492.9120605,32851.5605630,19756.7663245,152365.1195798,1205.0083272,106344.0457833,32851.5605630,32851.5605630,38726.6943207,24492.9120605
-1.4379333,-1.4379333,-1.4570821,34907.9512137,21001.7164208,161802.8734616,1302.1240993,112934.4599821,34907.9512137,34907.9512137,41150.8474133,26026.0810944,34907.9512137,21001.7164208,161802.8734616,1288.2107874,112934.4599821,34907.9512137,34907.9512137,41150.8474133,26026.0810944
-1.4329333,-1.4329333,-1.4520821,36721.7839497,22099.8587872,170126.9522968,1375.5492773,118747.2066291,36721.7839497,36721.7839497,43289.0638240,27378.4078921,36721.7839497,22099.8587872,170126.9522968,1361.6348417,118747.2066291,36721.7839497,36721.7839497,43289.0638240,27378.4078921
-1.4279333,-1.4279333,-1.4470821,38232.5546346,23014.5050934,177060.3850931,1436.6931489,123588.8523223,38232.5546346,38232.5546346,45070.0189294,28504.7828007,38232.5546346,23014.5050934,177060.3850931,1422.7780820,123588.8523223,38232.5546346,38232.5546346,45070.0189294,28504.7828007
-1.4229333,-1.4229333,-1.4420821,39388.0500419,23713.9884942,182364.2261024,1483.3894945,127292.5176649,39388.0500419,39388.0500419,46432.1617518,29366.2775642,39388.0500419,23713.9884942,182364.2261024,1469.4741256,127292.5176649,39388.0500419,39388.0500419,46432.1617518,29366.2775642
-1.4179333,-1.4179333,-1.4370821,40147.9316121,24173.8383948,185853.9402148,1513.9594277,129729.3213083,40147.9316121,40147.9316121,47327.9396322,29932.8172401,40147.9316121,24173.8383948,185853.9402148,1500.0439425,129729.3213083,40147.9316121,40147.9316121,47327.9396322,29932.8172401
-1.4129333,-1.4129333,-1.4320821,40486.7748237,24378.6248622,187413.2993424,1527.3384706,130818.0855954,40486.7748237,40486.7748237,47727.3811581,30185.4462429,40486.7748237,24378.6248622,187413.2993424,1513.4229195,130818.0855954,40486.7748237,40486.7748237,47727.3811581,30185.4462429
-1.4079333,-1.4079333,-1.4270821,40396.2814420,24323.2938392,187004.5202370,1523.1691089,130532.4170555,40396.2814420,40396.2814420,47620.7040483,30117.9777147,40396.2814420,24323.2938392,187004.5202370,1509.2534018,130532.4170555,40396.2814420,40396.2814420,47620.7040483,30117.9777147
-1.4029333,-1.4029333,-1.4220821,39886.3948148,24013.8765331,184673.2934100,1501.8512836,128904.2175171,39886.3948148,39886.3948148,47019.6299072,29737.8250490,39886.3948148,24013.8765331,184673.2934100,1487.9351691,128904.2175171,39886.3948148,39886.3948148,47019.6299072,29737.8250490
-1.3979333,-1.3979333,-1.4170821,38985.7915403,23467.7307958,180551.0728275,1464.5491582,126025.2890692,38985.7915403,38985.7915403,45957.9638214,29066.3684599,38985.7915403,23467.7307958,180551.0728275,1450.6321831,126025.2890692,38985.7915403,38985.7915403,45957.9638214,29066.3684599
-1.3929333,-1.3929333,-1.4120821,37740.8241875,22712.9409032,174850.3889287,1413.1594072,122044.0484614,37740.8241875,37740.8241875,44490.3479979,28138.1667134,37740.8241875,22712.9409032,174850.3889287,1399.2408472,122044.0484614,37740.8241875,37740.8241875,44490.3479979,28138.1667134
-1.3879333,-1.3879333,-1.4070821,36214.2731779,21787.5472470,167858.9743412,1350.2535088,117161.4335137,36214.2731779,36214.2731779,42690.7904335,27000.0265766,36214.2731779,21787.5472470,167858.9743412,1336.3322572,117161.4335137,36214.2731779,36214.2731779,42690.7904335,27000.0265766
-1.3829333,-1.3829333,-1.4020821,34483.8348756,20738.6278171,159932.9284609,1279.0136163,111626.1257618,34483.8348756,34483.8348756,40650.8826170,25709.8755932,34483.8348756,20738.6278171,159932.9284609,1265.0880122,111626.1257618,34483.8348756,34483.8348756,40650.8826170,25709.8755932
-1.3779333,-1.3779333,-1.3970821,32641.0819347,19621.6665775,151491.9727627,1203.1884997,105731.2363355,32641.0819347,32641.0819347,38478.5739466,24335.9869573,32641.0819347,19621.6665775,151491.9727627,1189.2560616,105731.2363355,32641.0819347,32641.0819347,38478.5739466,24335.9869573
-1.3729333,-1.3729333,-1.3920821,30791.6990762,18500.6964948,143020.5294026,1127.1034996,99815.0592657,30791.6990762,30791.6990762,36298.4496719,22957.1552993,30791.6990762,18500.6964948,143020.5294026,1113.1605172,99815.0592657,30791.6990762,30791.6990762,36298.4496719,22957.1552993
-1.3679333,-1.3679333,-1.3870821,29058.0264475,17449.8440881,135079.3360122,1055.7681645,94269.1840588,29058.0264475,29058.0264475,34254.7291060,21664.5929214,29058.0264475,17449.8440881,135079.3360122,1041.8090732,94269.1840588,29058.0264475,29058.0264475,34254.7291060,21664.5929214
-1.3629333,-1.3629333,-1.3820821,26974.9514267,16202.0232855,125358.4214637,983.9528871,87486.3831022,26974.9514267,26974.9514267,31799.1194426,20111.5290052,26974.9514267,16202.0232855,125358.4214637,970.0493710,87486.3831022,26974.9514267,26974.9514267,31799.1194426,20111.5290052
-1.3579333,-1.3579333,-1.3770821,24293.5094580,14578.8813622,113049.3773034,875.6967425,78891.0251484,24293.5094580,24293.5094580,28638.1316027,18112.3447592,24293.5094580,14578.8813622,113049.3773034,861.7594961,78891.0251484,24293.5094580,24293.5094580,28638.1316027,18112.3447592
-1.3529333,-1.3529333,-1.3720821,21724.2562293,13023.9037701,101252.2610583,772.1817791,70653.2465657,21724.2562293,21724.2562293,25609.3962027,16196.8043004,21724.2562293,13023.9037701,101252.2610583,758.2396097,70653.2465657,21724.2562293,21724.2562293,25609.3962027,16196.8043004
-1.3479333,-1.3479333,-1.3670821,19309.1887140,11562.5004400,90160.0014562,675.1182868,62907.7639692,19309.1887140,19309.1887140,22762.4209045,14396.2190236,19309.1887140,11562.5004400,90160.0014562,661.1745785,62907.7639692,19309.1887140,19309.1887140,22762.4209045,14396.2190236
-1.3429333,-1.3429333,-1.3620821,17079.9676041,10213.8071607,79918.2887254,585.7525268,55756.3005364,17079.9676041,17079.9676041,20134.5285604,12734.1939729,17079.9676041,10213.8071607,79918.2887254,571.8154902,55756.3005364,17079.9676041,17079.9676041,20134.5285604,12734.1939729
-1.3379333,-1.3379333,-1.3570821,15058.7218578,8991.1760171,70629.2263925,504.9312864,49270.1374220,15058.7218578,15058.7218578,17751.8056449,11227.2276837,15058.7218578,8991.1760171,70629.2263925,491.0153759,49270.1374220,15058.7218578,15058.7218578,17751.8056449,11227.2276837
-1.3329333,-1.3329333,-1.3520821,13259.3042219,7902.9393644,62357.0466074,433.1582631,43494.1063469,13259.3042219,13259.3042219,15630.5823135,9885.6482531,13259.3042219,7902.9393644,62357.0466074,419.2836625,43494.1063469,13259.3042219,13259.3042219,15630.5823135,9885.6482531
-1.3279333,-1.3279333,-1.3470821,11688.8124236,6953.3347852,55135.0429955,370.6618344,38451.4324487,11688.8124236,11688.8124236,13779.2256423,8714.7474846,11688.8124236,6953.3347852,55135.0429955,356.8515119,38451.4324487,11688.8124236,11688.8124236,13779.2256423,8714.7474846
-1.3229333,-1.3229333,-1.3420821,10349.2134909,6143.4923316,48972.9786265,317.4650570,34148.9088470,10349.2134909,10349.2134909,12200.0544405,7715.9919220,10349.2134909,6143.4923316,48972.9786265,303.7411921,34148.9088470,10349.2134909,10349.2134909,12200.0544405,7715.9919220
-1.3179333,-1.3179333,-1.3370821,9238.9407621,5472.4048748,43864.3729687,273.4503228,30581.9865608,9238.9407621,9238.9407621,10891.2218661,6888.2135198,9238.9407621,5472.4048748,43864.3729687,259.8340049,30581.9865608,9238.9407621,9238.9407621,10891.2218661,6888.2135198
-1.3129333,-1.3129333,-1.3320821,8354.3677238,4937.8234045,39793.2293963,238.4150013,27739.4735671,8354.3677238,8354.3677238,9848.4528448,6228.7084837,8354.3677238,4937.8234045,39793.2293963,224.9327757,27739.4735671,8354.3677238,8354.3677238,9848.4528448,6228.7084837
-1.3079333,-1.3079333,-1.3270821,7691.0947687,4537.0385299,36739.9105798,212.1183254,25607.6386083,7691.0947687,7691.0947687,9066.5609486,5734.1966284,7691.0947687,4537.0385299,36739.9105798,198.8162670,25607.6386083,7691.0947687,7691.0947687,9066.5609486,5734.1966284
-1.3029333,-1.3029333,-1.3220821,7245.0110872,4267.5253092,34685.9883880,194.3211678,24173.5986800,7245.0110872,7245.0110872,8540.7001955,5401.6130861,7245.0110872,4267.5253092,34685.9883880,181.2839859,24173.5986800,7245.0110872,7245.0110872,8540.7001955,5401.6130861
-1.2979333,-1.2979333,-1.3170821,7013.1128019,4127.4399950,33617.9812370,184.8191276,23427.9294152,7013.1128019,7013.1128019,8267.3294985,5228.7182765,7013.1128019,4127.4399950,33617.9812370,172.1906475,23427.9294152,7013.1128019,7013.1128019,8267.3294985,5228.7182765
-1.2929333,-1.2929333,-1.3120821,6986.6328311,4111.4601650,33495.8316509,183.4687738,23342.6525997,6986.6328311,6986.6328311,8236.1138815,5208.9757868,6986.6328311,4111.4601650,33495.8316509,171.1675849,23342.6525997,6986.6328311,6986.6328311,8236.1138815,5208.9757868
-1.2879333,-1.2879333,-1.3070821,7138.3227855,4203.0770394,34194.6345048,190.2100012,23830.5415669,7138.3227855,7138.3227855,8414.9318857,5322.0702228,7138.3227855,4203.0770394,34194.6345048,177.1005439,23830.5415669,7138.3227855,7138.3227855,8414.9318857,5322.0702228
-1.2829333,-1.2829333,-1.3020821,7503.7633396,4423.8524640,35877.4310395,205.0873269,25005.4570396,7503.7633396,7503.7633396,8845.7273909,5594.5292232,7503.7633396,4423.8524640,35877.4310395,191.4490754,25005.4570396,7503.7633396,7503.7633396,8845.7273909,5594.5292232
-1.2779333,-1.2779333,-1.2970821,8085.3511949,4775.2581048,38554.9705832,228.2595301,26874.9136340,8085.3511949,8085.3511949,9531.3257220,6028.1396805,8085.3511949,4775.2581048,38554.9705832,214.3296603,26874.9136340,8085.3511949,8085.3511949,9531.3257220,6028.1396805
-1.2729333,-1.2729333,-1.2920821,8886.8394408,5259.5982760,42244.0886532,259.9775194,29450.6805924,8886.8394408,8886.8394408,10476.1511661,6625.6997594,8886.8394408,5259.5982760,42244.0886532,245.9244878,29450.6805924,8886.8394408,8886.8394408,10476.1511661,6625.6997594
-1.2679333,-1.2679333,-1.2870821,9912.6110730,5879.5688573,46964.3881224,300.5305865,32746.4637214,9912.6110730,9912.6110730,11685.3705688,7390.4772601,9912.6110730,5879.5688573,46964.3881224,286.4508668,32746.4637214,9912.6110730,9912.6110730,11685.3705688,7390.4772601
-1.2629333,-1.2629333,-1.2820821,11166.7049815,6637.6658586,52733.7903381,350.1840025,36774.7980146,11166.7049815,11166.7049815,13163.7451304,8325.4834300,11166.7049815,6637.6658586,52733.7903381,336.1201531,36774.7980146,11166.7049815,11166.7049815,13163.7451304,8325.4834300
-1.2579333,-1.2579333,-1.2770821,12651.6082193,7535.4519593,59563.0200122,409.1225304,41543.1955102,12651.6082193,12651.6082193,14914.2066854,9432.5725241,12651.6082193,7535.4519593,59563.0200122,395.0867212,41543.1955102,12651.6082193,12651.6082193,14914.2066854,9432.5725241
-1.2529333,-1.2529333,-1.2720821,14366.8444760,8572.6991266,67449.1613614,477.3966723,47049.6443823,14366.8444760,14366.8444760,16936.1937406,10711.3894228,14366.8444760,8572.6991266,67449.1613614,463.3881775,47049.6443823,14366.8444760,14366.8444760,16936.1937406,10711.3894228
-1.2479333,-1.2479333,-1.2670821,16307.4121975,9746.4396992,76368.5303717,554.8646455,53277.6302728,16307.4121975,16307.4121975,19223.8102700,12158.2051520,16307.4121975,9746.4396992,76368.5303717,540.8790100,53277.6302728,16307.4121975,16307.4121975,19223.8102700,12158.2051520
-1.2429333,-1.2429333,-1.2620821,18462.1558532,11049.9765834,86269.2452448,641.1286176,60190.9466981,18462.1558532,18462.1558532,21763.9057011,13764.7025593,18462.1558532,11049.9765834,86269.2452448,627.1611430,60190.9466981,18462.1558532,18462.1558532,21763.9057011,13764.7025593
-1.2379333,-1.2379333,-1.2570821,20812.1879543,12471.9239382,97064.0326414,735.4696775,67728.6700167,20812.1879543,20812.1879543,24534.2147295,15516.7998298,20812.1879543,12471.9239382,97064.0326414,721.5163209,67728.6700167,20812.1879543,20812.1879543,24534.2147295,15516.7998298
-1.2329333,-1.2329333,-1.2520821,23329.5131817,13995.3702434,108623.9611818,836.7892404,75800.7819146,23329.5131817,23329.5131817,27501.7353866,17393.6246858,23329.5131817,13995.3702434,108623.9611818,822.8466950,75800.7819146,23329.5131817,23329.5131817,27501.7353866,17393.6246858
-1.2279333,-1.2279333,-1.2470821,25976.0331119,15597.2721540,120773.9172285,943.5655557,84285.0086805,25976.0331119,25976.0331119,30621.5557724,19366.7723477,25976.0331119,15597.2721540,120773.9172285,929.6311573,84285.0086805,25976.0331119,25976.0331119,30621.5557724,19366.7723477
-1.2229333,-1.2229333,-1.2420821,28543.8163644,17138.0816089,132724.9084780,1034.4794406,92624.8958175,28543.8163644,28543.8163644,33648.5583073,21281.2168464,28543.8163644,17138.0816089,132724.9084780,1020.5726094,92624.8958175,28543.8163644,28543.8163644,33648.5583073,21281.2168464
-1.2179333,-1.2179333,-1.2370821,30207.0778937,18146.2697807,140343.3991091,1102.9532981,97945.4117624,30207.0778937,30207.0778937,35609.2755370,22521.2833051,30207.0778937,18146.2697807,140343.3991091,1089.0402592,97945.4117624,30207.0778937,30207.0778937,35609.2755370,22521.2833051
-1.2129333,-1.2129333,-1.2320821,32037.3293711,19255.6482812,148727.1524528,1178.2674240,103800.3508507,32037.3293711,32037.3293711,37766.8469973,23885.8513109,32037.3293711,19255.6482812,148727.1524528,1164.3529139,103800.3508507,32037.3293711,32037.3293711,37766.8469973,23885.8513109
-1.2079333,-1.2079333,-1.2270821,33904.3273843,20387.2989084,157279.2437541,1255.0908676,109772.8511720,33904.3273843,33904.3273843,39967.7366998,25277.8161787,33904.3273843,20387.2989084,157279.2437541,1241.1764989,109772.8511720,33904.3273843,33904.3273843,39967.7366998,25277.8161787
-1.2029333,-1.2029333,-1.2220821,35696.2867006,21473.4918422,165487.2958967,1328.8503913,115505.0962194,35696.2867006,35696.2867006,42080.1678747,26613.8349612,35696.2867006,21473.4918422,165487.2958967,1314.9367006,115505.0962194,35696.2867006,35696.2867006,42080.1678747,26613.8349612
-1.1979333,-1.1979333,-1.2170821,37316.1538716,22455.4225619,172906.4631273,1395.5744830,120686.4295102,37316.1538716,37316.1538716,43989.7301511,27821.5481868,37316.1538716,22455.4225619,172906.4631273,1381.6614946,120686.4295102,37316.1538716,37316.1538716,43989.7301511,27821.5481868
