# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.0863569,-1.0863569,-1.0701707,5190.2009614,600.1944107,23670.0238009,310.9128329,14740.1995407,3823.7205697,6556.6813531,6118.4102871,3869.6224333
-1.0813569,-1.0813569,-1.0651707,5217.6946795,619.2939198,23778.9318917,312.5759149,14817.9113844,3851.9426844,6583.4466746,6150.8209488,3890.1207356
-1.0763569,-1.0763569,-1.0601707,5330.8263377,693.7542756,24225.2737474,319.8571672,15133.4321246,3965.7610812,6695.8915942,6284.1849373,3974.4675279
-1.0713569,-1.0713569,-1.0551707,5552.2305811,838.2014366,25098.0971267,334.2485903,15749.5122684,4187.7901081,6916.6710540,6545.1848505,4139.5383669
-1.0663569,-1.0663569,-1.0501707,5907.3917155,1069.1137129,26497.6057150,357.4244279,16736.7707304,4543.4947894,7271.2886417,6963.8625770,4404.3334111
-1.0613569,-1.0613569,-1.0451707,6425.0797448,1405.1063287,28000.5291580,391.2487857,18174.8952501,5061.6273634,7153.0127537,7574.1333136,4790.3025145
-1.0563569,-1.0563569,-1.0401707,6417.4299623,1851.5560487,26503.4321177,389.1456003,18162.3971991,5774.6347828,6772.5728784,7565.1154531,4784.5991188
-1.0513569,-1.0513569,-1.0351707,6158.3062639,2463.3595635,25483.0424604,372.0921640,17443.2860078,5803.3199114,6513.2926164,7259.6503827,4591.4060452
-1.0463569,-1.0463569,-1.0301707,6024.4251655,3146.1814001,24955.9429771,363.2456683,17071.7541320,5669.4756838,6379.3746471,7101.8261490,4491.5892355
-1.0413569,-1.0413569,-1.0251707,6018.4859937,3142.1566948,24932.7953161,362.7787551,17055.3102228,5663.4492523,6373.5227352,7094.8248228,4487.1612080
-1.0363569,-1.0363569,-1.0201707,6141.8560408,3221.6245956,25418.9810839,370.7708905,17397.7463013,5786.6065318,6497.1055498,7240.2582215,4579.1413655
-1.0313569,-1.0313569,-1.0151707,6394.5818819,2490.6134867,26414.6456094,387.2060244,18099.1686888,6038.9958155,6750.1679482,7538.1812494,4767.5644326
-1.0263569,-1.0263569,-1.0101707,6775.2409090,1824.8034293,27706.9685370,411.9568709,19155.5877593,5928.9657496,6566.9765838,7986.9168811,5051.3697654
-1.0213569,-1.0213569,-1.0051707,6496.6768772,1307.9722703,24703.1611490,396.0488578,18370.4038750,5130.8653554,5804.7734430,7658.5347914,4843.6826961
-1.0163569,-1.0163569,-1.0001707,5938.7740644,928.3670068,22506.2218718,359.3956507,16820.4828220,4544.7978258,5247.7753019,7000.8573075,4427.7309331
-1.0113569,-1.0113569,-0.9951707,5550.3918567,661.9880032,20976.5338832,333.7966296,15740.7932043,4133.7149867,4860.4164395,6543.0172909,4138.1674818
-1.0063569,-1.0063569,-0.9901707,5300.4134697,487.9129661,19991.8243415,317.2422026,15045.1536562,3865.3037156,4611.5609740,6248.3330685,3951.7928151
-1.0013569,-1.0013569,-0.9851707,5161.6204074,387.9207279,19445.0821713,307.9649971,14658.1470513,3711.4082853,4473.9699470,6084.7184210,3848.3138262
-0.9963569,-0.9963569,-0.9801707,5110.1509978,346.1114805,19242.4438896,304.4130768,14513.6286885,3647.4471950,4423.7603781,6024.0442839,3809.9401326
-0.9913569,-0.9913569,-0.9751707,5122.5445085,348.5610768,19301.2693122,305.2175138,14546.9621011,3651.8824441,4439.9128620,6038.6542352,3819.1802771
-0.9863569,-0.9863569,-0.9701707,5176.8747814,383.0324177,19548.5445039,309.1212841,14696.3216083,3705.7767133,4503.8627286,6102.7008690,3859.6869249
-0.9813569,-0.9813569,-0.9651707,5042.6291233,438.7553104,19919.6811724,303.1147346,14299.0728399,3792.4559824,4599.1924092,5944.4468781,3759.5983130
-0.9763569,-0.9763569,-0.9601707,4885.3127550,506.2770223,20244.5238719,293.0954747,13859.4633325,3897.2810013,4711.4287916,5758.9962389,3642.3090303
-0.9713569,-0.9713569,-0.9551707,4792.0809510,577.3786719,19875.0884656,287.2310471,13598.0931812,4007.5200980,4827.9384716,5649.0909707,3572.7988354
-0.9663569,-0.9663569,-0.9501707,4741.8557430,483.2857064,19675.5351629,284.1479956,13456.5316072,4112.3076807,4937.9056016,5589.8835466,3535.3527725
-0.9613569,-0.9613569,-0.9451707,4718.6432118,347.9141655,19582.9238843,282.7905660,13390.4307864,3919.1552389,4943.3736165,5562.5197141,3518.0463652
-0.9563569,-0.9563569,-0.9401707,4710.7774985,267.2888214,19551.3347903,282.3894121,13367.4372806,3793.9528097,4822.2889073,5553.2473061,3512.1819795
-0.9513569,-0.9513569,-0.9351707,4710.4139495,227.7703878,19206.1800821,282.2670674,13365.7918650,3732.2260935,4651.3996570,5552.8187405,3511.9109308
-0.9463569,-0.9463569,-0.9301707,4713.2148293,222.0703831,18995.7320403,281.8974912,13373.4614020,3722.7124892,4597.2475361,5556.1205263,3513.9991635
-0.9413569,-0.9413569,-0.9251707,4718.1885585,248.6145261,19582.2463331,282.8886775,13387.6948314,3762.9786821,4751.2385148,5561.9837512,3517.7073925
-0.9363569,-0.9363569,-0.9201707,4727.6605449,311.4144076,19621.3113330,283.4244957,13414.9426521,3859.2229307,4887.6595534,5573.1496962,3524.7693562
-0.9313569,-0.9313569,-0.9151707,4747.3706069,420.4291181,19701.2817848,284.5674788,13471.1260674,4026.8322935,5025.7570118,5596.3846822,3539.4644517
-0.9263569,-0.9263569,-0.9101707,4786.7089211,592.4652753,19859.1221506,286.9494843,13582.2887734,4104.3857069,4932.4274805,5642.7582134,3568.7936480
-0.9213569,-0.9213569,-0.9051707,4859.1195276,578.7880841,20147.7437246,291.4575532,13785.7116537,4003.0244613,4826.4577959,5728.1186460,3622.7803258
-0.9163569,-0.9163569,-0.9001707,4982.7178911,513.1052449,20365.0866675,299.2880639,14131.6188987,3899.8399751,4717.5340730,5873.8211929,3714.9307076
-0.9113569,-0.9113569,-0.8951707,5181.1870401,453.8495673,19971.2207404,311.4764055,14685.6538942,3806.4762698,4617.2293635,6107.7843269,3862.9019860
-0.9063569,-0.9063569,-0.8901707,5202.4010673,409.7840507,19664.5544629,310.5826564,14768.6910564,3736.5055203,4538.9889114,6132.7922453,3878.7183824
-0.9013569,-0.9013569,-0.8851707,5169.0309434,390.9675037,19505.5656094,308.0438450,14677.1987745,3705.5024514,4498.1836928,6093.4542484,3853.8388486
-0.8963569,-0.8963569,-0.8801707,5182.7882540,408.8629691,19562.8469247,309.1129463,14717.0340554,3731.2097154,4512.2516436,6109.6718999,3864.0957920
-0.8913569,-0.8913569,-0.8751707,5271.1232820,476.5137766,19914.0482718,315.0782680,14964.0011912,3833.8073737,4600.9393376,6213.8046586,3929.9551313
-0.8863569,-0.8863569,-0.8701707,5456.4152958,608.7896757,20647.2255773,327.3971784,15480.1494063,4036.2902797,4786.6475126,6432.2340743,4068.1020236
-0.8813569,-0.8813569,-0.8651707,5764.1387614,822.6974642,21862.5618725,347.7257563,16336.0801034,4364.9447768,5094.8716007,6794.9904360,4297.5292914
-0.8763569,-0.8763569,-0.8601707,6223.3750155,1137.7402084,23674.3647828,377.9521538,17612.3564054,4849.9002124,5554.7128744,7336.3559520,4639.9189068
-0.8713569,-0.8713569,-0.8551707,6867.3507621,1576.2960988,26213.1687462,420.2089349,19400.9865537,5525.7106556,6199.4164228,8095.4995500,5120.0434750
-0.8663569,-0.8663569,-0.8501707,6727.3840500,2148.3306579,27745.5765772,408.7226950,19024.3281101,6362.5814471,7066.8683199,7930.5013587,5015.6894561
-0.8613569,-0.8613569,-0.8451707,6389.2895169,2914.2240789,26414.8561429,386.7335057,18086.0640128,6024.3716399,6754.2073939,7531.9424042,4763.6186405
-0.8563569,-0.8563569,-0.8401707,6180.7029232,3226.7799626,25594.1317863,373.1765931,17507.1620178,5815.5518015,6545.8540448,7286.0524338,4608.1041684
-0.8513569,-0.8513569,-0.8351707,6102.5988621,3175.4913164,25287.2998826,368.1452162,17290.3615115,5737.0928360,6468.1048883,7193.9803360,4549.8726608
-0.8463569,-0.8463569,-0.8301707,6154.4733019,3079.0202370,25492.4010407,371.6225108,17434.2793594,5788.4901034,6520.4565005,7255.1319385,4588.5483301
-0.8413569,-0.8413569,-0.8251707,6334.4365002,2342.7323381,26201.9843618,383.4927245,17933.6667711,5967.8563451,6701.0166553,7467.2795396,4722.7222541
-0.8363569,-0.8363569,-0.8201707,6639.1474030,1790.9855728,27402.8512207,403.5390514,18779.2285130,5632.6825891,7006.4387822,7826.4845754,4949.9034661
-0.8313569,-0.8313569,-0.8151707,6328.3044868,1366.8297608,28132.8096411,384.7979990,17907.2879952,4977.1137635,7431.7110683,7460.0508843,4718.1504510
-0.8263569,-0.8263569,-0.8101707,5858.4105566,1062.8808928,26280.4881069,354.0950890,16601.7101530,4507.3151233,7209.5059898,6906.1216862,4367.8148653
-0.8213569,-0.8213569,-0.8051707,5542.7620023,858.6627034,25035.3415473,333.5159536,15724.0475359,4191.6715762,6893.8524283,6534.0229224,4132.4789437
-0.8163569,-0.8163569,-0.8001707,5353.3151756,736.0330108,24287.1474151,321.2297219,15196.6146562,4002.1577436,6704.4726075,6310.6956520,3991.2343761
-0.8113569,-0.8113569,-0.7951707,5265.2004973,678.9135569,23938.1051765,315.5988543,14950.4878562,3913.9236538,6616.4773408,6206.8226501,3925.5393214
-0.8063569,-0.8063569,-0.7901707,5256.2983044,673.0131386,23901.1819952,315.1644295,14924.3377685,3904.8700800,6607.7265289,6196.3283998,3918.9021747
-0.8013569,-0.8013569,-0.7851707,5306.8567748,705.5780583,24098.6230908,318.6243796,15063.3778970,3955.2659502,6381.7337378,6255.9286864,3956.5967057
-0.7963569,-0.7963569,-0.7801707,5399.1850727,765.1914183,22991.6695219,324.6260765,15318.5209549,4047.4409806,5963.3392621,6364.7688667,4025.4332798
-0.7913569,-0.7913569,-0.7751707,5193.2538239,841.6322833,21877.8316047,312.9764988,14716.4154219,4165.5705078,5682.1710546,6122.0091199,3871.8985350
-0.7863569,-0.7863569,-0.7701707,5010.3556866,925.7970280,21154.7065720,301.2800623,14205.6189777,4295.5560636,5500.1446630,5906.4016987,3735.5364287
-0.7813569,-0.7813569,-0.7651707,4897.1117867,1009.6780907,20706.2930768,294.1245025,13888.5131630,4406.4897681,5387.7338054,5772.9053953,3651.1059532
-0.7763569,-0.7763569,-0.7601707,4830.8576463,1071.5833653,20443.4437181,290.0116856,13702.2776519,4339.4626940,5322.2525985,5694.8024437,3601.7093094
-0.7713569,-0.7713569,-0.7551707,4794.5261950,947.1655045,20299.0076439,287.8142144,13599.5956665,4161.2590795,5286.6161719,5651.9735192,3574.6219191
-0.7663569,-0.7663569,-0.7501707,4775.7768179,871.6249962,20224.4184296,286.7132626,13546.2474597,4043.7211580,5268.4700363,5629.8710260,3560.6430750
-0.7613569,-0.7613569,-0.7451707,4759.1917934,832.5912729,20187.3895790,281.6448180,13517.0022829,3822.1828636,5259.6020607,5610.3199555,3548.2778924
-0.7563569,-0.7563569,-0.7401707,4688.4839417,823.4973875,20170.4657201,277.5501293,13320.1948862,3751.6993166,5255.5727856,5526.9667963,3495.5607257
-0.7513569,-0.7513569,-0.7351707,4761.6433022,843.0231100,20170.2582699,285.2776502,13506.4343706,3928.1143297,5255.5203929,5613.2098892,3550.1056469
-0.7463569,-0.7463569,-0.7301707,4768.0562706,894.9757197,20197.2715986,286.1856656,13525.1591036,4076.1908190,5262.1163589,5620.7697452,3554.8869196
-0.7413569,-0.7413569,-0.7251707,4787.5201947,988.5999534,20276.3010636,287.3173265,13580.6532517,4219.8691501,5281.6670394,5643.7145742,3569.3985037
-0.7363569,-0.7363569,-0.7201707,4830.2259467,1036.2129580,20447.4590627,289.9229488,13701.1786469,4336.0763860,5324.3755075,5694.0577718,3601.2383375
-0.7313569,-0.7313569,-0.7151707,4910.7127741,952.9848579,20767.9608276,294.9622496,13927.0492631,4326.1172556,5404.7972473,5788.9387670,3661.2463478
-0.7263569,-0.7263569,-0.7101707,5048.5716057,866.3742733,21314.8795401,303.7299111,14312.5744076,4190.2466276,5542.5431687,5951.4521069,3764.0288087
-0.7213569,-0.7213569,-0.7051707,5269.4700975,783.8354647,22189.1621982,317.8014807,14928.8910234,4060.5789723,5763.3042925,6211.8558205,3928.7225779
-0.7163569,-0.7163569,-0.7001707,5293.5351389,713.8902156,23521.2851518,317.9442674,15024.7764776,3950.3140170,6100.2947833,6240.2246251,3946.6645853
-0.7113569,-0.7113569,-0.6951707,5216.3438915,666.1249829,23722.3791661,312.7553137,14811.6286618,3874.2972527,6558.3905304,6149.2285875,3889.1136379
-0.7063569,-0.7063569,-0.6901707,5189.9736368,651.2423900,23618.1368095,310.8898951,14739.7108820,3849.0975606,6530.8497129,6118.1423080,3869.4529484
-0.7013569,-0.7013569,-0.6851707,5232.9100424,681.1743749,23787.0477793,313.5660319,14860.3088774,3893.1797620,6572.6403228,6168.7574090,3901.4647491
-0.6963569,-0.6963569,-0.6801707,5365.8037369,769.2580475,24310.3884986,322.1451576,15230.6924547,4027.1737357,6704.4337381,6325.4176527,4000.5453869
-0.6913569,-0.6913569,-0.6751707,5611.8251533,930.4675373,25279.3047264,338.1541544,15915.0917983,4274.2297729,6949.4205336,6615.4372446,4183.9698822
-0.6863569,-0.6863569,-0.6701707,5997.0808089,1181.6857287,26796.4352917,363.3055623,16985.8434335,4660.4353656,7333.7262522,7069.5915604,4471.2022916
-0.6813569,-0.6813569,-0.6651707,6551.0488972,1541.9885343,27717.3219749,399.4332522,18524.5893697,5215.2512964,7094.1257355,7722.6306383,4884.2204691
-0.6763569,-0.6763569,-0.6601707,6355.9074559,2017.2599245,26314.8035504,385.1222929,17991.5157111,5971.9043486,6737.9414826,7492.5903353,4738.7302068
-0.6713569,-0.6713569,-0.6551707,6121.5517538,2662.9281518,25392.8311579,369.6925607,17341.1357598,5739.2139839,6503.8895237,7216.3227401,4564.0032379
-0.6663569,-0.6663569,-0.6501707,6013.0909880,3083.2368902,24966.7259214,362.5120885,17040.1503803,5630.3290040,6395.8529721,7088.4649808,4483.1388907
-0.6613569,-0.6613569,-0.6451707,6032.9496212,3094.9973816,25046.0604115,363.7344543,17095.3015686,5649.6391207,6416.2601216,7111.8751081,4497.9447553
-0.6563569,-0.6563569,-0.6401707,6182.2350100,3190.3278653,25635.1854881,373.4206296,17509.6558468,5798.2509332,6566.2190869,7287.8585172,4609.2464359
-0.6513569,-0.6513569,-0.6351707,6460.7168346,2411.7581417,26733.1492341,391.5340053,18282.5471445,6075.9364571,6845.4972122,7616.1436979,4816.8722145
-0.6463569,-0.6463569,-0.6301707,6866.6472178,1782.2849684,27210.9916303,417.9192077,19409.0798187,5787.0776428,6484.5513156,8094.6701847,5119.5189383
-0.6413569,-0.6413569,-0.6251707,6370.0618227,1296.0301481,24383.2146121,387.7668451,18018.5548782,5035.1211908,5767.7583102,7509.2760522,4749.2831808
-0.6363569,-0.6363569,-0.6201707,5848.7623539,941.9397248,22332.9039695,353.4978855,16570.1495749,4487.3843402,5248.6795644,6894.7480105,4360.6215212
-0.6313569,-0.6313569,-0.6151707,5490.4220929,696.6577638,20924.0667164,329.8617444,15573.8060510,4107.8092575,4892.6750160,6472.3226063,4093.4562375
-0.6263569,-0.6263569,-0.6101707,5264.7478606,539.8330961,20037.6539087,314.8979332,14945.6168576,3864.9617386,4669.4320578,6206.2890645,3925.2018522
-0.6213569,-0.6213569,-0.6051707,5145.2349593,453.7385695,19569.4496304,306.8848421,14612.1362599,3731.4465636,4552.4253012,6065.4026190,3836.0974404
-0.6163569,-0.6163569,-0.6001707,5108.6316445,422.8956000,19427.9800058,304.3095756,14508.9047750,3683.3309707,4518.3815683,6022.2532111,3808.8073587
-0.6113569,-0.6113569,-0.5951707,5130.2186339,433.7384610,19532.6457661,305.8364338,14567.7539070,3699.6293097,4546.8020119,6047.7007919,3824.9018219
-0.6063569,-0.6063569,-0.5901707,5192.3723376,474.3387793,19812.2008749,309.9824328,14738.8649743,3761.8804096,4619.5725957,6120.9699896,3871.2413313
-0.6013569,-0.6013569,-0.5851707,5005.0393261,534.1996094,20203.6345150,300.7556226,14193.9081162,3853.8320873,4720.6775437,5900.1345667,3731.5727464
-0.5963569,-0.5963569,-0.5801707,4862.5088429,604.1197373,20233.8168320,291.6869839,13795.3982568,3961.2337845,4836.0171420,5732.1141024,3625.3072743
-0.5913569,-0.5913569,-0.5751707,4779.3942944,676.1221607,19905.3054718,286.4798794,13562.1868435,4071.7279808,4953.3209512,5634.1354477,3563.3401321
-0.5863569,-0.5863569,-0.5701707,4735.7093263,550.9596941,19732.5989944,283.8179615,13438.8663511,4128.9543602,5058.4625668,5582.6379121,3530.7702309
-0.5813569,-0.5813569,-0.5651707,4716.3771853,429.2440200,19656.3632348,282.7062411,13383.6302494,3938.9660787,5009.9140487,5559.8484341,3516.3568994
-0.5763569,-0.5763569,-0.5601707,4710.5299441,358.9917436,19633.8172621,282.4274960,13366.3370014,3828.4520759,4903.6642139,5552.9554793,3511.9974120
-0.5713569,-0.5713569,-0.5551707,4711.0441164,327.9114587,19261.3429452,282.1735860,13367.2272368,3778.4213110,4692.9587496,5553.5616056,3512.3807599
-0.5663569,-0.5663569,-0.5501707,4714.2596464,329.8914474,19210.6419187,282.2057628,13376.1475579,3779.4292502,4678.4724544,5557.3521972,3514.7781406
-0.5613569,-0.5613569,-0.5451707,4719.8466768,364.4694084,19675.5030522,283.0334711,13392.1825771,3830.7608268,4890.5900717,5563.9384054,3518.9436244
-0.5563569,-0.5563569,-0.5401707,4730.8015577,436.8014677,19721.4914685,283.6471886,13423.6439425,3940.3827112,5016.4973346,5576.8524440,3527.1111795
-0.5513569,-0.5513569,-0.5351707,4753.5704764,558.1254249,19814.5868153,284.9819964,13488.4118701,4125.6571141,5082.1796752,5603.6933289,3544.0868457
-0.5463569,-0.5463569,-0.5301707,4798.3160416,725.2498153,19994.7926791,287.7107463,13614.6715663,4132.1141713,5026.1746475,5656.4411375,3577.4474890
-0.5413569,-0.5413569,-0.5251707,4879.3593130,660.9766728,20318.4691175,292.7785455,13842.1343575,4030.0932792,4920.0731321,5751.9780904,3637.8703634
-0.5363569,-0.5363569,-0.5201707,5015.8473267,597.0196297,20515.7037994,301.4494347,14223.8818680,3928.4256427,4813.1822752,5912.8754571,3739.6307931
-0.5313569,-0.5313569,-0.5151707,5232.7143303,541.1434404,20137.3995986,313.1777743,14829.0217880,3839.1387280,4717.4488535,6168.5266959,3901.3188333
-0.5263569,-0.5263569,-0.5101707,5192.6497360,502.3646227,19857.7726043,309.9141861,14741.6097235,3776.1966278,4646.6963855,6121.2969976,3871.4481493
-0.5213569,-0.5213569,-0.5051707,5167.1153951,491.0121159,19738.8675626,308.0028952,14671.8724556,3755.5912516,4616.6948299,6091.1961258,3852.4106864
-0.5163569,-0.5163569,-0.5001707,5194.1400601,518.8487175,19851.0001172,309.9451717,14748.5536188,3795.5277312,4645.3211435,6123.0538494,3872.5592800
-0.5113569,-0.5113569,-0.4951707,5299.9934199,599.2611840,20273.7806157,317.0608126,15044.1546103,3916.7155289,4752.8218040,6247.8378974,3951.4796415
-0.5063569,-0.5063569,-0.4901707,5507.6357882,747.5200035,21097.5420027,330.8443672,15622.3304257,4142.7668252,4962.1784924,6492.6147782,4106.2901338
-0.5013569,-0.5013569,-0.4851707,5843.2204573,981.1013911,22425.1260022,352.9957308,16555.5575805,4500.6907177,5299.5652580,6888.2150078,4356.4896875
-0.4963569,-0.4963569,-0.4801707,6336.6149357,1320.0532236,24373.9180194,385.4527210,17926.5700357,5021.4550717,5794.8692295,7469.8475640,4724.3464153
-0.4913569,-0.4913569,-0.4751707,7021.9375379,1787.3729790,27077.9417967,429.4474979,19829.8372629,5740.5668162,6482.2266868,8277.7324397,5235.2976742
-0.4863569,-0.4863569,-0.4701707,6649.9053505,2393.7077445,27526.5388756,403.7502451,18808.9056927,6241.8149606,7057.9957404,7839.1664614,4957.9241951
-0.4813569,-0.4813569,-0.4651707,6337.5680188,3200.1537474,26298.0690044,383.4367957,17942.0972324,5928.9168389,6746.2191988,7470.9710953,4725.0569989
-0.4763569,-0.4763569,-0.4601707,6155.0620238,3121.8770081,25580.8813166,371.5841872,17435.5562431,5745.7315305,6564.3925171,7255.8259466,4588.9872594
-0.4713569,-0.4713569,-0.4551707,6103.0511839,3086.5973426,25377.6420427,368.2621065,17291.1560081,5692.9197796,6513.1825882,7194.5135504,4550.2098952
-0.4663569,-0.4663569,-0.4501707,6180.7520376,3009.1298742,25685.2844522,373.4334525,17506.7338975,5769.6981395,6591.8059358,7286.1103318,4608.1407863
-0.4613569,-0.4613569,-0.4451707,6385.9947889,2309.6576075,26495.2479736,386.9628646,18076.2599671,5973.8999146,6798.0896633,7528.0584510,4761.1622128
-0.4563569,-0.4563569,-0.4401707,6715.1270567,1789.3825063,27793.1020128,408.5572536,18989.5715549,5532.3084207,7128.3752767,7916.0523394,5006.5510939
-0.4513569,-0.4513569,-0.4351707,6221.0222519,1391.8820094,27614.8364117,377.8689201,17608.7508800,4917.0442553,7525.0002486,7333.5824230,4638.1647730
-0.4463569,-0.4463569,-0.4301707,5784.4030956,1110.2943106,25892.6127316,349.3501138,16395.4570237,4480.9223533,7087.8838379,6818.8788195,4312.6376317
-0.4413569,-0.4413569,-0.4251707,5496.1466702,924.6297100,24754.4478650,330.5736859,15593.7846534,4193.0758839,6799.2174564,6479.0709601,4097.7242711
-0.4363569,-0.4363569,-0.4201707,5328.8785231,817.1812043,24092.7377643,319.7475806,15127.8952502,4026.1489456,6631.6081006,6281.8887779,3973.0153092
-0.4313569,-0.4313569,-0.4151707,5258.3122862,772.2495899,23811.9650282,315.2716139,14930.4754408,3955.8749575,6560.7496150,6198.7025597,3920.4037253
-0.4263569,-0.4263569,-0.4101707,5262.8304085,775.8697661,23827.0636829,315.7199906,14941.5829238,3960.6568814,6565.0039355,6204.0286975,3923.7722706
-0.4213569,-0.4213569,-0.4051707,5323.1150331,815.5695967,24061.9802622,319.8195160,15107.6308188,4021.1975840,6326.6085433,6275.0945522,3968.7182636
-0.4163569,-0.4163569,-0.4001707,5409.9069769,880.1805979,22815.4759496,324.9914540,15319.7765474,4120.2100191,5939.6057371,6377.4082633,4033.4271362
-0.4113569,-0.4113569,-0.3951707,5150.4457386,959.7096029,21791.4000549,310.3403676,14596.2562776,4242.2213094,5681.4281908,6071.5452879,3839.9824053
-0.4063569,-0.4063569,-0.3901707,4983.6191981,1045.2721713,21132.4010102,299.6971293,14130.1068148,4373.4718898,5515.8678718,5874.8836886,3715.6026889
