# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
0.8550000,0.1050000,0.0911774,3640.7039852,-67.3322169,17256.2178955,208.9878295,10455.9592393,2443.2744645,4838.1335060,4291.8031269,2714.3746300
0.8600000,0.1100000,0.0961774,2928.7659109,-558.1024604,14389.1542679,166.9200240,8435.9946872,1744.9921305,4127.2756318,3452.5428998,2183.5798565
0.8650000,0.1150000,0.1011774,2355.6587627,-973.8535983,12078.5251092,133.3076502,6807.9565806,1170.8676076,3555.1858584,2776.9419554,1771.0282423
0.8700000,0.1200000,0.1061774,1894.6346693,-1301.2484427,10217.3977686,106.3965748,5496.5378006,708.7504561,3095.1128600,2233.4688651,1427.3056798
0.8750000,0.1250000,0.1111774,1538.6827460,-1559.3801436,8718.7977456,84.8448087,4440.4887994,315.1743800,2725.3063667,1811.2235680,1150.9344787
0.8800000,0.1300000,0.1161774,1240.7094688,-1777.8926421,7512.2171768,67.6449944,3590.1581844,-1.1485241,2428.1413163,1459.9611067,928.7765888
0.8850000,0.1350000,0.1211774,1001.2107152,-1938.9591077,6540.6500588,53.9810496,2905.4043483,-251.1254648,2189.3742705,1177.6306841,750.2151042
0.8900000,0.1400000,0.1261774,808.7041249,-2066.4184096,5758.1045398,43.1665365,2353.8431542,-448.9316262,1997.5195948,950.6964920,606.6885488
0.8950000,0.1450000,0.1311774,653.9233918,-2167.3933538,5127.5356399,34.6262890,1909.3917745,-605.6707544,1834.6446404,768.2524117,491.2316590
0.9000000,0.1500000,0.1361774,528.2892622,-2247.4640020,4619.1409266,27.8841574,1561.1812952,-730.4227621,1679.1705615,620.4281421,397.1947204
0.9050000,0.1550000,0.1411774,423.6065998,-2311.0076644,4166.8286298,22.5529391,1253.6090090,-833.0459464,1555.5327434,496.8551671,319.3314300
0.9100000,0.1600000,0.1461774,339.1054292,-2361.4630205,3763.6387254,18.3218863,1008.4602397,-917.2883549,1456.9038763,397.1490953,256.4787344
0.9150000,0.1650000,0.1511774,271.8313881,-2401.5352621,3440.9745726,14.9418297,812.8973026,-984.4576812,1369.3017971,317.8240966,206.3668953
0.9200000,0.1700000,0.1561774,218.2704669,-2433.3554686,3182.2187539,12.2157542,656.5498897,-1037.8322858,1291.3212484,254.6788494,166.4493581
0.9250000,0.1750000,0.1611774,175.5714793,-2458.6045076,2974.2722195,9.9922403,531.2896278,-1080.2500630,1229.3719614,204.3417839,134.6200485
0.9300000,0.1800000,0.1661774,141.4860349,-2478.6094618,2781.2354330,8.1513679,430.7304748,-1113.9584577,1180.0875418,164.1601560,109.2074866
0.9350000,0.1850000,0.1711774,114.2433486,-2494.4187903,2618.6027100,6.5902206,349.8433247,-1140.7275414,1140.7722783,132.0462876,88.8910389
0.9400000,0.1900000,0.1761774,92.4456325,-2506.8610312,2488.0952078,5.2240276,284.6582713,-1161.9531903,1109.2506347,106.3535903,72.6246629
0.9450000,0.1950000,0.1811774,74.9854638,-2516.5907678,2383.0693796,4.0008488,232.0341236,-1178.7393259,1065.6644145,85.7794492,59.5755820
0.9500000,0.2000000,0.1861774,60.9810790,-2524.1247305,2298.3056737,2.9057962,189.4795697,-1191.9794202,1023.5141151,69.2892589,49.0755189
0.9550000,0.2050000,0.1911774,49.7251843,-2529.8702527,2229.6922286,1.9430271,155.0139271,-1202.5480245,989.5702986,56.0568745,40.5813983
0.9600000,0.2100000,0.1961774,40.6431816,-2548.9303990,2161.8305423,1.1141380,127.0579252,-1211.5913791,962.1405875,45.4168225,33.6480408
0.9650000,0.2150000,0.2011774,33.2617493,-2564.2406444,2069.8775812,0.4103676,104.3471467,-1219.7689038,939.8875751,36.8249971,27.9199640
0.9700000,0.2200000,0.2061774,27.1958485,-2575.9371956,1995.1346669,-0.1841095,85.8632416,-1227.5157375,921.7704515,29.8315633,23.1343672
0.9750000,0.2250000,0.2111774,22.1525499,-2584.7563589,1934.2201482,-0.6868053,70.7791543,-1239.8479500,906.9804198,24.0742562,19.1095511
0.9800000,0.2300000,0.2161774,17.9270495,-2591.2658188,1884.4372609,-1.1128333,58.4138018,-1251.6720908,894.8606684,19.2837080,15.7136878
0.9850000,0.2350000,0.2211774,14.3753411,-2595.9050897,1856.7824274,-1.4726733,48.1978074,-1260.9382606,881.2654932,15.2735953,12.8376256
0.9900000,0.2400000,0.2261774,11.3825618,-2600.7795293,1824.4660600,-1.7730520,39.6653652,-1268.0732162,861.0545429,11.9093575,10.3874121
0.9950000,0.2450000,0.2311774,8.8492093,-2604.3762657,1796.6234770,-2.0199931,32.4711169,-1273.4795406,843.6217092,9.0798710,8.2894988
1.0000000,0.2500000,0.2361774,6.6940821,-2606.5764960,1773.3527208,-2.2204365,26.3867044,-1277.4770677,828.5648474,6.6891199,6.4928444
1.0050000,0.2550000,0.2411774,4.8584175,-2607.6305197,1737.6073822,-2.3807779,21.2547417,-1280.3208128,815.1981582,4.6609836,4.9615579
1.0100000,0.2600000,0.2461774,3.3011102,-2607.7285684,1699.6025788,-2.5047676,16.9417237,-1282.2150625,803.0098271,2.9413044,3.6648445
1.0150000,0.2650000,0.2511774,1.9888683,-2607.0159543,1665.7280295,-2.5935381,13.3207335,-1283.3237979,792.0588582,1.4910136,2.5717822
1.0200000,0.2700000,0.2561774,0.8896281,-2605.6043730,1634.9369108,-2.6474789,10.2755192,-1283.7788924,782.7150492,0.2767312,1.6511265
1.0250000,0.2750000,0.2611774,-0.0287274,-2603.5803752,1606.8772162,-2.6680134,7.7089702,-1283.6867702,774.9607289,-0.7341446,0.8728342
1.0300000,0.2800000,0.2661774,-0.7972599,-2601.0117357,1581.6070987,-2.6582144,5.5458500,-1283.1338493,768.5606363,-1.5738007,0.2097159
1.0350000,0.2850000,0.2711774,-1.4445245,-2597.9522510,1560.3968338,-2.6224600,3.7280468,-1282.1909556,763.2551183,-2.2728797,-0.3607190
1.0400000,0.2900000,0.2761774,-1.9947542,-2594.4453537,1542.8689630,-2.5657367,2.2070515,-1280.9168188,758.8116884,-2.8590350,-0.8549274
1.0450000,0.2950000,0.2811774,-2.4661378,-2590.5268310,1528.3344315,-2.4930072,0.9388921,-1279.3606989,755.0286991,-3.3549609,-1.2838010
1.0500000,0.3000000,0.2861774,-2.8707626,-2586.2268609,1516.1975835,-2.4087940,-0.1172603,-1277.5641577,751.7363779,-3.7769252,-1.6547324
1.0550000,0.3050000,0.2911774,-3.2165770,-2581.5715281,1505.9797926,-2.3169721,-0.9986781,-1275.5620125,748.8060624,-4.1354332,-1.9735376
1.0600000,0.3100000,0.2961774,-3.5096486,-2576.5839429,1497.3000663,-2.2207149,-1.7385108,-1273.3826406,746.1564409,-4.4376370,-2.2450814
1.0650000,0.3150000,0.3011774,-3.7550703,-2571.2850549,1489.8536436,-2.1225323,-2.3651161,-1271.0479821,743.7444173,-4.6893228,-2.4730600
1.0700000,0.3200000,0.3061774,-3.9566983,-2581.8375159,1483.3919695,-2.0243603,-2.9010626,-1268.5737078,741.5461016,-4.8952559,-2.6599683
1.0750000,0.3250000,0.3111774,-4.1169452,-2616.2005920,1477.7053149,-1.9276717,-3.3625963,-1265.9699203,739.5417895,-5.0586891,-2.8076213
1.0800000,0.3300000,0.3161774,-4.2372766,-2644.1686706,1472.6136512,-1.8335828,-3.7605295,-1263.2424537,737.7100414,-5.1813526,-2.9178933
1.0850000,0.3350000,0.3211774,-4.3191062,-2666.3829158,1467.9705928,-1.7429422,-4.1021701,-1260.3945067,736.0276267,-5.2642482,-2.9932340
1.0900000,0.3400000,0.3261774,-4.3645083,-2683.4697119,1463.6734670,-1.6563893,-4.3929496,-1257.4282104,734.4712638,-5.3086710,-3.0368026
1.0950000,0.3450000,0.3311774,-4.3764696,-2696.0266850,1459.6633356,-1.5743843,-4.6370418,-1254.3458205,733.0191573,-5.3168587,-3.0523099
1.1000000,0.3500000,0.3361774,-4.3587481,-2704.6132470,1455.9098192,-1.4972132,-4.8374075,-1251.1504290,731.6518631,-5.2921021,-3.0437365
1.1050000,0.3550000,0.3411774,-4.3155427,-2709.7448659,1452.3926063,-1.4249776,-4.9959925,-1247.8473995,730.3525905,-5.2384820,-3.0150560
1.1100000,0.3600000,0.3461774,-4.2511454,-2711.8902919,1449.0907629,-1.3575852,-5.1142883,-1248.7787046,729.1071574,-5.1604667,-2.9700278
1.1150000,0.3650000,0.3511774,-4.1696678,-2711.4710428,1445.9802793,-1.2947572,-5.1939894,-1263.8071384,727.9037675,-5.0625371,-2.9120722
1.1200000,0.3700000,0.3561774,-4.0748701,-2708.8625386,1443.0354751,-1.2360684,-5.2374304,-1275.7875210,726.7327169,-4.9489142,-2.8442155
1.1250000,0.3750000,0.3611774,-3.9700807,-2704.3963792,1440.2310217,-1.1810141,-5.2476944,-1284.7527569,725.5860907,-4.8234019,-2.7690825
1.1300000,0.3800000,0.3661774,-3.8581807,-2698.3633545,1437.5433825,-1.1290889,-5.2284675,-1291.1525786,724.4574773,-4.6893247,-2.6889139
1.1350000,0.3850000,0.3711774,-3.7416261,-2691.0168655,1434.9515478,-1.0798709,-5.1837734,-1295.3788181,723.3417149,-4.5495299,-2.6055947
1.1400000,0.3900000,0.3761774,-3.6224838,-2682.5765149,1432.4372597,-1.0331346,-5.1176985,-1297.7707600,722.2346727,-4.4064242,-2.5206842
1.1450000,0.3950000,0.3811774,-3.5024692,-2673.2316905,1429.9849386,-0.9889889,-5.0341649,-1298.6207471,721.1330654,-4.2620188,-2.4354475
1.1500000,0.4000000,0.3861774,-3.3829807,-2663.1450196,1427.5814606,-0.9479824,-4.9367761,-1298.1795887,720.0342985,-4.1179726,-2.3508921
1.1550000,0.4050000,0.3911774,-3.2651340,-2652.4556149,1425.2158751,-0.9110992,-4.8287300,-1296.6616420,718.9363406,-3.9756283,-2.2678104
1.1600000,0.4100000,0.3961774,-3.1498029,-2641.2820652,1422.8791146,-0.8795389,-4.7127924,-1294.2494931,717.8376170,-3.8360490,-2.1868273
1.1650000,0.4150000,0.4011774,-3.0376677,-2629.7251478,1420.5637197,-0.8542644,-4.5913115,-1291.0982008,716.7369234,-3.7000609,-2.1084448
1.1700000,0.4200000,0.4061774,-2.9292667,-2617.8702587,1418.2635926,-0.8356254,-4.4662573,-1287.3390949,715.6333551,-3.5683057,-2.0330707
1.1750000,0.4250000,0.4111774,-2.8250374,-2605.7895666,1415.9737798,-0.8233062,-4.3392689,-1283.0831448,714.5262488,-3.4412942,-1.9610267
1.1800000,0.4300000,0.4161774,-2.7253324,-2593.5439067,1413.6902859,-0.8163713,-4.2117006,-1278.4240067,713.4151353,-3.3194457,-1.8925331
1.1850000,0.4350000,0.4211774,-2.6304055,-2581.1844330,1411.4099147,-0.8133002,-4.0846623,-1273.4414700,712.2997012,-3.2030950,-1.8276813
1.1900000,0.4400000,0.4261774,-2.5403745,-2568.7540517,1409.1301345,-0.8121726,-3.9590585,-1268.2072560,711.1797574,-3.0924639,-1.7664112
1.1950000,0.4450000,0.4311774,-2.4551825,-2556.2886582,1406.8489645,-0.8109799,-3.8356282,-1262.7929288,710.0552138,-2.9876103,-1.7085234
1.2000000,0.4500000,0.4361774,-2.3745916,-2544.5930437,1404.5648801,-0.8080468,-3.7149880,-1257.2714224,708.9260582,-2.8883858,-1.6537469
1.2050000,0.4550000,0.4411774,-2.2982431,-2532.9116880,1402.2767329,-0.8025533,-3.5976700,-1251.7040421,707.7923400,-2.7944451,-1.6018607
1.2100000,0.4600000,0.4461774,-2.2257890,-2521.0023874,1399.9836840,-0.7947331,-3.4841463,-1246.1235959,706.6541562,-2.7053389,-1.5528265
1.2150000,0.4650000,0.4511774,-2.1570569,-2508.9519517,1397.6851482,-0.7853822,-3.3748266,-1240.5336863,705.5116401,-2.6206818,-1.5068731
1.2200000,0.4700000,0.4561774,-2.0921751,-2496.8273145,1395.3807475,-0.7750982,-3.2700292,-1234.9243667,704.3649531,-2.5403357,-1.4644887
1.2250000,0.4750000,0.4611774,-2.0315968,-2484.6800288,1393.0702724,-0.7639184,-3.1699382,-1229.2870442,703.2142768,-2.4645238,-1.4263138
1.2300000,0.4800000,0.4661774,-1.9760011,-2472.5497227,1390.7536492,-0.7514421,-3.0745776,-1223.6194779,702.0598075,-2.3938171,-1.3929456
1.2350000,0.4850000,0.4711774,-1.9260777,-2460.4667595,1388.4309135,-0.7371407,-2.9838340,-1217.9247350,700.9017513,-2.3289784,-1.3646893
1.2400000,0.4900000,0.4761774,-1.8822321,-2448.4542926,1386.1021878,-0.7206276,-2.8975404,-1212.2094311,699.7403207,-2.2706809,-1.3413503
1.2450000,0.4950000,0.4811774,-1.8443181,-2436.5298556,1383.7676627,-0.7018035,-2.8155960,-1206.4826039,698.5757312,-2.2191685,-1.3221672
1.2500000,0.5000000,0.4861774,-1.8115257,-2424.7065957,1381.4275816,-0.6808650,-2.7380698,-1200.7547340,697.4081992,-2.1740029,-1.3059212
1.2550000,0.5050000,0.4911774,-1.7824812,-2412.9942327,1379.0822284,-0.6582222,-2.6652392,-1195.0367063,696.2379401,-2.1340237,-1.2911973
1.2600000,0.5100000,0.4961774,-1.7555368,-2401.3998064,1376.7319167,-0.6343863,-2.5975296,-1189.3388940,695.0651667,-2.0975455,-1.2767283
1.2650000,0.5150000,0.5011774,-1.7291716,-2389.9282603,1374.3769813,-0.6098748,-2.5353495,-1183.6705405,693.8900885,-2.0627431,-1.2616719
1.2700000,0.5200000,0.5061774,-1.7023428,-2378.5828979,1372.0177714,-0.5851504,-2.4788686,-1178.0394604,692.7129102,-2.0281051,-1.2456619
1.2750000,0.5250000,0.5111774,-1.6745895,-2367.3657408,1369.6546447,-0.5605931,-2.4278281,-1172.4519884,691.5338315,-1.9927459,-1.2286310
1.2800000,0.5300000,0.5161774,-1.6458473,-2356.2778103,1367.2879628,-0.5364944,-2.3814721,-1166.9130784,690.3530467,-1.9563902,-1.2105709
1.2850000,0.5350000,0.5211774,-1.6161537,-2345.3193478,1364.9180878,-0.5130647,-2.3386410,-1161.4264764,689.1707441,-1.9190843,-1.1913900
1.2900000,0.5400000,0.5261774,-1.5854496,-2334.4899898,1362.5453790,-0.4904467,-2.2980129,-1155.9949143,687.9871059,-1.8808772,-1.1709036
1.2950000,0.5450000,0.5311774,-1.5535459,-2323.7889050,1360.1701908,-0.4687288,-2.2583996,-1150.6202955,686.8023083,-1.8416639,-1.1489039
1.3000000,0.5500000,0.5361774,-1.5202003,-2313.2149034,1357.7928707,-0.4479582,-2.2189553,-1145.3038601,685.6165213,-1.8012046,-1.1252423
1.3050000,0.5550000,0.5411774,-1.4852212,-2302.7665215,1355.4137582,-0.4281520,-2.1792007,-1140.0463241,684.4299085,-1.7592357,-1.0998846
1.3100000,0.5600000,0.5461774,-1.4485446,-2292.4420907,1353.0331835,-0.4093054,-2.1388965,-1134.8479930,683.2426275,-1.7155845,-1.0729265
1.3150000,0.5650000,0.5511774,-1.4102609,-2282.2397911,1350.6514670,-0.3913988,-2.0978851,-1129.7088537,682.0548300,-1.6702391,-1.0445753
1.3200000,0.5700000,0.5561774,-1.3705994,-2272.1576939,1348.2689188,-0.3744024,-2.0559951,-1124.6286477,680.8666617,-1.6233610,-1.0151151
1.3250000,0.5750000,0.5611774,-1.3298871,-2262.1937951,1345.8858379,-0.3582803,-2.0130278,-1119.6069286,679.6782627,-1.5752535,-0.9848665
1.3300000,0.5800000,0.5661774,-1.2884999,-2252.3460418,1343.5025128,-0.3429929,-1.9687981,-1114.6431069,678.4897672,-1.5263098,-0.9541539
1.3350000,0.5850000,0.5711774,-1.2468204,-2242.6123540,1341.1192208,-0.3284989,-1.9231880,-1109.7364860,677.3013043,-1.4769579,-0.9232802
1.3400000,0.5900000,0.5761774,-1.2052067,-2232.9906402,1338.7362286,-0.3147565,-1.8761853,-1104.8862893,676.1129978,-1.4276168,-0.8925132
1.3450000,0.5950000,0.5811774,-1.1639732,-2223.4788109,1336.3537919,-0.3017247,-1.8278962,-1100.0916828,674.9249664,-1.3786663,-0.8620784
1.3500000,0.6000000,0.5861774,-1.1233828,-2214.0747884,1333.9721562,-0.2893634,-1.7785309,-1095.3517910,673.7373239,-1.3304306,-0.8321586
1.3550000,0.6050000,0.5911774,-1.0836448,-2204.7765149,1331.5915564,-0.2776341,-1.7283753,-1090.6657114,672.5501795,-1.2831728,-0.8028959
1.3600000,0.6100000,0.5961774,-1.0449192,-2195.5819585,1329.2122176,-0.2665001,-1.6777564,-1086.0325239,671.3636378,-1.2370963,-0.7743969
1.3650000,0.6150000,0.6011774,-1.0073216,-2186.4891175,1326.8343553,-0.2559266,-1.6270105,-1081.4512997,670.1777991,-1.1923501,-0.7467373
1.3700000,0.6200000,0.6061774,-0.9709305,-2177.4960241,1324.4581752,-0.2458808,-1.5764592,-1076.9211075,668.9927595,-1.1490363,-0.7199675
1.3750000,0.6250000,0.6111774,-0.9357935,-2168.6007470,1322.0838745,-0.2363316,-1.5263925,-1072.4410181,667.8086112,-1.1072183,-0.6941173
1.3800000,0.6300000,0.6161774,-0.9019338,-2159.8013927,1319.7116413,-0.2272499,-1.4770601,-1068.0101091,666.6254423,-1.0669281,-0.6691998
1.3850000,0.6350000,0.6211774,-0.8693552,-2151.0961072,1317.3416555,-0.2186086,-1.4286679,-1063.6274673,665.4433376,-1.0281730,-0.6452159
1.3900000,0.6400000,0.6261774,-0.8380469,-2142.4830764,1314.9740888,-0.2103819,-1.3813796,-1059.2921911,664.2623779,-0.9909417,-0.6221562
1.3950000,0.6450000,0.6311774,-0.8079869,-2133.9605265,1312.6091053,-0.2025461,-1.3353193,-1055.0033925,663.0826410,-0.9552084,-0.6000042
1.4000000,0.6500000,0.6361774,-0.7791452,-2125.5267242,1310.2468618,-0.1950787,-1.2905761,-1050.7601983,661.9042013,-0.9209373,-0.5787382
1.4050000,0.6550000,0.6411774,-0.7514862,-2117.1799761,1307.8875078,-0.1879588,-1.2472099,-1046.5617511,660.7271300,-0.8880852,-0.5583326
1.4100000,0.6600000,0.6461774,-0.7249705,-2108.9186291,1305.5311860,-0.1811668,-1.2052555,-1042.4072100,659.5514954,-0.8566043,-0.5387590
1.4150000,0.6650000,0.6511774,-0.6995563,-2100.7410690,1303.1780329,-0.1746845,-1.1647276,-1038.2957508,658.3773630,-0.8264436,-0.5199878
1.4200000,0.6700000,0.6561774,-0.6752006,-2092.6457207,1300.8281786,-0.1684946,-1.1256251,-1034.2265670,657.2047953,-0.7975507,-0.5019883
1.4250000,0.6750000,0.6611774,-0.6518599,-2084.6310468,1298.4817472,-0.1625812,-1.0879339,-1030.1988690,656.0338524,-0.7698728,-0.4847297
1.4300000,0.6800000,0.6661774,-0.6294909,-2076.6955477,1296.1388572,-0.1569292,-1.0516306,-1026.2118850,654.8645918,-0.7433571,-0.4681810
1.4350000,0.6850000,0.6711774,-0.6080513,-2068.8377597,1293.7996218,-0.1515246,-1.0166843,-1022.2648602,653.6970685,-0.7179521,-0.4523120
1.4400000,0.6900000,0.6761774,-0.5874994,-2061.0562554,1291.4641488,-0.1463542,-0.9830590,-1018.3570573,652.5313353,-0.6936073,-0.4370929
1.4450000,0.6950000,0.6811774,-0.5677950,-2053.3496419,1289.1325413,-0.1414057,-0.9507150,-1014.4877557,651.3674426,-0.6702738,-0.4224950
1.4500000,0.7000000,0.6861774,-0.5488993,-2045.7165604,1286.8048973,-0.1366674,-0.9196101,-1010.6562520,650.2054388,-0.6479047,-0.4084903
1.4550000,0.7050000,0.6911774,-0.5307750,-2038.1556855,1284.4813107,-0.1321286,-0.8897009,-1006.8618588,649.0453701,-0.6264547,-0.3950521
1.4600000,0.7100000,0.6961774,-0.5133861,-2030.6657238,1282.1618708,-0.1277789,-0.8609431,-1003.1039053,647.8872808,-0.6058806,-0.3821544
1.4650000,0.7150000,0.7011774,-0.4966986,-2023.2454136,1279.8466629,-0.1236089,-0.8332925,-999.3817364,646.7312134,-0.5861411,-0.3697727
1.4700000,0.7200000,0.7061774,-0.4806796,-2015.8935240,1277.5357681,-0.1196094,-0.8067053,-995.6947125,645.5772084,-0.5671969,-0.3578833
1.4750000,0.7250000,0.7111774,-0.4652983,-2008.6088537,1275.2292640,-0.1157720,-0.7811386,-992.0422094,644.4253046,-0.5490105,-0.3464637
1.4800000,0.7300000,0.7161774,-0.4505248,-2001.3902306,1272.9272245,-0.1120887,-0.7565502,-988.4236175,643.2755392,-0.5315464,-0.3354923
1.4850000,0.7350000,0.7211774,-0.4363310,-1994.2365109,1270.6297200,-0.1085520,-0.7328994,-984.8383419,642.1279476,-0.5147707,-0.3249487
1.4900000,0.7400000,0.7261774,-0.4226902,-1987.1465783,1268.3368175,-0.1051548,-0.7101467,-981.2858018,640.9825637,-0.4986514,-0.3148134
1.4950000,0.7450000,0.7311774,-0.4095770,-1980.1193434,1266.0485810,-0.1018905,-0.6882539,-977.7654301,639.8394201,-0.4831579,-0.3050679
1.5000000,0.7500000,0.7361774,-0.3969672,-1973.1537424,1263.7650712,-0.0987526,-0.6671844,-974.2766733,638.6985478,-0.4682615,-0.2956945
1.5050000,0.7550000,0.7411774,-0.3848378,-1966.2487374,1261.4863462,-0.0957354,-0.6469030,-970.8189910,637.5599763,-0.4539346,-0.2866766
1.5100000,0.7600000,0.7461774,-0.3731672,-1959.4033149,1259.2124610,-0.0928331,-0.6273759,-967.3918553,636.4237339,-0.4401514,-0.2779981
1.5150000,0.7650000,0.7511774,-0.3619347,-1952.6164851,1256.9434682,-0.0900404,-0.6085708,-963.9947510,635.2898476,-0.4268872,-0.2696441
1.5200000,0.7700000,0.7561774,-0.3511208,-1945.8872820,1254.6794175,-0.0873524,-0.5904568,-960.6271750,634.1583432,-0.4141187,-0.2616000
1.5250000,0.7750000,0.7611774,-0.3407067,-1939.2147618,1252.4203565,-0.0847642,-0.5730044,-957.2886359,633.0292453,-0.4018236,-0.2538523
1.5300000,0.7800000,0.7661774,-0.3306749,-1932.5980032,1250.1663302,-0.0822715,-0.5561854,-953.9786537,631.9025772,-0.3899809,-0.2463879
1.5350000,0.7850000,0.7711774,-0.3210086,-1926.0361060,1247.9173812,-0.0798698,-0.5399729,-950.6967596,630.7783613,-0.3785708,-0.2391946
1.5400000,0.7900000,0.7761774,-0.3116919,-1919.5281910,1245.6735504,-0.0775553,-0.5243413,-947.4424958,629.6566187,-0.3675742,-0.2322607
1.5450000,0.7950000,0.7811774,-0.3027096,-1913.0733994,1243.4348760,-0.0753241,-0.5092660,-944.2154149,628.5373699,-0.3569732,-0.2255749
1.5500000,0.8000000,0.7861774,-0.2940475,-1906.6708918,1241.2013946,-0.0731726,-0.4947238,-941.0150797,627.4206339,-0.3467507,-0.2191267
1.5550000,0.8050000,0.7911774,-0.2856918,-1900.3198485,1238.9731407,-0.0710973,-0.4806923,-937.8410634,626.3064290,-0.3368906,-0.2129061
1.5600000,0.8100000,0.7961774,-0.2776295,-1894.0194682,1236.7501471,-0.0690949,-0.4671504,-934.6929484,625.1947726,-0.3273773,-0.2069034
1.5650000,0.8150000,0.8011774,-0.2698484,-1887.7689677,1234.5324445,-0.0671625,-0.4540779,-931.5703269,624.0856811,-0.3181963,-0.2011095
1.5700000,0.8200000,0.8061774,-0.2623367,-1881.5675817,1232.3200622,-0.0652970,-0.4414554,-928.4728004,622.9791702,-0.3093337,-0.1955158
1.5750000,0.8250000,0.8111774,-0.2550831,-1875.4145622,1230.1130277,-0.0634956,-0.4292646,-925.3999790,621.8752546,-0.3007761,-0.1901139
1.5800000,0.8300000,0.8161774,-0.2480772,-1869.3091776,1227.9113668,-0.0617557,-0.4174880,-922.3514818,620.7739484,-0.2925110,-0.1848962
1.5850000,0.8350000,0.8211774,-0.2413087,-1863.2507129,1225.7151039,-0.0600748,-0.4061088,-919.3269363,619.6752646,-0.2845265,-0.1798549
1.5900000,0.8400000,0.8261774,-0.2347681,-1857.2384689,1223.5242620,-0.0584504,-0.3951111,-916.3259783,618.5792159,-0.2768110,-0.1749831
