# r[nm],ssd(r)[nm]
1.5405485,1.4765485
1.5455485,1.4815485
1.5505485,1.4865485
1.5555485,1.4915485
1.5605485,1.4965485
1.5655485,1.5015485
1.5705485,1.5065485
1.5755485,1.5115485
1.5805485,1.5165485
1.5855485,1.5215485
1.5905485,1.5265485
1.5955485,1.5315485
1.6005485,1.5365485
1.6055485,1.5415485
1.6105485,1.5465485
1.6155485,1.5515485
1.6205485,1.5565485
1.6255485,1.5615485
1.6305485,1.5665485
1.6355485,1.5715485
1.6405485,1.5765485
1.6455485,1.5815485
1.6505485,1.5865485
1.6555485,1.5915485
1.6605485,1.5965485
1.6655485,1.6015485
1.6705485,1.6065485
1.6755485,1.6115485
1.6805485,1.6165485
1.6855485,1.6215485
1.6905485,1.6265485
1.6955485,1.6315485
1.7005485,1.6365485
1.7055485,1.6415485
1.7105485,1.6465485
1.7155485,1.6515485
1.7205485,1.6565485
1.7255485,1.6615485
1.7305485,1.6665485
1.7355485,1.6715485
1.7405485,1.6765485
1.7455485,1.6815485
1.7505485,1.6865485
1.7555485,1.6915485
1.7605485,1.6965485
1.7655485,1.7015485
1.7705485,1.7065485
1.7755485,1.7115485
1.7805485,1.7165485
1.7855485,1.7215485
1.7905485,1.7265485
1.7955485,1.7315485
1.8005485,1.7365485
1.8055485,1.7415485
1.8105485,1.7465485
1.8155485,1.7515485
1.8205485,1.7565485
1.8255485,1.7615485
1.8305485,1.7665485
1.8355485,1.7715485
1.8405485,1.7765485
1.8455485,1.7815485
1.8505485,1.7865485
1.8555485,1.7915485
1.8605485,1.7965485
1.8655485,1.8015485
1.8705485,1.8065485
1.8755485,1.8115485
1.8805485,1.8165485
1.8855485,1.8215485
1.8905485,1.8265485
1.8955485,1.8315485
1.9005485,1.8365485
1.9055485,1.8415485
1.9105485,1.8465485
1.9155485,1.8515485
1.9205485,1.8565485
1.9255485,1.8615485
1.9305485,1.8665485
1.9355485,1.8715485
1.9405485,1.8765485
1.9455485,1.8815485
1.9505485,1.8865485
1.9555485,1.8915485
1.9605485,1.8965485
1.9655485,1.9015485
1.9705485,1.9065485
1.9755485,1.9115485
1.9805485,1.9165485
1.9855485,1.9215485
1.9905485,1.9265485
1.9955485,1.9315485
