# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.5118813,-0.5118813,-0.5043947,26049.2676231,15625.5998634,121303.9890170,917.5291946,84648.6973389,2043827.7375577,25027107.0157406,198306851.2755655
-0.5068813,-0.5068813,-0.4993947,26118.1214758,15667.3455321,121619.2528752,920.3728651,84868.8716779,2049059.9486970,25090991.3584432,198812672.8325653
-0.5018813,-0.5018813,-0.4943947,27137.6918587,16285.4584516,126288.1607979,962.4375166,88129.5303143,2126554.9648665,26037211.3267326,206304666.1242384
-0.4968813,-0.4968813,-0.4893947,29116.8525458,17485.3563225,135350.8888192,1044.1250731,94458.7465930,2276972.7026624,27873808.1881353,220846466.9396279
-0.4918813,-0.4918813,-0.4843947,32070.6944321,19276.2587035,148875.6869442,1166.1248253,103904.2132812,2501433.0817756,30614425.7806864,242546042.3345867
-0.4868813,-0.4868813,-0.4793947,36015.2690982,21668.0039946,166934.7637850,1329.2000436,116516.4024373,2801115.0827977,34273413.3895711,271516912.8720310
-0.4818813,-0.4818813,-0.4743947,38929.5751990,23432.9206101,180302.9183247,1447.6667735,125851.6593062,3023343.4303116,36987646.6320840,293009359.0770712
-0.4768813,-0.4768813,-0.4693947,41614.2457938,25061.1826544,192588.5185809,1559.0744613,134431.9180277,3227136.1875475,39475676.5419561,312708512.7477599
-0.4718813,-0.4718813,-0.4643947,39896.0059168,24021.9712215,184690.3369640,1490.5121987,128917.0040091,3095591.0438151,37868437.0536440,299980515.2048146
-0.4668813,-0.4668813,-0.4593947,37333.1542192,22469.5571310,172938.4423929,1386.0117376,120710.2778654,2900292.8133470,35483266.4277143,281094024.2127274
-0.4618813,-0.4618813,-0.4543947,35670.1102076,21474.1601699,165167.7925239,1323.3139864,115288.6038755,2768976.2026089,33874358.2465321,268343694.2556021
-0.4568813,-0.4568813,-0.4493947,28840.3069837,17333.2017763,133896.9982110,1047.3297925,93449.6337335,2250013.4847304,27537957.2417312,218173605.8264846
-0.4518813,-0.4518813,-0.4443947,24161.0994377,14498.6261366,112443.1031407,856.3400680,78467.6052700,1893520.6965787,23184211.7079599,183699534.1675625
-0.4468813,-0.4468813,-0.4393947,18573.6823731,11124.1358495,86700.9890831,637.6654730,60495.0920336,1463888.8508669,17932738.5993054,142107822.1104401
-0.4418813,-0.4418813,-0.4343947,14444.4871856,8623.3143401,67762.0096557,469.9494442,47269.5482266,1149095.9512362,14088109.5818994,111664753.6844816
-0.4368813,-0.4368813,-0.4293947,11706.4251631,6965.6070690,55196.5529524,359.0950259,38495.0230367,940124.8986312,11535593.1259184,91452432.2332216
-0.4318813,-0.4318813,-0.4243947,9894.6532085,5869.3237897,46874.5145697,286.3267723,32683.9486588,801611.6925881,9843431.6621698,78052362.6772630
-0.4268813,-0.4268813,-0.4193947,8705.6005363,5150.2576842,41407.7823641,238.9622605,28866.8317275,710546.8592636,8730749.9420975,69240774.7426144
-0.4218813,-0.4218813,-0.4143947,7942.4537603,4689.0132968,37896.0302291,208.8083022,26414.8737408,652000.8572857,8015290.5932634,63574656.9472826
-0.4168813,-0.4168813,-0.4093947,7479.4674111,4409.3268198,35763.8060448,204.6303634,24926.1796560,616427.8940368,7580512.0450752,60131282.0131724
-0.4118813,-0.4118813,-0.4043947,7240.2942362,4264.9039227,34661.6016749,195.3753678,24156.6573733,598028.4263452,7355605.2866472,58350005.2618507
-0.4068813,-0.4068813,-0.3993947,7185.3741913,4231.7604257,34408.2719062,193.2654602,23979.7988244,593795.9634032,7303861.2553887,57940172.0307350
-0.4018813,-0.4018813,-0.3943947,7305.5933406,4304.3712413,34962.0787112,197.9275009,24366.4552136,603037.6927222,7416820.5633849,58834802.2684287
-0.3968813,-0.3968813,-0.3893947,7620.8437249,4494.7957816,36414.1147817,210.1750940,25380.2435534,627265.5995218,7712944.7093263,61180070.7727643
-0.3918813,-0.3918813,-0.3843947,8183.1767876,4834.5930477,39002.7037085,218.4021538,27187.6047632,670434.8750710,8240525.6280788,65358341.5285596
-0.3868813,-0.3868813,-0.3793947,9085.2252180,5379.9364539,43151.8560103,254.1832069,30084.6641501,739580.5547974,9085455.1719940,72049676.9991038
-0.3818813,-0.3818813,-0.3743947,10475.7249577,6221.0414086,49542.1385483,309.7757921,34546.7320013,845990.6443520,10385541.5780961,82345177.9247283
-0.3768813,-0.3768813,-0.3693947,12585.6100493,7498.0158267,59229.8008028,394.8061510,41311.5109753,1007177.8169633,12354570.8805138,97937470.1839906
-0.3718813,-0.3718813,-0.3643947,15770.7444769,9426.8186269,73841.8226428,524.1607839,51515.3341354,1250107.2810474,15321696.8513583,121432540.8500220
-0.3668813,-0.3668813,-0.3593947,20496.3784436,12288.7243822,95518.1865778,716.2967659,66652.4007658,1610441.4401851,19722697.2269505,156281486.2682056
-0.3618813,-0.3618813,-0.3543947,25683.7255250,15421.4647454,119418.6853921,918.9227328,83339.0913288,2009347.9202878,24598578.9392496,194898451.3576986
-0.3568813,-0.3568813,-0.3493947,31005.1613865,18645.7655319,143808.9904791,1136.7628121,100371.9928007,2414511.0976676,29546431.9424349,234076224.5980920
-0.3518813,-0.3518813,-0.3443947,36179.4597078,21770.7999004,167647.2578903,1339.0435058,117015.3049631,2812347.2991396,34409157.2577389,272588839.3674678
-0.3468813,-0.3468813,-0.3393947,38256.9695227,23029.1912163,177174.0310750,1423.7227780,123668.1438534,2970673.5239616,36342804.3212339,287900061.5923738
-0.3418813,-0.3418813,-0.3343947,41164.6452479,24791.6171302,190493.3278823,1543.3574644,132969.8961925,3191812.0395595,39043072.0457789,309280584.4453064
-0.3368813,-0.3368813,-0.3293947,40514.7476561,24394.5753325,187554.0619814,1513.6760755,130915.9530890,3143580.7479117,38455474.8577201,304630779.7895024
-0.3318813,-0.3318813,-0.3243947,38167.7006438,22971.2282220,176811.7413809,1416.4157556,123413.5788522,2965361.3387538,36279597.8713123,287402991.1059044
-0.3268813,-0.3268813,-0.3193947,34451.9718973,20720.4009225,159774.2391302,1264.8378935,111515.7134095,2682237.8045123,32821851.1391382,260023587.3067743
-0.3218813,-0.3218813,-0.3143947,30872.7185880,18550.2501416,143386.6347833,1116.9470359,100070.8904580,2410277.3670400,29501294.6362630,233732246.3134811
-0.3168813,-0.3168813,-0.3093947,28279.1753097,16977.8500864,131510.8789009,1009.8799654,91777.1061846,2213174.8523152,27094687.6655981,214677241.4327050
-0.3118813,-0.3118813,-0.3043947,26654.2601344,15992.7560121,124069.8232247,942.8481575,86580.4461752,2089665.9527315,25586631.2094261,202736724.3917068
-0.3068813,-0.3068813,-0.2993947,25984.8039072,15586.9250245,121003.8774802,915.2525552,84439.2701036,2038772.3655321,24965205.5810742,197816369.4131925
-0.3018813,-0.3018813,-0.2943947,26264.8417281,15756.7158133,122286.0302800,926.8233997,85334.7037119,2060050.3310735,25225003.2532573,199873382.8162278
-0.2968813,-0.2968813,-0.2893947,27496.9797921,16503.7190514,127928.0870587,977.6782764,89274.9959495,2153693.8507093,26368388.4004955,208926474.2926781
-0.2918813,-0.2918813,-0.2843947,29691.8266719,17834.4118840,137978.0745394,1068.2979659,96293.7060187,2320491.7383788,28404972.8087390,225051707.8973943
-0.2868813,-0.2868813,-0.2793947,32864.1538509,19757.8435453,152502.4979747,1199.3805658,106437.3175951,2561530.7008637,31347984.7396838,248353739.6872108
-0.2818813,-0.2818813,-0.2743947,37019.2000242,22277.2285229,171524.8806915,1371.1785434,119722.2743742,2877194.1514545,35202089.0987081,278869471.5624666
-0.2768813,-0.2768813,-0.2693947,39388.7646571,23711.8461309,182399.1155650,1467.1232677,127315.8144100,3058037.3486606,37411028.2401638,296361137.6518187
-0.2718813,-0.2718813,-0.2643947,42103.5121855,25358.4494825,194821.1498652,1579.8729289,135991.3987884,3264075.0960022,39926423.4658575,316276870.3368829
-0.2668813,-0.2668813,-0.2593947,39211.6540079,23607.3743207,181552.9791482,1462.5514804,126726.0620738,3043463.8931762,37231835.5608350,294939767.4786264
-0.2618813,-0.2618813,-0.2543947,36729.5767297,22104.4339943,170164.8724260,1361.8591010,118773.6004676,2854111.8465608,34919051.0183204,276625971.6293525
-0.2568813,-0.2568813,-0.2493947,33740.8640921,20304.5421888,156333.4047868,1249.8766429,109118.8630024,2622344.9672805,32083986.5683482,254167878.8543825
-0.2518813,-0.2518813,-0.2443947,27691.4830942,16638.0434957,128620.3014778,1000.8916721,89765.0393343,2162190.5812744,26465066.8354187,209677501.6821054
-0.2468813,-0.2468813,-0.2393947,22996.0007424,13803.9344754,106966.8815525,819.2527268,74647.8344287,1800501.2491345,22043420.1403230,174656697.8983566
-0.2418813,-0.2418813,-0.2343947,17514.3827432,10483.5319930,81830.8569074,595.7547682,57094.5461471,1382776.5931533,16941756.1468701,134260189.4674702
-0.2368813,-0.2368813,-0.2293947,13716.3516078,8183.1391842,64412.4740627,441.0926361,44930.8155542,1093270.9369809,13405941.0020252,106262363.6460860
-0.2318813,-0.2318813,-0.2243947,11199.0528298,6659.2940526,52857.6564722,339.3696556,36862.1076247,901070.0578751,11058178.9526875,87671227.5854918
-0.2268813,-0.2268813,-0.2193947,9534.4157288,5652.1906268,45209.6381551,272.6525294,31521.7452295,773748.0306646,9502671.4176050,75353176.3454580
-0.2218813,-0.2218813,-0.2143947,8444.9655525,4993.4662450,40199.5242536,229.3576197,28023.5031003,690269.8799141,8482641.8091802,67275227.6728717
-0.2168813,-0.2168813,-0.2093947,7751.1495460,4574.2022669,37005.8778503,202.0157295,25793.6822181,637013.1796023,7831787.3106248,62120684.1954584
-0.2118813,-0.2118813,-0.2043947,7339.0830725,4325.3317123,35107.4858102,200.4478761,24468.2693151,605331.2674471,7444542.1224956,59053717.2679452
-0.2068813,-0.2068813,-0.1993947,7141.0737371,4205.8098319,34194.4417923,192.8208175,23830.8303242,590081.4429608,7258116.2177602,57577172.7512013
-0.2018813,-0.2018813,-0.1943947,7124.4968359,4195.8576830,34117.3510727,192.2375125,23777.0312750,588784.0859370,7242233.3628342,57451329.3085250
-0.1968813,-0.1968813,-0.1893947,7286.5750645,4293.7917851,34863.4924769,198.5847304,24297.9880931,601228.0023525,7394314.7526507,58655768.2168558
-0.1918813,-0.1918813,-0.1843947,7653.9386663,4515.7569991,36554.8097477,212.9538498,25478.8636310,629437.1689818,7739073.1585268,61386160.3114701
-0.1868813,-0.1868813,-0.1793947,8286.8721180,4898.3055751,39467.3038956,223.4792694,27512.4126585,677991.7885951,8332431.0973495,66085285.3535317
-0.1818813,-0.1818813,-0.1743947,9289.1591294,5504.3763791,44075.9867335,263.3562134,30730.3807035,754772.4795871,9270602.8289967,73514932.1558737
-0.1768813,-0.1768813,-0.1693947,10825.6805654,6433.9835094,51135.2260744,324.9513342,35659.6233299,872290.2232209,10706324.5383251,84884388.6023835
-0.1718813,-0.1718813,-0.1643947,13151.7369852,7842.0277315,61812.6024740,418.9156732,43115.6026194,1049901.8038303,12875890.0832516,102064475.0979486
-0.1668813,-0.1668813,-0.1593947,16660.9839734,9967.4165668,77907.7007836,561.7302682,54355.2101371,1317430.5040147,16143334.3810145,127937328.0775713
-0.1618813,-0.1618813,-0.1543947,21775.7826790,13065.4003377,101364.3782871,770.0611862,70735.6665831,1707287.5848607,20904748.3077640,165639830.8400532
-0.1568813,-0.1568813,-0.1493947,26715.6628479,16048.8168437,124123.1557493,963.1397357,86625.2883646,2087115.5059054,25547376.7551671,202409321.1184284
-0.1518813,-0.1518813,-0.1443947,32365.7532353,19472.0405489,150022.3766894,1194.2343213,104711.8517927,2517382.8071835,30801892.2840064,244015475.9400900
-0.1468813,-0.1468813,-0.1393947,36347.8379877,21874.5294111,168398.3457738,1347.5463802,117540.5131733,2824512.8863176,34556989.0697014,273757890.0732674
-0.1418813,-0.1418813,-0.1343947,38801.5348206,23361.0102674,179647.4644970,1447.4144173,125396.2096343,3011421.8991829,36839622.5952347,291832298.4625743
-0.1368813,-0.1368813,-0.1293947,41820.1014394,25190.9213063,193471.4455105,1572.2240139,135050.5258179,3240890.2104907,39641486.7492446,314017015.8743336
-0.1318813,-0.1318813,-0.1243947,39823.5881775,23977.4980961,184365.6101413,1486.9870561,128689.9923507,3090305.1619138,37804141.5572207,299471937.6011205
-0.1268813,-0.1268813,-0.1193947,37650.6835206,22660.1429901,174415.6755689,1397.3059127,121741.1711785,2925161.5259205,35787740.4856448,283506480.8039830
-0.1218813,-0.1218813,-0.1143947,33598.4711108,20205.3804708,155836.6220858,1231.8987129,108766.7447446,2616440.6832629,32017423.9423964,253652156.8920329
-0.1168813,-0.1168813,-0.1093947,30236.5797953,18167.1776039,140442.2939188,1093.1394238,98015.6727733,2360935.2724464,28897710.2252306,228950899.6145386
-0.1118813,-0.1118813,-0.1043947,27855.2035112,16723.5925813,129535.8242591,995.0040897,90398.8921277,2179886.5725514,26687040.0724950,211447119.3056569
-0.1068813,-0.1068813,-0.0993947,26439.2849342,15865.3893531,123049.5625214,936.7711997,85869.1138032,2072191.3335394,25371989.0541138,201034618.5996423
-0.1018813,-0.1018813,-0.0943947,25976.8889448,15585.2814575,120929.4690255,917.9004356,84388.5772295,2036961.8679416,24941740.3274623,197627796.5200775
-0.0968813,-0.0968813,-0.0893947,26463.7475778,15880.6653835,123156.1938473,938.2005676,85943.7623831,2073879.9338630,25392415.0546272,201195955.3037911
-0.0918813,-0.0918813,-0.0843947,27904.2005420,16754.1919787,129749.3689697,997.8694078,90548.3878201,2183267.7540270,26727939.0247771,211770161.0804190
-0.0868813,-0.0868813,-0.0793947,30310.1996595,18213.1616347,140763.0645398,1097.4515500,98240.2369228,2366012.8277126,28959125.1441120,229435980.3071131
-0.0818813,-0.0818813,-0.0743947,33698.3846804,20267.7477374,156272.4437479,1237.7141744,109071.8364522,2623347.1141866,32100978.8716529,254312148.0302771
-0.0768813,-0.0768813,-0.0693947,37825.1213784,22768.2539563,175185.9493945,1406.7261507,122280.0638717,2937516.4498150,35937579.2121802,284690798.2834234
-0.0718813,-0.0718813,-0.0643947,40011.0276086,24094.1328095,185187.6611096,1497.5485742,129265.3037469,3103402.4646930,37962768.4353382,300725272.8179080
-0.0668813,-0.0668813,-0.0593947,41969.1273149,25285.5807264,194101.7083393,1582.4384719,135492.4262088,3250564.7231246,39757755.5935410,314933811.4636183
-0.0618813,-0.0618813,-0.0543947,38726.3907127,23319.4707109,179254.7721158,1448.4578060,125123.5819908,3004171.3382904,36749362.6421872,291114098.5601667
