# r[nm],ssd(r)[nm]
-0.8363569,-0.8363569
-0.8313569,-0.8313569
-0.8263569,-0.8263569
-0.8213569,-0.8213569
-0.8163569,-0.8163569
-0.8113569,-0.8113569
-0.8063569,-0.8063569
-0.8013569,-0.8013569
-0.7963569,-0.7963569
-0.7913569,-0.7913569
-0.7863569,-0.7863569
-0.7813569,-0.7813569
-0.7763569,-0.7763569
-0.7713569,-0.7713569
-0.7663569,-0.7663569
-0.7613569,-0.7613569
-0.7563569,-0.7563569
-0.7513569,-0.7513569
-0.7463569,-0.7463569
-0.7413569,-0.7413569
-0.7363569,-0.7363569
-0.7313569,-0.7313569
-0.7263569,-0.7263569
-0.7213569,-0.7213569
-0.7163569,-0.7163569
-0.7113569,-0.7113569
-0.7063569,-0.7063569
-0.7013569,-0.7013569
-0.6963569,-0.6963569
-0.6913569,-0.6913569
-0.6863569,-0.6863569
-0.6813569,-0.6813569
-0.6763569,-0.6763569
-0.6713569,-0.6713569
-0.6663569,-0.6663569
-0.6613569,-0.6613569
-0.6563569,-0.6563569
-0.6513569,-0.6513569
-0.6463569,-0.6463569
-0.6413569,-0.6413569
-0.6363569,-0.6363569
-0.6313569,-0.6313569
-0.6263569,-0.6263569
-0.6213569,-0.6213569
-0.6163569,-0.6163569
-0.6113569,-0.6113569
-0.6063569,-0.6063569
-0.6013569,-0.6013569
-0.5963569,-0.5963569
-0.5913569,-0.5913569
-0.5863569,-0.5863569
-0.5813569,-0.5813569
-0.5763569,-0.5763569
-0.5713569,-0.5713569
-0.5663569,-0.5663569
-0.5613569,-0.5613569
-0.5563569,-0.5563569
-0.5513569,-0.5513569
-0.5463569,-0.5463569
-0.5413569,-0.5413569
-0.5363569,-0.5363569
-0.5313569,-0.5313569
-0.5263569,-0.5263569
-0.5213569,-0.5213569
-0.5163569,-0.5163569
-0.5113569,-0.5113569
-0.5063569,-0.5063569
-0.5013569,-0.5013569
-0.4963569,-0.4963569
-0.4913569,-0.4913569
-0.4863569,-0.4863569
-0.4813569,-0.4813569
-0.4763569,-0.4763569
-0.4713569,-0.4713569
-0.4663569,-0.4663569
-0.4613569,-0.4613569
-0.4563569,-0.4563569
-0.4513569,-0.4513569
-0.4463569,-0.4463569
-0.4413569,-0.4413569
-0.4363569,-0.4363569
-0.4313569,-0.4313569
-0.4263569,-0.4263569
-0.4213569,-0.4213569
-0.4163569,-0.4163569
-0.4113569,-0.4113569
-0.4063569,-0.4063569
-0.4013569,-0.4013569
-0.3963569,-0.3963569
-0.3913569,-0.3913569
-0.3863569,-0.3863569
-0.3813569,-0.3813569
-0.3763569,-0.3763569
-0.3713569,-0.3713569
-0.3663569,-0.3663569
-0.3613569,-0.3613569
-0.3563569,-0.3563569
-0.3513569,-0.3513569
-0.3463569,-0.3463569
-0.3413569,-0.3413569
-0.3363569,-0.3363569
-0.3313569,-0.3313569
-0.3263569,-0.3263569
-0.3213569,-0.3213569
-0.3163569,-0.3163569
-0.3113569,-0.3113569
-0.3063569,-0.3063569
-0.3013569,-0.3013569
-0.2963569,-0.2963569
-0.2913569,-0.2913569
-0.2863569,-0.2863569
-0.2813569,-0.2813569
-0.2763569,-0.2763569
-0.2713569,-0.2713569
-0.2663569,-0.2663569
-0.2613569,-0.2613569
-0.2563569,-0.2563569
-0.2513569,-0.2513569
-0.2463569,-0.2463569
-0.2413569,-0.2413569
-0.2363569,-0.2363569
-0.2313569,-0.2313569
-0.2263569,-0.2263569
-0.2213569,-0.2213569
-0.2163569,-0.2163569
-0.2113569,-0.2113569
-0.2063569,-0.2063569
-0.2013569,-0.2013569
-0.1963569,-0.1963569
-0.1913569,-0.1913569
-0.1863569,-0.1863569
-0.1813569,-0.1813569
-0.1763569,-0.1763569
-0.1713569,-0.1713569
-0.1663569,-0.1663569
-0.1613569,-0.1613569
-0.1563569,-0.1563569
-0.1513569,-0.1513569
-0.1463569,-0.1463569
-0.1413569,-0.1413569
-0.1363569,-0.1363569
-0.1313569,-0.1313569
-0.1263569,-0.1263569
-0.1213569,-0.1213569
-0.1163569,-0.1163569
-0.1113569,-0.1113569
-0.1063569,-0.1063569
-0.1013569,-0.1013569
-0.0963569,-0.0963569
-0.0913569,-0.0913569
-0.0863569,-0.0863569
-0.0813569,-0.0813569
-0.0763569,-0.0763569
-0.0713569,-0.0713569
-0.0663569,-0.0663569
-0.0613569,-0.0613569
-0.0563569,-0.0563569
-0.0513569,-0.0513569
-0.0463569,-0.0463569
-0.0413569,-0.0413569
-0.0363569,-0.0363569
-0.0313569,-0.0313569
-0.0263569,-0.0263569
-0.0213569,-0.0213569
-0.0163569,-0.0163569
-0.0113569,-0.0113569
-0.0063569,-0.0063569
-0.0013569,-0.0013569
0.0036431,0.0023569
0.0086431,0.0003569
0.0136431,0.0003569
0.0186431,0.0006431
0.0236431,0.0003569
0.0286431,0.0003569
0.0336431,0.0003569
0.0386431,0.0003569
0.0436431,0.0003569
0.0486431,0.0003569
0.0536431,0.0003569
0.0586431,0.0003569
0.0636431,0.0036431
0.0686431,0.0086431
0.0736431,0.0136431
0.0786431,0.0186431
0.0836431,0.0236431
0.0886431,0.0286431
0.0936431,0.0336431
0.0986431,0.0386431
0.1036431,0.0436431
0.1086431,0.0486431
0.1136431,0.0536431
0.1186431,0.0586431
0.1236431,0.0636431
0.1286431,0.0686431
0.1336431,0.0736431
0.1386431,0.0786431
0.1436431,0.0836431
0.1486431,0.0886431
0.1536431,0.0936431
0.1586431,0.0986431
0.1636431,0.1036431
0.1686431,0.1086431
0.1736431,0.1136431
0.1786431,0.1186431
0.1836431,0.1236431
0.1886431,0.1286431
0.1936431,0.1336431
0.1986431,0.1386431
0.2036431,0.1436431
0.2086431,0.1486431
0.2136431,0.1536431
0.2186431,0.1586431
0.2236431,0.1636431
0.2286431,0.1686431
0.2336431,0.1736431
0.2386431,0.1786431
0.2436431,0.1836431
0.2486431,0.1886431
0.2536431,0.1936431
0.2586431,0.1986431
0.2636431,0.2036431
0.2686431,0.2086431
0.2736431,0.2136431
0.2786431,0.2186431
0.2836431,0.2236431
0.2886431,0.2286431
0.2936431,0.2336431
0.2986431,0.2386431
0.3036431,0.2436431
0.3086431,0.2486431
0.3136431,0.2536431
0.3186431,0.2586431
0.3236431,0.2636431
0.3286431,0.2686431
0.3336431,0.2736431
0.3386431,0.2786431
0.3436431,0.2836431
0.3486431,0.2886431
0.3536431,0.2936431
0.3586431,0.2986431
0.3636431,0.3036431
0.3686431,0.3086431
0.3736431,0.3136431
0.3786431,0.3186431
0.3836431,0.3236431
0.3886431,0.3286431
0.3936431,0.3336431
0.3986431,0.3386431
0.4036431,0.3436431
0.4086431,0.3486431
0.4136431,0.3536431
0.4186431,0.3586431
0.4236431,0.3636431
0.4286431,0.3686431
0.4336431,0.3736431
0.4386431,0.3786431
0.4436431,0.3836431
0.4486431,0.3886431
0.4536431,0.3936431
0.4586431,0.3986431
0.4636431,0.4036431
0.4686431,0.4086431
0.4736431,0.4136431
0.4786431,0.4186431
0.4836431,0.4236431
0.4886431,0.4286431
0.4936431,0.4336431
0.4986431,0.4386431
0.5036431,0.4436431
0.5086431,0.4486431
0.5136431,0.4536431
0.5186431,0.4586431
0.5236431,0.4636431
0.5286431,0.4686431
0.5336431,0.4736431
0.5386431,0.4786431
0.5436431,0.4836431
0.5486431,0.4886431
0.5536431,0.4936431
0.5586431,0.4986431
0.5636431,0.5036431
0.5686431,0.5086431
0.5736431,0.5136431
0.5786431,0.5186431
0.5836431,0.5236431
0.5886431,0.5286431
0.5936431,0.5336431
0.5986431,0.5386431
0.6036431,0.5436431
0.6086431,0.5486431
0.6136431,0.5536431
0.6186431,0.5586431
0.6236431,0.5636431
0.6286431,0.5686431
0.6336431,0.5736431
0.6386431,0.5786431
0.6436431,0.5836431
0.6486431,0.5886431
0.6536431,0.5936431
0.6586431,0.5986431
0.6636431,0.6036431
0.6686431,0.6086431
0.6736431,0.6136431
0.6786431,0.6186431
0.6836431,0.6236431
0.6886431,0.6286431
0.6936431,0.6336431
0.6986431,0.6386431
0.7036431,0.6436431
0.7086431,0.6486431
0.7136431,0.6536431
0.7186431,0.6586431
0.7236431,0.6636431
0.7286431,0.6686431
0.7336431,0.6736431
0.7386431,0.6786431
0.7436431,0.6836431
0.7486431,0.6886431
0.7536431,0.6936431
0.7586431,0.6986431
0.7636431,0.7036431
0.7686431,0.7086431
0.7736431,0.7136431
0.7786431,0.7186431
0.7836431,0.7236431
0.7886431,0.7286431
0.7936431,0.7336431
0.7986431,0.7386431
0.8036431,0.7436431
0.8086431,0.7486431
0.8136431,0.7536431
0.8186431,0.7586431
0.8236431,0.7636431
0.8286431,0.7686431
0.8336431,0.7736431
0.8386431,0.7786431
0.8436431,0.7836431
0.8486431,0.7886431
0.8536431,0.7936431
0.8586431,0.7986431
0.8636431,0.8036431
0.8686431,0.8086431
0.8736431,0.8136431
0.8786431,0.8186431
0.8836431,0.8236431
0.8886431,0.8286431
0.8936431,0.8336431
0.8986431,0.8386431
0.9036431,0.8436431
0.9086431,0.8486431
0.9136431,0.8536431
0.9186431,0.8586431
0.9236431,0.8636431
0.9286431,0.8686431
0.9336431,0.8736431
0.9386431,0.8786431
0.9436431,0.8836431
0.9486431,0.8886431
0.9536431,0.8936431
0.9586431,0.8986431
0.9636431,0.9036431
0.9686431,0.9086431
0.9736431,0.9136431
0.9786431,0.9186431
0.9836431,0.9236431
0.9886431,0.9286431
0.9936431,0.9336431
0.9986431,0.9386431
1.0036431,0.9436431
1.0086431,0.9486431
1.0136431,0.9536431
1.0186431,0.9586431
1.0236431,0.9636431
1.0286431,0.9686431
1.0336431,0.9736431
1.0386431,0.9786431
1.0436431,0.9836431
1.0486431,0.9886431
1.0536431,0.9936431
1.0586431,0.9986431
1.0636431,1.0036431
1.0686431,1.0086431
1.0736431,1.0136431
1.0786431,1.0186431
1.0836431,1.0236431
1.0886431,1.0286431
1.0936431,1.0336431
1.0986431,1.0386431
1.1036431,1.0436431
1.1086431,1.0486431
1.1136431,1.0536431
1.1186431,1.0586431
1.1236431,1.0636431
1.1286431,1.0686431
1.1336431,1.0736431
1.1386431,1.0786431
1.1436431,1.0836431
1.1486431,1.0886431
1.1536431,1.0936431
1.1586431,1.0986431
1.1636431,1.1036431
1.1686431,1.1086431
1.1736431,1.1136431
1.1786431,1.1186431
1.1836431,1.1236431
1.1886431,1.1286431
1.1936431,1.1336431
1.1986431,1.1386431
1.2036431,1.1436431
1.2086431,1.1486431
1.2136431,1.1536431
1.2186431,1.1586431
1.2236431,1.1636431
1.2286431,1.1686431
1.2336431,1.1736431
1.2386431,1.1786431
1.2436431,1.1836431
1.2486431,1.1886431
1.2536431,1.1936431
1.2586431,1.1986431
1.2636431,1.2036431
1.2686431,1.2086431
1.2736431,1.2136431
1.2786431,1.2186431
1.2836431,1.2236431
1.2886431,1.2286431
1.2936431,1.2336431
1.2986431,1.2386431
1.3036431,1.2436431
1.3086431,1.2486431
1.3136431,1.2536431
1.3186431,1.2586431
1.3236431,1.2636431
1.3286431,1.2686431
1.3336431,1.2736431
1.3386431,1.2786431
1.3436431,1.2836431
1.3486431,1.2886431
1.3536431,1.2936431
1.3586431,1.2986431
1.3636431,1.3036431
1.3686431,1.3086431
1.3736431,1.3136431
1.3786431,1.3186431
1.3836431,1.3236431
1.3886431,1.3286431
1.3936431,1.3336431
1.3986431,1.3386431
1.4036431,1.3436431
1.4086431,1.3486431
1.4136431,1.3536431
1.4186431,1.3586431
1.4236431,1.3636431
1.4286431,1.3686431
1.4336431,1.3736431
1.4386431,1.3786431
1.4436431,1.3836431
1.4486431,1.3886431
1.4536431,1.3936431
1.4586431,1.3986431
1.4636431,1.4036431
1.4686431,1.4086431
1.4736431,1.4136431
1.4786431,1.4186431
1.4836431,1.4236431
1.4886431,1.4286431
1.4936431,1.4336431
1.4986431,1.4386431
1.5036431,1.4436431
1.5086431,1.4486431
1.5136431,1.4536431
1.5186431,1.4586431
1.5236431,1.4636431
1.5286431,1.4686431
1.5336431,1.4736431
1.5386431,1.4786431
1.5436431,1.4836431
1.5486431,1.4886431
1.5536431,1.4936431
1.5586431,1.4986431
1.5636431,1.5036431
1.5686431,1.5086431
1.5736431,1.5136431
1.5786431,1.5186431
1.5836431,1.5236431
1.5886431,1.5286431
1.5936431,1.5336431
1.5986431,1.5386431
1.6036431,1.5436431
1.6086431,1.5486431
1.6136431,1.5536431
1.6186431,1.5586431
1.6236431,1.5636431
1.6286431,1.5686431
1.6336431,1.5736431
1.6386431,1.5786431
1.6436431,1.5836431
1.6486431,1.5886431
1.6536431,1.5936431
1.6586431,1.5986431
1.6636431,1.6036431
1.6686431,1.6086431
1.6736431,1.6136431
1.6786431,1.6186431
1.6836431,1.6236431
1.6886431,1.6286431
1.6936431,1.6336431
1.6986431,1.6386431
1.7036431,1.6436431
1.7086431,1.6486431
1.7136431,1.6536431
1.7186431,1.6586431
1.7236431,1.6636431
1.7286431,1.6686431
1.7336431,1.6736431
1.7386431,1.6786431
1.7436431,1.6836431
1.7486431,1.6886431
1.7536431,1.6936431
1.7586431,1.6986431
1.7636431,1.7036431
1.7686431,1.7086431
1.7736431,1.7136431
1.7786431,1.7186431
1.7836431,1.7236431
1.7886431,1.7286431
1.7936431,1.7336431
1.7986431,1.7386431
1.8036431,1.7436431
1.8086431,1.7486431
1.8136431,1.7536431
1.8186431,1.7586431
1.8236431,1.7636431
1.8286431,1.7686431
1.8336431,1.7736431
1.8386431,1.7786431
1.8436431,1.7836431
1.8486431,1.7886431
1.8536431,1.7936431
1.8586431,1.7986431
1.8636431,1.8036431
1.8686431,1.8086431
1.8736431,1.8136431
1.8786431,1.8186431
1.8836431,1.8236431
1.8886431,1.8286431
1.8936431,1.8336431
1.8986431,1.8386431
1.9036431,1.8436431
1.9086431,1.8486431
1.9136431,1.8536431
1.9186431,1.8586431
1.9236431,1.8636431
1.9286431,1.8686431
1.9336431,1.8736431
1.9386431,1.8786431
1.9436431,1.8836431
1.9486431,1.8886431
1.9536431,1.8936431
1.9586431,1.8986431
1.9636431,1.9036431
1.9686431,1.9086431
1.9736431,1.9136431
1.9786431,1.9186431
1.9836431,1.9236431
1.9886431,1.9286431
1.9936431,1.9336431
1.9986431,1.9386431
