# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
0.2550000,0.2550000,0.2015498,32.1571083,16.8989076,163.2284912,-3.4695092,115.3609871,32.1571083,32.1571083,37.1544782,24.8460861,25.2197195,11.3627058,151.9771753,-4.1335663,105.2439519,25.2197195,25.2197195,29.7299839,18.8028928
0.2600000,0.2600000,0.2065498,24.5898444,12.0367992,131.8376642,-3.6551988,93.1512249,24.5898444,24.5898444,28.4036926,18.9582322,18.4929044,7.3799027,121.4622938,-4.1506420,83.8795006,18.4929044,18.4929044,21.8001533,13.7876275
0.2650000,0.2650000,0.2115498,18.3165426,8.0360782,106.0619103,-3.7493016,74.8987516,18.3165426,18.3165426,21.1803117,14.0650201,13.0885643,4.2191617,96.5354675,-4.1184338,66.4401204,13.0885643,13.0885643,15.4293075,9.7583509
0.2700000,0.2700000,0.2165498,13.1224662,4.7865930,84.8810281,-3.7747628,59.8691915,13.1224662,13.1224662,15.2036515,10.0325382,8.7570688,1.7225395,76.1710655,-4.0495035,52.2044372,8.7570688,8.7570688,10.3231725,6.5289476
0.2750000,0.2750000,0.2215498,8.8568220,2.1855417,67.4532640,-3.7494242,47.4518393,8.8568220,8.8568220,10.2805120,6.7483303,5.2962287,-0.2376438,59.5357698,-3.9537344,40.5864284,5.2962287,5.2962287,6.2433999,3.9486728
0.2800000,0.2800000,0.2265498,5.3945029,0.1324385,53.0790600,-3.6870693,37.1481092,5.3945029,5.3945029,6.2662048,4.1046886,2.5421191,-1.7646837,45.9516422,-3.8388800,31.1094199,2.5421191,2.5421191,2.9967486,1.8953102
0.2850000,0.2850000,0.2315498,2.6180635,-1.4666326,41.1816699,-3.5982954,28.5732410,2.6180635,2.6180635,3.0331569,1.9988607,0.3617104,-2.9422096,34.8664376,-3.7109998,23.3851855,0.3617104,0.3617104,0.4263983,0.2696779
0.2900000,0.2900000,0.2365498,0.4168447,-2.6949647,31.3044781,-3.4912160,21.4462357,0.4168447,0.4168447,0.4611897,0.3374424,-1.3530539,-3.8379747,25.8297182,-3.5748077,17.0971322,-1.3530539,-1.3530539,-1.5950325,-1.0087871
0.2950000,0.2950000,0.2415498,-1.3091920,-3.6236529,23.1057555,-3.3720178,15.5554903,-1.3091920,-1.3091920,-1.5605434,-0.9608649,-2.6900222,-4.5069024,18.4736131,-3.4339494,11.9867556,-2.6900222,-2.6900222,-3.1711025,-2.0055813
0.3000000,0.3000000,0.2465498,-2.6469636,-4.3118961,16.3300418,-3.2453958,10.7236337,-2.6469636,-2.6469636,-3.1302107,-1.9647339,-3.7206716,-4.9935382,12.4973034,-3.2912231,7.8427197,-3.7206716,-3.7206716,-4.3860721,-2.7739956
0.3050000,0.3050000,0.2515498,-3.6698923,-4.8082341,10.7700800,-3.1148917,6.7910235,-3.6698923,-3.6698923,-4.3319019,-2.7310803,-4.5032024,-5.3340244,7.6544954,-3.1487563,4.4920391,-4.5032024,-4.5032024,-5.3085497,-3.3574216
0.3100000,0.3100000,0.2565498,-4.4388854,-5.1520932,6.2436412,-2.9831573,3.6133961,-4.4388854,-4.4388854,-5.2360324,-3.3065284,-5.0850344,-5.5576928,3.7432938,-3.0081457,1.7929522,-5.0850344,-5.0850344,-5.9944359,-3.7912141
0.3150000,0.3150000,0.2615498,-5.0039022,-5.3753143,2.5871022,-2.8521577,1.0634750,-5.0039022,-5.0039022,-5.9007213,-3.7290051,-5.5048255,-5.6883505,0.5980047,-2.8705698,-0.3708471,-5.5048255,-5.5048255,-6.4893019,-4.1041949
0.3200000,0.3200000,0.2665498,-5.4056413,-5.5035223,-0.3441839,-2.7233288,-0.9682514,-5.4056413,-5.4056413,-6.3735103,-4.0292361,-5.7941038,-5.7453187,-1.9175077,-2.7368778,-2.0948845,-5.7941038,-5.7941038,-6.8303143,-4.3198701
0.3250000,0.3250000,0.2715498,-5.6771206,-5.5572957,-2.6752171,-2.5976996,-2.5742661,-5.6771206,-5.6771206,-6.6930764,-4.2320552,-5.9785901,-5.7442734,-3.9152134,-2.6076610,-3.4576992,-5.9785901,-5.9785901,-7.0477940,-4.4574163
0.3300000,0.3300000,0.2765498,-5.8450619,-5.5531371,-4.5120315,-2.4759866,-3.8317117,-5.8450619,-5.8450619,-6.8907801,-4.3575091,-6.0792707,-5.6979264,-5.4872986,-2.4833093,-4.5239267,-6.0792707,-6.0792707,-7.1664801,-4.5324800
0.3350000,0.3350000,0.2815498,-5.9310603,-5.5042671,-5.9434253,-2.3586671,-4.8044384,-5.9310603,-5.9310603,-6.9919983,-4.4217697,-6.1132673,-5.6165767,-6.7097318,-2.3640562,-5.3468076,-6.1132673,-6.1132673,-7.2065567,-4.5578267
0.3400000,0.3400000,0.2865498,-5.9525530,-5.4212671,-7.0431519,-2.2460362,-5.5450486,-5.9525530,-5.9525530,-7.0172401,-4.4378786,-6.0945458,-5.5085594,-7.6451700,-2.2500666,-5.9702315,-6.0945458,-6.0945458,-7.1844871,-4.5438686
0.3450000,0.3450000,0.2915498,-5.9236109,-5.3125968,-7.8721581,-2.1382506,-6.0967630,-5.9236109,-5.9236109,-6.9830659,-4.4163508,-6.0344916,-5.3806089,-8.3453306,-2.1413116,-6.4304053,-6.0344916,-6.0344916,-7.1136929,-4.4990944
0.3500000,0.3500000,0.2965498,-5.8555825,-5.1850114,-8.4806569,-2.0353634,-6.4950437,-5.8555825,-5.8555825,-6.9028380,-4.3656613,-5.9423794,-5.2381554,-8.8529291,-2.0377261,-6.7572156,-5.9423794,-5.9423794,-7.0051074,-4.4304189
0.3550000,0.3550000,0.3015498,-5.7576143,-5.0438946,-8.9099483,-1.9373500,-6.7689681,-5.7576143,-5.7576143,-6.7873293,-4.2926377,-5.8257559,-5.0855661,-9.2032655,-1.9392141,-6.9753443,-5.8257559,-5.8257559,-6.8676271,-4.3434688
0.3600000,0.3600000,0.3065498,-5.6370713,-4.8935275,-9.1939719,-1.8441290,-6.9423736,-5.6370713,-5.6370713,-6.6452167,-4.2027760,-5.6907525,-4.9263410,-9.4255233,-1.8456412,-7.1051813,-5.6907525,-5.6907525,-6.7084799,-4.2428152
0.3650000,0.3650000,0.3115498,-5.4998767,-4.7373037,-9.3606070,-1.7555784,-7.0348027,-5.4998767,-5.4998767,-6.4834792,-4.1004952,-5.5423410,-4.7632737,-9.5438363,-1.7568457,-7.1635748,-5.5423410,-5.5423410,-6.5335267,-4.1321651
0.3700000,0.3700000,0.3165498,-5.3507856,-4.5779020,-9.4327516,-1.6715472,-7.0622784,-5.3507856,-5.3507856,-6.3077205,-3.9893422,-5.3845426,-4.5985818,-9.5781644,-1.6726475,-7.1644461,-5.3845426,-5.3845426,-6.3475078,-4.0145164
0.3750000,0.3750000,0.3215498,-5.1936063,-4.4174256,-9.4292112,-1.5918655,-7.0379390,-5.1936063,-5.1936063,-6.1224289,-3.8721575,-5.2205992,-4.4340137,-9.5450143,-1.5929569,-7.1192965,-5.2205992,-5.2205992,-6.1542449,-3.8922862
0.3800000,0.3800000,0.3265498,-5.0313796,-4.2575143,-9.3654286,-1.5163514,-6.9725573,-5.0313796,-5.0313796,-5.9311882,-3.7512086,-5.0531138,-4.2710044,-9.4580332,-1.5174636,-7.0376243,-5.0531138,-5.0531138,-5.9568067,-3.7674153
0.3850000,0.3850000,0.3315498,-4.8665230,-4.0994347,-9.2540823,-1.4448167,-6.8749640,-4.8665230,-4.8665230,-5.7368479,-3.6282985,-4.8841907,-4.1106036,-9.3284984,-1.4459413,-6.9272679,-4.8841907,-4.8841907,-5.7576735,-3.6414725
0.3900000,0.3900000,0.3365498,-4.7009488,-3.9441533,-9.1055774,-1.3770709,-6.7523950,-4.7009488,-4.7009488,-5.5416621,-3.5048530,-4.7156013,-3.9535232,-9.1657216,-1.3781989,-6.7946906,-4.7156013,-4.7156013,-5.5589338,-3.5157784
0.3950000,0.3950000,0.3415498,-4.5361590,-3.7923950,-8.9284472,-1.3129244,-6.6107742,-4.5361590,-4.5361590,-5.3474011,-3.3819921,-4.5484610,-3.8003696,-8.9773833,-1.3140496,-6.6452145,-4.5484610,-4.5484610,-5.3619023,-3.3911648
0.4000000,0.4000000,0.3465498,-4.3733226,-3.6446911,-8.7296830,-1.2521910,-6.4549458,-4.3733226,-4.3733226,-5.1554430,-3.2605874,-4.3837907,-3.6515828,-8.7698402,-1.2533093,-6.4832954,-4.3837907,-4.3837907,-5.1677825,-3.2683927
0.4050000,0.4050000,0.3515498,-4.2133388,-3.5014178,-8.5150047,-1.1946892,-6.2888649,-4.2133388,-4.2133388,-4.9668478,-3.1413095,-4.2223745,-3.5074683,-8.5486007,-1.1957979,-6.3126203,-4.2223745,-4.2223745,-4.9774988,-3.1480467
0.4100000,0.4100000,0.3565498,-4.0568882,-3.3628275,-8.2890829,-1.1402434,-6.1157531,-4.0568882,-4.0568882,-4.7824176,-3.0246658,-4.0648037,-3.3682238,-8.3175086,-1.1413411,-6.1358898,-4.0648037,-4.0648037,-4.7917484,-3.0305678
0.4150000,0.4150000,0.3615498,-3.9044745,-3.2290739,-8.0557220,-1.0886852,-5.9382276,-3.9044745,-3.9044745,-4.6027464,-2.9110318,-3.9115130,-3.2339608,-8.0800686,-1.0897709,-5.9555104,-3.9115130,-3.9115130,-4.6110433,-2.9162798
0.4200000,0.4200000,0.3665498,-3.7564587,-3.1002329,-7.8180111,-1.0398531,-5.7584064,-3.7564587,-3.7564587,-4.4282597,-2.8006768,-3.7628093,-3.1047224,-7.8391348,-1.0409266,-5.7734354,-3.7628093,-3.7628093,-4.4357456,-2.8054119
0.4250000,0.4250000,0.3715498,-3.6130870,-2.9763188,-7.5784476,-0.9935933,-5.5779957,-3.6130870,-3.6130870,-4.2592475,-2.6937841,-3.6188970,-2.9804976,-7.5970213,-0.9946546,-5.5912420,-3.6188970,-3.6188970,-4.2660962,-2.6981161
0.4300000,0.4300000,0.3765498,-3.4745131,-2.8572982,-7.3390407,-0.9497599,-5.3983617,-3.4745131,-3.4745131,-4.0958912,-2.5904685,-3.4798972,-2.8612335,-7.3555932,-0.9508091,-5.4101953,-3.4798972,-3.4798972,-4.1022379,-2.5944830
0.4350000,0.4350000,0.3815498,-3.3408173,-2.7431007,-7.1013955,-0.9082142,-5.2205899,-3.3408173,-3.3408173,-3.9382854,-2.4907899,-3.3458650,-2.7468442,-7.1163427,-0.9092518,-5.2313019,-3.3458650,-3.3458650,-3.9442354,-2.4945535
0.4400000,0.4400000,0.3865498,-3.2120214,-2.6336276,-6.8667837,-0.8688252,-5.0455344,-3.2120214,-3.2120214,-3.7864557,-2.3947644,-3.2168022,-2.6372196,-6.8804530,-0.8698517,-5.0553537,-3.2168022,-3.2168022,-3.7920912,-2.3983291
0.4450000,0.4450000,0.3915498,-3.0881008,-2.5287594,-6.6362013,-0.8314694,-4.8738586,-3.0881008,-3.0881008,-3.6403734,-2.3023738,-3.0926690,-2.5322309,-6.6488507,-0.8324851,-4.8829655,-3.0926690,-3.0926690,-3.6457583,-2.3057800
0.4500000,0.4500000,0.3965498,-2.9689954,-2.4283613,-6.4104177,-0.7960298,-4.7060687,-2.9689954,-2.9689954,-3.4999673,-2.2135732,-2.9733932,-2.4317361,-6.4222503,-0.7970354,-4.7146050,-2.9733932,-2.9733932,-3.5051513,-2.2168523
0.4550000,0.4550000,0.4015498,-2.8546168,-2.3322877,-6.1900146,-0.7623967,-4.5425419,-2.8546168,-2.8546168,-3.3651333,-2.1282967,-2.8588772,-2.3355842,-6.2011906,-0.7633925,-4.5506195,-2.8588772,-2.8588772,-3.3701553,-2.1314734
0.4600000,0.4600000,0.4065498,-2.7448558,-2.2403862,-5.9754202,-0.7304666,-4.3835494,-2.7448558,-2.7448558,-3.2357428,-2.0464630,-2.7490043,-2.2436187,-5.9860660,-0.7314537,-4.3912565,-2.7490043,-2.7490043,-3.2406330,-2.0495563
0.4650000,0.4650000,0.4115498,-2.6395876,-2.1525003,-5.7669363,-0.7001420,-4.2292756,-2.6395876,-2.6395876,-3.1116486,-1.9679789,-2.6436442,-2.1556797,-5.7771516,-0.7011211,-4.2366817,-2.6436442,-2.6436442,-3.1164303,-1.9710036
0.4700000,0.4700000,0.4165498,-2.5386760,-2.0684721,-5.5647615,-0.6713316,-4.0798345,-2.5386760,-2.5386760,-2.9926901,-1.8927429,-2.5426561,-2.0716066,-5.5746251,-0.6723029,-4.0869944,-2.5426561,-2.5426561,-2.9973817,-1.8957107
