# r[nm],ssd(r)[nm]
0.7126943,0.7126943
0.7176943,0.7176943
0.7226943,0.7226943
0.7276943,0.7276943
0.7326943,0.7326943
0.7376943,0.7376943
0.7426943,0.7426943
0.7476943,0.7476943
0.7526943,0.7526943
0.7576943,0.7576943
0.7626943,0.7626943
0.7676943,0.7676943
0.7726943,0.7726943
0.7776943,0.7776943
0.7826943,0.7826943
0.7876943,0.7876943
0.7926943,0.7926943
0.7976943,0.7976943
0.8026943,0.8026943
0.8076943,0.8076943
0.8126943,0.8126943
0.8176943,0.8176943
0.8226943,0.8226943
0.8276943,0.8276943
0.8326943,0.8326943
0.8376943,0.8376943
0.8426943,0.8426943
0.8476943,0.8476943
0.8526943,0.8526943
0.8576943,0.8576943
0.8626943,0.8626943
0.8676943,0.8676943
0.8726943,0.8726943
0.8776943,0.8776943
0.8826943,0.8826943
0.8876943,0.8876943
0.8926943,0.8926943
0.8976943,0.8976943
0.9026943,0.9026943
0.9076943,0.9076943
0.9126943,0.9126943
0.9176943,0.9176943
0.9226943,0.9226943
0.9276943,0.9276943
0.9326943,0.9326943
0.9376943,0.9376943
0.9426943,0.9426943
0.9476943,0.9476943
0.9526943,0.9526943
0.9576943,0.9576943
0.9626943,0.9626943
0.9676943,0.9676943
0.9726943,0.9726943
0.9776943,0.9776943
0.9826943,0.9826943
0.9876943,0.9876943
0.9926943,0.9926943
0.9976943,0.9976943
1.0026943,1.0026943
1.0076943,1.0076943
1.0126943,1.0126943
1.0176943,1.0176943
1.0226943,1.0226943
1.0276943,1.0276943
1.0326943,1.0326943
1.0376943,1.0376943
1.0426943,1.0426943
1.0476943,1.0476943
1.0526943,1.0526943
1.0576943,1.0576943
1.0626943,1.0626943
1.0676943,1.0676943
1.0726943,1.0726943
1.0776943,1.0776943
1.0826943,1.0826943
1.0876943,1.0876943
1.0926943,1.0926943
1.0976943,1.0976943
1.1026943,1.1026943
1.1076943,1.1076943
1.1126943,1.1126943
1.1176943,1.1176943
1.1226943,1.1226943
1.1276943,1.1276943
1.1326943,1.1326943
1.1376943,1.1376943
1.1426943,1.1426943
1.1476943,1.1476943
1.1526943,1.1526943
1.1576943,1.1576943
1.1626943,1.1626943
1.1676943,1.1676943
1.1726943,1.1726943
1.1776943,1.1776943
1.1826943,1.1826943
1.1876943,1.1876943
1.1926943,1.1926943
1.1976943,1.1976943
1.2026943,1.2026943
1.2076943,1.2076943
1.2126943,1.2126943
1.2176943,1.2176943
1.2226943,1.2226943
1.2276943,1.2276943
1.2326943,1.2326943
1.2376943,1.2376943
1.2426943,1.2426943
1.2476943,1.2476943
1.2526943,1.2526943
1.2576943,1.2576943
1.2626943,1.2626943
1.2676943,1.2676943
1.2726943,1.2726943
1.2776943,1.2776943
1.2826943,1.2826943
1.2876943,1.2876943
1.2926943,1.2926943
1.2976943,1.2976943
1.3026943,1.3026943
1.3076943,1.3076943
1.3126943,1.3126943
1.3176943,1.3176943
1.3226943,1.3226943
1.3276943,1.3276943
1.3326943,1.3326943
1.3376943,1.3376943
1.3426943,1.3426943
1.3476943,1.3476943
1.3526943,1.3526943
1.3576943,1.3576943
1.3626943,1.3626943
1.3676943,1.3676943
1.3726943,1.3726943
1.3776943,1.3776943
1.3826943,1.3826943
1.3876943,1.3876943
1.3926943,1.3926943
1.3976943,1.3976943
1.4026943,1.4026943
1.4076943,1.4076943
1.4126943,1.4126943
1.4176943,1.4176943
1.4226943,1.4226943
1.4276943,1.4276943
1.4326943,1.4326943
1.4376943,1.4376943
1.4426943,1.4426943
1.4476943,1.4476943
1.4526943,1.4526943
1.4576943,1.4576943
1.4626943,1.4626943
1.4676943,1.4676943
1.4726943,1.4726943
1.4776943,1.4776943
1.4826943,1.4826943
1.4876943,1.4876943
1.4926943,1.4926943
1.4976943,1.4976943
1.5026943,1.5026943
1.5076943,1.5076943
1.5126943,1.5126943
1.5176943,1.5176943
1.5226943,1.5226943
1.5276943,1.5276943
1.5326943,1.5326943
1.5376943,1.5376943
1.5426943,1.5426943
1.5476943,1.5476943
1.5526943,1.5526943
1.5576943,1.5576943
1.5626943,1.5626943
1.5676943,1.5676943
1.5726943,1.5726943
1.5776943,1.5776943
1.5826943,1.5826943
1.5876943,1.5876943
1.5926943,1.5926943
1.5976943,1.5976943
1.6026943,1.6026943
1.6076943,1.6076943
1.6126943,1.6126943
1.6176943,1.6176943
1.6226943,1.6226943
1.6276943,1.6276943
1.6326943,1.6326943
1.6376943,1.6376943
1.6426943,1.6426943
1.6476943,1.6476943
1.6526943,1.6526943
1.6576943,1.6576943
1.6626943,1.6626943
1.6676943,1.6676943
1.6726943,1.6726943
1.6776943,1.6776943
1.6826943,1.6826943
1.6876943,1.6876943
1.6926943,1.6926943
1.6976943,1.6976943
1.7026943,1.7026943
1.7076943,1.7076943
1.7126943,1.7126943
1.7176943,1.7176943
1.7226943,1.7226943
1.7276943,1.7276943
1.7326943,1.7326943
1.7376943,1.7376943
1.7426943,1.7426943
1.7476943,1.7476943
1.7526943,1.7526943
1.7576943,1.7576943
1.7626943,1.7626943
1.7676943,1.7676943
1.7726943,1.7726943
1.7776943,1.7776943
1.7826943,1.7826943
1.7876943,1.7876943
1.7926943,1.7926943
1.7976943,1.7976943
1.8026943,1.8026943
1.8076943,1.8076943
1.8126943,1.8126943
1.8176943,1.8176943
1.8226943,1.8226943
1.8276943,1.8276943
1.8326943,1.8326943
1.8376943,1.8376943
1.8426943,1.8426943
1.8476943,1.8476943
1.8526943,1.8526943
1.8576943,1.8576943
1.8626943,1.8626943
1.8676943,1.8676943
1.8726943,1.8726943
1.8776943,1.8776943
1.8826943,1.8826943
1.8876943,1.8876943
1.8926943,1.8926943
1.8976943,1.8976943
1.9026943,1.9026943
1.9076943,1.9076943
1.9126943,1.9126943
1.9176943,1.9176943
1.9226943,1.9226943
1.9276943,1.9276943
1.9326943,1.9326943
1.9376943,1.9376943
1.9426943,1.9426943
1.9476943,1.9476943
1.9526943,1.9526943
1.9576943,1.9576943
1.9626943,1.9626943
1.9676943,1.9676943
1.9726943,1.9726943
1.9776943,1.9776943
1.9826943,1.9826943
1.9876943,1.9876943
1.9926943,1.9926943
1.9976943,1.9976943
