# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
1.2450000,0.4950000,0.4667333,-2.5749879,-150.6720690,-173.4959466,-1.3993652,-2.9513136,-66.3514286,-82.1248124,-3.1891733,-1.7323925
1.2500000,0.5000000,0.4717333,-2.6225719,-148.7693241,-171.4210473,-1.3554298,-3.0331970,-66.2646504,-80.8571557,-3.2228317,-1.7983054
1.2550000,0.5050000,0.4767333,-2.6663262,-146.7566895,-169.2693461,-1.3072057,-3.1094360,-66.0241090,-79.5899110,-3.2527805,-1.8600114
1.2600000,0.5100000,0.4817333,-2.7060813,-144.6597963,-167.0588092,-1.2563724,-3.1800883,-65.6447354,-78.3266273,-3.2790081,-1.9167984
1.2650000,0.5150000,0.4867333,-2.7411887,-142.5037067,-164.8054506,-1.2042859,-3.2451230,-65.1367063,-77.0700185,-3.3012209,-1.9673115
1.2700000,0.5200000,0.4917333,-2.7703116,-140.3115787,-162.5231673,-1.1519960,-3.3044469,-64.5128418,-75.8224637,-3.3185049,-2.0097048
1.2750000,0.5250000,0.4967333,-2.7915443,-138.1035355,-160.2238025,-1.1002868,-3.3579979,-63.7899362,-74.5861608,-3.3292221,-2.0420621
1.2800000,0.5300000,0.5017333,-2.8028392,-135.8962332,-157.9173205,-1.0497234,-3.4057918,-62.9868226,-73.3630701,-3.3312733,-2.0628753
1.2850000,0.5350000,0.5067333,-2.8025284,-133.7029571,-155.6120234,-1.0006977,-3.4478034,-62.1221239,-72.1548295,-3.3226173,-2.0713687
1.2900000,0.5400000,0.5117333,-2.7897015,-131.5339932,-153.3147727,-0.9534672,-3.4837093,-61.2127830,-70.9627248,-3.3017877,-2.0675853
1.2950000,0.5450000,0.5167333,-2.7643298,-129.3970951,-151.0311976,-0.9081880,-3.5126662,-60.2733946,-69.7877129,-3.2681943,-2.0522768
1.3000000,0.5500000,0.5217333,-2.7271677,-127.2979491,-148.7658832,-0.8649407,-3.5333046,-59.3160751,-68.6304730,-3.2221552,-2.0266924
1.3050000,0.5550000,0.5267333,-2.6795314,-125.2405903,-146.5225347,-0.8237506,-3.5439869,-58.3506184,-67.4914630,-3.1647302,-1.9923536
1.3100000,0.5600000,0.5317333,-2.6230524,-123.2277547,-144.3041193,-0.7846034,-3.5432086,-57.3847788,-66.3709690,-3.0974669,-1.9508640
1.3150000,0.5650000,0.5367333,-2.5594664,-121.2611681,-142.1129867,-0.7474568,-3.5299602,-56.4245847,-65.2691454,-3.0221499,-1.9037756
1.3200000,0.5700000,0.5417333,-2.4904604,-119.3417772,-139.9509714,-0.7122498,-3.5039241,-55.4746403,-64.1860451,-2.9405994,-1.8525055
1.3250000,0.5750000,0.5467333,-2.4175775,-117.4699321,-137.8194789,-0.6789086,-3.4654846,-54.5383929,-63.1216425,-2.8545356,-1.7982962
1.3300000,0.5800000,0.5517333,-2.3421696,-115.6455287,-135.7195581,-0.6473523,-3.4156044,-53.6183619,-62.0758502,-2.7654990,-1.7422031
1.3350000,0.5850000,0.5567333,-2.2653819,-113.8681195,-133.6519618,-0.6174958,-3.3556397,-52.7163285,-61.0485327,-2.6748160,-1.6851007
1.3400000,0.5900000,0.5617333,-2.1881589,-112.1369990,-131.6171976,-0.5892527,-3.2871558,-51.8334918,-60.0395161,-2.5835931,-1.6276987
1.3450000,0.5950000,0.5667333,-2.1112617,-110.4512696,-129.6155701,-0.5625369,-3.2117723,-50.9705952,-59.0485962,-2.4927297,-1.5705620
1.3500000,0.6000000,0.5717333,-2.0352901,-108.8098920,-127.6472168,-0.5372643,-3.1310531,-50.1280280,-58.0755450,-2.4029390,-1.5141318
1.3550000,0.6050000,0.5767333,-1.9607063,-107.2117247,-125.7121372,-0.5133532,-3.0464356,-49.3059066,-57.1201155,-2.3147732,-1.4587461
1.3600000,0.6100000,0.5817333,-1.8878578,-105.6555541,-123.8102182,-0.4907252,-2.9591947,-48.5041398,-56.1820465,-2.2286490,-1.4046576
1.3650000,0.6150000,0.5867333,-1.8169975,-104.1401180,-121.9412539,-0.4693055,-2.8704291,-47.7224799,-55.2610657,-2.1448704,-1.3520494
1.3700000,0.6200000,0.5917333,-1.7483018,-102.6641248,-120.1049637,-0.4490229,-2.7810644,-46.9605639,-54.3568927,-2.0636501,-1.3010488
1.3750000,0.6250000,0.5967333,-1.6818857,-101.2262680,-118.3010062,-0.4298102,-2.6918644,-46.2179454,-53.4692414,-1.9851271,-1.2517386
1.3800000,0.6300000,0.6017333,-1.6178154,-99.8252384,-116.5289912,-0.4116037,-2.6034481,-45.4941200,-52.5978219,-1.9093818,-1.2041661
1.3850000,0.6350000,0.6067333,-1.5561190,-98.4597338,-114.7884903,-0.3943436,-2.5163078,-44.7885452,-51.7423424,-1.8364486,-1.1583508
1.3900000,0.6400000,0.6117333,-1.4967945,-97.1284673,-113.0790444,-0.3779737,-2.4308276,-44.1006555,-50.9025103,-1.7663262,-1.1142910
1.3950000,0.6450000,0.6167333,-1.4398176,-95.8301738,-111.4001715,-0.3624412,-2.3472998,-43.4298744,-50.0780332,-1.6989856,-1.0719680
1.4000000,0.6500000,0.6217333,-1.3851465,-94.5636158,-109.7513720,-0.3476965,-2.2659407,-42.7756238,-49.2686204,-1.6343776,-1.0313511
1.4050000,0.6550000,0.6267333,-1.3327265,-93.3275872,-108.1321339,-0.3336932,-2.1869038,-42.1373302,-48.4739832,-1.5724371,-0.9924001
1.4100000,0.6600000,0.6317333,-1.2824940,-92.1209179,-106.5419364,-0.3203878,-2.1102914,-41.5144301,-47.6938356,-1.5130885,-0.9550682
1.4150000,0.6650000,0.6367333,-1.2343790,-90.9424756,-104.9802539,-0.3077397,-2.0361642,-40.9063741,-46.9278950,-1.4562483,-0.9193038
1.4200000,0.6700000,0.6417333,-1.1883070,-89.7911687,-103.4465580,-0.2957108,-1.9645495,-40.3126287,-46.1758823,-1.4018281,-0.8850524
1.4250000,0.6750000,0.6467333,-1.1442016,-88.6659472,-101.9403205,-0.2842653,-1.8954484,-39.7326787,-45.4375227,-1.3497365,-0.8522577
1.4300000,0.6800000,0.6517333,-1.1019850,-87.5658037,-100.4610148,-0.2733699,-1.8288408,-39.1660280,-44.7125456,-1.2998812,-0.8208625
1.4350000,0.6850000,0.6567333,-1.0615795,-86.4897737,-99.0081178,-0.2629934,-1.7646906,-38.6122000,-44.0006849,-1.2521697,-0.7908096
1.4400000,0.6900000,0.6617333,-1.0229083,-85.4369359,-97.5811108,-0.2531065,-1.7029493,-38.0707382,-43.3016793,-1.2065105,-0.7620426
1.4450000,0.6950000,0.6667333,-0.9858957,-84.4064108,-96.1794810,-0.2436818,-1.6435590,-37.5412057,-42.6152721,-1.1628139,-0.7345057
1.4500000,0.7000000,0.6717333,-0.9504682,-83.3973608,-94.8027219,-0.2346936,-1.5864551,-37.0231848,-41.9412118,-1.1209924,-0.7081446
1.4550000,0.7050000,0.6767333,-0.9165542,-82.4089887,-93.4503343,-0.2261180,-1.5315682,-36.5162769,-41.2792518,-1.0809610,-0.6829068
1.4600000,0.7100000,0.6817333,-0.8840847,-81.4405364,-92.1218266,-0.2179323,-1.4788258,-36.0201013,-40.6291502,-1.0426376,-0.6587411
1.4650000,0.7150000,0.6867333,-0.8529932,-80.4912834,-90.8167153,-0.2101155,-1.4281533,-35.5342951,-39.9906706,-1.0059434,-0.6355985
1.4700000,0.7200000,0.6917333,-0.8232156,-79.5605454,-89.5345254,-0.2026476,-1.3794758,-35.0585118,-39.3635814,-0.9708023,-0.6134316
1.4750000,0.7250000,0.6967333,-0.7946906,-78.6476728,-88.2747902,-0.1955102,-1.3327179,-34.5924210,-38.7476559,-0.9371419,-0.5921953
1.4800000,0.7300000,0.7017333,-0.7673598,-77.7520485,-87.0370523,-0.1886857,-1.2878054,-34.1357075,-38.1426726,-0.9048924,-0.5718461
1.4850000,0.7350000,0.7067333,-0.7411669,-76.8730870,-85.8208626,-0.1821578,-1.2446648,-33.6880703,-37.5484150,-0.8739876,-0.5523427
1.4900000,0.7400000,0.7117333,-0.7160587,-76.0102319,-84.6257813,-0.1759110,-1.2032244,-33.2492221,-36.9646711,-0.8443640,-0.5336454
1.4950000,0.7450000,0.7167333,-0.6919842,-75.1629549,-83.4513774,-0.1699308,-1.1634143,-32.8188885,-36.3912343,-0.8159616,-0.5157165
1.5000000,0.7500000,0.7217333,-0.6688948,-74.3307538,-82.2972288,-0.1642037,-1.1251666,-32.3968073,-35.8279025,-0.7887227,-0.4985202
1.5050000,0.7550000,0.7267333,-0.6467446,-73.5131515,-81.1629224,-0.1587167,-1.0884157,-31.9827276,-35.2744783,-0.7625928,-0.4820222
1.5100000,0.7600000,0.7317333,-0.6254895,-72.7096938,-80.0480535,-0.1534579,-1.0530981,-31.5764094,-34.7307690,-0.7375200,-0.4661901
1.5150000,0.7650000,0.7367333,-0.6050879,-71.9199485,-78.9522265,-0.1484159,-1.0191527,-31.1776231,-34.1965867,-0.7134549,-0.4509928
1.5200000,0.7700000,0.7417333,-0.5855001,-71.1435042,-77.8750541,-0.1435799,-0.9865207,-30.7861483,-33.6717478,-0.6903506,-0.4364011
1.5250000,0.7750000,0.7467333,-0.5666886,-70.3799686,-76.8161576,-0.1389399,-0.9551457,-30.4017742,-33.1560731,-0.6681626,-0.4223869
1.5300000,0.7800000,0.7517333,-0.5486175,-69.6289677,-75.7751664,-0.1344863,-0.9249737,-30.0242983,-32.6493879,-0.6468486,-0.4089236
1.5350000,0.7850000,0.7567333,-0.5312529,-68.8901444,-74.7517183,-0.1302101,-0.8959527,-29.6535261,-32.1515218,-0.6263686,-0.3959862
1.5400000,0.7900000,0.7617333,-0.5145625,-68.1631578,-73.7454590,-0.1261030,-0.8680333,-29.2892711,-31.6623083,-0.6066842,-0.3835507
1.5450000,0.7950000,0.7667333,-0.4985157,-67.4476820,-72.7560421,-0.1221568,-0.8411679,-28.9313538,-31.1815853,-0.5877594,-0.3715942
1.5500000,0.8000000,0.7717333,-0.4830835,-66.7434054,-71.7831290,-0.1183640,-0.8153112,-28.5796015,-30.7091946,-0.5695598,-0.3600952
1.5550000,0.8050000,0.7767333,-0.4682381,-66.0500294,-70.8263886,-0.1147174,-0.7904200,-28.2338482,-30.2449817,-0.5520527,-0.3490332
1.5600000,0.8100000,0.7817333,-0.4539534,-65.3672684,-69.8854971,-0.1112103,-0.7664527,-27.8939338,-29.7887963,-0.5352072,-0.3383886
1.5650000,0.8150000,0.7867333,-0.4402045,-64.6948484,-68.9601383,-0.1078363,-0.7433701,-27.5597044,-29.3404916,-0.5189938,-0.3281429
1.5700000,0.8200000,0.7917333,-0.4269676,-64.0325066,-68.0500028,-0.1045893,-0.7211343,-27.2310112,-28.8999242,-0.5033845,-0.3182786
1.5750000,0.8250000,0.7967333,-0.4142203,-63.3799908,-67.1547882,-0.1014636,-0.6997094,-26.9077110,-28.4669546,-0.4883529,-0.3087789
1.5800000,0.8300000,0.8017333,-0.4019412,-62.7370587,-66.2741991,-0.0984537,-0.6790612,-26.5896654,-28.0414465,-0.4738735,-0.2996279
1.5850000,0.8350000,0.8067333,-0.3901100,-62.1034774,-65.4079466,-0.0955546,-0.6591569,-26.2767410,-27.6232670,-0.4599225,-0.2908105
1.5900000,0.8400000,0.8117333,-0.3787073,-61.4790230,-64.5557482,-0.0927612,-0.6399653,-25.9688088,-27.2122863,-0.4464771,-0.2823123
1.5950000,0.8450000,0.8167333,-0.3677149,-60.8634800,-63.7173280,-0.0900690,-0.6214567,-25.6657441,-26.8083778,-0.4335155,-0.2741196
1.6000000,0.8500000,0.8217333,-0.3571151,-60.2566407,-62.8924162,-0.0874736,-0.6036026,-25.3674265,-26.4114179,-0.4210171,-0.2662195
