# r[nm],d[nm],daligned[nm],Ucline3(d)[kj/mol],UMincline3(d)[kj/mol]
-0.2198559,-0.2198559,0.5099999,-24.6213280,-38.2110592
-0.2098559,-0.2098559,0.5199999,-24.0127498,-36.9147161
-0.1998559,-0.1998559,0.5299999,-23.0866768,-35.9967808
-0.1898559,-0.1898559,0.5399999,-21.9481544,-34.8137622
-0.1798559,-0.1798559,0.5499999,-20.6985891,-33.5027954
-0.1698559,-0.1698559,0.5599999,-19.4182749,-32.1693564
-0.1598559,-0.1598559,0.5699999,-18.1627884,-30.9432985
-0.1498559,-0.1498559,0.5799999,-16.9667487,-29.7249772
-0.1398559,-0.1398559,0.5899999,-15.8490579,-28.5366291
-0.1298559,-0.1298559,0.5999999,-14.8169390,-27.3896271
-0.1198559,-0.1198559,0.6099999,-13.8688756,-26.3376822
-0.1098559,-0.1098559,0.6199999,-12.9977585,-25.3524046
-0.0998559,-0.0998559,0.6299999,-12.1947083,-24.3840470
-0.0898559,-0.0898559,0.6399999,-11.4522540,-23.4378363
-0.0798559,-0.0798559,0.6499999,-10.7650399,-22.5181174
-0.0698559,-0.0698559,0.6599999,-10.1283514,-21.7964666
-0.0598559,-0.0598559,0.6699999,-9.5368006,-21.1368233
-0.0498559,-0.0498559,0.6799999,-8.9846260,-20.4491918
-0.0398559,-0.0398559,0.6899999,-8.4668167,-19.7526094
-0.0298559,-0.0298559,0.6999999,-7.9794987,-19.0610894
-0.0198559,-0.0198559,0.7099999,-7.5192863,-18.3844574
-0.0098559,-0.0098559,0.7199999,-7.0828261,-17.7290545
0.0001441,0.0001441,0.7299999,-6.6675573,-17.2591830
0.0101441,0.0101441,0.7399999,-6.2725331,-16.8330823
0.0201441,0.0201441,0.7499999,-5.8974959,-16.3414886
0.0301441,0.0301441,0.7599999,-5.5417883,-15.7935988
0.0401441,0.0401441,0.7699999,-5.2059718,-15.3097170
0.0501441,0.0501441,0.7799999,-4.8939206,-14.8805193
0.0601441,0.0601441,0.7899999,-4.6106559,-14.4448091
0.0701441,0.0701441,0.7999999,-4.3592005,-14.0038724
0.0801441,0.0801441,0.8099999,-4.1406572,-13.5590458
0.0901441,0.0901441,0.8199999,-3.9536725,-13.1118437
0.1001441,0.1001441,0.8299999,-3.7943452,-12.8037570
0.1101441,0.1101441,0.8399999,-3.6595049,-12.5564824
0.1201441,0.1201441,0.8499999,-3.5469548,-12.2551024
0.1301441,0.1301441,0.8599999,-3.4508620,-11.9139582
0.1401441,0.1401441,0.8699999,-3.3637602,-11.5449031
0.1501441,0.1501441,0.8799999,-3.2846640,-11.1575676
0.1601441,0.1601441,0.8899999,-3.2186353,-10.7596317
0.1701441,0.1701441,0.8999999,-3.1732409,-10.4565174
0.1801441,0.1801441,0.9099999,-3.1640551,-10.2063065
0.1901441,0.1901441,0.9199999,-3.2072329,-9.9127883
0.2001441,0.2001441,0.9299999,-3.2968188,-9.5909892
0.2101441,0.2101441,0.9399999,-3.4081829,-9.2517671
0.2201441,0.2201441,0.9499999,-3.5215933,-9.0226874
0.2301441,0.2301441,0.9599999,-3.6284637,-8.8469505
0.2401441,0.2401441,0.9699999,-3.7180580,-8.6055982
0.2501441,0.2501441,0.9799999,-3.7673689,-8.2575751
0.2601441,0.2601441,0.9899999,-3.7568234,-7.8381661
0.2701441,0.2701441,0.9999999,-3.6883120,-7.5035863
0.2801441,0.2801441,1.0099999,-3.5806514,-7.2699625
0.2901441,0.2901441,1.0199999,-3.4563667,-7.0954725
0.3001441,0.3001441,1.0299999,-3.3330263,-6.9160418
0.3101441,0.3101441,1.0399999,-3.2205807,-6.6623734
0.3201441,0.3201441,1.0499999,-3.1224448,-6.3722508
0.3301441,0.3301441,1.0599999,-3.0375661,-6.1530330
0.3401441,0.3401441,1.0699999,-2.9636272,-5.9951898
0.3501441,0.3501441,1.0799999,-2.8987572,-5.7978832
0.3601441,0.3601441,1.0899999,-2.8402018,-5.7053786
0.3701441,0.3701441,1.0999999,-2.7819347,-5.6105422
0.3801441,0.3801441,1.1099999,-2.7169987,-5.4511473
0.3901441,0.3901441,1.1199999,-2.6431558,-5.3554835
0.4001441,0.4001441,1.1299999,-2.5630786,-5.2465388
0.4101441,0.4101441,1.1399999,-2.4808034,-5.0783452
0.4201441,0.4201441,1.1499999,-2.3991716,-4.9279266
0.4301441,0.4301441,1.1599999,-2.3195440,-4.7229923
0.4401441,0.4401441,1.1699999,-2.2424345,-4.5063824
0.4501441,0.4501441,1.1799999,-2.1674070,-4.3004789
0.4601441,0.4601441,1.1899999,-2.0920697,-4.1308722
0.4701441,0.4701441,1.1999999,-2.0125309,-3.9379852
0.4801441,0.4801441,1.2099999,-1.9266624,-3.7252970
0.4901441,0.4901441,1.2199999,-1.8355685,-3.5054920
0.5001441,0.5001441,1.2299999,-1.7421432,-3.2895965
0.5101441,0.5101441,1.2399999,-1.6493387,-3.0795608
0.5201441,0.5201441,1.2499999,-1.5593625,-2.8822391
0.5301441,0.5301441,1.2599999,-1.4735773,-2.7096555
0.5401441,0.5401441,1.2699999,-1.3926757,-2.5614156
0.5501441,0.5501441,1.2799999,-1.3168955,-2.4092631
0.5601441,0.5601441,1.2899999,-1.2461935,-2.2596604
0.5701441,0.5701441,1.2999999,-1.1803663,-2.1162264
0.5801441,0.5801441,1.3099999,-1.1191286,-1.9808265
0.5901441,0.5901441,1.3199999,-1.0621607,-1.8542542
0.6001441,0.6001441,1.3299999,-1.0091369,-1.7366581
0.6101441,0.6101441,1.3399999,-0.9597408,-1.6278106
0.6201441,0.6201441,1.3499999,-0.9136742,-1.5272758
0.6301441,0.6301441,1.3599999,-0.8706605,-1.4345140
0.6401441,0.6401441,1.3699999,-0.8304457,-1.3489453
0.6501441,0.6501441,1.3799999,-0.7927984,-1.2699889
0.6601441,0.6601441,1.3899999,-0.7575082,-1.1970849
0.6701441,0.6701441,1.3999999,-0.7243846,-1.1297064
0.6801441,0.6801441,1.4099999,-0.6932549,-1.0673653
0.6901441,0.6901441,1.4199999,-0.6639628,-1.0096143
0.7001441,0.7001441,1.4299999,-0.6363669,-0.9560456
0.7101441,0.7101441,1.4399999,-0.6103386,-0.9062897
0.7201441,0.7201441,1.4499999,-0.5857615,-0.8600126
0.7301441,0.7301441,1.4599999,-0.5625298,-0.8169126
0.7401441,0.7401441,1.4699999,-0.5405470,-0.7767178
0.7501441,0.7501441,1.4799999,-0.5197254,-0.7391830
0.7601441,0.7601441,1.4899999,-0.4999848,-0.7040868
0.7701441,0.7701441,1.4999999,-0.4812518,-0.6712297
0.7801441,0.7801441,1.5099999,-0.4634595,-0.6404312
0.7901441,0.7901441,1.5199999,-0.4465462,-0.6115282
0.8001441,0.8001441,1.5299999,-0.4304554,-0.5843729
0.8101441,0.8101441,1.5399999,-0.4151352,-0.5588315
0.8201441,0.8201441,1.5499999,-0.4005376,-0.5347823
0.8301441,0.8301441,1.5599999,-0.3866186,-0.5121995
0.8401441,0.8401441,1.5699999,-0.3733373,-0.4908967
0.8501441,0.8501441,1.5799999,-0.3606560,-0.4707746
0.8601441,0.8601441,1.5899999,-0.3485397,-0.4517585
0.8701441,0.8701441,1.5999999,-0.3369561,-0.4338240
0.8801441,0.8801441,1.6099999,-0.3258750,-0.4168342
0.8901441,0.8901441,1.6199999,-0.3152685,-0.4007260
0.9001441,0.9001441,1.6299999,-0.3051106,-0.3854584
0.9101441,0.9101441,1.6399999,-0.2953770,-0.3709907
0.9201441,0.9201441,1.6499999,-0.2860451,-0.3572395
0.9301441,0.9301441,1.6599999,-0.2770938,-0.3441599
0.9401441,0.9401441,1.6699999,-0.2685033,-0.3317104
0.9501441,0.9501441,1.6799999,-0.2602552,-0.3198768
0.9601441,0.9601441,1.6899999,-0.2523321,-0.3086047
0.9701441,0.9701441,1.6999999,-0.2447180,-0.2978533
0.9801441,0.9801441,1.7099999,-0.2373974,-0.2875923
0.9901441,0.9901441,1.7199999,-0.2303563,-0.2777934
1.0001441,1.0001441,1.7299999,-0.2235811,-0.2684303
1.0101441,1.0101441,1.7399999,-0.2170592,-0.2594876
1.0201441,1.0201441,1.7499999,-0.2107787,-0.2509440
1.0301441,1.0301441,1.7599999,-0.2047284,-0.2427665
1.0401441,1.0401441,1.7699999,-0.1988979,-0.2349352
1.0501441,1.0501441,1.7799999,-0.1932770,-0.2274317
1.0601441,1.0601441,1.7899999,-0.1878564,-0.2202387
1.0701441,1.0701441,1.7999999,-0.1826272,-0.2133401
1.0801441,1.0801441,1.8099999,-0.1775810,-0.2067208
1.0901441,1.0901441,1.8199999,-0.1727098,-0.2003665
1.1001441,1.1001441,1.8299999,-0.1680061,-0.1942915
1.1101441,1.1101441,1.8399999,-0.1634628,-0.1884817
1.1201441,1.1201441,1.8499999,-0.1590731,-0.1828945
1.1301441,1.1301441,1.8599999,-0.1548306,-0.1775199
1.1401441,1.1401441,1.8699999,-0.1507292,-0.1723551
1.1501441,1.1501441,1.8799999,-0.1467631,-0.1673984
1.1601441,1.1601441,1.8899999,-0.1429268,-0.1626393
1.1701441,1.1701441,1.8999999,-0.1392151,-0.1580521
1.1801441,1.1801441,1.9099999,-0.1356230,-0.1536292
1.1901441,1.1901441,1.9199999,-0.1321459,-0.1493676
1.2001441,1.2001441,1.9299999,-0.1287791,-0.1452741
1.2101441,1.2101441,1.9399999,-0.1255184,-0.1413281
1.2201441,1.2201441,1.9499999,-0.1223598,-0.1375173
1.2301441,1.2301441,1.9599999,-0.1192993,-0.1338358
1.2401441,1.2401441,1.9699999,-0.1163332,-0.1302782
1.2501441,1.2501441,1.9799999,-0.1134579,-0.1268468
1.2601441,1.2601441,1.9899999,-0.1106701,-0.1235412
1.2701441,1.2701441,1.9999999,-0.1079666,-0.1203433
1.2801441,1.2801441,2.0099999,-0.1053442,-0.1172490
1.2901441,1.2901441,2.0199999,-0.1028000,-0.1142540
1.3001441,1.3001441,2.0299999,-0.1003312,-0.1113545
1.3101441,1.3101441,2.0399999,-0.0979350,-0.1085467
1.3201441,1.3201441,2.0499999,-0.0956089,-0.1058322
1.3301441,1.3301441,2.0599999,-0.0933504,-0.1032098
1.3401441,1.3401441,2.0699999,-0.0911571,-0.1006681
1.3501441,1.3501441,2.0799999,-0.0890268,-0.0982040
1.3601441,1.3601441,2.0899999,-0.0869573,-0.0958146
1.3701441,1.3701441,2.0999999,-0.0849464,-0.0934972
1.3801441,1.3801441,2.1099999,-0.0829922,-0.0912492
1.3901441,1.3901441,2.1199999,-0.0810928,-0.0890757
1.4001441,1.4001441,2.1299999,-0.0792463,-0.0869662
1.4101441,1.4101441,2.1399999,-0.0774510,-0.0849182
1.4201441,1.4201441,2.1499999,-0.0757051,-0.0829295
1.4301441,1.4301441,2.1599999,-0.0740070,-0.0809981
1.4401441,1.4401441,2.1699999,-0.0723552,-0.0791219
1.4501441,1.4501441,2.1799999,-0.0707481,-0.0772990
1.4601441,1.4601441,2.1899999,-0.0691843,-0.0755276
1.4701441,1.4701441,2.1999999,-0.0676624,-0.0738060
1.4801441,1.4801441,2.2099999,-0.0661810,-0.0721339
1.4901441,1.4901441,2.2199999,-0.0647389,-0.0705122
1.5001441,1.5001441,2.2299999,-0.0633349,-0.0689351
1.5101441,1.5101441,2.2399999,-0.0619677,-0.0674009
1.5201441,1.5201441,2.2499999,-0.0606361,-0.0659084
1.5301441,1.5301441,2.2599999,-0.0593391,-0.0644562
1.5401441,1.5401441,2.2699999,-0.0580756,-0.0630429
1.5501441,1.5501441,2.2799999,-0.0568446,-0.0616673
1.5601441,1.5601441,2.2899999,-0.0556451,-0.0603282
1.5701441,1.5701441,2.2999999,-0.0544761,-0.0590245
1.5801441,1.5801441,2.3099999,-0.0533367,-0.0577573
1.5901441,1.5901441,2.3199999,-0.0522260,-0.0565237
