# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.2550000,0.5050000,0.4675516,-1.4798079,0.0000000
1.2600000,0.5100000,0.4725516,-1.4233200,0.0000000
1.2650000,0.5150000,0.4775516,-1.3693233,0.0000000
1.2700000,0.5200000,0.4825516,-1.3177021,0.0000000
1.2750000,0.5250000,0.4875516,-1.2683452,0.0000000
1.2800000,0.5300000,0.4925516,-1.2211458,0.0000000
1.2850000,0.5350000,0.4975516,-1.1760020,0.0000000
1.2900000,0.5400000,0.5025516,-1.1328163,0.0000000
1.2950000,0.5450000,0.5075516,-1.0914957,0.0000000
1.3000000,0.5500000,0.5125516,-1.0519514,0.0000000
1.3050000,0.5550000,0.5175516,-1.0140990,0.0000000
1.3100000,0.5600000,0.5225516,-0.9778581,0.0000000
1.3150000,0.5650000,0.5275516,-0.9431519,0.0000000
1.3200000,0.5700000,0.5325516,-0.9099078,0.0000000
1.3250000,0.5750000,0.5375516,-0.8780565,0.0000000
1.3300000,0.5800000,0.5425516,-0.8475322,0.0000000
1.3350000,0.5850000,0.5475516,-0.8182725,0.0000000
1.3400000,0.5900000,0.5525516,-0.7902179,0.0000000
1.3450000,0.5950000,0.5575516,-0.7633120,0.0000000
1.3500000,0.6000000,0.5625516,-0.7375014,0.0000000
1.3550000,0.6050000,0.5675516,-0.7127350,0.0000000
1.3600000,0.6100000,0.5725516,-0.6889647,0.0000000
1.3650000,0.6150000,0.5775516,-0.6661446,0.0000000
1.3700000,0.6200000,0.5825516,-0.6442310,0.0000000
1.3750000,0.6250000,0.5875516,-0.6231827,0.0000000
1.3800000,0.6300000,0.5925516,-0.6029603,0.0000000
1.3850000,0.6350000,0.5975516,-0.5835264,0.0000000
1.3900000,0.6400000,0.6025516,-0.5648457,0.0000000
1.3950000,0.6450000,0.6075516,-0.5468845,0.0000000
1.4000000,0.6500000,0.6125516,-0.5296106,0.0000000
1.4050000,0.6550000,0.6175516,-0.5129937,0.0000000
1.4100000,0.6600000,0.6225516,-0.4970049,0.0000000
1.4150000,0.6650000,0.6275516,-0.4816165,0.0000000
1.4200000,0.6700000,0.6325516,-0.4668025,0.0000000
1.4250000,0.6750000,0.6375516,-0.4525380,0.0000000
1.4300000,0.6800000,0.6425516,-0.4387993,0.0000000
1.4350000,0.6850000,0.6475516,-0.4255639,0.0000000
1.4400000,0.6900000,0.6525516,-0.4128103,0.0000000
1.4450000,0.6950000,0.6575516,-0.4005181,0.0000000
1.4500000,0.7000000,0.6625516,-0.3886678,0.0000000
1.4550000,0.7050000,0.6675516,-0.3772410,0.0000000
1.4600000,0.7100000,0.6725516,-0.3662200,0.0000000
1.4650000,0.7150000,0.6775516,-0.3555880,0.0000000
1.4700000,0.7200000,0.6825516,-0.3453290,0.0000000
1.4750000,0.7250000,0.6875516,-0.3354276,0.0000000
1.4800000,0.7300000,0.6925516,-0.3258695,0.0000000
1.4850000,0.7350000,0.6975516,-0.3166405,0.0000000
1.4900000,0.7400000,0.7025516,-0.3077276,0.0000000
1.4950000,0.7450000,0.7075516,-0.2991180,0.0000000
1.5000000,0.7500000,0.7125516,-0.2907996,0.0000000
1.5050000,0.7550000,0.7175516,-0.2827610,0.0000000
1.5100000,0.7600000,0.7225516,-0.2749911,0.0000000
1.5150000,0.7650000,0.7275516,-0.2674795,0.0000000
1.5200000,0.7700000,0.7325516,-0.2602160,0.0000000
1.5250000,0.7750000,0.7375516,-0.2531911,0.0000000
1.5300000,0.7800000,0.7425516,-0.2463956,0.0000000
1.5350000,0.7850000,0.7475516,-0.2398207,0.0000000
1.5400000,0.7900000,0.7525516,-0.2334581,0.0000000
1.5450000,0.7950000,0.7575516,-0.2272996,0.0000000
1.5500000,0.8000000,0.7625516,-0.2213377,0.0000000
1.5550000,0.8050000,0.7675516,-0.2155649,0.0000000
1.5600000,0.8100000,0.7725516,-0.2099743,0.0000000
1.5650000,0.8150000,0.7775516,-0.2045590,0.0000000
1.5700000,0.8200000,0.7825516,-0.1993127,0.0000000
1.5750000,0.8250000,0.7875516,-0.1942292,0.0000000
1.5800000,0.8300000,0.7925516,-0.1893024,0.0000000
1.5850000,0.8350000,0.7975516,-0.1845269,0.0000000
1.5900000,0.8400000,0.8025516,-0.1798970,0.0000000
1.5950000,0.8450000,0.8075516,-0.1754077,0.0000000
1.6000000,0.8500000,0.8125516,-0.1710539,0.0000000
1.6050000,0.8550000,0.8175516,-0.1668307,0.0000000
1.6100000,0.8600000,0.8225516,-0.1627336,0.0000000
1.6150000,0.8650000,0.8275516,-0.1587583,0.0000000
1.6200000,0.8700000,0.8325516,-0.1549003,0.0000000
1.6250000,0.8750000,0.8375516,-0.1511557,0.0000000
1.6300000,0.8800000,0.8425516,-0.1475206,0.0000000
1.6350000,0.8850000,0.8475516,-0.1439911,0.0000000
1.6400000,0.8900000,0.8525516,-0.1405638,0.0000000
1.6450000,0.8950000,0.8575516,-0.1372350,0.0000000
1.6500000,0.9000000,0.8625516,-0.1340015,0.0000000
1.6550000,0.9050000,0.8675516,-0.1308602,0.0000000
1.6600000,0.9100000,0.8725516,-0.1278078,0.0000000
1.6650000,0.9150000,0.8775516,-0.1248415,0.0000000
1.6700000,0.9200000,0.8825516,-0.1219583,0.0000000
1.6750000,0.9250000,0.8875516,-0.1191557,0.0000000
1.6800000,0.9300000,0.8925516,-0.1164308,0.0000000
1.6850000,0.9350000,0.8975516,-0.1137812,0.0000000
1.6900000,0.9400000,0.9025516,-0.1112045,0.0000000
1.6950000,0.9450000,0.9075516,-0.1086982,0.0000000
1.7000000,0.9500000,0.9125516,-0.1062602,0.0000000
1.7050000,0.9550000,0.9175516,-0.1038882,0.0000000
1.7100000,0.9600000,0.9225516,-0.1015802,0.0000000
1.7150000,0.9650000,0.9275516,-0.0993341,0.0000000
1.7200000,0.9700000,0.9325516,-0.0971479,0.0000000
1.7250000,0.9750000,0.9375516,-0.0950198,0.0000000
1.7300000,0.9800000,0.9425516,-0.0929480,0.0000000
1.7350000,0.9850000,0.9475516,-0.0909307,0.0000000
1.7400000,0.9900000,0.9525516,-0.0889663,0.0000000
1.7450000,0.9950000,0.9575516,-0.0870531,0.0000000
1.7500000,1.0000000,0.9625516,-0.0851895,0.0000000
1.7550000,1.0050000,0.9675516,-0.0833741,0.0000000
1.7600000,1.0100000,0.9725516,-0.0816054,0.0000000
1.7650000,1.0150000,0.9775516,-0.0798819,0.0000000
1.7700000,1.0200000,0.9825516,-0.0782023,0.0000000
1.7750000,1.0250000,0.9875516,-0.0765653,0.0000000
1.7800000,1.0300000,0.9925516,-0.0749696,0.0000000
1.7850000,1.0350000,0.9975516,-0.0734141,0.0000000
1.7900000,1.0400000,1.0025516,-0.0718974,0.0000000
1.7950000,1.0450000,1.0075516,-0.0704186,0.0000000
1.8000000,1.0500000,1.0125516,-0.0689764,0.0000000
1.8050000,1.0550000,1.0175516,-0.0675698,0.0000000
1.8100000,1.0600000,1.0225516,-0.0661978,0.0000000
1.8150000,1.0650000,1.0275516,-0.0648593,0.0000000
1.8200000,1.0700000,1.0325516,-0.0635535,0.0000000
1.8250000,1.0750000,1.0375516,-0.0622793,0.0000000
1.8300000,1.0800000,1.0425516,-0.0610359,0.0000000
1.8350000,1.0850000,1.0475516,-0.0598224,0.0000000
1.8400000,1.0900000,1.0525516,-0.0586380,0.0000000
1.8450000,1.0950000,1.0575516,-0.0574818,0.0000000
1.8500000,1.1000000,1.0625516,-0.0563531,0.0000000
1.8550000,1.1050000,1.0675516,-0.0552511,0.0000000
1.8600000,1.1100000,1.0725516,-0.0541750,0.0000000
1.8650000,1.1150000,1.0775516,-0.0531241,0.0000000
1.8700000,1.1200000,1.0825516,-0.0520978,0.0000000
1.8750000,1.1250000,1.0875516,-0.0510953,0.0000000
1.8800000,1.1300000,1.0925516,-0.0501161,0.0000000
1.8850000,1.1350000,1.0975516,-0.0491594,0.0000000
1.8900000,1.1400000,1.1025516,-0.0482247,0.0000000
1.8950000,1.1450000,1.1075516,-0.0473114,0.0000000
1.9000000,1.1500000,1.1125516,-0.0464189,0.0000000
1.9050000,1.1550000,1.1175516,-0.0455466,0.0000000
1.9100000,1.1600000,1.1225516,-0.0446941,0.0000000
1.9150000,1.1650000,1.1275516,-0.0438607,0.0000000
1.9200000,1.1700000,1.1325516,-0.0430461,0.0000000
1.9250000,1.1750000,1.1375516,-0.0422496,0.0000000
1.9300000,1.1800000,1.1425516,-0.0414708,0.0000000
1.9350000,1.1850000,1.1475516,-0.0407093,0.0000000
1.9400000,1.1900000,1.1525516,-0.0399646,0.0000000
1.9450000,1.1950000,1.1575516,-0.0392363,0.0000000
1.9500000,1.2000000,1.1625516,-0.0385239,0.0000000
1.9550000,1.2050000,1.1675516,-0.0378271,0.0000000
1.9600000,1.2100000,1.1725516,-0.0371454,0.0000000
1.9650000,1.2150000,1.1775516,-0.0364784,0.0000000
1.9700000,1.2200000,1.1825516,-0.0358259,0.0000000
1.9750000,1.2250000,1.1875516,-0.0351873,0.0000000
1.9800000,1.2300000,1.1925516,-0.0345624,0.0000000
1.9850000,1.2350000,1.1975516,-0.0339509,0.0000000
1.9900000,1.2400000,1.2025516,-0.0333523,0.0000000
1.9950000,1.2450000,1.2075516,-0.0327664,0.0000000
2.0000000,1.2500000,1.2125516,-0.0321929,0.0000000
2.0050000,1.2550000,1.2175516,-0.0316314,0.0000000
2.0100000,1.2600000,1.2225516,-0.0310817,0.0000000
2.0150000,1.2650000,1.2275516,-0.0305434,0.0000000
2.0200000,1.2700000,1.2325516,-0.0300163,0.0000000
2.0250000,1.2750000,1.2375516,-0.0295001,0.0000000
2.0300000,1.2800000,1.2425516,-0.0289946,0.0000000
2.0350000,1.2850000,1.2475516,-0.0284995,0.0000000
2.0400000,1.2900000,1.2525516,-0.0280145,0.0000000
2.0450000,1.2950000,1.2575516,-0.0275394,0.0000000
2.0500000,1.3000000,1.2625516,-0.0270739,0.0000000
2.0550000,1.3050000,1.2675516,-0.0266179,0.0000000
2.0600000,1.3100000,1.2725516,-0.0261711,0.0000000
2.0650000,1.3150000,1.2775516,-0.0257333,0.0000000
2.0700000,1.3200000,1.2825516,-0.0253043,0.0000000
2.0750000,1.3250000,1.2875516,-0.0248838,0.0000000
2.0800000,1.3300000,1.2925516,-0.0244717,0.0000000
2.0850000,1.3350000,1.2975516,-0.0240678,0.0000000
2.0900000,1.3400000,1.3025516,-0.0236719,0.0000000
2.0950000,1.3450000,1.3075516,-0.0232838,0.0000000
2.1000000,1.3500000,1.3125516,-0.0229032,0.0000000
2.1050000,1.3550000,1.3175516,-0.0225302,0.0000000
2.1100000,1.3600000,1.3225516,-0.0221644,0.0000000
2.1150000,1.3650000,1.3275516,-0.0218057,0.0000000
2.1200000,1.3700000,1.3325516,-0.0214540,0.0000000
2.1250000,1.3750000,1.3375516,-0.0211091,0.0000000
2.1300000,1.3800000,1.3425516,-0.0207708,0.0000000
2.1350000,1.3850000,1.3475516,-0.0204390,0.0000000
2.1400000,1.3900000,1.3525516,-0.0201135,0.0000000
2.1450000,1.3950000,1.3575516,-0.0197943,0.0000000
2.1500000,1.4000000,1.3625516,-0.0194811,0.0000000
2.1550000,1.4050000,1.3675516,-0.0191738,0.0000000
2.1600000,1.4100000,1.3725516,-0.0188723,0.0000000
2.1650000,1.4150000,1.3775516,-0.0185765,0.0000000
2.1700000,1.4200000,1.3825516,-0.0182863,0.0000000
2.1750000,1.4250000,1.3875516,-0.0180014,0.0000000
2.1800000,1.4300000,1.3925516,-0.0177219,0.0000000
2.1850000,1.4350000,1.3975516,-0.0174476,0.0000000
2.1900000,1.4400000,1.4025516,-0.0171783,0.0000000
2.1950000,1.4450000,1.4075516,-0.0169140,0.0000000
2.2000000,1.4500000,1.4125516,-0.0166546,0.0000000
2.2050000,1.4550000,1.4175516,-0.0163999,0.0000000
2.2100000,1.4600000,1.4225516,-0.0161499,0.0000000
2.2150000,1.4650000,1.4275516,-0.0159044,0.0000000
2.2200000,1.4700000,1.4325516,-0.0156634,0.0000000
2.2250000,1.4750000,1.4375516,-0.0154267,0.0000000
2.2300000,1.4800000,1.4425516,-0.0151944,0.0000000
2.2350000,1.4850000,1.4475516,-0.0149662,0.0000000
2.2400000,1.4900000,1.4525516,-0.0147421,0.0000000
2.2450000,1.4950000,1.4575516,-0.0145220,0.0000000
