# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.1000000,0.3500000,0.3186812,-3.6265765,0.1414701
1.1050000,0.3550000,0.3236812,-3.6016320,0.1437502
1.1100000,0.3600000,0.3286812,-3.5666819,0.1457522
1.1150000,0.3650000,0.3336812,-3.5251973,0.1476353
1.1200000,0.3700000,0.3386812,-3.4799670,0.1495211
1.1250000,0.3750000,0.3436812,-3.4330754,0.1514730
1.1300000,0.3800000,0.3486812,-3.3859240,0.1534899
1.1350000,0.3850000,0.3536812,-3.3393080,0.1555170
1.1400000,0.3900000,0.3586812,-3.2935546,0.1574704
1.1450000,0.3950000,0.3636812,-3.2487190,0.1592649
1.1500000,0.4000000,0.3686812,-3.2047873,0.1608346
1.1550000,0.4050000,0.3736812,-3.1618068,0.1621364
1.1600000,0.4100000,0.3786812,-3.1199042,0.1631419
1.1650000,0.4150000,0.3836812,-3.0792101,0.1638270
1.1700000,0.4200000,0.3886812,-3.0397593,0.1641683
1.1750000,0.4250000,0.3936812,-3.0014337,0.1641438
1.1800000,0.4300000,0.3986812,-2.9639563,0.1637377
1.1850000,0.4350000,0.4036812,-2.9269020,0.1629452
1.1900000,0.4400000,0.4086812,-2.8897356,0.1617787
1.1950000,0.4450000,0.4136812,-2.8519011,0.1602716
1.2000000,0.4500000,0.4186812,-2.8129066,0.1584766
1.2050000,0.4550000,0.4236812,-2.7723176,0.1564584
1.2100000,0.4600000,0.4286812,-2.7296717,0.1542871
1.2150000,0.4650000,0.4336812,-2.6844233,0.1520343
1.2200000,0.4700000,0.4386812,-2.6359974,0.1497686
1.2250000,0.4750000,0.4436812,-2.5839253,0.1475499
1.2300000,0.4800000,0.4486812,-2.5279766,0.1454242
1.2350000,0.4850000,0.4536812,-2.4682196,0.1434210
1.2400000,0.4900000,0.4586812,-2.4050029,0.1415542
1.2450000,0.4950000,0.4636812,-2.3388847,0.1398252
1.2500000,0.5000000,0.4686812,-2.2705434,0.1382266
1.2550000,0.5050000,0.4736812,-2.2006970,0.1367460
1.2600000,0.5100000,0.4786812,-2.1300415,0.1353687
1.2650000,0.5150000,0.4836812,-2.0592115,0.1340798
1.2700000,0.5200000,0.4886812,-1.9887589,0.1328650
1.2750000,0.5250000,0.4936812,-1.9191462,0.1317118
1.2800000,0.5300000,0.4986812,-1.8507475,0.1306091
1.2850000,0.5350000,0.5036812,-1.7838563,0.1295477
1.2900000,0.5400000,0.5086812,-1.7186944,0.1285199
1.2950000,0.5450000,0.5136812,-1.6554226,0.1275195
1.3000000,0.5500000,0.5186812,-1.5941505,0.1265414
1.3050000,0.5550000,0.5236812,-1.5349460,0.1255815
1.3100000,0.5600000,0.5286812,-1.4778429,0.1246366
1.3150000,0.5650000,0.5336812,-1.4228484,0.1237042
1.3200000,0.5700000,0.5386812,-1.3699483,0.1227824
1.3250000,0.5750000,0.5436812,-1.3191125,0.1218694
1.3300000,0.5800000,0.5486812,-1.2702984,0.1209641
1.3350000,0.5850000,0.5536812,-1.2234545,0.1200657
1.3400000,0.5900000,0.5586812,-1.1785225,0.1191733
1.3450000,0.5950000,0.5636812,-1.1354402,0.1182865
1.3500000,0.6000000,0.5686812,-1.0941420,0.1174049
1.3550000,0.6050000,0.5736812,-1.0545614,0.1165282
1.3600000,0.6100000,0.5786812,-1.0166310,0.1156561
1.3650000,0.6150000,0.5836812,-0.9802838,0.1147886
1.3700000,0.6200000,0.5886812,-0.9454537,0.1139255
1.3750000,0.6250000,0.5936812,-0.9120760,0.1130668
1.3800000,0.6300000,0.5986812,-0.8800876,0.1122125
1.3850000,0.6350000,0.6036812,-0.8494273,0.1113626
1.3900000,0.6400000,0.6086812,-0.8200360,0.1105171
1.3950000,0.6450000,0.6136812,-0.7918566,0.1096759
1.4000000,0.6500000,0.6186812,-0.7648345,0.1088393
1.4050000,0.6550000,0.6236812,-0.7389172,0.1080071
1.4100000,0.6600000,0.6286812,-0.7140543,0.1071794
1.4150000,0.6650000,0.6336812,-0.6901979,0.1063563
1.4200000,0.6700000,0.6386812,-0.6673019,0.1055379
1.4250000,0.6750000,0.6436812,-0.6453227,0.1047241
1.4300000,0.6800000,0.6486812,-0.6242185,0.1039150
1.4350000,0.6850000,0.6536812,-0.6039495,0.1031106
1.4400000,0.6900000,0.6586812,-0.5844778,0.1023110
1.4450000,0.6950000,0.6636812,-0.5657674,0.1015163
1.4500000,0.7000000,0.6686812,-0.5477840,0.1007264
1.4550000,0.7050000,0.6736812,-0.5304949,0.0999413
1.4600000,0.7100000,0.6786812,-0.5138690,0.0991612
1.4650000,0.7150000,0.6836812,-0.4978769,0.0983859
1.4700000,0.7200000,0.6886812,-0.4824904,0.0976156
1.4750000,0.7250000,0.6936812,-0.4676828,0.0968503
1.4800000,0.7300000,0.6986812,-0.4534287,0.0960900
1.4850000,0.7350000,0.7036812,-0.4397040,0.0953346
1.4900000,0.7400000,0.7086812,-0.4264856,0.0945843
1.4950000,0.7450000,0.7136812,-0.4137517,0.0938389
1.5000000,0.7500000,0.7186812,-0.4014814,0.0930986
1.5050000,0.7550000,0.7236812,-0.3896550,0.0923632
1.5100000,0.7600000,0.7286812,-0.3782536,0.0916329
1.5150000,0.7650000,0.7336812,-0.3672592,0.0909076
1.5200000,0.7700000,0.7386812,-0.3566548,0.0901874
1.5250000,0.7750000,0.7436812,-0.3464241,0.0894721
1.5300000,0.7800000,0.7486812,-0.3365515,0.0887618
1.5350000,0.7850000,0.7536812,-0.3270224,0.0880565
1.5400000,0.7900000,0.7586812,-0.3178225,0.0873563
1.5450000,0.7950000,0.7636812,-0.3089386,0.0866609
1.5500000,0.8000000,0.7686812,-0.3003578,0.0859706
1.5550000,0.8050000,0.7736812,-0.2920679,0.0852852
1.5600000,0.8100000,0.7786812,-0.2840573,0.0846048
1.5650000,0.8150000,0.7836812,-0.2763149,0.0839292
1.5700000,0.8200000,0.7886812,-0.2688300,0.0832586
1.5750000,0.8250000,0.7936812,-0.2615925,0.0825929
1.5800000,0.8300000,0.7986812,-0.2545928,0.0819320
1.5850000,0.8350000,0.8036812,-0.2478217,0.0812760
1.5900000,0.8400000,0.8086812,-0.2412702,0.0806249
1.5950000,0.8450000,0.8136812,-0.2349301,0.0799786
1.6000000,0.8500000,0.8186812,-0.2287932,0.0793370
1.6050000,0.8550000,0.8236812,-0.2228519,0.0787002
1.6100000,0.8600000,0.8286812,-0.2170987,0.0780682
1.6150000,0.8650000,0.8336812,-0.2115266,0.0774410
1.6200000,0.8700000,0.8386812,-0.2061289,0.0768184
1.6250000,0.8750000,0.8436812,-0.2008992,0.0762005
1.6300000,0.8800000,0.8486812,-0.1958311,0.0755873
1.6350000,0.8850000,0.8536812,-0.1909190,0.0749787
1.6400000,0.8900000,0.8586812,-0.1861569,0.0743747
1.6450000,0.8950000,0.8636812,-0.1815396,0.0737754
1.6500000,0.9000000,0.8686812,-0.1770619,0.0731805
1.6550000,0.9050000,0.8736812,-0.1727186,0.0725903
1.6600000,0.9100000,0.8786812,-0.1685052,0.0720045
1.6650000,0.9150000,0.8836812,-0.1644169,0.0714232
1.6700000,0.9200000,0.8886812,-0.1604493,0.0708464
1.6750000,0.9250000,0.8936812,-0.1565984,0.0702741
1.6800000,0.9300000,0.8986812,-0.1528599,0.0697061
1.6850000,0.9350000,0.9036812,-0.1492301,0.0691425
1.6900000,0.9400000,0.9086812,-0.1457051,0.0685833
1.6950000,0.9450000,0.9136812,-0.1422815,0.0680284
1.7000000,0.9500000,0.9186812,-0.1389557,0.0674779
1.7050000,0.9550000,0.9236812,-0.1357244,0.0669316
1.7100000,0.9600000,0.9286812,-0.1325846,0.0663895
1.7150000,0.9650000,0.9336812,-0.1295330,0.0658517
1.7200000,0.9700000,0.9386812,-0.1265669,0.0653181
1.7250000,0.9750000,0.9436812,-0.1236832,0.0647886
1.7300000,0.9800000,0.9486812,-0.1208795,0.0642633
1.7350000,0.9850000,0.9536812,-0.1181529,0.0637421
1.7400000,0.9900000,0.9586812,-0.1155011,0.0632249
1.7450000,0.9950000,0.9636812,-0.1129216,0.0627119
1.7500000,1.0000000,0.9686812,-0.1104120,0.0622029
1.7550000,1.0050000,0.9736812,-0.1079702,0.0616978
1.7600000,1.0100000,0.9786812,-0.1055939,0.0611968
1.7650000,1.0150000,0.9836812,-0.1032811,0.0606997
1.7700000,1.0200000,0.9886812,-0.1010298,0.0602066
1.7750000,1.0250000,0.9936812,-0.0988380,0.0597173
1.7800000,1.0300000,0.9986812,-0.0967040,0.0592319
1.7850000,1.0350000,1.0036812,-0.0946258,0.0587504
1.7900000,1.0400000,1.0086812,-0.0926018,0.0582726
1.7950000,1.0450000,1.0136812,-0.0906303,0.0577987
1.8000000,1.0500000,1.0186812,-0.0887097,0.0573285
1.8050000,1.0550000,1.0236812,-0.0868384,0.0568621
1.8100000,1.0600000,1.0286812,-0.0850150,0.0563993
1.8150000,1.0650000,1.0336812,-0.0832379,0.0559403
1.8200000,1.0700000,1.0386812,-0.0815059,0.0554849
1.8250000,1.0750000,1.0436812,-0.0798175,0.0550331
1.8300000,1.0800000,1.0486812,-0.0781715,0.0545850
1.8350000,1.0850000,1.0536812,-0.0765667,0.0541404
1.8400000,1.0900000,1.0586812,-0.0750017,0.0536994
1.8450000,1.0950000,1.0636812,-0.0734754,0.0532619
1.8500000,1.1000000,1.0686812,-0.0719868,0.0528279
1.8550000,1.1050000,1.0736812,-0.0705346,0.0523974
1.8600000,1.1100000,1.0786812,-0.0691179,0.0519703
1.8650000,1.1150000,1.0836812,-0.0677356,0.0515466
1.8700000,1.1200000,1.0886812,-0.0663868,0.0511264
1.8750000,1.1250000,1.0936812,-0.0650704,0.0507095
1.8800000,1.1300000,1.0986812,-0.0637856,0.0502960
1.8850000,1.1350000,1.1036812,-0.0625315,0.0498858
1.8900000,1.1400000,1.1086812,-0.0613072,0.0494789
1.8950000,1.1450000,1.1136812,-0.0601119,0.0490753
1.9000000,1.1500000,1.1186812,-0.0589448,0.0486749
1.9050000,1.1550000,1.1236812,-0.0578050,0.0482777
1.9100000,1.1600000,1.1286812,-0.0566919,0.0478838
1.9150000,1.1650000,1.1336812,-0.0556046,0.0474930
1.9200000,1.1700000,1.1386812,-0.0545425,0.0471054
1.9250000,1.1750000,1.1436812,-0.0535050,0.0467209
1.9300000,1.1800000,1.1486812,-0.0524913,0.0463395
1.9350000,1.1850000,1.1536812,-0.0515007,0.0459612
1.9400000,1.1900000,1.1586812,-0.0505327,0.0455860
1.9450000,1.1950000,1.1636812,-0.0495867,0.0452137
1.9500000,1.2000000,1.1686812,-0.0486621,0.0448445
1.9550000,1.2050000,1.1736812,-0.0477582,0.0444783
1.9600000,1.2100000,1.1786812,-0.0468747,0.0441151
1.9650000,1.2150000,1.1836812,-0.0460108,0.0437547
1.9700000,1.2200000,1.1886812,-0.0451661,0.0433974
1.9750000,1.2250000,1.1936812,-0.0443402,0.0430429
1.9800000,1.2300000,1.1986812,-0.0435324,0.0426912
1.9850000,1.2350000,1.2036812,-0.0427424,0.0423425
1.9900000,1.2400000,1.2086812,-0.0419696,0.0419965
1.9950000,1.2450000,1.2136812,-0.0412137,0.0416534
2.0000000,1.2500000,1.2186812,-0.0404743,0.0413131
2.0050000,1.2550000,1.2236812,-0.0397507,0.0409755
2.0100000,1.2600000,1.2286812,-0.0390428,0.0406406
2.0150000,1.2650000,1.2336812,-0.0383501,0.0403085
2.0200000,1.2700000,1.2386812,-0.0376721,0.0399791
2.0250000,1.2750000,1.2436812,-0.0370086,0.0396524
2.0300000,1.2800000,1.2486812,-0.0363592,0.0393283
2.0350000,1.2850000,1.2536812,-0.0357235,0.0390069
2.0400000,1.2900000,1.2586812,-0.0351011,0.0386880
2.0450000,1.2950000,1.2636812,-0.0344919,0.0383718
2.0500000,1.3000000,1.2686812,-0.0338953,0.0380581
2.0550000,1.3050000,1.2736812,-0.0333111,0.0377471
2.0600000,1.3100000,1.2786812,-0.0327391,0.0374385
2.0650000,1.3150000,1.2836812,-0.0321789,0.0371324
2.0700000,1.3200000,1.2886812,-0.0316302,0.0368289
2.0750000,1.3250000,1.2936812,-0.0310927,0.0365278
2.0800000,1.3300000,1.2986812,-0.0305663,0.0362292
2.0850000,1.3350000,1.3036812,-0.0300505,0.0359330
2.0900000,1.3400000,1.3086812,-0.0295453,0.0356392
2.0950000,1.3450000,1.3136812,-0.0290502,0.0353478
2.1000000,1.3500000,1.3186812,-0.0285651,0.0350589
2.1050000,1.3550000,1.3236812,-0.0280897,0.0347722
2.1100000,1.3600000,1.3286812,-0.0276238,0.0344879
2.1150000,1.3650000,1.3336812,-0.0271672,0.0342060
2.1200000,1.3700000,1.3386812,-0.0267197,0.0339263
2.1250000,1.3750000,1.3436812,-0.0262810,0.0336489
2.1300000,1.3800000,1.3486812,-0.0258510,0.0333738
2.1350000,1.3850000,1.3536812,-0.0254294,0.0331009
2.1400000,1.3900000,1.3586812,-0.0250161,0.0328303
2.1450000,1.3950000,1.3636812,-0.0246109,0.0325619
2.1500000,1.4000000,1.3686812,-0.0242135,0.0322956
2.1550000,1.4050000,1.3736812,-0.0238238,0.0320316
2.1600000,1.4100000,1.3786812,-0.0234417,0.0317697
2.1650000,1.4150000,1.3836812,-0.0230669,0.0315099
2.1700000,1.4200000,1.3886812,-0.0226992,0.0312523
2.1750000,1.4250000,1.3936812,-0.0223387,0.0309968
2.1800000,1.4300000,1.3986812,-0.0219849,0.0307434
2.1850000,1.4350000,1.4036812,-0.0216379,0.0304920
2.1900000,1.4400000,1.4086812,-0.0212975,0.0302427
2.1950000,1.4450000,1.4136812,-0.0209635,0.0299955
2.2000000,1.4500000,1.4186812,-0.0206358,0.0297503
2.2050000,1.4550000,1.4236812,-0.0203142,0.0295071
2.2100000,1.4600000,1.4286812,-0.0199986,0.0292658
2.2150000,1.4650000,1.4336812,-0.0196889,0.0290266
2.2200000,1.4700000,1.4386812,-0.0193849,0.0287893
2.2250000,1.4750000,1.4436812,-0.0190866,0.0285540
2.2300000,1.4800000,1.4486812,-0.0187937,0.0283205
2.2350000,1.4850000,1.4536812,-0.0185062,0.0280890
2.2400000,1.4900000,1.4586812,-0.0182240,0.0278594
2.2450000,1.4950000,1.4636812,-0.0179470,0.0276317
