# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.6850000,0.9350000,0.9051329,-0.1215035,-28.2569820,-39.8385976,-0.0306147,-0.2037970,-0.8554568,-2.6907300,-6.8588456
1.6900000,0.9400000,0.9101329,-0.1187214,-28.0382272,-39.5974968,-0.0299137,-0.1991332,-0.8359967,-2.6307330,-6.7144485
1.6950000,0.9450000,0.9151329,-0.1160165,-27.8210492,-39.3574810,-0.0292321,-0.1945985,-0.8170685,-2.5723067,-6.5733145
1.7000000,0.9500000,0.9201329,-0.1133861,-27.6054335,-39.1185524,-0.0285693,-0.1901887,-0.7986555,-2.5154056,-6.4353851
1.7050000,0.9550000,0.9251329,-0.1108279,-27.3913660,-38.8807127,-0.0279247,-0.1858997,-0.7807413,-2.4599856,-6.3006005
1.7100000,0.9600000,0.9301329,-0.1083396,-27.1788328,-38.6439636,-0.0272977,-0.1817278,-0.7633102,-2.4060037,-6.1689001
1.7150000,0.9650000,0.9351329,-0.1059189,-26.9678203,-38.4083066,-0.0266878,-0.1776690,-0.7463471,-2.3534185,-6.0402224
1.7200000,0.9700000,0.9401329,-0.1035636,-26.7583151,-38.1737431,-0.0260943,-0.1737199,-0.7298373,-2.3021894,-5.9145059
1.7250000,0.9750000,0.9451329,-0.1012717,-26.5503044,-37.9402742,-0.0255169,-0.1698769,-0.7137668,-2.2522774,-5.7916886
1.7300000,0.9800000,0.9501329,-0.0990411,-26.3437751,-37.7079011,-0.0249549,-0.1661367,-0.6981218,-2.2036444,-5.6717089
1.7350000,0.9850000,0.9551329,-0.0968699,-26.1387147,-37.4766246,-0.0244079,-0.1624960,-0.6828893,-2.1562535,-5.5545049
1.7400000,0.9900000,0.9601329,-0.0947563,-25.9351109,-37.2464455,-0.0238754,-0.1589517,-0.6680566,-2.1100690,-5.4400156
1.7450000,0.9950000,0.9651329,-0.0926985,-25.7329514,-37.0173645,-0.0233569,-0.1555009,-0.6536115,-2.0650562,-5.3281799
1.7500000,1.0000000,0.9701329,-0.0906947,-25.5322245,-36.7893821,-0.0228521,-0.1521406,-0.6395421,-2.0211815,-5.2189379
1.7550000,1.0050000,0.9751329,-0.0887433,-25.3329183,-36.5624985,-0.0223604,-0.1488680,-0.6258370,-1.9784122,-5.1122297
1.7600000,1.0100000,0.9801329,-0.0868426,-25.1350212,-36.3367141,-0.0218816,-0.1456805,-0.6124853,-1.9367169,-5.0079968
1.7650000,1.0150000,0.9851329,-0.0849911,-24.9385221,-36.1120290,-0.0214151,-0.1425754,-0.5994763,-1.8960647,-4.9061810
1.7700000,1.0200000,0.9901329,-0.0831873,-24.7434095,-35.8884432,-0.0209607,-0.1395503,-0.5867998,-1.8564261,-4.8067253
1.7750000,1.0250000,0.9951329,-0.0814297,-24.5496727,-35.6659564,-0.0205179,-0.1366026,-0.5744457,-1.8177722,-4.7095736
1.7800000,1.0300000,1.0001329,-0.0797170,-24.3573007,-35.4445685,-0.0200865,-0.1337302,-0.5624046,-1.7800752,-4.6146706
1.7850000,1.0350000,1.0051329,-0.0780479,-24.1662829,-35.2242790,-0.0196660,-0.1309307,-0.5506672,-1.7433080,-4.5219621
1.7900000,1.0400000,1.0101329,-0.0764209,-23.9766089,-35.0050876,-0.0192561,-0.1282019,-0.5392245,-1.7074444,-4.4313949
1.7950000,1.0450000,1.0151329,-0.0748349,-23.7882681,-34.7869935,-0.0188565,-0.1255418,-0.5280678,-1.6724590,-4.3429170
1.8000000,1.0500000,1.0201329,-0.0732887,-23.6012506,-34.5699962,-0.0184670,-0.1229483,-0.5171889,-1.6383271,-4.2564773
1.8050000,1.0550000,1.0251329,-0.0717810,-23.4155461,-34.3540947,-0.0180872,-0.1204195,-0.5065797,-1.6050249,-4.1720257
1.8100000,1.0600000,1.0301329,-0.0703107,-23.2311449,-34.1392881,-0.0177168,-0.1179535,-0.4962322,-1.5725292,-4.0895134
1.8150000,1.0650000,1.0351329,-0.0688768,-23.0480371,-33.9255756,-0.0173556,-0.1155483,-0.4861391,-1.5408176,-4.0088924
1.8200000,1.0700000,1.0401329,-0.0674782,-22.8662131,-33.7129558,-0.0170032,-0.1132024,-0.4762929,-1.5098684,-3.9301161
1.8250000,1.0750000,1.0451329,-0.0661139,-22.6856635,-33.5014277,-0.0166595,-0.1109139,-0.4666866,-1.4796605,-3.8531387
1.8300000,1.0800000,1.0501329,-0.0647828,-22.5063787,-33.2909899,-0.0163242,-0.1086812,-0.4573134,-1.4501735,-3.7779156
1.8350000,1.0850000,1.0551329,-0.0634841,-22.3283497,-33.0816410,-0.0159970,-0.1065027,-0.4481667,-1.4213875,-3.7044031
1.8400000,1.0900000,1.0601329,-0.0622168,-22.1515672,-32.8733796,-0.0156778,-0.1043769,-0.4392400,-1.3932834,-3.6325588
1.8450000,1.0950000,1.0651329,-0.0609800,-21.9760222,-32.6662041,-0.0153662,-0.1023022,-0.4305271,-1.3658425,-3.5623410
1.8500000,1.1000000,1.0701329,-0.0597728,-21.8017059,-32.4601127,-0.0150621,-0.1002773,-0.4220222,-1.3390467,-3.4937092
1.8550000,1.1050000,1.0751329,-0.0585945,-21.6286094,-32.2551039,-0.0147652,-0.0983006,-0.4137193,-1.3128787,-3.4266240
1.8600000,1.1100000,1.0801329,-0.0574441,-21.4567241,-32.0511757,-0.0144754,-0.0963709,-0.4056128,-1.2873213,-3.3610468
1.8650000,1.1150000,1.0851329,-0.0563210,-21.2860413,-31.8483263,-0.0141925,-0.0944869,-0.3976974,-1.2623581,-3.2969401
1.8700000,1.1200000,1.0901329,-0.0552244,-21.1165527,-31.6465536,-0.0139162,-0.0926473,-0.3899677,-1.2379732,-3.2342671
1.8750000,1.1250000,1.0951329,-0.0541535,-20.9482499,-31.4458557,-0.0136464,-0.0908508,-0.3824187,-1.2141511,-3.1729922
1.8800000,1.1300000,1.1001329,-0.0531076,-20.7811245,-31.2462305,-0.0133830,-0.0890963,-0.3750453,-1.1908766,-3.1130807
1.8850000,1.1350000,1.1051329,-0.0520860,-20.6151684,-31.0476756,-0.0131256,-0.0873826,-0.3678429,-1.1681354,-3.0544986
1.8900000,1.1400000,1.1101329,-0.0510882,-20.4503736,-30.8501890,-0.0128742,-0.0857086,-0.3608068,-1.1459132,-2.9972128
1.8950000,1.1450000,1.1151329,-0.0501133,-20.2867321,-30.6537681,-0.0126286,-0.0840732,-0.3539324,-1.1241962,-2.9411913
1.9000000,1.1500000,1.1201329,-0.0491609,-20.1242359,-30.4584107,-0.0123887,-0.0824754,-0.3472155,-1.1029713,-2.8864027
1.9050000,1.1550000,1.1251329,-0.0482302,-19.9628773,-30.2641143,-0.0121542,-0.0809142,-0.3406518,-1.0822254,-2.8328165
1.9100000,1.1600000,1.1301329,-0.0473208,-19.8026485,-30.0708763,-0.0119251,-0.0793885,-0.3342373,-1.0619460,-2.7804029
1.9150000,1.1650000,1.1351329,-0.0464320,-19.6435419,-29.8786942,-0.0117012,-0.0778975,-0.3279678,-1.0421211,-2.7291330
1.9200000,1.1700000,1.1401329,-0.0455633,-19.4855501,-29.6875653,-0.0114824,-0.0764401,-0.3218398,-1.0227386,-2.6789787
1.9250000,1.1750000,1.1451329,-0.0447142,-19.3286654,-29.4974869,-0.0112684,-0.0750156,-0.3158493,-1.0037873,-2.6299124
1.9300000,1.1800000,1.1501329,-0.0438841,-19.1728806,-29.3084563,-0.0110593,-0.0736231,-0.3099927,-0.9852559,-2.5819075
1.9350000,1.1850000,1.1551329,-0.0430726,-19.0181883,-29.1204707,-0.0108549,-0.0722616,-0.3042666,-0.9671337,-2.5349379
1.9400000,1.1900000,1.1601329,-0.0422791,-18.8645814,-28.9335272,-0.0106550,-0.0709304,-0.2986676,-0.9494102,-2.4889783
1.9450000,1.1950000,1.1651329,-0.0415032,-18.7120525,-28.7476229,-0.0104595,-0.0696287,-0.2931924,-0.9320751,-2.4440041
1.9500000,1.2000000,1.1701329,-0.0407444,-18.5605948,-28.5627547,-0.0102683,-0.0683558,-0.2878377,-0.9151186,-2.3999911
1.9550000,1.2050000,1.1751329,-0.0400024,-18.4102012,-28.3789198,-0.0100814,-0.0671108,-0.2826005,-0.8985311,-2.3569161
1.9600000,1.2100000,1.1801329,-0.0392765,-18.2608648,-28.1961151,-0.0098985,-0.0658931,-0.2774777,-0.8823033,-2.3147563
1.9650000,1.2150000,1.1851329,-0.0385665,-18.1125787,-28.0143373,-0.0097196,-0.0647020,-0.2724664,-0.8664260,-2.2734894
1.9700000,1.2200000,1.1901329,-0.0378720,-17.9653361,-27.8335835,-0.0095446,-0.0635367,-0.2675638,-0.8508906,-2.2330940
1.9750000,1.2250000,1.1951329,-0.0371925,-17.8191303,-27.6538504,-0.0093734,-0.0623967,-0.2627671,-0.8356883,-2.1935490
1.9800000,1.2300000,1.2001329,-0.0365276,-17.6739547,-27.4751347,-0.0092059,-0.0612813,-0.2580736,-0.8208110,-2.1548340
1.9850000,1.2350000,1.2051329,-0.0358770,-17.5298027,-27.2974332,-0.0090420,-0.0601898,-0.2534808,-0.8062504,-2.1169290
1.9900000,1.2400000,1.2101329,-0.0352404,-17.3866677,-27.1207427,-0.0088816,-0.0591217,-0.2489861,-0.7919989,-2.0798146
1.9950000,1.2450000,1.2151329,-0.0346173,-17.2445434,-26.9450596,-0.0087246,-0.0580763,-0.2445870,-0.7780487,-2.0434720
2.0000000,1.2500000,1.2201329,-0.0340074,-17.1034233,-26.7703807,-0.0085710,-0.0570532,-0.2402812,-0.7643925,-2.0078829
2.0050000,1.2550000,1.2251329,-0.0334105,-16.9633011,-26.5967025,-0.0084206,-0.0560517,-0.2360664,-0.7510230,-1.9730292
2.0100000,1.2600000,1.2301329,-0.0328261,-16.8241705,-26.4240216,-0.0082734,-0.0550714,-0.2319403,-0.7379332,-1.9388935
2.0150000,1.2650000,1.2351329,-0.0322541,-16.6860254,-26.2523345,-0.0081292,-0.0541116,-0.2279007,-0.7251163,-1.9054589
2.0200000,1.2700000,1.2401329,-0.0316940,-16.5488595,-26.0816376,-0.0079881,-0.0531719,-0.2239455,-0.7125657,-1.8727089
2.0250000,1.2750000,1.2451329,-0.0311455,-16.4126669,-25.9119275,-0.0078499,-0.0522518,-0.2200727,-0.7002750,-1.8406273
2.0300000,1.2800000,1.2501329,-0.0306085,-16.2774414,-25.7432005,-0.0077146,-0.0513508,-0.2162801,-0.6882378,-1.8091985
2.0350000,1.2850000,1.2551329,-0.0300826,-16.1431771,-25.5754530,-0.0075821,-0.0504685,-0.2125660,-0.6764481,-1.7784071
2.0400000,1.2900000,1.2601329,-0.0295675,-16.0098680,-25.4086815,-0.0074523,-0.0496043,-0.2089284,-0.6649000,-1.7482384
2.0450000,1.2950000,1.2651329,-0.0290630,-15.8775083,-25.2428822,-0.0073252,-0.0487579,-0.2053653,-0.6535877,-1.7186778
2.0500000,1.3000000,1.2701329,-0.0285689,-15.7460922,-25.0780514,-0.0072007,-0.0479289,-0.2018752,-0.6425056,-1.6897112
2.0550000,1.3050000,1.2751329,-0.0280848,-15.6156140,-24.9141856,-0.0070787,-0.0471167,-0.1984562,-0.6316482,-1.6613249
2.0600000,1.3100000,1.2801329,-0.0276106,-15.4860678,-24.7512808,-0.0069593,-0.0463211,-0.1951065,-0.6210102,-1.6335054
2.0650000,1.3150000,1.2851329,-0.0271460,-15.3574481,-24.5893335,-0.0068422,-0.0455416,-0.1918247,-0.6105864,-1.6062398
2.0700000,1.3200000,1.2901329,-0.0266907,-15.2297492,-24.4283398,-0.0067275,-0.0447778,-0.1886090,-0.6003719,-1.5795153
2.0750000,1.3250000,1.2951329,-0.0262446,-15.1029655,-24.2682959,-0.0066151,-0.0440294,-0.1854579,-0.5903618,-1.5533195
2.0800000,1.3300000,1.3001329,-0.0258075,-14.9770917,-24.1091980,-0.0065049,-0.0432960,-0.1823699,-0.5805512,-1.5276404
2.0850000,1.3350000,1.3051329,-0.0253791,-14.8521221,-23.9510423,-0.0063970,-0.0425772,-0.1793435,-0.5709355,-1.5024661
2.0900000,1.3400000,1.3101329,-0.0249592,-14.7280514,-23.7938250,-0.0062912,-0.0418727,-0.1763773,-0.5615102,-1.4777853
2.0950000,1.3450000,1.3151329,-0.0245476,-14.6048741,-23.6375422,-0.0061875,-0.0411822,-0.1734698,-0.5522710,-1.4535868
2.1000000,1.3500000,1.3201329,-0.0241442,-14.4825851,-23.4821900,-0.0060858,-0.0405054,-0.1706198,-0.5432135,-1.4298596
2.1050000,1.3550000,1.3251329,-0.0237487,-14.3611789,-23.3277645,-0.0059862,-0.0398419,-0.1678258,-0.5343337,-1.4065932
2.1100000,1.3600000,1.3301329,-0.0233610,-14.2406504,-23.1742620,-0.0058885,-0.0391914,-0.1650867,-0.5256273,-1.3837773
2.1150000,1.3650000,1.3351329,-0.0229809,-14.1209942,-23.0216783,-0.0057927,-0.0385536,-0.1624010,-0.5170905,-1.3614017
2.1200000,1.3700000,1.3401329,-0.0226081,-14.0022054,-22.8700097,-0.0056988,-0.0379283,-0.1597677,-0.5087194,-1.3394566
2.1250000,1.3750000,1.3451329,-0.0222427,-13.8842787,-22.7192522,-0.0056067,-0.0373151,-0.1571855,-0.5005103,-1.3179324
2.1300000,1.3800000,1.3501329,-0.0218843,-13.7672091,-22.5694018,-0.0055164,-0.0367138,-0.1546533,-0.4924595,-1.2968199
2.1350000,1.3850000,1.3551329,-0.0215328,-13.6509915,-22.4204546,-0.0054278,-0.0361241,-0.1521699,-0.4845634,-1.2761098
2.1400000,1.3900000,1.3601329,-0.0211881,-13.5356210,-22.2724066,-0.0053409,-0.0355458,-0.1497342,-0.4768187,-1.2557934
2.1450000,1.3950000,1.3651329,-0.0208499,-13.4210925,-22.1252540,-0.0052557,-0.0349785,-0.1473452,-0.4692218,-1.2358619
2.1500000,1.4000000,1.3701329,-0.0205183,-13.3074012,-21.9789926,-0.0051721,-0.0344221,-0.1450018,-0.4617696,-1.2163069
2.1550000,1.4050000,1.3751329,-0.0201929,-13.1945422,-21.8336186,-0.0050902,-0.0338762,-0.1427030,-0.4544588,-1.1971203
2.1600000,1.4100000,1.3801329,-0.0198738,-13.0825105,-21.6891279,-0.0050097,-0.0333408,-0.1404478,-0.4472863,-1.1782938
2.1650000,1.4150000,1.3851329,-0.0195607,-12.9713014,-21.5455165,-0.0049308,-0.0328154,-0.1382353,-0.4402490,-1.1598198
2.1700000,1.4200000,1.3901329,-0.0192534,-12.8609102,-21.4027806,-0.0048534,-0.0323000,-0.1360644,-0.4333439,-1.1416905
2.1750000,1.4250000,1.3951329,-0.0189520,-12.7513320,-21.2609160,-0.0047774,-0.0317942,-0.1339343,-0.4265683,-1.1238986
2.1800000,1.4300000,1.4001329,-0.0186562,-12.6425621,-21.1199187,-0.0047029,-0.0312980,-0.1318441,-0.4199191,-1.1064366
2.1850000,1.4350000,1.4051329,-0.0183659,-12.5345959,-20.9797849,-0.0046298,-0.0308110,-0.1297929,-0.4133938,-1.0892977
2.1900000,1.4400000,1.4101329,-0.0180810,-12.4274287,-20.8405104,-0.0045580,-0.0303330,-0.1277799,-0.4069895,-1.0724747
2.1950000,1.4450000,1.4151329,-0.0178015,-12.3210559,-20.7020913,-0.0044875,-0.0298639,-0.1258042,-0.4007037,-1.0559611
2.2000000,1.4500000,1.4201329,-0.0175270,-12.2154728,-20.5645235,-0.0044184,-0.0294036,-0.1238650,-0.3945338,-1.0397501
2.2050000,1.4550000,1.4251329,-0.0172577,-12.1106750,-20.4278031,-0.0043505,-0.0289516,-0.1219616,-0.3884774,-1.0238353
2.2100000,1.4600000,1.4301329,-0.0169933,-12.0066579,-20.2919261,-0.0042838,-0.0285080,-0.1200931,-0.3825320,-1.0082105
2.2150000,1.4650000,1.4351329,-0.0167337,-11.9034169,-20.1568885,-0.0042184,-0.0280726,-0.1182588,-0.3766951,-0.9928696
2.2200000,1.4700000,1.4401329,-0.0164789,-11.8009477,-20.0226862,-0.0041542,-0.0276450,-0.1164580,-0.3709646,-0.9778065
2.2250000,1.4750000,1.4451329,-0.0162287,-11.6992457,-19.8893153,-0.0040912,-0.0272253,-0.1146900,-0.3653382,-0.9630154
2.2300000,1.4800000,1.4501329,-0.0159831,-11.5983066,-19.7567717,-0.0040293,-0.0268132,-0.1129541,-0.3598136,-0.9484907
2.2350000,1.4850000,1.4551329,-0.0157419,-11.4981259,-19.6250516,-0.0039685,-0.0264085,-0.1112495,-0.3543887,-0.9342267
2.2400000,1.4900000,1.4601329,-0.0155050,-11.3986993,-19.4941509,-0.0039088,-0.0260112,-0.1095757,-0.3490614,-0.9202181
2.2450000,1.4950000,1.4651329,-0.0152724,-11.3000224,-19.3640656,-0.0038502,-0.0256209,-0.1079319,-0.3438297,-0.9064594
2.2500000,1.5000000,1.4701329,-0.0150440,-11.2020910,-19.2347917,-0.0037926,-0.0252377,-0.1063176,-0.3386916,-0.8929456
2.2550000,1.5050000,1.4751329,-0.0148197,-11.1049006,-19.1063253,-0.0037361,-0.0248613,-0.1047322,-0.3336450,-0.8796716
2.2600000,1.5100000,1.4801329,-0.0145993,-11.0084471,-18.9786624,-0.0036805,-0.0244916,-0.1031750,-0.3286882,-0.8666325
2.2650000,1.5150000,1.4851329,-0.0143829,-10.9127261,-18.8517991,-0.0036260,-0.0241285,-0.1016454,-0.3238192,-0.8538234
2.2700000,1.5200000,1.4901329,-0.0141703,-10.8177336,-18.7257313,-0.0035724,-0.0237719,-0.1001429,-0.3190363,-0.8412396
2.2750000,1.5250000,1.4951329,-0.0139614,-10.7234651,-18.6004552,-0.0035198,-0.0234215,-0.0986669,-0.3143376,-0.8288765
2.2800000,1.5300000,1.5001329,-0.0137563,-10.6299167,-18.4759668,-0.0034681,-0.0230773,-0.0972169,-0.3097214,-0.8167296
2.2850000,1.5350000,1.5051329,-0.0135547,-10.5370840,-18.3522621,-0.0034173,-0.0227391,-0.0957923,-0.3051861,-0.8047946
2.2900000,1.5400000,1.5101329,-0.0133567,-10.4449630,-18.2293373,-0.0033673,-0.0224068,-0.0943926,-0.3007300,-0.7930671
2.2950000,1.5450000,1.5151329,-0.0131621,-10.3535495,-18.1071884,-0.0033183,-0.0220804,-0.0930174,-0.2963515,-0.7815430
2.3000000,1.5500000,1.5201329,-0.0129709,-10.2628395,-17.9858114,-0.0032701,-0.0217596,-0.0916660,-0.2920490,-0.7702181
2.3050000,1.5550000,1.5251329,-0.0127830,-10.1728288,-17.8652026,-0.0032227,-0.0214443,-0.0903381,-0.2878210,-0.7590885
2.3100000,1.5600000,1.5301329,-0.0125983,-10.0835133,-17.7453580,-0.0031762,-0.0211346,-0.0890331,-0.2836659,-0.7481503
2.3150000,1.5650000,1.5351329,-0.0124169,-9.9948891,-17.6262737,-0.0031305,-0.0208301,-0.0877506,-0.2795823,-0.7373995
2.3200000,1.5700000,1.5401329,-0.0122385,-9.9069521,-17.5079458,-0.0030855,-0.0205309,-0.0864902,-0.2755688,-0.7268326
2.3250000,1.5750000,1.5451329,-0.0120632,-9.8196982,-17.3903705,-0.0030413,-0.0202368,-0.0852513,-0.2716240,-0.7164458
2.3300000,1.5800000,1.5501329,-0.0118909,-9.7331236,-17.2735439,-0.0029979,-0.0199478,-0.0840336,-0.2677465,-0.7062356
2.3350000,1.5850000,1.5551329,-0.0117216,-9.6472241,-17.1574621,-0.0029552,-0.0196637,-0.0828367,-0.2639349,-0.6961985
2.3400000,1.5900000,1.5601329,-0.0115551,-9.5619958,-17.0421214,-0.0029133,-0.0193844,-0.0816600,-0.2601880,-0.6863311
2.3450000,1.5950000,1.5651329,-0.0113914,-9.4774348,-16.9275179,-0.0028720,-0.0191098,-0.0805033,-0.2565045,-0.6766300
2.3500000,1.6000000,1.5701329,-0.0112306,-9.3935372,-16.8136477,-0.0028315,-0.0188399,-0.0793662,-0.2528831,-0.6670920
2.3550000,1.6050000,1.5751329,-0.0110724,-9.3102989,-16.7005071,-0.0027916,-0.0185745,-0.0782482,-0.2493226,-0.6577140
2.3600000,1.6100000,1.5801329,-0.0109168,-9.2277162,-16.5880922,-0.0027524,-0.0183135,-0.0771489,-0.2458218,-0.6484927
2.3650000,1.6150000,1.5851329,-0.0107639,-9.1457851,-16.4763993,-0.0027139,-0.0180570,-0.0760681,-0.2423796,-0.6394252
2.3700000,1.6200000,1.5901329,-0.0106135,-9.0645017,-16.3654246,-0.0026760,-0.0178047,-0.0750053,-0.2389947,-0.6305085
2.3750000,1.6250000,1.5951329,-0.0104657,-8.9838622,-16.2551644,-0.0026387,-0.0175566,-0.0739602,-0.2356662,-0.6217396
2.3800000,1.6300000,1.6001329,-0.0103203,-8.9038628,-16.1456148,-0.0026020,-0.0173127,-0.0729324,-0.2323929,-0.6131157
2.3850000,1.6350000,1.6051329,-0.0101773,-8.8244995,-16.0367722,-0.0025660,-0.0170728,-0.0719217,-0.2291737,-0.6046341
2.3900000,1.6400000,1.6101329,-0.0100366,-8.7457686,-15.9286327,-0.0025305,-0.0168368,-0.0709277,-0.2260076,-0.5962920
2.3950000,1.6450000,1.6151329,-0.0098983,-8.6676662,-15.8211928,-0.0024957,-0.0166047,-0.0699500,-0.2228936,-0.5880867
2.4000000,1.6500000,1.6201329,-0.0097622,-8.5901886,-15.7144486,-0.0024614,-0.0163765,-0.0689884,-0.2198307,-0.5800156
2.4050000,1.6550000,1.6251329,-0.0096284,-8.5133320,-15.6083965,-0.0024276,-0.0161520,-0.0680425,-0.2168178,-0.5720763
2.4100000,1.6600000,1.6301329,-0.0094967,-8.4370925,-15.5030328,-0.0023945,-0.0159311,-0.0671121,-0.2138542,-0.5642661
2.4150000,1.6650000,1.6351329,-0.0093672,-8.3614664,-15.3983538,-0.0023618,-0.0157138,-0.0661968,-0.2109387,-0.5565826
2.4200000,1.6700000,1.6401329,-0.0092399,-8.2864500,-15.2943558,-0.0023297,-0.0155001,-0.0652964,-0.2080705,-0.5490236
2.4250000,1.6750000,1.6451329,-0.0091145,-8.2120395,-15.1910353,-0.0022981,-0.0152898,-0.0644105,-0.2052488,-0.5415865
2.4300000,1.6800000,1.6501329,-0.0089912,-8.1382312,-15.0883886,-0.0022670,-0.0150830,-0.0635390,-0.2024725,-0.5342692
2.4350000,1.6850000,1.6551329,-0.0088699,-8.0650214,-14.9864120,-0.0022364,-0.0148794,-0.0626815,-0.1997410,-0.5270693
2.4400000,1.6900000,1.6601329,-0.0087505,-7.9924063,-14.8851020,-0.0022064,-0.0146792,-0.0618378,-0.1970533,-0.5199848
2.4450000,1.6950000,1.6651329,-0.0086330,-7.9203822,-14.7844548,-0.0021767,-0.0144821,-0.0610076,-0.1944086,-0.5130134
2.4500000,1.7000000,1.6701329,-0.0085175,-7.8489455,-14.6844671,-0.0021476,-0.0142882,-0.0601906,-0.1918062,-0.5061531
2.4550000,1.7050000,1.6751329,-0.0084037,-7.7780925,-14.5851351,-0.0021189,-0.0140974,-0.0593867,-0.1892452,-0.4994017
2.4600000,1.7100000,1.6801329,-0.0082918,-7.7078195,-14.4864554,-0.0020907,-0.0139096,-0.0585956,-0.1867248,-0.4927574
2.4650000,1.7150000,1.6851329,-0.0081816,-7.6381228,-14.3884243,-0.0020630,-0.0137248,-0.0578170,-0.1842444,-0.4862181
2.4700000,1.7200000,1.6901329,-0.0080732,-7.5689988,-14.2910383,-0.0020356,-0.0135429,-0.0570507,-0.1818031,-0.4797819
2.4750000,1.7250000,1.6951329,-0.0079665,-7.5004439,-14.1942940,-0.0020087,-0.0133639,-0.0562964,-0.1794004,-0.4734468
2.4800000,1.7300000,1.7001329,-0.0078615,-7.4324544,-14.0981878,-0.0019822,-0.0131876,-0.0555541,-0.1770353,-0.4672112
2.4850000,1.7350000,1.7051329,-0.0077581,-7.3650267,-14.0027161,-0.0019562,-0.0130142,-0.0548234,-0.1747074,-0.4610731
2.4900000,1.7400000,1.7101329,-0.0076563,-7.2981572,-13.9078756,-0.0019305,-0.0128435,-0.0541041,-0.1724158,-0.4550307
2.4950000,1.7450000,1.7151329,-0.0075561,-7.2318422,-13.8136627,-0.0019053,-0.0126754,-0.0533960,-0.1701600,-0.4490824
2.5000000,1.7500000,1.7201329,-0.0074575,-7.1660782,-13.7200740,-0.0018804,-0.0125100,-0.0526990,-0.1679392,-0.4432265
2.5050000,1.7550000,1.7251329,-0.0073604,-7.1008616,-13.6271060,-0.0018559,-0.0123471,-0.0520128,-0.1657529,-0.4374612
2.5100000,1.7600000,1.7301329,-0.0072648,-7.0361889,-13.5347553,-0.0018318,-0.0121867,-0.0513372,-0.1636005,-0.4317849
2.5150000,1.7650000,1.7351329,-0.0071707,-6.9720564,-13.4430184,-0.0018081,-0.0120288,-0.0506720,-0.1614812,-0.4261961
2.5200000,1.7700000,1.7401329,-0.0070780,-6.9084605,-13.3518921,-0.0017848,-0.0118734,-0.0500171,-0.1593946,-0.4206932
2.5250000,1.7750000,1.7451329,-0.0069868,-6.8453979,-13.2613728,-0.0017618,-0.0117203,-0.0493722,-0.1573400,-0.4152747
2.5300000,1.7800000,1.7501329,-0.0068970,-6.7828648,-13.1714571,-0.0017391,-0.0115696,-0.0487373,-0.1553168,-0.4099390
2.5350000,1.7850000,1.7551329,-0.0068085,-6.7208578,-13.0821418,-0.0017168,-0.0114212,-0.0481120,-0.1533246,-0.4046846
2.5400000,1.7900000,1.7601329,-0.0067214,-6.6593733,-12.9934234,-0.0016948,-0.0112750,-0.0474962,-0.1513627,-0.3995102
2.5450000,1.7950000,1.7651329,-0.0066356,-6.5984079,-12.9052986,-0.0016732,-0.0111311,-0.0468899,-0.1494307,-0.3944144
2.5500000,1.8000000,1.7701329,-0.0065511,-6.5379580,-12.8177641,-0.0016519,-0.0109893,-0.0462927,-0.1475279,-0.3893956
2.5550000,1.8050000,1.7751329,-0.0064679,-6.4780202,-12.7308165,-0.0016309,-0.0108497,-0.0457045,-0.1456539,-0.3844527
2.5600000,1.8100000,1.7801329,-0.0063859,-6.4185909,-12.6444525,-0.0016103,-0.0107122,-0.0451253,-0.1438082,-0.3795842
2.5650000,1.8150000,1.7851329,-0.0063052,-6.3596666,-12.5586689,-0.0015899,-0.0105768,-0.0445547,-0.1419903,-0.3747889
2.5700000,1.8200000,1.7901329,-0.0062257,-6.3012440,-12.4734623,-0.0015699,-0.0104434,-0.0439927,-0.1401996,-0.3700655
2.5750000,1.8250000,1.7951329,-0.0061473,-6.2433196,-12.3888295,-0.0015501,-0.0103120,-0.0434392,-0.1384358,-0.3654126
2.5800000,1.8300000,1.8001329,-0.0060702,-6.1858898,-12.3047672,-0.0015307,-0.0101826,-0.0428939,-0.1366983,-0.3608292
2.5850000,1.8350000,1.8051329,-0.0059942,-6.1289513,-12.2212722,-0.0015115,-0.0100551,-0.0423567,-0.1349866,-0.3563140
2.5900000,1.8400000,1.8101329,-0.0059193,-6.0725007,-12.1383412,-0.0014927,-0.0099295,-0.0418275,-0.1333005,-0.3518658
2.5950000,1.8450000,1.8151329,-0.0058455,-6.0165344,-12.0559711,-0.0014741,-0.0098057,-0.0413062,-0.1316393,-0.3474835
2.6000000,1.8500000,1.8201329,-0.0057729,-5.9610492,-11.9741585,-0.0014557,-0.0096838,-0.0407926,-0.1300027,-0.3431659
2.6050000,1.8550000,1.8251329,-0.0057013,-5.9060416,-11.8929003,-0.0014377,-0.0095637,-0.0402866,-0.1283902,-0.3389120
2.6100000,1.8600000,1.8301329,-0.0056307,-5.8515081,-11.8121933,-0.0014199,-0.0094454,-0.0397880,-0.1268015,-0.3347205
2.6150000,1.8650000,1.8351329,-0.0055612,-5.7974456,-11.7320344,-0.0014024,-0.0093287,-0.0392967,-0.1252361,-0.3305906
