# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.9319568,-0.9319568,-0.7214615,30401.1046261,18264.0130403,141230.8717291,1097.1860706,98565.2249765,2374554.5026699,29065254.4308664,230280044.8433321
-0.9269568,-0.9269568,-0.7164615,28008.0526751,16813.1019916,130273.9318282,998.3355242,90913.0971866,2192713.2686681,26845014.0604610,212700707.5303583
-0.9219568,-0.9219568,-0.7114615,26600.7346735,15959.8676521,123830.0206889,940.2262973,86412.7966701,2085765.6939289,25539197.6960783,202361541.1073372
-0.9169568,-0.9169568,-0.7064615,26163.5868161,15694.8200693,121828.5254485,922.1649624,85014.9870703,2052549.6653193,25133639.2903537,199150429.3959195
-0.9119568,-0.9119568,-0.7014615,26689.4079003,16013.5748330,124236.6958363,943.8367943,86696.7888077,2092525.0000627,25621751.2227694,203015229.3130188
-0.9069568,-0.9069568,-0.6964615,28180.1110928,16917.3097324,131063.0758421,1005.3376342,91464.1760427,2205830.2407880,27005217.3838419,213969257.7893569
-0.9019568,-0.9019568,-0.6914615,30645.5042925,18412.0237302,142351.9382797,1107.1220405,99348.0892462,2393190.5758824,29292869.5748265,232082396.7417029
-0.8969568,-0.8969568,-0.6864615,34100.1263519,20506.6147700,158168.8472076,1249.8688417,110394.3506488,2655678.9612311,32497772.5766335,257458016.8538897
-0.8919568,-0.8919568,-0.6814615,37767.5069911,22728.6039426,174979.2297112,1399.8977878,122133.7915333,2934946.4915279,35908233.5393608,284462604.1851991
-0.8869568,-0.8869568,-0.6764615,39860.1726614,23996.9623803,184565.9837011,1485.9367091,128828.8337651,3094126.2083636,37851966.2936619,299852996.8226445
-0.8819568,-0.8819568,-0.6714615,40425.2282451,24341.5125369,187129.5113650,1511.1218562,130619.9438803,3136313.6322615,38366222.4019912,303923031.0754395
-0.8769568,-0.8769568,-0.6664615,38571.1569828,23218.3336434,178628.9139972,1435.4283139,124683.6631915,2995065.0048833,36641200.4127990,290263880.7578317
-0.8719568,-0.8719568,-0.6614615,35510.6560352,21366.1025961,164575.3721151,1312.1706865,114870.2781590,2761220.4916491,33784566.0710228,267642769.8566901
-0.8669568,-0.8669568,-0.6564615,31099.6615753,18700.3740313,144274.1786973,1138.1329357,100695.7879955,2422721.5620321,29647837.6249090,234881498.7660100
-0.8619568,-0.8619568,-0.6514615,26024.0756430,15628.7208855,120966.1250912,933.8314754,84420.1586490,2034864.7783329,24909745.6557749,197361401.4055403
-0.8569568,-0.8569568,-0.6464615,20901.1573277,12532.3768757,97392.8836724,731.3525104,67960.9430487,1641875.9787257,20107266.5481991,159327970.9436209
-0.8519568,-0.8519568,-0.6414615,16047.3312429,9594.5192619,75108.1473537,535.5911733,52399.7145918,1271122.1577435,15578281.3091099,123464110.8207117
-0.8469568,-0.8469568,-0.6364615,12630.7076449,7525.4120298,59435.6400530,396.7194159,41455.2869316,1010584.1694812,12396138.6402237,98266546.7455423
-0.8419568,-0.8419568,-0.6314615,10363.1962544,6152.9519198,49025.2540846,305.2565434,34185.8044720,837387.4736140,10280439.8506601,81512886.7583094
-0.8369568,-0.8369568,-0.6264615,8863.9544230,5246.0119173,42135.9252958,245.2621037,29375.2502823,722677.8063703,8878976.3519010,70414621.9146558
-0.8319568,-0.8319568,-0.6214615,7886.4324943,4655.0036128,37640.0597389,206.4528203,26236.0908919,647760.7838507,7963539.1717816,63164940.1419976
-0.8269568,-0.8269568,-0.6164615,7271.9768958,4283.6919543,34811.7606866,195.9150314,24261.3558091,600597.3048887,7387152.1970694,58600157.4167149
-0.8219568,-0.8219568,-0.6114615,6921.5124532,4071.9943579,33197.5570275,182.2712581,23134.3437416,573663.9685432,7057962.0704323,55993012.2065617
-0.8169568,-0.8169568,-0.6064615,6778.6500273,3985.7207206,32539.2783099,176.7306941,22674.7526185,562676.4151352,6923658.2807259,54929323.4053710
-0.8119568,-0.8119568,-0.6014615,6820.4052767,4010.9366229,32731.6749911,178.3504641,22809.0784833,565887.7382290,6962911.0549825,55240206.0231355
-0.8069568,-0.8069568,-0.5964615,7053.4951374,4151.7141560,33805.5063555,187.4060709,23558.8029011,583808.4909922,7181954.3031867,56975019.0325392
-0.8019568,-0.8019568,-0.5914615,7515.4150705,4430.7861352,35932.4598292,205.4362695,25043.8289532,619288.1307174,7615579.5736571,60409234.3235778
-0.7969568,-0.7969568,-0.5864615,8280.5279741,4893.2439952,39452.9552219,222.0715903,27501.9017062,677975.3305483,8332753.6932232,66088910.4031733
-0.7919568,-0.7919568,-0.5814615,9472.4836400,5614.0807471,44932.8515063,269.5659701,31328.2164489,769256.7088680,9448074.8301944,74921387.3123861
-0.7869568,-0.7869568,-0.5764615,11285.7237134,6711.2530256,53261.6254773,342.3938086,37143.9943862,907881.9036066,11141604.1346765,88332288.0973296
-0.7819568,-0.7819568,-0.5714615,14021.0119561,8367.2639773,65814.5583016,453.1199104,45909.7672488,1116647.7685144,13691621.5739362,108524835.7680358
-0.7769568,-0.7769568,-0.5664615,18140.1261079,10861.8669462,84708.4537034,620.6086351,59103.8928031,1430675.4798899,17526926.8765098,138894120.2139058
-0.7719568,-0.7719568,-0.5614615,23398.3120066,14038.2895460,108924.6504808,826.8514198,76011.2460298,1834737.6303638,22465560.5970219,178007536.7641915
-0.7669568,-0.7669568,-0.5564615,28381.5089295,17053.6443760,131813.1074010,1027.0699896,91993.7226427,2215682.3688789,27119379.8686705,214860632.0123504
-0.7619568,-0.7619568,-0.5514615,33900.3881306,20398.4609670,157097.6906248,1253.8254540,109651.4966500,2635540.0087744,32246301.8345294,255455520.9458319
-0.7569568,-0.7569568,-0.5464615,36934.7751173,22228.7862259,171105.1275440,1370.2788550,119430.2334167,2869727.2293358,35109737.1058147,278135831.6541865
-0.7519568,-0.7519568,-0.5414615,39417.5311761,23730.9898757,182510.2318922,1469.9167211,127394.1027373,3059570.8373837,37429018.2255039,296502077.7251412
-0.7469568,-0.7469568,-0.5364615,40924.7439134,24642.7511812,189436.1953887,1530.2296040,132230.2373154,3174890.5861389,38837935.6233944,307659370.8838320
-0.7419568,-0.7419568,-0.5314615,39163.6660902,23574.6319330,181377.3790764,1457.1305853,126601.9551123,3041214.9989984,37205948.5213903,294738014.1362585
-0.7369568,-0.7369568,-0.5264615,36356.8312707,21874.8653854,168501.4177524,1343.0938396,117610.4330377,2827156.8959966,34591476.3979605,274035461.5944063
-0.7319568,-0.7319568,-0.5214615,32396.9757842,19474.0167983,150370.4219477,1179.5396643,104948.0821177,2526251.8685589,30917486.3339355,244945662.8603122
-0.7269568,-0.7269568,-0.5164615,29396.6731445,17654.9452558,136632.8956599,1055.6208037,95354.0499709,2298261.0438612,28133762.7709993,222904784.5463324
-0.7219568,-0.7219568,-0.5114615,27378.6437308,16431.4922191,127392.0683711,972.3380578,88900.4568367,2144885.5657533,26261047.8283555,208076999.6237037
-0.7169568,-0.7169568,-0.5064615,26329.9971452,15795.7725499,122589.7622800,929.0932733,85546.6442952,2065172.6260291,25287737.9511926,200370495.2903528
-0.7119568,-0.7119568,-0.5014615,26244.2595652,15743.8242154,122196.7829465,925.5842026,85272.2085788,2058644.4538912,25208015.5839742,199739242.0767279
-0.7069568,-0.7069568,-0.4964615,27123.6528142,16276.9929632,126223.3196130,961.9013531,88084.2651257,2125470.3956451,26023948.9872824,206199617.1674091
-0.7019568,-0.7019568,-0.4914615,28979.4152079,17402.1273063,134720.4087400,1038.5416695,94018.4708709,2266491.1205168,27745787.5893234,219832742.5233741
-0.6969568,-0.6969568,-0.4864615,31830.1417666,19130.5702105,147772.3583920,1156.3381050,103133.7327749,2483093.2572625,30390432.1808417,240772373.9935521
-0.6919568,-0.6919568,-0.4814615,35698.1329365,21475.9408136,165480.0848037,1316.3045500,115500.5685683,2776933.6697217,33978070.3225986,269178265.2374970
-0.6869568,-0.6869568,-0.4764615,39477.4748189,23765.4405016,182807.5953502,1470.6078191,127601.0123412,3064851.2696634,37494306.8560569,297020686.0895503
-0.6819568,-0.6819568,-0.4714615,42319.7357451,25489.4029242,195812.8938382,1588.6695027,136683.9569931,3280560.1959862,40127764.5240721,317871167.3637641
-0.6769568,-0.6769568,-0.4664615,41542.4715220,25020.8059594,192221.9039372,1559.0702194,134177.1475563,3220479.0001896,39393040.8211427,312051455.4462773
-0.6719568,-0.6719568,-0.4614615,38396.5196450,23113.5665610,177815.8137433,1429.2645447,124116.2587869,2981367.2488745,36473473.1531512,288934872.7555754
-0.6669568,-0.6669568,-0.4564615,37170.1268964,22370.7357645,172191.7275102,1379.2985867,120188.7947694,2887896.2658281,35331897.7553475,279895503.2278380
-0.6619568,-0.6619568,-0.4514615,30478.0207570,18326.5544648,141390.6202439,1115.3605527,98683.2063172,2374303.7784383,29055339.4284890,230187522.2250711
-0.6569568,-0.6569568,-0.4464615,25443.1300699,15274.8360258,118326.2207527,908.2722525,82575.8292191,1991355.1848955,24379217.1472575,193162262.2794101
-0.6519568,-0.6519568,-0.4414615,19798.0475809,11865.5513778,92318.0415141,687.4765710,64417.5687644,1557290.5126241,19073638.5509144,151142193.2632607
-0.6469568,-0.6469568,-0.4364615,15325.9083896,9156.7289052,71809.7315821,505.4228919,50096.0033990,1216452.9450655,14910950.8631425,118180690.6254936
-0.6419568,-0.6419568,-0.4314615,12348.3095047,7353.7778171,58147.6683743,384.6622983,40555.6232051,989284.8600926,12136258.0334138,96209240.0739048
-0.6369568,-0.6369568,-0.4264615,10378.4309924,6161.6731655,49101.2456317,305.3997391,34238.6676286,838742.6885943,10297208.8703938,81646114.2522525
-0.6319568,-0.6319568,-0.4214615,9083.6071296,5378.5424514,43149.4427351,253.7270329,30082.8122040,739615.8387376,9086063.9059493,72054860.7222848
-0.6269568,-0.6269568,-0.4164615,8247.7912468,4873.3154990,39304.0350825,220.6437407,27397.8662513,675518.4788797,8302790.6310003,65851740.6221449
-0.6219568,-0.6219568,-0.4114615,7732.0557738,4561.7295651,36929.2943088,200.3821503,25739.8362275,635905.6781436,7818651.0698447,62017464.2506819
-0.6169568,-0.6169568,-0.4064615,7450.5011528,4391.6961321,35632.0072061,202.1353787,24834.1061527,614253.0405556,7553987.0469218,59921323.6391656
-0.6119568,-0.6119568,-0.4014615,7356.0185189,4334.6537000,35196.4707334,198.4820586,24530.0332139,606980.6378059,7465088.1551852,59217229.5427824
-0.6069568,-0.6069568,-0.3964615,7432.7404322,4380.9829360,35550.0199317,201.4611240,24776.8699759,612882.3187662,7537227.0791850,59788573.5790629
-0.6019568,-0.6019568,-0.3914615,7693.5447112,4538.4907483,36751.6290731,211.6009592,25615.8026225,632936.9899143,7782356.4478066,61729994.6543991
-0.5969568,-0.5969568,-0.3864615,8182.0784029,4833.6394441,39001.1542305,218.0855829,27186.4066160,670461.6358843,8240976.3090054,65362163.4039440
-0.5919568,-0.5919568,-0.3814615,8979.7337267,5315.7833655,42671.1876666,249.6432637,29748.8960908,731638.6775325,8988569.9894816,71282733.5389047
-0.5869568,-0.5869568,-0.3764615,10219.0836844,6065.3291081,48368.4031051,299.0706344,33726.9719992,826531.4688077,10147996.9685154,80464453.1820136
-0.5819568,-0.5819568,-0.3714615,12106.7552243,7207.6288236,57037.9782219,374.9725893,39780.7590744,970812.6815832,11910585.1794665,94422146.4477166
-0.5769568,-0.5769568,-0.3664615,14960.9924893,8935.7984126,70135.0568179,490.6495508,48926.5694572,1188601.9469417,14570759.2094373,115486852.9560399
-0.5719568,-0.5719568,-0.3614615,19255.7906671,11537.3689994,89828.1158362,665.7199040,62678.8873916,1515860.4416668,18567533.5119737,147134455.5071743
-0.5669568,-0.5669568,-0.3564615,25046.4417996,15034.6230319,116506.2997300,892.1676394,81304.9503199,1961097.1232528,24009643.9201666,190235804.8965588
-0.5619568,-0.5619568,-0.3514615,29850.3984743,17946.2412195,138514.3573928,1089.6379623,96674.5633487,2326530.1162003,28471941.1306501,225568123.1434376
-0.5569568,-0.5569568,-0.3464615,37130.7911036,22347.1842212,171935.8726913,1377.9512098,120015.4506743,2881234.6966186,35244856.8046288,279194665.7232140
-0.5519568,-0.5519568,-0.3414615,38193.8528425,22990.9348202,176884.8421639,1421.1262921,123466.1873017,2965870.6519270,36284154.0809557,287435665.9925801
-0.5469568,-0.5469568,-0.3364615,41116.7131096,24763.1214763,190267.0207353,1541.9108385,132812.0755486,3187953.0535889,38995710.9725810,308905092.1901409
-0.5419568,-0.5419568,-0.3314615,42684.3921177,25710.8404726,197478.3431586,1604.0585317,137847.2160318,3308136.8815106,40464320.6161199,320535634.0126804
-0.5369568,-0.5369568,-0.3264615,39710.3569260,23906.9547500,183870.0399223,1480.5268676,128343.1323782,3082425.6701288,37708749.5280336,298718311.7549011
-0.5319568,-0.5319568,-0.3214615,36155.4611844,21753.5406250,167570.1463559,1335.4981894,116960.3590591,2811561.7452526,34400732.9939455,272524525.2707967
-0.5269568,-0.5269568,-0.3164615,32181.8636899,19344.1389374,149378.9077541,1171.1677255,104255.8464057,2509697.3006698,30715124.0127632,243342925.7220271
-0.5219568,-0.5219568,-0.3114615,29227.8282065,17553.0699778,135853.8183791,1049.1135898,94810.1564696,2285241.0635484,27974578.1914674,221643961.9523290
-0.5169568,-0.5169568,-0.3064615,27270.9593748,16366.6544328,126893.5592292,968.3154923,88552.4891745,2136529.9654154,26158833.3450436,207267291.7621493
-0.5119568,-0.5119568,-0.3014615,26292.0799257,15773.1930815,122411.1954870,927.9133768,85422.1017774,2062134.3744913,25250465.0202716,200075015.9197697
-0.5069568,-0.5069568,-0.2964615,26279.0860700,15765.3090941,122351.7712842,927.3711740,85380.5986572,2061149.2279633,25238439.0997082,199979802.6343834
-0.5019568,-0.5019568,-0.2914615,27228.8116324,16341.0804952,126700.8178696,966.5559118,88417.8741655,2133334.8256044,26119829.8967552,206958489.0558228
-0.4969568,-0.4969568,-0.2864615,29146.9097224,17503.9682136,135483.8143225,1045.7326322,94551.7359162,2279107.9174919,27899711.4277715,221051220.5750353
-0.4919568,-0.4919568,-0.2814615,32045.7734599,19261.5527928,148756.6990093,1165.4760302,103821.2771005,2499384.7106066,30589241.6879052,242346284.8846732
-0.4869568,-0.4869568,-0.2764615,35913.6649211,21606.4267267,166469.2456702,1325.0270894,116191.3033272,2793384.6982386,34179016.1543585,270769475.4533316
-0.4819568,-0.4819568,-0.2714615,39021.7005718,23489.6253952,180714.4573819,1452.1096888,126139.4131523,3030018.4393329,37068781.1700429,293651014.9266826
-0.4769568,-0.4769568,-0.2664615,40696.3244686,24504.6406622,188385.7401305,1521.1529852,131496.7719298,3157387.8228150,38624066.8798537,305965673.4874457
-0.4719568,-0.4719568,-0.2614615,39575.1249072,23826.4693091,183232.6433349,1476.3606055,127898.5935785,3071572.7176845,37575588.5826802,297662648.6797519
-0.4669568,-0.4669568,-0.2564615,37265.9754158,22430.1748484,172614.5440170,1384.4183044,120484.6169520,2894671.4258738,35414049.6162605,280544793.6915231
-0.4619568,-0.4619568,-0.2514615,34498.2245741,20752.9349996,159931.6873113,1270.9826213,111627.4837420,2684031.5222945,32841817.0314663,260177714.8440191
-0.4569568,-0.4569568,-0.2464615,28871.8787994,17351.5602375,134051.0331443,1047.8951759,93556.8928877,2252712.7940082,27571252.8108062,218437922.7783493
-0.4519568,-0.4519568,-0.2414615,23855.0284668,14315.5703016,111011.2833921,846.0686931,77468.6629419,1869299.3412633,22887390.6216557,181347158.3862634
-0.4469568,-0.4469568,-0.2364615,18659.4059332,11176.7356886,87079.5595380,641.3195856,60759.9431391,1469975.1697569,18006646.3969960,142692178.6432794
-0.4419568,-0.4419568,-0.2314615,14373.0255632,8580.8585046,67424.2703670,467.8191705,47034.0287312,1143331.8556425,14017355.8021556,111103774.0534243
-0.4369568,-0.4369568,-0.2264615,11520.2762444,6853.6565461,54333.2123780,352.2654132,37892.4494441,925630.5615606,11358227.6660616,90047290.9755447
-0.4319568,-0.4319568,-0.2214615,9628.5262262,5708.9326177,45644.3757553,276.2407839,31825.2300749,781020.8236521,9591607.3085989,76057629.3228444
-0.4269568,-0.4269568,-0.2164615,8383.2891345,4955.8517024,39919.7914322,226.6024808,27828.0540309,685667.5786086,8426543.5552508,66831248.8924604
-0.4219568,-0.4219568,-0.2114615,7581.1390489,4471.0037405,36228.9223398,208.6291699,25251.0218390,624140.8920614,7674671.6810422,60876786.4031779
-0.4169568,-0.4169568,-0.2064615,7092.3353831,4175.6998675,33978.0581398,189.5585704,23679.4861143,586592.4711405,7215757.8670449,57242282.7068542
-0.4119568,-0.4119568,-0.2014615,6838.1517392,4022.2019096,32806.8139208,179.7051368,22861.7580650,567042.5105829,6976792.7304204,55349672.3026762
-0.4069568,-0.4069568,-0.1964615,6777.6796095,3985.7075548,32527.8770736,177.3898724,22667.0222007,562382.2672037,6919818.9702341,54898417.7635641
-0.4019568,-0.4019568,-0.1914615,6901.1705040,4060.3069008,33096.6051778,182.2134611,23064.1013170,571870.7424580,7035788.8936364,55816881.0524772
-0.3969568,-0.3969568,-0.1864615,7228.4716912,4258.0324790,34603.8827292,194.9912047,24116.4671326,597016.4180658,7343121.1083598,58250897.1335948
-0.3919568,-0.3919568,-0.1814615,7812.2201310,4610.7989459,37290.7062534,204.1325037,25992.4275610,641818.7255977,7890647.4306528,62587104.0664292
-0.3869568,-0.3869568,-0.1764615,8746.4811550,5175.6496061,41587.6303887,241.2222137,28992.6787181,713421.0736772,8765582.3749815,69516035.7144082
-0.3819568,-0.3819568,-0.1714615,10182.7199034,6044.4569744,48187.6891264,298.6766086,33601.2386723,823317.9363742,10108254.0815559,80148742.7086301
-0.3769568,-0.3769568,-0.1664615,12356.6988646,7360.2608842,58169.1861811,386.3255506,40571.2141429,989387.1916440,12136905.7455743,96213137.7745854
-0.3719568,-0.3719568,-0.1614615,15632.5935557,9344.0676786,73197.0586564,519.4065320,51065.4501154,1239222.5026378,15188360.9267751,120375928.3829657
-0.3669568,-0.3669568,-0.1564615,20355.5545207,12202.7904474,94880.0830750,709.9591131,66206.5381589,1599952.2154711,19594864.0741972,155269820.2470233
-0.3619568,-0.3619568,-0.1514615,25502.5544946,15314.7690457,118551.0798013,914.4075402,82734.4412755,1994374.7581090,24414403.4187983,193437418.5585080
-0.3569568,-0.3569568,-0.1464615,30557.0003537,18373.1909619,141767.3481691,1117.4454662,98945.8025097,2380783.7954795,29134997.0960235,230819333.3976041
-0.3519568,-0.3519568,-0.1414615,35247.8408446,21207.6783115,163360.8934800,1302.1827907,114022.4798000,2740897.0088218,33536024.1312004,265674062.0578991
-0.3469568,-0.3469568,-0.1364615,38328.1632107,23075.0749933,177467.1116214,1429.2270290,123873.9226261,2975041.4722862,36394964.5023465,288310657.5085160
-0.3419568,-0.3419568,-0.1314615,40197.2160067,24204.3343484,186072.6289765,1502.7082961,129882.2663662,3118579.1601391,38149229.2174230,302203991.0556752
-0.3369568,-0.3369568,-0.1264615,40040.7692079,24108.4943143,185368.2429217,1495.3161960,129389.9382113,3107069.0716852,38009118.5104228,301095496.6622441
-0.3319568,-0.3319568,-0.1214615,38073.7680863,22916.7748536,176351.4387262,1414.8198981,123093.1194058,2957266.4387293,36179684.6465253,286609700.4410806
-0.3269568,-0.3269568,-0.1164615,34524.0349951,20766.3989367,160076.2949815,1268.6334861,111727.5938400,2686830.0295045,32876927.5843463,260457637.3651538
-0.3219568,-0.3219568,-0.1114615,30967.4013092,18610.1096405,143790.4775967,1123.1710381,100353.9164138,2416531.9985984,29576605.2791357,234326376.2610304
-0.3169568,-0.3169568,-0.1064615,28401.5562974,17054.6657246,132039.5749103,1017.4014447,92147.3929420,2221471.8760353,27194865.3809793,215468119.6462601
-0.3119568,-0.3119568,-0.1014615,26811.7199205,16091.0213444,124756.9387414,951.9896400,87061.4433898,2100559.0183025,25718427.8660927,203777794.0656296
-0.3069568,-0.3069568,-0.0964615,26187.4070302,15712.7648206,121895.2207874,926.4511108,85062.9785735,2053017.5792250,25137843.3176151,199180629.3183627
-0.3019568,-0.3019568,-0.0914615,26525.7878813,15918.1603772,123441.7077552,940.6500199,86143.1116544,2078640.2354874,25450589.0238578,201656668.8815220
-0.2969568,-0.2969568,-0.0864615,27833.1080955,16711.0108883,129424.8008471,994.8595783,90321.6840277,2177895.3878760,26662377.0965835,211251125.6758038
-0.2919568,-0.2919568,-0.0814615,30124.1393196,18100.3242188,139911.5076980,1089.7387934,97645.5134983,2351885.6457670,28786647.8317254,228070371.1387753
-0.2869568,-0.2869568,-0.0764615,33419.6420336,20098.7718609,154995.8624699,1226.2247808,108180.3058508,2602156.2052046,31842231.3669765,252263423.4792052
-0.2819568,-0.2819568,-0.0714615,37741.8405530,22719.9397912,174778.2756101,1405.3405390,121996.2308252,2930353.1650760,35849178.2258462,283988939.8752016
-0.2769568,-0.2769568,-0.0664615,40580.9278140,24439.8768389,187794.4603639,1521.2901229,131085.9307681,3146624.4609584,38490402.3074113,304902754.5687042
-0.2719568,-0.2719568,-0.0614615,43975.3780622,26499.2202799,203320.9284475,1662.7045592,141929.8515440,3404069.0699703,41633195.2783673,329785524.9827756
-0.2669568,-0.2669568,-0.0564615,39883.8093127,24021.3571823,184552.4677857,1496.4013565,128823.4536085,3092065.9576883,37822464.3390960,299610433.8668054
-0.2619568,-0.2619568,-0.0514615,37655.2081643,22670.9464371,174338.8909157,1405.0919775,121690.7971151,2922411.5286925,35750637.3277445,283205494.3831018
-0.2569568,-0.2569568,-0.0464615,34313.0516194,20658.7282120,158865.3322260,1280.3643538,110890.0465150,2663038.9355066,32577719.2957803,258070709.5950983
-0.2519568,-0.2519568,-0.0414615,27946.0808659,16800.0840078,129693.1422366,1018.9268425,90517.3884373,2178594.8350445,26662040.4049139,211230283.0385998
-0.2469568,-0.2469568,-0.0364615,23072.0286895,13857.6827279,107222.4177957,829.6079653,74829.3827799,1803266.2172220,22073344.0971470,174885783.5459204
-0.2419568,-0.2419568,-0.0314615,17520.2119658,10495.8454873,81748.6893133,601.5633506,57040.8948646,1379724.4685901,16900502.5686688,133925397.0627210
-0.2369568,-0.2369568,-0.0264615,13732.9758522,8203.4823045,64364.4320569,448.9149534,44901.4036506,1090601.2148449,13368922.0295205,105960211.2783070
-0.2319568,-0.2319568,-0.0214615,11199.9713385,6671.2567366,52723.8892891,348.6605416,36773.2874135,896769.3124035,11000753.5223323,87206495.3611091
-0.2269568,-0.2269568,-0.0164615,9493.4020579,5640.0306426,44868.1419843,282.9382985,31288.3755563,765762.5000031,9399695.0971372,74526636.5756334
-0.2219568,-0.2219568,-0.0114615,8331.8331426,4939.0668301,39509.8428339,238.0656238,27547.5666400,676234.7324419,8305160.6599261,65857466.5524633
-0.2169568,-0.2169568,-0.0064615,7528.2006578,4454.9215380,35792.8140506,207.7908327,24952.9109169,613981.7489449,7543730.8628917,59825915.4275874
-0.2119568,-0.2119568,-0.0014615,6956.9177691,4111.4647021,33141.8754646,200.5111125,23102.7184198,569455.4176744,6998819.3898819,55508868.5364302
-0.2069568,-0.2069568,0.0035385,6533.0742645,3857.2475410,31167.8611455,185.6824716,21725.2158042,536191.2333666,6591482.1285682,52281236.5373481
-0.2019568,-0.2019568,0.0085385,6199.1162090,3657.4142872,29606.7768967,174.4074257,20636.0501580,509800.7875497,6268120.6829875,49718605.4204198
-0.1969568,-0.1969568,0.0135385,5916.1986010,3488.4524631,28280.2896956,165.1363495,19710.6927915,487317.2970884,5992494.3661096,47533995.3723267
-0.1919568,-0.1919568,0.0185385,5658.4828557,3334.7317564,27069.6624033,156.8398499,18866.2342270,466763.6963240,5740448.2881132,45536122.2712727
-0.1869568,-0.1869568,0.0235385,5409.3048067,3186.1788593,25898.2303461,148.8599814,18049.1454305,446862.1496698,5496367.3526138,43601322.8681152
-0.1819568,-0.1819568,0.0285385,5158.5406311,3036.6797116,24719.3494382,140.8021250,17226.8607116,426834.1688481,5250736.0404473,41654234.3606109
-0.1769568,-0.1769568,0.0335385,4900.7479829,2882.9524000,23507.8859062,132.4585893,16381.8342745,406259.3887862,4998414.1243673,39654141.9703367
-0.1719568,-0.1719568,0.0385385,4633.8166108,2723.7293310,22254.0342485,123.7534482,15507.2229167,384972.9148146,4737383.1698833,37585053.7640159
-0.1669568,-0.1669568,0.0435385,4357.9619385,2559.1475529,20958.7029508,114.7016554,14603.6637042,362988.6499039,4467810.1558004,35448286.1679585
-0.1619568,-0.1619568,0.0485385,4074.9577489,2390.2841608,19629.9936058,105.3780859,13676.8153067,340440.7473852,4191332.3540206,33256801.2611683
-0.1569568,-0.1569568,0.0535385,3787.5433491,2218.7975428,18280.4782671,95.8938104,12735.4568269,317538.3013034,3910503.8146126,31030823.5731385
-0.1519568,-0.1519568,0.0585385,3498.9646800,2046.6498541,16925.0898850,86.3779276,11790.0148006,294530.2084377,3628366.0374832,28794440.1470908
-0.1469568,-0.1469568,0.0635385,3212.6231407,1875.8947898,15579.5060322,76.9638856,10851.4347002,271678.2184877,3348118.6232895,26572992.2225225
-0.1419568,-0.1419568,0.0685385,2931.8139931,1708.5196451,14258.9431056,67.7795468,9930.3390944,249236.8013157,3072873.1704339,24391126.0637553
-0.1369568,-0.1369568,0.0735385,2659.5405000,1546.3332511,12977.2977694,58.9403771,9036.4283001,227438.7843412,2805477.6416406,22271401.7853872
-0.1319568,-0.1319568,0.0785385,2398.3920545,1390.8926586,11746.5820163,50.5451699,8178.0860710,206485.8721873,2548400.3638382,20233374.3853457
