# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-0.1341212,-0.1341212,0.0119774,66352.7951322,42733.8751796,265743.2023770,4096.9699927,187216.0806625,66406.9266601,66298.6636042,78219.2495689,49470.1971014
-0.1291212,-0.1291212,0.0169774,58150.3915108,37449.4079692,232971.5179848,3581.4154916,164129.6967222,58200.8996321,58099.8833895,68549.9379047,43354.7874484
-0.1241212,-0.1241212,0.0219774,50638.8654251,32609.5789712,202956.6686536,3109.8011990,142984.9182951,50685.6094881,50592.1213620,59695.0594874,37754.4706079
-0.1191212,-0.1191212,0.0269774,42066.6276002,27185.4660919,168816.4333091,2561.2943237,119004.5372387,42166.4394832,41966.8157171,49589.7729135,31363.3262114
-0.1141212,-0.1141212,0.0319774,34789.6695462,22500.0888355,139766.9958033,2102.9557871,98542.2839788,34888.6273194,34690.7117731,41011.4123940,25937.8946451
-0.1091212,-0.1091212,0.0369774,28795.5100288,18640.8366240,115841.3693063,1741.4495779,81689.1192081,28893.8499811,28697.1700766,33945.2645653,21468.8703607
-0.1041212,-0.1041212,0.0419774,23897.9760106,15487.8455279,96297.1494931,1433.6009445,67922.1586492,23995.9720612,23799.9799600,28171.8614271,17817.4496072
-0.0991212,-0.0991212,0.0469774,19927.9992947,12932.2854053,80459.9204019,1184.2670841,56766.4145619,20025.9614719,19830.0371176,23491.8988287,14857.5813722
-0.0941212,-0.0941212,0.0519774,16735.4208439,10877.5215320,67730.4394370,983.8871240,47799.8567374,16833.6932961,16637.1483917,19728.3634702,12477.3126147
-0.0891212,-0.0891212,0.0569774,14154.6299387,9148.0965903,56955.8592234,824.1268806,40158.1797245,14197.7238705,14090.1034782,16686.0270095,10553.1700898
-0.0841212,-0.0841212,0.0619774,11036.4979875,7137.5796962,44477.2204401,659.9836873,31365.5498071,11076.2423245,10996.7536504,13010.2520735,8228.4058970
-0.0791212,-0.0791212,0.0669774,8634.8137842,5588.2369628,34860.4600571,511.8621546,24588.6776560,8671.2679079,8598.3596604,10179.0535428,6437.7987240
-0.0741212,-0.0741212,0.0719774,6778.7730709,4390.0871569,27424.0004137,398.0576772,19347.4944674,6811.9998817,6745.5462600,7991.0807306,5054.0032150
-0.0691212,-0.0691212,0.0769774,5339.5146903,3460.1658482,21653.5393146,310.3936373,15279.7555897,5369.5800852,5309.4492954,6294.4271045,3980.9452432
-0.0641212,-0.0641212,0.0819774,4219.6077235,2735.7523973,17160.1355846,242.6967071,12111.5165873,4246.5801026,4192.6353444,4974.2373166,3145.9839085
-0.0591212,-0.0591212,0.0869774,3345.1982700,2169.3106091,13648.8968512,190.2951390,9635.0774238,3369.1480673,3321.2484727,3943.4495234,2494.0564664
-0.0541212,-0.0541212,0.0919774,2660.1463680,1740.3527537,10895.6009434,149.6443561,7692.5150122,2681.1456038,2639.1471323,3135.8837595,1983.3070315
-0.0491212,-0.0491212,0.0969774,2121.6477640,1390.0547755,8729.2368024,118.0475000,6163.3854062,2139.7696183,2103.5259097,2501.0807098,1597.4634303
-0.0441212,-0.0441212,0.1019774,1712.6027740,1112.9950703,7018.9547271,93.4466857,4955.5318773,1727.9211819,1697.2843661,2000.4442688,1280.8331437
-0.0391212,-0.0391212,0.1069774,1376.6028632,893.0126407,5664.2987313,74.2668475,3998.2048707,1389.1921328,1364.0135936,1619.9956356,1030.3240011
-0.0341212,-0.0341212,0.1119774,1109.9409909,717.6655289,4587.8821145,59.2977233,3236.9029261,1119.8754466,1100.0065352,1305.6442733,831.5107430
-0.0291212,-0.0291212,0.1169774,897.6674001,577.3422045,3729.8830167,47.5944650,2629.4955684,905.0210537,890.3137465,1055.4079277,673.2473820
-0.0241212,-0.0241212,0.1219774,728.1912986,464.5922378,3043.8973363,38.3771486,2143.3023030,733.0375499,723.3450474,855.6229231,546.8922506
-0.0191212,-0.0191212,0.1269774,592.4957056,373.6207702,2493.8056303,30.9851430,1768.5269390,594.9070751,590.0843344,695.6596927,445.7226206
-0.0141212,-0.0141212,0.1319774,483.5426032,299.9055709,2051.3989869,24.9507156,1454.0210222,483.5904992,482.8640423,567.2215482,364.4911914
-0.0091212,-0.0091212,0.1369774,395.8198095,239.9060494,1701.3890452,20.0259387,1199.8593353,393.5753686,379.8779338,463.8114822,299.0815770
-0.0041212,-0.0041212,0.1419774,324.7793089,190.8414199,1358.6381072,16.0571222,993.7488667,320.5312201,297.5371633,380.1795650,245.8963161
0.0008788,0.0008788,0.1469774,264.3990518,150.5209914,1090.7900303,12.8910457,812.1018940,261.0458657,233.7517612,309.1387599,200.7195801
0.0058788,0.0058788,0.1519774,213.5311016,117.2136439,880.4382905,10.3758127,661.5066991,212.4229239,184.1719287,248.9927674,163.0164199
0.0108788,0.0108788,0.1569774,173.0174717,89.3820822,714.4273967,8.3796194,542.1115703,172.5258361,145.5248937,201.1918918,132.8853700
0.0158788,0.0158788,0.1619774,140.8973883,59.3879752,582.7981385,6.7936592,446.9072203,139.6572672,115.3342241,163.3188733,108.9539809
0.0208788,0.0208788,0.1669774,115.3363547,29.2557732,477.9689897,5.5274567,370.5513387,112.4655067,91.7163439,133.1874505,89.8910375
0.0258788,0.0258788,0.1719774,94.9015552,3.8909599,394.1380073,4.5063040,308.9559423,89.8715956,73.2323750,109.1040811,74.6384066
0.0308788,0.0308788,0.1769774,78.4877902,-17.6355950,326.8428828,3.6709220,258.9775577,71.0124087,58.7784199,89.7650479,62.3754762
0.0358788,0.0358788,0.1819774,65.2408565,-36.1050561,272.6352341,2.9769027,218.1878147,55.1960382,47.5034505,74.1634625,52.4667315
0.0408788,0.0408788,0.1869774,54.4978936,-52.0901329,228.8379913,2.3931433,184.7025372,41.8666970,38.7477034,61.5182750,44.4186662
0.0458788,0.0458788,0.1919774,45.7423922,-66.0126337,193.3636213,1.8990355,157.0536576,30.5770029,31.9958152,51.2209149,37.8466457
0.0508788,0.0508788,0.1969774,38.5703113,-78.1862804,164.5771840,1.4809791,134.0926758,20.9659683,26.8380478,42.7952015,32.4494820
0.0558788,0.0558788,0.2019774,32.6642942,-88.8477206,141.1926292,1.1293243,114.9174908,12.7413545,22.9280237,35.8670749,27.9898733
0.0608788,0.0608788,0.2069774,27.7737852,-98.1789323,122.1938880,0.8361080,98.8166471,5.6634573,19.9134149,30.1414617,24.2796924
0.0658788,0.0658788,0.2119774,23.6997653,-106.3233508,106.7745618,0.5934438,85.2266299,-0.5228426,17.3007649,25.3843723,21.1694171
0.0708788,0.0708788,0.2169774,20.2834653,-113.3974187,94.2916361,0.3926105,73.6990089,-6.6312842,14.3523680,21.4091739,18.5406189
0.0758788,0.0758788,0.2219774,17.3983560,-119.4987307,84.2297471,0.2240171,63.8750816,-14.0276301,10.7173713,18.0665078,16.3000837
0.0808788,0.0808788,0.2269774,14.9442353,-124.7117186,76.1712351,0.0779941,55.4662798,-21.5055488,6.9899123,15.2371557,14.3745244
0.0858788,0.0858788,0.2319774,12.8421446,-129.1151135,69.7291212,-0.0540226,48.2390136,-27.9285044,3.7200733,12.8266713,12.7057565
0.0908788,0.0908788,0.2369774,11.0295039,-136.4456024,64.0120721,-0.1785182,42.0029188,-33.2635641,1.0597642,10.7605676,11.2468176
0.0958788,0.0958788,0.2419774,9.4557486,-154.7200085,56.5101869,-0.2995408,36.6017322,-37.7100335,-1.0126977,8.9795782,9.9594291
0.1008788,0.1008788,0.2469774,8.0791097,-170.1715814,47.3423330,-0.4189495,31.9062711,-41.4878217,-2.5646160,7.4354041,8.8126976
0.1058788,0.1058788,0.2519774,6.8648627,-182.7626614,38.3768138,-0.5370171,27.8091631,-44.8011985,-3.6687235,6.0876673,7.7824961
0.1108788,0.1108788,0.2569774,5.7847509,-192.9863227,30.4146635,-0.6531894,24.2209766,-47.8104354,-4.3937094,4.9024070,6.8508621
0.1158788,0.1158788,0.2619774,4.8168518,-201.2557614,23.6678011,-0.7668400,21.0672691,-50.6032497,-4.8092294,3.8517792,6.0050163
0.1208788,0.1208788,0.2669774,3.9451600,-207.9194346,18.0815412,-0.8777944,18.2860155,-53.2284858,-5.0070219,2.9141543,5.2360061
0.1258788,0.1258788,0.2719774,3.1585533,-213.2607094,13.5323586,-0.9864695,15.8250963,-56.5349526,-5.1292986,2.0738208,4.5372439
0.1308788,0.1308788,0.2769774,2.4492892,-217.4917837,9.8933162,-1.0937208,13.6399432,-63.4911520,-5.3417617,1.3199447,3.9032308
0.1358788,0.1358788,0.2819774,1.8114424,-220.7605071,7.0493440,-1.2005399,11.6917352,-71.2206544,-5.7061049,0.6449844,3.3286172
0.1408788,0.1408788,0.2869774,1.2396352,-223.1733814,4.8989494,-1.3076156,9.9465039,-77.8142954,-6.1277355,0.0430554,2.8076415
0.1458788,0.1458788,0.2919774,0.7281952,-224.8192459,3.3527851,-1.4149353,8.3752237,-83.2826309,-6.4805901,-0.4913565,2.3339749
0.1508788,0.1508788,0.2969774,0.2707636,-225.7819588,2.3311465,-1.5217456,6.9544927,-87.7842956,-6.6937662,-0.9642010,1.9009590
0.1558788,0.1558788,0.3019774,-0.1396510,-226.1433042,1.7556384,-1.6268869,5.6669563,-91.4567206,-6.7344255,-1.3821921,1.5020580
0.1608788,0.1608788,0.3069774,-0.5102781,-225.9818827,1.5124201,-1.7292752,4.5006691,-94.4087807,-6.5815452,-1.7526893,1.1312415
0.1658788,0.1658788,0.3119774,-0.8481254,-225.3720799,1.3624582,-1.8281530,3.4473350,-96.7285530,-6.2246805,-2.0832844,0.7831592
0.1708788,0.1708788,0.3169774,-1.1596805,-224.3849683,0.9613454,-1.9227577,2.5001464,-98.4915861,-5.6694894,-2.3813717,0.4532032
0.1758788,0.1758788,0.3219774,-1.4507499,-223.0906075,0.2591892,-2.0116977,1.6520695,-99.7661395,-4.9370912,-2.6538722,0.1376318
0.1808788,0.1808788,0.3269774,-1.7262518,-221.5588658,-0.4157691,-2.0928229,0.8950088,-100.6154961,-4.0585567,-2.9070170,-0.1662253
0.1858788,0.1858788,0.3319774,-1.9898858,-219.8565873,-0.8058671,-2.1637686,0.2198322,-101.0988795,-3.0689701,-3.1460052,-0.4599022
0.1908788,0.1908788,0.3369774,-2.2438981,-218.0430494,-0.8411207,-2.2225683,-0.3830922,-101.2723457,-2.0033201,-3.3745636,-0.7440347
0.1958788,0.1958788,0.3419774,-2.4892198,-216.1665619,-0.5369391,-2.2678756,-0.9233335,-101.1898914,-0.8939025,-3.5947341,-1.0186775
0.2008788,0.2008788,0.3469774,-2.7258675,-214.2600413,0.0708008,-2.2988617,-1.4101136,-100.9037966,0.2319730,-3.8071218,-1.2833622
0.2058788,0.2058788,0.3519774,-2.9532036,-212.3346456,0.9437801,-2.3150710,-1.8522098,-100.4632307,1.3537396,-4.0113593,-1.5369792
0.2108788,0.2108788,0.3569774,-3.1699534,-210.3779389,2.0424701,-2.3163679,-2.2577467,-99.9117074,2.4572503,-4.2063773,-1.7779174
0.2158788,0.2158788,0.3619774,-3.3743470,-208.3631693,3.3255835,-2.3029653,-2.6337736,-99.2849428,3.5318821,-4.3905011,-2.0045734
0.2208788,0.2208788,0.3669774,-3.5646024,-206.2661166,4.7511843,-2.2755246,-2.9858319,-98.6092973,4.5665798,-4.5617547,-2.2157584
0.2258788,0.2258788,0.3719774,-3.7393781,-204.0769381,6.2787213,-2.2352520,-3.3177124,-97.8995910,5.5475679,-4.7183988,-2.4106197
0.2308788,0.2308788,0.3769774,-3.8977522,-201.8006968,7.8709498,-2.1838751,-3.6313871,-97.1577898,6.4607436,-4.8592297,-2.5882961
0.2358788,0.2358788,0.3819774,-4.0388645,-199.4514269,9.4951970,-2.1234725,-3.9271040,-96.3764016,7.2989986,-4.9833706,-2.7477645
0.2408788,0.2408788,0.3869774,-4.1617047,-197.0463807,11.1235419,-2.0562384,-4.2037859,-95.5457972,8.0686465,-5.0898992,-2.8879701
0.2458788,0.2458788,0.3919774,-4.2652226,-194.6028303,12.7315059,-1.9842702,-4.4597522,-94.6602026,8.7881454,-5.1777565,-3.0080268
0.2508788,0.2508788,0.3969774,-4.3485510,-192.1367605,14.2951832,-1.9094284,-4.6934307,-93.7195869,9.4801117,-5.2459429,-3.1073339
0.2558788,0.2558788,0.4019774,-4.4111420,-189.6624063,15.7882054,-1.8332718,-4.9036755,-92.7286257,10.1634815,-5.2937371,-3.1856095
0.2608788,0.2608788,0.4069774,-4.4527909,-187.1921185,17.1832730,-1.7570477,-5.0896874,-91.6947686,10.8500618,-5.3207843,-3.2428876
0.2658788,0.2658788,0.4119774,-4.4736090,-184.7363770,18.4628809,-1.6817162,-5.2508430,-90.6265498,11.5449030,-5.3270780,-3.2795201
0.2708788,0.2708788,0.4169774,-4.4740019,-182.3038808,19.6328435,-1.6079892,-5.3866527,-89.5324847,12.2482660,-5.3129090,-3.2962054
0.2758788,0.2758788,0.4219774,-4.4546899,-179.9016760,20.7231261,-1.5363749,-5.4968236,-88.4205061,12.9576447,-5.2788467,-3.2940320
0.2808788,0.2808788,0.4269774,-4.4167608,-177.5353077,21.7732311,-1.4672179,-5.5813263,-87.2977516,13.6692688,-5.2257751,-3.2744933
0.2858788,0.2858788,0.4319774,-4.3617058,-175.2089880,22.8162538,-1.4007364,-5.6404143,-86.1705218,14.3790501,-5.1549557,-3.2394388
0.2908788,0.2908788,0.4369774,-4.2913908,-172.9257744,23.8720849,-1.3370512,-5.6746083,-85.0442999,15.0831076,-5.0680535,-3.1909634
0.2958788,0.2958788,0.4419774,-4.2079569,-170.6877492,24.9485217,-1.2762106,-5.6846791,-83.9237835,15.7780184,-4.9670867,-3.1312672
0.3008788,0.3008788,0.4469774,-4.1136794,-168.4961917,26.0452221,-1.2182090,-5.6716601,-82.8129234,16.4609066,-4.8543085,-3.0625215
0.3058788,0.3058788,0.4519774,-4.0108249,-166.3517346,27.1574023,-1.1630023,-5.6368857,-81.7149707,17.1294444,-4.7320577,-2.9867647
0.3108788,0.3108788,0.4569774,-3.9015356,-164.2545021,28.2783899,-1.1105188,-5.5820225,-80.6325359,17.7818082,-4.6026191,-2.9058347
0.3158788,0.3158788,0.4619774,-3.7877515,-162.2042265,29.4011355,-1.0606686,-5.5090557,-79.5676566,18.4166175,-4.4681164,-2.8213362
0.3208788,0.3208788,0.4669774,-3.6711697,-160.2003442,30.5190081,-1.0133492,-5.4202195,-78.5218705,19.0328693,-4.3304449,-2.7346334
0.3258788,0.3258788,0.4719774,-3.5532324,-158.2420742,31.6261555,-0.9684513,-5.3178883,-77.4962877,19.6298757,-4.1912414,-2.6468606
0.3308788,0.3308788,0.4769774,-3.4351358,-156.3284787,32.7176223,-0.9258621,-5.2044568,-76.4916602,20.2072080,-4.0518795,-2.5589429
0.3358788,0.3358788,0.4819774,-3.3178500,-154.4585121,33.7893386,-0.8854678,-5.0822339,-75.5084447,20.7646481,-3.9134836,-2.4716206
0.3408788,0.3408788,0.4869774,-3.2021455,-152.6310573,34.8380478,-0.8471560,-4.9533628,-74.5468578,21.3021471,-3.7769534,-2.3854759
0.3458788,0.3458788,0.4919774,-3.0886206,-150.8449547,35.8612105,-0.8108166,-4.8197714,-73.6069239,21.8197910,-3.6429914,-2.3009574
0.3508788,0.3508788,0.4969774,-2.9777288,-149.0990228,36.8569026,-0.7763429,-4.6831490,-72.6885155,22.3177720,-3.5121320,-2.2184030
0.3558788,0.3558788,0.5019774,-2.8698029,-147.3920747,37.8237199,-0.7436325,-4.5449431,-71.7913860,22.7963652,-3.3847693,-2.1380595
0.3608788,0.3608788,0.5069774,-2.7650770,-145.7229297,38.7606911,-0.7125871,-4.4063700,-70.9151982,23.2559091,-3.2611811,-2.0600999
0.3658788,0.3658788,0.5119774,-2.6637054,-144.0904218,39.6672023,-0.6831135,-4.2684339,-70.0595460,23.6967906,-3.1415509,-1.9846373
0.3708788,0.3708788,0.5169774,-2.5657779,-142.4934063,40.5429321,-0.6551229,-4.1319498,-69.2239728,24.1194319,-3.0259863,-1.9117378
0.3758788,0.3758788,0.5219774,-2.4713337,-140.9307637,41.3877969,-0.6285314,-3.9975677,-68.4079861,24.5242802,-2.9145343,-1.8414293
0.3808788,0.3808788,0.5269774,-2.3803716,-139.4014031,42.2019047,-0.6032596,-3.8657962,-67.6110689,24.9118000,-2.8071944,-1.7737104
0.3858788,0.3858788,0.5319774,-2.2928595,-137.9042641,42.9855173,-0.5792329,-3.7370239,-66.8326894,25.2824659,-2.7039291,-1.7085569
0.3908788,0.3908788,0.5369774,-2.2087413,-136.4383179,43.7390181,-0.5563807,-3.6115395,-66.0723080,25.6367579,-2.6046723,-1.6459268
0.3958788,0.3958788,0.5419774,-2.1279430,-135.0025681,44.4628862,-0.5346368,-3.4895485,-65.3293832,25.9751565,-2.5093368,-1.5857651
0.4008788,0.4008788,0.5469774,-2.0503773,-133.5960506,45.1576747,-0.5139388,-3.3711882,-64.6033761,26.2981399,-2.4178194,-1.5280069
0.4058788,0.4058788,0.5519774,-1.9759478,-132.2178340,45.8239932,-0.4942282,-3.2565404,-63.8937536,26.6061811,-2.3300061,-1.4725805
0.4108788,0.4108788,0.5569774,-1.9045515,-130.8670187,46.4624928,-0.4754499,-3.1456416,-63.1999914,26.8997461,-2.2457750,-1.4194096
0.4158788,0.4158788,0.5619774,-1.8360814,-129.5427368,47.0738548,-0.4575523,-3.0384925,-62.5215760,27.1792919,-2.1649997,-1.3684148
0.4208788,0.4208788,0.5669774,-1.7704286,-128.2441511,47.6587806,-0.4404869,-2.9350650,-61.8580060,27.4452657,-2.0875513,-1.3195154
0.4258788,0.4258788,0.5719774,-1.7074837,-126.9704546,48.2179839,-0.4242080,-2.8353086,-61.2087930,27.6981037,-2.0133003,-1.2726302
0.4308788,0.4308788,0.5769774,-1.6471378,-125.7208697,48.7521845,-0.4086731,-2.7391552,-60.5734630,27.9382308,-1.9421179,-1.2276783
0.4358788,0.4358788,0.5819774,-1.5892836,-124.4946469,49.2621027,-0.3938417,-2.6465235,-59.9515560,28.1660597,-1.8738772,-1.1845803
0.4408788,0.4408788,0.5869774,-1.5338160,-123.2910647,49.7484555,-0.3796763,-2.5573224,-59.3426270,28.3819912,-1.8084538,-1.1432579
0.4458788,0.4458788,0.5919774,-1.4806324,-122.1094282,50.2119531,-0.3661413,-2.4714537,-58.7462456,28.5864134,-1.7457266,-1.1036353
0.4508788,0.4508788,0.5969774,-1.4296334,-120.9490680,50.6532963,-0.3532035,-2.3888144,-58.1619961,28.7797023,-1.6855780,-1.0656385
0.4558788,0.4558788,0.6019774,-1.3807230,-119.8093400,51.0731743,-0.3408315,-2.3092983,-57.5894777,28.9622214,-1.6278944,-1.0291962
0.4608788,0.4608788,0.6069774,-1.3338085,-118.6896238,51.4722630,-0.3289959,-2.2327981,-57.0283036,29.1343221,-1.5725662,-0.9942396
0.4658788,0.4658788,0.6119774,-1.2888007,-117.5893224,51.8512243,-0.3176690,-2.1592058,-56.4781016,29.2963438,-1.5194881,-0.9607025
0.4708788,0.4708788,0.6169774,-1.2456141,-116.5078608,52.2107042,-0.3068248,-2.0884142,-55.9385129,29.4486140,-1.4685591,-0.9285213
0.4758788,0.4758788,0.6219774,-1.2041668,-115.4446858,52.5513330,-0.2964387,-2.0203172,-55.4091925,29.5914487,-1.4196823,-0.8976351
0.4808788,0.4808788,0.6269774,-1.1643803,-114.3992647,52.8737243,-0.2864876,-1.9548110,-54.8898082,29.7251530,-1.3727651,-0.8679856
0.4858788,0.4858788,0.6319774,-1.1261797,-113.3710844,53.1784751,-0.2769499,-1.8917937,-54.3800408,29.8500205,-1.3277189,-0.8395171
0.4908788,0.4908788,0.6369774,-1.0894935,-112.3596514,53.4661651,-0.2678048,-1.8311662,-53.8795834,29.9663349,-1.2844592,-0.8121763
0.4958788,0.4958788,0.6419774,-1.0542532,-111.3644900,53.7373572,-0.2590333,-1.7728325,-53.3881407,30.0743691,-1.2429054,-0.7859126
0.5008788,0.5008788,0.6469774,-1.0203939,-110.3851426,53.9925972,-0.2506170,-1.7166994,-52.9054294,30.1743864,-1.2029806,-0.7606775
0.5058788,0.5058788,0.6519774,-0.9878534,-109.4211684,54.2324139,-0.2425386,-1.6626768,-52.4311769,30.2666406,-1.1646115,-0.7364247
0.5108788,0.5108788,0.6569774,-0.9565728,-108.4721427,54.4573197,-0.2347821,-1.6106782,-51.9651217,30.3513762,-1.1277284,-0.7131104
0.5158788,0.5158788,0.6619774,-0.9264956,-107.5376568,54.6678101,-0.2273320,-1.5606199,-51.5070123,30.4288291,-1.0922649,-0.6906927
0.5208788,0.5208788,0.6669774,-0.8975684,-106.6173167,54.8643648,-0.2201739,-1.5124216,-51.0566074,30.4992265,-1.0581576,-0.6691317
0.5258788,0.5258788,0.6719774,-0.8697401,-105.7107431,55.0474473,-0.2132941,-1.4660063,-50.6136750,30.5627879,-1.0253465,-0.6483894
0.5308788,0.5308788,0.6769774,-0.8429622,-104.8175705,55.2175055,-0.2066796,-1.4212998,-50.1779927,30.6197246,-0.9937742,-0.6284297
0.5358788,0.5358788,0.6819774,-0.8171886,-103.9374468,55.3749721,-0.2003182,-1.3782314,-49.7493466,30.6702408,-0.9633862,-0.6092183
0.5408788,0.5408788,0.6869774,-0.7923752,-103.0700326,55.5202648,-0.1941983,-1.3367330,-49.3275314,30.7145338,-0.9341307,-0.5907224
0.5458788,0.5458788,0.6919774,-0.7684803,-102.2150011,55.6537867,-0.1883089,-1.2967396,-48.9123499,30.7527939,-0.9059584,-0.5729109
0.5508788,0.5508788,0.6969774,-0.7454640,-101.3720371,55.7759268,-0.1826396,-1.2581889,-48.5036129,30.7852052,-0.8788222,-0.5557542
0.5558788,0.5558788,0.7019774,-0.7232885,-100.5408369,55.8870598,-0.1771806,-1.2210213,-48.1011384,30.8119457,-0.8526775,-0.5392240
0.5608788,0.5608788,0.7069774,-0.7019178,-99.7211078,55.9875474,-0.1719226,-1.1851800,-47.7047518,30.8331877,-0.8274818,-0.5232935
0.5658788,0.5658788,0.7119774,-0.6813174,-98.9125675,56.0777377,-0.1668567,-1.1506103,-47.3142853,30.8490979,-0.8031946,-0.5079371
0.5708788,0.5708788,0.7169774,-0.6614549,-98.1149439,56.1579663,-0.1619744,-1.1172603,-46.9295778,30.8598380,-0.7797773,-0.4931306
0.5758788,0.5758788,0.7219774,-0.6422990,-97.3279748,56.2285561,-0.1572679,-1.0850802,-46.5504744,30.8655647,-0.7571933,-0.4788507
0.5808788,0.5808788,0.7269774,-0.6238201,-96.5514070,56.2898181,-0.1527296,-1.0540224,-46.1768263,30.8664302,-0.7354075,-0.4650755
0.5858788,0.5858788,0.7319774,-0.6059900,-95.7849965,56.3420513,-0.1483522,-1.0240416,-45.8084904,30.8625821,-0.7143869,-0.4517837
0.5908788,0.5908788,0.7369774,-0.5887819,-95.0285079,56.3855437,-0.1441290,-0.9950942,-45.4453292,30.8541641,-0.6940995,-0.4389556
0.5958788,0.5958788,0.7419774,-0.5721701,-94.2817140,56.4205717,-0.1400534,-0.9671389,-45.0872105,30.8413157,-0.6745153,-0.4265718
0.6008788,0.6008788,0.7469774,-0.5561302,-93.5443958,56.4474016,-0.1361193,-0.9401360,-44.7340071,30.8241730,-0.6556054,-0.4146144
0.6058788,0.6058788,0.7519774,-0.5406389,-92.8163417,56.4662887,-0.1323208,-0.9140475,-44.3855968,30.8028682,-0.6373423,-0.4030659
0.6108788,0.6108788,0.7569774,-0.5256741,-92.0973474,56.4774788,-0.1286523,-0.8888374,-44.0418618,30.7775306,-0.6197000,-0.3919098
0.6158788,0.6158788,0.7619774,-0.5112146,-91.3872160,56.4812077,-0.1251085,-0.8644709,-43.7026888,30.7482859,-0.6026535,-0.3811303
0.6208788,0.6208788,0.7669774,-0.4972402,-90.6857568,56.4777019,-0.1216844,-0.8409151,-43.3679687,30.7152571,-0.5861788,-0.3707124
0.6258788,0.6258788,0.7719774,-0.4837316,-89.9927862,56.4671788,-0.1183751,-0.8181382,-43.0375966,30.6785641,-0.5702534,-0.3606417
0.6308788,0.6308788,0.7769774,-0.4706704,-89.3081264,56.4498472,-0.1151760,-0.7961102,-42.7114712,30.6383244,-0.5548556,-0.3509046
0.6358788,0.6358788,0.7819774,-0.4580391,-88.6316056,56.4259077,-0.1120827,-0.7748020,-42.3894951,30.5946525,-0.5399645,-0.3414879
0.6408788,0.6408788,0.7869774,-0.4458210,-87.9630580,56.3955526,-0.1090910,-0.7541861,-42.0715742,30.5476606,-0.5255606,-0.3323791
