# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.0323057,-1.0323057,-0.9210080,215.2044303,75.9922856,1016.3035152,10.5301927,682.8750878,188.6474974,234.9515932,251.1358265,164.0525721
-1.0273057,-1.0273057,-0.9160080,214.0872055,76.5509134,1008.1352215,10.5724674,679.4893599,188.1880045,232.9007334,249.8415027,163.1971171
-1.0223057,-1.0223057,-0.9110080,218.1691322,80.0822112,1022.8651094,10.7415373,691.4696230,192.8153270,236.2756351,254.6662661,166.2281399
-1.0173057,-1.0173057,-0.9060080,227.1510265,86.4953768,1059.0717695,11.0568347,717.9387485,202.2205565,244.7409046,265.2606198,172.9189029
-1.0123057,-1.0123057,-0.9010080,240.9076243,95.7053704,1116.1182568,11.5290816,758.5431116,216.2758265,258.1489472,281.4790067,183.1736592
-1.0073057,-1.0073057,-0.8960080,259.4486346,107.7166610,1193.9880160,12.1609194,813.3334344,234.9955213,276.4984882,303.3364972,196.9869811
-1.0023057,-1.0023057,-0.8910080,281.8244392,122.5768996,1292.6655552,12.9504362,881.4071084,258.2833857,299.4548180,329.8997408,213.4105489
-0.9973057,-0.9973057,-0.8860080,296.8315762,139.3445610,1348.2906904,13.8943112,920.0900241,277.0115190,315.6178400,347.1362661,225.2144077
-0.9923057,-0.9923057,-0.8810080,313.3570667,152.4804086,1417.0880526,14.9901030,968.6748413,293.7685272,331.2464841,366.6199375,237.5429352
-0.9873057,-0.9873057,-0.8760080,334.0653313,165.7680560,1503.7622331,16.2382846,1029.7029150,314.6040865,350.8472362,391.0468244,252.9491491
-0.9823057,-0.9823057,-0.8710080,359.0832840,181.5457477,1608.8351463,17.6441278,1103.5593821,339.6900626,374.6009149,420.5641488,271.5548398
-0.9773057,-0.9773057,-0.8660080,388.5535851,199.9731703,1732.4558549,19.2188667,1190.7196334,369.1849701,402.7376184,455.3445738,293.4646116
-0.9723057,-0.9723057,-0.8610080,422.6239320,221.1613383,1857.2962943,20.9794141,1291.7089205,403.2671828,435.5023610,495.5653129,318.7905361
-0.9673057,-0.9673057,-0.8560080,461.4298207,245.2275808,2014.6919086,22.9465054,1407.0312753,442.1239246,473.1281733,541.3814746,347.6439102
-0.9623057,-0.9623057,-0.8510080,505.0845620,272.2896795,2193.4360466,25.1419998,1536.8859008,485.9403937,515.8275144,592.9052149,380.1305193
-0.9573057,-0.9573057,-0.8460080,553.6895768,302.4592232,2394.2467922,27.5863783,1680.4967183,534.8885229,563.7893470,650.2217548,416.3511771
-0.9523057,-0.9523057,-0.8410080,607.3649414,335.8346838,2617.7614450,30.2970741,1837.8031454,589.1148912,617.1752452,713.4576182,456.4056050
-0.9473057,-0.9473057,-0.8360080,666.2642215,372.4941058,2864.4945691,33.2876699,1994.9357885,648.7274030,676.1130392,782.8186672,500.3925615
-0.9423057,-0.9423057,-0.8310080,730.5428353,412.4873468,3134.7932197,36.5676221,2183.9937094,713.7807931,740.6882272,858.5233848,548.3997786
-0.9373057,-0.9373057,-0.8260080,800.3067470,455.8278558,3428.7886991,40.1421045,2389.5839483,784.2624720,810.9335966,940.7132964,600.4855467
-0.9323057,-0.9323057,-0.8210080,875.5788742,502.4840097,3746.3443329,44.0115867,2611.6178702,860.0831551,886.8173474,1029.4154136,656.6595107
-0.9273057,-0.9273057,-0.8160080,956.2849772,552.3700661,4086.9988927,48.1703047,2849.7802707,941.0781484,968.2298736,1124.5366759,716.8674377
-0.9223057,-0.9223057,-0.8110080,1042.2456100,605.3368215,4449.9055003,52.5987645,3103.4863740,1027.0167219,1054.9692998,1225.8603580,780.9795914
-0.9173057,-0.9173057,-0.8060080,1133.1664055,660.7252438,4833.7661978,57.2136607,3371.8357626,1117.6000404,1146.7258929,1333.0360144,848.7804125
-0.9123057,-0.9123057,-0.8010080,1228.6249451,664.4906004,5236.7629683,61.5225874,3653.5637908,1193.4780370,1243.0655790,1445.5640336,919.9551577
-0.9073057,-0.9073057,-0.7960080,1241.9891617,660.1868176,5389.5111127,63.7962201,3700.1807658,1184.7794722,1299.1988513,1461.3077809,929.9609896
-0.9023057,-0.9023057,-0.7910080,1227.1715875,652.5361371,5322.9298955,63.6915595,3654.5980402,1170.7052420,1283.6379330,1443.8402494,918.9135527
-0.8973057,-0.8973057,-0.7860080,1207.3297460,641.7444224,5235.0642227,62.7944384,3594.0799538,1151.6091931,1263.0502988,1420.4499167,904.1202073
-0.8923057,-0.8923057,-0.7810080,1182.8924089,628.0580803,5127.7835813,61.5973641,3519.9230910,1127.9100866,1237.8747312,1391.6422355,885.9006300
-0.8873057,-0.8873057,-0.7760080,1154.3492463,611.7607985,5003.2187126,60.1535746,3433.6068116,1100.0872431,1208.6112496,1357.9944480,864.6199006
-0.8823057,-0.8823057,-0.7710080,1122.2449264,593.1702233,4863.7353831,58.4098021,3336.7750998,1068.6747983,1175.8150546,1320.1486299,840.6841036
-0.8773057,-0.8773057,-0.7660080,1087.1727226,572.6343576,4711.9059192,56.1856932,3231.2168615,1034.2554748,1140.0899705,1278.8041552,814.5355618
-0.8723057,-0.8723057,-0.7610080,1049.6093542,550.1368910,4550.4776042,53.2686255,3118.8440318,997.3222495,1101.8912535,1234.6110833,786.3406576
-0.8673057,-0.8673057,-0.7560080,971.2382435,502.5518284,4229.1183102,49.7607605,2894.2693687,920.0070921,1022.4693948,1142.1360929,728.0990711
-0.8623057,-0.8623057,-0.7510080,892.2019165,454.0014745,3895.3223435,46.0503313,2660.6786019,841.5182754,942.8855577,1048.9650036,669.1725190
-0.8573057,-0.8573057,-0.7460080,819.7633691,409.4717315,3589.3005292,42.4468806,2446.4941090,769.5576404,869.9690979,963.5716331,615.1650094
-0.8523057,-0.8523057,-0.7410080,754.0823692,369.0436587,3311.7905946,39.0985811,2252.2210983,704.2772261,803.8875123,886.1443218,566.1956780
-0.8473057,-0.8473057,-0.7360080,695.2100605,332.7320930,3063.0699069,36.0643042,2078.0431114,645.7215093,744.6986117,816.7433599,522.3026558
-0.8423057,-0.8423057,-0.7310080,643.1218897,300.5068139,2843.0922696,33.3654327,1923.9182717,593.8604380,692.3833414,755.3398030,483.4676365
-0.8373057,-0.8373057,-0.7260080,597.7471651,272.3114134,2651.6108255,31.0080839,1805.3068455,548.6190793,646.8752497,701.8503169,449.6379150
-0.8323057,-0.8323057,-0.7210080,558.9943941,248.0794557,2488.2834915,28.9916687,1690.6810084,509.9030297,608.0857330,656.1670467,420.7452765
-0.8273057,-0.8273057,-0.7160080,526.7719244,227.7476283,2352.7589321,27.3113837,1595.4319068,477.6191103,575.9243802,618.1819494,396.7213811
-0.8223057,-0.8223057,-0.7110080,501.0036839,211.2657566,2244.7421976,25.9565883,1519.3514146,451.6911446,550.3127713,587.8053494,377.5094796
-0.8173057,-0.8173057,-0.7060080,481.6399760,198.6036563,2164.0398482,24.9051586,1462.3049493,432.0707775,531.1856745,564.9786698,363.0724164
-0.8123057,-0.8123057,-0.7010080,468.6633698,189.7548573,2110.5847319,24.1143438,1424.2488723,418.7433823,518.4678676,549.6813909,353.3969559
-0.8073057,-0.8073057,-0.6960080,462.0897571,184.7372439,2084.4406957,23.5105832,1405.2337681,411.7291280,512.0406908,541.9323179,348.4945574
-0.8023057,-0.8023057,-0.6910080,461.9646727,183.5906600,2085.7875008,22.9837241,1405.3937948,411.0792770,511.8113181,541.7852455,348.3987751
-0.7973057,-0.7973057,-0.6860080,467.9426487,186.3703104,2105.4393180,22.3929707,1424.6082288,416.8488426,512.9472067,549.0093576,352.5466070
-0.7923057,-0.7923057,-0.6810080,451.0903275,188.9596085,2019.2074240,21.5941238,1368.1271640,406.6865339,491.7402920,528.9686095,340.2797262
-0.7873057,-0.7873057,-0.6760080,436.4427734,159.1847667,1963.7914820,20.5034169,1327.8823175,386.3321969,476.7674649,511.9158984,328.9515068
-0.7823057,-0.7823057,-0.6710080,394.4989509,129.6195427,1806.1147334,19.1668309,1215.0988658,339.4769247,433.6898990,462.5559165,297.6696619
-0.7773057,-0.7773057,-0.6660080,354.4140382,104.1294647,1638.8160117,17.7325963,1096.4617217,298.8753660,394.0953786,415.3088614,267.7779245
-0.7723057,-0.7723057,-0.6610080,320.2184602,82.3497217,1496.5400558,16.3479700,994.8683000,264.2537073,360.4449752,374.9893630,242.2905958
-0.7673057,-0.7673057,-0.6560080,291.3464245,63.9177169,1376.8381883,15.1027220,908.8611035,235.0213046,332.1532019,340.9359047,220.7813237
-0.7623057,-0.7623057,-0.6510080,267.2431000,48.4834354,1277.3258125,14.0322724,836.9705016,210.6062678,308.6498793,312.4990120,202.8327933
-0.7573057,-0.7573057,-0.6460080,247.3767921,35.7163375,1195.7297131,13.1372118,777.6950815,190.4667379,289.3914011,289.0550508,188.0460271
-0.7523057,-0.7523057,-0.6410080,231.2483619,25.3101199,1129.9216161,12.4003869,729.5744170,174.0987733,273.8687390,270.0175454,176.0471920
-0.7473057,-0.7473057,-0.6360080,218.3981232,16.9859049,1077.9415573,11.7960506,691.2442360,161.0417283,261.6130372,254.8457041,166.4924566
-0.7423057,-0.7423057,-0.6310080,208.4107872,10.4943721,1038.0143416,11.2900772,661.4658335,150.8819378,252.1995863,243.0505735,159.0714473
-0.7373057,-0.7373057,-0.6260080,200.9191342,5.6172923,1008.5619871,10.8406635,639.1419131,143.2554305,245.2508811,234.1995779,153.5098368
-0.7323057,-0.7323057,-0.6210080,195.6070743,2.1688587,988.2146283,10.4105778,623.3269069,137.8502918,240.4393666,227.9202468,149.5715422
-0.7273057,-0.7273057,-0.6160080,192.2126801,-0.0028470,975.8220129,9.9844248,613.2359555,134.4092056,237.4903880,223.9038531,147.0609459
-0.7223057,-0.7223057,-0.6110080,190.5316953,-1.0139886,970.4676273,9.5714349,608.2549049,132.7326276,236.1857849,221.9095868,145.8254896
-0.7173057,-0.7173057,-0.6060080,190.4218599,-0.9452619,971.4877789,9.1910837,607.9528943,132.6829382,236.3675902,221.7697893,145.7574594
-0.7123057,-0.7123057,-0.6010080,191.7740719,0.0682265,978.4973555,8.8614705,612.0988122,134.1709615,237.6383961,223.3818076,146.6925465
-0.7073057,-0.7073057,-0.5960080,193.0936133,1.1835933,966.2651261,8.6023262,619.7807730,136.2399949,235.1874077,225.3187976,147.2018776
-0.7023057,-0.7023057,-0.5910080,192.6624831,2.0559739,957.0905575,8.4425452,616.4497380,136.7309353,233.1858010,224.7171605,147.0093763
-0.6973057,-0.6973057,-0.5860080,196.0842909,4.9313736,970.4020379,8.4194042,626.1400295,140.4938913,236.2816595,228.6979986,149.6437235
-0.6923057,-0.6923057,-0.5810080,205.0771195,11.0708686,1007.5882580,8.5660941,652.7598972,149.7782087,245.0256677,239.3096403,156.3309444
-0.6873057,-0.6873057,-0.5760080,220.0835692,20.7818301,1071.4094824,8.8879107,698.1691278,164.9610770,260.0490747,257.1111931,167.3684101
-0.6823057,-0.6823057,-0.5710080,238.1096211,32.9349736,1165.9064111,9.3236096,749.6623031,182.7726493,278.9105300,278.1441295,181.0057036
-0.6773057,-0.6773057,-0.5660080,256.2464145,30.9083981,1183.3091229,9.7042699,801.8947544,201.3752376,259.6545169,299.3669331,194.8176432
-0.6723057,-0.6723057,-0.5610080,263.1105398,13.5737741,1141.7085708,9.8113812,813.9272113,203.0536846,249.1146953,307.4833439,199.8713339
-0.6673057,-0.6673057,-0.5560080,256.7327457,-3.5240840,1145.1401093,9.5947605,796.2979048,179.2079726,249.7102180,300.2102593,194.7890682
-0.6623057,-0.6623057,-0.5510080,242.9006951,-15.8381101,1117.7634299,9.2190718,756.9188886,164.8544173,248.0623699,283.7329295,184.7265200
-0.6573057,-0.6573057,-0.5460080,236.4105380,-27.2972774,1054.2866544,8.8551487,742.0027988,154.9567142,232.5696304,276.3816512,179.3951373
-0.6523057,-0.6523057,-0.5410080,229.3411933,-35.3302190,1023.3247999,8.5858026,724.6209340,143.2721618,224.9548173,268.1022480,174.1206007
-0.6473057,-0.6473057,-0.5360080,224.7623788,-39.3177549,1020.5554167,8.4405471,709.4099165,137.6110084,224.1499876,262.5188149,170.9514565
-0.6423057,-0.6423057,-0.5310080,225.2796922,-40.1105788,1042.8830959,8.4296156,710.4422956,137.5779320,229.3792992,263.0303867,171.4865635
-0.6373057,-0.6373057,-0.5260080,230.4527858,-40.9764820,1088.2024338,8.5538502,725.9627858,142.4117802,240.1113808,269.1620476,175.2723131
-0.6323057,-0.6323057,-0.5210080,234.6010586,-42.2751142,1133.6969334,8.8065640,741.8741106,148.3517450,252.5371700,273.9401753,178.4908440
-0.6273057,-0.6273057,-0.5160080,236.4258171,-41.3740963,1108.3937486,9.1754439,746.9755848,151.2169769,247.2370802,275.9670433,180.0771490
-0.6223057,-0.6223057,-0.5110080,241.1808500,-38.3009177,1103.3477282,9.6446302,762.5901529,156.8962869,246.0068620,281.7214567,183.4185452
-0.6173057,-0.6173057,-0.5060080,247.1604451,-33.4360748,1114.3737749,10.1962775,782.3045842,165.4263285,248.5949240,288.8636687,187.7909668
-0.6123057,-0.6123057,-0.5010080,253.6711385,-27.1082717,1138.1568999,10.8117485,799.3865676,176.2946680,254.2108921,296.3468109,192.8700336
-0.6073057,-0.6073057,-0.4960080,261.7997571,-19.5854707,1172.0539893,11.4728076,823.1235932,189.0790654,262.2255298,305.8503144,199.0721015
-0.6023057,-0.6023057,-0.4910080,271.6761674,-11.0863219,1213.9443683,12.1628370,852.4460506,203.4359424,272.1347700,317.4746685,206.4868435
-0.5973057,-0.5973057,-0.4860080,283.0022573,-1.7901040,1262.1172455,12.8678519,886.1531945,219.0845315,283.5325785,330.8222003,214.9480393
-0.5923057,-0.5923057,-0.4810080,295.4665393,8.1553339,1315.1865486,13.5771202,923.2714041,235.7935243,296.0904355,345.5146012,224.2464062
-0.5873057,-0.5873057,-0.4760080,308.8051669,18.6270405,1372.0258725,14.2833917,963.0096169,253.3693837,309.5416758,361.2385068,234.1926658
-0.5823057,-0.5823057,-0.4710080,322.8016961,29.5213399,1431.7180139,14.9829420,1004.7238623,271.6460195,323.6693546,377.7383049,244.6276942
-0.5773057,-0.5773057,-0.4660080,337.2794606,40.7487639,1493.5149684,15.6755254,1047.8891534,290.4759842,338.2966452,394.8056809,255.4203498
-0.5723057,-0.5723057,-0.4610080,352.0941216,52.2293238,1556.8054350,16.3639754,1092.0766608,309.7234340,353.2790524,412.2705432,266.4630120
-0.5673057,-0.5673057,-0.4560080,367.1272541,63.8880401,1621.0878403,17.0530845,1136.9347728,329.2587640,368.4979647,429.9934227,277.6671098
-0.5623057,-0.5623057,-0.4510080,382.2809073,75.6507676,1685.9477132,17.7477249,1182.1732174,348.9542501,383.8552588,447.8590832,288.9591175
-0.5573057,-0.5573057,-0.4460080,397.4730345,87.4404576,1751.0389026,18.4506405,1227.5498875,368.6797008,399.2688321,465.7711916,300.2771035
-0.5523057,-0.5523057,-0.4410080,412.6337532,99.1740745,1816.0686452,19.1605579,1272.8603730,388.2969431,414.6690626,483.6480032,311.5678531
-0.5473057,-0.5473057,-0.4360080,427.7024313,110.7604309,1865.1457382,19.8711985,1317.9304454,407.6471561,429.9962758,501.4190800,322.7845875
-0.5423057,-0.5423057,-0.4310080,442.6255645,122.0992062,1929.3389425,20.5715669,1362.6118590,426.4832578,445.1993440,519.0230081,333.8852954
-0.5373057,-0.5373057,-0.4260080,457.3552650,133.0813788,1992.8296513,21.2475698,1406.7818041,444.1414667,460.2355396,536.4058839,344.8316609
-0.5323057,-0.5323057,-0.4210080,471.8479160,143.5912180,2055.4811538,21.8845429,1450.3460664,459.4416756,475.0717212,553.5198692,355.5885270
-0.5273057,-0.5273057,-0.4160080,486.0621980,153.5098663,2117.2080112,22.4697372,1493.2447115,472.7321921,489.6868496,570.3202628,366.1238466
-0.5223057,-0.5223057,-0.4110080,499.9557064,162.7203954,2177.9916846,22.9936924,1535.4518556,484.9052721,504.0757161,586.7585870,376.4091599
-0.5173057,-0.5173057,-0.4060080,513.4773959,171.1140674,2237.9003162,23.4500074,1576.9111681,487.3927639,518.2536230,602.7694633,386.4044019
-0.5123057,-0.5123057,-0.4010080,524.6294730,178.5973801,2297.1111037,23.8339429,1591.9391528,483.8042805,532.2615721,616.1032726,394.4485957
-0.5073057,-0.5073057,-0.3960080,522.2215065,185.0993548,2318.8122877,24.1408043,1580.8222125,479.5663184,546.1542811,612.8317662,393.2698016
-0.5023057,-0.5023057,-0.3910080,517.6717008,190.5784446,2301.2611830,24.3648778,1567.9200712,474.6278965,554.5117621,607.4639928,389.8984904
-0.4973057,-0.4973057,-0.3860080,512.3808479,195.0284192,2280.8284729,24.4992321,1552.9001607,468.8881371,550.2209515,601.2257553,385.9573924
-0.4923057,-0.4923057,-0.3810080,506.2478994,198.4825781,2257.0384838,24.5363688,1535.4387747,462.2496336,544.7451756,593.9953443,381.3868744
-0.4873057,-0.4873057,-0.3760080,499.1774407,201.0146158,2229.4502072,24.4695550,1515.2368866,454.6236153,538.2599356,585.6601969,376.1160665
-0.4823057,-0.4823057,-0.3710080,491.0877469,202.7062549,2197.6807490,24.2945007,1492.0364194,445.9351962,530.6761265,576.1239427,370.0841025
-0.4773057,-0.4773057,-0.3660080,481.9159463,202.9529988,2161.4278573,24.0107973,1465.6358704,436.1284102,521.9256255,565.3124840,363.2440756
-0.4723057,-0.4723057,-0.3610080,471.6225937,197.9611514,2120.4899852,23.6224326,1435.9042149,425.1706771,511.9662179,553.1793899,355.5664496
-0.4673057,-0.4673057,-0.3560080,460.1953630,189.5528356,2074.7826269,23.1370088,1402.7922038,413.0564039,500.7859165,539.7102543,347.0418109
-0.4623057,-0.4623057,-0.3510080,447.6516470,180.2336363,2024.3500293,22.5639633,1366.3404307,399.8095158,488.4061779,524.9257713,337.6828092
-0.4573057,-0.4573057,-0.3460080,434.0399540,170.2231631,1969.3717959,21.9126824,1326.6838314,385.4848073,474.8834974,508.8833927,327.5252095
-0.4523057,-0.4523057,-0.3410080,419.4400934,159.5883835,1910.1643309,21.1914969,1284.0525808,370.1681047,460.3092078,491.6775551,316.6280559
-0.4473057,-0.4473057,-0.3360080,403.9622453,148.4091384,1847.1774889,20.4080951,1238.7696466,353.9753305,444.8076715,473.4385798,305.0730288
-0.4423057,-0.4423057,-0.3310080,387.7451043,136.7817183,1794.2551211,19.5711330,1191.2455164,337.0506470,428.5333044,454.3304607,292.9631405
-0.4373057,-0.4373057,-0.3260080,370.9533694,124.8022113,1723.0931056,18.6921440,1141.9708369,319.5639299,411.6669414,434.5478493,280.4209697
-0.4323057,-0.4323057,-0.3210080,353.7749140,112.0484952,1649.6608975,17.7866597,1091.5078609,301.7078798,394.4120109,414.3126246,267.5866673
-0.4273057,-0.4273057,-0.3160080,336.4180036,96.3559394,1575.2533448,16.8739416,1040.4817091,283.6951151,376.9909171,393.8704914,254.6159725
-0.4223057,-0.4223057,-0.3110080,319.1089309,80.3249038,1501.0242826,15.9755358,989.5725031,265.7556148,359.6419845,373.4880702,241.6784778
-0.4173057,-0.4173057,-0.3060080,302.0904113,66.5440551,1428.0884698,15.1133465,939.5094415,248.1348865,342.6172972,353.4509296,228.9563646
-0.4123057,-0.4123057,-0.3010080,285.6210397,55.5178923,1357.5863881,14.3077777,891.0678853,231.0932342,326.1817661,334.0629608,216.6438372
-0.4073057,-0.4073057,-0.2960080,269.9760843,47.4698206,1290.7086276,13.5760188,845.0705130,214.9065016,310.6137553,315.6474371,204.9475004
-0.4023057,-0.4023057,-0.2910080,255.4499089,41.6421076,1228.7121049,12.9303048,802.3936100,199.8686644,296.2076057,298.5500683,194.0879667
-0.3973057,-0.3973057,-0.2860080,242.3603729,34.0095662,1172.9412577,12.3762689,763.9795414,186.2966562,283.2784037,283.1443927,184.3030146
-0.3923057,-0.3923057,-0.2810080,231.0556484,25.8978382,1124.8590591,11.9123940,730.8564061,174.5378392,272.1693685,269.8399458,175.8526602
-0.3873057,-0.3873057,-0.2760080,221.9239689,19.1158764,1086.0904532,11.5326008,704.1657777,164.9805774,263.2622750,259.0937655,169.0265155
-0.3823057,-0.3823057,-0.2710080,215.4068824,14.0026929,1058.4804576,11.2332966,685.1994939,158.0684399,256.9914017,251.4259080,164.1538337
-0.3773057,-0.3773057,-0.2660080,212.0166218,10.8802712,1044.1694226,11.0214617,675.4472413,154.3186678,253.8615892,247.4397227,161.6166693
-0.3723057,-0.3723057,-0.2610080,212.3582592,10.1316789,1045.6884198,10.9151404,676.6593523,154.3456668,254.4711283,247.8477085,161.8666340
-0.3673057,-0.3673057,-0.2560080,217.1574103,12.2202099,1066.0783930,10.9315129,690.9341281,158.8904587,259.5403561,253.5039018,165.4458146
-0.3623057,-0.3623057,-0.2510080,227.2944457,17.7126638,1109.0374849,11.0691183,720.8401892,168.8572228,269.9470359,265.4440268,173.0125306
-0.3573057,-0.3573057,-0.2460080,243.8456974,27.3078564,1179.1018590,11.2965432,769.5698222,185.3581151,286.7696761,284.9349876,185.3673031
-0.3523057,-0.3523057,-0.2410080,256.5431494,41.4862166,1248.7465705,11.5596864,801.3117342,201.5049831,301.8454077,299.6775211,195.0866239
-0.3473057,-0.3473057,-0.2360080,254.9580527,43.7615897,1235.6407843,11.8179222,797.0527962,199.6720450,298.2774404,297.8335235,193.8961200
-0.3423057,-0.3423057,-0.2310080,259.6365017,40.4506005,1246.6831227,12.0937753,811.8080345,204.1814471,300.9870012,303.4328104,197.2675248
-0.3373057,-0.3373057,-0.2260080,271.2963059,38.7401122,1288.0744529,12.4811994,848.1652861,215.4955386,310.9101617,317.3171271,205.7676711
-0.3323057,-0.3323057,-0.2210080,286.6500782,41.7298289,1364.4749662,13.0934977,894.0657406,224.2505807,329.0857938,335.4676844,217.0735867
-0.3273057,-0.3273057,-0.2160080,301.2003239,50.2748966,1429.7792393,13.9947366,935.5373496,238.0200864,350.6634775,352.4069180,228.2785907
-0.3223057,-0.3223057,-0.2110080,325.2522954,65.2756124,1530.8188523,15.1199584,1006.3899786,262.0263687,374.9627634,380.7580596,246.2210453
-0.3173057,-0.3173057,-0.2060080,360.2632127,81.7618976,1681.3935030,16.1738806,1111.5667814,297.5228988,410.7724135,422.2557309,272.0049225
-0.3123057,-0.3123057,-0.2010080,352.1365261,75.0043655,1652.9213034,16.7884058,1083.2722921,289.9331764,407.8197407,412.3271701,266.4747392
-0.3073057,-0.3073057,-0.1960080,348.9281669,73.0465878,1639.1659542,17.0445011,1073.8787179,286.5350852,404.6193335,408.5468401,264.0778600
-0.3023057,-0.3023057,-0.1910080,353.8891752,76.2707512,1659.5157707,17.2827808,1088.4818969,291.2962074,409.3698092,414.3973651,267.7706921
-0.2973057,-0.2973057,-0.1860080,367.5224741,84.9805332,1715.9636787,17.5815804,1128.4956534,304.6739475,422.7539358,430.4721353,277.9270450
-0.2923057,-0.2923057,-0.1810080,390.6090014,99.6466094,1811.6418214,17.6685098,1196.1358269,327.3905478,445.5267976,457.6927698,295.1271279
-0.2873057,-0.2873057,-0.1760080,399.6076798,120.2656166,1834.6628310,17.2150570,1233.6748051,358.7210082,433.8609398,468.2844773,301.8724168
-0.2823057,-0.2823057,-0.1710080,370.5955857,127.0824883,1706.1950534,16.4320007,1147.3341334,332.4630262,398.2532656,434.1367584,280.1319764
-0.2773057,-0.2773057,-0.1660080,357.1037058,118.8698385,1626.9979626,15.7348998,1108.2975493,320.5901564,379.0939606,418.4174140,269.8364233
-0.2723057,-0.2723057,-0.1610080,355.4541548,71.6425409,1605.6312646,15.2150471,1103.2025282,313.8123114,363.4470738,416.4888750,268.5798904
-0.2673057,-0.2673057,-0.1560080,342.3271110,37.6826725,1480.5463775,14.7218245,1061.5494000,258.7405344,327.7854910,400.9916734,258.8093403
-0.2623057,-0.2623057,-0.1510080,306.6563798,13.9438683,1389.0625339,14.1289761,952.9218792,219.8663781,306.0161894,358.7065126,232.5862358
-0.2573057,-0.2573057,-0.1460080,280.0277681,-1.8343028,1345.5916411,13.5009648,873.6041937,193.6695376,295.6352389,327.3113673,212.7509617
-0.2523057,-0.2523057,-0.1410080,263.3744880,-11.3324283,1341.1915858,12.9978794,823.8587488,177.4676252,294.7544674,307.6857345,200.3125595
-0.2473057,-0.2473057,-0.1360080,254.6784253,-15.8037171,1305.6253822,12.7315958,797.7503287,169.2570227,301.9684625,297.4546083,193.7777295
-0.2423057,-0.2423057,-0.1310080,252.4078990,-16.1867119,1289.2947879,12.7405388,790.8171109,167.5342930,316.1783144,294.8195132,192.0074254
-0.2373057,-0.2373057,-0.1260080,255.4121633,-13.1889998,1292.5573275,13.0181044,799.6789616,171.1635540,326.7942076,298.4174681,194.1644277
-0.2323057,-0.2323057,-0.1210080,262.8405017,-7.3496674,1316.8775264,13.5369869,821.7427178,179.2775313,332.4874832,307.2287219,199.6354896
-0.2273057,-0.2273057,-0.1160080,274.0591252,0.9139313,1359.0908234,14.2617076,854.9884151,191.2034617,342.3691055,320.4936610,207.9555829
-0.2223057,-0.2223057,-0.1110080,288.5715491,11.2711121,1416.5286406,15.1546390,897.8240593,206.4075361,355.8568052,337.6247876,218.7514254
-0.2173057,-0.2173057,-0.1060080,305.9622113,23.4516670,1487.0389444,16.1797772,948.9673851,224.4534019,372.4445628,358.1352430,231.7075860
-0.2123057,-0.2123057,-0.1010080,325.8645640,37.2265338,1568.8356966,17.3057646,1007.3301316,244.9715501,391.7131820,381.5959067,246.5470408
