# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.1300000,0.3800000,0.3546592,-3.9737375,-0.0040194
1.1350000,0.3850000,0.3596592,-3.8385140,-0.0038441
1.1400000,0.3900000,0.3646592,-3.7030222,-0.0036861
1.1450000,0.3950000,0.3696592,-3.5686331,-0.0035362
1.1500000,0.4000000,0.3746592,-3.4363928,-0.0033858
1.1550000,0.4050000,0.3796592,-3.3070612,-0.0032272
1.1600000,0.4100000,0.3846592,-3.1811562,-0.0030542
1.1650000,0.4150000,0.3896592,-3.0590032,-0.0028624
1.1700000,0.4200000,0.3946592,-2.9407882,-0.0026503
1.1750000,0.4250000,0.3996592,-2.8266086,-0.0024186
1.1800000,0.4300000,0.4046592,-2.7165156,-0.0021714
1.1850000,0.4350000,0.4096592,-2.6105435,-0.0019167
1.1900000,0.4400000,0.4146592,-2.5087255,-0.0016680
1.1950000,0.4450000,0.4196592,-2.4110977,-0.0014436
1.2000000,0.4500000,0.4246592,-2.3176949,-0.0012649
1.2050000,0.4550000,0.4296592,-2.2285467,-0.0011527
1.2100000,0.4600000,0.4346592,-2.1436745,-0.0011222
1.2150000,0.4650000,0.4396592,-2.0630860,-0.0011779
1.2200000,0.4700000,0.4446592,-1.9867606,-0.0013096
1.2250000,0.4750000,0.4496592,-1.9146301,-0.0014927
1.2300000,0.4800000,0.4546592,-1.8465672,-0.0016942
1.2350000,0.4850000,0.4596592,-1.7823871,-0.0018808
1.2400000,0.4900000,0.4646592,-1.7218560,-0.0020235
1.2450000,0.4950000,0.4696592,-1.6646992,-0.0020997
1.2500000,0.5000000,0.4746592,-1.6106170,-0.0020946
1.2550000,0.5050000,0.4796592,-1.5593157,-0.0020017
1.2600000,0.5100000,0.4846592,-1.5105365,-0.0018208
1.2650000,0.5150000,0.4896592,-1.4640700,-0.0015514
1.2700000,0.5200000,0.4946592,-1.4197520,-0.0011890
1.2750000,0.5250000,0.4996592,-1.3774308,-0.0007308
1.2800000,0.5300000,0.5046592,-1.3369100,-0.0001848
1.2850000,0.5350000,0.5096592,-1.2979099,0.0004242
1.2900000,0.5400000,0.5146592,-1.2600862,0.0010581
1.2950000,0.5450000,0.5196592,-1.2230936,0.0016753
1.3000000,0.5500000,0.5246592,-1.1866541,0.0022405
1.3050000,0.5550000,0.5296592,-1.1505957,0.0027300
1.3100000,0.5600000,0.5346592,-1.1148562,0.0031330
1.3150000,0.5650000,0.5396592,-1.0794619,0.0034491
1.3200000,0.5700000,0.5446592,-1.0444961,0.0036849
1.3250000,0.5750000,0.5496592,-1.0100702,0.0038507
1.3300000,0.5800000,0.5546592,-0.9763012,0.0039584
1.3350000,0.5850000,0.5596592,-0.9432961,0.0040195
1.3400000,0.5900000,0.5646592,-0.9111450,0.0040443
1.3450000,0.5950000,0.5696592,-0.8799172,0.0040418
1.3500000,0.6000000,0.5746592,-0.8496617,0.0040192
1.3550000,0.6050000,0.5796592,-0.8204091,0.0039823
1.3600000,0.6100000,0.5846592,-0.7921738,0.0039357
1.3650000,0.6150000,0.5896592,-0.7649575,0.0038828
1.3700000,0.6200000,0.5946592,-0.7387512,0.0038262
1.3750000,0.6250000,0.5996592,-0.7135381,0.0037678
1.3800000,0.6300000,0.6046592,-0.6892954,0.0037090
1.3850000,0.6350000,0.6096592,-0.6659963,0.0036507
1.3900000,0.6400000,0.6146592,-0.6436108,0.0035937
1.3950000,0.6450000,0.6196592,-0.6221071,0.0035383
1.4000000,0.6500000,0.6246592,-0.6014526,0.0034848
1.4050000,0.6550000,0.6296592,-0.5816141,0.0034334
1.4100000,0.6600000,0.6346592,-0.5625588,0.0033841
1.4150000,0.6650000,0.6396592,-0.5442540,0.0033369
1.4200000,0.6700000,0.6446592,-0.5266679,0.0032917
1.4250000,0.6750000,0.6496592,-0.5097696,0.0032485
1.4300000,0.6800000,0.6546592,-0.4935293,0.0032072
1.4350000,0.6850000,0.6596592,-0.4779181,0.0031676
1.4400000,0.6900000,0.6646592,-0.4629083,0.0031297
1.4450000,0.6950000,0.6696592,-0.4484735,0.0030933
1.4500000,0.7000000,0.6746592,-0.4345882,0.0030584
1.4550000,0.7050000,0.6796592,-0.4212283,0.0030247
1.4600000,0.7100000,0.6846592,-0.4083706,0.0029923
1.4650000,0.7150000,0.6896592,-0.3959930,0.0029610
1.4700000,0.7200000,0.6946592,-0.3840746,0.0029307
1.4750000,0.7250000,0.6996592,-0.3725954,0.0029014
1.4800000,0.7300000,0.7046592,-0.3615363,0.0028729
1.4850000,0.7350000,0.7096592,-0.3508792,0.0028452
1.4900000,0.7400000,0.7146592,-0.3406068,0.0028183
1.4950000,0.7450000,0.7196592,-0.3307028,0.0027920
1.5000000,0.7500000,0.7246592,-0.3211515,0.0027664
1.5050000,0.7550000,0.7296592,-0.3119380,0.0027413
1.5100000,0.7600000,0.7346592,-0.3030481,0.0027167
1.5150000,0.7650000,0.7396592,-0.2944685,0.0026926
1.5200000,0.7700000,0.7446592,-0.2861862,0.0026690
1.5250000,0.7750000,0.7496592,-0.2781891,0.0026458
1.5300000,0.7800000,0.7546592,-0.2704654,0.0026229
1.5350000,0.7850000,0.7596592,-0.2630041,0.0026004
1.5400000,0.7900000,0.7646592,-0.2557946,0.0025783
1.5450000,0.7950000,0.7696592,-0.2488268,0.0025564
1.5500000,0.8000000,0.7746592,-0.2420911,0.0025348
1.5550000,0.8050000,0.7796592,-0.2355783,0.0025135
1.5600000,0.8100000,0.7846592,-0.2292796,0.0024925
1.5650000,0.8150000,0.7896592,-0.2231867,0.0024716
1.5700000,0.8200000,0.7946592,-0.2172917,0.0024510
1.5750000,0.8250000,0.7996592,-0.2115868,0.0024306
1.5800000,0.8300000,0.8046592,-0.2060648,0.0024104
1.5850000,0.8350000,0.8096592,-0.2007187,0.0023904
1.5900000,0.8400000,0.8146592,-0.1955420,0.0023705
1.5950000,0.8450000,0.8196592,-0.1905281,0.0023509
1.6000000,0.8500000,0.8246592,-0.1856711,0.0023314
1.6050000,0.8550000,0.8296592,-0.1809651,0.0023120
1.6100000,0.8600000,0.8346592,-0.1764046,0.0022928
1.6150000,0.8650000,0.8396592,-0.1719842,0.0022738
1.6200000,0.8700000,0.8446592,-0.1676988,0.0022549
1.6250000,0.8750000,0.8496592,-0.1635435,0.0022361
1.6300000,0.8800000,0.8546592,-0.1595137,0.0022175
1.6350000,0.8850000,0.8596592,-0.1556048,0.0021990
1.6400000,0.8900000,0.8646592,-0.1518126,0.0021806
1.6450000,0.8950000,0.8696592,-0.1481329,0.0021623
1.6500000,0.9000000,0.8746592,-0.1445618,0.0021442
1.6550000,0.9050000,0.8796592,-0.1410954,0.0021262
1.6600000,0.9100000,0.8846592,-0.1377302,0.0021083
1.6650000,0.9150000,0.8896592,-0.1344626,0.0020905
1.6700000,0.9200000,0.8946592,-0.1312893,0.0020729
1.6750000,0.9250000,0.8996592,-0.1282071,0.0020553
1.6800000,0.9300000,0.9046592,-0.1252128,0.0020379
1.6850000,0.9350000,0.9096592,-0.1223036,0.0020206
1.6900000,0.9400000,0.9146592,-0.1194764,0.0020034
1.6950000,0.9450000,0.9196592,-0.1167287,0.0019863
1.7000000,0.9500000,0.9246592,-0.1140578,0.0019693
1.7050000,0.9550000,0.9296592,-0.1114611,0.0019525
1.7100000,0.9600000,0.9346592,-0.1089361,0.0019357
1.7150000,0.9650000,0.9396592,-0.1064807,0.0019191
1.7200000,0.9700000,0.9446592,-0.1040924,0.0019025
1.7250000,0.9750000,0.9496592,-0.1017691,0.0018861
1.7300000,0.9800000,0.9546592,-0.0995087,0.0018698
1.7350000,0.9850000,0.9596592,-0.0973092,0.0018536
1.7400000,0.9900000,0.9646592,-0.0951687,0.0018375
1.7450000,0.9950000,0.9696592,-0.0930853,0.0018215
1.7500000,1.0000000,0.9746592,-0.0910572,0.0018056
1.7550000,1.0050000,0.9796592,-0.0890827,0.0017898
1.7600000,1.0100000,0.9846592,-0.0871601,0.0017741
1.7650000,1.0150000,0.9896592,-0.0852877,0.0017586
1.7700000,1.0200000,0.9946592,-0.0834641,0.0017431
1.7750000,1.0250000,0.9996592,-0.0816877,0.0017278
1.7800000,1.0300000,1.0046592,-0.0799571,0.0017125
1.7850000,1.0350000,1.0096592,-0.0782709,0.0016974
1.7900000,1.0400000,1.0146592,-0.0766278,0.0016824
1.7950000,1.0450000,1.0196592,-0.0750264,0.0016674
1.8000000,1.0500000,1.0246592,-0.0734655,0.0016526
1.8050000,1.0550000,1.0296592,-0.0719439,0.0016379
1.8100000,1.0600000,1.0346592,-0.0704605,0.0016233
1.8150000,1.0650000,1.0396592,-0.0690140,0.0016088
1.8200000,1.0700000,1.0446592,-0.0676035,0.0015944
1.8250000,1.0750000,1.0496592,-0.0662279,0.0015801
1.8300000,1.0800000,1.0546592,-0.0648860,0.0015660
1.8350000,1.0850000,1.0596592,-0.0635771,0.0015519
1.8400000,1.0900000,1.0646592,-0.0623000,0.0015379
1.8450000,1.0950000,1.0696592,-0.0610540,0.0015241
1.8500000,1.1000000,1.0746592,-0.0598381,0.0015103
1.8550000,1.1050000,1.0796592,-0.0586514,0.0014967
1.8600000,1.1100000,1.0846592,-0.0574932,0.0014831
1.8650000,1.1150000,1.0896592,-0.0563626,0.0014697
1.8700000,1.1200000,1.0946592,-0.0552588,0.0014563
1.8750000,1.1250000,1.0996592,-0.0541812,0.0014431
1.8800000,1.1300000,1.1046592,-0.0531289,0.0014299
1.8850000,1.1350000,1.1096592,-0.0521012,0.0014169
1.8900000,1.1400000,1.1146592,-0.0510976,0.0014040
1.8950000,1.1450000,1.1196592,-0.0501173,0.0013912
1.9000000,1.1500000,1.1246592,-0.0491597,0.0013784
1.9050000,1.1550000,1.1296592,-0.0482241,0.0013658
1.9100000,1.1600000,1.1346592,-0.0473101,0.0013533
1.9150000,1.1650000,1.1396592,-0.0464169,0.0013409
1.9200000,1.1700000,1.1446592,-0.0455440,0.0013285
1.9250000,1.1750000,1.1496592,-0.0446910,0.0013163
1.9300000,1.1800000,1.1546592,-0.0438572,0.0013042
1.9350000,1.1850000,1.1596592,-0.0430421,0.0012922
1.9400000,1.1900000,1.1646592,-0.0422454,0.0012802
1.9450000,1.1950000,1.1696592,-0.0414663,0.0012684
1.9500000,1.2000000,1.1746592,-0.0407046,0.0012567
1.9550000,1.2050000,1.1796592,-0.0399598,0.0012451
1.9600000,1.2100000,1.1846592,-0.0392313,0.0012335
1.9650000,1.2150000,1.1896592,-0.0385188,0.0012221
1.9700000,1.2200000,1.1946592,-0.0378220,0.0012107
1.9750000,1.2250000,1.1996592,-0.0371403,0.0011995
1.9800000,1.2300000,1.2046592,-0.0364734,0.0011883
1.9850000,1.2350000,1.2096592,-0.0358209,0.0011773
1.9900000,1.2400000,1.2146592,-0.0351824,0.0011663
1.9950000,1.2450000,1.2196592,-0.0345577,0.0011554
2.0000000,1.2500000,1.2246592,-0.0339462,0.0011446
2.0050000,1.2550000,1.2296592,-0.0333478,0.0011340
2.0100000,1.2600000,1.2346592,-0.0327621,0.0011234
2.0150000,1.2650000,1.2396592,-0.0321888,0.0011128
2.0200000,1.2700000,1.2446592,-0.0316275,0.0011024
2.0250000,1.2750000,1.2496592,-0.0310780,0.0010921
2.0300000,1.2800000,1.2546592,-0.0305400,0.0010819
2.0350000,1.2850000,1.2596592,-0.0300131,0.0010717
2.0400000,1.2900000,1.2646592,-0.0294972,0.0010617
2.0450000,1.2950000,1.2696592,-0.0289919,0.0010517
2.0500000,1.3000000,1.2746592,-0.0284971,0.0010418
2.0550000,1.3050000,1.2796592,-0.0280123,0.0010320
2.0600000,1.3100000,1.2846592,-0.0275375,0.0010223
2.0650000,1.3150000,1.2896592,-0.0270724,0.0010127
2.0700000,1.3200000,1.2946592,-0.0266167,0.0010031
2.0750000,1.3250000,1.2996592,-0.0261702,0.0009937
2.0800000,1.3300000,1.3046592,-0.0257326,0.0009843
2.0850000,1.3350000,1.3096592,-0.0253039,0.0009750
2.0900000,1.3400000,1.3146592,-0.0248838,0.0009658
2.0950000,1.3450000,1.3196592,-0.0244720,0.0009567
2.1000000,1.3500000,1.3246592,-0.0240684,0.0009476
2.1050000,1.3550000,1.3296592,-0.0236727,0.0009387
2.1100000,1.3600000,1.3346592,-0.0232849,0.0009298
2.1150000,1.3650000,1.3396592,-0.0229047,0.0009210
2.1200000,1.3700000,1.3446592,-0.0225319,0.0009123
2.1250000,1.3750000,1.3496592,-0.0221665,0.0009036
2.1300000,1.3800000,1.3546592,-0.0218081,0.0008950
2.1350000,1.3850000,1.3596592,-0.0214566,0.0008865
2.1400000,1.3900000,1.3646592,-0.0211120,0.0008781
2.1450000,1.3950000,1.3696592,-0.0207740,0.0008698
2.1500000,1.4000000,1.3746592,-0.0204425,0.0008615
2.1550000,1.4050000,1.3796592,-0.0201173,0.0008534
2.1600000,1.4100000,1.3846592,-0.0197983,0.0008452
2.1650000,1.4150000,1.3896592,-0.0194854,0.0008372
2.1700000,1.4200000,1.3946592,-0.0191784,0.0008292
2.1750000,1.4250000,1.3996592,-0.0188772,0.0008213
2.1800000,1.4300000,1.4046592,-0.0185816,0.0008135
2.1850000,1.4350000,1.4096592,-0.0182916,0.0008058
2.1900000,1.4400000,1.4146592,-0.0180071,0.0007981
2.1950000,1.4450000,1.4196592,-0.0177278,0.0007905
2.2000000,1.4500000,1.4246592,-0.0174537,0.0007830
2.2050000,1.4550000,1.4296592,-0.0171846,0.0007755
2.2100000,1.4600000,1.4346592,-0.0169206,0.0007681
2.2150000,1.4650000,1.4396592,-0.0166614,0.0007608
2.2200000,1.4700000,1.4446592,-0.0164069,0.0007535
2.2250000,1.4750000,1.4496592,-0.0161571,0.0007463
2.2300000,1.4800000,1.4546592,-0.0159119,0.0007392
2.2350000,1.4850000,1.4596592,-0.0156711,0.0007321
2.2400000,1.4900000,1.4646592,-0.0154346,0.0007251
2.2450000,1.4950000,1.4696592,-0.0152024,0.0007182
