# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.3350000,0.5850000,0.5499729,-1.1620773,0.1600645
1.3400000,0.5900000,0.5549729,-1.1195509,0.1585078
1.3450000,0.5950000,0.5599729,-1.0788188,0.1569687
1.3500000,0.6000000,0.5649729,-1.0398064,0.1554469
1.3550000,0.6050000,0.5699729,-1.0024403,0.1539421
1.3600000,0.6100000,0.5749729,-0.9666490,0.1524540
1.3650000,0.6150000,0.5799729,-0.9323629,0.1509824
1.3700000,0.6200000,0.5849729,-0.8995147,0.1495269
1.3750000,0.6250000,0.5899729,-0.8680396,0.1480873
1.3800000,0.6300000,0.5949729,-0.8378751,0.1466632
1.3850000,0.6350000,0.5999729,-0.8089614,0.1452545
1.3900000,0.6400000,0.6049729,-0.7812411,0.1438608
1.3950000,0.6450000,0.6099729,-0.7546594,0.1424819
1.4000000,0.6500000,0.6149729,-0.7291638,0.1411176
1.4050000,0.6550000,0.6199729,-0.7047044,0.1397677
1.4100000,0.6600000,0.6249729,-0.6812334,0.1384319
1.4150000,0.6650000,0.6299729,-0.6587056,0.1371100
1.4200000,0.6700000,0.6349729,-0.6370777,0.1358019
1.4250000,0.6750000,0.6399729,-0.6163084,0.1345072
1.4300000,0.6800000,0.6449729,-0.5963588,0.1332259
1.4350000,0.6850000,0.6499729,-0.5771914,0.1319578
1.4400000,0.6900000,0.6549729,-0.5587710,0.1307026
1.4450000,0.6950000,0.6599729,-0.5410638,0.1294602
1.4500000,0.7000000,0.6649729,-0.5240379,0.1282304
1.4550000,0.7050000,0.6699729,-0.5076628,0.1270132
1.4600000,0.7100000,0.6749729,-0.4919096,0.1258082
1.4650000,0.7150000,0.6799729,-0.4767507,0.1246154
1.4700000,0.7200000,0.6849729,-0.4621601,0.1234345
1.4750000,0.7250000,0.6899729,-0.4481128,0.1222656
1.4800000,0.7300000,0.6949729,-0.4345852,0.1211083
1.4850000,0.7350000,0.6999729,-0.4215548,0.1199627
1.4900000,0.7400000,0.7049729,-0.4090002,0.1188285
1.4950000,0.7450000,0.7099729,-0.3969010,0.1177056
1.5000000,0.7500000,0.7149729,-0.3852379,0.1165939
1.5050000,0.7550000,0.7199729,-0.3739923,0.1154932
1.5100000,0.7600000,0.7249729,-0.3631468,0.1144035
1.5150000,0.7650000,0.7299729,-0.3526846,0.1133246
1.5200000,0.7700000,0.7349729,-0.3425898,0.1122563
1.5250000,0.7750000,0.7399729,-0.3328471,0.1111987
1.5300000,0.7800000,0.7449729,-0.3234422,0.1101515
1.5350000,0.7850000,0.7499729,-0.3143612,0.1091146
1.5400000,0.7900000,0.7549729,-0.3055910,0.1080880
1.5450000,0.7950000,0.7599729,-0.2971191,0.1070715
1.5500000,0.8000000,0.7649729,-0.2889335,0.1060650
1.5550000,0.8050000,0.7699729,-0.2810227,0.1050684
1.5600000,0.8100000,0.7749729,-0.2733760,0.1040816
1.5650000,0.8150000,0.7799729,-0.2659829,0.1031045
1.5700000,0.8200000,0.7849729,-0.2588334,0.1021370
1.5750000,0.8250000,0.7899729,-0.2519182,0.1011790
1.5800000,0.8300000,0.7949729,-0.2452281,0.1002304
1.5850000,0.8350000,0.7999729,-0.2387545,0.0992910
1.5900000,0.8400000,0.8049729,-0.2324891,0.0983609
1.5950000,0.8450000,0.8099729,-0.2264241,0.0974399
1.6000000,0.8500000,0.8149729,-0.2205518,0.0965279
1.6050000,0.8550000,0.8199729,-0.2148650,0.0956248
1.6100000,0.8600000,0.8249729,-0.2093568,0.0947305
1.6150000,0.8650000,0.8299729,-0.2040205,0.0938449
1.6200000,0.8700000,0.8349729,-0.1988499,0.0929680
1.6250000,0.8750000,0.8399729,-0.1938389,0.0920996
1.6300000,0.8800000,0.8449729,-0.1889815,0.0912397
1.6350000,0.8850000,0.8499729,-0.1842724,0.0903882
1.6400000,0.8900000,0.8549729,-0.1797060,0.0895450
1.6450000,0.8950000,0.8599729,-0.1752774,0.0887099
1.6500000,0.9000000,0.8649729,-0.1709816,0.0878830
1.6550000,0.9050000,0.8699729,-0.1668138,0.0870642
1.6600000,0.9100000,0.8749729,-0.1627697,0.0862533
1.6650000,0.9150000,0.8799729,-0.1588448,0.0854502
1.6700000,0.9200000,0.8849729,-0.1550349,0.0846550
1.6750000,0.9250000,0.8899729,-0.1513362,0.0838675
1.6800000,0.9300000,0.8949729,-0.1477448,0.0830876
1.6850000,0.9350000,0.8999729,-0.1442570,0.0823153
1.6900000,0.9400000,0.9049729,-0.1408692,0.0815504
1.6950000,0.9450000,0.9099729,-0.1375782,0.0807930
1.7000000,0.9500000,0.9149729,-0.1343805,0.0800429
1.7050000,0.9550000,0.9199729,-0.1312732,0.0793001
1.7100000,0.9600000,0.9249729,-0.1282531,0.0785644
1.7150000,0.9650000,0.9299729,-0.1253174,0.0778359
1.7200000,0.9700000,0.9349729,-0.1224633,0.0771144
1.7250000,0.9750000,0.9399729,-0.1196882,0.0763999
1.7300000,0.9800000,0.9449729,-0.1169894,0.0756922
1.7350000,0.9850000,0.9499729,-0.1143644,0.0749914
1.7400000,0.9900000,0.9549729,-0.1118109,0.0742974
1.7450000,0.9950000,0.9599729,-0.1093266,0.0736101
1.7500000,1.0000000,0.9649729,-0.1069093,0.0729293
1.7550000,1.0050000,0.9699729,-0.1045568,0.0722552
1.7600000,1.0100000,0.9749729,-0.1022671,0.0715875
1.7650000,1.0150000,0.9799729,-0.1000382,0.0709263
1.7700000,1.0200000,0.9849729,-0.0978682,0.0702714
1.7750000,1.0250000,0.9899729,-0.0957553,0.0696228
1.7800000,1.0300000,0.9949729,-0.0936976,0.0689805
1.7850000,1.0350000,0.9999729,-0.0916936,0.0683443
1.7900000,1.0400000,1.0049729,-0.0897414,0.0677142
1.7950000,1.0450000,1.0099729,-0.0878397,0.0670902
1.8000000,1.0500000,1.0149729,-0.0859867,0.0664722
1.8050000,1.0550000,1.0199729,-0.0841811,0.0658601
1.8100000,1.0600000,1.0249729,-0.0824214,0.0652539
1.8150000,1.0650000,1.0299729,-0.0807063,0.0646535
1.8200000,1.0700000,1.0349729,-0.0790343,0.0640588
1.8250000,1.0750000,1.0399729,-0.0774043,0.0634698
1.8300000,1.0800000,1.0449729,-0.0758150,0.0628865
1.8350000,1.0850000,1.0499729,-0.0742651,0.0623088
1.8400000,1.0900000,1.0549729,-0.0727536,0.0617366
1.8450000,1.0950000,1.0599729,-0.0712793,0.0611698
1.8500000,1.1000000,1.0649729,-0.0698412,0.0606085
1.8550000,1.1050000,1.0699729,-0.0684381,0.0600525
1.8600000,1.1100000,1.0749729,-0.0670691,0.0595018
1.8650000,1.1150000,1.0799729,-0.0657332,0.0589564
1.8700000,1.1200000,1.0849729,-0.0644295,0.0584162
1.8750000,1.1250000,1.0899729,-0.0631570,0.0578812
1.8800000,1.1300000,1.0949729,-0.0619149,0.0573512
1.8850000,1.1350000,1.0999729,-0.0607024,0.0568263
1.8900000,1.1400000,1.1049729,-0.0595185,0.0563064
1.8950000,1.1450000,1.1099729,-0.0583625,0.0557914
1.9000000,1.1500000,1.1149729,-0.0572336,0.0552814
1.9050000,1.1550000,1.1199729,-0.0561310,0.0547762
1.9100000,1.1600000,1.1249729,-0.0550542,0.0542757
1.9150000,1.1650000,1.1299729,-0.0540022,0.0537801
1.9200000,1.1700000,1.1349729,-0.0529746,0.0532891
1.9250000,1.1750000,1.1399729,-0.0519705,0.0528029
1.9300000,1.1800000,1.1449729,-0.0509894,0.0523212
1.9350000,1.1850000,1.1499729,-0.0500306,0.0518441
1.9400000,1.1900000,1.1549729,-0.0490936,0.0513715
1.9450000,1.1950000,1.1599729,-0.0481777,0.0509034
1.9500000,1.2000000,1.1649729,-0.0472825,0.0504398
1.9550000,1.2050000,1.1699729,-0.0464073,0.0499805
1.9600000,1.2100000,1.1749729,-0.0455516,0.0495256
1.9650000,1.2150000,1.1799729,-0.0447150,0.0490749
1.9700000,1.2200000,1.1849729,-0.0438969,0.0486286
1.9750000,1.2250000,1.1899729,-0.0430968,0.0481864
1.9800000,1.2300000,1.1949729,-0.0423143,0.0477485
1.9850000,1.2350000,1.1999729,-0.0415489,0.0473147
1.9900000,1.2400000,1.2049729,-0.0408002,0.0468849
1.9950000,1.2450000,1.2099729,-0.0400677,0.0464593
2.0000000,1.2500000,1.2149729,-0.0393511,0.0460376
2.0050000,1.2550000,1.2199729,-0.0386499,0.0456199
2.0100000,1.2600000,1.2249729,-0.0379637,0.0452062
2.0150000,1.2650000,1.2299729,-0.0372923,0.0447963
2.0200000,1.2700000,1.2349729,-0.0366351,0.0443903
2.0250000,1.2750000,1.2399729,-0.0359918,0.0439882
2.0300000,1.2800000,1.2449729,-0.0353621,0.0435898
2.0350000,1.2850000,1.2499729,-0.0347457,0.0431952
2.0400000,1.2900000,1.2549729,-0.0341422,0.0428042
2.0450000,1.2950000,1.2599729,-0.0335514,0.0424170
2.0500000,1.3000000,1.2649729,-0.0329728,0.0420334
2.0550000,1.3050000,1.2699729,-0.0324062,0.0416534
2.0600000,1.3100000,1.2749729,-0.0318513,0.0412769
2.0650000,1.3150000,1.2799729,-0.0313079,0.0409040
2.0700000,1.3200000,1.2849729,-0.0307756,0.0405346
2.0750000,1.3250000,1.2899729,-0.0302541,0.0401686
2.0800000,1.3300000,1.2949729,-0.0297433,0.0398061
2.0850000,1.3350000,1.2999729,-0.0292429,0.0394470
2.0900000,1.3400000,1.3049729,-0.0287525,0.0390912
2.0950000,1.3450000,1.3099729,-0.0282721,0.0387388
2.1000000,1.3500000,1.3149729,-0.0278013,0.0383896
2.1050000,1.3550000,1.3199729,-0.0273398,0.0380438
2.1100000,1.3600000,1.3249729,-0.0268876,0.0377011
2.1150000,1.3650000,1.3299729,-0.0264444,0.0373617
2.1200000,1.3700000,1.3349729,-0.0260100,0.0370254
2.1250000,1.3750000,1.3399729,-0.0255841,0.0366923
2.1300000,1.3800000,1.3449729,-0.0251666,0.0363622
2.1350000,1.3850000,1.3499729,-0.0247572,0.0360353
2.1400000,1.3900000,1.3549729,-0.0243559,0.0357114
2.1450000,1.3950000,1.3599729,-0.0239623,0.0353905
2.1500000,1.4000000,1.3649729,-0.0235764,0.0350726
2.1550000,1.4050000,1.3699729,-0.0231979,0.0347577
2.1600000,1.4100000,1.3749729,-0.0228268,0.0344457
2.1650000,1.4150000,1.3799729,-0.0224627,0.0341366
2.1700000,1.4200000,1.3849729,-0.0221056,0.0338304
2.1750000,1.4250000,1.3899729,-0.0217553,0.0335270
2.1800000,1.4300000,1.3949729,-0.0214117,0.0332265
2.1850000,1.4350000,1.3999729,-0.0210745,0.0329287
2.1900000,1.4400000,1.4049729,-0.0207438,0.0326337
2.1950000,1.4450000,1.4099729,-0.0204192,0.0323414
2.2000000,1.4500000,1.4149729,-0.0201008,0.0320519
2.2050000,1.4550000,1.4199729,-0.0197883,0.0317650
2.2100000,1.4600000,1.4249729,-0.0194816,0.0314808
2.2150000,1.4650000,1.4299729,-0.0191806,0.0311993
2.2200000,1.4700000,1.4349729,-0.0188851,0.0309203
2.2250000,1.4750000,1.4399729,-0.0185951,0.0306439
2.2300000,1.4800000,1.4449729,-0.0183105,0.0303701
2.2350000,1.4850000,1.4499729,-0.0180311,0.0300988
2.2400000,1.4900000,1.4549729,-0.0177567,0.0298300
2.2450000,1.4950000,1.4599729,-0.0174874,0.0295637
