# r[nm],ssd(r)[nm]
0.7241474,0.7241474
0.7291474,0.7291474
0.7341474,0.7341474
0.7391474,0.7391474
0.7441474,0.7441474
0.7491474,0.7491474
0.7541474,0.7541474
0.7591474,0.7591474
0.7641474,0.7641474
0.7691474,0.7691474
0.7741474,0.7741474
0.7791474,0.7791474
0.7841474,0.7841474
0.7891474,0.7891474
0.7941474,0.7941474
0.7991474,0.7991474
0.8041474,0.8041474
0.8091474,0.8091474
0.8141474,0.8141474
0.8191474,0.8191474
0.8241474,0.8241474
0.8291474,0.8291474
0.8341474,0.8341474
0.8391474,0.8391474
0.8441474,0.8441474
0.8491474,0.8491474
0.8541474,0.8541474
0.8591474,0.8591474
0.8641474,0.8641474
0.8691474,0.8691474
0.8741474,0.8741474
0.8791474,0.8791474
0.8841474,0.8841474
0.8891474,0.8891474
0.8941474,0.8941474
0.8991474,0.8991474
0.9041474,0.9041474
0.9091474,0.9091474
0.9141474,0.9141474
0.9191474,0.9191474
0.9241474,0.9241474
0.9291474,0.9291474
0.9341474,0.9341474
0.9391474,0.9391474
0.9441474,0.9441474
0.9491474,0.9491474
0.9541474,0.9541474
0.9591474,0.9591474
0.9641474,0.9641474
0.9691474,0.9691474
0.9741474,0.9741474
0.9791474,0.9791474
0.9841474,0.9841474
0.9891474,0.9891474
0.9941474,0.9941474
0.9991474,0.9991474
1.0041474,1.0041474
1.0091474,1.0091474
1.0141474,1.0141474
1.0191474,1.0191474
1.0241474,1.0241474
1.0291474,1.0291474
1.0341474,1.0341474
1.0391474,1.0391474
1.0441474,1.0441474
1.0491474,1.0491474
1.0541474,1.0541474
1.0591474,1.0591474
1.0641474,1.0641474
1.0691474,1.0691474
1.0741474,1.0741474
1.0791474,1.0791474
1.0841474,1.0841474
1.0891474,1.0891474
1.0941474,1.0941474
1.0991474,1.0991474
1.1041474,1.1041474
1.1091474,1.1091474
1.1141474,1.1141474
1.1191474,1.1191474
1.1241474,1.1241474
1.1291474,1.1291474
1.1341474,1.1341474
1.1391474,1.1391474
1.1441474,1.1441474
1.1491474,1.1491474
1.1541474,1.1541474
1.1591474,1.1591474
1.1641474,1.1641474
1.1691474,1.1691474
1.1741474,1.1741474
1.1791474,1.1791474
1.1841474,1.1841474
1.1891474,1.1891474
1.1941474,1.1941474
1.1991474,1.1991474
1.2041474,1.2041474
1.2091474,1.2091474
1.2141474,1.2141474
1.2191474,1.2191474
1.2241474,1.2241474
1.2291474,1.2291474
1.2341474,1.2341474
1.2391474,1.2391474
1.2441474,1.2441474
1.2491474,1.2491474
1.2541474,1.2541474
1.2591474,1.2591474
1.2641474,1.2641474
1.2691474,1.2691474
1.2741474,1.2741474
1.2791474,1.2791474
1.2841474,1.2841474
1.2891474,1.2891474
1.2941474,1.2941474
1.2991474,1.2991474
1.3041474,1.3041474
1.3091474,1.3091474
1.3141474,1.3141474
1.3191474,1.3191474
1.3241474,1.3241474
1.3291474,1.3291474
1.3341474,1.3341474
1.3391474,1.3391474
1.3441474,1.3441474
1.3491474,1.3491474
1.3541474,1.3541474
1.3591474,1.3591474
1.3641474,1.3641474
1.3691474,1.3691474
1.3741474,1.3741474
1.3791474,1.3791474
1.3841474,1.3841474
1.3891474,1.3891474
1.3941474,1.3941474
1.3991474,1.3991474
1.4041474,1.4041474
1.4091474,1.4091474
1.4141474,1.4141474
1.4191474,1.4191474
1.4241474,1.4241474
1.4291474,1.4291474
1.4341474,1.4341474
1.4391474,1.4391474
1.4441474,1.4441474
1.4491474,1.4491474
1.4541474,1.4541474
1.4591474,1.4591474
1.4641474,1.4641474
1.4691474,1.4691474
1.4741474,1.4741474
1.4791474,1.4791474
1.4841474,1.4841474
1.4891474,1.4891474
1.4941474,1.4941474
1.4991474,1.4991474
1.5041474,1.5041474
1.5091474,1.5091474
1.5141474,1.5141474
1.5191474,1.5191474
1.5241474,1.5241474
1.5291474,1.5291474
1.5341474,1.5341474
1.5391474,1.5391474
1.5441474,1.5441474
1.5491474,1.5491474
1.5541474,1.5541474
1.5591474,1.5591474
1.5641474,1.5641474
1.5691474,1.5691474
1.5741474,1.5741474
1.5791474,1.5791474
1.5841474,1.5841474
1.5891474,1.5891474
1.5941474,1.5941474
1.5991474,1.5991474
1.6041474,1.6041474
1.6091474,1.6091474
1.6141474,1.6141474
1.6191474,1.6191474
1.6241474,1.6241474
1.6291474,1.6291474
1.6341474,1.6341474
1.6391474,1.6391474
1.6441474,1.6441474
1.6491474,1.6491474
1.6541474,1.6541474
1.6591474,1.6591474
1.6641474,1.6641474
1.6691474,1.6691474
1.6741474,1.6741474
1.6791474,1.6791474
1.6841474,1.6841474
1.6891474,1.6891474
1.6941474,1.6941474
1.6991474,1.6991474
1.7041474,1.7041474
1.7091474,1.7091474
1.7141474,1.7141474
1.7191474,1.7191474
1.7241474,1.7241474
1.7291474,1.7291474
1.7341474,1.7341474
1.7391474,1.7391474
1.7441474,1.7441474
1.7491474,1.7491474
1.7541474,1.7541474
1.7591474,1.7591474
1.7641474,1.7641474
1.7691474,1.7691474
1.7741474,1.7741474
1.7791474,1.7791474
1.7841474,1.7841474
1.7891474,1.7891474
1.7941474,1.7941474
1.7991474,1.7991474
1.8041474,1.8041474
1.8091474,1.8091474
1.8141474,1.8141474
1.8191474,1.8191474
1.8241474,1.8241474
1.8291474,1.8291474
1.8341474,1.8341474
1.8391474,1.8391474
1.8441474,1.8441474
1.8491474,1.8491474
1.8541474,1.8541474
1.8591474,1.8591474
1.8641474,1.8641474
1.8691474,1.8691474
1.8741474,1.8741474
1.8791474,1.8791474
1.8841474,1.8841474
1.8891474,1.8891474
1.8941474,1.8941474
1.8991474,1.8991474
1.9041474,1.9041474
1.9091474,1.9091474
1.9141474,1.9141474
1.9191474,1.9191474
1.9241474,1.9241474
1.9291474,1.9291474
1.9341474,1.9341474
1.9391474,1.9391474
1.9441474,1.9441474
1.9491474,1.9491474
1.9541474,1.9541474
1.9591474,1.9591474
1.9641474,1.9641474
1.9691474,1.9691474
1.9741474,1.9741474
1.9791474,1.9791474
1.9841474,1.9841474
1.9891474,1.9891474
1.9941474,1.9941474
1.9991474,1.9991474
