# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-1.1880625,-1.1880625,-1.1788005,9422.3691996,5585.9842370,44741.3110493,275.7160151,31191.0271752,770853.2818798,9519482.8094974,75788772.3391896
-1.1830625,-1.1830625,-1.1738005,11534.5017755,6861.9575986,54481.1995821,359.7995995,37990.4393363,934410.8815641,11529523.5884368,91771673.8440642
-1.1780625,-1.1780625,-1.1688005,14723.2005727,8789.3457473,69172.8799822,487.7176839,48247.1165475,1180929.7786731,14558664.2300092,115857052.7444505
-1.1730625,-1.1730625,-1.1638005,19242.5422413,11519.9128523,90008.9987972,667.9685329,62792.9477151,1530755.2397643,18857687.3633580,150040548.7894770
-1.1680625,-1.1680625,-1.1588005,24259.5818169,14545.7944750,113205.2592590,862.9652998,78984.2327577,1921197.8071204,23658196.6100257,188216379.7769026
-1.1630625,-1.1630625,-1.1538005,29389.7445020,17647.0017485,136838.2668304,1069.1199888,95483.2299155,2317689.8263055,28530019.7021250,226953062.2483185
-1.1580625,-1.1580625,-1.1488005,32055.0856619,19251.4591734,149198.7193711,1169.8764432,104109.7492640,2526304.8709842,31096274.6316742,247363794.7606816
-1.1530625,-1.1530625,-1.1438005,34693.0296396,20845.6881356,161355.9882817,1275.4580364,112596.9775835,2730345.3108650,33603566.9550796,267300070.6505049
-1.1480625,-1.1480625,-1.1388005,36689.1168836,22052.2900387,170551.8317192,1355.6080902,119016.8880382,2884632.1433363,35499356.4814127,282373848.6225372
-1.1430625,-1.1430625,-1.1338005,37191.1634045,22352.6173746,172903.0304688,1372.8183009,120657.0616074,2924660.3724471,35992570.5540657,286298289.9519758
-1.1380625,-1.1380625,-1.1288005,34038.3576445,20448.1269608,158362.1103374,1247.4651627,110506.1200350,2680449.8574861,32991272.0124909,262433220.3503931
-1.1330625,-1.1330625,-1.1238005,30172.5850934,18108.7318608,140584.3390781,1089.8085942,98093.8432494,2382654.8138470,29333264.2880866,233350027.4520620
-1.1280625,-1.1280625,-1.1188005,27132.6909794,16269.2106800,126603.5088179,965.9165586,88332.5917262,2148445.8868429,26456286.9759442,210476380.8727137
-1.1230625,-1.1230625,-1.1138005,24973.0951410,14962.4561427,116670.3667613,877.9712384,81397.4187734,1982030.6690741,24412041.9785706,194223374.9559275
-1.1180625,-1.1180625,-1.1088005,23679.9177844,14179.9960670,110721.9671275,825.3385166,77244.3467898,1882368.1701487,23187773.8664507,184489661.9078280
-1.1130625,-1.1130625,-1.1038005,23243.0002149,13915.6369123,108712.1509204,807.5611037,75841.1293960,1848693.6539000,22774108.9322285,181200756.5769642
-1.1080625,-1.1080625,-1.0988005,23658.5918746,14167.0930726,110623.8638695,824.4711335,77175.8530092,1880724.3826406,23167581.0762344,184329115.7738763
-1.1030625,-1.1030625,-1.0938005,24930.2639925,14936.5408590,116473.3449469,876.2284355,81259.8616655,1978729.5795134,24371490.7273460,193900966.2033029
-1.0980625,-1.0980625,-1.0888005,27068.0404706,16230.0915219,126306.1420196,963.2841285,88124.9747684,2143463.8764252,26395087.7897882,209989809.3559197
-1.0930625,-1.0930625,-1.0838005,30085.7548755,18056.1886551,140184.9957303,1086.2698706,97815.0264455,2375964.9405420,29251087.1391060,232696671.1464131
-1.0880625,-1.0880625,-1.0788005,33931.4837668,20383.4495756,157870.6473497,1243.1046632,110162.9842660,2672217.7458176,32890152.5831996,261629266.5401735
-1.0830625,-1.0830625,-1.0738005,37140.6850910,22322.0620814,172670.9904363,1370.7521338,120495.0501309,2920774.9582811,35944847.0251058,285918868.5757642
-1.0780625,-1.0780625,-1.0688005,36760.5994262,22095.5595243,170880.4243965,1358.5340088,119246.3130447,2890134.2893107,35566937.9003394,282911148.2528043
-1.0730625,-1.0730625,-1.0638005,34759.7711258,20886.0778923,161662.9074087,1278.1806369,112811.2660063,2735486.3675252,33666717.5269152,267802152.0959255
-1.0680625,-1.0680625,-1.0588005,32116.9300960,19288.8748490,149483.2469621,1172.3894097,104308.3998322,2531072.8022803,31154846.4883910,247829482.3443014
-1.0630625,-1.0630625,-1.0538005,29543.3723617,17739.9705901,137544.7645064,1075.3853771,95976.5001248,2329524.3464925,28675390.6970122,228108842.3591483
-1.0580625,-1.0580625,-1.0488005,24380.6403023,14618.9494593,113763.2458506,867.8637512,79373.7716834,1930553.8653022,23773132.7628064,189130205.8475878
-1.0530625,-1.0530625,-1.0438005,19375.0483296,11600.0633961,90618.8040418,673.3385235,63218.6934542,1540976.7666642,18983260.7713378,151038959.5329226
-1.0480625,-1.0480625,-1.0388005,14821.0303940,8848.4984247,69623.3791704,491.6610216,48561.6308704,1188485.2292570,14651494.3192371,116595147.8124332
-1.0430625,-1.0430625,-1.0338005,11599.2899089,6901.1132849,54779.7675516,362.3938945,38198.8760214,939421.6341438,11591096.2239858,92261256.2414038
-1.0380625,-1.0380625,-1.0288005,9465.2772224,5611.9043397,44939.1932315,277.4229342,31329.1681097,774176.4728761,9560323.7336257,76113521.3896812
-1.0330625,-1.0330625,-1.0238005,8055.8345267,4760.9042527,38434.0132929,221.7502328,26788.0931243,664852.0195145,8216578.4968097,65428274.9056511
-1.0280625,-1.0280625,-1.0188005,7136.5947872,4206.1912366,34187.5619642,200.1223789,23823.8951924,593430.2537765,7338574.2439027,58446251.2683740
-1.0230625,-1.0230625,-1.0138005,6557.0781948,3856.6646147,31508.2671410,177.6472070,21953.7100720,548333.4767248,6784110.7713349,54036912.8652270
-1.0180625,-1.0180625,-1.0088005,6223.3574228,3655.4736322,29964.3018068,164.7837177,20876.0360240,522330.0220490,6464361.2737241,51494046.2620582
-1.0130625,-1.0130625,-1.0038005,6081.7636855,3570.1403937,29308.8548839,159.3525565,20418.5518539,511285.5469147,6328540.9255266,50413883.8144381
-1.0080625,-1.0080625,-0.9988005,6109.8980236,3587.1114650,29438.9015085,160.4446282,20509.3271248,513474.0207647,6355447.1622139,50627852.0839027
-1.0030625,-1.0030625,-0.9938005,6312.9506174,3709.5269750,30378.3190756,168.2701202,21165.0325158,529295.5496376,6549995.0656036,52175029.3607272
-0.9980625,-0.9980625,-0.9888005,6724.5263341,3957.7209938,32281.6740914,184.1923357,22493.5840880,561339.6633407,6943994.4148180,55308322.9421258
-0.9930625,-0.9930625,-0.9838005,7412.1570803,4372.5626881,35459.5074867,210.9531411,24711.7994123,614807.8877452,7601338.0918860,60535715.0854838
-0.9880625,-0.9880625,-0.9788005,8488.7114444,5022.3723167,40430.6665019,238.9456781,28181.9398179,698388.2560059,8628739.3000560,68705619.6921201
-0.9830625,-0.9830625,-0.9738005,10132.2655530,6014.9669347,48013.4340092,304.0918039,33475.3444393,825777.9900296,10194426.5941695,81155499.6640195
-0.9780625,-0.9780625,-0.9688005,12619.0581514,7517.6394992,59476.6418110,403.4283403,41477.9507611,1018208.1311880,12559139.7774827,99958269.2221463
-0.9730625,-0.9730625,-0.9638005,16363.5667992,9781.0646472,76728.1837132,553.0408120,53521.7724803,1307665.2223643,16115855.0338644,128238440.2342213
-0.9680625,-0.9680625,-0.9588005,21482.2309328,12875.0352161,100311.6944499,754.5647112,69986.0987954,1703379.4347521,20978245.1906968,166900374.1263932
-0.9630625,-0.9630625,-0.9538005,25988.2060658,15589.3755235,121185.2514322,931.1772741,84554.7759954,2055323.8266785,25306812.5747198,201325962.5060826
-0.9580625,-0.9580625,-0.9488005,30431.1778716,18269.7649004,141718.3176452,1104.6064227,98887.4154070,2400812.1777607,29554321.1101916,235103494.3483694
-0.9530625,-0.9530625,-0.9438005,32753.1990796,19674.2432925,152405.3287931,1198.6436655,106348.7026759,2579960.3238810,31755220.9104713,252602500.8673271
-0.9480625,-0.9480625,-0.9388005,34774.8481724,20894.5133603,161740.6110592,1278.1513217,112865.2393885,2736914.9314037,33684565.7561717,267944670.2165020
-0.9430625,-0.9430625,-0.9338005,37474.8634383,22528.7405088,174153.7318234,1388.5430338,121532.0865792,2944792.0801447,36237924.7376063,288245026.9718328
-0.9380625,-0.9380625,-0.9288005,35615.2266637,21399.5522146,165648.1081163,1309.1296083,115591.9931794,2803018.5920665,34498095.0839145,274415824.3511467
-0.9330625,-0.9330625,-0.9238005,31423.7696504,18866.6374180,146329.1997462,1141.5312262,102105.1532440,2478749.6899091,30513334.9559623,242731580.4226957
-0.9280625,-0.9280625,-0.9188005,28003.8352240,16797.1929310,130599.9209145,1002.1965801,91123.1753836,2215241.4154494,27276428.6344133,216996244.4556009
-0.9230625,-0.9230625,-0.9138005,25441.5606573,15246.7891951,118814.5390535,897.8609537,82894.7994374,2017793.0621212,24850968.7869414,197712338.2210676
-0.9180625,-0.9180625,-0.9088005,23741.2155309,14217.9808330,110993.0431033,828.6712076,77433.9697089,1886744.8371607,23241147.1053800,184913214.0164877
-0.9130625,-0.9130625,-0.9038005,22889.5685960,13702.7009220,107075.3143676,794.0316393,74698.6876162,1821100.7486513,22434755.3284276,178501862.9203580
-0.9080625,-0.9080625,-0.8988005,22879.0738860,13696.3517677,107027.0300337,793.6053037,74664.9766581,1820291.6103866,22424815.3866940,178422833.2726662
-0.9030625,-0.9030625,-0.8938005,23709.6345177,14198.8743512,110847.7492908,827.3878854,77332.5289071,1884310.1101563,23211237.6294183,184675412.6477707
-0.8980625,-0.8980625,-0.8888005,25388.6244900,15214.7615465,118571.0132689,895.7086112,82724.7747956,2013712.4791147,24800841.3192965,197313790.7769264
-0.8930625,-0.8930625,-0.8838005,27929.1683331,16752.0150186,130256.4581097,999.1581987,90883.3757170,2209486.7506046,27205737.2522585,216434202.2816188
-0.8880625,-0.8880625,-0.8788005,31329.4349421,18809.5549429,145895.3192926,1137.6884305,101802.2238065,2471480.8959079,30424045.6289591,242021676.4613152
-0.8830625,-0.8830625,-0.8738005,35541.9492536,21358.8721768,165266.5882362,1307.4943637,115327.1021932,2795952.1154996,34409695.0016668,273709722.6732973
-0.8780625,-0.8780625,-0.8688005,37570.1336622,22586.4212384,174591.5240874,1390.4299286,121837.7602047,2952120.4778531,36327932.2064832,288960611.8770695
-0.8730625,-0.8730625,-0.8638005,34818.6344804,20921.0148933,161941.9254139,1279.9407780,113005.7968385,2740286.4078986,33725978.0266072,268273917.2021798
-0.8680625,-0.8680625,-0.8588005,32833.0643109,19722.5775855,152772.5690170,1201.9039430,106605.1077971,2586111.3339766,31830776.2443220,253203204.7164722
-0.8630625,-0.8630625,-0.8538005,30470.1683372,18293.3488060,141897.7641657,1106.1858872,99012.6987063,2403820.1853348,29591275.3724367,235397311.4399303
-0.8580625,-0.8580625,-0.8488005,26105.0174887,15660.0541285,121722.5672968,935.9313161,84929.9207464,2064335.0857875,25417541.2492848,202206393.9343741
-0.8530625,-0.8530625,-0.8438005,21639.0423190,12969.9111084,101033.0691574,758.3140325,70489.7481296,1715466.7515340,21126729.9436155,168080927.7366124
-0.8480625,-0.8480625,-0.8388005,16476.4760471,9849.3544614,77247.8870087,557.2169396,53884.6092236,1316377.7459588,16222893.0769471,129089485.9490525
-0.8430625,-0.8430625,-0.8338005,12695.3964258,7563.7926192,59828.2313698,406.5009768,41723.4097886,1024105.6094172,12631601.2329036,100534416.8218614
-0.8380625,-0.8380625,-0.8288005,10182.8235869,6045.5227196,48246.4210262,306.1165428,33637.9977693,829688.0720620,10242473.9595331,81537538.3589835
-0.8330625,-0.8330625,-0.8238005,8522.0615650,5042.5228936,40584.4179846,240.2763630,28289.2749683,700969.5418771,8660460.6056202,68957849.7670184
-0.8280625,-0.8280625,-0.8188005,7433.8357948,4385.6605771,35559.4593600,211.8147431,24781.5763500,616486.0723585,7621961.5186924,60699701.6346523
-0.8230625,-0.8230625,-0.8138005,6738.0855126,3965.9164178,32344.1509918,184.7344572,22537.2008430,562388.0550945,6956876.8419420,55410754.3152278
-0.8180625,-0.8180625,-0.8088005,6320.5969690,3714.1555249,30413.4668504,168.5823869,21189.5729018,529884.0667323,6557223.6254260,52232499.2514499
-0.8130625,-0.8130625,-0.8038005,6112.8725200,3588.9240966,29452.4274036,160.5774161,20518.7758781,513698.2698676,6358196.2639807,50649697.7208235
-0.8080625,-0.8080625,-0.7988005,6080.5474369,3569.4282157,29302.9718720,159.3253844,20414.4540364,511182.6044798,6327266.0196801,50403726.3154060
-0.8030625,-0.8030625,-0.7938005,6217.7495885,3652.1151288,29938.0859766,164.5884432,20857.7465791,521884.4072216,6458872.1884931,51450373.6343885
-0.7980625,-0.7980625,-0.7888005,6546.1629064,3850.1055976,31457.5059629,177.2466672,21918.2878723,547474.6153726,6773540.5753453,53952832.4739172
-0.7930625,-0.7930625,-0.7838005,7118.5899437,4195.3531974,34104.0607014,199.4442013,23765.6187239,592020.8870337,7321236.9243526,58308358.4285000
-0.7880625,-0.7880625,-0.7788005,8027.7893157,4744.0010138,38304.2076462,220.6705536,26697.4917251,662665.0198962,8189684.3085987,65214390.0194843
-0.7830625,-0.7830625,-0.7738005,9422.5503564,5586.1257599,44741.7565014,275.7532458,31191.3510917,770854.8625534,9519488.3161933,75788787.6403188
-0.7780625,-0.7780625,-0.7688005,11534.6869362,6862.1022496,54481.6548768,359.8376533,37990.7704102,934412.4970899,11529529.2157225,91771689.4742997
-0.7730625,-0.7730625,-0.7638005,14723.3898341,8789.4936021,69173.3453574,487.7565806,48247.4549517,1180931.4298898,14558669.9807439,115857068.7112818
-0.7680625,-0.7680625,-0.7588005,19242.7405598,11520.0677827,90009.4864425,668.0092912,62793.3023133,1530756.9699838,18857693.3890797,150040565.5186630
-0.7630625,-0.7630625,-0.7538005,24259.7853189,14545.9534551,113205.7596473,863.0071299,78984.5966224,1921199.5824784,23658202.7921078,188216396.9341199
-0.7580625,-0.7580625,-0.7488005,29389.9541347,17647.1655182,136838.7822911,1069.1630727,95483.6047404,2317691.6550721,28530026.0694289,226953079.9141291
-0.7530625,-0.7530625,-0.7438005,32055.2939064,19251.6218591,149199.2314115,1169.9192423,104110.1216023,2526306.6874301,31096280.9539978,247363812.2866536
-0.7480625,-0.7480625,-0.7388005,34693.2491093,20845.8595908,161356.5279235,1275.5031425,112597.3699925,2730347.2252281,33603573.6182417,267300089.1215084
-0.7430625,-0.7430625,-0.7338005,36689.3371270,22052.4620988,170552.3732572,1355.6533558,119017.2818264,2884634.0642533,35499363.1654588,282373867.1375034
-0.7380625,-0.7380625,-0.7288005,37191.3911846,22352.7953228,172903.5905358,1372.8651156,120657.4688695,2924662.3590208,35992577.4658061,286298309.0921287
-0.7330625,-0.7330625,-0.7238005,34038.5866315,20448.3058524,158362.6733653,1247.5122261,110506.5294506,2680451.8543779,32991278.9580693,262433239.5693501
-0.7280625,-0.7280625,-0.7188005,30172.8247704,18108.9191038,140584.9283895,1089.8578547,98094.2717776,2382656.9039312,29333271.5574990,233350047.5648717
-0.7230625,-0.7230625,-0.7138005,27132.9360147,16269.4021095,126604.1112994,965.9669207,88333.0298315,2148448.0235036,26456294.4058660,210476401.4188704
-0.7180625,-0.7180625,-0.7088005,24973.3456708,14962.6518650,116670.9827474,878.0227302,81397.8666991,1982032.8534880,24412049.5729818,194223395.9456300
-0.7130625,-0.7130625,-0.7038005,23680.1739491,14180.1961920,110722.5969634,825.3911670,77244.8047870,1882370.4035292,23187781.6294521,184489683.3515598
-0.7080625,-0.7080625,-0.6988005,23243.2621596,13915.8415533,108712.7949621,807.6149425,75841.5977235,1848695.9374984,22774116.8680462,181200778.4855040
-0.7030625,-0.7030625,-0.6938005,23658.8597488,14167.3023464,110624.5224842,824.5261914,77176.3319341,1880726.7177476,23167589.1892235,184329138.1583062
-0.6980625,-0.6980625,-0.6888005,24930.5379506,14936.7548862,116474.0185138,876.2847444,81260.3514636,1978731.9674606,24371499.0219961,193900989.0750183
-0.6930625,-0.6930625,-0.6838005,27068.3206718,16230.3104270,126306.8309298,963.3417210,88125.4757241,2143466.3185865,26395096.2707276,209989832.7266395
-0.6880625,-0.6880625,-0.6788005,30086.0414843,18056.4125666,140185.7003875,1086.3287807,97815.5388524,2375967.4383353,29251095.8111070,232696695.0281932
-0.6830625,-0.6830625,-0.6738005,33931.7707752,20383.6738003,157871.3529775,1243.1636563,110163.4973794,2672220.2467127,32890161.2621871,261629290.4137925
-0.6780625,-0.6780625,-0.6688005,37140.9832148,22322.2949903,172671.7233882,1370.8134119,120495.5831138,2920777.5559158,35944856.0386611,285918893.3613362
-0.6730625,-0.6730625,-0.6638005,36760.9013971,22095.7954397,170881.1667967,1358.5960785,119246.8528988,2890136.9201381,35566947.0258006,282911173.3223985
-0.6680625,-0.6680625,-0.6588005,34760.0850520,20886.3231482,161663.6791974,1278.2451643,112811.8272313,2735489.1023859,33666727.0120002,267802178.1445430
-0.6630625,-0.6630625,-0.6538005,32117.2432234,19289.1194820,149484.0167710,1172.4537741,104308.9596185,2531075.5296797,31154855.9426156,247829508.2720302
-0.6580625,-0.6580625,-0.6488005,29543.7005022,17740.2269522,137545.5712224,1075.4528276,95977.0867492,2329527.2046035,28675400.6037865,228108869.5240012
