# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
0.6470685,0.6470685,0.6490905,-0.6956558,-0.5605949,-1.5905149,-0.1766510,-1.1617459,-0.6956558,-0.6956558,-0.8201051,-0.5186202
0.6520685,0.6520685,0.6540905,-0.6765493,-0.5451745,-1.5470669,-0.1717718,-1.1300033,-0.6765493,-0.6765493,-0.7975787,-0.5043777
0.6570685,0.6570685,0.6590905,-0.6580880,-0.5302765,-1.5050695,-0.1670592,-1.0993210,-0.6580880,-0.6580880,-0.7758131,-0.4906161
0.6620685,0.6620685,0.6640905,-0.6402461,-0.5158798,-1.4644660,-0.1625065,-1.0696574,-0.6402461,-0.6402461,-0.7547779,-0.4773161
0.6670685,0.6670685,0.6690905,-0.6229990,-0.5019644,-1.4252020,-0.1581072,-1.0409730,-0.6229990,-0.6229990,-0.7344441,-0.4644593
0.6720685,0.6720685,0.6740905,-0.6063231,-0.4885112,-1.3872258,-0.1538551,-1.0132297,-0.6063231,-0.6063231,-0.7147838,-0.4520283
0.6770685,0.6770685,0.6790905,-0.5901960,-0.4755019,-1.3504875,-0.1497443,-0.9863912,-0.5901960,-0.5901960,-0.6957706,-0.4400063
0.6820685,0.6820685,0.6840905,-0.5745963,-0.4629190,-1.3149399,-0.1457692,-0.9604227,-0.5745963,-0.5745963,-0.6773793,-0.4283773
0.6870685,0.6870685,0.6890905,-0.5595035,-0.4507460,-1.2805374,-0.1419244,-0.9352911,-0.5595035,-0.5595035,-0.6595856,-0.4171261
0.6920685,0.6920685,0.6940905,-0.5448979,-0.4389670,-1.2472365,-0.1382048,-0.9109645,-0.5448979,-0.5448979,-0.6423665,-0.4062381
0.6970685,0.6970685,0.6990905,-0.5307610,-0.4275667,-1.2149957,-0.1346055,-0.8874126,-0.5307610,-0.5307610,-0.6256999,-0.3956994
0.7020685,0.7020685,0.7040905,-0.5170748,-0.4165307,-1.1837751,-0.1311218,-0.8646062,-0.5170748,-0.5170748,-0.6095648,-0.3854967
0.7070685,0.7070685,0.7090905,-0.5038223,-0.4058450,-1.1535366,-0.1277494,-0.8425174,-0.5038223,-0.5038223,-0.5939411,-0.3756172
0.7120685,0.7120685,0.7140905,-0.4909871,-0.3954965,-1.1242438,-0.1244840,-0.8211196,-0.4909871,-0.4909871,-0.5788093,-0.3660487
0.7170685,0.7170685,0.7190905,-0.4785536,-0.3854725,-1.0958616,-0.1213214,-0.8003871,-0.4785536,-0.4785536,-0.5641512,-0.3567797
0.7220685,0.7220685,0.7240905,-0.4665068,-0.3757607,-1.0683565,-0.1182579,-0.7802956,-0.4665068,-0.4665068,-0.5499490,-0.3477989
0.7270685,0.7270685,0.7290905,-0.4548324,-0.3663498,-1.0416966,-0.1152896,-0.7608216,-0.4548324,-0.4548324,-0.5361859,-0.3390957
0.7320685,0.7320685,0.7340905,-0.4435167,-0.3572284,-1.0158510,-0.1124132,-0.7419425,-0.4435167,-0.4435167,-0.5228457,-0.3306598
0.7370685,0.7370685,0.7390905,-0.4325466,-0.3483861,-0.9907903,-0.1096250,-0.7236369,-0.4325466,-0.4325466,-0.5099130,-0.3224816
0.7420685,0.7420685,0.7440905,-0.4219095,-0.3398126,-0.9664863,-0.1069220,-0.7058842,-0.4219095,-0.4219095,-0.4973729,-0.3145516
0.7470685,0.7470685,0.7490905,-0.4115934,-0.3314982,-0.9429118,-0.1043010,-0.6886644,-0.4115934,-0.4115934,-0.4852112,-0.3068609
0.7520685,0.7520685,0.7540905,-0.4015867,-0.3234335,-0.9200410,-0.1017591,-0.6719588,-0.4015867,-0.4015867,-0.4734143,-0.2994008
0.7570685,0.7570685,0.7590905,-0.3918784,-0.3156096,-0.8978489,-0.0992933,-0.6557490,-0.3918784,-0.3918784,-0.4619693,-0.2921631
0.7620685,0.7620685,0.7640905,-0.3824579,-0.3080180,-0.8763116,-0.0969010,-0.6400176,-0.3824579,-0.3824579,-0.4508635,-0.2851400
0.7670685,0.7670685,0.7690905,-0.3733151,-0.3006503,-0.8554062,-0.0945795,-0.6247478,-0.3733151,-0.3733151,-0.4400850,-0.2783239
0.7720685,0.7720685,0.7740905,-0.3644401,-0.2934988,-0.8351107,-0.0923263,-0.6099236,-0.3644401,-0.3644401,-0.4296224,-0.2717074
0.7770685,0.7770685,0.7790905,-0.3558236,-0.2865559,-0.8154041,-0.0901390,-0.5955296,-0.3558236,-0.3558236,-0.4194646,-0.2652836
0.7820685,0.7820685,0.7840905,-0.3474567,-0.2798142,-0.7962659,-0.0880153,-0.5815508,-0.3474567,-0.3474567,-0.4096009,-0.2590459
0.7870685,0.7870685,0.7890905,-0.3393307,-0.2732669,-0.7776767,-0.0859531,-0.5679732,-0.3393307,-0.3393307,-0.4000214,-0.2529878
0.7920685,0.7920685,0.7940905,-0.3314374,-0.2669073,-0.7596179,-0.0839501,-0.5547829,-0.3314374,-0.3314374,-0.3907161,-0.2471032
0.7970685,0.7970685,0.7990905,-0.3237688,-0.2607289,-0.7420715,-0.0820043,-0.5419670,-0.3237688,-0.3237688,-0.3816758,-0.2413860
0.8020685,0.8020685,0.8040905,-0.3163174,-0.2547256,-0.7250201,-0.0801139,-0.5295127,-0.3163174,-0.3163174,-0.3728914,-0.2358308
0.8070685,0.8070685,0.8090905,-0.3090757,-0.2488915,-0.7084473,-0.0782768,-0.5174080,-0.3090757,-0.3090757,-0.3643544,-0.2304319
0.8120685,0.8120685,0.8140905,-0.3020368,-0.2432209,-0.6923370,-0.0764914,-0.5056411,-0.3020368,-0.3020368,-0.3560564,-0.2251842
0.8170685,0.8170685,0.8190905,-0.2951939,-0.2377083,-0.6766739,-0.0747558,-0.4942010,-0.2951939,-0.2951939,-0.3479895,-0.2200826
0.8220685,0.8220685,0.8240905,-0.2885405,-0.2323484,-0.6614432,-0.0730684,-0.4830767,-0.2885405,-0.2885405,-0.3401460,-0.2151222
0.8270685,0.8270685,0.8290905,-0.2820703,-0.2271363,-0.6466309,-0.0714276,-0.4722580,-0.2820703,-0.2820703,-0.3325185,-0.2102984
0.8320685,0.8320685,0.8340905,-0.2757773,-0.2220671,-0.6322232,-0.0698319,-0.4617349,-0.2757773,-0.2757773,-0.3250999,-0.2056068
0.8370685,0.8370685,0.8390905,-0.2696558,-0.2171361,-0.6182069,-0.0682798,-0.4514977,-0.2696558,-0.2696558,-0.3178834,-0.2010430
0.8420685,0.8420685,0.8440905,-0.2637002,-0.2123388,-0.6045695,-0.0667699,-0.4415373,-0.2637002,-0.2637002,-0.3108625,-0.1966028
0.8470685,0.8470685,0.8490905,-0.2579051,-0.2076709,-0.5912988,-0.0653008,-0.4318447,-0.2579051,-0.2579051,-0.3040309,-0.1922824
0.8520685,0.8520685,0.8540905,-0.2522653,-0.2031283,-0.5783831,-0.0638711,-0.4224114,-0.2522653,-0.2522653,-0.2973824,-0.1880777
0.8570685,0.8570685,0.8590905,-0.2467760,-0.1987068,-0.5658110,-0.0624797,-0.4132291,-0.2467760,-0.2467760,-0.2909113,-0.1839852
0.8620685,0.8620685,0.8640905,-0.2414324,-0.1944028,-0.5535718,-0.0611253,-0.4042900,-0.2414324,-0.2414324,-0.2846118,-0.1800013
0.8670685,0.8670685,0.8690905,-0.2362297,-0.1902124,-0.5416549,-0.0598067,-0.3955863,-0.2362297,-0.2362297,-0.2784786,-0.1761225
0.8720685,0.8720685,0.8740905,-0.2311637,-0.1861321,-0.5300503,-0.0585228,-0.3871107,-0.2311637,-0.2311637,-0.2725065,-0.1723455
0.8770685,0.8770685,0.8790905,-0.2262300,-0.1821585,-0.5187482,-0.0572726,-0.3788560,-0.2262300,-0.2262300,-0.2666904,-0.1686673
0.8820685,0.8820685,0.8840905,-0.2214245,-0.1782881,-0.5077392,-0.0560548,-0.3708155,-0.2214245,-0.2214245,-0.2610254,-0.1650846
0.8870685,0.8870685,0.8890905,-0.2167433,-0.1745180,-0.4970145,-0.0548687,-0.3629826,-0.2167433,-0.2167433,-0.2555069,-0.1615945
0.8920685,0.8920685,0.8940905,-0.2121826,-0.1708448,-0.4865651,-0.0537131,-0.3553508,-0.2121826,-0.2121826,-0.2501304,-0.1581942
0.8970685,0.8970685,0.8990905,-0.2077385,-0.1672658,-0.4763828,-0.0525871,-0.3479141,-0.2077385,-0.2077385,-0.2448916,-0.1548810
0.9020685,0.9020685,0.9040905,-0.2034077,-0.1637779,-0.4664593,-0.0514899,-0.3406665,-0.2034077,-0.2034077,-0.2397861,-0.1516522
0.9070685,0.9070685,0.9090905,-0.1991866,-0.1603785,-0.4567870,-0.0504205,-0.3336023,-0.1991866,-0.1991866,-0.2348101,-0.1485052
0.9120685,0.9120685,0.9140905,-0.1950720,-0.1570649,-0.4473583,-0.0493782,-0.3267159,-0.1950720,-0.1950720,-0.2299596,-0.1454375
0.9170685,0.9170685,0.9190905,-0.1910607,-0.1538344,-0.4381658,-0.0483620,-0.3200022,-0.1910607,-0.1910607,-0.2252308,-0.1424469
0.9220685,0.9220685,0.9240905,-0.1871496,-0.1506847,-0.4292025,-0.0473713,-0.3134559,-0.1871496,-0.1871496,-0.2206201,-0.1395309
0.9270685,0.9270685,0.9290905,-0.1833356,-0.1476133,-0.4204617,-0.0464052,-0.3070721,-0.1833356,-0.1833356,-0.2161241,-0.1366874
0.9320685,0.9320685,0.9340905,-0.1796160,-0.1446179,-0.4119368,-0.0454630,-0.3008460,-0.1796160,-0.1796160,-0.2117392,-0.1339143
0.9370685,0.9370685,0.9390905,-0.1759880,-0.1416962,-0.4036215,-0.0445441,-0.2947729,-0.1759880,-0.1759880,-0.2074623,-0.1312094
0.9420685,0.9420685,0.9440905,-0.1724488,-0.1388462,-0.3955097,-0.0436478,-0.2888485,-0.1724488,-0.1724488,-0.2032901,-0.1285708
0.9470685,0.9470685,0.9490905,-0.1689960,-0.1360657,-0.3875954,-0.0427733,-0.2830683,-0.1689960,-0.1689960,-0.1992198,-0.1259965
0.9520685,0.9520685,0.9540905,-0.1656269,-0.1333527,-0.3798730,-0.0419200,-0.2774283,-0.1656269,-0.1656269,-0.1952482,-0.1234847
0.9570685,0.9570685,0.9590905,-0.1623393,-0.1307053,-0.3723369,-0.0410874,-0.2719244,-0.1623393,-0.1623393,-0.1913725,-0.1210336
0.9620685,0.9620685,0.9640905,-0.1591307,-0.1281215,-0.3649817,-0.0402749,-0.2665527,-0.1591307,-0.1591307,-0.1875900,-0.1186414
0.9670685,0.9670685,0.9690905,-0.1559989,-0.1255996,-0.3578025,-0.0394818,-0.2613094,-0.1559989,-0.1559989,-0.1838981,-0.1163065
0.9720685,0.9720685,0.9740905,-0.1529417,-0.1231378,-0.3507941,-0.0387076,-0.2561908,-0.1529417,-0.1529417,-0.1802941,-0.1140272
0.9770685,0.9770685,0.9790905,-0.1499570,-0.1207344,-0.3439517,-0.0379519,-0.2511936,-0.1499570,-0.1499570,-0.1767756,-0.1118019
0.9820685,0.9820685,0.9840905,-0.1470428,-0.1183878,-0.3372707,-0.0372139,-0.2463142,-0.1470428,-0.1470428,-0.1733402,-0.1096292
0.9870685,0.9870685,0.9890905,-0.1441970,-0.1160963,-0.3307466,-0.0364934,-0.2415494,-0.1441970,-0.1441970,-0.1699855,-0.1075076
0.9920685,0.9920685,0.9940905,-0.1414179,-0.1138584,-0.3243750,-0.0357897,-0.2368960,-0.1414179,-0.1414179,-0.1667094,-0.1054355
0.9970685,0.9970685,0.9990905,-0.1387035,-0.1116727,-0.3181516,-0.0351024,-0.2323509,-0.1387035,-0.1387035,-0.1635095,-0.1034118
1.0020685,1.0020685,1.0040905,-0.1360520,-0.1095377,-0.3120724,-0.0344311,-0.2279111,-0.1360520,-0.1360520,-0.1603838,-0.1014350
1.0070685,1.0070685,1.0090905,-0.1334618,-0.1074521,-0.3061335,-0.0337753,-0.2235737,-0.1334618,-0.1334618,-0.1573303,-0.0995038
1.0120685,1.0120685,1.0140905,-0.1309311,-0.1054143,-0.3003310,-0.0331346,-0.2193360,-0.1309311,-0.1309311,-0.1543470,-0.0976170
1.0170685,1.0170685,1.0190905,-0.1284583,-0.1034232,-0.2946612,-0.0325085,-0.2151951,-0.1284583,-0.1284583,-0.1514320,-0.0957734
1.0220685,1.0220685,1.0240905,-0.1260419,-0.1014775,-0.2891205,-0.0318967,-0.2111486,-0.1260419,-0.1260419,-0.1485834,-0.0939719
1.0270685,1.0270685,1.0290905,-0.1236803,-0.0995760,-0.2837054,-0.0312989,-0.2071938,-0.1236803,-0.1236803,-0.1457994,-0.0922112
1.0320685,1.0320685,1.0340905,-0.1213720,-0.0977174,-0.2784125,-0.0307145,-0.2033283,-0.1213720,-0.1213720,-0.1430784,-0.0904902
1.0370685,1.0370685,1.0390905,-0.1191157,-0.0959007,-0.2732387,-0.0301433,-0.1995496,-0.1191157,-0.1191157,-0.1404185,-0.0888080
1.0420685,1.0420685,1.0440905,-0.1169100,-0.0941246,-0.2681807,-0.0295849,-0.1958556,-0.1169100,-0.1169100,-0.1378183,-0.0871635
1.0470685,1.0470685,1.0490905,-0.1147534,-0.0923882,-0.2632354,-0.0290390,-0.1922440,-0.1147534,-0.1147534,-0.1352760,-0.0855557
1.0520685,1.0520685,1.0540905,-0.1126448,-0.0906904,-0.2583999,-0.0285052,-0.1887125,-0.1126448,-0.1126448,-0.1327903,-0.0839836
1.0570685,1.0570685,1.0590905,-0.1105828,-0.0890301,-0.2536713,-0.0279833,-0.1852591,-0.1105828,-0.1105828,-0.1303595,-0.0824462
1.0620685,1.0620685,1.0640905,-0.1085662,-0.0874064,-0.2490469,-0.0274728,-0.1818817,-0.1085662,-0.1085662,-0.1279823,-0.0809428
1.0670685,1.0670685,1.0690905,-0.1065939,-0.0858184,-0.2445238,-0.0269735,-0.1785784,-0.1065939,-0.1065939,-0.1256572,-0.0794723
1.0720685,1.0720685,1.0740905,-0.1046647,-0.0842651,-0.2400995,-0.0264852,-0.1753473,-0.1046647,-0.1046647,-0.1233830,-0.0780339
1.0770685,1.0770685,1.0790905,-0.1027774,-0.0827455,-0.2357714,-0.0260075,-0.1721864,-0.1027774,-0.1027774,-0.1211582,-0.0766269
1.0820685,1.0820685,1.0840905,-0.1009311,-0.0812590,-0.2315371,-0.0255402,-0.1690940,-0.1009311,-0.1009311,-0.1189817,-0.0752503
1.0870685,1.0870685,1.0890905,-0.0991246,-0.0798045,-0.2273942,-0.0250829,-0.1660683,-0.0991246,-0.0991246,-0.1168521,-0.0739035
1.0920685,1.0920685,1.0940905,-0.0973570,-0.0783813,-0.2233403,-0.0246355,-0.1631076,-0.0973570,-0.0973570,-0.1147684,-0.0725856
1.0970685,1.0970685,1.0990905,-0.0956272,-0.0769885,-0.2193731,-0.0241977,-0.1602103,-0.0956272,-0.0956272,-0.1127292,-0.0712960
1.1020685,1.1020685,1.1040905,-0.0939343,-0.0756255,-0.2154905,-0.0237692,-0.1573748,-0.0939343,-0.0939343,-0.1107336,-0.0700338
1.1070685,1.1070685,1.1090905,-0.0922774,-0.0742915,-0.2116904,-0.0233498,-0.1545995,-0.0922774,-0.0922774,-0.1087804,-0.0687985
1.1120685,1.1120685,1.1140905,-0.0906556,-0.0729857,-0.2079707,-0.0229393,-0.1518829,-0.0906556,-0.0906556,-0.1068685,-0.0675893
1.1170685,1.1170685,1.1190905,-0.0890679,-0.0717074,-0.2043294,-0.0225375,-0.1492236,-0.0890679,-0.0890679,-0.1049969,-0.0664056
1.1220685,1.1220685,1.1240905,-0.0875136,-0.0704559,-0.2007644,-0.0221441,-0.1466201,-0.0875136,-0.0875136,-0.1031646,-0.0652468
1.1270685,1.1270685,1.1290905,-0.0859918,-0.0692307,-0.1972741,-0.0217590,-0.1440710,-0.0859918,-0.0859918,-0.1013706,-0.0641122
1.1320685,1.1320685,1.1340905,-0.0845018,-0.0680310,-0.1938564,-0.0213818,-0.1415750,-0.0845018,-0.0845018,-0.0996141,-0.0630013
1.1370685,1.1370685,1.1390905,-0.0830426,-0.0668562,-0.1905097,-0.0210125,-0.1391308,-0.0830426,-0.0830426,-0.0978940,-0.0619134
1.1420685,1.1420685,1.1440905,-0.0816137,-0.0657057,-0.1872321,-0.0206509,-0.1367372,-0.0816137,-0.0816137,-0.0962095,-0.0608480
1.1470685,1.1470685,1.1490905,-0.0802141,-0.0645789,-0.1840221,-0.0202967,-0.1343928,-0.0802141,-0.0802141,-0.0945596,-0.0598046
1.1520685,1.1520685,1.1540905,-0.0788433,-0.0634752,-0.1808779,-0.0199498,-0.1320965,-0.0788433,-0.0788433,-0.0929437,-0.0587826
1.1570685,1.1570685,1.1590905,-0.0775006,-0.0623941,-0.1777980,-0.0196099,-0.1298472,-0.0775006,-0.0775006,-0.0913608,-0.0577815
1.1620685,1.1620685,1.1640905,-0.0761852,-0.0613351,-0.1747808,-0.0192770,-0.1276437,-0.0761852,-0.0761852,-0.0898101,-0.0568008
1.1670685,1.1670685,1.1690905,-0.0748965,-0.0602975,-0.1718248,-0.0189509,-0.1254850,-0.0748965,-0.0748965,-0.0882909,-0.0558400
1.1720685,1.1720685,1.1740905,-0.0736338,-0.0592809,-0.1689286,-0.0186314,-0.1233698,-0.0736338,-0.0736338,-0.0868025,-0.0548986
1.1770685,1.1770685,1.1790905,-0.0723966,-0.0582849,-0.1660908,-0.0183183,-0.1212973,-0.0723966,-0.0723966,-0.0853440,-0.0539762
1.1820685,1.1820685,1.1840905,-0.0711843,-0.0573088,-0.1633099,-0.0180114,-0.1192664,-0.0711843,-0.0711843,-0.0839149,-0.0530723
1.1870685,1.1870685,1.1890905,-0.0699962,-0.0563522,-0.1605846,-0.0177108,-0.1172760,-0.0699962,-0.0699962,-0.0825143,-0.0521865
1.1920685,1.1920685,1.1940905,-0.0688317,-0.0554147,-0.1579136,-0.0174161,-0.1153254,-0.0688317,-0.0688317,-0.0811416,-0.0513183
1.1970685,1.1970685,1.1990905,-0.0676905,-0.0544959,-0.1552957,-0.0171273,-0.1134135,-0.0676905,-0.0676905,-0.0797962,-0.0504674
1.2020685,1.2020685,1.2040905,-0.0665717,-0.0535952,-0.1527295,-0.0168442,-0.1115394,-0.0665717,-0.0665717,-0.0784774,-0.0496334
1.2070685,1.2070685,1.2090905,-0.0654751,-0.0527123,-0.1502140,-0.0165667,-0.1097022,-0.0654751,-0.0654751,-0.0771847,-0.0488158
1.2120685,1.2120685,1.2140905,-0.0644000,-0.0518467,-0.1477478,-0.0162946,-0.1079012,-0.0644000,-0.0644000,-0.0759173,-0.0480142
1.2170685,1.2170685,1.2190905,-0.0633460,-0.0509981,-0.1453300,-0.0160279,-0.1061354,-0.0633460,-0.0633460,-0.0746748,-0.0472284
1.2220685,1.2220685,1.2240905,-0.0623125,-0.0501661,-0.1429593,-0.0157663,-0.1044041,-0.0623125,-0.0623125,-0.0734565,-0.0464579
1.2270685,1.2270685,1.2290905,-0.0612991,-0.0493502,-0.1406347,-0.0155099,-0.1027064,-0.0612991,-0.0612991,-0.0722619,-0.0457023
1.2320685,1.2320685,1.2340905,-0.0603054,-0.0485501,-0.1383551,-0.0152584,-0.1010416,-0.0603054,-0.0603054,-0.0710904,-0.0449614
1.2370685,1.2370685,1.2390905,-0.0593309,-0.0477655,-0.1361196,-0.0150118,-0.0994089,-0.0593309,-0.0593309,-0.0699416,-0.0442349
1.2420685,1.2420685,1.2440905,-0.0583751,-0.0469960,-0.1339271,-0.0147700,-0.0978077,-0.0583751,-0.0583751,-0.0688149,-0.0435223
1.2470685,1.2470685,1.2490905,-0.0574377,-0.0462413,-0.1317766,-0.0145327,-0.0962372,-0.0574377,-0.0574377,-0.0677098,-0.0428233
1.2520685,1.2520685,1.2540905,-0.0565181,-0.0455010,-0.1296672,-0.0143001,-0.0946967,-0.0565181,-0.0565181,-0.0666258,-0.0421378
1.2570685,1.2570685,1.2590905,-0.0556161,-0.0447748,-0.1275980,-0.0140718,-0.0931856,-0.0556161,-0.0556161,-0.0655625,-0.0414653
1.2620685,1.2620685,1.2640905,-0.0547312,-0.0440624,-0.1255681,-0.0138479,-0.0917031,-0.0547312,-0.0547312,-0.0645194,-0.0408056
1.2670685,1.2670685,1.2690905,-0.0538631,-0.0433635,-0.1235766,-0.0136282,-0.0902487,-0.0538631,-0.0538631,-0.0634960,-0.0401583
1.2720685,1.2720685,1.2740905,-0.0530114,-0.0426777,-0.1216227,-0.0134127,-0.0888217,-0.0530114,-0.0530114,-0.0624919,-0.0395233
1.2770685,1.2770685,1.2790905,-0.0521756,-0.0420049,-0.1197055,-0.0132012,-0.0874215,-0.0521756,-0.0521756,-0.0615067,-0.0389002
1.2820685,1.2820685,1.2840905,-0.0513555,-0.0413446,-0.1178242,-0.0129937,-0.0860476,-0.0513555,-0.0513555,-0.0605399,-0.0382888
1.2870685,1.2870685,1.2890905,-0.0505508,-0.0406967,-0.1159780,-0.0127901,-0.0846993,-0.0505508,-0.0505508,-0.0595913,-0.0376888
1.2920685,1.2920685,1.2940905,-0.0497610,-0.0400609,-0.1141662,-0.0125902,-0.0833762,-0.0497610,-0.0497610,-0.0586602,-0.0370999
1.2970685,1.2970685,1.2990905,-0.0489859,-0.0394369,-0.1123880,-0.0123941,-0.0820775,-0.0489859,-0.0489859,-0.0577465,-0.0365220
1.3020685,1.3020685,1.3040905,-0.0482251,-0.0388244,-0.1106427,-0.0122016,-0.0808029,-0.0482251,-0.0482251,-0.0568496,-0.0359548
1.3070685,1.3070685,1.3090905,-0.0474783,-0.0382231,-0.1089296,-0.0120126,-0.0795518,-0.0474783,-0.0474783,-0.0559693,-0.0353981
1.3120685,1.3120685,1.3140905,-0.0467453,-0.0376330,-0.1072479,-0.0118271,-0.0783237,-0.0467453,-0.0467453,-0.0551052,-0.0348515
1.3170685,1.3170685,1.3190905,-0.0460257,-0.0370536,-0.1055971,-0.0116450,-0.0771180,-0.0460257,-0.0460257,-0.0542569,-0.0343150
1.3220685,1.3220685,1.3240905,-0.0453192,-0.0364849,-0.1039764,-0.0114663,-0.0759344,-0.0453192,-0.0453192,-0.0534241,-0.0337883
1.3270685,1.3270685,1.3290905,-0.0446256,-0.0359265,-0.1023852,-0.0112908,-0.0747724,-0.0446256,-0.0446256,-0.0526064,-0.0332712
1.3320685,1.3320685,1.3340905,-0.0439446,-0.0353782,-0.1008228,-0.0111185,-0.0736314,-0.0439446,-0.0439446,-0.0518036,-0.0327635
1.3370685,1.3370685,1.3390905,-0.0432759,-0.0348398,-0.0992888,-0.0109492,-0.0725110,-0.0432759,-0.0432759,-0.0510153,-0.0322649
1.3420685,1.3420685,1.3440905,-0.0426193,-0.0343112,-0.0977823,-0.0107831,-0.0714109,-0.0426193,-0.0426193,-0.0502413,-0.0317753
1.3470685,1.3470685,1.3490905,-0.0419744,-0.0337921,-0.0963030,-0.0106199,-0.0703305,-0.0419744,-0.0419744,-0.0494811,-0.0312946
1.3520685,1.3520685,1.3540905,-0.0413412,-0.0332822,-0.0948502,-0.0104597,-0.0692695,-0.0413412,-0.0413412,-0.0487346,-0.0308224
1.3570685,1.3570685,1.3590905,-0.0407192,-0.0327815,-0.0934233,-0.0103023,-0.0682274,-0.0407192,-0.0407192,-0.0480014,-0.0303587
1.3620685,1.3620685,1.3640905,-0.0401083,-0.0322897,-0.0920219,-0.0101478,-0.0672040,-0.0401083,-0.0401083,-0.0472813,-0.0299033
1.3670685,1.3670685,1.3690905,-0.0395083,-0.0318066,-0.0906453,-0.0099959,-0.0661986,-0.0395083,-0.0395083,-0.0465740,-0.0294559
1.3720685,1.3720685,1.3740905,-0.0389189,-0.0313321,-0.0892931,-0.0098468,-0.0652111,-0.0389189,-0.0389189,-0.0458791,-0.0290165
1.3770685,1.3770685,1.3790905,-0.0383399,-0.0308660,-0.0879648,-0.0097003,-0.0642410,-0.0383399,-0.0383399,-0.0451966,-0.0285848
1.3820685,1.3820685,1.3840905,-0.0377711,-0.0304080,-0.0866598,-0.0095564,-0.0632880,-0.0377711,-0.0377711,-0.0445261,-0.0281607
1.3870685,1.3870685,1.3890905,-0.0372123,-0.0299581,-0.0853778,-0.0094150,-0.0623517,-0.0372123,-0.0372123,-0.0438673,-0.0277441
1.3920685,1.3920685,1.3940905,-0.0366632,-0.0295161,-0.0841182,-0.0092761,-0.0614318,-0.0366632,-0.0366632,-0.0432201,-0.0273347
1.3970685,1.3970685,1.3990905,-0.0361238,-0.0290818,-0.0828805,-0.0091396,-0.0605280,-0.0361238,-0.0361238,-0.0425841,-0.0269325
1.4020685,1.4020685,1.4040905,-0.0355937,-0.0286550,-0.0816644,-0.0090054,-0.0596398,-0.0355937,-0.0355937,-0.0419592,-0.0265373
1.4070685,1.4070685,1.4090905,-0.0350728,-0.0282357,-0.0804693,-0.0088736,-0.0587671,-0.0350728,-0.0350728,-0.0413452,-0.0261490
1.4120685,1.4120685,1.4140905,-0.0345609,-0.0278236,-0.0792949,-0.0087441,-0.0579094,-0.0345609,-0.0345609,-0.0407417,-0.0257673
1.4170685,1.4170685,1.4190905,-0.0340578,-0.0274186,-0.0781408,-0.0086168,-0.0570665,-0.0340578,-0.0340578,-0.0401487,-0.0253922
1.4220685,1.4220685,1.4240905,-0.0335634,-0.0270205,-0.0770065,-0.0084917,-0.0562381,-0.0335634,-0.0335634,-0.0395659,-0.0250236
1.4270685,1.4270685,1.4290905,-0.0330775,-0.0266293,-0.0758917,-0.0083688,-0.0554240,-0.0330775,-0.0330775,-0.0389930,-0.0246613
1.4320685,1.4320685,1.4340905,-0.0325998,-0.0262448,-0.0747959,-0.0082479,-0.0546237,-0.0325998,-0.0325998,-0.0384300,-0.0243052
1.4370685,1.4370685,1.4390905,-0.0321303,-0.0258668,-0.0737187,-0.0081291,-0.0538370,-0.0321303,-0.0321303,-0.0378765,-0.0239552
1.4420685,1.4420685,1.4440905,-0.0316688,-0.0254953,-0.0726599,-0.0080124,-0.0530638,-0.0316688,-0.0316688,-0.0373325,-0.0236111
1.4470685,1.4470685,1.4490905,-0.0312151,-0.0251300,-0.0716190,-0.0078976,-0.0523036,-0.0312151,-0.0312151,-0.0367976,-0.0232728
1.4520685,1.4520685,1.4540905,-0.0307691,-0.0247709,-0.0705957,-0.0077847,-0.0515563,-0.0307691,-0.0307691,-0.0362718,-0.0229403
1.4570685,1.4570685,1.4590905,-0.0303306,-0.0244179,-0.0695897,-0.0076738,-0.0508216,-0.0303306,-0.0303306,-0.0357549,-0.0226134
1.4620685,1.4620685,1.4640905,-0.0298995,-0.0240708,-0.0686005,-0.0075647,-0.0500992,-0.0298995,-0.0298995,-0.0352467,-0.0222919
1.4670685,1.4670685,1.4690905,-0.0294756,-0.0237295,-0.0676280,-0.0074574,-0.0493889,-0.0294756,-0.0294756,-0.0347469,-0.0219759
1.4720685,1.4720685,1.4740905,-0.0290587,-0.0233940,-0.0666716,-0.0073520,-0.0486905,-0.0290587,-0.0290587,-0.0342556,-0.0216651
1.4770685,1.4770685,1.4790905,-0.0286488,-0.0230640,-0.0657313,-0.0072483,-0.0480038,-0.0286488,-0.0286488,-0.0337724,-0.0213595
1.4820685,1.4820685,1.4840905,-0.0282458,-0.0227395,-0.0648065,-0.0071463,-0.0473284,-0.0282458,-0.0282458,-0.0332972,-0.0210590
1.4870685,1.4870685,1.4890905,-0.0278494,-0.0224204,-0.0638971,-0.0070460,-0.0466642,-0.0278494,-0.0278494,-0.0328299,-0.0207635
1.4920685,1.4920685,1.4940905,-0.0274595,-0.0221065,-0.0630027,-0.0069474,-0.0460111,-0.0274595,-0.0274595,-0.0323704,-0.0204728
