# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-1.5429333,-1.5429333,-1.5620821,7030.1339966,4138.3164720,33689.1833079,188.3583228,23477.8801136,581731.0076142,7156185.8498420,56769899.8594310
-1.5379333,-1.5379333,-1.5570821,6639.6147377,3902.4642005,31890.0071922,172.8928954,22221.7390283,551704.4007022,6789174.9860050,53863205.0389336
-1.5329333,-1.5329333,-1.5520821,6437.4564063,3780.3789788,30958.5469199,164.8082584,21571.4190265,536157.8460757,6599148.5716559,52358205.6063101
-1.5279333,-1.5279333,-1.5470821,6422.1887015,3771.1588666,30888.1974694,164.0514359,21522.3030471,534983.6426651,6584796.1358058,52244534.8860906
-1.5229333,-1.5229333,-1.5420821,6593.7186043,3874.7466421,31678.5429076,170.6278499,22074.1002778,548175.0380555,6746035.5888393,53521543.6429936
-1.5179333,-1.5179333,-1.5370821,6953.3487691,4091.9409676,33335.4404310,184.5998591,23230.9048528,575827.6206426,7084030.2142082,56198434.6047866
-1.5129333,-1.5129333,-1.5320821,7503.5799735,4424.2764719,35870.1175658,206.0800808,25000.5652971,618124.3628118,7601006.1119113,60292817.1583735
-1.5079333,-1.5079333,-1.5270821,8247.6980133,4873.7729726,39297.2844910,221.1145638,27393.3660808,675304.3504063,8299870.5306921,65827685.6916308
-1.5029333,-1.5029333,-1.5220821,9189.1474763,5442.5552825,43632.2729570,258.0979309,30420.0292849,747615.3940487,9183633.4889676,72826840.6085527
-1.4979333,-1.4979333,-1.5170821,10330.6999761,6132.3481624,48887.2369623,303.0524614,34089.0609220,835251.1125842,10254639.9072576,81308809.2378470
-1.4929333,-1.4929333,-1.5120821,11673.4339699,6943.8567630,55066.4940509,356.0710506,38403.4969698,938273.8042606,11513628.3315192,91279393.9800808
-1.4879333,-1.4879333,-1.5070821,13215.5580018,7876.0518337,62161.1533570,417.1333578,43357.1511621,1056525.5360237,12958645.9338700,102723082.7676047
-1.4829333,-1.4829333,-1.5020821,14951.1291234,8925.3910660,70143.2674781,486.0513290,48930.5301031,1189531.3871447,14583867.8545838,115593702.4011749
-1.4779333,-1.4779333,-1.4970821,16868.7423544,10085.0225875,78959.8552643,562.4132498,55086.6581151,1336400.6036562,16378391.1610513,129804871.1674244
-1.4729333,-1.4729333,-1.4920821,18950.2930515,11344.0324290,88527.2612298,645.5305907,61767.1370836,1495733.3815501,18325097.6317636,145220996.5966962
-1.4679333,-1.4679333,-1.4870821,21169.9382876,12686.8125217,98726.4277288,734.3929518,68888.8437087,1665542.8216320,20399701.8367206,161649740.4575097
-1.4629333,-1.4629333,-1.4820821,23493.4008851,14092.6364610,109399.7358482,827.6371735,76341.7223254,1843202.9159229,22570117.0479277,178837000.2237332
-1.4579333,-1.4579333,-1.4770821,25877.7649310,15535.5334450,120350.0943272,923.5369272,83988.1477816,2025433.8073315,24796276.1620634,196465493.0275025
-1.4529333,-1.4529333,-1.4720821,28271.8989349,16984.5431316,131342.8976614,1020.0185876,91664.2922555,2208334.5968331,27030532.9989896,214157934.5244973
-1.4479333,-1.4479333,-1.4670821,30617.6082273,18404.4131885,142111.3164344,1114.7077491,99183.8194638,2387471.3506663,29218737.3348671,231485551.7038686
-1.4429333,-1.4429333,-1.4620821,32851.5605630,19756.7663245,152365.1195798,1205.0083272,106344.0457833,2558023.5975152,31302023.7820063,247982247.1218138
-1.4379333,-1.4379333,-1.4570821,34907.9512137,21001.7164208,161802.8734616,1288.2107874,112934.4599821,2714986.7305628,33219282.9262679,263164164.3920629
-1.4329333,-1.4329333,-1.4520821,36721.7839497,22099.8587872,170126.9522968,1361.6348417,118747.2066291,2853420.9363354,34910200.2342121,276553748.4838619
-1.4279333,-1.4279333,-1.4470821,38232.5546346,23014.5050934,177060.3850931,1422.7780820,123588.8523223,2968730.4979426,36318665.5753255,287706739.9384653
-1.4229333,-1.4229333,-1.4420821,39388.0500419,23713.9884942,182364.2261024,1469.4741256,127292.5176649,3056951.7254620,37396287.9346369,296240001.6575202
-1.4179333,-1.4179333,-1.4370821,40147.9316121,24173.8383948,185853.9402148,1500.0439425,129729.3213083,3115024.5327530,38105710.4403307,301857764.6166192
-1.4129333,-1.4129333,-1.4320821,40486.7748237,24378.6248622,187413.2993424,1513.4229195,130818.0855954,3141022.7604999,38423421.8231625,304373886.7317492
-1.4079333,-1.4079333,-1.4270821,40396.2814420,24323.2938392,187004.5202370,1509.2534018,130532.4170555,3134322.2290426,38341807.8289290,303728094.4105504
-1.4029333,-1.4029333,-1.4220821,39886.3948148,24013.8765331,184673.2934100,1487.9351691,128904.2175171,3095684.6469550,37870176.7750656,299994104.7797180
-1.3979333,-1.3979333,-1.4170821,38985.7915403,23467.7307958,180551.0728275,1450.6321831,126025.2890692,3027292.9510555,37035184.7592251,293382979.5155432
-1.3929333,-1.3929333,-1.4120821,37740.8241875,22712.9409032,174850.3889287,1399.2408472,122044.0484614,2932679.0837147,35879966.9803056,284236273.7645402
-1.3879333,-1.3879333,-1.4070821,36214.2731779,21787.5472470,167858.9743412,1336.3322572,117161.4335137,2816622.4773586,34462888.7584186,273016127.6340500
-1.3829333,-1.3829333,-1.4020821,34483.8348756,20738.6278171,159932.9284609,1265.0880122,111626.1257618,2685038.2522595,32856184.3350616,260294496.5203955
-1.3779333,-1.3779333,-1.3970821,32641.0819347,19621.6665775,151491.9727627,1189.2560616,105731.2363355,2544898.7084619,31144998.8689861,246745567.0434431
-1.3729333,-1.3729333,-1.3920821,30791.6990762,18500.6964948,143020.5294026,1113.1605172,99815.0592657,2404251.2119453,29427606.7867702,233147485.8141710
-1.3679333,-1.3679333,-1.3870821,29058.0264475,17449.8440881,135079.3360122,1041.8090732,94269.1840588,2272410.4940300,27817758.6116139,220400938.7251782
-1.3629333,-1.3629333,-1.3820821,26974.9514267,16202.0232855,125358.4214637,970.0493710,87486.3831022,2108320.3689429,25807747.6457426,204472912.6145566
-1.3579333,-1.3579333,-1.3770821,24293.5094580,14578.8813622,113049.3773034,861.7594961,78891.0251484,1903564.0266612,23306614.9634043,184667371.2064875
-1.3529333,-1.3529333,-1.3720821,21724.2562293,13023.9037701,101252.2610583,758.2396097,70653.2465657,1707277.2402501,20908830.5141207,165679983.6760356
-1.3479333,-1.3479333,-1.3670821,19309.1887140,11562.5004400,90160.0014562,661.1745785,62907.7639692,1522671.4642594,18653627.8312181,147821436.2042527
-1.3429333,-1.3429333,-1.3620821,17079.9676041,10213.8071607,79918.2887254,571.8154902,55756.3005364,1352175.5135870,16570687.8091382,131326786.3688361
-1.3379333,-1.3379333,-1.3570821,15058.7218578,8991.1760171,70629.2263925,491.0153759,49270.1374220,1197495.6863839,14680871.6458299,116361264.0399971
-1.3329333,-1.3329333,-1.3520821,13259.3042219,7902.9393644,62357.0466074,419.2836625,43494.1063469,1059710.1128944,12997371.6248202,103029380.5115690
-1.3279333,-1.3279333,-1.3470821,11688.8124236,6953.3347852,55135.0429955,356.8515119,38451.4324487,939383.3270601,11527108.8502290,91385993.0147369
-1.3229333,-1.3229333,-1.3420821,10349.2134909,6143.4923316,48972.9786265,303.7411921,34148.9088470,836688.7672074,10272227.8973968,81448136.7942887
-1.3179333,-1.3179333,-1.3370821,9238.9407621,5472.4048748,43864.3729687,259.8340049,30581.9865608,751529.3292682,9231567.8293357,73206670.3503686
-1.3129333,-1.3129333,-1.3320821,8354.3677238,4937.8234045,39793.2293963,224.9327757,27739.4735671,683648.7034441,8402020.8426612,66637031.2916564
-1.3079333,-1.3079333,-1.3270821,7691.0947687,4537.0385299,36739.9105798,212.1183254,25607.6386083,632728.6366590,7779719.2313136,61708633.1845909
-1.3029333,-1.3029333,-1.3220821,7245.0110872,4267.5253092,34685.9883880,194.3211678,24173.5986800,598469.2377781,7361015.4537577,58392624.5542149
-1.2979333,-1.2979333,-1.3170821,7013.1128019,4127.4399950,33617.9812370,184.8191276,23427.9294152,580650.8723395,7143237.5402006,56667869.3504473
-1.2929333,-1.2929333,-1.3120821,6986.6328311,4111.4601650,33495.8316509,183.4687738,23342.6525997,578610.0185915,7118287.1055646,56470253.0487821
-1.2879333,-1.2879333,-1.3070821,7138.3227855,4203.0770394,34194.6345048,190.2100012,23830.5415669,590271.5954926,7260822.9795185,57599121.1834631
-1.2829333,-1.2829333,-1.3020821,7503.7633396,4423.8524640,35877.4310395,205.0873269,25005.4570396,618343.3661705,7603910.6482510,60316286.0315299
-1.2779333,-1.2779333,-1.2970821,8085.3511949,4775.2581048,38554.9705832,214.3296603,26874.9136340,663000.3417052,8149678.9473899,64638586.7473317
-1.2729333,-1.2729333,-1.2920821,8886.8394408,5259.5982760,42244.0886532,245.9244878,29450.6805924,724516.6650545,8901462.6541257,70592401.7267183
-1.2679333,-1.2679333,-1.2870821,9912.6110730,5879.5688573,46964.3881224,286.4508668,32746.4637214,803210.6448504,9863131.6345955,78208337.5367643
-1.2629333,-1.2629333,-1.2820821,11166.7049815,6637.6658586,52733.7903381,336.1201531,36774.7980146,899371.0850773,11038191.7383806,87514110.8474301
-1.2579333,-1.2579333,-1.2770821,12651.6082193,7535.4519593,59563.0200122,395.0867212,41543.1955102,1013165.9784298,12428670.4980510,98525726.7959993
-1.2529333,-1.2529333,-1.2720821,14366.8444760,8572.6991266,67449.1613614,463.3881775,47049.6443823,1144535.8519679,14033815.5936181,111237175.1962031
-1.2479333,-1.2479333,-1.2670821,16307.4121975,9746.4396992,76368.5303717,540.8790100,53277.6302728,1293075.8317794,15848655.7416854,125609037.7973496
-1.2429333,-1.2429333,-1.2620821,18462.1558532,11049.9765834,86269.2452448,627.1611430,60190.9466981,1457912.7632587,17862501.3677948,141556619.0761939
-1.2379333,-1.2379333,-1.2570821,20812.1879543,12471.9239382,97064.0326414,721.5163209,67728.6700167,1637586.2961983,20057493.8095768,158938461.5306116
-1.2329333,-1.2329333,-1.2520821,23329.5131817,13995.3702434,108623.9611818,822.8466950,75800.7819146,1829945.3867682,22407342.8216033,177546352.0274697
-1.2279333,-1.2279333,-1.2470821,25976.0331119,15597.2721540,120773.9172285,929.6311573,84285.0086805,2032073.7088573,24876417.0412724,197098122.7670527
-1.2229333,-1.2229333,-1.2420821,28543.8163644,17138.0816089,132724.9084780,1020.5726094,92624.8958175,2233336.2016805,27340673.4297218,216623515.2895361
-1.2179333,-1.2179333,-1.2370821,30207.0778937,18146.2697807,140343.3991091,1089.0402592,97945.4117624,2359816.6470745,28885063.2882801,228851759.6793244
-1.2129333,-1.2129333,-1.2320821,32037.3293711,19255.6482812,148727.1524528,1164.3529139,103800.3508507,2499007.4349905,30584666.1034437,242308983.8528523
-1.2079333,-1.2079333,-1.2270821,33904.3273843,20387.2989084,157279.2437541,1241.1764989,109772.8511720,2640993.2658481,32318398.5886430,256036443.1865177
-1.2029333,-1.2029333,-1.2220821,35696.2867006,21473.4918422,165487.2958967,1314.9367006,115505.0962194,2777262.4930819,33982316.7959025,269211099.7969453
-1.1979333,-1.1979333,-1.2170821,37316.1538716,22455.4225619,172906.4631273,1381.6614946,120686.4295102,2900425.4112060,35486178.1327651,281118404.9198271
-1.1929333,-1.1929333,-1.2120821,38680.6615060,23282.6376274,179155.1108580,1437.9413058,125050.3371068,3004142.7087369,36752568.1516488,291145385.8097091
-1.1879333,-1.1879333,-1.2070821,39721.0152701,23913.4521108,183917.9502906,1480.9582356,128376.6371445,3083177.3253065,37717533.3187820,298785655.0237969
-1.1829333,-1.1829333,-1.2020821,40384.3312240,24315.8227917,186952.5984452,1508.5470708,130496.0619389,3133503.0036801,38331905.6482386,303649896.9537266
-1.1779333,-1.1779333,-1.1970821,40635.0414810,24468.2101033,188095.8969191,1519.2588188,131294.6748017,3152407.3864920,38562557.3014414,305475792.8343902
-1.1729333,-1.1729333,-1.1920821,40456.1560791,24360.3184490,187269.9890203,1512.4045141,130718.1042162,3138597.3874286,38393697.7992720,304138313.5040383
-1.1679333,-1.1679333,-1.1870821,39849.2730148,23993.1356969,184481.9615515,1488.0640599,128771.3071414,3092187.1514380,37826712.6255548,299648412.0723041
-1.1629333,-1.1629333,-1.1820821,38833.7574257,23378.4183292,179820.2945010,1447.0521351,125516.0826074,3014642.2700094,36879489.5203433,292147704.8548833
-1.1579333,-1.1579333,-1.1770821,37444.9054000,22537.5805880,173446.4243888,1390.8403429,121065.1806886,2908639.3247869,35584702.5089579,281894882.6784666
-1.1529333,-1.1529333,-1.1720821,35731.1675890,21500.0096802,165582.0499419,1321.4399751,115573.4364247,2777855.4827914,33987243.5648336,269245376.8358083
-1.1479333,-1.1479333,-1.1670821,33750.7119113,20300.9798620,156493.4166955,1241.2595920,109226.7937110,2626708.0296378,32141043.2100578,254626187.1920955
-1.1429333,-1.1429333,-1.1620821,31567.6439893,18979.3589140,146474.0355642,1152.9485623,102230.2354656,2460067.9297960,30105574.0342556,238508199.8120758
-1.1379333,-1.1379333,-1.1570821,29248.2233274,17575.3122649,135827.3791530,1059.2364583,94795.6983427,2282972.9756199,27942349.0937433,221378463.8487339
-1.1329333,-1.1329333,-1.1520821,26857.3851375,16128.1929253,124850.9714964,962.7891961,87130.9607914,2100363.9707611,25711701.3383561,203714693.0883891
-1.1279333,-1.1279333,-1.1470821,24455.8128789,14674.7659987,113822.9911371,866.0875799,79430.2866589,1916862.5009437,23470070.5138723,185963784.9416901
-1.1229333,-1.1229333,-1.1420821,22097.7200938,13247.8639903,102992.1127057,771.3358530,71867.3308073,1736602.3130436,21267944.2791546,168525518.6514471
-1.1179333,-1.1179333,-1.1370821,19829.4079402,11875.5131489,92570.8913685,680.4029739,64590.5192986,1563119.3585197,19148515.2820483,151741921.6118391
-1.1129333,-1.1129333,-1.1320821,17688.5808322,10580.5200652,82732.6109195,594.7957874,57720.8487754,1399299.2064368,17147038.4327720,135892179.1026671
-1.1079333,-1.1079333,-1.1270821,15704.3364815,9380.4676124,73611.2142572,515.6604791,51351.8387043,1247375.5288214,15290811.5583847,121192479.3740250
-1.1029333,-1.1029333,-1.1220821,13897.7032049,8288.0429568,65303.7364159,443.8068811,45551.2314651,1108970.0700040,13599662.4492095,107799867.9620743
-1.0979333,-1.0979333,-1.1170821,12282.5768465,7311.6079344,57874.5663387,379.7493598,40363.9696316,985162.9510663,12086806.2525250,95819034.2363373
-1.0929333,-1.0929333,-1.1120821,10866.9088735,6455.9216343,51360.8596470,323.7580027,35815.9770559,876582.0905050,10759936.3029182,85310946.2999247
-1.0879333,-1.0879333,-1.1070821,9654.0109624,5722.9334124,45778.4871813,275.9144302,31918.3140448,783501.5527199,9622424.0439422,76302349.8178170
-1.0829333,-1.0829333,-1.1020821,8643.8639206,5112.5782577,41128.0067128,236.1675273,28671.3486082,705940.3311342,8674524.3747699,68795310.0406218
-1.0779333,-1.0779333,-1.0970821,7834.3447737,4623.5222347,37400.2637128,204.3855032,26068.6685230,643755.0316688,7914506.6556055,62776165.4889234
-1.0729333,-1.0729333,-1.0920821,7222.3111046,4253.8210648,34581.3422817,193.7423167,24100.5394349,596721.8282988,7339654.8628411,58223445.8776667
-1.0679333,-1.0679333,-1.0870821,6804.5034377,4001.4681010,32656.6864738,177.4677603,22756.7834635,564604.7033480,6947100.4100432,55114465.3922976
-1.0629333,-1.0629333,-1.0820821,6578.2431919,3864.8181002,31614.2886759,168.7401142,22029.0061509,547208.2511787,6734466.6029130,53430424.7622254
-1.0579333,-1.0579333,-1.0770821,6541.9151548,3842.8801333,31446.8940205,167.4802490,21912.1361403,544414.1918929,6700314.2928771,53159939.4752342
-1.0529333,-1.0529333,-1.0720821,6695.2301484,3935.4770387,32153.2006347,173.6697571,22405.2634880,556201.2541970,6844384.5544209,54300961.0502535
-1.0479333,-1.0479333,-1.0670821,7039.2667125,4143.2707249,33738.0501294,187.3525384,23511.7727098,582648.3311982,7167637.2032239,56861081.9859384
-1.0429333,-1.0429333,-1.0620821,7576.2917612,4467.6532998,36211.6080782,208.6276171,25238.7703878,623920.9043914,7672085.0958372,60856223.9130677
-1.0379333,-1.0379333,-1.0570821,8309.3609576,4910.5044643,39587.5380635,223.0442311,27595.8098313,680240.7975570,8360424.9700202,66307714.9725579
-1.0329333,-1.0329333,-1.0520821,9241.7017444,5473.8169257,43880.1830530,259.7010916,30592.9223918,751839.4938098,9235467.6849508,73237779.0808677
-1.0279333,-1.0279333,-1.0470821,10375.8871560,6159.1947223,49100.7917386,304.3999582,34237.9817013,838895.6467561,10299375.5802332,81663498.2299684
-1.0229333,-1.0229333,-1.0420821,11712.8180517,6967.2351170,55252.8710474,357.2261926,38533.4575327,941458.1401161,11552723.5055648,91589378.9066437
-1.0179333,-1.0179333,-1.0370821,13250.5460735,7896.8136183,62326.8130574,418.1528682,43472.6627960,1059357.1609416,12993413.6314483,102998761.0608172
-1.0129333,-1.0129333,-1.0320821,14982.9894958,8944.3037495,70294.0352868,486.9861729,49035.6605564,1192107.2538620,14615492.4856558,115844453.2014714
-1.0079333,-1.0079333,-1.0270821,16898.6182264,10102.7778225,79100.9832617,563.3092620,55185.0747529,1338808.1428677,16407940.8575719,130039152.9250726
-1.0029333,-1.0029333,-1.0220821,18979.2102565,11361.2508003,88663.4630213,646.4288440,61862.1312468,1498051.0709241,18353531.1731225,145446401.8603168
-0.9979333,-0.9979333,-1.0170821,21198.8061684,12704.0441124,98861.8820191,735.3298266,68983.3332240,1667840.2386226,20427869.2792027,161873000.8265343
-0.9929333,-0.9929333,-1.0120821,23523.0059658,14110.3570373,109538.0572064,828.6441168,76438.2310974,1845540.2486702,22598753.7436951,179063938.9734952
-0.9879333,-0.9879333,-1.0070821,25908.7577933,15554.1365089,120494.2729820,924.6399194,84088.7637503,2027860.8537404,24825990.5340789,196700928.3061328
-0.9829333,-0.9829333,-1.0020821,28304.7755218,17004.3285866,131495.2138803,1021.2373720,91770.6076010,2210889.3434009,27061789.1884503,214405541.9592941
-0.9779333,-0.9779333,-0.9970821,30652.6875872,18425.5738431,142273.2386561,1116.0549095,99296.8594629,2390178.2823833,29251834.5668029,231747701.0264785
-0.9729333,-0.9729333,-0.9920821,32888.9616698,19779.3738377,152537.1982907,1206.4883299,106464.1946939,2560891.9368318,31337074.8640776,248259831.9288625
-0.9679333,-0.9679333,-0.9870821,34947.5717565,21025.7084486,161984.6439996,1289.8212326,113061.3931667,2718008.8230810,33256194.5356479,263456446.0564003
-0.9629333,-0.9629333,-0.9820821,36763.2837087,22125.0289246,170316.8584829,1363.3616821,118879.8372282,2856570.9796099,34948657.3876944,276858233.1750559
-0.9579333,-0.9579333,-0.9770821,38275.3450936,23040.4966165,177255.7311846,1424.5961121,123725.2977155,2971963.7367853,36358121.7870034,288019100.6588756
-0.9529333,-0.9529333,-0.9720821,39431.2901735,23740.2918673,182561.1567374,1471.3483056,127430.0854906,3060204.1076640,37435960.9853436,296554044.6906638
-0.9479333,-0.9479333,-0.9670821,40170.3566629,24186.2579834,185970.8510993,1499.8672427,129810.4951442,3117179.4299408,38132527.9848984,302071135.0086517
-0.9429333,-0.9429333,-0.9620821,40418.8235799,24337.2919879,187103.7954745,1510.4964343,130601.8796470,3135910.7317103,38361063.4346306,303880269.3914962
-0.9379333,-0.9379333,-0.9570821,40240.6022210,24229.8156760,186280.7739706,1503.6811978,130027.3300031,3122146.3119960,38192754.9548540,302547141.6745123
-0.9329333,-0.9329333,-0.9520821,39637.2086807,23864.7640832,183508.5368005,1479.4990777,128091.5668223,3075995.3090064,37628928.2668803,298082234.5834031
-0.9279333,-0.9279333,-0.9470821,38627.8237141,23253.7818373,178874.7204945,1438.7567917,124855.8000536,2998909.3278867,36687300.3695337,290625812.6106369
-0.9229333,-0.9229333,-0.9420821,37247.4393566,22418.0986754,172539.3713275,1382.9129431,120431.8087858,2893541.9067416,35400264.0022732,280434339.5827978
-0.9179333,-0.9179333,-0.9370821,35544.1052647,21386.8584534,164722.3547673,1313.9629170,114973.1476517,2763539.8296669,33812340.2715118,267860310.5770202
-0.9129333,-0.9129333,-0.9320821,33575.5201137,20195.0506570,155687.7710891,1234.2963410,108664.2622278,2613284.8287923,31977025.7189069,253327289.5649270
-0.9079333,-0.9079333,-0.9270821,31405.2833442,18881.2358922,145726.8169283,1146.5404317,101708.5190698,2447609.5116756,29953324.7285212,237302455.7408244
-0.9029333,-0.9029333,-0.9220821,29099.1418835,17485.2685552,135140.6210772,1053.4033472,94316.2178522,2271512.8198879,27802276.1122873,220269103.5555843
-0.8979333,-0.8979333,-0.9170821,26721.5387944,16046.2030546,124224.4567620,957.5304755,86693.5650148,2089898.2417683,25583757.3042979,202701340.3425784
-0.8929333,-0.8929333,-0.9120821,24332.7067712,14600.5310415,113254.4404799,861.3838574,79033.3842477,1907353.1695952,23353790.6259779,185042758.6037359
-0.8879333,-0.8879333,-0.9070821,21986.4638768,13180.8451543,102477.4371628,767.1513182,71508.0665167,1727981.3327776,21162497.2709541,167690236.0948911
-0.8829333,-0.8829333,-0.9020821,19728.7777200,11814.9693854,92104.4750786,676.6880150,64264.9715156,1555293.3472510,19052760.5599189,150983351.0709187
-0.8779333,-0.8779333,-0.8970821,17597.0811000,10525.5456711,82307.5940794,591.4895980,57424.2271509,1392154.1331203,17059583.2752299,135199292.5144392
-0.8729333,-0.8729333,-0.8920821,15620.2566317,9330.0265307,73219.7514937,512.6934241,51078.6646087,1240780.9952177,15210063.3805054,120552666.1631090
-0.8679333,-0.8679333,-0.8870821,13819.1647715,8240.9974276,64937.2129221,441.1024587,45295.4889389,1102782.8955376,13523872.5675440,107199281.5482421
-0.8629333,-0.8629333,-0.8820821,12207.5692386,7266.7401483,57523.7616547,377.2256654,40119.2197618,979229.8932775,12014103.1064975,95242855.0832703
-0.8579333,-0.8579333,-0.8770821,10793.3129574,6411.9479920,51016.0560971,321.3286668,35575.4336906,870741.6516640,10688347.5295233,84743556.7300399
-0.8529333,-0.8529333,-0.8720821,9579.6111972,5678.5118191,45429.5262027,273.4890600,31674.8831071,777584.9261781,9549888.0595912,75727425.7696202
-0.8479333,-0.8479333,-0.8670821,8566.3508734,5066.3095618,40764.3014171,233.6517291,28417.6368337,699771.6255283,8598893.1499229,68195843.1134606
-0.8429333,-0.8429333,-0.8620821,7751.3107242,4573.9474564,37010.7800516,201.6806003,25796.9702635,637150.9778313,7833542.1822557,62134435.0676602
-0.8379333,-0.8379333,-0.8570821,7131.2421362,4199.4164766,34154.5643349,192.3843351,23802.8123664,589491.2257998,7251022.4503819,57520966.1605482
-0.8329333,-0.8329333,-0.8520821,6702.7719632,3940.6405591,32180.5838831,175.4325392,22424.6257866,556547.9050144,6848362.4504435,54331936.1461558
-0.8279333,-0.8279333,-0.8470821,6463.1053137,3795.9032992,31076.3063130,165.8788499,21653.6493174,538117.0180829,6623080.8626526,52547717.9262968
-0.8229333,-0.8229333,-0.8420821,6410.5176411,3764.1466888,30833.9857042,163.6589722,21484.4683411,534072.2797056,6573641.1353769,52156156.4756417
-0.8179333,-0.8179333,-0.8370821,6544.6320937,3845.1394791,31451.9300165,168.7665890,21915.9000526,544386.1132224,6699707.7577399,53154597.7528698
-0.8129333,-0.8129333,-0.8320821,6866.4810901,4039.5145578,32934.7824783,181.2530404,22951.1899946,569134.3123161,7002203.1580799,55550339.1664215
-0.8079333,-0.8079333,-0.8270821,7378.3519535,4348.6752477,35292.8161312,201.2216955,24597.5193354,608484.3534510,7483165.0502365,59359500.1812070
-0.8029333,-0.8029333,-0.8220821,8083.4168244,4774.5706457,38540.2426764,214.7073588,26864.8236868,662667.3802408,8145404.4914385,64604315.1650424
-0.7979333,-0.7979333,-0.8170821,8985.1486728,5319.3410817,42692.5442757,250.1151701,29763.9294923,731934.0080470,8991966.4736957,71308862.9229613
-0.7929333,-0.7929333,-0.8120821,10086.5296469,5984.8374424,47762.8572915,293.4664969,33304.0282159,816494.4363348,10025399.0165606,79493280.2025833
-0.7879333,-0.7879333,-0.8070821,11389.0665753,6772.0233071,53757.4762747,344.8707091,37489.5360197,916444.0093713,11246844.7038285,89166569.5972728
