# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.2468020,-1.2468020,-1.2869689,340.3630058,-252.2424815,1602.2090570,41.1716982,795.7602102,94.7795676,585.9217991,398.4382476,257.7236438
-1.2418020,-1.2418020,-1.2819689,326.8743649,-287.8881863,1584.5018507,39.4920676,764.4568294,68.2075860,585.4880801,382.5388289,247.6585453
-1.2368020,-1.2368020,-1.2769689,317.3773125,-321.0825879,1579.9705600,38.3144683,742.3023726,45.4446701,589.2135075,371.3449535,240.5696750
-1.2318020,-1.2318020,-1.2719689,311.8453494,-351.8230112,1588.5137846,37.6391181,729.2400352,26.4750184,597.0671055,364.8249170,236.4392739
-1.2268020,-1.2268020,-1.2669689,310.2630765,-380.0965579,1610.0619585,37.4660960,725.2374206,11.2950317,609.0360730,362.9601255,235.2575258
-1.2218020,-1.2218020,-1.2619689,312.6271494,-405.8794209,1644.5815661,37.7953798,730.2893992,-0.0855375,625.1205361,365.7464635,237.0225471
-1.2168020,-1.2168020,-1.2569689,318.9464850,-429.1368495,1692.0764498,38.6268530,744.4188875,-7.6433337,645.3246921,373.1946407,241.7402648
-1.2118020,-1.2118020,-1.2519689,329.2418330,-449.8237678,1752.5861968,39.9602891,767.6755398,-11.3420610,669.6508619,385.3295693,249.4244228
-1.2068020,-1.2068020,-1.2469689,343.5445841,-467.8860509,1826.1816017,41.7953020,800.1323510,-11.1340790,698.1002392,402.1887127,260.0964352
-1.2018020,-1.2018020,-1.2419689,361.8945797,-483.2624641,1897.3161132,44.1312363,841.8801709,-6.9629384,730.6790226,423.8193063,273.7844979
-1.1968020,-1.1968020,-1.2369689,384.3368013,-495.8872514,1997.3798479,46.9669818,893.0201410,1.2331608,767.4040745,450.2744136,290.5214971
-1.1918020,-1.1918020,-1.2319689,410.9170102,-505.6933614,2110.8397727,50.3006989,953.6540860,13.5170137,808.3019571,481.6078720,310.3416714
-1.1868020,-1.1868020,-1.2269689,441.6764964,-512.6162856,2237.7880804,54.1294567,1023.8729212,29.9471867,853.4006649,517.8682161,333.2763346
-1.1818020,-1.1818020,-1.2219689,476.6460639,-516.5984795,2378.2824458,58.4488103,1103.7431804,50.5719732,902.7187158,559.0916550,359.3490309
-1.1768020,-1.1768020,-1.2169689,515.8393243,-517.5943173,2532.3249783,63.2523718,1193.2918292,75.4225938,956.2557278,605.2941792,388.5703374
-1.1718020,-1.1718020,-1.2119689,559.2453678,-515.5755081,2699.8391084,68.5314414,1292.4896021,104.5057472,1013.9849285,656.4629048,420.9323657
-1.1668020,-1.1668020,-1.2069689,606.8209259,-510.5368715,2880.6448654,74.2747249,1401.2331909,137.7956538,1075.8461891,712.5468183,456.4029701
-1.1618020,-1.1618020,-1.2019689,658.4822079,-502.5023416,3074.4331480,80.4680744,1519.3267111,175.2257803,1141.7386344,773.4471421,494.9197221
-1.1568020,-1.1568020,-1.1969689,714.0966497,-491.5310305,3280.7397401,87.0940943,1646.4629864,216.6804820,1211.5128174,839.0076041,536.3838000
-1.1518020,-1.1518020,-1.1919689,773.4748635,-477.7231502,3498.9199831,94.1314145,1782.2052996,261.9868478,1284.9628793,909.0049466,580.6540066
-1.1468020,-1.1468020,-1.1869689,836.3631251,-461.2255571,3728.1251654,101.5535317,1910.3292701,310.9070827,1361.8191675,983.1400695,627.5411753
-1.1418020,-1.1418020,-1.1819689,902.4367729,-442.2366530,3967.2818211,109.3273129,2061.3723042,363.1318004,1441.7417454,1061.0302494,676.8032504
-1.1368020,-1.1368020,-1.1769689,971.2949251,-421.0103547,4215.0752272,117.4114302,2218.7750503,418.2746326,1524.3152175,1142.2029111,728.1413493
-1.1318020,-1.1318020,-1.1719689,1042.4569345,-397.8588350,4469.9384349,125.7550555,2381.4378003,475.8685759,1609.0452931,1226.0914491,781.1971193
-1.1268020,-1.1268020,-1.1669689,1115.3609969,-373.1537377,4730.0481527,134.2971114,2548.0762902,535.3644912,1695.3575026,1312.0335867,835.5516996
-1.1218020,-1.1218020,-1.1619689,1189.3652960,-347.3255942,4993.3287016,142.9661350,2717.2243678,596.1321405,1782.5984515,1399.2727260,890.7265759
-1.1168020,-1.1168020,-1.1569689,1263.7520125,-320.8612073,5257.4650768,151.6805132,2887.2431690,657.4640893,1854.3988365,1486.9626739,946.1865686
-1.1118020,-1.1118020,-1.1519689,1337.7344347,-294.2988313,5519.9258662,160.3494428,3056.3373422,718.5827123,1941.2450578,1574.1760238,1001.3451342
-1.1068020,-1.1068020,-1.1469689,1410.4672896,-268.2210605,5777.9964057,168.8744958,3222.5785912,778.6504250,2026.6430548,1659.9163354,1055.5720686
-1.1018020,-1.1018020,-1.1419689,1481.0602734,-243.2454389,6028.8220905,177.1512903,3383.9364842,836.7831186,2109.6963288,1743.1340839,1108.2035940
-1.0968020,-1.0968020,-1.1369689,1548.5945923,-220.0129198,6269.4612411,185.0715903,3538.3161001,892.0666135,2189.4814716,1822.7461601,1158.5546916
-1.0918020,-1.0918020,-1.1319689,1612.1421521,-199.1744295,6496.9463669,192.5257224,3683.6016887,943.5757703,2265.0674345,1882.0173895,1205.9334087
-1.0868020,-1.0868020,-1.1269689,1670.7868578,-181.3759119,6708.3521074,199.4052019,3817.7051177,990.3957214,2335.5368948,1951.1500441,1249.6567386
-1.0818020,-1.0818020,-1.1219689,1723.6473208,-167.2423480,6900.8676153,205.6055028,3938.6175132,1031.6445237,2400.0090186,2013.4640091,1289.0675505
-1.0768020,-1.0768020,-1.1169689,1769.9001356,-157.3613414,7071.8707063,211.0288807,4044.4621833,1066.4963947,2457.6627771,2067.9886219,1323.5519434
-1.0718020,-1.0718020,-1.1119689,1808.8027855,-152.2669324,7219.0007874,215.5871399,4133.5466934,1094.2045949,2507.7598767,2113.8485751,1352.5563246
-1.0668020,-1.0668020,-1.1069689,1839.7154067,-152.4243362,7340.2274212,219.2042326,4204.4118494,1114.1229713,2549.6663141,2150.2893199,1375.6034752
-1.0618020,-1.0618020,-1.1019689,1846.4778305,-158.2162972,7433.9114133,221.8185729,4255.8753660,1125.7251847,2582.8715757,2176.6997149,1392.3068756
-1.0568020,-1.0568020,-1.0969689,1859.9920932,-169.9317014,7498.8555315,223.3849596,4287.0681573,1128.6207126,2607.0045732,2192.6308522,1402.3826115
-1.0518020,-1.0518020,-1.0919689,1864.3856438,-187.7569965,7534.3423846,223.8760144,4297.4614815,1122.5668522,2621.8455348,2197.8101401,1405.6582808
-1.0468020,-1.0468020,-1.0869689,1859.5841419,-211.7708425,7540.1575670,223.2830642,4286.8835902,1107.4761256,2627.3332576,2192.1499434,1402.0784581
-1.0418020,-1.0418020,-1.0819689,1845.6724856,-241.9422548,7516.5968989,221.6164231,4255.5250421,1083.4187202,2623.5673504,2175.7503431,1391.7064402
-1.0368020,-1.0368020,-1.0769689,1838.5334929,-278.1323240,7464.4573861,218.9050602,4203.9324149,1050.6198432,2610.8053497,2148.8958778,1374.7221850
-1.0318020,-1.0318020,-1.0719689,1807.2740408,-320.0994166,7385.0123568,215.1956690,4132.9907391,1009.4521314,2589.4548509,2112.0464316,1351.4165489
-1.0268020,-1.0268020,-1.0669689,1768.0628277,-367.5075791,7279.9720247,210.5511872,4043.8955442,960.4235076,2560.0610484,2065.8227320,1322.1821144
-1.0218020,-1.0218020,-1.0619689,1721.5462455,-419.9377169,7151.4314361,205.0488371,3938.1159127,904.1610932,2523.2902985,2010.9871800,1287.5010662
-1.0168020,-1.0168020,-1.0569689,1668.4717848,-476.9009891,7001.8083245,198.7777836,3817.3503449,841.3919685,2479.9105018,1948.4209463,1247.9307056
-1.0118020,-1.0118020,-1.0519689,1609.6660086,-537.8537749,6833.7737983,191.8365173,3683.4775161,772.9216948,2430.7692231,1879.0984155,1204.0872875
-1.0068020,-1.0068020,-1.0469689,1546.0116055,-602.2135217,6650.1789848,184.3300773,3538.5041587,699.6115777,2376.7705341,1819.7012349,1156.6289120
-1.0018020,-1.0018020,-1.0419689,1478.4241593,-669.3747819,6453.9807708,176.3672291,3384.5123053,622.3556521,2318.8515672,1740.0265304,1106.2382046
-0.9968020,-0.9968020,-1.0369689,1407.8295658,-738.7247858,6248.1696016,168.0577021,3223.6080064,542.0583179,2257.9597143,1656.8068843,1053.6054790
-0.9918020,-0.9918020,-1.0319689,1335.1429256,-809.6579690,6035.7019758,159.5095807,3057.8734012,459.6134502,2195.0313017,1571.1210524,999.4130006
-0.9868020,-0.9868020,-1.0269689,1261.2495994,-881.5889753,5819.4398226,150.8269240,2889.3237017,375.8856678,2130.9724317,1484.0127322,944.3208616
-0.9818020,-0.9818020,-1.0219689,1186.9889478,-953.9637687,5602.0984233,142.1076755,2719.8702705,291.6942794,2066.6425169,1396.4713946,888.9548584
-0.9768020,-0.9768020,-1.0169689,1113.1411008,-1026.2686188,5386.2039760,133.4419149,2551.2905752,207.8002489,2002.8408534,1309.4166870,833.8966270
-0.9718020,-0.9718020,-1.0119689,1040.4169280,-1098.0368411,5174.0613474,124.9105043,2385.2054045,124.8963479,1940.2964088,1223.6866102,779.6761657
-0.9668020,-0.9668020,-1.0069689,969.4512175,-1168.8532924,4967.7320367,116.5841925,2223.0633598,43.6005019,1879.6608338,1140.0294771,726.7667490
-0.9618020,-0.9618020,-1.0019689,900.7989304,-1238.3567197,4769.0219329,108.5232502,2066.1323202,-35.5478061,1837.1459994,1059.0994971,675.5821355
-0.9568020,-0.9568020,-0.9969689,834.9342835,-1306.2401414,4579.4780755,100.7777016,1915.4973158,-112.0883231,1781.9568901,981.4556956,626.4758837
-0.9518020,-0.9518020,-0.9919689,772.2523275,-1372.2494979,4400.3933655,93.3881583,1787.7051529,-185.6383379,1730.1429924,907.5637737,579.7425289
-0.9468020,-0.9468020,-0.9869689,713.0726331,-1436.1808504,4232.8179931,86.3871452,1652.2083128,-255.8889074,1682.0341644,837.8004536,535.6203310
-0.9418020,-0.9418020,-0.9819689,657.6446685,-1497.8764213,4077.5762658,79.8006671,1525.2236741,-322.5994124,1637.8886270,772.4598182,494.2952837
-0.9368020,-0.9368020,-0.9769689,606.1544517,-1557.2197735,3935.2875089,73.6496890,1407.1831219,-385.5908598,1597.8984845,711.7611526,455.9060722
-0.9318020,-0.9318020,-0.9719689,558.7320749,-1614.1304124,3806.3897676,67.9512643,1298.3916268,-444.7383343,1562.1918772,655.8578152,420.5496765
-0.9268020,-0.9268020,-0.9669689,515.4597329,-1668.5580701,3691.1651419,62.7192318,1199.0453629,-499.9629648,1530.8127394,604.8467016,388.2873393
-0.9218020,-0.9218020,-0.9619689,476.3799252,-1720.4769016,3589.7657169,57.9645939,1109.2502265,-551.2237329,1503.6308900,558.7779184,359.1506432
-0.9168020,-0.9168020,-0.9569689,441.5035522,-1785.5208882,3502.2392085,53.6957720,1029.0401242,-598.5094003,1480.2491362,517.6643353,333.1474870
-0.9118020,-0.9118020,-0.9519689,410.8176697,-1832.4140105,3428.5535930,49.9188931,958.3945150,-641.8307828,1460.4367018,481.4907441,310.2678143
-0.9068020,-0.9068020,-0.9469689,384.2927296,-1876.8118074,3368.6201472,46.6381636,897.2547946,-681.2135512,1444.6076784,450.2224089,290.4890301
-0.9018020,-0.9018020,-0.9419689,361.8891888,-1918.7324298,3322.3144559,43.8563007,845.5392097,-716.6916963,1433.2146525,423.8128515,273.7811046
-0.8968020,-0.8968020,-0.9369689,343.5634252,-1958.1937453,3289.4950676,41.5749548,803.1560772,-748.3017560,1426.4219416,402.2107653,260.1113288
-0.8918020,-0.8918020,-0.9319689,329.2728985,-1995.2099447,3270.0195760,39.7950696,770.0151501,-776.0778729,1424.2425883,385.3659897,249.4485366
-0.8868020,-0.8868020,-0.9269689,318.9804439,-2029.7887781,3263.7579793,38.5171533,746.0370291,-800.0477252,1426.6443122,373.2344762,241.7664383
-0.8818020,-0.8818020,-0.9219689,312.6575410,-2061.9294350,3270.6032300,37.7414597,731.1605573,-820.2293562,1433.5886445,365.7821615,237.0457368
-0.8768020,-0.8768020,-0.9169689,310.2864675,-2091.6210781,3290.4789222,37.4680912,725.3481645,-836.6289176,1445.0442342,362.9876872,235.2750159
-0.8718020,-0.8718020,-0.9119689,311.8614317,-2118.8420319,3323.3440878,37.6970445,728.5891420,-849.2393295,1460.9912627,364.8439842,236.4508191
-0.8668020,-0.8668020,-0.9069689,317.3889129,-2143.5596259,3369.1950870,38.4282224,740.9008372,-858.0398637,1481.4219635,371.3588169,240.5775149
-0.8618020,-0.8618020,-0.9019689,326.8873625,-2165.7306940,3428.0645808,39.6614230,762.3277642,-862.9966473,1506.3383677,382.5543558,247.6672835
-0.8568020,-0.8568020,-0.8969689,340.3861841,-2185.3027266,3500.0175792,41.3962987,792.9386239,-864.0640899,1535.7465927,398.4657401,257.7400439
-0.8518020,-0.8518020,-0.8919689,357.9237585,-2202.2156760,3585.1445646,43.6322604,832.8212360,-861.1872315,1569.6441682,419.1385301,270.8227615
-0.8468020,-0.8468020,-0.8869689,379.5443573,-2216.4044094,3683.5517013,46.3683082,882.0753890,-854.3050069,1607.9887585,444.6249946,286.9476152
-0.8418020,-0.8418020,-0.8819689,405.2939804,-2227.8018020,3795.3481678,49.6027752,940.8036379,-843.3544140,1650.6210107,474.9792714,306.1488912
-0.8368020,-0.8368020,-0.8769689,435.2152705,-2236.3424522,3920.6306890,53.3329816,1009.1001008,-828.2755622,1697.1599663,510.2514889,328.4588627
-0.8318020,-0.8318020,-0.8719689,469.3416443,-2241.9669896,4059.4654007,57.5548209,1087.0373520,-809.0175580,1747.1952053,550.4809268,353.9030342
-0.8268020,-0.8268020,-0.8669689,507.6907204,-2244.6269294,4211.8672597,62.2623263,1174.6515617,-785.5451619,1800.8063705,595.6882899,382.4950069
-0.8218020,-0.8218020,-0.8619689,550.2571064,-2244.2900043,4377.7773103,67.4472857,1271.9261057,-757.8461195,1856.7824274,645.8671938,414.2310400
-0.8168020,-0.8168020,-0.8569689,597.0046518,-2240.9458783,4557.0382414,73.0989433,1378.7739519,-725.9390304,1904.3072348,700.9750135,449.0843157
-0.8118020,-0.8118020,-0.8519689,647.8583318,-2234.6121172,4749.3688026,79.2037463,1495.0192319,-689.8815774,1969.9571418,760.9233047,486.9989514
-0.8068020,-0.8068020,-0.8469689,702.6959925,-2225.3402556,4954.3378036,85.7449931,1620.3785139,-649.7788892,2039.5297749,825.5680670,527.8838903
-0.8018020,-0.8018020,-0.8419689,761.3402346,-2213.2217648,5171.3385745,92.7021871,1754.4424026,-605.7917606,2112.8311304,894.7001751,571.6068747
-0.7968020,-0.7968020,-0.8369689,823.5507643,-2198.3936932,5399.5649206,100.0499638,1881.0171062,-558.1444072,2189.6048365,968.0363615,617.9887516
-0.7918020,-0.7918020,-0.8319689,889.0175789,-2181.0437186,5637.9897385,107.7566436,2030.6733995,-507.1313856,2269.5254440,1045.2111828,666.7983943
-0.7868020,-0.7868020,-0.8269689,957.3553862,-2161.4143273,5885.3475677,115.7826548,2186.8874036,-453.1232814,2352.1929544,1125.7704417,717.7485432
-0.7818020,-0.7818020,-0.8219689,1028.0996786,-2139.8058254,6140.1224073,124.0791512,2348.5961203,-396.5707432,2437.1290011,1209.1665587,770.4928787
-0.7768020,-0.7768020,-0.8169689,1100.7048783,-2116.5778817,6400.5421277,132.5871319,2514.5521804,-338.0064463,2523.7751035,1294.7563854,824.6246381
-0.7718020,-0.7718020,-0.8119689,1174.5449468,-2092.1493238,6664.5807208,141.2372041,2683.3252934,-278.0445912,2611.4933854,1381.8019233,879.6770701
-0.7668020,-0.7668020,-0.8069689,1248.9167989,-2066.9959450,6929.9694696,149.9497399,2853.3100718,-217.3775972,2699.5700956,1469.4743483,935.1259803
-0.7618020,-0.7618020,-0.8019689,1323.0467787,-2041.6461351,7194.2178527,158.6356541,3022.7408145,-156.7697312,2787.2221893,1556.8616451,990.3945596
-0.7568020,-0.7568020,-0.7969689,1396.1003445,-2016.6742292,7454.6446422,167.1979180,3189.7135791,-97.0475242,2873.6071139,1642.9800231,1044.8606041
-0.7518020,-0.7518020,-0.7919689,1467.1949679,-1992.6915671,7708.4192148,175.5331874,3352.2155593,-39.0869680,2957.8358044,1726.7891238,1097.8661335
-0.7468020,-0.7468020,-0.7869689,1535.4160964,-1970.3353669,7952.6125812,183.5338113,3508.1614175,16.2023581,3038.9887354,1807.2108373,1148.7292911
-0.7418020,-0.7418020,-0.7819689,1599.8358510,-1950.2556408,8184.2570902,191.0901997,3655.4358264,67.8959039,3116.1346987,1867.5102443,1196.7582845
-0.7368020,-0.7368020,-0.7769689,1659.5339542,-1933.1005086,8400.4131980,198.0934121,3791.9410764,115.0750068,3188.3518022,1937.8846848,1241.2669887
-0.7318020,-0.7318020,-0.7719689,1713.6202198,-1919.5003765,8598.2411636,204.4379055,3915.6482204,156.8493237,3254.7500165,2001.6436734,1281.5917137
-0.7268020,-0.7268020,-0.7669689,1761.2577877,-1910.0515596,8775.0750773,210.0243542,4024.6499057,192.3800225,3314.4944535,2057.8006868,1317.1085276
-0.7218020,-0.7218020,-0.7619689,1801.6861823,-1905.2999939,8928.4962816,214.7624382,4117.2127970,220.9028135,3366.8284516,2105.4592471,1347.2504477
-0.7168020,-0.7168020,-0.7569689,1834.2430877,-1905.7257343,9056.4030615,218.5734842,4191.8273585,241.7498400,3411.0954861,2143.8387379,1371.5237689
-0.7118020,-0.7118020,-0.7519689,1856.7824274,-1911.7289322,9157.0734683,221.3928462,4247.2527569,254.3694441,3446.7589150,2172.2976943,1389.5227933
-0.7068020,-0.7068020,-0.7469689,1858.0602091,-1923.6179481,9229.2183266,223.1719147,4282.5547808,258.3428826,3473.4186350,2190.3534723,1400.9422700
-0.7018020,-0.7018020,-0.7419689,1864.2899598,-1941.6001724,9272.0218528,223.8796578,4297.1349375,253.3971832,3490.8238358,2197.6973441,1405.5869424
-0.6968020,-0.6968020,-0.7369689,1861.3268125,-1965.7760036,9285.1678655,223.5036191,4290.7492853,239.4135068,3498.8812175,2194.2042711,1403.3777290
-0.6918020,-0.6918020,-0.7319689,1849.2238764,-1996.1362796,9268.8502627,222.0503226,4263.5160554,216.4305989,3497.6582532,2179.9368603,1394.3542262
-0.6868020,-0.6868020,-0.7269689,1843.8301544,-2032.5632849,9223.7672274,219.5450622,4215.9116768,184.6431579,3487.3813270,2155.1433062,1378.6734057
-0.6818020,-0.6818020,-0.7219689,1814.2325745,-2074.8352713,9151.0994538,216.0310887,4148.7554117,144.3952108,3468.4288388,2120.2494210,1356.6045750
-0.6768020,-0.6768020,-0.7169689,1776.5647781,-2122.6342513,9052.4734895,211.5682335,4063.1833826,96.1688373,3441.3196196,2075.8451611,1328.5208551
-0.6718020,-0.6718020,-0.7119689,1731.4535722,-2175.5566631,8929.9120197,206.2310390,3960.6132923,40.5688132,3406.6972318,2022.6663211,1294.8876036
-0.6668020,-0.6668020,-0.7069689,1679.6279738,-2233.1263716,8785.7735165,200.1064839,3842.7015666,-21.6960687,3365.3109170,1961.5722948,1256.2483487
-0.6618020,-0.6618020,-0.7019689,1621.9005419,-2294.8093753,8622.6841136,193.2914128,3711.2949572,-89.8341062,3317.9940906,1893.5209581,1213.2089043
-0.6568020,-0.6568020,-0.6969689,1559.1446041,-2360.0295335,8443.4648060,185.8897810,3568.3788184,-162.9932520,3265.6413608,1835.1828866,1166.4203914
-0.6518020,-0.6518020,-0.6919689,1492.2710060,-2428.1846198,8251.0571258,178.0098334,3416.0243032,-240.2841499,3209.1850625,1756.3497305,1116.5619028
-0.6468020,-0.6468020,-0.6869689,1422.2053287,-2498.6620370,8048.4503064,169.7613216,3256.3366264,-320.8026988,3149.5722568,1673.7535914,1064.3235177
-0.6418020,-0.6418020,-0.6819689,1349.8664262,-2570.8535955,7838.6126476,161.2528581,3091.4063297,-403.6512974,3087.7430505,1588.4776861,1010.3902997
-0.6368020,-0.6368020,-0.6769689,1276.1470010,-2644.1688542,7624.4293660,152.5894846,2923.2651751,-487.9580544,3024.6109571,1501.5743673,955.4278149
-0.6318020,-0.6318020,-0.6719689,1201.8967738,-2718.0466344,7408.6487013,143.8705195,2753.8479288,-572.8934105,2961.0458588,1414.0453184,900.0695837
-0.6268020,-0.6268020,-0.6669689,1127.9086278,-2791.9644430,7193.8374921,135.1877373,2584.9608976,-657.6837965,2897.8599527,1326.8252208,844.9067505
-0.6218020,-0.6218020,-0.6619689,1054.9079331,-2865.4456656,6982.3468721,126.6239314,2418.2576794,-741.6221232,2835.7968899,1240.7691693,790.4801246
-0.6168020,-0.6168020,-0.6569689,983.5450905,-2938.0645065,6776.2882125,118.2519209,2255.2222149,-824.0750675,2775.5241492,1156.6438814,737.2746209
-0.6118020,-0.6118020,-0.6519689,914.3911874,-3009.4487547,6577.5189733,110.1340739,2097.1588960,-904.4872640,2717.6285395,1075.1225771,685.7160211
-0.6068020,-0.6068020,-0.6469689,847.9365393,-3079.2805410,6387.6377405,102.3224161,1945.1892127,-982.3826288,2662.6146081,996.7832593,636.1698861
-0.6018020,-0.6018020,-0.6419689,784.5917984,-3147.2953141,6207.9874416,94.8593495,1815.8953148,-1057.3631379,2610.9056354,922.1100208,588.9423833
-0.5968020,-0.5968020,-0.6369689,724.6912508,-3213.2793064,6039.6655344,87.7788947,1678.7630316,-1129.1054374,2562.8468397,851.4969309,544.2827439
-0.5918020,-0.5918020,-0.6319689,668.4978896,-3277.0657821,5883.5398610,81.1082358,1550.0399041,-1197.3556997,2518.7103797,785.2540164,502.3870455
-0.5868020,-0.5868020,-0.6269689,616.2098453,-3338.5303658,5740.2688393,74.8692429,1430.1852929,-1261.9231438,2478.7017352,723.6148409,463.4030045
-0.5818020,-0.5818020,-0.6219689,567.9677663,-3397.5857382,5610.3247021,69.0796840,1319.5281322,-1322.6726261,2442.9670598,666.7452064,427.4354740
-0.5768020,-0.5768020,-0.6169689,523.8627738,-3454.1759649,5494.0185926,63.7540043,1218.2848823,-1379.5166771,2411.6011288,614.7525315,394.5523597
-0.5718020,-0.5718020,-0.6119689,483.9446543,-3508.2706935,5391.5264525,58.9037528,1126.5780224,-1432.4073171,2380.8044470,567.6955112,364.7906941
-0.5668020,-0.5668020,-0.6069689,448.2299963,-3559.8594221,5302.9147869,54.5378471,1044.4544299,-1481.3279405,2354.6072481,525.5937168,338.1626471
-0.5618020,-0.5618020,-0.6019689,416.7100298,-3608.9460054,5228.1655492,50.6628456,971.9031076,-1526.2855045,2333.3395880,488.4368530,314.6613121
-0.5568020,-0.5568020,-0.5969689,389.3579804,-3655.5435314,5167.1995382,47.2833045,908.8718277,-1567.3032123,2316.9504906,456.1934439,294.2661859
-0.5518020,-0.5518020,-0.5919689,366.1358113,-3699.6696680,5116.4164766,44.4022027,855.2823612,-1604.4138365,2305.3776479,428.8187818,276.9483353
-0.5468020,-0.5468020,-0.5869689,347.0002818,-3741.3425538,5076.9707751,42.0213710,811.0440504,-1637.6537876,2298.2935743,406.2620212,262.6752309
