# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-0.7256111,-0.7256111,-0.7187397,28681.6988382,17221.4284691,133359.6046465,1037.8311270,93068.0321887,28681.6988382,28681.6988382,33811.0995176,21384.0169340
-0.7206111,-0.7206111,-0.7137397,26877.1714727,16127.4179259,125096.3777349,963.3520246,87297.1757362,26877.1714727,26877.1714727,31683.8526386,20038.6278775
-0.7156111,-0.7156111,-0.7087397,26029.7860703,15613.6982311,121215.8778100,928.3902333,84587.1257977,26029.7860703,26029.7860703,30684.9218455,19406.8485712
-0.7106111,-0.7106111,-0.7037397,26132.0273944,15675.6815457,121684.0743628,932.6090915,84914.1034435,26132.0273944,26132.0273944,30805.4478855,19483.0759320
-0.7056111,-0.7056111,-0.6987397,27184.8304269,16313.9385704,126505.2021382,976.0504086,88281.0676832,27184.8304269,27184.8304269,32046.5329518,20268.0070479
-0.7006111,-0.7006111,-0.6937397,29197.3717823,17534.0718242,135720.8091868,1059.1256997,94717.0505393,29197.3717823,29197.3717823,34418.9947936,21768.4836643
-0.6956111,-0.6956111,-0.6887397,32184.9285526,19345.4148148,149399.9852487,1182.5259512,104270.3316613,32184.9285526,32184.9285526,37940.8426397,23995.8958175
-0.6906111,-0.6906111,-0.6837397,36161.6709488,21756.6595658,167606.3937493,1347.0498120,116985.4130058,36161.6709488,36161.6709488,42628.7808847,26960.8082944
-0.6856111,-0.6856111,-0.6787397,38998.3084275,23474.4670034,180619.1557752,1462.1195231,126072.4627074,38998.3084275,38998.3084275,45972.7192137,29075.7005893
-0.6806111,-0.6806111,-0.6737397,41710.9956084,25119.7407947,193032.7286687,1576.9582216,134742.1053776,41710.9956084,41710.9956084,49170.5401221,31098.1801133
-0.6756111,-0.6756111,-0.6687397,39798.0750905,23962.5590820,184242.3881839,1500.1485150,128604.1499843,39798.0750905,39798.0750905,46915.5151892,29671.9771196
-0.6706111,-0.6706111,-0.6637397,37234.2304771,22409.2811858,172489.1143183,1394.8429756,120396.3549734,37234.2304771,37234.2304771,43893.1556748,27760.4691250
-0.6656111,-0.6656111,-0.6587397,35488.5934017,21364.1900104,164335.6779807,1335.5373658,114707.5039762,35488.5934017,35488.5934017,41835.3309550,26458.9864969
-0.6606111,-0.6606111,-0.6537397,28652.3939380,17219.3714599,133035.3810945,1051.8680549,92847.9369900,28652.3939380,28652.3939380,33776.5537641,21362.1682811
-0.6556111,-0.6556111,-0.6487397,24062.4842854,14438.5539339,111994.9866500,865.2961165,78154.5352393,24062.4842854,24062.4842854,28365.7901648,17940.1009102
-0.6506111,-0.6506111,-0.6437397,18404.3874536,11021.6987715,85923.3445379,639.3594604,59952.0844006,18404.3874536,18404.3874536,21695.8060701,13721.6325709
-0.6456111,-0.6456111,-0.6387397,14342.1813033,8561.0499437,67296.4441963,476.2072020,46944.3105056,14342.1813033,14342.1813033,16907.1198356,10693.0014708
-0.6406111,-0.6406111,-0.6337397,11651.1943825,6931.8670492,54946.7373895,368.3960402,38320.4541347,11651.1943825,11651.1943825,13734.8800358,8686.7008605
-0.6356111,-0.6356111,-0.6287397,9871.1741438,5854.8092549,46770.3889267,297.4716485,32611.1166134,9871.1741438,9871.1741438,11636.5231088,7359.5834138
-0.6306111,-0.6306111,-0.6237397,8703.8015015,5148.8583914,41403.2774856,251.2817644,28863.5611590,8703.8015015,8703.8015015,10260.3789409,6489.2334219
-0.6256111,-0.6256111,-0.6187397,7955.6588094,4696.6802337,37960.5959582,221.8972841,26459.8284197,7955.6588094,7955.6588094,9378.4393055,5931.4458206
-0.6206111,-0.6206111,-0.6137397,7503.2620757,4423.3832579,35877.2328704,204.2483606,25005.2455341,7503.2620757,7503.2620757,8845.1364816,5594.1554994
-0.6156111,-0.6156111,-0.6087397,7271.8421460,4283.6303752,34810.9003295,195.2664036,24260.7630665,7271.8421460,7271.8421460,8572.3296887,5421.6173341
-0.6106111,-0.6106111,-0.6037397,7223.0265815,4254.1575115,34585.8900432,193.3778505,24103.6700188,7223.0265815,7223.0265815,8514.7840071,5385.2222494
-0.6056111,-0.6056111,-0.5987397,7348.7024468,4330.0463785,35165.0485268,198.2501719,24508.0193131,7348.7024468,7348.7024468,8662.9355937,5478.9215399
-0.6006111,-0.6006111,-0.5937397,7669.7364912,4523.9472396,36643.9327226,210.7387756,25540.5456662,7669.7364912,7669.7364912,9041.3829823,5718.2726844
-0.5956111,-0.5956111,-0.5887397,8239.2796934,4868.0857751,39265.9002478,233.0240143,27371.2056823,8239.2796934,8239.2796934,9712.7826088,6142.9030924
-0.5906111,-0.5906111,-0.5837397,9151.3632928,5419.4837047,43461.3607073,268.9661173,30300.5938199,9151.3632928,9151.3632928,10787.9821471,6822.9189884
-0.5856111,-0.5856111,-0.5787397,10556.6564649,6269.5295283,49919.7208365,324.7492302,34810.1943647,10556.6564649,10556.6564649,12444.5962675,7870.6537533
-0.5806111,-0.5806111,-0.5737397,12688.9130112,7560.0427977,59710.1164513,409.9376991,41646.7103696,12688.9130112,12688.9130112,14958.1830216,9460.3856012
-0.5756111,-0.5756111,-0.5687397,15908.2575407,9509.5694350,74478.9895883,539.1212360,51960.0684470,15908.2575407,15908.2575407,18753.2712722,11860.6101598
-0.5706111,-0.5706111,-0.5637397,20694.6861122,12408.7170723,96429.0893577,734.4159747,67288.4612939,20694.6861122,20694.6861122,24395.6989986,15429.1947895
-0.5656111,-0.5656111,-0.5587397,25840.0939492,15515.7561643,120140.8709488,937.0284641,83843.2448870,25840.0939492,25840.0939492,30461.3054126,19265.4211211
-0.5606111,-0.5606111,-0.5537397,31261.2192367,18800.9504161,144982.1556639,1160.8371186,101191.2844910,31261.2192367,31261.2192367,36851.9382557,23307.2122160
-0.5556111,-0.5556111,-0.5487397,36262.4558343,21820.4884861,168034.9140968,1355.8813036,117285.7820704,36262.4558343,36262.4558343,42747.5900184,27035.9497883
-0.5506111,-0.5506111,-0.5437397,38339.7231218,23078.9239392,177558.2641582,1437.1256322,123936.3074241,38339.7231218,38339.7231218,45196.3533005,28584.6836726
-0.5456111,-0.5456111,-0.5387397,41373.0163359,24917.7322473,191450.0539529,1565.8546652,133637.9673285,41373.0163359,41373.0163359,48772.1170412,30846.1952317
-0.5406111,-0.5406111,-0.5337397,40379.4403023,24312.1780086,186938.8954588,1521.4300454,130486.1866551,40379.4403023,40379.4403023,47600.8510594,30105.4215821
-0.5356111,-0.5356111,-0.5287397,38066.6185397,22909.6328130,176352.6621242,1425.0691684,123092.8415374,38066.6185397,38066.6185397,44874.4070219,28381.0669678
-0.5306111,-0.5306111,-0.5237397,34308.7347703,20633.2020711,159122.6886933,1270.3675757,111060.5396542,34308.7347703,34308.7347703,40444.4678185,25579.3274120
-0.5256111,-0.5256111,-0.5187397,30763.1233383,18483.4406558,142889.2124453,1123.8564893,99723.3538391,30763.1233383,30763.1233383,36264.7634833,22935.8502829
-0.5206111,-0.5206111,-0.5137397,28202.3916146,16930.9222838,131163.8343961,1018.1223456,91534.5858676,28202.3916146,28202.3916146,33246.0735641,21026.6631440
-0.5156111,-0.5156111,-0.5087397,26609.4881832,15965.2215572,123869.5357415,952.3870862,86440.4120761,26609.4881832,26609.4881832,31368.2971902,19839.0530884
-0.5106111,-0.5106111,-0.5037397,25971.4064709,15578.3951638,120947.4584098,926.0651255,84399.7039024,25971.4064709,25971.4064709,30616.1017084,19363.3228948
-0.5056111,-0.5056111,-0.4987397,26282.4098865,15766.9413011,122371.6232512,938.8996911,85394.3084215,26282.4098865,26282.4098865,30982.7246025,19595.1955723
-0.5006111,-0.5006111,-0.4937397,27545.3322393,16532.5897202,128154.8648552,991.0175300,89433.1937598,27545.3322393,27545.3322393,32471.5064768,20536.7839047
-0.4956111,-0.4956111,-0.4887397,29770.9434357,17881.9163689,138345.9367151,1082.9022469,96550.4270799,29770.9434357,29770.9434357,35095.1433148,22196.1175370
-0.4906111,-0.4906111,-0.4837397,32975.3848349,19824.7852674,153017.8070419,1215.2861012,106796.9993092,32975.3848349,32975.3848349,38872.6631771,24585.2308713
-0.4856111,-0.4856111,-0.4787397,37170.3093772,22368.3664968,172222.5617653,1388.9462248,120209.3286190,37170.3093772,37170.3093772,43817.8030019,27712.8119101
-0.4806111,-0.4806111,-0.4737397,39489.9061137,23772.7221823,182867.6037530,1483.7518183,127642.8180948,39489.9061137,39489.9061137,46552.2336415,29442.2176951
-0.4756111,-0.4756111,-0.4687397,42472.0333056,25581.4542253,196513.6816537,1608.5646974,137173.2587394,42472.0333056,42472.0333056,50067.6808900,31665.5817550
-0.4706111,-0.4706111,-0.4637397,39171.1492881,23582.5474024,181370.7744811,1473.6092068,126598.7052094,39171.1492881,39171.1492881,46176.4707269,29204.5643610
-0.4656111,-0.4656111,-0.4587397,36793.9894536,22142.5887774,170470.6674719,1377.2972857,118986.7996752,36793.9894536,36793.9894536,43374.1824737,27432.2416530
-0.4606111,-0.4606111,-0.4537397,33719.0203284,20291.2704284,156233.7268380,1262.7366159,109049.2384995,33719.0203284,33719.0203284,39749.2895519,25139.6580715
-0.4556111,-0.4556111,-0.4487397,27517.8934087,16531.8514161,127829.9409358,1004.0560697,89213.0359594,27517.8934087,27517.8934087,32439.1605186,20516.3265245
-0.4506111,-0.4506111,-0.4437397,22817.9113855,13695.6049275,106155.7518715,822.7469193,74081.2135345,22817.9113855,22817.9113855,26898.6393376,17012.1932533
-0.4456111,-0.4456111,-0.4387397,17362.6267820,10390.6883376,81146.1060092,597.6442696,56615.9922638,17362.6267820,17362.6267820,20467.7381674,12944.9342322
-0.4406111,-0.4406111,-0.4337397,13653.3073520,8144.0509038,64134.2737142,448.6769122,44736.1768203,13653.3073520,13653.3073520,16095.0484917,10179.4024569
-0.4356111,-0.4356111,-0.4287397,11195.8727948,6656.4521746,52854.1504198,350.3107801,36859.2904861,11195.8727948,11195.8727948,13198.1292806,8347.2298760
-0.4306111,-0.4306111,-0.4237397,9572.1921116,5674.1222188,45394.3643546,285.7033358,31650.3624940,9572.1921116,9572.1921116,11284.0714879,7136.6734364
-0.4256111,-0.4256111,-0.4187397,8511.0141968,5032.4769823,40514.4536293,243.7809455,28243.0267419,8511.0141968,8511.0141968,10033.1137855,6345.4983171
-0.4206111,-0.4206111,-0.4137397,7836.7487278,4625.0029238,37411.0915978,217.3400538,26076.2331723,7836.7487278,7836.7487278,9238.2634873,5842.7908489
-0.4156111,-0.4156111,-0.4087397,7438.0938084,4384.2002024,35574.8758321,201.8104240,24794.2173926,7438.0938084,7438.0938084,8768.3135994,5545.5684426
-0.4106111,-0.4106111,-0.4037397,7249.1045789,4270.0840019,34703.8964980,194.4858334,24186.1301123,7249.1045789,7249.1045789,8545.5257624,5404.6650425
-0.4056111,-0.4056111,-0.3987397,7238.4131947,4263.6373722,34654.5141101,194.0800436,24151.6566975,7238.4131947,7238.4131947,8532.9223439,5396.6939408
-0.4006111,-0.4006111,-0.3937397,7404.2347197,4363.7782538,35418.5542616,200.5199042,24685.0883513,7404.2347197,7404.2347197,8728.3991918,5520.3243547
-0.3956111,-0.3956111,-0.3887397,7774.0857510,4587.1885988,37122.0227034,214.9336764,25874.4246357,7774.0857510,7774.0857510,9164.3939387,5796.0716443
-0.3906111,-0.3906111,-0.3837397,8409.1557831,4970.9691369,40045.0670335,239.8322021,27915.3161272,8409.1557831,8409.1557831,9913.0391350,6269.5564402
-0.3856111,-0.3856111,-0.3787397,9414.2690606,5578.6895793,44667.4637022,279.5196569,31142.8358768,9414.2690606,9414.2690606,11097.9056676,7018.9318335
-0.3806111,-0.3806111,-0.3737397,10955.6157365,6511.1581799,51749.5712715,340.8157731,36088.0234128,10955.6157365,10955.6157365,12914.9049376,8168.1030735
-0.3756111,-0.3756111,-0.3687397,13290.2518389,7924.3409840,62466.9966414,434.2248487,43571.9466476,13290.2518389,13290.2518389,15667.0645652,9908.7216550
-0.3706111,-0.3706111,-0.3637397,16814.2936126,10058.6393257,78630.5680464,575.7393639,54859.3500912,16814.2936126,16814.2936126,19821.3417504,12536.1172424
-0.3656111,-0.3656111,-0.3587397,22016.5357480,13210.0578043,102482.5662705,789.6097575,71516.0597894,22016.5357480,22016.5357480,25953.9466406,16414.7171310
-0.3606111,-0.3606111,-0.3537397,26883.3303881,16148.2760731,124917.4330722,978.9723684,87179.1107453,26883.3303881,26883.3303881,31691.1130071,20043.2197377
-0.3556111,-0.3556111,-0.3487397,32789.5778654,19727.8904069,151976.4158741,1224.3988298,106076.0672774,32789.5778654,32789.5778654,38653.6267117,24446.7000470
-0.3506111,-0.3506111,-0.3437397,36582.3651158,22014.5655519,169498.2675934,1368.9426517,118307.8081878,36582.3651158,36582.3651158,43124.7114928,27274.4623510
-0.3456111,-0.3456111,-0.3387397,38861.5639329,23395.0785918,179950.4707414,1460.2308347,125606.8849610,38861.5639329,38861.5639329,45811.5194975,28973.7489371
-0.3406111,-0.3406111,-0.3337397,42360.4455401,25516.9430647,195964.7204471,1606.9504057,136791.1425623,42360.4455401,42360.4455401,49936.1369021,31582.3860321
-0.3356111,-0.3356111,-0.3287397,39796.5747612,23958.9837186,184267.7650843,1497.0947328,128620.7975746,39796.5747612,39796.5747612,46913.7465428,29670.8585294
-0.3306111,-0.3306111,-0.3237397,37682.9119903,22677.2807275,174592.2999224,1409.4204943,121863.5534321,37682.9119903,37682.9119903,44422.0788526,28094.9895148
-0.3256111,-0.3256111,-0.3187397,33445.2586460,20109.9924467,155165.2985193,1234.9981472,108296.8982092,33445.2586460,33445.2586460,39426.5686580,24935.5514568
-0.3206111,-0.3206111,-0.3137397,30117.8955708,18092.6019141,139930.5410771,1097.5436606,97657.2182497,30117.8955708,30117.8955708,35504.1439544,22454.7922540
-0.3156111,-0.3156111,-0.3087397,27771.5494271,16670.0916663,129186.4465633,1000.6890407,90153.7712881,27771.5494271,27771.5494271,32738.1800756,20705.4430975
-0.3106111,-0.3106111,-0.3037397,26389.6849606,15832.3553558,122858.2856932,943.6827582,85734.3350802,26389.6849606,26389.6849606,31109.1846224,19675.1759115
-0.3056111,-0.3056111,-0.2987397,25960.6850939,15572.2993228,120893.4753255,926.0027601,84362.1662648,25960.6850939,25960.6850939,30603.4629332,19355.3294315
-0.3006111,-0.3006111,-0.2937397,26480.6546173,15887.5459556,123274.3734931,947.4748393,86024.9375832,26480.6546173,26480.6546173,31216.4231836,19742.9995328
-0.2956111,-0.2956111,-0.2887397,27954.2952315,16780.9653049,130022.2729180,1008.3094240,90737.5273113,27954.2952315,27954.2952315,32953.6079208,20841.6916300
-0.2906111,-0.2906111,-0.2837397,30393.8457070,18260.0311993,141192.5641178,1109.0570096,98538.6407361,30393.8457070,30393.8457070,35829.4446825,22660.5304991
-0.2856111,-0.2856111,-0.2787397,33816.0949438,20335.0065477,156861.1041561,1250.4819810,109481.2888416,33816.0949438,33816.0949438,39863.7248753,25212.0333248
-0.2806111,-0.2806111,-0.2737397,37842.3200199,22774.1527092,175319.4796649,1416.5909942,122371.4923576,37842.3200199,37842.3200199,44609.9952234,28213.8382630
-0.2756111,-0.2756111,-0.2687397,40043.8018743,24109.1762304,185396.1218510,1507.8471399,129408.9417730,40043.8018743,40043.8018743,47205.1874568,29855.1819477
-0.2706111,-0.2706111,-0.2637397,41913.9771860,25246.4292066,193918.3149990,1588.9181273,135362.0430079,41913.9771860,41913.9771860,49409.8226820,31249.5156921
-0.2656111,-0.2656111,-0.2587397,38645.7430249,23264.5807506,178958.0122456,1450.6108168,124913.9130408,38645.7430249,38645.7430249,45557.1014367,28812.8408270
-0.2606111,-0.2606111,-0.2537397,36434.8939089,21925.6052070,168817.5852458,1363.4721897,117832.6141768,36434.8939089,36434.8939089,42950.8667118,27164.5132575
-0.2556111,-0.2556111,-0.2487397,32108.5831027,19315.4031441,148853.5317270,1196.6801026,103895.2634150,32108.5831027,32108.5831027,37850.8436609,23938.9754655
-0.2506111,-0.2506111,-0.2437397,26420.5400417,15868.2694546,122791.4165167,960.9701991,85694.5749001,26420.5400417,26420.5400417,31145.5577892,19698.1803221
-0.2456111,-0.2456111,-0.2387397,21430.5904369,12855.4616060,99791.7053743,765.7574593,69637.0789676,21430.5904369,21430.5904369,25263.2115716,15977.8579154
-0.2406111,-0.2406111,-0.2337397,16414.2142625,9816.8569759,76789.2334625,560.2161231,53573.7126375,16414.2142625,16414.2142625,19349.7126884,12237.8328330
-0.2356111,-0.2356111,-0.2287397,13025.8731350,7764.8978889,61246.2162838,424.2473094,42719.7187038,13025.8731350,13025.8731350,15355.4046905,9711.6106431
-0.2306111,-0.2306111,-0.2237397,10781.3895185,6406.4100387,50941.1395233,334.5546174,35523.7865110,10781.3895185,10781.3895185,12709.5203113,8038.2064304
-0.2256111,-0.2256111,-0.2187397,9300.6845681,5510.7308514,44136.4199399,275.7702695,30772.3306768,9300.6845681,9300.6845681,10964.0078605,6934.2474246
-0.2206111,-0.2206111,-0.2137397,8337.0722103,4928.1900121,39703.8292477,237.8085380,27677.3750446,8337.0722103,8337.0722103,9828.0642224,6215.8135866
-0.2156111,-0.2156111,-0.2087397,7731.2566367,4562.1637265,36914.5223291,214.1324552,25729.8902813,7731.2566367,7731.2566367,9113.9053169,5764.1398361
-0.2106111,-0.2106111,-0.2037397,7383.1935666,4351.9824758,35310.5831877,200.6348606,24610.0711238,7383.1935666,7383.1935666,8703.5950641,5504.6368469
-0.2056111,-0.2056111,-0.1987397,7235.2364405,4262.6944195,34628.0763649,194.9509034,24133.5895828,7235.2364405,7235.2364405,8529.1774628,5394.3254700
-0.2006111,-0.2006111,-0.1937397,7262.7786518,4279.3821089,34754.3178513,196.0719869,24221.7498283,7262.7786518,7262.7786518,8561.6452901,5414.8599270
-0.1956111,-0.1956111,-0.1887397,7470.3499431,4404.7918040,35710.0493114,204.1839719,24889.0374094,7470.3499431,7470.3499431,8806.3383826,5569.6174270
-0.1906111,-0.1906111,-0.1837397,7892.3305289,4659.7671608,37652.6991621,220.6968069,26245.3970207,7892.3305289,7892.3305289,9303.7854712,5884.2305901
-0.1856111,-0.1856111,-0.1787397,8598.4352332,5086.5798217,40901.4253745,248.4716138,28513.7241787,8598.4352332,8598.4352332,10136.1690954,6410.6762180
-0.1806111,-0.1806111,-0.1737397,9705.1478706,5755.8740388,45989.3250249,292.2911872,32066.3322389,9705.1478706,9705.1478706,11440.8048957,7235.8003472
-0.1756111,-0.1756111,-0.1687397,11395.6215556,6778.7539556,53754.2883627,359.6669508,37488.4119770,11395.6215556,11395.6215556,13433.6008705,8496.1551857
-0.1706111,-0.1706111,-0.1637397,13952.5703377,8326.7634652,65489.1430378,462.1297701,45682.9047594,13952.5703377,13952.5703377,16447.8313114,10402.5219028
-0.1656111,-0.1656111,-0.1587397,17811.9503061,10664.4975104,83186.6623229,617.2049098,58041.6377946,17811.9503061,17811.9503061,20997.4181725,13279.9332816
-0.1606111,-0.1606111,-0.1537397,23470.6682088,14092.9303702,109125.6483633,848.4834500,76155.9636856,23470.6682088,23470.6682088,27668.1344097,17498.8646685
-0.1556111,-0.1556111,-0.1487397,28006.3189755,16829.6850642,130052.6775579,1026.4328035,90765.6897282,28006.3189755,28006.3189755,33014.9355290,20880.4786150
-0.1506111,-0.1506111,-0.1437397,34474.3129645,20751.1601620,159668.3001897,1295.9995329,111448.6705201,34474.3129645,34474.3129645,40639.6578187,25702.7764074
-0.1456111,-0.1456111,-0.1387397,36983.4521582,22259.4502418,171314.0785708,1386.9303648,119576.6252781,36983.4521582,36983.4521582,43597.5284616,27573.4980585
-0.1406111,-0.1406111,-0.1337397,39440.8054949,23748.2077557,182579.2167931,1487.2209392,127443.5335510,39440.8054949,39440.8054949,46494.3519269,29405.6100845
-0.1356111,-0.1356111,-0.1287397,42143.6669634,25384.6038052,194983.1284611,1597.2602197,136105.2510970,42143.6669634,42143.6669634,49680.5899042,31420.7639196
-0.1306111,-0.1306111,-0.1237397,39280.0422062,23647.9049489,181877.3937182,1476.9849230,126952.2509073,39280.0422062,39280.0422062,46304.8379241,29285.7509050
-0.1256111,-0.1256111,-0.1187397,36738.4291885,22109.1194346,170213.6524850,1373.5403513,118807.3925729,36738.4291885,36738.4291885,43308.6858774,27390.8179683
-0.1206111,-0.1206111,-0.1137397,32638.9116837,19623.5765031,151443.3998580,1204.0213135,105698.5894239,32638.9116837,32638.9116837,38476.0155705,24334.3688982
-0.1156111,-0.1156111,-0.1087397,29529.2478450,17738.3628735,137203.1661196,1075.7319907,95753.5415814,29529.2478450,29529.2478450,34810.2231741,22015.9182178
-0.1106111,-0.1106111,-0.1037397,27396.7255318,16445.6721132,127435.9449558,987.8770723,88932.3969243,27396.7255318,27396.7255318,32296.3231236,20425.9882239
-0.1056111,-0.1056111,-0.0987397,26225.5419550,15735.8494815,122070.2699095,939.7418155,85185.2149376,26225.5419550,26225.5419550,30915.6864782,19552.7969397
-0.1006111,-0.1006111,-0.0937397,26005.5907511,15602.7258760,121060.3707203,930.8739960,84480.0137247,26005.5907511,26005.5907511,30656.3994643,19388.8094334
-0.0956111,-0.0956111,-0.0887397,26734.8420806,16045.0638481,124397.0351696,961.1842872,86810.3569154,26734.8420806,26734.8420806,31516.0692285,19932.5123315
-0.0906111,-0.0906111,-0.0837397,28419.7911314,17066.8300981,132109.6557599,1030.9651247,92196.7832583,28419.7911314,28419.7911314,33502.3525501,21188.7482064
-0.0856111,-0.0856111,-0.0787397,31073.9719344,18676.2925903,144259.4468919,1140.8281834,100682.0688908,31073.9719344,31073.9719344,36631.2038701,23167.6075327
-0.0806111,-0.0806111,-0.0737397,34714.5483227,20883.9494140,160923.8872567,1291.5602030,112320.3604814,34714.5483227,34714.5483227,40922.8565807,25881.8870311
-0.0756111,-0.0756111,-0.0687397,38269.4400267,23037.7075775,177219.5709848,1437.8987813,123700.3334763,38269.4400267,38269.4400267,45113.5008608,28532.2831888
-0.0706111,-0.0706111,-0.0637397,40667.2389956,24492.1870889,188189.8949701,1538.5204524,131362.0869056,40667.2389956,40667.2389956,47940.1193265,30319.9936744
-0.0656111,-0.0656111,-0.0587397,40998.3633201,24696.5993722,189661.8299775,1555.8235131,132391.5321947,40998.3633201,40998.3633201,48330.4615287,30566.8677595
-0.0606111,-0.0606111,-0.0537397,38101.5828934,22941.7136089,176381.1167502,1433.7260696,123117.1027691,38101.5828934,38101.5828934,44915.6243588,28407.1351005
-0.0556111,-0.0556111,-0.0487397,36150.4092040,21759.7612887,167434.7129132,1357.9072844,116869.5192429,36150.4092040,36150.4092040,42615.5051029,26952.4119528
-0.0506111,-0.0506111,-0.0437397,30622.0874603,18421.6433783,141956.6094392,1141.8907448,99081.6051302,30622.0874603,30622.0874603,36098.5049177,22830.6991333
-0.0456111,-0.0456111,-0.0387397,25381.2003934,15246.5713131,117930.3685672,926.9229125,82303.1175455,25381.2003934,25381.2003934,29920.3438826,18923.2870089
-0.0406111,-0.0406111,-0.0337397,20081.7221213,12047.4240841,93497.3665951,718.5000172,65245.1730934,20081.7221213,20081.7221213,23673.1132615,14972.1914427
-0.0356111,-0.0356111,-0.0287397,15430.9370029,9231.5911576,72155.3398935,530.3888518,50341.8805642,15430.9370029,15430.9370029,18190.5873010,11504.7375694
-0.0306111,-0.0306111,-0.0237397,12293.5618547,7332.9032194,57747.9788336,405.5292610,40281.4559740,12293.5618547,12293.5618547,14492.1277376,9165.6263586
-0.0256111,-0.0256111,-0.0187397,10186.8760553,6059.1574745,48059.3730855,322.5282590,33516.5379554,10186.8760553,10186.8760553,12008.6847722,7594.9591167
-0.0206111,-0.0206111,-0.0137397,8760.0724656,5197.4933001,41485.3052885,267.1694656,28926.7034044,8760.0724656,8760.0724656,10326.7133368,6531.1869776
-0.0156111,-0.0156111,-0.0087397,7781.5065396,4607.4033087,36965.8941048,229.9908782,25771.7258664,7781.5065396,7781.5065396,9173.1418523,5801.6043106
-0.0106111,-0.0106111,-0.0037397,7096.5114346,4195.1085231,33793.0258988,204.6688514,23557.0699333,7096.5114346,7096.5114346,8365.6430429,5290.8972215
-0.0056111,-0.0056111,0.0012603,6600.9006698,3897.4649406,31489.3721660,186.9549289,21949.3878977,6600.9006698,6600.9006698,7781.3978423,4921.3881123
-0.0006111,-0.0006111,0.0062603,6224.1158811,3671.7297278,29731.4257858,173.9853120,20722.7631103,6224.1158811,6224.1158811,7337.2293131,4640.4712689
