# r[nm],ssd(r)[nm]
-0.5210872,-0.5210872
-0.5160872,-0.5160872
-0.5110872,-0.5110872
-0.5060872,-0.5060872
-0.5010872,-0.5010872
-0.4960872,-0.4960872
-0.4910872,-0.4910872
-0.4860872,-0.4860872
-0.4810872,-0.4810872
-0.4760872,-0.4760872
-0.4710872,-0.4710872
-0.4660872,-0.4660872
-0.4610872,-0.4610872
-0.4560872,-0.4560872
-0.4510872,-0.4510872
-0.4460872,-0.4460872
-0.4410872,-0.4410872
-0.4360872,-0.4360872
-0.4310872,-0.4310872
-0.4260872,-0.4260872
-0.4210872,-0.4210872
-0.4160872,-0.4160872
-0.4110872,-0.4110872
-0.4060872,-0.4060872
-0.4010872,-0.4010872
-0.3960872,-0.3960872
-0.3910872,-0.3910872
-0.3860872,-0.3860872
-0.3810872,-0.3810872
-0.3760872,-0.3760872
-0.3710872,-0.3710872
-0.3660872,-0.3660872
-0.3610872,-0.3610872
-0.3560872,-0.3560872
-0.3510872,-0.3510872
-0.3460872,-0.3460872
-0.3410872,-0.3410872
-0.3360872,-0.3360872
-0.3310872,-0.3310872
-0.3260872,-0.3260872
-0.3210872,-0.3210872
-0.3160872,-0.3160872
-0.3110872,-0.3110872
-0.3060872,-0.3060872
-0.3010872,-0.3010872
-0.2960872,-0.2960872
-0.2910872,-0.2910872
-0.2860872,-0.2860872
-0.2810872,-0.2810872
-0.2760872,-0.2760872
-0.2710872,-0.2710872
-0.2660872,-0.2660872
-0.2610872,-0.2610872
-0.2560872,-0.2560872
-0.2510872,-0.2510872
-0.2460872,-0.2460872
-0.2410872,-0.2410872
-0.2360872,-0.2360872
-0.2310872,-0.2310872
-0.2260872,-0.2260872
-0.2210872,-0.2210872
-0.2160872,-0.2160872
-0.2110872,-0.2110872
-0.2060872,-0.2060872
-0.2010872,-0.2010872
-0.1960872,-0.1960872
-0.1910872,-0.1910872
-0.1860872,-0.1860872
-0.1810872,-0.1810872
-0.1760872,-0.1760872
-0.1710872,-0.1710872
-0.1660872,-0.1660872
-0.1610872,-0.1610872
-0.1560872,-0.1560872
-0.1510872,-0.1510872
-0.1460872,-0.1460872
-0.1410872,-0.1410872
-0.1360872,-0.1360872
-0.1310872,-0.1310872
-0.1260872,-0.1260872
-0.1210872,-0.1210872
-0.1160872,-0.1160872
-0.1110872,-0.1110872
-0.1060872,-0.1060872
-0.1010872,-0.1010872
-0.0960872,-0.0960872
-0.0910872,-0.0910872
-0.0860872,-0.0860872
-0.0810872,-0.0810872
-0.0760872,-0.0760872
-0.0710872,-0.0710872
-0.0660872,-0.0660872
-0.0610872,-0.0610872
-0.0560872,-0.0560872
-0.0510872,-0.0510872
-0.0460872,-0.0460872
-0.0410872,-0.0410872
-0.0360872,-0.0360872
-0.0310872,-0.0310872
-0.0260872,-0.0260872
-0.0210872,-0.0210872
-0.0160872,-0.0160872
-0.0110872,-0.0110872
-0.0060872,-0.0060872
-0.0010872,-0.0010872
0.0039128,0.0039128
0.0089128,0.0089128
0.0139128,0.0139128
0.0189128,0.0189128
0.0239128,0.0239128
0.0289128,0.0289128
0.0339128,0.0339128
0.0389128,0.0389128
0.0439128,0.0439128
0.0489128,0.0489128
0.0539128,0.0539128
0.0589128,0.0589128
0.0639128,0.0639128
0.0689128,0.0689128
0.0739128,0.0739128
0.0789128,0.0789128
0.0839128,0.0839128
0.0889128,0.0889128
0.0939128,0.0939128
0.0989128,0.0989128
0.1039128,0.1039128
0.1089128,0.1089128
0.1139128,0.1139128
0.1189128,0.1189128
0.1239128,0.1239128
0.1289128,0.1289128
0.1339128,0.1339128
0.1389128,0.1389128
0.1439128,0.1439128
0.1489128,0.1489128
0.1539128,0.1539128
0.1589128,0.1589128
0.1639128,0.1639128
0.1689128,0.1689128
0.1739128,0.1739128
0.1789128,0.1789128
0.1839128,0.1839128
0.1889128,0.1889128
0.1939128,0.1939128
0.1989128,0.1989128
0.2039128,0.2039128
0.2089128,0.2089128
0.2139128,0.2139128
0.2189128,0.2189128
0.2239128,0.2239128
0.2289128,0.2289128
0.2339128,0.2339128
0.2389128,0.2389128
0.2439128,0.2439128
0.2489128,0.2489128
0.2539128,0.2539128
0.2589128,0.2589128
0.2639128,0.2639128
0.2689128,0.2689128
0.2739128,0.2739128
0.2789128,0.2789128
0.2839128,0.2839128
0.2889128,0.2889128
0.2939128,0.2939128
0.2989128,0.2989128
0.3039128,0.3039128
0.3089128,0.3089128
0.3139128,0.3139128
0.3189128,0.3189128
0.3239128,0.3239128
0.3289128,0.3289128
0.3339128,0.3339128
0.3389128,0.3389128
0.3439128,0.3439128
0.3489128,0.3489128
0.3539128,0.3539128
0.3589128,0.3589128
0.3639128,0.3639128
0.3689128,0.3689128
0.3739128,0.3739128
0.3789128,0.3789128
0.3839128,0.3839128
0.3889128,0.3889128
0.3939128,0.3939128
0.3989128,0.3989128
0.4039128,0.4039128
0.4089128,0.4089128
0.4139128,0.4139128
0.4189128,0.4189128
0.4239128,0.4239128
0.4289128,0.4289128
0.4339128,0.4339128
0.4389128,0.4389128
0.4439128,0.4439128
0.4489128,0.4489128
0.4539128,0.4539128
0.4589128,0.4589128
0.4639128,0.4639128
0.4689128,0.4689128
0.4739128,0.4739128
0.4789128,0.4789128
0.4839128,0.4839128
0.4889128,0.4889128
0.4939128,0.4939128
0.4989128,0.4989128
0.5039128,0.5039128
0.5089128,0.5089128
0.5139128,0.5139128
0.5189128,0.5189128
0.5239128,0.5239128
0.5289128,0.5289128
0.5339128,0.5339128
0.5389128,0.5389128
0.5439128,0.5439128
0.5489128,0.5489128
0.5539128,0.5539128
0.5589128,0.5589128
0.5639128,0.5639128
0.5689128,0.5689128
0.5739128,0.5739128
0.5789128,0.5789128
0.5839128,0.5839128
0.5889128,0.5889128
0.5939128,0.5939128
0.5989128,0.5989128
0.6039128,0.6039128
0.6089128,0.6089128
0.6139128,0.6139128
0.6189128,0.6189128
0.6239128,0.6239128
0.6289128,0.6289128
0.6339128,0.6339128
0.6389128,0.6389128
0.6439128,0.6439128
0.6489128,0.6489128
0.6539128,0.6539128
0.6589128,0.6589128
0.6639128,0.6639128
0.6689128,0.6689128
0.6739128,0.6739128
0.6789128,0.6789128
0.6839128,0.6839128
0.6889128,0.6889128
0.6939128,0.6939128
0.6989128,0.6989128
0.7039128,0.7039128
0.7089128,0.7089128
0.7139128,0.7139128
0.7189128,0.7189128
0.7239128,0.7239128
0.7289128,0.7289128
0.7339128,0.7339128
0.7389128,0.7389128
0.7439128,0.7439128
0.7489128,0.7489128
0.7539128,0.7539128
0.7589128,0.7589128
0.7639128,0.7639128
0.7689128,0.7689128
0.7739128,0.7739128
0.7789128,0.7789128
0.7839128,0.7839128
0.7889128,0.7889128
0.7939128,0.7939128
0.7989128,0.7989128
0.8039128,0.8039128
0.8089128,0.8089128
0.8139128,0.8139128
0.8189128,0.8189128
0.8239128,0.8239128
0.8289128,0.8289128
0.8339128,0.8339128
0.8389128,0.8389128
0.8439128,0.8439128
0.8489128,0.8489128
0.8539128,0.8539128
0.8589128,0.8589128
0.8639128,0.8639128
0.8689128,0.8689128
0.8739128,0.8739128
0.8789128,0.8789128
0.8839128,0.8839128
0.8889128,0.8889128
0.8939128,0.8939128
0.8989128,0.8989128
0.9039128,0.9039128
0.9089128,0.9089128
0.9139128,0.9139128
0.9189128,0.9189128
0.9239128,0.9239128
0.9289128,0.9289128
0.9339128,0.9339128
0.9389128,0.9389128
0.9439128,0.9439128
0.9489128,0.9489128
0.9539128,0.9539128
0.9589128,0.9589128
0.9639128,0.9639128
0.9689128,0.9689128
0.9739128,0.9739128
0.9789128,0.9789128
0.9839128,0.9839128
0.9889128,0.9889128
0.9939128,0.9939128
0.9989128,0.9989128
1.0039128,1.0039128
1.0089128,1.0089128
1.0139128,1.0139128
1.0189128,1.0189128
1.0239128,1.0239128
1.0289128,1.0289128
1.0339128,1.0339128
1.0389128,1.0389128
1.0439128,1.0439128
1.0489128,1.0489128
1.0539128,1.0539128
1.0589128,1.0589128
1.0639128,1.0639128
1.0689128,1.0689128
1.0739128,1.0739128
1.0789128,1.0789128
1.0839128,1.0839128
1.0889128,1.0889128
1.0939128,1.0939128
1.0989128,1.0989128
1.1039128,1.1039128
1.1089128,1.1089128
1.1139128,1.1139128
1.1189128,1.1189128
1.1239128,1.1239128
1.1289128,1.1289128
1.1339128,1.1339128
1.1389128,1.1389128
1.1439128,1.1439128
1.1489128,1.1489128
1.1539128,1.1539128
1.1589128,1.1589128
1.1639128,1.1639128
1.1689128,1.1689128
1.1739128,1.1739128
1.1789128,1.1789128
1.1839128,1.1839128
1.1889128,1.1889128
1.1939128,1.1939128
1.1989128,1.1989128
1.2039128,1.2039128
1.2089128,1.2089128
1.2139128,1.2139128
1.2189128,1.2189128
1.2239128,1.2239128
1.2289128,1.2289128
1.2339128,1.2339128
1.2389128,1.2389128
1.2439128,1.2439128
1.2489128,1.2489128
1.2539128,1.2539128
1.2589128,1.2589128
1.2639128,1.2639128
1.2689128,1.2689128
1.2739128,1.2739128
1.2789128,1.2789128
1.2839128,1.2839128
1.2889128,1.2889128
1.2939128,1.2939128
1.2989128,1.2989128
1.3039128,1.3039128
1.3089128,1.3089128
1.3139128,1.3139128
1.3189128,1.3189128
1.3239128,1.3239128
1.3289128,1.3289128
1.3339128,1.3339128
1.3389128,1.3389128
1.3439128,1.3439128
1.3489128,1.3489128
1.3539128,1.3539128
1.3589128,1.3589128
1.3639128,1.3639128
1.3689128,1.3689128
1.3739128,1.3739128
1.3789128,1.3789128
1.3839128,1.3839128
1.3889128,1.3889128
1.3939128,1.3939128
1.3989128,1.3989128
1.4039128,1.4039128
1.4089128,1.4089128
1.4139128,1.4139128
1.4189128,1.4189128
1.4239128,1.4239128
1.4289128,1.4289128
1.4339128,1.4339128
1.4389128,1.4389128
1.4439128,1.4439128
1.4489128,1.4489128
1.4539128,1.4539128
1.4589128,1.4589128
1.4639128,1.4639128
1.4689128,1.4689128
1.4739128,1.4739128
1.4789128,1.4789128
1.4839128,1.4839128
1.4889128,1.4889128
1.4939128,1.4939128
1.4989128,1.4989128
1.5039128,1.5039128
1.5089128,1.5089128
1.5139128,1.5139128
1.5189128,1.5189128
1.5239128,1.5239128
1.5289128,1.5289128
1.5339128,1.5339128
1.5389128,1.5389128
1.5439128,1.5439128
1.5489128,1.5489128
1.5539128,1.5539128
1.5589128,1.5589128
1.5639128,1.5639128
1.5689128,1.5689128
1.5739128,1.5739128
1.5789128,1.5789128
1.5839128,1.5839128
1.5889128,1.5889128
1.5939128,1.5939128
1.5989128,1.5989128
1.6039128,1.6039128
1.6089128,1.6089128
1.6139128,1.6139128
1.6189128,1.6189128
1.6239128,1.6239128
1.6289128,1.6289128
1.6339128,1.6339128
1.6389128,1.6389128
1.6439128,1.6439128
1.6489128,1.6489128
1.6539128,1.6539128
1.6589128,1.6589128
1.6639128,1.6639128
1.6689128,1.6689128
1.6739128,1.6739128
1.6789128,1.6789128
1.6839128,1.6839128
1.6889128,1.6889128
1.6939128,1.6939128
1.6989128,1.6989128
1.7039128,1.7039128
1.7089128,1.7089128
1.7139128,1.7139128
1.7189128,1.7189128
1.7239128,1.7239128
1.7289128,1.7289128
1.7339128,1.7339128
1.7389128,1.7389128
1.7439128,1.7439128
1.7489128,1.7489128
1.7539128,1.7539128
1.7589128,1.7589128
1.7639128,1.7639128
1.7689128,1.7689128
1.7739128,1.7739128
1.7789128,1.7789128
1.7839128,1.7839128
1.7889128,1.7889128
1.7939128,1.7939128
1.7989128,1.7989128
1.8039128,1.8039128
1.8089128,1.8089128
1.8139128,1.8139128
1.8189128,1.8189128
1.8239128,1.8239128
1.8289128,1.8289128
1.8339128,1.8339128
1.8389128,1.8389128
1.8439128,1.8439128
1.8489128,1.8489128
1.8539128,1.8539128
1.8589128,1.8589128
1.8639128,1.8639128
1.8689128,1.8689128
1.8739128,1.8739128
1.8789128,1.8789128
1.8839128,1.8839128
1.8889128,1.8889128
1.8939128,1.8939128
1.8989128,1.8989128
1.9039128,1.9039128
1.9089128,1.9089128
1.9139128,1.9139128
1.9189128,1.9189128
1.9239128,1.9239128
1.9289128,1.9289128
1.9339128,1.9339128
1.9389128,1.9389128
1.9439128,1.9439128
1.9489128,1.9489128
1.9539128,1.9539128
1.9589128,1.9589128
1.9639128,1.9639128
1.9689128,1.9689128
1.9739128,1.9739128
1.9789128,1.9789128
1.9839128,1.9839128
1.9889128,1.9889128
1.9939128,1.9939128
1.9989128,1.9989128
