# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.1707993,-1.1707993,-0.9775924,6529.7674503,4405.0837225,26588.8159752,360.7737587,18886.0241058,6663.9205775,6395.6143230,7697.5432429,4868.3538071,6529.7674503,4405.0837225,26588.8159752,345.8508055,18886.0241058,6663.9205775,6395.6143230,7697.5432429,4868.3538071
-1.1657993,-1.1657993,-0.9725924,7020.7035917,4718.2114252,28582.4642482,390.1115848,20288.5585724,7154.6607170,6886.7464664,8276.2778161,5234.3776894,7020.7035917,4718.2114252,28582.4642482,374.8119218,20288.5585724,7154.6607170,6886.7464664,8276.2778161,5234.3776894
-1.1607993,-1.1607993,-0.9675924,7519.2859925,5036.1949961,30609.6211488,419.6026758,21714.6669163,7653.1248673,7385.4471176,8864.0260964,5606.1023408,7519.2859925,5036.1949961,30609.6211488,404.0976099,21714.6669163,7653.1248673,7385.4471176,8864.0260964,5606.1023408
-1.1557993,-1.1557993,-0.9625924,8021.2401288,5356.2818670,32653.6067826,449.0216838,23152.5989407,8155.0507889,7887.4294687,9455.7491095,5980.3408338,8021.2401288,5356.2818670,32653.6067826,433.4254261,23152.5989407,8155.0507889,7887.4294687,9455.7491095,5980.3408338
-1.1507993,-1.1507993,-0.9575924,8523.8777278,5676.7265317,34704.2359848,478.2346741,24595.1697555,8657.7609542,8389.9945013,10048.2778149,6355.0888914,8523.8777278,5676.7265317,34704.2359848,462.6057681,24595.1697555,8657.7609542,8389.9945013,10048.2778149,6355.0888914
-1.1457993,-1.1457993,-0.9525924,9026.5262625,5997.0658154,36759.5462140,507.2069409,26040.9759363,9160.5918475,8892.4606775,10640.8194118,6729.8451024,9026.5262625,5997.0658154,36759.5462140,491.5685993,26040.9759363,9160.5918475,8892.4606775,10640.8194118,6729.8451024
-1.1407993,-1.1407993,-0.9475924,9530.9232529,6318.3718237,38827.3801411,536.0287456,27495.5095520,9665.2880697,9396.5584360,11235.4221560,7105.9048973,9530.9232529,6318.3718237,38827.3801411,520.3881785,27495.5095520,9665.2880697,9396.5584360,11235.4221560,7105.9048973
-1.1357993,-1.1357993,-0.9425924,10041.5224568,6643.4486756,40926.6093158,564.9435479,28972.0197153,10176.3083414,9906.7365723,11837.3363102,7486.5888339,10041.5224568,6643.4486756,40926.6093158,549.3025407,28972.0197153,10176.3083414,9906.7365723,11837.3363102,7486.5888339
-1.1307993,-1.1307993,-0.9375924,10565.6588189,6976.9390091,43087.7840264,594.3655599,30491.9704391,10700.9902755,10430.3273622,12455.2085917,7877.3655764,10565.6588189,6976.9390091,43087.7840264,578.7244761,30491.9704391,10700.9902755,10430.3273622,12455.2085917,7877.3655764
-1.1257993,-1.1257993,-0.9325924,11113.5227058,7325.3086325,45353.0087508,624.8820941,32084.9536577,11249.5244578,10977.5209537,13101.0518002,8285.8326865,11113.5227058,7325.3086325,45353.0087508,609.2409977,32084.9536577,11249.5244578,10977.5209537,13101.0518002,8285.8326865
-1.1207993,-1.1207993,-0.9275924,11697.9016553,7696.6826620,47774.8730560,657.2398847,33787.9377322,11834.6960656,11561.1072450,13789.9403814,8721.5240806,11697.9016553,7696.6826620,47774.8730560,641.5987861,33787.9377322,11834.6960656,11561.1072450,13789.9403814,8721.5240806
-1.1157993,-1.1157993,-0.9225924,12333.6594209,8100.5139266,50414.3139283,692.3149309,35643.7642542,12471.3638153,12195.9550266,14539.3963046,9195.5216253,12333.6594209,8100.5139266,50414.3139283,676.6738318,35643.7642542,12471.3638153,12195.9550266,14539.3963046,9195.5216253
-1.1107993,-1.1107993,-0.9175924,13036.9372528,8547.0741565,53337.3463951,731.0655374,37698.8488180,13175.6611823,12898.2133233,15368.4475019,9719.8596414,13036.9372528,8547.0741565,53337.3463951,715.4244383,37698.8488180,13175.6611823,12898.2133233,15368.4475019,9719.8596414
-1.1057993,-1.1057993,-0.9125924,13824.0809293,9046.7703572,56610.6743935,774.4689835,40000.0942835,13963.9234139,13684.2384446,16296.3630110,10306.7249383,13824.0809293,9046.7703572,56610.6743935,758.8278848,40000.0942835,13963.9234139,13684.2384446,16296.3630110,10306.7249383
-1.1007993,-1.1007993,-0.9075924,14710.3190423,9609.3028156,60296.2833719,823.4434599,42591.0880324,14851.3658412,14569.2722434,17341.0948871,10967.4713928,14710.3190423,9609.3028156,60296.2833719,807.8023662,42591.0880324,14851.3658412,14569.2722434,17341.0948871,10967.4713928
-1.0957993,-1.0957993,-0.9025924,15708.2435765,10242.6974394,64148.7863257,878.7581090,45507.7282640,15850.5645326,15413.7332794,18517.4870501,11711.4871242,15708.2435765,10242.6974394,64148.7863257,863.1173331,45507.7282640,15850.5645326,15413.7332794,18517.4870501,11711.4871242
-1.0907993,-1.0907993,-0.8975924,16613.6590841,10952.2635423,67132.2011616,940.7879348,47852.1358851,16969.8193118,16160.4470040,19584.8259831,12386.5315369,16613.6590841,10952.2635423,67132.2011616,925.2970341,47852.1358851,16969.8193118,16160.4470040,19584.8259831,12386.5315369
-1.0857993,-1.0857993,-0.8925924,17374.1702932,11739.5482363,70176.2532882,995.5974047,49994.4384755,17826.3115436,16922.0290428,20481.3461062,12953.5406484,17374.1702932,11739.5482363,70176.2532882,979.9635670,49994.4384755,17826.3115436,16922.0290428,20481.3461062,12953.5406484
-1.0807993,-1.0807993,-0.8875924,18135.9870298,11628.8159581,73227.3437563,1043.3935862,52141.6332392,18366.2892947,17684.8981045,21379.4052358,13521.5231130,18135.9870298,11628.8159581,73227.3437563,1027.7536950,52141.6332392,18366.2892947,17684.8981045,21379.4052358,13521.5231130
-1.0757993,-1.0757993,-0.8825924,17832.1811671,11258.3221537,72882.0388682,1029.5370219,51201.9939814,17784.7601670,17879.6021673,21021.2670965,13295.0166655,17832.1811671,11258.3221537,72882.0388682,1013.8959225,51201.9939814,17784.7601670,17879.6021673,21021.2670965,13295.0166655
-1.0707993,-1.0707993,-0.8775924,17256.8034616,10891.0211847,70509.0736987,996.8484685,49532.4337540,17208.2176796,17305.3892436,20342.9895310,12866.0362670,17256.8034616,10891.0211847,70509.0736987,981.2073692,49532.4337540,17208.2176796,17305.3892436,20342.9895310,12866.0362670
-1.0657993,-1.0657993,-0.8725924,16690.5510558,10529.6365509,68176.5209558,964.6030200,47891.3574759,16640.9563416,16740.1457700,19675.4692229,12443.8593554,16690.5510558,10529.6365509,68176.5209558,948.9619455,47891.3574759,16640.9563416,16740.1457700,19675.4692229,12443.8593554
-1.0607993,-1.0607993,-0.8675924,16134.0546332,10174.5551746,65887.3765443,932.5857400,46280.8637264,16083.6141875,16184.4950789,19019.4496464,12028.9561451,16134.0546332,10174.5551746,65887.3765443,917.1771508,46280.8637264,16083.6141875,16184.4950789,19019.4496464,12028.9561451
-1.0557993,-1.0557993,-0.8625924,15584.8940209,9824.2141033,63632.1848264,885.5912622,44694.2906152,15533.7763610,15636.0116807,18372.0778077,11619.5222444,15584.8940209,9824.2141033,63632.1848264,869.9547021,44694.2906152,15533.7763610,15636.0116807,18372.0778077,11619.5222444
-1.0507993,-1.0507993,-0.8575924,14818.1826905,9388.0893878,60895.1058216,834.4184491,42808.4113535,14809.7845886,14826.5807924,17468.2487409,11047.8905511,14818.1826905,9388.0893878,60895.1058216,818.7773515,42808.4113535,14809.7845886,14826.5807924,17468.2487409,11047.8905511
-1.0457993,-1.0457993,-0.8525924,13946.9546582,8834.4456768,57300.5066320,785.0845973,40281.0266178,13938.0445365,13955.8647799,16441.2113305,10398.3350593,13946.9546582,8834.4456768,57300.5066320,769.4434980,40281.0266178,13938.0445365,13955.8647799,16441.2113305,10398.3350593
-1.0407993,-1.0407993,-0.8475924,13109.2826702,8301.8778679,53849.7228544,737.4833853,37854.5772990,13099.9269740,13118.6383664,15453.7310871,9773.7977166,13109.2826702,8301.8778679,53849.7228544,721.8422859,37854.5772990,13099.9269740,13118.6383664,15453.7310871,9773.7977166
-1.0357993,-1.0357993,-0.8425924,12302.4587314,7788.6692404,50531.5949501,691.4513231,35521.2240145,12292.7270197,12312.1904432,14502.6157211,9172.2595418,12302.4587314,7788.6692404,50531.5949501,675.8102237,35521.2240145,12292.7270197,12312.1904432,14502.6157211,9172.2595418
-1.0307993,-1.0307993,-0.8375924,11523.5458470,7292.9667323,47333.8195399,646.8203531,33272.3289512,11513.5084474,11533.5832466,13584.4029891,8591.5308198,11523.5458470,7292.9667323,47333.8195399,631.1792538,33272.3289512,11513.5084474,11533.5832466,13584.4029891,8591.5308198
-1.0257993,-1.0257993,-0.8325924,10770.0288344,6813.1938398,44245.6396151,603.4551329,31100.3466440,10759.7545660,10780.3031027,12696.1278961,8029.7363233,10770.0288344,6813.1938398,44245.6396151,587.8140335,31100.3466440,10759.7545660,10780.3031027,12696.1278961,8029.7363233
-1.0207993,-1.0207993,-0.8275924,10040.2643654,6348.3352507,41259.7195255,561.2781424,29000.1412385,10029.8183704,10050.7103605,11835.8532233,7485.6508474,10040.2643654,6348.3352507,41259.7195255,545.6370431,29000.1412385,10029.8183704,10050.7103605,11835.8532233,7485.6508474
-1.0157993,-1.0157993,-0.8225924,9333.7333418,5898.0953307,38373.2152014,520.2829107,26969.7376749,9323.1750599,9344.2916237,11002.9670373,6958.8873715,9333.7333418,5898.0953307,38373.2152014,504.6418114,26969.7376749,9323.1750599,9344.2916237,11002.9670373,6958.8873715
-1.0107993,-1.0107993,-0.8175924,8651.1205753,5462.9465456,35588.1390747,480.5369665,25010.5768495,8640.5018881,8661.7392625,10198.2766210,6449.9564661,8651.1205753,5462.9465456,35588.1390747,464.8958672,25010.5768495,8640.5018881,8661.7392625,10198.2766210,6449.9564661
-1.0057993,-1.0057993,-0.8125924,7994.2615955,5044.0933773,32911.1796674,442.1770070,23127.3873683,7983.6251562,8004.8980348,9423.9457676,5960.2266343,7994.2615955,5044.0933773,32911.1796674,426.5359077,23127.3873683,7983.6251562,8004.8980348,9423.9457676,5960.2266343
-1.0007993,-1.0007993,-0.8075924,7366.0043425,4643.3823461,30353.1683101,405.3992432,21327.8093562,7355.3821007,7376.6265843,8683.3317398,5491.8211953,7366.0043425,4643.3823461,30353.1683101,389.7581439,21327.8093562,7355.3821007,7376.6265843,8683.3317398,5491.8211953
-0.9957993,-0.9957993,-0.8025924,6770.0355344,4263.1900305,27928.3939903,370.4479884,19621.9117836,6759.4474563,6780.6236126,7980.7805836,5047.4888300,6770.0355344,4263.1900305,27928.3939903,354.8068891,19621.9117836,6759.4474563,6780.6236126,7980.7805836,5047.4888300
-0.9907993,-0.9907993,-0.7975924,6210.7192324,3906.3195068,25653.9584404,337.6054021,18021.7385036,6200.1722101,6221.2662548,7321.4368238,4630.4832217,6210.7192324,3906.3195068,25653.9584404,321.9643028,18021.7385036,6200.1722101,6221.2662548,7321.4368238,4630.4832217
-0.9857993,-0.9857993,-0.7925924,5692.9905323,3575.9326776,23549.3451478,307.1850115,16541.0052191,5682.4774693,5703.5035953,6711.1181428,4244.4837955,5692.9905323,3575.9326776,23549.3451478,291.5439121,16541.0052191,5682.4774693,5703.5035953,6711.1181428,4244.4837955
-0.9807993,-0.9807993,-0.7875924,5222.3424380,3275.5428413,21636.3562842,279.5313324,15195.0557465,5211.8414943,5232.8433817,6156.2999069,3893.5859330,5222.3424380,3275.5428413,21636.3562842,263.8902330,15195.0557465,5211.8414943,5232.8433817,6156.2999069,3893.5859330
-0.9757993,-0.9757993,-0.7825924,4804.9408405,3009.0898631,19939.5586668,255.0277280,14001.1768880,4794.4148152,4815.4668659,5664.2507074,3582.3866947,4804.9408405,3009.0898631,19939.5586668,239.3866287,14001.1768880,4794.4148152,4815.4668659,5664.2507074,3582.3866947
-0.9707993,-0.9707993,-0.7775924,4447.9030116,2781.1206553,18487.3813727,234.1146958,12979.3723048,4437.2988407,4458.5071826,5243.3606607,3316.1924563,4447.9030116,2781.1206553,18487.3813727,218.4735965,12979.3723048,4437.2988407,4458.5071826,5243.3606607,3316.1924563
-0.9657993,-0.9657993,-0.7725924,4159.7810017,2597.1015638,17314.0309502,217.3211647,12153.7122407,4149.0293469,4170.5326566,4903.7112556,3101.3793111,4159.7810017,2597.1015638,17314.0309502,201.6800780,12153.7122407,4149.0293469,4170.5326566,4903.7112556,3101.3793111
-0.9607993,-0.9607993,-0.7675924,3951.3047897,2463.8979691,16462.4433204,205.3104738,11554.4134020,3940.3196944,3962.2898850,4657.9514074,2945.9471355,3951.3047897,2463.8979691,16462.4433204,189.6712727,11554.4134020,3940.3196944,3962.2898850,4657.9514074,2945.9471355
-0.9557993,-0.9557993,-0.7625924,3658.5510290,2390.4715565,14948.9612627,188.4464184,10722.8242787,3813.7561126,3503.3459454,4312.8419146,2727.6807277,3658.5510290,2390.4715565,14948.9612627,173.4092694,10722.8242787,3813.7561126,3503.3459454,4312.8419146,2727.6807277
-0.9507993,-0.9507993,-0.7575924,3256.3437436,2345.9583451,13310.0092099,164.2343979,9564.9502389,3407.8314310,3104.8560562,3838.7043599,2427.8098082,3256.3437436,2345.9583451,13310.0092099,150.2608587,9564.9502389,3407.8314310,3104.8560562,3838.7043599,2427.8098082
-0.9457993,-0.9457993,-0.7525924,2973.4152668,2165.7259905,12168.0688862,148.2360284,8761.8011467,3125.4012820,2821.4292516,3505.1772930,2216.8687697,2973.4152668,2165.7259905,12168.0688862,133.1854671,8761.8011467,3125.4012820,2821.4292516,3505.1772930,2216.8687697
-0.9407993,-0.9407993,-0.7475924,2817.9921370,2066.8870397,11541.0177611,139.2148909,8320.9007109,2970.3501596,2665.6341143,3321.9584767,2100.9910158,2817.9921370,2066.8870397,11541.0177611,123.7948676,8320.9007109,2970.3501596,2665.6341143,3321.9584767,2100.9910158
-0.9357993,-0.9357993,-0.7425924,2766.3005577,2034.2036280,11333.4567296,136.1596870,8175.0977430,2918.9205823,2613.6805332,3261.0224374,2062.4516806,2766.3005577,2034.2036280,11333.4567296,120.6122498,8175.0977430,2918.9205823,2613.6805332,3261.0224374,2062.4516806
-0.9307993,-0.9307993,-0.7375924,2801.4872890,2056.8863636,11477.7218305,138.1897431,8276.7714164,2954.2757989,2648.6987792,3302.5019216,2088.6856099,2801.4872890,2056.8863636,11477.7218305,122.5946628,8276.7714164,2954.2757989,2648.6987792,3302.5019216,2088.6856099
-0.9257993,-0.9257993,-0.7325924,2911.7162279,2127.3695182,11926.2753898,144.6224151,8592.4725414,3064.5963707,2758.8360851,3432.4440719,2170.8682417,2911.7162279,2127.3695182,11926.2753898,129.0126210,8592.4725414,3064.5963707,2758.8360851,3432.4440719,2170.8682417
-0.9207993,-0.9207993,-0.7275924,3088.7964369,2240.4280961,12646.2230916,154.9201528,9099.0619895,3241.7081913,2935.8846824,3641.1930934,2302.8927151,3088.7964369,2240.4280961,12646.2230916,139.3633188,9099.0619895,3241.7081913,2935.8846824,3641.1930934,2302.8927151
-0.9157993,-0.9157993,-0.7225924,3327.1935232,2392.5413907,13615.3660812,168.7856989,9780.9300633,3480.0938425,3174.2932040,3922.2248292,2480.6327911,3327.1935232,2392.5413907,13615.3660812,153.3080075,9780.9300633,3480.0938425,3174.2932040,3922.2248292,2480.6327911
-0.9107993,-0.9107993,-0.7175924,3623.3215913,2581.4368322,14819.3778877,186.2238142,10628.0078789,3776.1845050,3470.4586776,4271.3120865,2701.4149581,3623.3215913,2581.4368322,14819.3778877,170.6269841,10628.0078789,3776.1845050,3470.4586776,4271.3120865,2701.4149581
-0.9057993,-0.9057993,-0.7125924,3975.0450059,2805.7685638,16249.8235869,206.7982275,11634.3717322,4127.8616593,3822.2283526,4685.9372954,2963.6469653,3975.0450059,2805.7685638,16249.8235869,191.1876942,11634.3717322,4127.8616593,3822.2283526,4685.9372954,2963.6469653
-0.9007993,-0.9007993,-0.7075924,4381.3416605,3064.8996542,17902.8280682,230.4905762,12797.3044251,4534.1202653,4228.5630557,5164.8955573,3266.5667676,4381.3416605,3064.8996542,17902.8280682,214.9228890,12797.3044251,4534.1202653,4228.5630557,5164.8955573,3266.5667676
-0.8957993,-0.8957993,-0.7025924,4842.0948136,3358.7667727,19778.2613811,257.1807149,14116.7205825,4994.8604832,4689.3291441,5708.0492526,3610.0873269,4842.0948136,3358.7667727,19778.2613811,241.8167671,14116.7205825,4994.8604832,4689.3291441,5708.0492526,3610.0873269
-0.8907993,-0.8907993,-0.6975924,5349.0543833,3687.8125363,21814.4833348,286.0554358,15555.8418645,5505.9096721,5192.1990945,6305.6728648,3988.0576865,5349.0543833,3687.8125363,21814.4833348,271.8976774,15555.8418645,5505.9096721,5192.1990945,6305.6728648,3988.0576865
-0.8857993,-0.8857993,-0.6925924,5808.4749968,3985.4563839,23681.8682342,314.7304379,16870.1264728,5965.6314883,5651.3185054,6847.2557108,4330.5847535,5808.4749968,3985.4563839,23681.8682342,299.3110389,16870.1264728,5965.6314883,5651.3185054,6847.2557108,4330.5847535
-0.8807993,-0.8807993,-0.6875924,6295.2772419,4296.8517246,25662.0889747,343.3759037,18263.9041909,6452.8647573,6137.6897264,7421.1170864,4693.5265552,6295.2772419,4296.8517246,25662.0889747,327.7431748,18263.9041909,6452.8647573,6137.6897264,7421.1170864,4693.5265552
-0.8757993,-0.8757993,-0.6825924,6809.1930846,4625.6899117,27754.7002303,373.3125516,19736.8594249,6967.3617781,6651.0243910,8026.9410231,5076.6832554,6809.1930846,4625.6899117,27754.7002303,357.6715858,19736.8594249,6967.3617781,6651.0243910,8026.9410231,5076.6832554
-0.8707993,-0.8707993,-0.6775924,7351.4308795,4972.7274820,29965.4066451,404.7788311,21292.9957527,7510.3503826,7192.5113764,8666.1519761,5480.9557587,7351.4308795,4972.7274820,29965.4066451,389.1377326,21292.9957527,7510.3503826,7192.5113764,8666.1519761,5480.9557587
-0.8657993,-0.8657993,-0.6725924,7925.1125587,5339.9303512,32307.8492468,437.9319572,22941.8919040,8084.9708095,7765.2543080,9342.4302000,5908.6716626,7925.1125587,5339.9303512,32307.8492468,422.2908578,22941.8919040,8084.9708095,7765.2543080,9342.4302000,5908.6716626
-0.8607993,-0.8607993,-0.6675924,8535.7560372,5730.7809806,34805.5724395,473.0579671,24700.0848786,8696.7577636,8374.7543107,10062.2804270,6363.9449209,8535.7560372,5730.7809806,34805.5724395,457.4168678,24700.0848786,8696.7577636,8374.7543107,10062.2804270,6363.9449209
-0.8557993,-0.8557993,-0.6625924,9191.7715959,6150.5946853,37494.0442617,510.6093539,26592.4906564,9354.1364277,9029.4067640,10835.6170227,6853.0459290,9191.7715959,6150.5946853,37494.0442617,494.9682546,26592.4906564,9354.1364277,9029.4067640,10835.6170227,6853.0459290
-0.8507993,-0.8507993,-0.6575924,9904.9315023,6606.8191065,40422.5637700,551.2337316,28653.7456451,10068.8916938,9740.9713108,11676.3175929,7384.7516554,9904.9315023,6606.8191065,40422.5637700,535.5926323,28653.7456451,10068.8916938,9740.9713108,11676.3175929,7384.7516554
-0.8457993,-0.8457993,-0.6525924,10690.7616717,7109.2842189,43655.8465107,595.7979395,30929.3218539,10856.5594268,10524.9639167,12602.6846890,7970.6376500,10690.7616717,7109.2842189,43655.8465107,580.1568401,30929.3218539,10856.5594268,10524.9639167,12602.6846890,7970.6376500
-0.8407993,-0.8407993,-0.6475924,11568.7931919,7670.3632706,47275.0337878,645.4040297,33476.2369707,11736.6775919,11400.9087920,13637.7423150,8625.2655716,11568.7931919,7670.3632706,47275.0337878,629.7629304,33476.2369707,11736.6775919,11400.9087920,13637.7423150,8625.2655716
-0.8357993,-0.8357993,-0.6425924,12562.6007058,8304.9981913,51377.8265771,701.3928335,36363.1490017,12732.8242526,12392.3771589,14809.2811747,9366.2118044,12562.6007058,8304.9981913,51377.8265771,685.7517341,36363.1490017,12732.8242526,12392.3771589,14809.2811747,9366.2118044
-0.8307993,-0.8307993,-0.6375924,13699.5450951,9030.5369712,56077.4050976,765.3302617,39669.5971506,13872.3598944,13526.7302958,16149.5553374,10213.8756130,13699.5450951,9030.5369712,56077.4050976,749.6891623,39669.5971506,13872.3598944,13526.7302958,16149.5553374,10213.8756130
-0.8257993,-0.8257993,-0.6325924,15010.1314635,9866.3264630,61499.7678375,838.9711473,43484.1315149,15185.7850836,14834.4778435,17694.5254027,11191.0004777,15010.1314635,9866.3264630,61499.7678375,823.3300479,43484.1315149,15185.7850836,14834.4778435,17694.5254027,11191.0004777
-0.8207993,-0.8207993,-0.6275924,16462.9934649,10833.0037729,66921.4581134,919.5157130,47687.7129581,16705.6239481,16008.7883860,19407.2155049,12274.2008074,16462.9934649,10833.0037729,66921.4581134,904.2892728,47687.7129581,16705.6239481,16008.7883860,19407.2155049,12274.2008074
-0.8157993,-0.8157993,-0.6225924,16753.4843304,11533.0271072,68050.1083276,939.5628223,48483.1453727,17206.9806756,16299.9879851,19749.6574089,12490.7800840,16753.4843304,11533.0271072,68050.1083276,923.9217229,48483.1453727,17206.9806756,16299.9879851,19749.6574089,12490.7800840
-0.8107993,-0.8107993,-0.6175924,17035.0591165,11715.4084644,69135.2120871,959.0660629,49248.1277310,17487.7537057,16582.3645273,20081.5886927,12700.7118607,17035.0591165,11715.4084644,69135.2120871,943.4249636,49248.1277310,17487.7537057,16582.3645273,20081.5886927,12700.7118607
-0.8057993,-0.8057993,-0.6125924,17314.4166167,11327.6002660,70205.0493442,978.7886286,50002.5311280,17766.2323343,16862.6008992,20410.9061538,12908.9905108,17314.4166167,11327.6002660,70205.0493442,963.1534479,50002.5311280,17766.2323343,16862.6008992,20410.9061538,12908.9905108
-0.8007993,-0.8007993,-0.6075924,17148.5345709,10920.4464438,70659.5575552,958.1072961,49710.4814593,17174.3222035,17122.7469383,20215.3579615,12785.3149748,17148.5345709,10920.4464438,70659.5575552,942.4661970,49710.4814593,17174.3222035,17122.7469383,20215.3579615,12785.3149748
-0.7957993,-0.7957993,-0.6025924,16510.5033128,10516.8400432,68007.3208142,922.6525201,47846.9656753,16536.2221462,16484.7844794,19463.2219571,12309.6223980,16510.5033128,10516.8400432,68007.3208142,907.0114208,47846.9656753,16536.2221462,16484.7844794,19463.2219571,12309.6223980
-0.7907993,-0.7907993,-0.5975924,15883.6492520,10120.2001840,65403.8085280,887.7856792,46017.5936038,15909.3125254,15857.9859786,18724.2620666,11842.2631273,15883.6492520,10120.2001840,65403.8085280,872.1445799,46017.5936038,15909.3125254,15857.9859786,18724.2620666,11842.2631273
-0.7857993,-0.7857993,-0.5925924,15269.6673146,9731.5782243,62856.5829191,853.5768219,44227.6668495,15295.2962729,15244.0383564,18000.4763347,11384.5008371,15269.6673146,9731.5782243,62856.5829191,837.9357226,44227.6668495,15295.2962729,15244.0383564,18000.4763347,11384.5008371
-0.7807993,-0.7807993,-0.5875924,14667.1952207,9350.0855096,60360.5337603,819.9218142,42473.5801986,14692.8174530,14641.5729884,17290.2588528,10935.3198618,14667.1952207,9350.0855096,60360.5337603,804.2807149,42473.5801986,14692.8174530,14641.5729884,17290.2588528,10935.3198618
-0.7757993,-0.7757993,-0.5825924,14072.6968308,8973.4563110,57901.4887509,786.5948424,40745.3606645,14098.3445335,14047.0491280,16589.4410826,10492.0837861,14072.6968308,8973.4563110,57901.4887509,770.9537431,40745.3606645,14098.3445335,14047.0491280,16589.4410826,10492.0837861
-0.7707993,-0.7707993,-0.5775924,13481.4374918,8598.6690393,55460.2062886,753.3060566,39029.4752558,13507.1457011,13455.7292825,15892.4416314,10051.2626273,13481.4374918,8598.6690393,55460.2062886,737.6649573,39029.4752558,13507.1457011,13455.7292825,15892.4416314,10051.2626273
-0.7657993,-0.7657993,-0.5725924,12888.4397268,8222.5546049,53016.2936841,719.7577597,37311.5861171,12914.2445627,12862.6348910,15193.3928562,9609.1453622,12888.4397268,8222.5546049,53016.2936841,704.1166604,37311.5861171,12914.2445627,12862.6348910,15193.3928562,9609.1453622
