# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-0.7775600,-0.7775600,-0.7706453,17570.6663535,10516.5461850,82101.9948741,605.8326951,57283.4560145,17570.6663535,17570.6663535,20712.9832867,13100.0408646
-0.7725600,-0.7725600,-0.7656453,23121.8526122,13879.6439269,107550.3071019,834.9513536,75055.0483588,23121.8526122,23121.8526122,27256.9370494,17238.8006232
-0.7675600,-0.7675600,-0.7606453,27743.9218630,16668.6873708,128874.3092658,1013.4847904,89941.9699919,27743.9218630,27743.9218630,32705.6116310,20684.8450046
-0.7625600,-0.7625600,-0.7556453,34069.3874669,20503.5504431,157839.7259687,1277.2617020,110170.7793784,34069.3874669,34069.3874669,40162.3159299,25400.8788892
-0.7575600,-0.7575600,-0.7506453,36875.7042080,22191.9568852,170846.9355410,1380.5333844,119249.5076046,36875.7042080,36875.7042080,43470.5109971,27493.1651604
-0.7525600,-0.7525600,-0.7456453,39291.4463215,23655.3310032,181923.4189769,1478.6856575,126984.6005074,39291.4463215,39291.4463215,46318.2815378,29294.2533929
-0.7475600,-0.7475600,-0.7406453,42305.0677427,25480.0383346,195751.4361160,1601.6564988,136640.8459211,42305.0677427,42305.0677427,49870.8554057,31541.0983886
-0.7425600,-0.7425600,-0.7356453,39381.1442483,23706.6203614,182371.5490191,1478.9589882,127296.3182138,39381.1442483,39381.1442483,46424.0209343,29361.1288592
-0.7375600,-0.7375600,-0.7306453,36955.6899369,22238.0974314,171241.6488088,1379.9423934,119524.2183568,36955.6899369,36955.6899369,43564.8012779,27552.7995702
-0.7325600,-0.7325600,-0.7256453,32806.3286071,19722.1564250,152245.3283453,1208.1817992,106257.4618696,32806.3286071,32806.3286071,38673.3731359,24459.1887822
-0.7275600,-0.7275600,-0.7206453,29647.1193579,17806.7231062,137780.4238747,1077.6763348,96155.4353753,29647.1193579,29647.1193579,34949.1746871,22103.7988709
-0.7225600,-0.7225600,-0.7156453,27465.9394041,16484.3421602,127792.7026426,987.6332975,89180.2212520,27465.9394041,27465.9394041,32377.9151220,20477.5915346
-0.7175600,-0.7175600,-0.7106453,26246.8102468,15745.2496472,122209.9259292,937.3283005,85281.3385752,26246.8102468,26246.8102468,30940.7583658,19568.6537938
-0.7125600,-0.7125600,-0.7056453,25979.2841566,15583.0664926,120984.7967885,926.2923491,84425.7380282,25979.2841566,25979.2841566,30625.3882300,19369.1962067
-0.7075600,-0.7075600,-0.7006453,26660.9207842,15996.3031247,124106.2624991,954.4163047,86605.6965642,26660.9207842,26660.9207842,31428.9279359,19877.3993390
-0.7025600,-0.7025600,-0.6956453,28297.8328899,16988.6910205,131602.0051715,1021.9738215,91840.5570709,28297.8328899,28297.8328899,33358.5834428,21097.8206392
-0.6975600,-0.6975600,-0.6906453,30903.2974597,18568.3389156,143532.1031960,1129.5629103,100172.3009529,30903.2974597,30903.2974597,36430.0061766,23040.3589384
-0.6925600,-0.6925600,-0.6856453,34494.4430850,20745.7202286,159973.9138732,1277.9658625,111654.9887692,34494.4430850,34494.4430850,40663.3879859,25717.7846829
-0.6875600,-0.6875600,-0.6806453,38155.9955540,22963.7530368,176762.7249624,1428.5107218,123379.1940653,38155.9955540,38155.9955540,44979.7681145,28447.7031736
-0.6825600,-0.6825600,-0.6756453,40510.6640612,24391.6941987,187540.2667665,1526.7678580,130906.1553123,40510.6640612,40510.6640612,47755.5427182,30203.2571774
-0.6775600,-0.6775600,-0.6706453,41189.9887334,24806.6632294,190613.2340128,1557.9814288,133053.5075117,41189.9887334,41189.9887334,48556.3570015,30709.7366010
-0.6725600,-0.6725600,-0.6656453,38226.7915740,23010.3919886,177041.9329849,1432.3950367,123575.6863549,38226.7915740,38226.7915740,45063.2252099,28500.4860753
-0.6675600,-0.6675600,-0.6606453,36210.4621145,21788.9373558,167797.1829537,1353.5572606,117119.7439642,36210.4621145,36210.4621145,42686.2978041,26997.1851882
-0.6625600,-0.6625600,-0.6556453,30964.2702752,18620.8709743,143623.0009787,1148.3565593,100242.0598855,30964.2702752,30964.2702752,36501.8832974,23085.8180211
-0.6575600,-0.6575600,-0.6506453,25636.8599442,15392.5330518,119210.3587001,928.7790555,83193.3912188,25636.8599442,25636.8599442,30221.7252814,19113.8973418
-0.6525600,-0.6525600,-0.6456453,20434.9957291,12251.3041502,95239.6020976,723.5528375,66457.7602262,20434.9957291,20434.9957291,24089.5658983,15235.5792167
-0.6475600,-0.6475600,-0.6406453,15730.3303490,9401.7520423,73663.5963663,531.9182705,51390.6368872,15730.3303490,15730.3303490,18543.5237946,11727.9542073
-0.6425600,-0.6425600,-0.6356453,12571.6086780,7488.9879599,59172.2113518,405.1680613,41271.0742261,12571.6086780,12571.6086780,14819.9001219,9372.9278163
-0.6375600,-0.6375600,-0.6306453,10479.7052359,6222.9349397,49566.6497170,321.6037980,34563.6405358,10479.7052359,10479.7052359,12353.8831728,7813.2817547
-0.6325600,-0.6325600,-0.6256453,9101.6111662,5389.3678744,43232.9710321,266.9123706,30141.1103669,9101.6111662,9101.6111662,10729.3324098,6785.8256376
-0.6275600,-0.6275600,-0.6206453,8208.1914592,4849.2711247,39123.1445714,231.7148651,27271.5215026,8208.1914592,8208.1914592,9676.1345920,6119.7248514
-0.6225600,-0.6225600,-0.6156453,7651.8650842,4513.1303217,36561.8815449,209.9528786,25483.2500934,7651.8650842,7651.8650842,9020.3154742,5704.9484224
-0.6175600,-0.6175600,-0.6106453,7340.7615367,4325.2345775,35128.6562149,197.8545848,24482.6047068,7340.7615367,7340.7615367,8653.5745407,5473.0010902
-0.6125600,-0.6125600,-0.6056453,7223.3553708,4254.3439927,34587.5510694,193.3061917,24104.8248607,7223.3553708,7223.3553708,8515.1715967,5385.4673825
-0.6075600,-0.6075600,-0.6006453,7280.1445123,4288.6356640,34849.2580688,195.5081813,24287.5399405,7280.1445123,7280.1445123,8582.1168403,5427.8072722
-0.6025600,-0.6025600,-0.5956453,7520.5637951,4433.8292628,35956.9842427,204.8473095,25060.9246753,7520.5637951,7520.5637951,8865.5324198,5607.0550233
-0.5975600,-0.5975600,-0.5906453,7984.4735690,4714.0910677,38093.2495176,222.9583727,26552.4472176,7984.4735690,7984.4735690,9412.4072622,5952.9290427
-0.5925600,-0.5925600,-0.5856453,8748.5410090,5175.9094444,41609.0260499,252.9882964,29007.2221386,8748.5410090,8748.5410090,10313.1196083,6522.5895488
-0.5875600,-0.5875600,-0.5806453,9938.8913691,5895.7786195,47081.5029825,300.1158910,32828.3576490,9938.8913691,9938.8913691,11716.3508017,7410.0708798
-0.5825600,-0.5825600,-0.5756453,11752.8262308,6993.3903501,55413.2379714,372.4292381,38646.2108484,11752.8262308,11752.8262308,13854.6876022,8762.4738186
-0.5775600,-0.5775600,-0.5706453,14494.5798433,8653.3542681,67995.3742166,482.3172897,47432.3921609,14494.5798433,14494.5798433,17086.7731480,10806.6242021
-0.5725600,-0.5725600,-0.5656453,18631.1116367,11158.7024534,86966.9960133,648.5885452,60680.7644597,18631.1116367,18631.1116367,21963.0773346,13890.6697608
-0.5675600,-0.5675600,-0.5606453,24235.0591775,14543.1359955,112785.7553206,872.2294561,78706.7734028,24235.0591775,24235.0591775,28569.2281440,18068.7663856
-0.5625600,-0.5625600,-0.5556453,28904.0503549,17371.9582094,134187.5413224,1062.4414771,93652.5876193,28904.0503549,28904.0503549,34073.2161133,21549.7940250
-0.5575600,-0.5575600,-0.5506453,35885.2238212,21594.2990231,166150.5809439,1340.6332024,115975.0368370,35885.2238212,35885.2238212,42302.8942838,26754.6995108
-0.5525600,-0.5525600,-0.5456453,37339.1153704,22472.8892826,172969.1489291,1398.9545430,120731.6089701,37339.1153704,37339.1153704,44016.7980569,27838.6674335
-0.5475600,-0.5475600,-0.5406453,39945.2507745,24051.8544488,184915.4973254,1506.2509079,129074.2624001,39945.2507745,39945.2507745,47089.0115963,29781.7058821
-0.5425600,-0.5425600,-0.5356453,41564.3178812,25030.8256241,192360.9525137,1570.7569815,134272.9554702,41564.3178812,41564.3178812,48997.6307259,30988.8226091
-0.5375600,-0.5375600,-0.5306453,38904.4161032,23417.5767795,180188.8103872,1457.9383760,125771.9321629,38904.4161032,38904.4161032,45862.0352986,29005.6979349
-0.5325600,-0.5325600,-0.5256453,35958.4788010,21633.5109162,166675.4793847,1338.6787848,116335.2983047,35958.4788010,35958.4788010,42389.2500965,26809.3157223
-0.5275600,-0.5275600,-0.5206453,32026.9948261,19249.7210539,148676.1161320,1176.0594971,103764.8195046,32026.9948261,32026.9948261,37754.6642346,23878.1462552
-0.5225600,-0.5225600,-0.5156453,29084.4767793,17465.6945188,135203.0426670,1054.5283182,94355.4804873,29084.4767793,29084.4767793,34285.9097834,21684.3133133
-0.5175600,-0.5175600,-0.5106453,27116.1931985,16272.4004205,126190.0086104,973.2866217,88060.9731874,27116.1931985,27116.1931985,31965.6207237,20216.8336616
-0.5125600,-0.5125600,-0.5056453,26107.0719604,15660.6309138,121568.8458858,931.6530789,84833.6621891,26107.0719604,26107.0719604,30776.0294516,19464.4700807
-0.5075600,-0.5075600,-0.5006453,26048.2814727,15624.9942317,121299.5672561,929.2317479,84645.6061447,26048.2814727,26048.2814727,30706.7249434,19420.6380611
-0.5025600,-0.5025600,-0.4956453,26939.2835912,16165.1619047,125379.7352649,965.9985708,87495.1018950,26939.2835912,26939.2835912,31757.0728141,20084.9363825
-0.4975600,-0.4975600,-0.4906453,28787.9536122,17285.9416593,133845.0098562,1042.3064155,93407.0669757,28787.9536122,28787.9536122,33936.3567682,21463.2365751
-0.4925600,-0.4925600,-0.4856453,31608.7665378,18996.1755139,146760.8709623,1158.8086996,102427.2579227,31608.7665378,31608.7665378,37261.6405000,23566.3306669
-0.4875600,-0.4875600,-0.4806453,35417.7380174,21305.6698021,164199.4870456,1316.3013795,114606.1146078,35417.7380174,35417.7380174,41751.8038785,26406.1593354
-0.4825600,-0.4825600,-0.4756453,38621.0151699,23245.8774582,178889.6801247,1446.8827349,124864.6944494,38621.0151699,38621.0151699,45527.9512816,28794.4046502
-0.4775600,-0.4775600,-0.4706453,41165.8876479,24789.2209903,190537.1139264,1554.3449125,132999.2053021,41165.8876479,41165.8876479,48527.9457066,30691.7677204
-0.4725600,-0.4725600,-0.4656453,40358.0713609,24302.2548858,186804.3664763,1523.6605125,130393.4573332,40358.0713609,40358.0713609,47575.6605221,30089.4896873
-0.4675600,-0.4675600,-0.4606453,37638.5525591,22654.4775854,174339.6933629,1410.6219961,121688.7880680,37638.5525591,37638.5525591,44369.7862339,28061.9167588
-0.4625600,-0.4625600,-0.4556453,35980.7183296,21649.9736197,166741.2720844,1344.6177496,116382.4482041,35980.7183296,35980.7183296,42415.4669157,26825.8966946
-0.4575600,-0.4575600,-0.4506453,29609.6952831,17799.7999756,137418.3414613,1092.1136843,95908.9230427,29609.6952831,29609.6952831,34905.0577357,22075.8968609
-0.4525600,-0.4525600,-0.4456453,24713.9826230,14833.4366920,114979.4393993,891.7667735,80238.7737487,24713.9826230,24713.9826230,29133.8016851,18425.8340449
-0.4475600,-0.4475600,-0.4406453,19254.1046077,11535.8790063,89826.0539990,674.5366086,62677.2587888,19254.1046077,19254.1046077,22697.4856227,14355.1503453
-0.4425600,-0.4425600,-0.4356453,14920.1879755,8911.2305977,69946.1464298,499.5418235,48794.7072572,14920.1879755,14920.1879755,17588.4965291,11123.9419300
-0.4375600,-0.4375600,-0.4306453,12034.4528353,7163.9860439,56704.5810937,383.8545038,39547.9989320,12034.4528353,12034.4528353,14186.6799714,8972.4442291
-0.4325600,-0.4325600,-0.4256453,10124.4067970,6008.1455221,47932.2600079,307.6728441,33422.4659759,10124.4067970,10124.4067970,11935.0435866,7548.3843414
-0.4275600,-0.4275600,-0.4206453,8869.0330315,5248.9094615,42161.3755045,257.9446930,29392.9509903,8869.0330315,8869.0330315,10455.1602798,6612.4239573
-0.4225600,-0.4225600,-0.4156453,8060.0460922,4759.9187874,38439.1728416,226.1367643,26794.0370033,8060.0460922,8060.0460922,9501.4950850,6009.2731291
-0.4175600,-0.4175600,-0.4106453,7563.8865701,4460.1681475,36154.4703054,206.7659160,25198.8744830,7563.8865701,7563.8865701,8916.6029880,5639.3548867
-0.4125600,-0.4125600,-0.4056453,7298.5840395,4299.9523093,34932.0321455,196.4676008,24345.4030008,7298.5840395,7298.5840395,8603.8540705,5441.5551037
-0.4075600,-0.4075600,-0.4006453,7220.1661512,4252.6116131,34570.5143041,193.4383954,24093.0078642,7220.1661512,7220.1661512,8511.4120209,5383.0896181
-0.4025600,-0.4025600,-0.3956453,7315.5976337,4310.2436798,35010.2216778,197.1440045,24399.9994707,7315.5976337,7315.5976337,8623.9103555,5454.2398121
-0.3975600,-0.3975600,-0.3906453,7600.7216691,4482.4532054,36323.7072975,208.2338701,25317.0471160,7600.7216691,7600.7216691,8960.0256320,5666.8177781
-0.3925600,-0.3925600,-0.3856453,8122.7640806,4797.8727602,38727.2078039,228.6450307,26995.1663328,8122.7640806,8122.7640806,9575.4294834,6056.0333484
-0.3875600,-0.3875600,-0.3806453,8967.9353894,5308.7796993,42615.3565638,261.9163312,29709.9650354,8967.9353894,8967.9353894,10571.7502171,6686.1619081
-0.3825600,-0.3825600,-0.3756453,10275.7785231,6099.8104203,48626.6926494,313.7762322,33907.3999404,10275.7785231,10275.7785231,12113.4864509,7661.2415181
-0.3775600,-0.3775600,-0.3706453,12263.4560327,7302.7127058,57754.5372311,393.1180265,40281.2215004,12263.4560327,12263.4560327,14456.6378264,9143.1805679
-0.3725600,-0.3725600,-0.3656453,15265.5853382,9120.5443037,71528.8236894,513.5305097,49899.9794709,15265.5853382,15265.5853382,17995.6643424,11381.4574660
-0.3675600,-0.3675600,-0.3606453,19757.1659037,11840.8462578,92129.8728279,695.6210458,64286.1880453,19757.1659037,19757.1659037,23290.5137985,14730.2142958
-0.3625600,-0.3625600,-0.3556453,25106.0910877,15071.2019106,116774.4116771,907.7437699,81492.3615821,25106.0910877,25106.0910877,29596.0343581,18718.1756561
-0.3575600,-0.3575600,-0.3506453,30184.8707919,18148.6672676,140050.2036810,1116.2931042,97747.0232683,30184.8707919,30184.8707919,35583.0969438,22504.7265090
-0.3525600,-0.3525600,-0.3456453,36071.8706252,21705.3521512,167157.2622868,1348.4628706,116673.0136832,36071.8706252,36071.8706252,42522.9207787,26893.8564847
-0.3475600,-0.3475600,-0.3406453,37893.0817457,22808.9976247,175502.6901626,1420.3054387,122501.0840111,37893.0817457,37893.0817457,44669.8351154,28251.6843338
-0.3425600,-0.3425600,-0.3356453,40705.9065486,24513.4383892,188393.4669015,1538.3762645,131503.3733718,40705.9065486,40705.9065486,47985.7021383,30348.8227759
-0.3375600,-0.3375600,-0.3306453,40873.6761917,24612.2484517,189196.8133603,1542.3975251,132063.2426718,40873.6761917,40873.6761917,48183.4755035,30473.9056348
-0.3325600,-0.3325600,-0.3256453,38411.7595090,23119.2572041,177928.5267210,1439.0132258,124193.5439207,38411.7595090,38411.7595090,45281.2725890,28638.3913464
-0.3275600,-0.3275600,-0.3206453,35011.3096077,21059.5360922,162335.1538948,1299.7393898,113304.2129324,35011.3096077,35011.3096077,41272.6902987,26103.1413013
-0.3225600,-0.3225600,-0.3156453,31297.1410157,18807.5619861,145330.1102276,1146.2417986,101428.1719023,31297.1410157,31297.1410157,36894.2842427,23333.9941697
-0.3175600,-0.3175600,-0.3106453,28570.5239034,17154.4697095,132845.1693866,1033.6586849,92708.9401474,28570.5239034,28570.5239034,33680.0421906,21301.1290026
-0.3125600,-0.3125600,-0.3056453,26814.4656428,16089.8641504,124803.6465397,961.1987409,87092.9250834,26814.4656428,26814.4656428,31609.9325732,19991.8767231
-0.3075600,-0.3075600,-0.3006453,26014.9932984,15605.2107395,121142.3237065,928.2318959,84535.9511090,26014.9932984,26014.9932984,30667.4835520,19395.8196260
-0.3025600,-0.3025600,-0.2956453,26164.9914385,15696.1658239,121828.9793643,934.4395071,85015.5033769,26164.9914385,26164.9914385,30844.3071799,19507.6527076
-0.2975600,-0.2975600,-0.2906453,27265.8305487,16363.5659820,126869.8201274,979.8829057,88535.9187533,27265.8305487,27265.8305487,32142.0190385,20328.3977516
-0.2925600,-0.2925600,-0.2856453,29327.0612537,17613.2422545,136308.0852287,1064.9905460,95127.4110607,29327.0612537,29327.0612537,34571.8777748,21865.1753515
-0.2875600,-0.2875600,-0.2806453,32364.1763997,19454.6605275,150213.8333259,1190.4636726,104838.9372551,32364.1763997,32364.1763997,38152.1469572,24129.5364020
-0.2825600,-0.2825600,-0.2756453,36390.8311717,21896.1999017,168648.3777282,1357.1004422,117713.3577476,36390.8311717,36390.8311717,42898.9238475,27131.6617056
-0.2775600,-0.2775600,-0.2706453,39108.2900725,23541.7800492,181115.0897805,1467.5853600,126419.0685152,39108.2900725,39108.2900725,46102.3698444,29157.6988480
-0.2725600,-0.2725600,-0.2656453,41886.1229164,25226.6011129,193826.3445964,1584.6993683,135296.6267402,41886.1229164,41886.1229164,49376.9869882,31228.7485758
-0.2675600,-0.2675600,-0.2606453,39650.9935305,23874.0428901,183560.9748687,1494.5049677,128128.5293361,39650.9935305,39650.9935305,46742.1297391,29562.3185325
-0.2625600,-0.2625600,-0.2556453,37130.8578761,22347.3158599,172007.2233609,1391.3452552,120060.0973054,37130.8578761,37130.8578761,43771.2960416,27683.3983258
-0.2575600,-0.2575600,-0.2506453,35077.0516846,21115.3603287,162443.0428885,1319.5683167,113385.9997810,35077.0516846,35077.0516846,41350.1896099,26152.1561694
-0.2525600,-0.2525600,-0.2456453,28387.7696851,17059.7335115,131814.0326214,1041.4217467,91995.2937406,28387.7696851,28387.7696851,33464.6044267,21164.8741970
-0.2475600,-0.2475600,-0.2406453,23886.1838629,14332.5211880,111177.3846014,858.8034987,77583.8830717,23886.1838629,23886.1838629,28157.9603859,17808.6578168
-0.2425600,-0.2425600,-0.2356453,18162.5065135,10875.9760590,84804.6089274,630.4256039,59171.1530772,18162.5065135,18162.5065135,21410.6674323,13541.2950621
-0.2375600,-0.2375600,-0.2306453,14184.4030354,8466.3627243,66562.2511876,470.6657340,46431.9562879,14184.4030354,14184.4030354,16721.1246911,10575.3678127
-0.2325600,-0.2325600,-0.2256453,11549.1266917,6870.9916248,54467.2074730,365.1289623,37985.9658641,11549.1266917,11549.1266917,13614.5586814,8610.6029543
-0.2275600,-0.2275600,-0.2206453,9806.4479000,5816.6002403,46461.5149702,295.7417835,32395.8219461,9806.4479000,9806.4479000,11560.2213011,7311.3259134
-0.2225600,-0.2225600,-0.2156453,8664.4858942,5126.0795982,41210.4630023,250.6066753,28729.3298841,8664.4858942,8664.4858942,10214.0321775,6459.9211550
-0.2175600,-0.2175600,-0.2106453,7934.0512731,4684.6621153,37848.5672032,221.9658008,26382.0262086,7934.0512731,7934.0512731,9352.9675033,5915.3360384
-0.2125600,-0.2125600,-0.2056453,7494.5369263,4419.2020759,35823.8695629,204.8669631,24968.4248239,7494.5369263,7494.5369263,8834.8509370,5587.6503498
-0.2075600,-0.2075600,-0.2006453,7273.2434795,4285.6180045,34803.5504839,196.3264819,24256.0890630,7273.2434795,7273.2434795,8573.9816350,5422.6621166
-0.2025600,-0.2025600,-0.1956453,7233.4246381,4261.6320223,34619.3440527,194.8375607,24127.5056556,7233.4246381,7233.4246381,8527.0416398,5392.9746570
-0.1975600,-0.1975600,-0.1906453,7368.4168087,4343.2046788,35240.7316015,200.1272421,24561.3611994,7368.4168087,7368.4168087,8686.1756486,5493.6198411
-0.1925600,-0.1925600,-0.1856453,7700.5881422,4543.8967078,36770.1424252,213.1127992,25629.1900054,7700.5881422,7700.5881422,9077.7521056,5741.2745376
-0.1875600,-0.1875600,-0.1806453,8284.8828403,4897.0215048,39459.1388544,236.0486950,27506.6788947,8284.8828403,8284.8828403,9766.5413679,6176.9031169
-0.1825600,-0.1825600,-0.1756453,9217.7195323,5461.0493894,43749.0479412,272.8939435,30502.0473251,9217.7195323,9217.7195323,10866.2054570,6872.3917535
-0.1775600,-0.1775600,-0.1706453,10653.1818694,6329.4413274,50344.8827083,329.9734642,35107.6796429,10653.1818694,10653.1818694,12558.3841598,7942.6195353
-0.1725600,-0.1725600,-0.1656453,12830.1317040,7647.1181177,60339.1157903,417.0593417,42086.5786168,12830.1317040,12830.1317040,15124.6570964,9565.6730507
-0.1675600,-0.1675600,-0.1606453,16116.5635700,9637.4048016,75414.1312367,549.0511437,52613.7751619,16116.5635700,16116.5635700,18998.8305024,12015.9154534
-0.1625600,-0.1625600,-0.1556453,20994.8692047,12592.3851398,97783.3613355,748.5339237,68234.9324415,20994.8692047,20994.8692047,24749.5664759,15653.0002331
-0.1575600,-0.1575600,-0.1506453,26078.9778976,15662.3702306,121213.1238200,948.3321057,84592.8040916,26078.9778976,26078.9778976,30742.9110803,19443.5241835
-0.1525600,-0.1525600,-0.1456453,31608.4074129,19013.4028788,146548.1980483,1176.9922369,102285.7672511,31608.4074129,31608.4074129,37261.2171497,23566.0629166
-0.1475600,-0.1475600,-0.1406453,36341.9114763,21870.6825606,168374.2780712,1360.8906015,117523.6024421,36341.9114763,36341.9114763,42841.2554123,27095.1889848
-0.1425600,-0.1425600,-0.1356453,38478.8719525,23165.4612409,178169.1136760,1444.7502972,124363.7893341,38478.8719525,38478.8719525,45360.3873414,28688.4279093
-0.1375600,-0.1375600,-0.1306453,41601.8242009,25058.8131987,192469.2039215,1577.3211452,134350.6727638,41601.8242009,41601.8242009,49041.8446308,31016.7859379
-0.1325600,-0.1325600,-0.1256453,40253.9897508,24238.5465110,186335.1143409,1518.3935611,130065.4967386,40253.9897508,40253.9897508,47452.9650814,30011.8902771
-0.1275600,-0.1275600,-0.1206453,37985.8441155,22863.2491583,175951.4940174,1424.2581539,122813.7176585,37985.8441155,37985.8441155,44779.1869964,28320.8445359
-0.1225600,-0.1225600,-0.1156453,34119.4482034,20521.1979209,158222.6183138,1265.1490588,110433.0602928,34119.4482034,34119.4482034,40221.3294686,25438.2023282
-0.1175600,-0.1175600,-0.1106453,30624.1442146,18402.1128951,142217.3662470,1120.8804850,99255.3326473,30624.1442146,30624.1442146,36100.9294994,22832.2325735
-0.1125600,-0.1125600,-0.1056453,28112.8213501,16879.7337917,130716.0050338,1017.3594465,91223.0876145,28112.8213501,28112.8213501,33140.4846606,20959.8828579
-0.1075600,-0.1075600,-0.1006453,26568.5141740,15943.6898556,123641.8791428,953.8136795,86282.7562475,26568.5141740,26568.5141740,31319.9954382,19808.5043782
-0.1025600,-0.1025600,-0.0956453,25978.5067363,15586.2168735,120937.4261595,929.6721864,84394.1160143,25978.5067363,25978.5067363,30624.4717767,19368.6165908
