# r[nm],ssd(r)[nm]
-1.9937644,-1.9937644
-1.9887644,-1.9887644
-1.9837644,-1.9837644
-1.9787644,-1.9787644
-1.9737644,-1.9737644
-1.9687644,-1.9687644
-1.9637644,-1.9637644
-1.9587644,-1.9587644
-1.9537644,-1.9537644
-1.9487644,-1.9487644
-1.9437644,-1.9437644
-1.9387644,-1.9387644
-1.9337644,-1.9337644
-1.9287644,-1.9287644
-1.9237644,-1.9237644
-1.9187644,-1.9187644
-1.9137644,-1.9137644
-1.9087644,-1.9087644
-1.9037644,-1.9037644
-1.8987644,-1.8987644
-1.8937644,-1.8937644
-1.8887644,-1.8887644
-1.8837644,-1.8837644
-1.8787644,-1.8787644
-1.8737644,-1.8737644
-1.8687644,-1.8687644
-1.8637644,-1.8637644
-1.8587644,-1.8587644
-1.8537644,-1.8537644
-1.8487644,-1.8487644
-1.8437644,-1.8437644
-1.8387644,-1.8387644
-1.8337644,-1.8337644
-1.8287644,-1.8287644
-1.8237644,-1.8237644
-1.8187644,-1.8187644
-1.8137644,-1.8137644
-1.8087644,-1.8087644
-1.8037644,-1.8037644
-1.7987644,-1.7987644
-1.7937644,-1.7937644
-1.7887644,-1.7887644
-1.7837644,-1.7837644
-1.7787644,-1.7787644
-1.7737644,-1.7737644
-1.7687644,-1.7687644
-1.7637644,-1.7637644
-1.7587644,-1.7587644
-1.7537644,-1.7537644
-1.7487644,-1.7487644
-1.7437644,-1.7437644
-1.7387644,-1.7387644
-1.7337644,-1.7337644
-1.7287644,-1.7287644
-1.7237644,-1.7237644
-1.7187644,-1.7187644
-1.7137644,-1.7137644
-1.7087644,-1.7087644
-1.7037644,-1.7037644
-1.6987644,-1.6987644
-1.6937644,-1.6937644
-1.6887644,-1.6887644
-1.6837644,-1.6837644
-1.6787644,-1.6787644
-1.6737644,-1.6737644
-1.6687644,-1.6687644
-1.6637644,-1.6637644
-1.6587644,-1.6587644
-1.6537644,-1.6537644
-1.6487644,-1.6487644
-1.6437644,-1.6437644
-1.6387644,-1.6387644
-1.6337644,-1.6337644
-1.6287644,-1.6287644
-1.6237644,-1.6237644
-1.6187644,-1.6187644
-1.6137644,-1.6137644
-1.6087644,-1.6087644
-1.6037644,-1.6037644
-1.5987644,-1.5987644
-1.5937644,-1.5937644
-1.5887644,-1.5887644
-1.5837644,-1.5837644
-1.5787644,-1.5787644
-1.5737644,-1.5737644
-1.5687644,-1.5687644
-1.5637644,-1.5637644
-1.5587644,-1.5587644
-1.5537644,-1.5537644
-1.5487644,-1.5487644
-1.5437644,-1.5437644
-1.5387644,-1.5387644
-1.5337644,-1.5337644
-1.5287644,-1.5287644
-1.5237644,-1.5237644
-1.5187644,-1.5187644
-1.5137644,-1.5137644
-1.5087644,-1.5087644
-1.5037644,-1.5037644
-1.4987644,-1.4987644
-1.4937644,-1.4937644
-1.4887644,-1.4887644
-1.4837644,-1.4837644
-1.4787644,-1.4787644
-1.4737644,-1.4737644
-1.4687644,-1.4687644
-1.4637644,-1.4637644
-1.4587644,-1.4587644
-1.4537644,-1.4537644
-1.4487644,-1.4487644
-1.4437644,-1.4437644
-1.4387644,-1.4387644
-1.4337644,-1.4337644
-1.4287644,-1.4287644
-1.4237644,-1.4237644
-1.4187644,-1.4187644
-1.4137644,-1.4137644
-1.4087644,-1.4087644
-1.4037644,-1.4037644
-1.3987644,-1.3987644
-1.3937644,-1.3937644
-1.3887644,-1.3887644
-1.3837644,-1.3837644
-1.3787644,-1.3787644
-1.3737644,-1.3737644
-1.3687644,-1.3687644
-1.3637644,-1.3637644
-1.3587644,-1.3587644
-1.3537644,-1.3537644
-1.3487644,-1.3487644
-1.3437644,-1.3437644
-1.3387644,-1.3387644
-1.3337644,-1.3337644
-1.3287644,-1.3287644
-1.3237644,-1.3237644
-1.3187644,-1.3187644
-1.3137644,-1.3137644
-1.3087644,-1.3087644
-1.3037644,-1.3037644
-1.2987644,-1.2987644
-1.2937644,-1.2937644
-1.2887644,-1.2887644
-1.2837644,-1.2837644
-1.2787644,-1.2787644
-1.2737644,-1.2737644
-1.2687644,-1.2687644
-1.2637644,-1.2637644
-1.2587644,-1.2587644
-1.2537644,-1.2537644
-1.2487644,-1.2487644
-1.2437644,-1.2437644
-1.2387644,-1.2387644
-1.2337644,-1.2337644
-1.2287644,-1.2287644
-1.2237644,-1.2237644
-1.2187644,-1.2187644
-1.2137644,-1.2137644
-1.2087644,-1.2087644
-1.2037644,-1.2037644
-1.1987644,-1.1987644
-1.1937644,-1.1937644
-1.1887644,-1.1887644
-1.1837644,-1.1837644
-1.1787644,-1.1787644
-1.1737644,-1.1737644
-1.1687644,-1.1687644
-1.1637644,-1.1637644
-1.1587644,-1.1587644
-1.1537644,-1.1537644
-1.1487644,-1.1487644
-1.1437644,-1.1437644
-1.1387644,-1.1387644
-1.1337644,-1.1337644
-1.1287644,-1.1287644
-1.1237644,-1.1237644
-1.1187644,-1.1187644
-1.1137644,-1.1137644
-1.1087644,-1.1087644
-1.1037644,-1.1037644
-1.0987644,-1.0987644
-1.0937644,-1.0937644
-1.0887644,-1.0887644
-1.0837644,-1.0837644
-1.0787644,-1.0787644
-1.0737644,-1.0737644
-1.0687644,-1.0687644
-1.0637644,-1.0637644
-1.0587644,-1.0587644
-1.0537644,-1.0537644
-1.0487644,-1.0487644
-1.0437644,-1.0437644
-1.0387644,-1.0387644
-1.0337644,-1.0337644
-1.0287644,-1.0287644
-1.0237644,-1.0237644
-1.0187644,-1.0187644
-1.0137644,-1.0137644
-1.0087644,-1.0087644
-1.0037644,-1.0037644
-0.9987644,-0.9987644
-0.9937644,-0.9937644
-0.9887644,-0.9887644
-0.9837644,-0.9837644
-0.9787644,-0.9787644
-0.9737644,-0.9737644
-0.9687644,-0.9687644
-0.9637644,-0.9637644
-0.9587644,-0.9587644
-0.9537644,-0.9537644
-0.9487644,-0.9487644
-0.9437644,-0.9437644
-0.9387644,-0.9387644
-0.9337644,-0.9337644
-0.9287644,-0.9287644
-0.9237644,-0.9237644
-0.9187644,-0.9187644
-0.9137644,-0.9137644
-0.9087644,-0.9087644
-0.9037644,-0.9037644
-0.8987644,-0.8987644
-0.8937644,-0.8937644
-0.8887644,-0.8887644
-0.8837644,-0.8837644
-0.8787644,-0.8787644
-0.8737644,-0.8737644
-0.8687644,-0.8687644
-0.8637644,-0.8637644
-0.8587644,-0.8587644
-0.8537644,-0.8537644
-0.8487644,-0.8487644
-0.8437644,-0.8437644
-0.8387644,-0.8387644
-0.8337644,-0.8337644
-0.8287644,-0.8287644
-0.8237644,-0.8237644
-0.8187644,-0.8187644
-0.8137644,-0.8137644
-0.8087644,-0.8087644
-0.8037644,-0.8037644
-0.7987644,-0.7987644
-0.7937644,-0.7937644
-0.7887644,-0.7887644
-0.7837644,-0.7837644
-0.7787644,-0.7787644
-0.7737644,-0.7737644
-0.7687644,-0.7687644
-0.7637644,-0.7637644
-0.7587644,-0.7587644
-0.7537644,-0.7537644
-0.7487644,-0.7487644
-0.7437644,-0.7437644
-0.7387644,-0.7387644
-0.7337644,-0.7337644
-0.7287644,-0.7287644
-0.7237644,-0.7237644
-0.7187644,-0.7187644
-0.7137644,-0.7137644
-0.7087644,-0.7087644
-0.7037644,-0.7037644
-0.6987644,-0.6987644
-0.6937644,-0.6937644
-0.6887644,-0.6887644
-0.6837644,-0.6837644
-0.6787644,-0.6787644
-0.6737644,-0.6737644
-0.6687644,-0.6687644
-0.6637644,-0.6637644
-0.6587644,-0.6587644
-0.6537644,-0.6537644
-0.6487644,-0.6487644
-0.6437644,-0.6437644
-0.6387644,-0.6387644
-0.6337644,-0.6337644
-0.6287644,-0.6287644
-0.6237644,-0.6237644
-0.6187644,-0.6187644
-0.6137644,-0.6137644
-0.6087644,-0.6087644
-0.6037644,-0.6037644
-0.5987644,-0.5987644
-0.5937644,-0.5937644
-0.5887644,-0.5887644
-0.5837644,-0.5837644
-0.5787644,-0.5787644
-0.5737644,-0.5737644
-0.5687644,-0.5687644
-0.5637644,-0.5637644
-0.5587644,-0.5587644
-0.5537644,-0.5537644
-0.5487644,-0.5487644
-0.5437644,-0.5437644
-0.5387644,-0.5387644
-0.5337644,-0.5337644
-0.5287644,-0.5287644
-0.5237644,-0.5237644
-0.5187644,-0.5187644
-0.5137644,-0.5137644
-0.5087644,-0.5087644
-0.5037644,-0.5037644
-0.4987644,-0.4987644
-0.4937644,-0.4937644
-0.4887644,-0.4887644
-0.4837644,-0.4837644
-0.4787644,-0.4787644
-0.4737644,-0.4737644
-0.4687644,-0.4687644
-0.4637644,-0.4637644
-0.4587644,-0.4587644
-0.4537644,-0.4537644
-0.4487644,-0.4487644
-0.4437644,-0.4437644
-0.4387644,-0.4387644
-0.4337644,-0.4337644
-0.4287644,-0.4287644
-0.4237644,-0.4237644
-0.4187644,-0.4187644
-0.4137644,-0.4137644
-0.4087644,-0.4087644
-0.4037644,-0.4037644
-0.3987644,-0.3987644
-0.3937644,-0.3937644
-0.3887644,-0.3887644
-0.3837644,-0.3837644
-0.3787644,-0.3787644
-0.3737644,-0.3737644
-0.3687644,-0.3687644
-0.3637644,-0.3637644
-0.3587644,-0.3587644
-0.3537644,-0.3537644
-0.3487644,-0.3487644
-0.3437644,-0.3437644
-0.3387644,-0.3387644
-0.3337644,-0.3337644
-0.3287644,-0.3287644
-0.3237644,-0.3237644
-0.3187644,-0.3187644
-0.3137644,-0.3137644
-0.3087644,-0.3087644
-0.3037644,-0.3037644
-0.2987644,-0.2987644
-0.2937644,-0.2937644
-0.2887644,-0.2887644
-0.2837644,-0.2837644
-0.2787644,-0.2787644
-0.2737644,-0.2737644
-0.2687644,-0.2687644
-0.2637644,-0.2637644
-0.2587644,-0.2587644
-0.2537644,-0.2537644
-0.2487644,-0.2487644
-0.2437644,-0.2437644
-0.2387644,-0.2387644
-0.2337644,-0.2337644
-0.2287644,-0.2287644
-0.2237644,-0.2237644
-0.2187644,-0.2187644
-0.2137644,-0.2137644
-0.2087644,-0.2087644
-0.2037644,-0.2037644
-0.1987644,-0.1987644
-0.1937644,-0.1937644
-0.1887644,-0.1887644
-0.1837644,-0.1837644
-0.1787644,-0.1787644
-0.1737644,-0.1737644
-0.1687644,-0.1687644
-0.1637644,-0.1637644
-0.1587644,-0.1587644
-0.1537644,-0.1537644
-0.1487644,-0.1487644
-0.1437644,-0.1437644
-0.1387644,-0.1387644
-0.1337644,-0.1337644
-0.1287644,-0.1287644
-0.1237644,-0.1237644
-0.1187644,-0.1187644
-0.1137644,-0.1137644
-0.1087644,-0.1087644
-0.1037644,-0.1037644
-0.0987644,-0.0987644
-0.0937644,-0.0937644
-0.0887644,-0.0887644
-0.0837644,-0.0837644
-0.0787644,-0.0787644
-0.0737644,-0.0737644
-0.0687644,-0.0687644
-0.0637644,-0.0637644
-0.0587644,-0.0587644
-0.0537644,-0.0537644
-0.0487644,-0.0487644
-0.0437644,-0.0437644
-0.0387644,-0.0387644
-0.0337644,-0.0337644
-0.0287644,-0.0287644
-0.0237644,-0.0237644
-0.0187644,-0.0187644
-0.0137644,-0.0137644
-0.0087644,-0.0087644
-0.0037644,-0.0037644
0.0012356,0.0012356
0.0062356,0.0062356
0.0112356,0.0112356
0.0162356,0.0162356
0.0212356,0.0212356
0.0262356,0.0262356
0.0312356,0.0312356
0.0362356,0.0362356
0.0412356,0.0412356
0.0462356,0.0462356
0.0512356,0.0512356
0.0562356,0.0562356
0.0612356,0.0612356
0.0662356,0.0662356
0.0712356,0.0712356
0.0762356,0.0762356
0.0812356,0.0812356
0.0862356,0.0862356
0.0912356,0.0912356
0.0962356,0.0962356
0.1012356,0.1012356
0.1062356,0.1062356
0.1112356,0.1112356
0.1162356,0.1162356
0.1212356,0.1212356
0.1262356,0.1262356
0.1312356,0.1312356
0.1362356,0.1362356
0.1412356,0.1412356
0.1462356,0.1462356
0.1512356,0.1512356
0.1562356,0.1562356
0.1612356,0.1612356
0.1662356,0.1662356
0.1712356,0.1712356
0.1762356,0.1762356
0.1812356,0.1812356
0.1862356,0.1862356
0.1912356,0.1912356
0.1962356,0.1962356
0.2012356,0.2012356
0.2062356,0.2062356
0.2112356,0.2112356
0.2162356,0.2162356
0.2212356,0.2212356
0.2262356,0.2262356
0.2312356,0.2312356
0.2362356,0.2362356
0.2412356,0.2412356
0.2462356,0.2462356
0.2512356,0.2512356
0.2562356,0.2562356
0.2612356,0.2612356
0.2662356,0.2662356
0.2712356,0.2712356
0.2762356,0.2762356
0.2812356,0.2812356
0.2862356,0.2862356
0.2912356,0.2912356
0.2962356,0.2962356
0.3012356,0.3012356
0.3062356,0.3062356
0.3112356,0.3112356
0.3162356,0.3162356
0.3212356,0.3212356
0.3262356,0.3262356
0.3312356,0.3312356
0.3362356,0.3362356
0.3412356,0.3412356
0.3462356,0.3462356
0.3512356,0.3512356
0.3562356,0.3562356
0.3612356,0.3612356
0.3662356,0.3662356
0.3712356,0.3712356
0.3762356,0.3762356
0.3812356,0.3812356
0.3862356,0.3862356
0.3912356,0.3912356
0.3962356,0.3962356
0.4012356,0.4012356
0.4062356,0.4062356
0.4112356,0.4112356
0.4162356,0.4162356
0.4212356,0.4212356
0.4262356,0.4262356
0.4312356,0.4312356
0.4362356,0.4362356
0.4412356,0.4412356
0.4462356,0.4462356
0.4512356,0.4512356
0.4562356,0.4562356
0.4612356,0.4612356
0.4662356,0.4662356
0.4712356,0.4712356
0.4762356,0.4762356
0.4812356,0.4812356
0.4862356,0.4862356
0.4912356,0.4912356
0.4962356,0.4962356
0.5012356,0.5012356
0.5062356,0.5062356
0.5112356,0.5112356
0.5162356,0.5162356
0.5212356,0.5212356
0.5262356,0.5262356
0.5312356,0.5312356
0.5362356,0.5362356
0.5412356,0.5412356
0.5462356,0.5462356
0.5512356,0.5512356
0.5562356,0.5562356
0.5612356,0.5612356
0.5662356,0.5662356
0.5712356,0.5712356
0.5762356,0.5762356
0.5812356,0.5812356
0.5862356,0.5862356
0.5912356,0.5912356
0.5962356,0.5962356
0.6012356,0.6012356
0.6062356,0.6062356
0.6112356,0.6112356
0.6162356,0.6162356
0.6212356,0.6212356
0.6262356,0.6262356
0.6312356,0.6312356
0.6362356,0.6362356
0.6412356,0.6412356
0.6462356,0.6462356
0.6512356,0.6512356
0.6562356,0.6562356
0.6612356,0.6612356
0.6662356,0.6662356
0.6712356,0.6712356
0.6762356,0.6762356
0.6812356,0.6812356
0.6862356,0.6862356
0.6912356,0.6912356
0.6962356,0.6962356
0.7012356,0.7012356
0.7062356,0.7062356
0.7112356,0.7112356
0.7162356,0.7162356
0.7212356,0.7212356
0.7262356,0.7262356
0.7312356,0.7312356
0.7362356,0.7362356
0.7412356,0.7412356
0.7462356,0.7462356
0.7512356,0.7512356
0.7562356,0.7562356
0.7612356,0.7612356
0.7662356,0.7662356
0.7712356,0.7712356
0.7762356,0.7762356
0.7812356,0.7812356
0.7862356,0.7862356
0.7912356,0.7912356
0.7962356,0.7962356
0.8012356,0.8012356
0.8062356,0.8062356
0.8112356,0.8112356
0.8162356,0.8162356
0.8212356,0.8212356
0.8262356,0.8262356
0.8312356,0.8312356
0.8362356,0.8362356
0.8412356,0.8412356
0.8462356,0.8462356
0.8512356,0.8512356
0.8562356,0.8562356
0.8612356,0.8612356
0.8662356,0.8662356
0.8712356,0.8712356
0.8762356,0.8762356
0.8812356,0.8812356
0.8862356,0.8862356
0.8912356,0.8912356
0.8962356,0.8962356
0.9012356,0.9012356
0.9062356,0.9062356
0.9112356,0.9112356
0.9162356,0.9162356
0.9212356,0.9212356
0.9262356,0.9262356
0.9312356,0.9312356
0.9362356,0.9362356
0.9412356,0.9412356
0.9462356,0.9462356
0.9512356,0.9512356
0.9562356,0.9562356
0.9612356,0.9612356
0.9662356,0.9662356
0.9712356,0.9712356
0.9762356,0.9762356
0.9812356,0.9812356
0.9862356,0.9862356
0.9912356,0.9912356
0.9962356,0.9962356
1.0012356,1.0012356
1.0062356,1.0062356
1.0112356,1.0112356
1.0162356,1.0162356
1.0212356,1.0212356
1.0262356,1.0262356
1.0312356,1.0312356
