# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.5877000,-0.5877000,-0.5826762,102107.8294093,59903.1921648,502489.4196138,3232.0858035,349400.7074264,102107.8294093,102107.8294093,120368.6713664,76127.8320892,102107.8294093,59903.1921648,502489.4196138,3232.0858035,349400.7074264,102107.8294093,102107.8294093,120368.6713664,76127.8320892
-0.5827000,-0.5827000,-0.5776762,91156.2343648,53448.2774400,448983.4321609,2860.1539631,312183.3075940,91156.2343648,91156.2343648,107458.5061766,67962.7266955,91156.2343648,53448.2774400,448983.4321609,2860.1539631,312183.3075940,91156.2343648,91156.2343648,107458.5061766,67962.7266955
-0.5777000,-0.5777000,-0.5726762,80379.9340268,47102.9817564,396252.2372244,2499.4850130,275507.4950712,80379.9340268,80379.9340268,94754.9851887,59928.3145704,80379.9340268,47102.9817564,396252.2372244,2499.4850130,275507.4950712,80379.9340268,80379.9340268,94754.9851887,59928.3145704
-0.5727000,-0.5727000,-0.5676762,62229.1095299,36437.9361960,307143.8379010,1910.9758259,213539.9598515,62229.1095299,62229.1095299,73358.0889708,46395.7291890,62229.1095299,36437.9361960,307143.8379010,1910.9758259,213539.9598515,62229.1095299,62229.1095299,73358.0889708,46395.7291890
-0.5677000,-0.5677000,-0.5626762,45454.3001522,26556.8973452,225108.4077378,1357.9776568,156480.7854711,45454.3001522,45454.3001522,53583.2927686,33889.0499361,45454.3001522,26556.8973452,225108.4077378,1346.0205335,156480.7854711,45454.3001522,45454.3001522,53583.2927686,33889.0499361
-0.5627000,-0.5627000,-0.5576762,34472.6821765,20088.5222210,171400.8504178,990.8413154,119124.9680415,34472.6821765,34472.6821765,40637.7353825,25701.5605520,34472.6821765,20088.5222210,171400.8504178,977.0406578,119124.9680415,34472.6821765,34472.6821765,40637.7353825,25701.5605520
-0.5577000,-0.5577000,-0.5526762,27589.8497346,16036.0398026,137717.9755256,760.7859305,95697.8307324,27589.8497346,27589.8497346,32523.9854276,20569.9745074,27589.8497346,16036.0398026,137717.9755256,746.9031572,95697.8307324,27589.8497346,27589.8497346,32523.9854276,20569.9745074
-0.5527000,-0.5527000,-0.5476762,23302.5027013,13512.7676987,116723.3197393,618.3229524,81096.0501721,23302.5027013,23302.5027013,27469.8943842,17373.4866677,23302.5027013,13512.7676987,116723.3197393,604.4237455,81096.0501721,23302.5027013,23302.5027013,27469.8943842,17373.4866677
-0.5477000,-0.5477000,-0.5426762,20697.5848634,11980.2681688,103959.5944290,532.2634992,72219.1323655,20697.5848634,20697.5848634,24399.1161590,15431.3559915,20697.5848634,11980.2681688,103959.5944290,518.3588341,72219.1323655,20697.5848634,20697.5848634,24399.1161590,15431.3559915
-0.5427000,-0.5427000,-0.5376762,19228.2849890,11116.1420410,96756.6339423,483.9550865,67209.7332532,19228.2849890,19228.2849890,22667.0484543,14335.9001898,19228.2849890,11116.1420410,96756.6339423,470.0482478,67209.7332532,19228.2849890,19228.2849890,22667.0484543,14335.9001898
-0.5377000,-0.5377000,-0.5326762,18587.5022386,10739.3519909,93614.4415497,462.9440629,65024.4803495,18587.5022386,18587.5022386,21911.6688840,13858.1562018,18587.5022386,10739.3519909,93614.4415497,449.0364104,65024.4803495,18587.5022386,18587.5022386,21911.6688840,13858.1562018
-0.5327000,-0.5327000,-0.5276762,18640.0864872,10770.2352692,93872.7781155,464.6371070,65204.1261634,18640.0864872,18640.0864872,21973.6572367,13897.3610784,18640.0864872,10770.2352692,93872.7781155,450.7294558,65204.1261634,18640.0864872,18640.0864872,21973.6572367,13897.3610784
-0.5277000,-0.5277000,-0.5226762,19393.9793118,11213.4736913,97570.4304520,489.3047774,67775.6502421,19393.9793118,19393.9793118,22862.3753514,14459.4357664,19393.9793118,11213.4736913,97570.4304520,475.3979492,67775.6502421,19393.9793118,19393.9793118,22862.3753514,14459.4357664
-0.5227000,-0.5227000,-0.5176762,21002.0103012,12159.1536028,105453.9718017,542.1435251,73258.3532508,21002.0103012,21002.0103012,24757.9846777,15658.3243714,21002.0103012,12159.1536028,105453.9718017,528.2389141,73258.3532508,21002.0103012,21002.0103012,24757.9846777,15658.3243714
-0.5177000,-0.5177000,-0.5126762,23794.8473311,13802.2101727,119138.4447953,634.4134336,82775.6337690,23794.8473311,23794.8473311,28050.2893381,17740.5606670,23794.8473311,13802.2101727,119138.4447953,620.5144815,82775.6337690,23794.8473311,23794.8473311,28050.2893381,17740.5606670
-0.5127000,-0.5127000,-0.5076762,28354.5172963,16485.8146578,141465.8623943,785.9755212,98304.3751478,28354.5172963,28354.5172963,33425.4052205,21140.0824422,28354.5172963,16485.8146578,141465.8623943,772.0941429,98304.3751478,28354.5172963,28354.5172963,33425.4052205,21140.0824422
-0.5077000,-0.5077000,-0.5026762,35650.1381432,20781.4797318,177166.9992429,1029.9371208,123135.3147614,35650.1381432,35650.1381432,42025.7661646,26579.4282987,35650.1381432,20781.4797318,177166.9992429,1016.1523269,123135.3147614,35650.1381432,35650.1381432,42025.7661646,26579.4282987
-0.5027000,-0.5027000,-0.4976762,47249.0394879,27612.6686247,233903.5668913,1418.0918917,162597.6054549,47249.0394879,47249.0394879,55699.0011383,35227.1413987,47249.0394879,27612.6686247,233903.5668913,1405.6419853,162597.6054549,47249.0394879,47249.0394879,55699.0011383,35227.1413987
-0.4977000,-0.4977000,-0.4926762,64947.4606332,38039.2864101,320435.9376077,2002.5726000,222785.2432449,64947.4606332,64947.4606332,76562.5867308,48422.4315247,64947.4606332,38039.2864101,320435.9376077,2002.5726000,222785.2432449,64947.4606332,64947.4606332,76562.5867308,48422.4315247
-0.4927000,-0.4927000,-0.4876762,82525.5263566,48366.3716135,406750.8678880,2571.3148517,282809.5546601,82525.5263566,82525.5263566,97284.2926819,61527.9890866,82525.5263566,48366.3716135,406750.8678880,2571.3148517,282809.5546601,82525.5263566,82525.5263566,97284.2926819,61527.9890866
-0.4877000,-0.4877000,-0.4826762,93461.3136994,54805.6319215,460261.7534115,2937.3684621,320027.6841511,93461.3136994,93461.3136994,110175.8231395,69681.3088410,93461.3136994,54805.6319215,460261.7534115,2937.3684621,320027.6841511,93461.3136994,93461.3136994,110175.8231395,69681.3088410
-0.4827000,-0.4827000,-0.4776762,105259.4494367,61759.7261558,517900.7520479,3338.2396577,360119.9961678,105259.4494367,105259.4494367,124083.9233461,78477.5637567,105259.4494367,61759.7261558,517900.7520479,3338.2396577,360119.9961678,105259.4494367,105259.4494367,124083.9233461,78477.5637567
-0.4777000,-0.4777000,-0.4726762,111584.6806165,65477.1571527,548942.2943894,3544.0468621,381707.1865706,111584.6806165,111584.6806165,131540.3512968,83193.4228633,111584.6806165,65477.1571527,548942.2943894,3544.0468621,381707.1865706,111584.6806165,111584.6806165,131540.3512968,83193.4228633
-0.4727000,-0.4727000,-0.4676762,118950.1754070,69822.5343754,584874.2905061,3797.6660135,406702.3088915,118950.1754070,118950.1754070,140223.0823569,88684.8641554,118950.1754070,69822.5343754,584874.2905061,3797.6660135,406702.3088915,118950.1754070,118950.1754070,140223.0823569,88684.8641554
-0.4677000,-0.4677000,-0.4626762,102521.2514749,60137.4158215,504631.7236234,3238.1621394,350886.8475281,102521.2514749,102521.2514749,120856.0293392,76436.0643352,102521.2514749,60137.4158215,504631.7236234,3238.1621394,350886.8475281,102521.2514749,102521.2514749,120856.0293392,76436.0643352
-0.4627000,-0.4627000,-0.4576762,89571.7086126,52503.9176953,441377.1657123,2797.5470777,306888.1747330,89571.7086126,89571.7086126,105590.6057361,66781.3627286,89571.7086126,52503.9176953,441377.1657123,2797.5470777,306888.1747330,89571.7086126,89571.7086126,105590.6057361,66781.3627286
-0.4577000,-0.4577000,-0.4526762,80069.9187333,46903.0919320,394960.0621607,2474.4884940,274601.4391388,80069.9187333,80069.9187333,94389.5271313,59697.1786002,80069.9187333,46903.0919320,394960.0621607,2474.4884940,274601.4391388,80069.9187333,80069.9187333,94389.5271313,59697.1786002
-0.4527000,-0.4527000,-0.4476762,73957.2086446,43300.0985208,365097.0954456,2266.7764829,253829.4633953,73957.2086446,73957.2086446,87183.6272891,55139.7673817,73957.2086446,43300.0985208,365097.0954456,2266.7764829,253829.4633953,73957.2086446,73957.2086446,87183.6272891,55139.7673817
-0.4477000,-0.4477000,-0.4426762,71179.3132829,41662.7722939,351525.4910762,2172.4154698,244389.3917534,71179.3132829,71179.3132829,83908.9364469,53068.6710429,71179.3132829,41662.7722939,351525.4910762,2172.4154698,244389.3917534,71179.3132829,71179.3132829,83908.9364469,53068.6710429
-0.4427000,-0.4427000,-0.4376762,71707.1664914,41973.8951515,354104.3606886,2190.3455140,246183.1893651,71707.1664914,71707.1664914,84531.1902912,53462.2189291,71707.1664914,41973.8951515,354104.3606886,2190.3455140,246183.1893651,71707.1664914,71707.1664914,84531.1902912,53462.2189291
-0.4377000,-0.4377000,-0.4326762,75546.4661616,44236.8419546,372861.3285126,2320.7740314,259230.0779106,75546.4661616,75546.4661616,89057.1057176,56324.6591780,75546.4661616,44236.8419546,372861.3285126,2320.7740314,259230.0779106,75546.4661616,75546.4661616,89057.1057176,56324.6591780
-0.4327000,-0.4327000,-0.4276762,82735.8499522,48474.5037352,407983.6386266,2565.1125323,283660.3493773,82735.8499522,82735.8499522,97532.2302975,61684.7986032,82735.8499522,48474.5037352,407983.6386266,2565.1125323,283660.3493773,82735.8499522,82735.8499522,97532.2302975,61684.7986032
-0.4277000,-0.4277000,-0.4226762,93333.7086548,54721.5041371,459753.8757676,2925.5192574,319670.6503193,93333.7086548,93333.7086548,110025.3973615,69586.1712255,93333.7086548,54721.5041371,459753.8757676,2925.5192574,319670.6503193,93333.7086548,93333.7086548,110025.3973615,69586.1712255
-0.4227000,-0.4227000,-0.4176762,107393.8956090,63009.8611743,528431.5649884,3404.0563057,367441.6166127,107393.8956090,107393.8956090,126600.0913163,80068.9281089,107393.8956090,63009.8611743,528431.5649884,3404.0563057,367441.6166127,107393.8956090,107393.8956090,126600.0913163,80068.9281089
-0.4177000,-0.4177000,-0.4126762,115004.8393160,67495.5211351,565619.5852920,3662.3146440,393308.5444244,115004.8393160,115004.8393160,135572.1670832,85743.3670616,115004.8393160,67495.5211351,565619.5852920,3662.3146440,393308.5444244,115004.8393160,115004.8393160,135572.1670832,85743.3670616
-0.4127000,-0.4127000,-0.4076762,107732.5823753,63208.3645720,530100.7944779,3414.6146349,368602.2169104,107732.5823753,107732.5823753,126999.3484183,80321.4404718,107732.5823753,63208.3645720,530100.7944779,3414.6146349,368602.2169104,107732.5823753,107732.5823753,126999.3484183,80321.4404718
-0.4077000,-0.4077000,-0.4026762,100574.2394185,58997.6897466,495017.5024719,3178.6558258,344202.7572810,100574.2394185,100574.2394185,118560.8159778,74984.4439476,100574.2394185,58997.6897466,495017.5024719,3178.6558258,344202.7572810,100574.2394185,100574.2394185,118560.8159778,74984.4439476
-0.4027000,-0.4027000,-0.3976762,91056.8935449,53388.9449511,448508.2011272,2856.1222749,311852.4192290,91056.8935449,91056.8935449,107341.3993634,67888.6618436,91056.8935449,53388.9449511,448508.2011272,2856.1222749,311852.4192290,91056.8935449,91056.8935449,107341.3993634,67888.6618436
-0.3977000,-0.3977000,-0.3926762,79453.4059413,46556.6324366,391728.7561401,2467.8081719,272360.9714596,79453.4059413,79453.4059413,93662.7579297,59237.5293982,79453.4059413,46556.6324366,391728.7561401,2467.8081719,272360.9714596,79453.4059413,79453.4059413,93662.7579297,59237.5293982
-0.3927000,-0.3927000,-0.3876762,58152.9506084,34036.1693171,287219.4687538,1788.7819883,199681.3886759,58152.9506084,58152.9506084,68552.9546683,43356.6954172,58152.9506084,34036.1693171,287219.4687538,1773.1654819,199681.3886759,58152.9506084,58152.9506084,68552.9546683,43356.6954172
-0.3877000,-0.3877000,-0.3826762,42974.4079558,25095.3057243,212991.5808293,1275.2819944,148052.6580771,42974.4079558,42974.4079558,50659.8996211,32040.1337676,42974.4079558,25095.3057243,212991.5808293,1262.2581881,148052.6580771,42974.4079558,42974.4079558,50659.8996211,32040.1337676
-0.3827000,-0.3827000,-0.3776762,32966.6828716,19201.0618123,164040.6649507,940.1093449,114005.4875723,32966.6828716,32966.6828716,38862.4049651,24578.7430083,32966.6828716,19201.0618123,164040.6649507,926.0479248,114005.4875723,32966.6828716,32966.6828716,38862.4049651,24578.7430083
-0.3777000,-0.3777000,-0.3726762,26696.1525751,15509.4172750,133350.0215529,730.8261926,92659.6467072,26696.1525751,26696.1525751,31470.4605381,19903.6668630,26696.1525751,15509.4172750,133350.0215529,716.6583056,92659.6467072,26696.1525751,26696.1525751,31470.4605381,19903.6668630
-0.3727000,-0.3727000,-0.3676762,22804.1190798,13219.0063655,114288.5323852,601.7054093,79402.4691363,22804.1190798,22804.1190798,26882.3804325,17001.9102188,22804.1190798,13219.0063655,114288.5323852,587.4878131,79402.4691363,22804.1190798,22804.1190798,26882.3804325,17001.9102188
-0.3677000,-0.3677000,-0.3626762,20467.9633281,11844.7373646,102840.2115920,524.6459044,71440.4375569,20467.9633281,20467.9633281,24128.4293833,15260.1586428,20467.9633281,11844.7373646,102840.2115920,510.3996279,71440.4375569,20467.9633281,20467.9633281,24128.4293833,15260.1586428
-0.3627000,-0.3627000,-0.3576762,19201.4749752,11099.9469807,96630.7436327,483.0685233,67122.0010805,19201.4749752,19201.4749752,22635.4437697,14315.9116322,19201.4749752,11099.9469807,96630.7436327,468.8063932,67122.0010805,19201.4749752,19201.4749752,22635.4437697,14315.9116322
-0.3577000,-0.3577000,-0.3526762,18743.1669528,10830.4878047,94382.9216213,468.0738280,65558.7562533,18743.1669528,18743.1669528,22095.1724893,13974.2140721,18743.1669528,10830.4878047,94382.9216213,453.8058326,65558.7562533,18743.1669528,18743.1669528,22095.1724893,13974.2140721
-0.3527000,-0.3527000,-0.3476762,18998.7035135,10980.7533443,95635.9111489,476.4549897,66430.1564662,18998.7035135,18998.7035135,22396.4089026,14164.7327081,18998.7035135,10980.7533443,95635.9111489,462.1902765,66430.1564662,18998.7035135,18998.7035135,22396.4089026,14164.7327081
