# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
0.9059750,0.9059750,1.1072549,-0.0720450,-2.3676103
0.9109750,0.9109750,1.1122549,-0.0707560,-2.3482928
0.9159750,0.9159750,1.1172549,-0.0694954,-2.3291334
0.9209750,0.9209750,1.1222549,-0.0682624,-2.3101310
0.9259750,0.9259750,1.1272549,-0.0670563,-2.2912842
0.9309750,0.9309750,1.1322549,-0.0658764,-2.2725917
0.9359750,0.9359750,1.1372549,-0.0647220,-2.2540524
0.9409750,0.9409750,1.1422549,-0.0635925,-2.2356649
0.9459750,0.9459750,1.1472549,-0.0624871,-2.2174281
0.9509750,0.9509750,1.1522549,-0.0614053,-2.1993406
0.9559750,0.9559750,1.1572549,-0.0603466,-2.1814013
0.9609750,0.9609750,1.1622549,-0.0593102,-2.1636090
0.9659750,0.9659750,1.1672549,-0.0582956,-2.1459624
0.9709750,0.9709750,1.1722549,-0.0573023,-2.1284604
0.9759750,0.9759750,1.1772549,-0.0563298,-2.1111018
0.9809750,0.9809750,1.1822549,-0.0553775,-2.0938854
0.9859750,0.9859750,1.1872549,-0.0544449,-2.0768101
0.9909750,0.9909750,1.1922549,-0.0535315,-2.0598747
0.9959750,0.9959750,1.1972549,-0.0526369,-2.0430780
1.0009750,1.0009750,1.2022549,-0.0517606,-2.0264190
1.0059750,1.0059750,1.2072549,-0.0509021,-2.0098965
1.0109750,1.0109750,1.2122549,-0.0500611,-1.9935094
1.0159750,1.0159750,1.2172549,-0.0492370,-1.9772565
1.0209750,1.0209750,1.2222549,-0.0484295,-1.9611368
1.0259750,1.0259750,1.2272549,-0.0476382,-1.9451493
1.0309750,1.0309750,1.2322549,-0.0468627,-1.9292927
1.0359750,1.0359750,1.2372549,-0.0461026,-1.9135661
1.0409750,1.0409750,1.2422549,-0.0453576,-1.8979683
1.0459750,1.0459750,1.2472549,-0.0446273,-1.8824984
1.0509750,1.0509750,1.2522549,-0.0439113,-1.8671552
1.0559750,1.0559750,1.2572549,-0.0432093,-1.8519378
1.0609750,1.0609750,1.2622549,-0.0425210,-1.8368451
1.0659750,1.0659750,1.2672549,-0.0418461,-1.8218761
1.0709750,1.0709750,1.2722549,-0.0411842,-1.8070297
1.0759750,1.0759750,1.2772549,-0.0405351,-1.7923050
1.0809750,1.0809750,1.2822549,-0.0398984,-1.7777010
1.0859750,1.0859750,1.2872549,-0.0392740,-1.7632167
1.0909750,1.0909750,1.2922549,-0.0386614,-1.7488510
1.0959750,1.0959750,1.2972549,-0.0380604,-1.7346031
1.1009750,1.1009750,1.3022549,-0.0374708,-1.7204720
1.1059750,1.1059750,1.3072549,-0.0368924,-1.7064566
1.1109750,1.1109750,1.3122549,-0.0363248,-1.6925561
1.1159750,1.1159750,1.3172549,-0.0357678,-1.6787696
1.1209750,1.1209750,1.3222549,-0.0352212,-1.6650960
1.1259750,1.1259750,1.3272549,-0.0346847,-1.6515344
1.1309750,1.1309750,1.3322549,-0.0341582,-1.6380840
1.1359750,1.1359750,1.3372549,-0.0336413,-1.6247439
1.1409750,1.1409750,1.3422549,-0.0331340,-1.6115130
1.1459750,1.1459750,1.3472549,-0.0326360,-1.5983905
1.1509750,1.1509750,1.3522549,-0.0321470,-1.5853756
1.1559750,1.1559750,1.3572549,-0.0316669,-1.5724674
1.1609750,1.1609750,1.3622549,-0.0311956,-1.5596649
1.1659750,1.1659750,1.3672549,-0.0307327,-1.5469673
1.1709750,1.1709750,1.3722549,-0.0302782,-1.5343737
1.1759750,1.1759750,1.3772549,-0.0298318,-1.5218834
1.1809750,1.1809750,1.3822549,-0.0293934,-1.5094954
1.1859750,1.1859750,1.3872549,-0.0289628,-1.4972089
1.1909750,1.1909750,1.3922549,-0.0285398,-1.4850230
1.1959750,1.1959750,1.3972549,-0.0281243,-1.4729370
1.2009750,1.2009750,1.4022549,-0.0277161,-1.4609500
1.2059750,1.2059750,1.4072549,-0.0273151,-1.4490613
1.2109750,1.2109750,1.4122549,-0.0269212,-1.4372699
1.2159750,1.2159750,1.4172549,-0.0265341,-1.4255751
1.2209750,1.2209750,1.4222549,-0.0261537,-1.4139762
1.2259750,1.2259750,1.4272549,-0.0257799,-1.4024722
