# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
1.1400000,0.3900000,0.3601329,-3.6927836,-72.1136722,-144.0388703,-1.1702716,-5.3006642,-31.5928136,-67.9123806,-4.3955017,-2.6990177
1.1450000,0.3950000,0.3651329,-3.5671390,-71.3050644,-141.4912069,-1.1261807,-5.1834517,-31.0994450,-66.2839219,-4.2450032,-2.6090027
1.1500000,0.4000000,0.3701329,-3.4440796,-70.5109727,-138.8955803,-1.0833900,-5.0579569,-30.6105694,-64.6809371,-4.0972807,-2.5212894
1.1550000,0.4050000,0.3751329,-3.3244587,-69.7311033,-136.2681677,-1.0415613,-4.9267391,-30.1278748,-63.1068174,-3.9533229,-2.4364315
1.1600000,0.4100000,0.3801329,-3.2088863,-68.9651849,-133.6236174,-1.0004708,-4.7918674,-29.6526262,-61.5642591,-3.8139136,-2.3547594
1.1650000,0.4150000,0.3851329,-3.0977265,-68.2129687,-130.9750065,-0.9600460,-4.6550300,-29.1857389,-60.0553411,-3.6795794,-2.2764283
1.1700000,0.4200000,0.3901329,-2.9911387,-67.4742231,-128.3338350,-0.9203422,-4.5176459,-28.7278462,-58.5815974,-3.5506000,-2.2014457
1.1750000,0.4250000,0.3951329,-2.8891131,-66.7487274,-125.7100651,-0.8814913,-4.3809460,-28.2793579,-57.1440862,-3.4270523,-2.1296775
1.1800000,0.4300000,0.4001329,-2.7914810,-66.0362658,-123.1121989,-0.8436511,-4.2459980,-27.8405105,-55.7434534,-3.3088370,-2.0608748
1.1850000,0.4350000,0.4051329,-2.6979398,-65.3366232,-120.5473800,-0.8069706,-4.1136884,-27.4114077,-54.3799930,-3.1956900,-1.9947331
1.1900000,0.4400000,0.4101329,-2.6081161,-64.6495819,-118.0215089,-0.7715701,-3.9846979,-26.9920525,-53.0537018,-3.0872251,-1.9309493
1.1950000,0.4450000,0.4151329,-2.5216332,-63.9749200,-115.5393627,-0.7375347,-3.8594964,-26.5823730,-51.7643302,-2.9830103,-1.8692373
1.2000000,0.4500000,0.4201329,-2.4381367,-63.3124102,-113.1047152,-0.7049148,-3.7383525,-26.1822419,-50.5114280,-2.8826280,-1.8093166
1.2050000,0.4550000,0.4251329,-2.3572833,-62.6618200,-110.7204521,-0.6737308,-3.6213446,-25.7914916,-49.2943852,-2.7856847,-1.7509106
1.2100000,0.4600000,0.4301329,-2.2787351,-62.0229118,-108.3886817,-0.6439783,-3.5083852,-25.4099263,-48.1124678,-2.6917959,-1.6937685
1.2150000,0.4650000,0.4351329,-2.2021804,-61.3954434,-106.1108376,-0.6156346,-3.3992686,-25.0373305,-46.9648503,-2.6005882,-1.6376984
1.2200000,0.4700000,0.4401329,-2.1273701,-60.7791691,-103.8877747,-0.5886631,-3.2937273,-24.6734758,-45.8506427,-2.5117315,-1.5825888
1.2250000,0.4750000,0.4451329,-2.0541460,-60.1738401,-101.7198574,-0.5630179,-3.1914696,-24.3181261,-44.7689147,-2.4249783,-1.5284103
1.2300000,0.4800000,0.4501329,-1.9824453,-59.5792061,-99.6070393,-0.5386470,-3.0921918,-23.9710415,-43.7187159,-2.3401851,-1.4752010
1.2350000,0.4850000,0.4551329,-1.9122858,-58.9950154,-97.5489356,-0.5154950,-2.9955853,-23.6319809,-42.6990933,-2.2573099,-1.4230435
1.2400000,0.4900000,0.4601329,-1.8437407,-58.4210163,-95.5448869,-0.4935047,-2.9013546,-23.3007044,-41.7091067,-2.1763893,-1.3720418
1.2450000,0.4950000,0.4651329,-1.7769108,-57.8569577,-93.5940156,-0.4726187,-2.8092461,-22.9769747,-40.7478409,-2.0975088,-1.3223030
1.2500000,0.5000000,0.4701329,-1.7119029,-57.3025897,-91.6952749,-0.4527803,-2.7190751,-22.6605588,-39.8144173,-2.0207746,-1.2739245
1.2550000,0.5050000,0.4751329,-1.6488136,-56.7576645,-89.8474917,-0.4339344,-2.6307378,-22.3512281,-38.9080033,-1.9462915,-1.2269863
1.2600000,0.5100000,0.4801329,-1.5877207,-56.2219366,-88.0494026,-0.4160277,-2.5442078,-22.0487598,-38.0278206,-1.8741485,-1.1815482
1.2650000,0.5150000,0.4851329,-1.5286786,-55.6951635,-86.2996862,-0.3990091,-2.4595201,-21.7529369,-37.1731527,-1.8044115,-1.1376493
1.2700000,0.5200000,0.4901329,-1.4717183,-55.1771062,-84.5969912,-0.3828297,-2.3767501,-21.4635489,-36.3433507,-1.7371201,-1.0953098
1.2750000,0.5250000,0.4951329,-1.4168488,-54.6675294,-82.9399616,-0.3674432,-2.2959925,-21.1803918,-35.5378389,-1.6722889,-1.0545328
1.2800000,0.5300000,0.5001329,-1.3640599,-54.1662021,-81.3272617,-0.3528057,-2.2173447,-20.9032679,-34.7561190,-1.6099096,-1.0153077
1.2850000,0.5350000,0.5051329,-1.3133256,-53.6728973,-79.7576012,-0.3388757,-2.1408947,-20.6319867,-33.9977728,-1.5499545,-0.9776122
1.2900000,0.5400000,0.5101329,-1.2646068,-53.1873930,-78.2297623,-0.3256140,-2.0667135,-20.3663639,-33.2624636,-1.4923801,-0.9414152
1.2950000,0.5450000,0.5151329,-1.2178549,-52.7094717,-76.7426320,-0.3129836,-1.9948519,-20.1062222,-32.5499360,-1.4371308,-0.9066788
1.3000000,0.5500000,0.5201329,-1.1730136,-52.2389208,-75.2952398,-0.3009500,-1.9253397,-19.8513906,-31.8600130,-1.3841416,-0.8733603
1.3050000,0.5550000,0.5251329,-1.1300218,-51.7755330,-73.8868043,-0.2894802,-1.8581864,-19.6017045,-31.1925910,-1.3333409,-0.8414132
1.3100000,0.5600000,0.5301329,-1.0888148,-51.3191058,-72.5167903,-0.2785437,-1.7933839,-19.3570057,-30.5476312,-1.2846529,-0.8107893
1.3150000,0.5650000,0.5351329,-1.0493260,-50.8694420,-71.1849765,-0.2681113,-1.7309083,-19.1171419,-29.9251487,-1.2379990,-0.7814388
1.3200000,0.5700000,0.5401329,-1.0114880,-50.4263498,-69.8915343,-0.2581561,-1.6707231,-18.8819667,-29.3251974,-1.1932997,-0.7533117
1.3250000,0.5750000,0.5451329,-0.9752337,-49.9896424,-68.6371144,-0.2486523,-1.6127814,-18.6513395,-28.7478521,-1.1504754,-0.7263581
1.3300000,0.5800000,0.5501329,-0.9404964,-49.5591383,-67.4229317,-0.2395761,-1.5570284,-18.4251251,-28.1931876,-1.1094471,-0.7005288
1.3350000,0.5850000,0.5551329,-0.9072110,-49.1346613,-66.2508352,-0.2309047,-1.5034034,-18.2031934,-27.6612562,-1.0701374,-0.6757757
1.3400000,0.5900000,0.5601329,-0.8753139,-48.7160402,-65.1233383,-0.2226170,-1.4518413,-17.9854196,-27.1520637,-1.0324711,-0.6520518
1.3450000,0.5950000,0.5651329,-0.8447434,-48.3031093,-64.0435781,-0.2146930,-1.4022744,-17.7716836,-26.6655463,-0.9963747,-0.6293116
1.3500000,0.6000000,0.5701329,-0.8154401,-47.8957078,-63.0151686,-0.2071138,-1.3546332,-17.5618697,-26.2015494,-0.9617778,-0.6075113
1.3550000,0.6050000,0.5751329,-0.7873466,-47.4936798,-62.0419177,-0.1998618,-1.3088477,-17.3558668,-25.7598104,-0.9286122,-0.5866084
1.3600000,0.6100000,0.5801329,-0.7604080,-47.0968747,-61.1274055,-0.1929203,-1.2648480,-17.1535678,-25.3399461,-0.8968126,-0.5665623
1.3650000,0.6150000,0.5851329,-0.7345714,-46.7051465,-60.2744638,-0.1862736,-1.2225647,-16.9548697,-24.9414468,-0.8663165,-0.5473343
1.3700000,0.6200000,0.5901329,-0.7097866,-46.3183544,-59.4846483,-0.1799069,-1.1819298,-16.7596732,-24.5636765,-0.8370639,-0.5288869
1.3750000,0.6250000,0.5951329,-0.6860052,-45.9363620,-58.7578311,-0.1738063,-1.1428768,-16.5678823,-24.2058802,-0.8089978,-0.5111847
1.3800000,0.6300000,0.6001329,-0.6631815,-45.5590378,-58.0920276,-0.1679587,-1.1053407,-16.3794048,-23.8671966,-0.7820636,-0.4941936
1.3850000,0.6350000,0.6051329,-0.6412715,-45.1862546,-57.4835137,-0.1623516,-1.0692588,-16.1941513,-23.5466756,-0.7562094,-0.4778814
1.3900000,0.6400000,0.6101329,-0.6202335,-44.8178900,-56.9271972,-0.1569733,-1.0345702,-16.0120356,-23.2432989,-0.7313857,-0.4622170
1.3950000,0.6450000,0.6151329,-0.6000278,-44.4538257,-56.4171372,-0.1518129,-1.0012164,-15.8329742,-22.9560020,-0.7075454,-0.4471712
1.4000000,0.6500000,0.6201329,-0.5806166,-44.0939478,-55.9470838,-0.1468598,-0.9691408,-15.6568866,-22.6836967,-0.6846438,-0.4327159
1.4050000,0.6550000,0.6251329,-0.5619640,-43.7381464,-55.5109349,-0.1421042,-0.9382893,-15.4836945,-22.4252916,-0.6626382,-0.4188245
1.4100000,0.6600000,0.6301329,-0.5440357,-43.3863158,-55.1030573,-0.1375368,-0.9086099,-15.3133224,-22.1797108,-0.6414881,-0.4054717
1.4150000,0.6650000,0.6351329,-0.5267993,-43.0383542,-54.7184682,-0.1331488,-0.8800525,-15.1456968,-21.9459094,-0.6211551,-0.3926333
1.4200000,0.6700000,0.6401329,-0.5102237,-42.6941637,-54.3529005,-0.1289319,-0.8525696,-14.9807467,-21.7228864,-0.6016025,-0.3802865
1.4250000,0.6750000,0.6451329,-0.4942796,-42.3536499,-54.0027887,-0.1248781,-0.8261153,-14.8184029,-21.5096934,-0.5827955,-0.3684095
1.4300000,0.6800000,0.6501329,-0.4789391,-42.0167223,-53.6652066,-0.1209800,-0.8006460,-14.6585984,-21.3054414,-0.5647011,-0.3569814
1.4350000,0.6850000,0.6551329,-0.4641754,-41.6832937,-53.3377846,-0.1172304,-0.7761200,-14.5012683,-21.1093041,-0.5472878,-0.3459826
1.4400000,0.6900000,0.6601329,-0.4499635,-41.3532802,-53.0186216,-0.1136228,-0.7524972,-14.3463491,-20.9205197,-0.5305256,-0.3353944
1.4450000,0.6950000,0.6651329,-0.4362792,-41.0266015,-52.7062021,-0.1101508,-0.7297396,-14.1937796,-20.7383901,-0.5143862,-0.3251988
1.4500000,0.7000000,0.6701329,-0.4230996,-40.7031801,-52.3993232,-0.1068082,-0.7078109,-14.0434999,-20.5622794,-0.4988426,-0.3153789
1.4550000,0.7050000,0.6751329,-0.4104030,-40.3829419,-52.0970319,-0.1035895,-0.6866762,-13.8954520,-20.3916109,-0.4838690,-0.3059185
1.4600000,0.7100000,0.6801329,-0.3981687,-40.0658154,-51.7985747,-0.1004891,-0.6663025,-13.7495795,-20.2258640,-0.4694409,-0.2968023
1.4650000,0.7150000,0.6851329,-0.3863770,-39.7517323,-51.5033557,-0.0975020,-0.6466581,-13.6058275,-20.0645704,-0.4555351,-0.2880156
1.4700000,0.7200000,0.6901329,-0.3750092,-39.4406266,-51.2109033,-0.0946232,-0.6277127,-13.4641426,-19.9073094,-0.4421295,-0.2795445
1.4750000,0.7250000,0.6951329,-0.3640474,-39.1324353,-50.9208445,-0.0918481,-0.6094377,-13.3244729,-19.7537047,-0.4292029,-0.2713757
1.4800000,0.7300000,0.7001329,-0.3534745,-38.8270978,-50.6328835,-0.0891722,-0.5918053,-13.1867680,-19.6034197,-0.4167352,-0.2634965
1.4850000,0.7350000,0.7051329,-0.3432745,-38.5245559,-50.3467859,-0.0865914,-0.5747896,-13.0509789,-19.4561544,-0.4047074,-0.2558950
1.4900000,0.7400000,0.7101329,-0.3334319,-38.2247536,-50.0623657,-0.0841017,-0.5583652,-12.9170580,-19.3116410,-0.3931011,-0.2485597
1.4950000,0.7450000,0.7151329,-0.3239319,-37.9276375,-49.7794752,-0.0816993,-0.5425084,-12.7849589,-19.1696413,-0.3818992,-0.2414796
1.5000000,0.7500000,0.7201329,-0.3147606,-37.6331559,-49.4979972,-0.0793805,-0.5271963,-12.6546367,-19.0299429,-0.3710849,-0.2346444
1.5050000,0.7550000,0.7251329,-0.3059047,-37.3412593,-49.2178386,-0.0771419,-0.5124070,-12.5260478,-18.8923572,-0.3606427,-0.2280440
1.5100000,0.7600000,0.7301329,-0.2973513,-37.0519004,-48.9389259,-0.0749802,-0.4981198,-12.3991496,-18.7567161,-0.3505573,-0.2216690
1.5150000,0.7650000,0.7351329,-0.2890884,-36.7650333,-48.6612008,-0.0728923,-0.4843147,-12.2739012,-18.6228704,-0.3408145,-0.2155104
1.5200000,0.7700000,0.7401329,-0.2811042,-36.4806144,-48.3846176,-0.0708753,-0.4709728,-12.1502626,-18.4906869,-0.3314005,-0.2095595
1.5250000,0.7750000,0.7451329,-0.2733879,-36.1986013,-48.1091404,-0.0689262,-0.4580758,-12.0281950,-18.3600476,-0.3223024,-0.2038081
1.5300000,0.7800000,0.7501329,-0.2659288,-35.9189535,-47.8347415,-0.0670424,-0.4456065,-11.9076610,-18.2308472,-0.3135077,-0.1982483
1.5350000,0.7850000,0.7551329,-0.2587168,-35.6416322,-47.5613993,-0.0652212,-0.4335482,-11.7886241,-18.1029918,-0.3050044,-0.1928726
1.5400000,0.7900000,0.7601329,-0.2517423,-35.3665997,-47.2890977,-0.0634603,-0.4218851,-11.6710491,-17.9763981,-0.2967811,-0.1876739
1.5450000,0.7950000,0.7651329,-0.2449961,-35.0938198,-47.0178248,-0.0617573,-0.4106020,-11.5549019,-17.8509917,-0.2888272,-0.1826454
1.5500000,0.8000000,0.7701329,-0.2384693,-34.8232580,-46.7475719,-0.0601098,-0.3996844,-11.4401494,-17.7267063,-0.2811320,-0.1777803
1.5550000,0.8050000,0.7751329,-0.2321537,-34.5548806,-46.4783331,-0.0585159,-0.3891184,-11.3267596,-17.6034828,-0.2736858,-0.1730726
1.5600000,0.8100000,0.7801329,-0.2260411,-34.2886554,-46.2101049,-0.0569734,-0.3788908,-11.2147016,-17.4812684,-0.2664791,-0.1685162
1.5650000,0.8150000,0.7851329,-0.2201239,-34.0245511,-45.9428853,-0.0554803,-0.3689889,-11.1039455,-17.3600161,-0.2595027,-0.1641054
1.5700000,0.8200000,0.7901329,-0.2143947,-33.7625379,-45.6766738,-0.0540348,-0.3594004,-10.9944623,-17.2396838,-0.2527481,-0.1598346
1.5750000,0.8250000,0.7951329,-0.2088465,-33.5025867,-45.4114711,-0.0526351,-0.3501138,-10.8862241,-17.1202340,-0.2462069,-0.1556988
1.5800000,0.8300000,0.8001329,-0.2034725,-33.2446694,-45.1472787,-0.0512795,-0.3411178,-10.7792039,-17.0016331,-0.2398711,-0.1516928
1.5850000,0.8350000,0.8051329,-0.1982664,-32.9887591,-44.8840989,-0.0499663,-0.3324019,-10.6733754,-16.8838510,-0.2337332,-0.1478119
1.5900000,0.8400000,0.8101329,-0.1932219,-32.7348295,-44.6219344,-0.0486940,-0.3239557,-10.5687137,-16.7668611,-0.2277859,-0.1440515
1.5950000,0.8450000,0.8151329,-0.1883331,-32.4828554,-44.3607885,-0.0474611,-0.3157696,-10.4651942,-16.6506391,-0.2220223,-0.1404071
1.6000000,0.8500000,0.8201329,-0.1835944,-32.2328122,-44.1006647,-0.0462661,-0.3078340,-10.3627936,-16.5351638,-0.2164355,-0.1368745
