# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.8400000,1.0900000,1.0753474,-0.0618575,0.4997861
1.8450000,1.0950000,1.0803474,-0.0606231,0.4951725
1.8500000,1.1000000,1.0853474,-0.0594184,0.4906042
1.8550000,1.1050000,1.0903474,-0.0582427,0.4860807
1.8600000,1.1100000,1.0953474,-0.0570950,0.4816015
1.8650000,1.1150000,1.1003474,-0.0559746,0.4771660
1.8700000,1.1200000,1.1053474,-0.0548807,0.4727739
1.8750000,1.1250000,1.1103474,-0.0538127,0.4684247
1.8800000,1.1300000,1.1153474,-0.0527697,0.4641179
1.8850000,1.1350000,1.1203474,-0.0517511,0.4598530
1.8900000,1.1400000,1.1253474,-0.0507562,0.4556296
1.8950000,1.1450000,1.1303474,-0.0497844,0.4514473
1.9000000,1.1500000,1.1353474,-0.0488350,0.4473055
1.9050000,1.1550000,1.1403474,-0.0479074,0.4432040
1.9100000,1.1600000,1.1453474,-0.0470011,0.4391422
1.9150000,1.1650000,1.1503474,-0.0461154,0.4351197
1.9200000,1.1700000,1.1553474,-0.0452499,0.4311362
1.9250000,1.1750000,1.1603474,-0.0444039,0.4271911
1.9300000,1.1800000,1.1653474,-0.0435770,0.4232842
1.9350000,1.1850000,1.1703474,-0.0427686,0.4194149
1.9400000,1.1900000,1.1753474,-0.0419783,0.4155829
1.9450000,1.1950000,1.1803474,-0.0412055,0.4117879
1.9500000,1.2000000,1.1853474,-0.0404499,0.4080293
1.9550000,1.2050000,1.1903474,-0.0397110,0.4043069
1.9600000,1.2100000,1.1953474,-0.0389884,0.4006203
1.9650000,1.2150000,1.2003474,-0.0382815,0.3969691
1.9700000,1.2200000,1.2053474,-0.0375901,0.3933529
1.9750000,1.2250000,1.2103474,-0.0369137,0.3897713
1.9800000,1.2300000,1.2153474,-0.0362520,0.3862241
1.9850000,1.2350000,1.2203474,-0.0356045,0.3827108
1.9900000,1.2400000,1.2253474,-0.0349709,0.3792311
1.9950000,1.2450000,1.2303474,-0.0343509,0.3757846
2.0000000,1.2500000,1.2353474,-0.0337441,0.3723711
2.0050000,1.2550000,1.2403474,-0.0331502,0.3689901
2.0100000,1.2600000,1.2453474,-0.0325688,0.3656414
2.0150000,1.2650000,1.2503474,-0.0319998,0.3623245
2.0200000,1.2700000,1.2553474,-0.0314426,0.3590393
2.0250000,1.2750000,1.2603474,-0.0308971,0.3557853
2.0300000,1.2800000,1.2653474,-0.0303630,0.3525622
2.0350000,1.2850000,1.2703474,-0.0298400,0.3493698
2.0400000,1.2900000,1.2753474,-0.0293278,0.3462077
2.0450000,1.2950000,1.2803474,-0.0288262,0.3430755
2.0500000,1.3000000,1.2853474,-0.0283349,0.3399731
2.0550000,1.3050000,1.2903474,-0.0278536,0.3369001
2.0600000,1.3100000,1.2953474,-0.0273821,0.3338562
2.0650000,1.3150000,1.3003474,-0.0269202,0.3308410
2.0700000,1.3200000,1.3053474,-0.0264677,0.3278544
2.0750000,1.3250000,1.3103474,-0.0260243,0.3248960
2.0800000,1.3300000,1.3153474,-0.0255898,0.3219656
2.0850000,1.3350000,1.3203474,-0.0251640,0.3190628
2.0900000,1.3400000,1.3253474,-0.0247468,0.3161874
2.0950000,1.3450000,1.3303474,-0.0243378,0.3133391
2.1000000,1.3500000,1.3353474,-0.0239369,0.3105176
2.1050000,1.3550000,1.3403474,-0.0235439,0.3077227
2.1100000,1.3600000,1.3453474,-0.0231587,0.3049541
2.1150000,1.3650000,1.3503474,-0.0227811,0.3022116
2.1200000,1.3700000,1.3553474,-0.0224108,0.2994948
2.1250000,1.3750000,1.3603474,-0.0220477,0.2968035
2.1300000,1.3800000,1.3653474,-0.0216917,0.2941375
2.1350000,1.3850000,1.3703474,-0.0213426,0.2914965
2.1400000,1.3900000,1.3753474,-0.0210002,0.2888803
2.1450000,1.3950000,1.3803474,-0.0206644,0.2862885
2.1500000,1.4000000,1.3853474,-0.0203350,0.2837211
2.1550000,1.4050000,1.3903474,-0.0200119,0.2811777
2.1600000,1.4100000,1.3953474,-0.0196950,0.2786580
2.1650000,1.4150000,1.4003474,-0.0193840,0.2761620
2.1700000,1.4200000,1.4053474,-0.0190790,0.2736892
2.1750000,1.4250000,1.4103474,-0.0187797,0.2712396
2.1800000,1.4300000,1.4153474,-0.0184860,0.2688128
2.1850000,1.4350000,1.4203474,-0.0181978,0.2664086
2.1900000,1.4400000,1.4253474,-0.0179150,0.2640269
2.1950000,1.4450000,1.4303474,-0.0176375,0.2616674
2.2000000,1.4500000,1.4353474,-0.0173651,0.2593298
2.2050000,1.4550000,1.4403474,-0.0170977,0.2570140
2.2100000,1.4600000,1.4453474,-0.0168353,0.2547197
2.2150000,1.4650000,1.4503474,-0.0165776,0.2524468
2.2200000,1.4700000,1.4553474,-0.0163247,0.2501950
2.2250000,1.4750000,1.4603474,-0.0160764,0.2479641
2.2300000,1.4800000,1.4653474,-0.0158327,0.2457539
2.2350000,1.4850000,1.4703474,-0.0155933,0.2435643
2.2400000,1.4900000,1.4753474,-0.0153583,0.2413949
2.2450000,1.4950000,1.4803474,-0.0151275,0.2392457
