# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.3584515,-1.3584515,-1.2302320,19714.3034967,10904.5668817,81979.8199924,1187.4273735,56479.5485321,18872.0171982,20556.5897952,23239.9859299,14698.2576658,19714.3034967,10904.5668817,81979.8199924,1171.7863665,56479.5485321,18872.0171982,20556.5897952,23239.9859299,14698.2576658
-1.3534515,-1.3534515,-1.2252320,21674.6667989,12147.4354911,90529.1293412,1290.3425639,62480.7897311,20844.2427294,22505.0908684,25550.9382580,16159.8322499,21674.6667989,12147.4354911,90529.1293412,1274.7014710,62480.7897311,20844.2427294,22505.0908684,25550.9382580,16159.8322499
-1.3484515,-1.3484515,-1.2202320,24377.1409110,13851.3711833,102377.2538995,1430.8397727,70790.5456180,23559.9185393,25194.3632827,28736.7196046,18174.6972864,24377.1409110,13851.3711833,102377.2538995,1415.1986737,70790.5456180,23559.9185393,25194.3632827,28736.7196046,18174.6972864
-1.3434515,-1.3434515,-1.2152320,27907.0573998,16060.9689602,118049.2544462,1608.9062342,81769.8220990,27104.5823175,28709.5324821,32897.9221319,20806.4728447,27907.0573998,16060.9689602,118049.2544462,1593.2651348,81769.8220990,27104.5823175,28709.5324821,32897.9221319,20806.4728447
-1.3384515,-1.3384515,-1.2102320,32432.0242678,18868.1565275,133150.4771142,1826.9225879,93875.4164786,31646.0638345,33168.9546358,38232.1286567,24180.1212704,32432.0242678,18868.1565275,133150.4771142,1811.2814925,93875.4164786,31646.0638345,33168.9546358,38232.1286567,24180.1212704
-1.3334515,-1.3334515,-1.2052320,33928.5695318,21984.2432829,135648.1021595,2074.8866012,95639.9620498,34011.2156820,33845.9233816,39996.3142839,25295.8902298,33928.5695318,21984.2432829,135648.1021595,2074.8866012,95639.9620498,34011.2156820,33845.9233816,39996.3142839,25295.8902298
-1.3284515,-1.3284515,-1.2002320,35467.0681521,22983.0880207,141579.1125294,2224.2164105,99823.3099028,35546.8207337,35387.3155705,41809.9561554,26442.9380646,35467.0681521,22983.0880207,141579.1125294,2224.2164105,99823.3099028,35546.8207337,35387.3155705,41809.9561554,26442.9380646
-1.3234515,-1.3234515,-1.1952320,37594.1922189,24361.3481253,149864.1951262,2368.4828455,105664.5172348,37671.2014008,37517.1830369,44317.4925435,28028.8433250,37594.1922189,24361.3481253,149864.1951262,2368.4828455,105664.5172348,37671.2014008,37517.1830369,44317.4925435,28028.8433250
-1.3184515,-1.3184515,-1.1902320,40096.3476013,25980.5900895,159668.4473465,2536.2372766,112574.9312411,40170.9153293,40021.7798733,47267.1303987,29894.3581040,40096.3476013,25980.5900895,159668.4473465,2536.2372766,112574.9312411,40170.9153293,40021.7798733,47267.1303987,29894.3581040
-1.3134515,-1.3134515,-1.1852320,42795.9917732,27725.6863673,170299.1699242,2715.5244097,120066.1058794,42868.5537350,42723.4298114,50449.5757020,31907.1132415,42795.9917732,27725.6863673,170299.1699242,2715.5244097,120066.1058794,42868.5537350,42723.4298114,50449.5757020,31907.1132415
-1.3084515,-1.3084515,-1.1802320,43373.8371417,27402.2236620,173774.8338738,2737.5328797,122020.0093021,43113.2265093,43634.4477741,51130.7622444,32337.9334386,43373.8371417,27402.2236620,173774.8338738,2737.5328797,122020.0093021,43113.2265093,43634.4477741,51130.7622444,32337.9334386
-1.3034515,-1.3034515,-1.1752320,41413.7524649,26145.6077440,165817.5268549,2614.9063836,116421.8738980,41152.6241529,41674.8807770,48820.1383708,30876.5665873,41413.7524649,26145.6077440,165817.5268549,2614.9063836,116421.8738980,41152.6241529,41674.8807770,48820.1383708,30876.5665873
-1.2984515,-1.2984515,-1.1702320,39290.2442875,24779.9727543,157292.8767048,2479.0796425,110420.9584795,39029.3054798,39551.1830952,46316.8645334,29293.3572006,39290.2442875,24779.9727543,157292.8767048,2479.0796425,110420.9584795,39029.3054798,39551.1830952,46316.8645334,29293.3572006
-1.2934515,-1.2934515,-1.1652320,37106.0605903,23372.3685132,148594.6090903,2337.1843323,104295.2529407,36845.9434579,37366.1777226,43742.0640389,27664.9103840,37106.0605903,23372.3685132,148594.6090903,2337.1843323,104295.2529407,36845.9434579,37366.1777226,43742.0640389,27664.9103840
-1.2884515,-1.2884515,-1.1602320,34979.6235981,21999.8740880,140179.6002878,2197.3460727,98367.1658117,34720.8645054,35238.3826908,41235.3376011,26079.5173811,34979.6235981,21999.8740880,140179.6002878,2197.3460727,98367.1658117,34720.8645054,35238.3826908,41235.3376011,26079.5173811
-1.2834515,-1.2834515,-1.1552320,33047.9457332,20751.5034274,132579.1097777,2068.8855739,93011.4560675,32790.9654679,33304.9259984,38958.2007795,24639.3296011,33047.9457332,20751.5034274,132579.1097777,2068.8855739,93011.4560675,32790.9654679,33304.9259984,38958.2007795,24639.3296011
-1.2784515,-1.2784515,-1.1502320,31474.5462861,19728.5222806,126429.5861018,1962.8560715,88676.9683157,31219.6313530,31729.4612193,37103.4164593,23466.2609970,31474.5462861,19728.5222806,126429.5861018,1962.8560715,88676.9683157,31219.6313530,31729.4612193,37103.4164593,23466.2609970
-1.2734515,-1.2734515,-1.1452320,30464.9553924,18851.7160957,122533.2051944,1849.5732621,85929.3339461,30212.2403572,30717.6704276,35913.2715389,22713.5472582,30464.9553924,18851.7160957,122533.2051944,1834.0122449,85929.3339461,30212.2403572,30717.6704276,35913.2715389,22713.5472582
-1.2684515,-1.2684515,-1.1402320,29118.4468538,17122.3875155,121964.0251857,1629.8300619,85525.8378033,28510.8991103,29578.3372177,34325.9550254,21709.6401482,29118.4468538,17122.3875155,121964.0251857,1614.2477120,85525.8378033,28510.8991103,29578.3372177,34325.9550254,21709.6401482
-1.2634515,-1.2634515,-1.1352320,25284.5144521,14748.8796099,106869.2842004,1450.0062490,74165.4353695,24660.8427947,25833.0547730,29806.3667434,18851.2015367,25284.5144521,14748.8796099,106869.2842004,1434.4745871,74165.4353695,24660.8427947,25833.0547730,29806.3667434,18851.2015367
-1.2584515,-1.2584515,-1.1302320,22342.2212947,12910.9633316,93674.2621473,1305.8560127,64924.5741034,21704.1247712,22942.6143206,26337.8774005,16657.5362640,22342.2212947,12910.9633316,93674.2621473,1290.4035732,64924.5741034,21704.1247712,22942.6143206,26337.8774005,16657.5362640
-1.2534515,-1.2534515,-1.1252320,20157.2195588,11536.4226386,83970.7756220,1196.2610272,58121.6627370,19506.1784668,20798.6610936,23762.1125703,15028.4795479,20157.2195588,11536.4226386,83970.7756220,1180.9208526,58121.6627370,19506.1784668,20798.6610936,23762.1125703,15028.4795479
-1.2484515,-1.2484515,-1.1202320,18673.4447997,10598.4771752,77368.6513232,1122.5891307,53489.8073107,18010.7356086,19310.9621768,22012.9813098,13922.2318060,18673.4447997,10598.4771752,77368.6513232,1107.3943317,53489.8073107,18010.7356086,19310.9621768,22012.9813098,13922.2318060
-1.2434515,-1.2434515,-1.1152320,17896.1620390,10106.7371903,73776.7353493,1088.5598129,50970.0601151,17222.8720420,18530.7154652,21096.6902309,13342.7184441,17896.1620390,10106.7371903,73776.7353493,1073.5395778,50970.0601151,17222.8720420,18530.7154652,21096.6902309,13342.7184441
-1.2384515,-1.2384515,-1.1102320,17886.9324756,10105.1583791,73328.5468108,1100.5303853,50683.8463778,17203.9743252,18519.3013536,21085.8100633,13335.8372220,17886.9324756,10105.1583791,73328.5468108,1085.7087130,50683.8463778,17203.9743252,18519.3013536,21085.8100633,13335.8372220
-1.2334515,-1.2334515,-1.1052320,18767.6099346,10528.9535235,76478.5142983,1168.1563786,52935.3912021,18075.7362031,19398.2901958,22123.9868247,13992.4378579,18767.6099346,10528.9535235,76478.5142983,1153.5546402,52935.3912021,18075.7362031,19398.2901958,22123.9868247,13992.4378579
-1.2284515,-1.2284515,-1.1002320,18428.6854044,9777.8158053,75066.3244419,1127.3993754,52296.8302266,17415.7569500,18761.3689127,21724.4494373,13739.7482270,18428.6854044,9777.8158053,75066.3244419,1111.7693321,52296.8302266,17415.7569500,18761.3689127,21724.4494373,13739.7482270
-1.2234515,-1.2234515,-1.0952320,17356.4247301,9373.3631073,69752.7688784,1073.0623466,49053.3867317,16799.1349905,17399.3810602,20460.4269479,12940.3102109,17356.4247301,9373.3631073,69752.7688784,1059.0540412,49053.3867317,16799.1349905,17399.3810602,20460.4269479,12940.3102109
-1.2184515,-1.2184515,-1.0902320,16745.7616736,9409.9726394,67389.4931647,1033.1641362,47384.7287441,16691.6268431,16789.1924986,19740.5536415,12485.0223560,16745.7616736,9409.9726394,67389.4931647,1017.6731473,47384.7287441,16691.6268431,16789.1924986,19740.5536415,12485.0223560
-1.2134515,-1.2134515,-1.0852320,17023.3476527,10029.3930172,68512.1460445,1050.7166232,48173.4059265,16943.1978891,17067.7084818,20067.7827647,12691.9802252,17023.3476527,10029.3930172,68512.1460445,1035.3604022,48173.4059265,16943.1978891,17067.7084818,20067.7827647,12691.9802252
-1.2084515,-1.2084515,-1.0802320,17129.2003000,9653.8523832,68360.6296250,1083.9015462,47952.0186878,16935.2415143,17282.0705141,20192.5659727,12770.9000554,17129.2003000,9653.8523832,68360.6296250,1068.7308120,47952.0186878,16935.2415143,17282.0705141,20192.5659727,12770.9000554
-1.2034515,-1.2034515,-1.0752320,15251.5414072,8203.5854075,60962.1669825,959.3486352,42735.9688972,15013.2691796,15405.0231136,17979.1088117,11370.9868290,15251.5414072,8203.5854075,60962.1669825,945.1652837,42735.9688972,15013.2691796,15405.0231136,17979.1088117,11370.9868290
-1.1984515,-1.1984515,-1.0702320,13971.4362081,7314.2476722,55978.2265111,874.2308252,39179.6032516,13719.9573889,14141.7197934,16470.0711315,10416.5876001,13971.4362081,7314.2476722,55978.2265111,860.9624033,39179.6032516,13719.9573889,14141.7197934,16470.0711315,10416.5876001
-1.1934515,-1.1934515,-1.0652320,13212.2755358,6955.9623533,52988.2796302,825.6583965,37071.5667242,12995.8415622,13396.6435411,15575.1430735,9850.5853990,13212.2755358,6955.9623533,52988.2796302,810.9866661,37071.5667242,12995.8415622,13396.6435411,15575.1430735,9850.5853990
-1.1884515,-1.1884515,-1.0602320,13010.4344147,6747.4618578,52193.4110447,812.7778071,36511.0162874,12669.3851311,13194.9674316,15337.2049279,9700.1001026,13010.4344147,6747.4618578,52193.4110447,797.7077680,36511.0162874,12669.3851311,13194.9674316,15337.2049279,9700.1001026
-1.1834515,-1.1834515,-1.0552320,13351.4637272,6823.3486487,53536.7748958,835.2785377,37457.8734762,12878.6213642,13536.0832911,15739.2235143,9954.3589815,13351.4637272,6823.3486487,53536.7748958,820.1639872,37457.8734762,12878.6213642,13536.0832911,15739.2235143,9954.3589815
-1.1784515,-1.1784515,-1.0502320,14243.4760707,7304.3471738,57050.4310325,893.4636346,39934.7442029,13628.8257783,14428.0942240,16790.7622774,10619.4104894,14243.4760707,7304.3471738,57050.4310325,878.8928783,39934.7442029,13628.8257783,14428.0942240,16790.7622774,10619.4104894
-1.1734515,-1.1734515,-1.0452320,15654.3148642,8102.3880177,62854.7478821,985.8235054,43856.0975812,14983.4221942,15901.4929772,18453.9137915,11671.2798651,15654.3148642,8102.3880177,62854.7478821,971.4367270,43856.0975812,14983.4221942,15901.4929772,18453.9137915,11671.2798651
-1.1684515,-1.1684515,-1.0402320,17076.1328074,8712.0044970,70101.4269396,1078.3124958,47829.6809877,15950.3402981,17938.2081657,20130.0079533,12731.3348899,17076.1328074,8712.0044970,70101.4269396,1063.7641222,47829.6809877,15950.3402981,17938.2081657,20130.0079533,12731.3348899
-1.1634515,-1.1634515,-1.0352320,16694.4214474,9338.2052541,68317.2571229,1031.4107798,47210.8842273,16055.2920308,17234.5414545,19680.0317907,12446.7449767,16694.4214474,9338.2052541,68317.2571229,1016.1067883,47210.8842273,16055.2920308,17234.5414545,19680.0317907,12446.7449767
-1.1584515,-1.1584515,-1.0302320,16744.5833873,9387.7686622,67810.5429880,1027.8541406,47331.6290425,16113.1009957,16895.3238763,19739.1646319,12484.1438692,16744.5833873,9387.7686622,67810.5429880,1012.4030324,47331.6290425,16113.1009957,16895.3238763,19739.1646319,12484.1438692
-1.1534515,-1.1534515,-1.0252320,17257.3645605,9994.0253758,69727.0868014,1062.4317946,48892.9276700,17026.7400923,17395.2074551,20343.6509762,12866.4546016,17257.3645605,9994.0253758,69727.0868014,1046.8267401,48892.9276700,17026.7400923,17395.2074551,20343.6509762,12866.4546016
-1.1484515,-1.1484515,-1.0202320,18446.6484738,11088.4115509,74349.2768679,1142.6609150,52154.0679099,18308.6113084,18584.6856392,21745.6250006,13753.1408291,18446.6484738,11088.4115509,74349.2768679,1127.0386769,52154.0679099,18308.6113084,18584.6856392,21745.6250006,13753.1408291
-1.1434515,-1.1434515,-1.0152320,19372.1234080,12173.0815486,77702.0990816,1206.8704822,54637.6793335,19234.4464214,19403.4402183,22836.6107639,14443.1408105,19372.1234080,12173.0815486,77702.0990816,1192.2116651,54637.6793335,19234.4464214,19403.4402183,22836.6107639,14443.1408105
-1.1384515,-1.1384515,-1.0102320,18405.8601565,11546.5754819,74233.9997777,1133.0986218,52158.9371193,18277.1553669,18439.5706677,21697.5421495,13722.7305640,18405.8601565,11546.5754819,74233.9997777,1118.2148318,52158.9371193,18277.1553669,18439.5706677,21697.5421495,13722.7305640
-1.1334515,-1.1334515,-1.0052320,18386.1214861,11521.7747263,74605.1664072,1118.5690600,52378.6594460,18267.1310245,18422.8221706,21674.2734388,13708.0141392,18386.1214861,11521.7747263,74605.1664072,1103.4870406,52378.6594460,18267.1310245,18422.8221706,21674.2734388,13708.0141392
-1.1284515,-1.1284515,-1.0002320,19181.0206616,11831.7618999,78352.6792595,1152.8683173,54966.7653042,19072.6495182,19221.6150824,22611.3314312,14300.6616503,19181.0206616,11831.7618999,78352.6792595,1137.6171257,54966.7653042,19072.6495182,19221.6150824,22611.3314312,14300.6616503
-1.1234515,-1.1234515,-0.9952320,20723.5917315,12621.2515846,85238.5336219,1229.1489442,59789.7148764,20626.9221896,20769.1766503,24429.7740643,15450.7457533,20723.5917315,12621.2515846,85238.5336219,1213.7617653,59789.7148764,20626.9221896,20769.1766503,24429.7740643,15450.7457533
-1.1184515,-1.1184515,-0.9902320,23007.0091938,13975.9677489,95391.4852307,1343.3930209,66906.4315112,22923.3152146,23058.7393682,27121.5551716,17153.1776056,23007.0091938,13975.9677489,95391.4852307,1327.9050232,66906.4315112,22923.3152146,23058.7393682,27121.5551716,17153.1776056
-1.1134515,-1.1134515,-0.9852320,26089.5846311,15876.3917687,109230.2570315,1494.0855457,76596.5920504,26020.3463204,26148.4938756,30755.4147092,19451.4321728,26089.5846311,15876.3917687,109230.2570315,1478.5295542,76596.5920504,26020.3463204,26148.4938756,30755.4147092,19451.4321728
-1.1084515,-1.1084515,-0.9802320,30112.5477897,17578.6778696,122839.4900640,1682.3436512,85231.5297789,29255.6291834,30165.6294890,35497.8397825,22450.8051457,30112.5477897,17578.6778696,122839.4900640,1666.7462222,85231.5297789,29255.6291834,30165.6294890,35497.8397825,22450.8051457
-1.1034515,-1.1034515,-0.9752320,29962.2881317,17462.6596184,121964.5176586,1855.1729045,84618.1206219,29068.2923082,30856.2839552,35320.7078671,22338.7770859,29962.2881317,17462.6596184,121964.5176586,1855.1729045,84618.1206219,29068.2923082,30856.2839552,35320.7078671,22338.7770859
-1.0984515,-1.0984515,-0.9702320,30551.1064322,17845.8639376,124160.2122137,1898.5398275,86167.9943358,29654.1068644,31448.1059999,36014.8297274,22777.7782964,30551.1064322,17845.8639376,124160.2122137,1898.5398275,86167.9943358,29654.1068644,31448.1059999,36014.8297274,22777.7782964
-1.0934515,-1.0934515,-0.9652320,31644.6391167,18554.3585817,128375.3079345,1974.2867628,89140.0143071,30744.7793706,32544.4988629,37303.9284880,23593.0759388,31644.6391167,18554.3585817,128375.3079345,1974.2867628,89140.0143071,30744.7793706,32544.4988629,37303.9284880,23593.0759388
-1.0884515,-1.0884515,-0.9602320,33045.7933152,19460.4611433,133838.7298884,2069.2045694,92990.5737050,32143.3653239,33948.2213064,38955.6634257,24637.7248376,33045.7933152,19460.4611433,133838.7298884,2069.2045694,92990.5737050,32143.3653239,33948.2213064,38955.6634257,24637.7248376
-1.0834515,-1.0834515,-0.9552320,34602.0605507,20465.3471466,139954.7848077,2173.0487812,97299.6805633,33697.4860417,35506.6350597,40790.2516303,25798.0202966,34602.0605507,20465.3471466,139954.7848077,2173.0487812,97299.6805633,33697.4860417,35506.6350597,40790.2516303,25798.0202966
-1.0784515,-1.0784515,-0.9502320,36189.9177776,21488.9161813,146242.1791354,2277.4887298,101727.9476343,35283.7288545,37096.1067008,42662.0793425,26981.8680882,36189.9177776,21488.9161813,146242.1791354,2277.4887298,101727.9476343,35283.7288545,37096.1067008,42662.0793425,26981.8680882
-1.0734515,-1.0734515,-0.9452320,37706.3968497,22464.3113617,152301.1133986,2375.5382556,105993.3811531,36799.2157593,38613.5779402,44449.7637162,28112.4989599,37706.3968497,22464.3113617,152301.1133986,2375.5382556,105993.3811531,36799.2157593,38613.5779402,44449.7637162,28112.4989599
-1.0684515,-1.0684515,-0.9402320,39065.2829076,23335.4450164,157798.4837687,2461.2980182,109860.9396730,38157.8010651,39972.7647501,46051.6713297,29125.6342918,39065.2829076,23335.4450164,157798.4837687,2461.2980182,109860.9396730,38157.8010651,39972.7647501,46051.6713297,29125.6342918
-1.0634515,-1.0634515,-0.9352320,40196.2250281,24056.4176878,162464.4444097,2529.8947592,113140.1067385,39289.1814158,41103.2686404,47384.8697849,29968.8230301,40196.2250281,24056.4176878,162464.4444097,2529.8947592,113140.1067385,39289.1814158,41103.2686404,47384.8697849,29968.8230301
-1.0584515,-1.0584515,-0.9302320,39465.3420953,24204.9363321,158556.4138465,2493.9349403,110827.5573009,38856.7084010,40073.9757896,46523.2766235,29423.9036688,39465.3420953,24204.9363321,158556.4138465,2493.9349403,110827.5573009,38856.7084010,40073.9757896,46523.2766235,29423.9036688
-1.0534515,-1.0534515,-0.9252320,37162.6452519,22714.2381617,149560.9620541,2338.6181347,104486.6504182,36556.8448209,37768.4456828,43808.7682336,27707.0978209,37162.6452519,22714.2381617,149560.9620541,2338.6181347,104486.6504182,36556.8448209,37768.4456828,43808.7682336,27707.0978209
-1.0484515,-1.0484515,-0.9202320,35253.8425190,21476.8111191,142157.1168921,2208.0939569,99266.0788014,34651.1577456,35856.5272923,41558.5975054,26283.9648958,35253.8425190,21476.8111191,142157.1168921,2208.0939569,99266.0788014,34651.1577456,35856.5272923,41558.5975054,26283.9648958
-1.0434515,-1.0434515,-0.9152320,33964.3526399,20638.7164961,137226.7915722,2117.4740846,95787.6071966,33364.9107455,34563.7945343,40038.4968003,25322.5687956,33964.3526399,20638.7164961,137226.7915722,2117.4740846,95787.6071966,33364.9107455,34563.7945343,40038.4968003,25322.5687956
-1.0384515,-1.0384515,-0.9102320,33590.4359902,20391.9220342,135930.0955908,1948.4540420,94869.1211676,32994.1918168,33982.0310655,39597.7093447,25043.7903309,33590.4359902,20391.9220342,135930.0955908,1948.4540420,94869.1211676,32994.1918168,33982.0310655,39597.7093447,25043.7903309
-1.0334515,-1.0334515,-0.9052320,29293.6158949,17982.1238896,121290.3780449,1733.0249711,84913.8761391,29062.7748450,29524.4569449,34532.4510881,21840.2397254,29293.6158949,17982.1238896,121290.3780449,1717.3838718,84913.8761391,29062.7748450,29524.4569449,34532.4510881,21840.2397254
-1.0284515,-1.0284515,-0.9002320,25794.7929976,15737.4737925,106092.8839562,1546.1862542,74252.9484517,25550.1987925,26039.3872027,30407.9028930,19231.6464022,25794.7929976,15737.4737925,106092.8839562,1530.5451549,74252.9484517,25550.1987925,26039.3872027,30407.9028930,19231.6464022
-1.0234515,-1.0234515,-0.8952320,23173.0823898,14076.9410278,94794.1547683,1403.8436729,66320.0785096,22916.0911089,23430.0736708,27317.3286991,17276.9956562,23173.0823898,14076.9410278,94794.1547683,1388.2025741,66320.0785096,22916.0911089,23430.0736708,27317.3286991,17276.9956562
-1.0184515,-1.0184515,-0.8902320,21400.5718364,13011.2609124,87137.3864034,1308.5544120,60941.2744916,21132.3396348,21668.8040381,25227.8244806,15955.4771539,21400.5718364,13011.2609124,87137.3864034,1292.9133260,60941.2744916,21132.3396348,21668.8040381,25227.8244806,15955.4771539
-1.0134515,-1.0134515,-0.8852320,20509.6184642,12590.3036420,83151.9993386,1265.4122147,58141.8982843,20231.1152184,20788.1217101,24177.5340741,15291.2151761,20509.6184642,12590.3036420,83151.9993386,1249.7713367,58141.8982843,20231.1152184,20788.1217101,24177.5340741,15291.2151761
-1.0084515,-1.0084515,-0.8802320,20595.1106300,12615.6864559,83145.0177862,1282.7234201,58141.4591033,20307.1336748,20883.0875851,24278.3155564,15354.9549821,20595.1106300,12615.6864559,83145.0177862,1267.0848555,58141.4591033,20307.1336748,20883.0875851,24278.3155564,15354.9549821
-1.0034515,-1.0034515,-0.8752320,20096.4929173,11981.9352824,81207.0108189,1256.3874512,56611.9866533,19627.0178541,20483.7509281,23690.5256489,14983.2040035,20096.4929173,11981.9352824,81207.0108189,1241.7725714,56611.9866533,19627.0178541,20483.7509281,23690.5256489,14983.2040035
-0.9984515,-0.9984515,-0.8702320,18153.0919546,10642.6946296,73603.1170589,1126.3495778,51256.2543478,17683.8273193,18537.5164333,21399.5691849,13534.2759141,18153.0919546,10642.6946296,73603.1170589,1111.7919955,51256.2543478,17683.8273193,18537.5164333,21399.5691849,13534.2759141
-0.9934515,-0.9934515,-0.8652320,16895.3757524,9447.2578473,68690.3173069,1041.8274130,47798.9445997,16426.0749368,17276.7210902,19916.9245230,12596.5690957,16895.3757524,9447.2578473,68690.3173069,1027.3418182,47798.9445997,16426.0749368,17276.7210902,19916.9245230,12596.5690957
-0.9884515,-0.9884515,-0.8602320,16397.3688043,8800.3430642,66758.0471003,1007.7663825,46443.9982307,15652.9882041,16775.5218831,19329.8546086,12225.2734806,16397.3688043,8800.3430642,66758.0471003,993.3699346,46443.9982307,15652.9882041,16775.5218831,19329.8546086,12225.2734806
-0.9834515,-0.9834515,-0.8552320,16519.0825311,8761.5769971,67985.6054166,1022.8124299,46645.2500412,15595.9540730,17177.2906931,19473.3354726,12316.0187468,16519.0825311,8761.5769971,67985.6054166,1008.6956101,46645.2500412,15595.9540730,17177.2906931,19473.3354726,12316.0187468
-0.9784515,-0.9784515,-0.8502320,16495.1108410,8800.9193458,67279.2228487,1039.9375423,46207.3035481,15588.3896086,17343.9610486,19445.0767141,12298.1463387,16495.1108410,8800.9193458,67279.2228487,1026.0808787,46207.3035481,15588.3896086,17343.9610486,19445.0767141,12298.1463387
-0.9734515,-0.9734515,-0.8452320,15142.1748252,7950.4173272,61879.4243204,951.3053185,42438.1802360,14252.3103510,15965.1995402,17850.1832411,11289.4471387,15142.1748252,7950.4173272,61879.4243204,937.6190021,42438.1802360,14252.3103510,15965.1995402,17850.1832411,11289.4471387
-0.9684515,-0.9684515,-0.8402320,14272.6337824,7423.4235495,58210.6108063,895.7118487,40017.3507441,13422.2850751,14845.0147710,16825.1345193,10641.1494040,14272.6337824,7423.4235495,58210.6108063,880.7521951,40017.3507441,13422.2850751,14845.0147710,16825.1345193,10641.1494040
