# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
0.0458788,0.0458788,0.1919774,45.7423922,-66.0126337,193.3636213,1.8990355,157.0536576,30.5770029,31.9958152,51.2209149,37.8466457,30.2528326,-81.6537326,177.7225240,-7.0409636,141.4126229,14.9370951,16.5747775,35.6632130,22.5553964
0.0508788,0.0508788,0.1969774,38.5703113,-78.1862804,164.5771840,1.4809791,134.0926758,20.9659683,26.8380478,42.7952015,32.4494820,23.1393598,-93.8273727,148.9360906,-7.0435136,118.4517622,5.3270558,11.4802289,27.2775752,17.2518533
0.0558788,0.0558788,0.2019774,32.6642942,-88.8477206,141.1926292,1.1293243,114.9174908,12.7413545,22.9280237,35.8670749,27.9898733,17.3088043,-104.4887762,125.5515453,-7.0157740,99.2769006,-2.8952564,7.6752871,20.4042901,12.9048062
0.0608788,0.0608788,0.2069774,27.7737852,-98.1789323,122.1938880,0.8361080,98.8166471,5.6634573,19.9134149,30.1414617,24.2796924,12.5134793,-113.8198814,106.5528260,-7.0100170,83.1768589,-9.9658276,4.9096192,14.7513749,9.3295887
0.0658788,0.0658788,0.2119774,23.6997653,-106.3233508,106.7745618,0.5934438,85.2266299,-0.5228426,17.3007649,25.3843723,21.1694171,8.5577700,-121.9640790,91.1335471,-6.9497520,69.5886721,-16.0761630,2.9845226,10.0882313,6.3803577
0.0708788,0.0708788,0.2169774,20.2834653,-113.3974187,94.2916361,0.3926105,73.6990089,-6.6312842,14.3523680,21.4091739,18.5406189,5.2865939,-129.0377580,78.6507204,-6.8481194,58.0648802,-21.3820450,1.6612325,6.2320420,3.9414895
0.0758788,0.0758788,0.2219774,17.3983560,-119.4987307,84.2297471,0.2240171,63.8750816,-14.0276301,10.7173713,18.0665078,16.3000837,2.5765111,-135.1384854,68.5891099,-6.7154432,48.2483084,-28.9173866,-2.1109720,3.0372913,1.9209517
0.0808788,0.0808788,0.2269774,14.9442353,-124.7117186,76.1712351,0.0779941,55.4662798,-21.5055488,6.9899123,15.2371557,14.3745244,0.3288533,-140.3507205,60.5336870,-6.5598370,39.8525540,-36.9268055,-6.6534242,0.3876651,0.2451809
0.0858788,0.0858788,0.2319774,12.8421446,-129.1151135,69.7291212,-0.0540226,48.2390136,-27.9285044,3.7200733,12.8266713,12.7057565,-1.5356032,-144.7497316,54.1482821,-6.3876767,32.6468431,-43.4386549,-10.2134139,-1.8102287,-1.1448891
0.0908788,0.0908788,0.2369774,11.0295039,-136.4456024,64.0120721,-0.1785182,42.0029188,-33.2635641,1.0597642,10.7605676,11.2468176,-3.0807786,-151.4378532,49.1589960,-6.2039719,26.4442468,-48.7378102,-12.9668568,-3.6317413,-2.2969149
0.0958788,0.0958788,0.2419774,9.4557486,-154.7200085,56.5101869,-0.2995408,36.6017322,-37.7100335,-1.0126977,8.9795782,9.9594291,-4.3585154,-170.3589526,41.9000268,-6.0576467,21.0924905,-53.0486091,-15.0546901,-5.1379870,-3.2495483
0.1008788,0.1008788,0.2469774,8.0791097,-170.1715814,47.3423330,-0.4189495,31.9062711,-41.4878217,-2.5646160,7.4354041,8.8126976,-5.4110975,-185.8080431,33.4236525,-5.9495063,16.4667709,-56.5490306,-16.5905453,-6.3788117,-4.0343148
0.1058788,0.1058788,0.2519774,6.8648627,-182.7626614,38.3768138,-0.5370171,27.8091631,-44.8011985,-3.6687235,6.0876673,7.7824961,-6.2732201,-198.3855397,23.4887474,-5.8141846,12.4641330,-59.3813239,-17.6666566,-7.3951153,-4.6770816
0.1108788,0.1108788,0.2569774,5.7847509,-192.9863227,30.4146635,-0.6531894,24.2209766,-47.8104354,-4.3937094,4.9024070,6.8508621,-6.9735319,-208.5699079,15.2606543,-5.6982757,8.9990610,-61.6600159,-18.3584203,-8.2206700,-5.1992082
0.1158788,0.1158788,0.2619774,4.8168518,-201.2557614,23.6678011,-0.7668400,21.0672691,-50.6032497,-4.8092294,3.8517792,6.0050163,-7.5358457,-216.7470159,8.4855972,-5.5678758,6.0000171,-63.4779770,-18.7279194,-8.8835473,-5.6184486
0.1208788,0.1208788,0.2669774,3.9451600,-207.9194346,18.0815412,-0.8777944,18.2860155,-53.2284858,-5.0070219,2.9141543,5.2360061,-7.9800886,-223.2316759,2.9528850,-5.4193169,3.4067189,-64.9110405,-18.8266532,-9.4072381,-5.9496598
0.1258788,0.1258788,0.2719774,3.1585533,-213.2607094,13.5323586,-0.9864695,15.8250963,-56.5349526,-5.1292986,2.0738208,4.5372439,-8.3230498,-228.2835349,-1.5137259,-5.3668249,1.1679973,-69.2642392,-18.6976574,-9.8115340,-6.2053590
0.1308788,0.1308788,0.2769774,2.4492892,-217.4917837,9.8933162,-1.0937208,13.6399432,-63.4911520,-5.3417617,1.3199447,3.9032308,-8.5789692,-232.1188686,-5.0627629,-5.3357745,-0.7598944,-78.8263403,-18.3771527,-10.1132218,-6.3961631
0.1358788,0.1358788,0.2819774,1.8114424,-220.7605071,7.0493440,-1.2005399,11.6917352,-71.2206544,-5.7061049,0.6449844,3.3286172,-8.7600031,-234.9194022,-7.8202990,-5.2652780,-2.4146158,-86.7561069,-19.4663351,-10.3266316,-6.5311353
0.1408788,0.1408788,0.2869774,1.2396352,-223.1733814,4.8989494,-1.3076156,9.9465039,-77.8142954,-6.1277355,0.0430554,2.8076415,-8.8765916,-237.2319500,-9.8940768,-5.1710884,-3.8287977,-93.2883859,-20.5874554,-10.4640706,-6.6180594
0.1458788,0.1458788,0.2919774,0.7281952,-224.8192459,3.3527851,-1.4149353,8.3752237,-83.2826309,-6.4805901,-0.4913565,2.3339749,-8.9377512,-239.1990436,-11.3767547,-5.0580456,-5.0308830,-98.6230313,-21.2248156,-10.5361679,-6.6636577
0.1508788,0.1508788,0.2969774,0.2707636,-225.7819588,2.3311465,-1.5217456,6.9544927,-87.7842956,-6.6937662,-0.9642010,1.9009590,-9.0443711,-240.3746546,-12.3484722,-4.9253750,-6.0457976,-102.9309861,-21.4547102,-10.6618556,-6.7431496
0.1558788,0.1558788,0.3019774,-0.1396510,-226.1433042,1.7556384,-1.6268869,5.6669563,-91.4567206,-6.7344255,-1.3821921,1.5020580,-9.1088791,-240.8774071,-12.8788883,-4.7783303,-6.8954881,-106.3590412,-21.3440409,-10.7379002,-6.7912444
0.1608788,0.1608788,0.3069774,-0.5102781,-225.9818827,1.5124201,-1.7292752,4.5006691,-94.4087807,-6.5815452,-1.7526893,1.1312415,-9.1211913,-240.8096683,-13.0288125,-4.6212022,-7.5993563,-109.0336170,-20.9512099,-10.7524143,-6.8004239
0.1658788,0.1658788,0.3119774,-0.8481254,-225.3720799,1.3624582,-1.8281530,3.4473350,-96.7285530,-6.2246805,-2.0832844,0.7831592,-9.0891789,-240.2598962,-12.8515172,-4.4772497,-8.1746106,-111.0638103,-20.3269724,-10.7146767,-6.7765566
0.1708788,0.1708788,0.3169774,-1.1596805,-224.3849683,0.9613454,-1.9227577,2.5001464,-98.4915861,-5.6694894,-2.3813717,0.4532032,-9.0196824,-239.3045732,-12.3938043,-4.3468655,-8.6365551,-112.5438882,-19.5152417,-10.6327516,-6.7247426
0.1758788,0.1758788,0.3219774,-1.4507499,-223.0906075,0.2591892,-2.0116977,1.6520695,-99.7661395,-4.9370912,-2.6538722,0.1376318,-8.9186583,-238.0098215,-14.2805185,-4.2146172,-8.9988278,-113.5553553,-18.5538417,-10.5136605,-6.6494227
0.1808788,0.1808788,0.3269774,-1.7262518,-221.5588658,-0.4157691,-2.0928229,0.8950088,-100.6154961,-4.0585567,-2.9070170,-0.1662253,-8.7913006,-236.4327711,-15.4634180,-4.0736875,-9.2735993,-114.2025680,-17.7619237,-10.3635263,-6.5544696
0.1858788,0.1858788,0.3319774,-1.9898858,-219.8565873,-0.8058671,-2.1637686,0.2198322,-101.0988795,-3.0689701,-3.1460052,-0.4599022,-8.6421421,-234.6227313,-16.0084215,-3.9271354,-9.4717404,-114.8020915,-16.7774270,-10.1876925,-6.4432625
0.1908788,0.1908788,0.3369774,-2.2438981,-218.0430494,-0.8411207,-2.2225683,-0.3830922,-101.2723457,-2.0033201,-3.3745636,-0.7440347,-8.4751398,-232.6222015,-16.0237554,-3.7774489,-9.6029652,-115.0496412,-15.6453841,-9.9908237,-6.3187517
0.1958788,0.1958788,0.3419774,-2.4892198,-216.1665619,-0.5369391,-2.2678756,-0.9233335,-101.1898914,-0.8939025,-3.5947341,-1.0186775,-8.3012706,-230.4677501,-15.6025156,-3.6267246,-9.6759541,-115.0014139,-14.4049152,-9.7858599,-6.1891212
0.2008788,0.2008788,0.3469774,-2.7258675,-214.2600413,0.0708008,-2.2988617,-1.4101136,-100.9037966,0.2319730,-3.8071218,-1.2833622,-8.1563244,-228.1907798,-14.8245408,-3.4854132,-9.7589505,-114.7057821,-13.0882457,-9.6149917,-6.0810547
0.2058788,0.2058788,0.3519774,-2.9532036,-212.3346456,0.9437801,-2.3150710,-1.8522098,-100.4632307,1.3537396,-4.0113593,-1.5369792,-7.9918606,-225.8181984,-13.7580926,-3.3656966,-9.8176927,-114.2043175,-11.7217718,-9.4211154,-5.9584366
0.2108788,0.2108788,0.3569774,-3.1699534,-210.3779389,2.0424701,-2.3163679,-2.2577467,-99.9117074,2.4572503,-4.2063773,-1.7779174,-7.8120507,-223.3730053,-12.4613549,-3.2411548,-9.8250725,-113.5326859,-10.3269797,-9.2091485,-5.8243769
0.2158788,0.2158788,0.3619774,-3.3743470,-208.3631693,3.3255835,-2.3029653,-2.6337736,-99.2849428,3.5318821,-4.3905011,-2.0045734,-7.6238213,-220.8748060,-10.9837643,-3.1140612,-9.7884787,-112.7214309,-8.9212338,-8.9872564,-5.6840400
0.2208788,0.2208788,0.3669774,-3.5646024,-206.2661166,4.7511843,-2.2755246,-2.9858319,-98.6092973,4.5665798,-4.5617547,-2.2157584,-7.4529778,-218.3402629,-9.3671857,-2.9862321,-9.7144483,-111.7966590,-7.5184510,-8.7858595,-5.5566654
0.2258788,0.2258788,0.3719774,-3.7393781,-204.0769381,6.2787213,-2.2352520,-3.3177124,-97.8995910,5.5475679,-4.7183988,-2.4106197,-7.2697149,-215.7834897,-7.6469476,-2.8591029,-9.6087584,-110.7806384,-6.1296738,-8.5698220,-5.4200313
0.2308788,0.2308788,0.3769774,-3.8977522,-201.8006968,7.8709498,-2.1838751,-3.6313871,-97.1577898,6.4607436,-4.8592297,-2.5882961,-7.0772643,-213.2163965,-5.8527493,-2.7621770,-9.4765075,-109.6923220,-4.7635566,-8.3429537,-5.2765472
0.2358788,0.2358788,0.3819774,-4.0388645,-199.4514269,9.4951970,-2.1234725,-3.9271040,-96.3764016,7.2989986,-4.9833706,-2.7477645,-6.9094281,-210.8904496,-4.0094536,-2.6626628,-9.3221880,-108.5478031,-3.4267777,-8.1451019,-5.1514148
0.2408788,0.2408788,0.3869774,-4.1617047,-197.0463807,11.1235419,-2.0562384,-4.2037859,-95.5457972,8.0686465,-5.0898992,-2.8879701,-6.7943824,-208.4967616,-2.1377778,-2.5681722,-9.1745495,-107.3607121,-2.1910662,-8.0094816,-5.0656409
0.2458788,0.2458788,0.3919774,-4.2652226,-194.6028303,12.7315059,-1.9842702,-4.4597522,-94.6602026,8.7881454,-5.1777565,-3.0080268,-6.6568650,-206.0526052,-0.2548939,-2.4893506,-9.0225235,-106.1425617,-1.0184859,-7.8473707,-4.9631130
0.2508788,0.2508788,0.3969774,-4.3485510,-192.1367605,14.2951832,-1.9094284,-4.6934307,-93.7195869,9.4801117,-5.2459429,-3.1073339,-6.5020815,-203.5786396,1.6250517,-2.4078353,-8.8510163,-104.9030459,0.1187029,-7.6649060,-4.8477122
