# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.1534311,-1.1534311,-1.1682306,23627.2613218,13667.1485534,95622.5254213,1484.9406014,66276.6172842,22853.7687571,24400.7538864,27852.7324475,17615.6147187
-1.1484311,-1.1484311,-1.1632306,23743.1492904,13740.1043493,96141.3276483,1489.6609753,66641.0537940,22970.8206260,24515.4779547,27989.3456816,17702.0165143
-1.1434311,-1.1434311,-1.1582306,23773.6801288,13756.0837237,96181.4339629,1487.1235072,66679.8402682,23002.8558009,24544.5044567,28025.3366187,17724.7791816
-1.1384311,-1.1384311,-1.1532306,23291.1255670,13463.1132835,94248.5965908,1464.5886150,65317.5739245,22523.1086026,24059.1425314,27456.4825768,17365.0042959
-1.1334311,-1.1334311,-1.1482306,22739.1852549,13104.5170824,92099.7761760,1427.0159545,63802.0781537,21971.4676717,23506.9028380,26805.8339200,16953.4979535
-1.1284311,-1.1284311,-1.1432306,22150.5375597,12720.8029047,89833.3448287,1385.7629662,62202.8114742,21383.3870873,22917.6880322,26111.9131759,16514.6239401
-1.1234311,-1.1234311,-1.1382306,21559.8857696,12334.6443052,87581.4461818,1343.3370843,60613.0530683,20793.5112636,22326.2602756,25415.6299268,16074.2557474
-1.1184311,-1.1184311,-1.1332306,21011.5131810,11974.9461431,85513.1976109,1302.9040928,59152.1624846,20246.0513181,21776.9750439,24769.1870410,15665.4093681
-1.1134311,-1.1134311,-1.1282306,20561.3138033,11678.1685385,83842.5906227,1268.4368840,57971.1544818,19796.8167908,21325.8108158,24238.4745457,15329.7573145
-1.1084311,-1.1084311,-1.1232306,20280.8391440,11490.9642895,82844.2244840,1244.9932938,57263.8005464,19517.2635192,21044.4147689,23907.8401342,15120.6457518
-1.1034311,-1.1034311,-1.1182306,20264.5329540,11474.8928689,82881.4293377,1239.2133247,57286.4714337,19501.7295000,21027.3364081,23888.6177647,15108.4884579
-1.0984311,-1.0984311,-1.1132306,20641.9334539,11714.3703584,84453.6902274,1260.1585110,58391.5969772,19879.6382085,21110.9558472,24333.5121180,15389.8643528
-1.0934311,-1.0934311,-1.1082306,21157.8654504,12329.6870977,82706.4201882,1320.6784423,59223.8292352,20835.4800632,20518.0550024,24941.7127751,15774.5242230
-1.0884311,-1.0884311,-1.1032306,21138.7787575,12725.8832013,82486.7326746,1342.3408904,59034.3939746,20951.4473420,20472.5904939,24919.2126409,15760.2938887
-1.0834311,-1.0834311,-1.0982306,20722.7618216,12143.2299958,83167.1511971,1126.5040199,58342.9690778,20301.8880871,20261.5522117,24428.7957343,15450.1270031
-1.0784311,-1.0784311,-1.0932306,15562.2993405,9137.8470498,63938.2202175,850.2613303,45552.4966275,15527.2731781,15110.8782645,18345.4423217,11602.6764840
-1.0734311,-1.0734311,-1.0882306,11979.4362498,6910.4744002,48873.4102572,657.2967790,34964.9917072,12010.3997181,11536.3900382,14121.8242856,8931.4258919
-1.0684311,-1.0684311,-1.0832306,9457.6468030,5314.1052512,38301.0835490,520.5475805,27531.8325862,9495.3484328,9021.6849871,11149.0410336,7051.2726786
-1.0634311,-1.0634311,-1.0782306,7668.3006657,4162.3750581,30822.1588745,422.8225916,22271.3999843,7684.6892039,7238.2381356,9039.6903755,5717.2021859
-1.0584311,-1.0584311,-1.0732306,6400.3326179,3334.6573416,25537.9491786,353.0965181,18553.1359399,6385.9462342,5975.0726351,7544.9604401,4771.8519693
-1.0534311,-1.0534311,-1.0682306,5517.6525454,2752.5968939,21868.9596888,304.2694450,15970.4226782,5474.1261682,5096.1704051,6504.4229203,4113.7582587
-1.0484311,-1.0484311,-1.0632306,4933.1841036,2365.7524889,19444.3865054,271.8037480,14263.0627645,4868.7854026,4514.5112832,5815.4288421,3678.0001424
-1.0434311,-1.0434311,-1.0582306,4593.0855254,2142.8485270,18034.9218928,252.8973232,13270.1413613,4520.0517376,4176.2941867,5414.5074415,3424.4351846
-1.0384311,-1.0384311,-1.0532306,4467.4024690,2066.5851854,17512.9306201,245.9947823,12902.0902831,4400.3290432,4051.5902005,5266.3473777,3330.7305326
-1.0334311,-1.0334311,-1.0482306,4545.0110868,2130.8292182,17830.8959851,250.5234886,13125.5684156,4467.4036689,4129.2857907,5357.8354278,3388.5926561
-1.0284311,-1.0284311,-1.0432306,4831.7232567,2339.5619423,19013.3421465,266.7949322,13957.7954956,4722.8693476,4415.1880902,5695.8228588,3602.3546765
-1.0234311,-1.0234311,-1.0382306,5351.1371532,2707.3524008,21160.4619664,296.0491153,15469.0968570,5216.3087735,4932.8754408,6308.1281148,3989.6105230
-1.0184311,-1.0184311,-1.0332306,6148.4183296,3261.4561082,24464.2379211,340.6508612,17794.2116584,5989.6062697,5727.4783578,7247.9941021,4584.0339660
-1.0134311,-1.0134311,-1.0282306,7297.8476078,4045.9988507,29240.6107581,404.4804734,21154.8584852,7112.4363131,6873.2272113,8602.9859362,5441.0060473
-1.0084311,-1.0084311,-1.0232306,8915.8463626,5096.2072230,35984.9658032,493.6006546,25898.6587864,8694.4185062,8486.4771950,10510.3456511,6647.3262506
-1.0034311,-1.0034311,-1.0182306,11182.5332747,6499.5652082,45463.9156939,617.2951871,32555.5957264,10905.1985330,10747.2646405,13182.4041366,8337.2844217
-0.9984311,-0.9984311,-1.0132306,14294.8651615,8464.4023118,58865.7717333,789.1712614,41671.5047453,14007.3014211,13934.6640560,16851.3417316,10657.7243004
-0.9934311,-0.9934311,-1.0082306,18637.5478818,10892.7529335,75744.0401347,1028.1224987,53772.3195241,18165.9614790,18027.7493983,21970.6646301,13895.4683878
-0.9884311,-0.9884311,-1.0032306,21323.7919780,12849.7033780,85330.6263850,1354.6713662,59494.0532487,20866.8993919,21780.6845642,25137.3134043,15898.2329230
-0.9834311,-0.9834311,-0.9982306,21022.4314179,13269.4107870,83180.2238569,1311.3169793,59072.2196639,21361.4188614,20683.4439744,24782.0578824,15673.5496029
-0.9784311,-0.9784311,-0.9932306,20314.7720086,13287.8329957,80381.5488056,1265.0900242,57100.4650966,20654.2015792,19975.3424380,23947.8415116,15145.9448443
-0.9734311,-0.9734311,-0.9882306,20242.1644422,12775.8598860,80056.3812172,1262.1194944,56873.1483114,20581.6998138,19902.6290706,23862.2488950,15091.8113204
-0.9684311,-0.9684311,-0.9832306,20608.9825434,12558.4255220,81447.9024306,1288.8224617,57856.3138401,20948.4063967,20269.5586901,24294.6683062,15365.2973692
-0.9634311,-0.9634311,-0.9782306,21276.0776533,12540.4901044,84018.7790404,1314.9933034,59670.8474897,20981.2804433,20936.8712455,25081.0659068,15862.6588820
-0.9584311,-0.9584311,-0.9732306,21808.2775324,12654.5503332,87371.7616350,1333.1757840,61692.3277058,21141.5765212,21801.3388804,25708.4437750,16259.4474855
-0.9534311,-0.9534311,-0.9682306,22097.0304869,12850.6042438,89931.0458313,1359.4013397,62389.0893169,21429.4262850,22648.2776666,26048.8369622,16474.7310398
-0.9484311,-0.9484311,-0.9632306,22454.3489432,13090.1102381,91196.6162563,1389.4436673,63286.5137462,21785.8993003,23122.7985861,26470.0578235,16741.1345037
-0.9434311,-0.9434311,-0.9582306,22833.4473555,13342.5151206,92569.4086333,1419.9412829,64258.7366493,22164.2912460,23502.6034651,26916.9537419,17023.7762996
-0.9384311,-0.9384311,-0.9532306,23196.9788987,13583.4281535,93907.1991936,1448.2054281,65205.3708248,22527.3237151,23866.6340823,27345.4988310,17294.8120119
-0.9334311,-0.9334311,-0.9482306,23515.8080074,13793.8181334,95099.1151468,1472.1348175,66048.1557719,22845.9157860,24185.7002288,27721.3469558,17532.5192377
-0.9284311,-0.9284311,-0.9432306,23768.6835956,13959.7972604,96064.3916290,1490.1922069,66730.0783578,23098.8564261,24438.5107652,28019.4465115,17721.0539507
-0.9234311,-0.9234311,-0.9382306,23942.3353247,14072.6815009,96752.7638189,1501.4103989,67215.6477881,23272.9001304,24611.7705191,28224.1539079,17850.5222760
-0.9184311,-0.9184311,-0.9332306,24031.6623490,14129.1127892,97145.2003481,1505.4053448,67491.4124843,23362.9552501,24700.3694478,28329.4560702,17917.1212111
-0.9134311,-0.9134311,-0.9282306,24039.8110621,14131.1109808,97254.1811650,1502.3826118,67566.1569849,23372.1615522,24433.5500024,28339.0620894,17923.1965911
-0.9084311,-0.9084311,-0.9232306,23978.0591081,14086.0018223,96176.8246704,1493.1316121,67470.5506297,23311.7742811,23948.4157296,28266.2664899,17877.1566115
-0.9034311,-0.9034311,-0.9182306,23797.7876379,14006.2454412,94038.3165641,1478.9991186,66807.8775769,23200.8925874,23399.5167244,28053.7554858,17742.7528513
-0.8984311,-0.8984311,-0.9132306,23209.2512516,13909.2700884,91776.5952139,1451.1496673,65210.5181687,23066.1938730,22811.3373515,27359.9659568,17303.9618257
-0.8934311,-0.8934311,-0.9082306,22615.1332780,13817.5009550,89518.3578884,1408.2888643,63614.7223246,22941.9667061,22217.3812997,26659.5966362,16861.0093744
-0.8884311,-0.8884311,-0.9032306,22058.5332229,13758.8702366,87427.5089098,1366.9659705,62136.2023840,22456.2482440,21660.8182018,26003.4548937,16446.0288995
-0.8834311,-0.8834311,-0.8982306,21593.9958538,13768.2156340,85712.1345823,1331.1244384,60921.8397803,21991.7164274,21196.2752802,25455.8402177,16099.6869682
-0.8784311,-0.8784311,-0.8932306,21141.1747154,13662.5220553,84125.4922868,1305.7279880,59303.1557519,21166.5792779,20893.5728559,24922.0370890,15762.0802265
-0.8734311,-0.8734311,-0.8882306,20539.5516207,13268.3293615,81797.4244661,1284.7607864,57658.9609661,20564.0358174,20515.0674240,24212.8204404,15313.5322337
-0.8684311,-0.8684311,-0.8832306,20303.5885073,13111.1562901,80902.8585466,1267.6700772,57025.4046662,20327.0199641,20280.1570504,23934.6579663,15137.6068381
-0.8634311,-0.8634311,-0.8782306,20595.1720209,13296.4894763,82067.0530815,1286.2991085,57843.6532859,20617.3062610,20573.0377807,24278.3879263,15355.0007529
-0.8584311,-0.8584311,-0.8732306,21646.1232392,13901.5718500,86187.1134557,1356.7534160,60746.6544389,21666.5967608,21625.6497177,25517.2900023,16138.5512244
-0.8534311,-0.8534311,-0.8682306,20655.6652530,11763.0782530,83966.7252114,1123.9061819,59667.3025878,19981.5551724,20074.2174340,24349.6996957,15400.1022759
-0.8484311,-0.8484311,-0.8632306,15524.7786392,8927.8535264,65186.8729678,841.6676782,45541.2010695,15094.0937314,15341.8737036,18301.2114631,11574.7024327
-0.8434311,-0.8434311,-0.8582306,11870.5855811,6614.4147514,50303.4487262,646.0000400,34725.5086333,11431.8150473,11966.1693852,13993.5068937,8850.2708475
-0.8384311,-0.8384311,-0.8532306,9313.7901811,4991.8882042,39562.4871612,508.2726614,27175.3079270,8868.2685539,9529.2771020,10979.4572656,6944.0184864
-0.8334311,-0.8334311,-0.8482306,7507.9876981,3843.1749926,31997.8160879,410.3648653,21855.8722697,7056.9419097,7762.2404435,8850.7072286,5597.6787492
-0.8284311,-0.8284311,-0.8432306,6231.3666295,3029.2376569,26664.9142292,340.6928747,18104.4910624,5775.9332466,6490.5580874,7345.7767767,4645.8771595
-0.8234311,-0.8234311,-0.8382306,5341.1937469,2460.5858347,22955.9142780,291.8137071,15494.6440359,4882.4354858,5600.9017100,6296.4064415,3982.1970859
-0.8184311,-0.8184311,-0.8332306,4746.1158769,2079.9267101,20481.7409232,258.9694636,13753.3163889,4285.0375813,4990.1612472,5594.9055578,3538.5289712
-0.8134311,-0.8134311,-0.8282306,4389.3239230,1851.6213294,19000.4410807,239.2041448,12710.7206698,3926.8881498,4578.9221867,5174.3053580,3272.5180481
-0.8084311,-0.8084311,-0.8232306,4238.5418636,1771.0574335,18374.5500071,230.8394789,12270.3887101,3775.6841985,4378.7474755,4996.5576156,3160.1005051
-0.8034311,-0.8034311,-0.8182306,4280.5315216,1798.6448674,18547.6803101,233.1876698,12392.7489143,3818.1757298,4386.0813536,5046.0566539,3191.4064457
-0.7984311,-0.7984311,-0.8132306,4518.8823186,1936.6375401,19522.8680707,246.4359838,13088.5194165,4057.9554239,4602.8426593,5327.0338219,3369.1120100
-0.7934311,-0.7934311,-0.8082306,4974.5996290,2229.5016934,21386.3083758,271.6774405,14420.4669933,4516.0470135,5047.2983277,5864.2510706,3708.8780308
-0.7884311,-0.7884311,-0.8032306,5689.6206588,2687.9112810,24347.4013465,311.0944453,16513.9161376,5234.4212723,5757.1732354,6707.1456052,4241.9713422
-0.7834311,-0.7834311,-0.7982306,6734.0361609,3355.8336664,28681.8460364,368.3365331,19578.3288229,6283.2179405,6796.0287929,7938.3431252,5020.6490247
-0.7784311,-0.7784311,-0.7932306,8218.6539250,4302.7555990,34825.1245932,449.1786984,23944.8324090,7773.3095339,8264.3386074,9688.4681527,6127.5252801
-0.7734311,-0.7734311,-0.7882306,10315.8478506,5636.7411586,43452.3221247,562.6159443,30128.4724055,9877.1508682,10317.8146552,12160.7217290,7691.1157310
-0.7684311,-0.7684311,-0.7832306,13293.7880873,7525.8742876,55562.3493929,722.6635027,38930.3817788,12863.0098103,13197.3713343,15671.2332321,9911.3581514
-0.7634311,-0.7634311,-0.7782306,17572.8334997,10233.5897991,72746.3232565,951.3251266,51606.0472014,17151.3605523,17278.2252806,20715.5380027,13101.6566088
-0.7584311,-0.7584311,-0.7732306,21413.5017737,12863.2593233,85716.9972557,1282.7141762,59735.1550632,20934.0048626,21144.7400733,25243.0667924,15965.1172384
-0.7534311,-0.7534311,-0.7682306,21285.8241863,12355.9359600,83345.4865177,1347.2253766,59544.4453040,20602.7145690,20491.7539943,25092.5554982,15869.9255377
-0.7484311,-0.7484311,-0.7632306,21001.1486318,12221.2936733,83593.9945545,1304.7617885,58957.3934391,20391.2817725,20663.3317076,24756.9689083,15657.6819424
-0.7434311,-0.7434311,-0.7582306,20643.6755537,11923.3584479,82134.8618319,1283.5573454,58056.5592466,20472.9118599,20500.6971463,24335.5657729,15391.1631982
-0.7384311,-0.7384311,-0.7532306,20773.3887088,11751.5247794,82574.9475571,1283.2463500,58369.5492108,20194.2056951,20630.7282938,24488.4766734,15487.8725432
-0.7334311,-0.7334311,-0.7482306,21119.8235114,11790.8991471,84299.3638684,1292.1962909,59588.0689822,20240.8264961,21089.0838122,24896.8674613,15746.1615562
-0.7284311,-0.7284311,-0.7432306,21380.8022805,11969.1212999,86859.2179960,1315.3507845,60353.4696903,20501.9382848,21759.3810187,25204.5193610,15940.7377021
-0.7234311,-0.7234311,-0.7382306,21774.5795072,12232.8153708,88888.5117356,1346.9309350,61365.3006881,20895.8345296,22552.9143997,25668.7192354,16234.3234807
-0.7184311,-0.7184311,-0.7332306,22238.6309667,12541.1701929,90607.0081143,1382.4792641,62581.9044208,21360.0819252,23117.1800081,26215.7611023,16580.3031356
-0.7134311,-0.7134311,-0.7282306,22723.9998472,12862.2147632,92430.0197420,1418.4858819,63871.4619599,21845.8028772,23602.1968173,26787.9327723,16942.1762736
-0.7084311,-0.7084311,-0.7232306,23192.2232764,13170.8146374,94211.1830277,1452.1775127,65130.6535912,22314.6009553,24069.8455975,27339.8927190,17291.2663953
-0.7034311,-0.7034311,-0.7182306,23613.8967218,13447.7350920,95838.9481572,1481.4190091,66280.7215728,22737.1243250,24490.6691185,27836.9777384,17605.6505658
-0.6984311,-0.6984311,-0.7132306,23968.1749713,13679.3149219,97234.6353165,1504.6794718,67266.0978559,23092.5659027,24647.5403787,28254.6146859,17869.7873636
-0.6934311,-0.6934311,-0.7082306,24242.7111566,13857.4268548,97347.4709299,1521.0284092,68054.2236460,23368.6017346,24372.9733901,28578.2485939,18074.4714190
-0.6884311,-0.6884311,-0.7032306,24191.7051274,13871.3760526,96277.9756931,1526.9704466,67763.5587050,23561.4213090,23985.1608709,28518.1207075,18036.4432046
-0.6834311,-0.6834311,-0.6982306,23834.0566082,13590.1894832,94836.4413301,1505.7373814,66748.1491810,23265.5039116,23503.0937142,28096.5107553,17769.7936581
-0.6784311,-0.6784311,-0.6932306,23381.5762291,13247.0197391,93036.5215513,1475.9677382,65490.6430233,22731.8140472,22933.0651698,27563.1093270,17432.4409739
-0.6734311,-0.6734311,-0.6882306,22851.2666961,12852.5262205,90500.2443986,1439.7195622,64036.5149694,22121.5028007,22290.6092891,26937.9598721,17037.0617428
-0.6684311,-0.6684311,-0.6832306,22268.9565828,12423.2496352,87805.6956614,1398.8460481,62455.2264898,21459.8007398,21600.4001668,26251.5101152,16602.9127966
-0.6634311,-0.6634311,-0.6782306,21669.3646334,11981.6294183,85081.3860538,1355.7981959,60840.4212258,20781.0020206,20896.2789229,25544.6878595,16155.8791508
-0.6584311,-0.6584311,-0.6732306,21096.7312682,11556.3666108,82493.3538558,1313.5121978,59311.6674800,20129.0229254,20221.7933189,24869.6454289,15728.9448313
-0.6534311,-0.6534311,-0.6682306,20558.3550400,11183.4811834,80251.3666487,1274.8416989,57832.6532331,19559.0250230,19631.7879706,24234.9866407,15327.5513696
-0.6484311,-0.6484311,-0.6632306,20121.6650702,10908.5509114,78622.1007243,1243.5084902,56679.1386228,19140.8513291,19195.7926072,23720.1995596,15001.9714324
-0.6434311,-0.6434311,-0.6582306,19929.3477397,10790.8322254,77953.4608756,1227.1817741,56202.7352682,18965.3510142,19004.2789968,23493.4884280,14858.5867230
-0.6384311,-0.6384311,-0.6532306,20103.4344651,10910.3148658,78716.2681956,1235.3590978,56735.6311316,19155.2071227,19179.3898582,23698.7086149,14988.3793655
-0.6334311,-0.6334311,-0.6482306,20815.3265706,11379.3574937,81573.0448638,1280.1476532,58436.7792167,19882.7948016,19892.6461845,24537.9146521,15519.1398663
-0.6284311,-0.6284311,-0.6432306,21156.0682855,12328.5760153,84118.0685818,1349.5289961,59043.1639390,20952.9318637,21325.8117514,24939.5942073,15773.1843231
-0.6234311,-0.6234311,-0.6382306,21051.4339000,11641.6129528,83186.1664746,1186.9318924,58688.1272280,20075.9526281,20333.0902633,24816.2471336,15695.1727840
-0.6184311,-0.6184311,-0.6332306,16326.5717177,9008.2544958,67073.5219607,882.1708349,47953.4853849,15927.1205664,15751.3096987,19246.3962558,12172.4897837
-0.6134311,-0.6134311,-0.6282306,12392.0354665,6635.1247105,51239.1159865,671.9695378,36299.3207945,12175.4962969,11991.0835499,14608.2122522,9239.0446521
-0.6084311,-0.6084311,-0.6232306,9651.9703585,4943.8857319,40092.5820538,524.7759464,28200.7120264,9507.1357155,9337.2330219,11378.1171810,7196.1531553
-0.6034311,-0.6034311,-0.6182306,7724.4193854,3728.8002144,32179.1534541,420.5996661,22516.8742221,7593.6669596,7448.1723332,9105.8452998,5759.0422337
-0.5984311,-0.5984311,-0.6132306,6365.3727223,2857.1309855,26563.2694118,346.6894252,18518.8671083,6223.2628235,6104.2792626,7503.7483587,4745.7871604
-0.5934311,-0.5934311,-0.6082306,5418.0506077,2242.8301963,22640.4258525,294.8643310,15738.2566981,5258.6320131,5163.6771269,6387.0082913,4039.4987270
-0.5884311,-0.5884311,-0.6032306,4782.1007438,1846.0811634,19997.1661945,259.8947202,13875.1727985,4611.3328683,4535.2395832,5637.3259151,3565.3579609
-0.5834311,-0.5834311,-0.5982306,4394.8849897,1600.9959833,18388.1481205,238.5200252,12742.4319248,4226.0892900,4162.1249579,5180.8609592,3276.6641743
-0.5784311,-0.5784311,-0.5932306,4220.3206835,1503.4310770,17663.4338665,228.8636803,12232.2057505,4071.4063536,4011.9300144,4975.0777816,3146.5154652
-0.5734311,-0.5734311,-0.5882306,4242.6793463,1545.3129921,17756.0472702,230.1079582,12297.4914647,4109.0622630,4071.2078974,5001.4350408,3163.1852597
