# r[nm],ssd(r)[nm]
-3.7224896,-3.7224896
-3.7174896,-3.7174896
-3.7124896,-3.7124896
-3.7074896,-3.7074896
-3.7024896,-3.7024896
-3.6974896,-3.6974896
-3.6924896,-3.6924896
-3.6874896,-3.6874896
-3.6824896,-3.6824896
-3.6774896,-3.6774896
-3.6724896,-3.6724896
-3.6674896,-3.6674896
-3.6624896,-3.6624896
-3.6574896,-3.6574896
-3.6524896,-3.6524896
-3.6474896,-3.6474896
-3.6424896,-3.6424896
-3.6374896,-3.6374896
-3.6324896,-3.6324896
-3.6274896,-3.6274896
-3.6224896,-3.6224896
-3.6174896,-3.6174896
-3.6124896,-3.6124896
-3.6074896,-3.6074896
-3.6024896,-3.6024896
-3.5974896,-3.5974896
-3.5924896,-3.5924896
-3.5874896,-3.5874896
-3.5824896,-3.5824896
-3.5774896,-3.5774896
-3.5724896,-3.5724896
-3.5674896,-3.5674896
-3.5624896,-3.5624896
-3.5574896,-3.5574896
-3.5524896,-3.5524896
-3.5474896,-3.5474896
-3.5424896,-3.5424896
-3.5374896,-3.5374896
-3.5324896,-3.5324896
-3.5274896,-3.5274896
-3.5224896,-3.5224896
-3.5174896,-3.5174896
-3.5124896,-3.5124896
-3.5074896,-3.5074896
-3.5024896,-3.5024896
-3.4974896,-3.4974896
-3.4924896,-3.4924896
-3.4874896,-3.4874896
-3.4824896,-3.4824896
-3.4774896,-3.4774896
-3.4724896,-3.4724896
-3.4674896,-3.4674896
-3.4624896,-3.4624896
-3.4574896,-3.4574896
-3.4524896,-3.4524896
-3.4474896,-3.4474896
-3.4424896,-3.4424896
-3.4374896,-3.4374896
-3.4324896,-3.4324896
-3.4274896,-3.4274896
-3.4224896,-3.4224896
-3.4174896,-3.4174896
-3.4124896,-3.4124896
-3.4074896,-3.4074896
-3.4024896,-3.4024896
-3.3974896,-3.3974896
-3.3924896,-3.3924896
-3.3874896,-3.3874896
-3.3824896,-3.3824896
-3.3774896,-3.3774896
-3.3724896,-3.3724896
-3.3674896,-3.3674896
-3.3624896,-3.3624896
-3.3574896,-3.3574896
-3.3524896,-3.3524896
-3.3474896,-3.3474896
-3.3424896,-3.3424896
-3.3374896,-3.3374896
-3.3324896,-3.3324896
-3.3274896,-3.3274896
-3.3224896,-3.3224896
-3.3174896,-3.3174896
-3.3124896,-3.3124896
-3.3074896,-3.3074896
-3.3024896,-3.3024896
-3.2974896,-3.2974896
-3.2924896,-3.2924896
-3.2874896,-3.2874896
-3.2824896,-3.2824896
-3.2774896,-3.2774896
-3.2724896,-3.2724896
-3.2674896,-3.2674896
-3.2624896,-3.2624896
-3.2574896,-3.2574896
-3.2524896,-3.2524896
-3.2474896,-3.2474896
-3.2424896,-3.2424896
-3.2374896,-3.2374896
-3.2324896,-3.2324896
-3.2274896,-3.2274896
-3.2224896,-3.2224896
-3.2174896,-3.2174896
-3.2124896,-3.2124896
-3.2074896,-3.2074896
-3.2024896,-3.2024896
-3.1974896,-3.1974896
-3.1924896,-3.1924896
-3.1874896,-3.1874896
-3.1824896,-3.1824896
-3.1774896,-3.1774896
-3.1724896,-3.1724896
-3.1674896,-3.1674896
-3.1624896,-3.1624896
-3.1574896,-3.1574896
-3.1524896,-3.1524896
-3.1474896,-3.1474896
-3.1424896,-3.1424896
-3.1374896,-3.1374896
-3.1324896,-3.1324896
-3.1274896,-3.1274896
-3.1224896,-3.1224896
-3.1174896,-3.1174896
-3.1124896,-3.1124896
-3.1074896,-3.1074896
-3.1024896,-3.1024896
-3.0974896,-3.0974896
-3.0924896,-3.0924896
-3.0874896,-3.0874896
-3.0824896,-3.0824896
-3.0774896,-3.0774896
-3.0724896,-3.0724896
-3.0674896,-3.0674896
-3.0624896,-3.0624896
-3.0574896,-3.0574896
-3.0524896,-3.0524896
-3.0474896,-3.0474896
-3.0424896,-3.0424896
-3.0374896,-3.0374896
-3.0324896,-3.0324896
-3.0274896,-3.0274896
-3.0224896,-3.0224896
-3.0174896,-3.0174896
-3.0124896,-3.0124896
-3.0074896,-3.0074896
-3.0024896,-3.0024896
-2.9974896,-2.9974896
-2.9924896,-2.9924896
-2.9874896,-2.9874896
-2.9824896,-2.9824896
-2.9774896,-2.9774896
-2.9724896,-2.9724896
-2.9674896,-2.9674896
-2.9624896,-2.9624896
-2.9574896,-2.9574896
-2.9524896,-2.9524896
-2.9474896,-2.9474896
-2.9424896,-2.9424896
-2.9374896,-2.9374896
-2.9324896,-2.9324896
-2.9274896,-2.9274896
-2.9224896,-2.9224896
-2.9174896,-2.9174896
-2.9124896,-2.9124896
-2.9074896,-2.9074896
-2.9024896,-2.9024896
-2.8974896,-2.8974896
-2.8924896,-2.8924896
-2.8874896,-2.8874896
-2.8824896,-2.8824896
-2.8774896,-2.8774896
-2.8724896,-2.8724896
-2.8674896,-2.8674896
-2.8624896,-2.8624896
-2.8574896,-2.8574896
-2.8524896,-2.8524896
-2.8474896,-2.8474896
-2.8424896,-2.8424896
-2.8374896,-2.8374896
-2.8324896,-2.8324896
-2.8274896,-2.8274896
-2.8224896,-2.8224896
-2.8174896,-2.8174896
-2.8124896,-2.8124896
-2.8074896,-2.8074896
-2.8024896,-2.8024896
-2.7974896,-2.7974896
-2.7924896,-2.7924896
-2.7874896,-2.7874896
-2.7824896,-2.7824896
-2.7774896,-2.7774896
-2.7724896,-2.7724896
-2.7674896,-2.7674896
-2.7624896,-2.7624896
-2.7574896,-2.7574896
-2.7524896,-2.7524896
-2.7474896,-2.7474896
-2.7424896,-2.7424896
-2.7374896,-2.7374896
-2.7324896,-2.7324896
-2.7274896,-2.7274896
-2.7224896,-2.7224896
-2.7174896,-2.7174896
-2.7124896,-2.7124896
-2.7074896,-2.7074896
-2.7024896,-2.7024896
-2.6974896,-2.6974896
-2.6924896,-2.6924896
-2.6874896,-2.6874896
-2.6824896,-2.6824896
-2.6774896,-2.6774896
-2.6724896,-2.6724896
-2.6674896,-2.6674896
-2.6624896,-2.6624896
-2.6574896,-2.6574896
-2.6524896,-2.6524896
-2.6474896,-2.6474896
-2.6424896,-2.6424896
-2.6374896,-2.6374896
-2.6324896,-2.6324896
-2.6274896,-2.6274896
-2.6224896,-2.6224896
-2.6174896,-2.6174896
-2.6124896,-2.6124896
-2.6074896,-2.6074896
-2.6024896,-2.6024896
-2.5974896,-2.5974896
-2.5924896,-2.5924896
-2.5874896,-2.5874896
-2.5824896,-2.5824896
-2.5774896,-2.5774896
-2.5724896,-2.5724896
-2.5674896,-2.5674896
-2.5624896,-2.5624896
-2.5574896,-2.5574896
-2.5524896,-2.5524896
-2.5474896,-2.5474896
-2.5424896,-2.5424896
-2.5374896,-2.5374896
-2.5324896,-2.5324896
-2.5274896,-2.5274896
-2.5224896,-2.5224896
-2.5174896,-2.5174896
-2.5124896,-2.5124896
-2.5074896,-2.5074896
-2.5024896,-2.5024896
-2.4974896,-2.4974896
-2.4924896,-2.4924896
-2.4874896,-2.4874896
-2.4824896,-2.4824896
-2.4774896,-2.4774896
-2.4724896,-2.4724896
-2.4674896,-2.4674896
-2.4624896,-2.4624896
-2.4574896,-2.4574896
-2.4524896,-2.4524896
-2.4474896,-2.4474896
-2.4424896,-2.4424896
-2.4374896,-2.4374896
-2.4324896,-2.4324896
-2.4274896,-2.4274896
-2.4224896,-2.4224896
-2.4174896,-2.4174896
-2.4124896,-2.4124896
-2.4074896,-2.4074896
-2.4024896,-2.4024896
-2.3974896,-2.3974896
-2.3924896,-2.3924896
-2.3874896,-2.3874896
-2.3824896,-2.3824896
-2.3774896,-2.3774896
-2.3724896,-2.3724896
-2.3674896,-2.3674896
-2.3624896,-2.3624896
-2.3574896,-2.3574896
-2.3524896,-2.3524896
-2.3474896,-2.3474896
-2.3424896,-2.3424896
-2.3374896,-2.3374896
-2.3324896,-2.3324896
-2.3274896,-2.3274896
-2.3224896,-2.3224896
-2.3174896,-2.3174896
-2.3124896,-2.3124896
-2.3074896,-2.3074896
-2.3024896,-2.3024896
-2.2974896,-2.2974896
-2.2924896,-2.2924896
-2.2874896,-2.2874896
-2.2824896,-2.2824896
-2.2774896,-2.2774896
-2.2724896,-2.2724896
-2.2674896,-2.2674896
-2.2624896,-2.2624896
-2.2574896,-2.2574896
-2.2524896,-2.2524896
-2.2474896,-2.2474896
-2.2424896,-2.2424896
-2.2374896,-2.2374896
-2.2324896,-2.2324896
-2.2274896,-2.2274896
-2.2224896,-2.2224896
-2.2174896,-2.2174896
-2.2124896,-2.2124896
-2.2074896,-2.2074896
-2.2024896,-2.2024896
-2.1974896,-2.1974896
-2.1924896,-2.1924896
-2.1874896,-2.1874896
-2.1824896,-2.1824896
-2.1774896,-2.1774896
-2.1724896,-2.1724896
-2.1674896,-2.1674896
-2.1624896,-2.1624896
-2.1574896,-2.1574896
-2.1524896,-2.1524896
-2.1474896,-2.1474896
-2.1424896,-2.1424896
-2.1374896,-2.1374896
-2.1324896,-2.1324896
-2.1274896,-2.1274896
-2.1224896,-2.1224896
-2.1174896,-2.1174896
-2.1124896,-2.1124896
-2.1074896,-2.1074896
-2.1024896,-2.1024896
-2.0974896,-2.0974896
-2.0924896,-2.0924896
-2.0874896,-2.0874896
-2.0824896,-2.0824896
-2.0774896,-2.0774896
-2.0724896,-2.0724896
-2.0674896,-2.0674896
-2.0624896,-2.0624896
-2.0574896,-2.0574896
-2.0524896,-2.0524896
-2.0474896,-2.0474896
-2.0424896,-2.0424896
-2.0374896,-2.0374896
-2.0324896,-2.0324896
-2.0274896,-2.0274896
-2.0224896,-2.0224896
-2.0174896,-2.0174896
-2.0124896,-2.0124896
-2.0074896,-2.0074896
-2.0024896,-2.0024896
-1.9974896,-1.9974896
-1.9924896,-1.9924896
-1.9874896,-1.9874896
-1.9824896,-1.9824896
-1.9774896,-1.9774896
-1.9724896,-1.9724896
-1.9674896,-1.9674896
-1.9624896,-1.9624896
-1.9574896,-1.9574896
-1.9524896,-1.9524896
-1.9474896,-1.9474896
-1.9424896,-1.9424896
-1.9374896,-1.9374896
-1.9324896,-1.9324896
-1.9274896,-1.9274896
-1.9224896,-1.9224896
-1.9174896,-1.9174896
-1.9124896,-1.9124896
-1.9074896,-1.9074896
-1.9024896,-1.9024896
-1.8974896,-1.8974896
-1.8924896,-1.8924896
-1.8874896,-1.8874896
-1.8824896,-1.8824896
-1.8774896,-1.8774896
-1.8724896,-1.8724896
-1.8674896,-1.8674896
-1.8624896,-1.8624896
-1.8574896,-1.8574896
-1.8524896,-1.8524896
-1.8474896,-1.8474896
-1.8424896,-1.8424896
-1.8374896,-1.8374896
-1.8324896,-1.8324896
-1.8274896,-1.8274896
-1.8224896,-1.8224896
-1.8174896,-1.8174896
-1.8124896,-1.8124896
-1.8074896,-1.8074896
-1.8024896,-1.8024896
-1.7974896,-1.7974896
-1.7924896,-1.7924896
-1.7874896,-1.7874896
-1.7824896,-1.7824896
-1.7774896,-1.7774896
-1.7724896,-1.7724896
-1.7674896,-1.7674896
-1.7624896,-1.7624896
-1.7574896,-1.7574896
-1.7524896,-1.7524896
-1.7474896,-1.7474896
-1.7424896,-1.7424896
-1.7374896,-1.7374896
-1.7324896,-1.7324896
-1.7274896,-1.7274896
-1.7224896,-1.7224896
-1.7174896,-1.7174896
-1.7124896,-1.7124896
-1.7074896,-1.7074896
-1.7024896,-1.7024896
-1.6974896,-1.6974896
-1.6924896,-1.6924896
-1.6874896,-1.6874896
-1.6824896,-1.6824896
-1.6774896,-1.6774896
-1.6724896,-1.6724896
-1.6674896,-1.6674896
-1.6624896,-1.6624896
-1.6574896,-1.6574896
-1.6524896,-1.6524896
-1.6474896,-1.6474896
-1.6424896,-1.6424896
-1.6374896,-1.6374896
-1.6324896,-1.6324896
-1.6274896,-1.6274896
-1.6224896,-1.6224896
-1.6174896,-1.6174896
-1.6124896,-1.6124896
-1.6074896,-1.6074896
-1.6024896,-1.6024896
-1.5974896,-1.5974896
-1.5924896,-1.5924896
-1.5874896,-1.5874896
-1.5824896,-1.5824896
-1.5774896,-1.5774896
-1.5724896,-1.5724896
-1.5674896,-1.5674896
-1.5624896,-1.5624896
-1.5574896,-1.5574896
-1.5524896,-1.5524896
-1.5474896,-1.5474896
-1.5424896,-1.5424896
-1.5374896,-1.5374896
-1.5324896,-1.5324896
-1.5274896,-1.5274896
-1.5224896,-1.5224896
-1.5174896,-1.5174896
-1.5124896,-1.5124896
-1.5074896,-1.5074896
-1.5024896,-1.5024896
-1.4974896,-1.4974896
-1.4924896,-1.4924896
-1.4874896,-1.4874896
-1.4824896,-1.4824896
-1.4774896,-1.4774896
-1.4724896,-1.4724896
-1.4674896,-1.4674896
-1.4624896,-1.4624896
-1.4574896,-1.4574896
-1.4524896,-1.4524896
-1.4474896,-1.4474896
-1.4424896,-1.4424896
-1.4374896,-1.4374896
-1.4324896,-1.4324896
-1.4274896,-1.4274896
-1.4224896,-1.4224896
-1.4174896,-1.4174896
-1.4124896,-1.4124896
-1.4074896,-1.4074896
-1.4024896,-1.4024896
-1.3974896,-1.3974896
-1.3924896,-1.3924896
-1.3874896,-1.3874896
-1.3824896,-1.3824896
-1.3774896,-1.3774896
-1.3724896,-1.3724896
-1.3674896,-1.3674896
-1.3624896,-1.3624896
-1.3574896,-1.3574896
-1.3524896,-1.3524896
-1.3474896,-1.3474896
-1.3424896,-1.3424896
-1.3374896,-1.3374896
-1.3324896,-1.3324896
-1.3274896,-1.3274896
-1.3224896,-1.3224896
-1.3174896,-1.3174896
-1.3124896,-1.3124896
-1.3074896,-1.3074896
-1.3024896,-1.3024896
-1.2974896,-1.2974896
-1.2924896,-1.2924896
-1.2874896,-1.2874896
-1.2824896,-1.2824896
-1.2774896,-1.2774896
-1.2724896,-1.2724896
-1.2674896,-1.2674896
-1.2624896,-1.2624896
-1.2574896,-1.2574896
-1.2524896,-1.2524896
-1.2474896,-1.2474896
-1.2424896,-1.2424896
-1.2374896,-1.2374896
-1.2324896,-1.2324896
-1.2274896,-1.2274896
-1.2224896,-1.2224896
-1.2174896,-1.2174896
-1.2124896,-1.2124896
-1.2074896,-1.2074896
-1.2024896,-1.2024896
-1.1974896,-1.1974896
-1.1924896,-1.1924896
-1.1874896,-1.1874896
-1.1824896,-1.1824896
-1.1774896,-1.1774896
-1.1724896,-1.1724896
-1.1674896,-1.1674896
-1.1624896,-1.1624896
-1.1574896,-1.1574896
-1.1524896,-1.1524896
-1.1474896,-1.1474896
-1.1424896,-1.1424896
-1.1374896,-1.1374896
-1.1324896,-1.1324896
-1.1274896,-1.1274896
-1.1224896,-1.1224896
-1.1174896,-1.1174896
-1.1124896,-1.1124896
-1.1074896,-1.1074896
-1.1024896,-1.1024896
-1.0974896,-1.0974896
-1.0924896,-1.0924896
-1.0874896,-1.0874896
-1.0824896,-1.0824896
-1.0774896,-1.0774896
-1.0724896,-1.0724896
-1.0674896,-1.0674896
-1.0624896,-1.0624896
-1.0574896,-1.0574896
-1.0524896,-1.0524896
-1.0474896,-1.0474896
-1.0424896,-1.0424896
-1.0374896,-1.0374896
-1.0324896,-1.0324896
-1.0274896,-1.0274896
-1.0224896,-1.0224896
-1.0174896,-1.0174896
-1.0124896,-1.0124896
-1.0074896,-1.0074896
-1.0024896,-1.0024896
-0.9974896,-0.9974896
-0.9924896,-0.9924896
-0.9874896,-0.9874896
-0.9824896,-0.9824896
-0.9774896,-0.9774896
-0.9724896,-0.9724896
-0.9674896,-0.9674896
-0.9624896,-0.9624896
-0.9574896,-0.9574896
-0.9524896,-0.9524896
-0.9474896,-0.9474896
-0.9424896,-0.9424896
-0.9374896,-0.9374896
-0.9324896,-0.9324896
-0.9274896,-0.9274896
-0.9224896,-0.9224896
-0.9174896,-0.9174896
-0.9124896,-0.9124896
-0.9074896,-0.9074896
-0.9024896,-0.9024896
-0.8974896,-0.8974896
-0.8924896,-0.8924896
-0.8874896,-0.8874896
-0.8824896,-0.8824896
-0.8774896,-0.8774896
-0.8724896,-0.8724896
-0.8674896,-0.8674896
-0.8624896,-0.8624896
-0.8574896,-0.8574896
-0.8524896,-0.8524896
-0.8474896,-0.8474896
-0.8424896,-0.8424896
-0.8374896,-0.8374896
-0.8324896,-0.8324896
-0.8274896,-0.8274896
-0.8224896,-0.8224896
-0.8174896,-0.8174896
-0.8124896,-0.8124896
-0.8074896,-0.8074896
-0.8024896,-0.8024896
-0.7974896,-0.7974896
-0.7924896,-0.7924896
-0.7874896,-0.7874896
-0.7824896,-0.7824896
-0.7774896,-0.7774896
-0.7724896,-0.7724896
-0.7674896,-0.7674896
-0.7624896,-0.7624896
-0.7574896,-0.7574896
-0.7524896,-0.7524896
-0.7474896,-0.7474896
-0.7424896,-0.7424896
-0.7374896,-0.7374896
-0.7324896,-0.7324896
-0.7274896,-0.7274896
-0.7224896,-0.7224896
-0.7174896,-0.7174896
-0.7124896,-0.7124896
-0.7074896,-0.7074896
-0.7024896,-0.7024896
-0.6974896,-0.6974896
-0.6924896,-0.6924896
-0.6874896,-0.6874896
-0.6824896,-0.6824896
-0.6774896,-0.6774896
-0.6724896,-0.6724896
-0.6674896,-0.6674896
-0.6624896,-0.6624896
-0.6574896,-0.6574896
-0.6524896,-0.6524896
-0.6474896,-0.6474896
-0.6424896,-0.6424896
-0.6374896,-0.6374896
-0.6324896,-0.6324896
-0.6274896,-0.6274896
-0.6224896,-0.6224896
-0.6174896,-0.6174896
-0.6124896,-0.6124896
-0.6074896,-0.6074896
-0.6024896,-0.6024896
-0.5974896,-0.5974896
-0.5924896,-0.5924896
-0.5874896,-0.5874896
-0.5824896,-0.5824896
-0.5774896,-0.5774896
-0.5724896,-0.5724896
-0.5674896,-0.5674896
-0.5624896,-0.5624896
-0.5574896,-0.5574896
-0.5524896,-0.5524896
-0.5474896,-0.5474896
-0.5424896,-0.5424896
-0.5374896,-0.5374896
-0.5324896,-0.5324896
-0.5274896,-0.5274896
-0.5224896,-0.5224896
-0.5174896,-0.5174896
-0.5124896,-0.5124896
-0.5074896,-0.5074896
-0.5024896,-0.5024896
-0.4974896,-0.4974896
-0.4924896,-0.4924896
-0.4874896,-0.4874896
-0.4824896,-0.4824896
-0.4774896,-0.4774896
-0.4724896,-0.4724896
-0.4674896,-0.4674896
-0.4624896,-0.4624896
-0.4574896,-0.4574896
-0.4524896,-0.4524896
-0.4474896,-0.4474896
-0.4424896,-0.4424896
-0.4374896,-0.4374896
-0.4324896,-0.4324896
-0.4274896,-0.4274896
-0.4224896,-0.4224896
-0.4174896,-0.4174896
-0.4124896,-0.4124896
-0.4074896,-0.4074896
-0.4024896,-0.4024896
-0.3974896,-0.3974896
-0.3924896,-0.3924896
-0.3874896,-0.3874896
-0.3824896,-0.3824896
-0.3774896,-0.3774896
-0.3724896,-0.3724896
-0.3674896,-0.3674896
-0.3624896,-0.3624896
-0.3574896,-0.3574896
-0.3524896,-0.3524896
-0.3474896,-0.3474896
-0.3424896,-0.3424896
-0.3374896,-0.3374896
-0.3324896,-0.3324896
-0.3274896,-0.3274896
-0.3224896,-0.3224896
-0.3174896,-0.3174896
-0.3124896,-0.3124896
-0.3074896,-0.3074896
-0.3024896,-0.3024896
-0.2974896,-0.2974896
-0.2924896,-0.2924896
-0.2874896,-0.2874896
-0.2824896,-0.2824896
-0.2774896,-0.2774896
-0.2724896,-0.2724896
-0.2674896,-0.2674896
-0.2624896,-0.2624896
-0.2574896,-0.2574896
-0.2524896,-0.2524896
-0.2474896,-0.2474896
-0.2424896,-0.2424896
-0.2374896,-0.2374896
-0.2324896,-0.2324896
-0.2274896,-0.2274896
-0.2224896,-0.2224896
-0.2174896,-0.2174896
-0.2124896,-0.2124896
-0.2074896,-0.2074896
-0.2024896,-0.2024896
-0.1974896,-0.1974896
-0.1924896,-0.1924896
-0.1874896,-0.1874896
-0.1824896,-0.1824896
-0.1774896,-0.1774896
-0.1724896,-0.1724896
-0.1674896,-0.1674896
-0.1624896,-0.1624896
-0.1574896,-0.1574896
-0.1524896,-0.1524896
-0.1474896,-0.1474896
-0.1424896,-0.1424896
-0.1374896,-0.1374896
-0.1324896,-0.1324896
-0.1274896,-0.1274896
-0.1224896,-0.1224896
-0.1174896,-0.1174896
-0.1124896,-0.1124896
-0.1074896,-0.1074896
-0.1024896,-0.1024896
-0.0974896,-0.0974896
-0.0924896,-0.0924896
-0.0874896,-0.0874896
-0.0824896,-0.0824896
-0.0774896,-0.0774896
-0.0724896,-0.0724896
-0.0674896,-0.0674896
-0.0624896,-0.0624896
-0.0574896,-0.0574896
-0.0524896,-0.0524896
-0.0474896,-0.0474896
-0.0424896,-0.0424896
-0.0374896,-0.0374896
-0.0324896,-0.0324896
-0.0274896,-0.0274896
-0.0224896,-0.0224896
-0.0174896,-0.0174896
-0.0124896,-0.0124896
-0.0074896,-0.0074896
-0.0024896,-0.0024896
0.0025104,0.0025104
0.0075104,0.0075104
0.0125104,0.0125104
0.0175104,0.0175104
0.0225104,0.0225104
0.0275104,0.0275104
0.0325104,0.0325104
0.0375104,0.0375104
0.0425104,0.0425104
0.0475104,0.0475104
0.0525104,0.0525104
0.0575104,0.0575104
0.0625104,0.0625104
0.0675104,0.0675104
0.0725104,0.0725104
0.0775104,0.0775104
0.0825104,0.0825104
0.0875104,0.0875104
0.0925104,0.0925104
0.0975104,0.0975104
0.1025104,0.1025104
0.1075104,0.1075104
0.1125104,0.1125104
0.1175104,0.1175104
0.1225104,0.1225104
0.1275104,0.1275104
0.1325104,0.1325104
0.1375104,0.1375104
0.1425104,0.1425104
0.1475104,0.1475104
0.1525104,0.1525104
0.1575104,0.1575104
0.1625104,0.1625104
0.1675104,0.1675104
0.1725104,0.1725104
0.1775104,0.1775104
0.1825104,0.1825104
0.1875104,0.1875104
0.1925104,0.1925104
0.1975104,0.1975104
0.2025104,0.2025104
0.2075104,0.2075104
0.2125104,0.2125104
0.2175104,0.2175104
0.2225104,0.2225104
0.2275104,0.2275104
0.2325104,0.2325104
0.2375104,0.2375104
0.2425104,0.2425104
0.2475104,0.2475104
0.2525104,0.2525104
0.2575104,0.2575104
0.2625104,0.2625104
0.2675104,0.2675104
0.2725104,0.2725104
0.2775104,0.2775104
0.2825104,0.2825104
0.2875104,0.2875104
0.2925104,0.2925104
0.2975104,0.2975104
0.3025104,0.3025104
0.3075104,0.3075104
0.3125104,0.3125104
0.3175104,0.3175104
0.3225104,0.3225104
0.3275104,0.3275104
0.3325104,0.3325104
0.3375104,0.3375104
0.3425104,0.3425104
0.3475104,0.3475104
0.3525104,0.3525104
0.3575104,0.3575104
0.3625104,0.3625104
0.3675104,0.3675104
0.3725104,0.3725104
0.3775104,0.3775104
0.3825104,0.3825104
0.3875104,0.3875104
0.3925104,0.3925104
0.3975104,0.3975104
0.4025104,0.4025104
0.4075104,0.4075104
0.4125104,0.4125104
0.4175104,0.4175104
0.4225104,0.4225104
0.4275104,0.4275104
0.4325104,0.4325104
0.4375104,0.4375104
0.4425104,0.4425104
0.4475104,0.4475104
0.4525104,0.4525104
0.4575104,0.4575104
0.4625104,0.4625104
0.4675104,0.4675104
0.4725104,0.4725104
0.4775104,0.4775104
0.4825104,0.4825104
0.4875104,0.4875104
0.4925104,0.4925104
0.4975104,0.4975104
0.5025104,0.5025104
0.5075104,0.5075104
0.5125104,0.5125104
0.5175104,0.5175104
0.5225104,0.5225104
0.5275104,0.5275104
0.5325104,0.5325104
0.5375104,0.5375104
0.5425104,0.5425104
0.5475104,0.5475104
0.5525104,0.5525104
0.5575104,0.5575104
0.5625104,0.5625104
0.5675104,0.5675104
0.5725104,0.5725104
0.5775104,0.5775104
0.5825104,0.5825104
0.5875104,0.5875104
0.5925104,0.5925104
0.5975104,0.5975104
0.6025104,0.6025104
0.6075104,0.6075104
0.6125104,0.6125104
0.6175104,0.6175104
0.6225104,0.6225104
0.6275104,0.6275104
0.6325104,0.6325104
0.6375104,0.6375104
0.6425104,0.6425104
0.6475104,0.6475104
0.6525104,0.6525104
0.6575104,0.6575104
0.6625104,0.6625104
0.6675104,0.6675104
0.6725104,0.6725104
0.6775104,0.6775104
0.6825104,0.6825104
0.6875104,0.6875104
0.6925104,0.6925104
0.6975104,0.6975104
0.7025104,0.7025104
0.7075104,0.7075104
0.7125104,0.7125104
0.7175104,0.7175104
0.7225104,0.7225104
0.7275104,0.7275104
0.7325104,0.7325104
0.7375104,0.7375104
0.7425104,0.7425104
0.7475104,0.7475104
0.7525104,0.7525104
0.7575104,0.7575104
0.7625104,0.7625104
0.7675104,0.7675104
0.7725104,0.7725104
0.7775104,0.7775104
0.7825104,0.7825104
0.7875104,0.7875104
0.7925104,0.7925104
0.7975104,0.7975104
0.8025104,0.8025104
0.8075104,0.8075104
0.8125104,0.8125104
0.8175104,0.8175104
0.8225104,0.8225104
0.8275104,0.8275104
0.8325104,0.8325104
0.8375104,0.8375104
0.8425104,0.8425104
0.8475104,0.8475104
0.8525104,0.8525104
0.8575104,0.8575104
0.8625104,0.8625104
0.8675104,0.8675104
0.8725104,0.8725104
0.8775104,0.8775104
0.8825104,0.8825104
0.8875104,0.8875104
0.8925104,0.8925104
0.8975104,0.8975104
0.9025104,0.9025104
0.9075104,0.9075104
0.9125104,0.9125104
0.9175104,0.9175104
0.9225104,0.9225104
0.9275104,0.9275104
0.9325104,0.9325104
0.9375104,0.9375104
0.9425104,0.9425104
0.9475104,0.9475104
0.9525104,0.9525104
0.9575104,0.9575104
0.9625104,0.9625104
0.9675104,0.9675104
