# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-0.5244167,-0.5244167,-0.4595285,19404.7496547,11635.5895937,90394.6589038,677.6134653,63079.0552485,1522245.1153007,18626038.3201578,147498717.8546166
-0.5194167,-0.5194167,-0.4545285,21933.6439590,13162.6733316,102045.9448535,776.0160611,71213.7710084,1716539.7494488,20998962.9427309,166280733.8941520
-0.5144167,-0.5144167,-0.4495285,24722.3647964,14851.8779603,114831.1792333,889.4594360,80142.2801896,1928799.1054743,23589074.0919139,186777282.0913051
-0.5094167,-0.5094167,-0.4445285,28039.0981469,16861.5255578,130029.7624858,1024.9590597,90756.3863271,2181013.5541183,26666478.4332405,211129433.8039350
-0.5044167,-0.5044167,-0.4395285,30103.8721143,18112.7551466,139489.4528076,1109.4619075,97362.7342519,2337964.4679535,28581452.9550250,226282893.1282613
-0.4994167,-0.4994167,-0.4345285,26510.9439937,15935.4436967,123029.0340189,962.3822209,85867.2842183,2064867.4993893,25249384.4778514,199915805.6857681
-0.4944167,-0.4944167,-0.4295285,23461.9066830,14088.2533428,109054.0323261,838.0615336,76107.7838745,1832911.1501743,22419049.8796183,177518543.7507009
-0.4894167,-0.4894167,-0.4245285,20922.0401619,12550.0392932,97406.6466171,734.9799220,67973.9877097,1639496.3273069,20058782.3355117,158840615.3042579
-0.4844167,-0.4844167,-0.4195285,18057.8386347,10819.8507753,84218.1034629,622.9372369,58765.7355020,1419680.2831906,17374430.7440279,137594157.5883763
-0.4794167,-0.4794167,-0.4145285,15364.1203541,9188.8964227,71859.9026037,514.0236146,50135.7266950,1214382.4247173,14868965.9272074,117766831.3400535
-0.4744167,-0.4744167,-0.4095285,13144.2676447,7845.2849538,61670.4553926,424.6787043,43020.3814792,1045033.7665312,12802041.3904690,101409572.3343662
-0.4694167,-0.4694167,-0.4045285,11337.0737500,6751.8092210,53370.7540131,352.2875489,37224.8027143,907026.3357449,11117484.7720022,88077983.0917931
-0.4644167,-0.4644167,-0.3995285,9886.2044310,5874.2316098,46703.9103251,294.4505023,32569.5477222,796116.0956257,9763556.9077635,77362731.8701511
-0.4594167,-0.4594167,-0.3945285,8741.5664400,5182.1132716,41441.4260460,249.0391908,28895.0071639,708526.9861172,8694221.2608394,68899597.8764711
-0.4544167,-0.4544167,-0.3895285,7860.1146989,4649.3024062,37386.9011866,214.2287377,26063.9945476,641012.6086820,7869896.9129255,62375430.5460517
-0.4494167,-0.4494167,-0.3845285,7206.2656554,4254.1834526,34377.9435205,201.4949935,23963.0792196,590888.1434684,7257848.5458910,57531236.6592655
-0.4444167,-0.4444167,-0.3795285,6752.0569446,3979.7724042,32286.9174507,183.4888184,22503.1087694,556043.0357635,6832341.8474969,54163411.3499901
-0.4394167,-0.4394167,-0.3745285,6477.1636488,3813.7253120,31021.0348258,172.5962657,21619.2719095,534942.7483278,6574665.4709446,52123913.0586215
-0.4344167,-0.4344167,-0.3695285,6368.8527820,3748.3096049,30522.1596757,168.3059948,21270.9616675,526625.7212932,6473094.4131107,51319974.7015741
-0.4294167,-0.4294167,-0.3645285,6421.9318210,3780.3721652,30766.5812982,170.4114008,21441.6166203,530699.7410581,6522846.0264869,51713756.2325468
-0.4244167,-0.4244167,-0.3595285,6638.7244421,3911.3243163,31764.9068322,179.0049241,22138.6457466,547340.2140902,6726059.0901663,53322179.2992447
-0.4194167,-0.4194167,-0.3545285,7029.0863569,4147.1515613,33562.1320857,194.4810435,23393.4779484,577291.3161764,7091807.7708744,56217037.5940550
-0.4144167,-0.4144167,-0.3495285,7610.4549580,4498.4442500,36237.8619505,204.4197156,25261.7162157,621869.5435654,7636144.7011344,60525337.2270333
-0.4094167,-0.4094167,-0.3445285,8407.9068363,4980.4334060,39906.5621630,235.8690915,27823.3138398,682967.7132102,8382149.3695133,66429678.7918252
-0.4044167,-0.4044167,-0.3395285,9454.1756628,5613.0028333,44717.6258710,277.3127778,31182.6214133,763055.8361368,9359938.2316858,74168336.2616706
-0.3994167,-0.3994167,-0.3345285,10789.5584335,6420.6337269,50854.9268684,330.4581822,35468.0753966,865173.4456622,10606570.4947794,84034510.1977418
-0.3944167,-0.3944167,-0.3295285,12461.6104886,7432.2212349,58535.4056988,397.3243773,40831.2112522,992905.8882786,12165758.2494387,96374032.7765672
-0.3894167,-0.3894167,-0.3245285,14524.5001404,8680.6844252,68006.1001488,480.2166846,47444.5900600,1150334.8630087,14087262.5426605,111580587.9050406
-0.3844167,-0.3844167,-0.3195285,17037.8650354,10202.2736420,79538.9010172,581.6802367,55498.1362688,1341951.3408862,16425830.7327314,130087302.0219916
-0.3794167,-0.3794167,-0.3145285,20064.9896334,12035.4653873,93422.2106664,704.4247350,65193.3120146,1572517.2932624,19239509.7186729,152353397.0554414
-0.3744167,-0.3744167,-0.3095285,22579.5908367,13553.8853125,105008.0417442,802.2401484,73282.3152180,1765726.3581867,21599190.2081207,171030612.4964308
-0.3694167,-0.3694167,-0.3045285,25432.1016858,15281.8247083,118084.5760021,918.3685186,82414.2907053,1982804.5075791,24248062.1791794,191992074.1734786
-0.3644167,-0.3644167,-0.2995285,28816.0930585,17332.3302892,133590.0861046,1056.7154970,93242.7852441,2240093.0889119,27387333.4803116,216833699.6859133
-0.3594167,-0.3594167,-0.2945285,30254.2934824,18204.0751150,140176.5925532,1115.7750449,97842.6778384,2349334.9273886,28720113.7683115,227379989.5202294
-0.3544167,-0.3544167,-0.2895285,26631.0297823,16008.3867144,123577.1190312,967.4595718,86250.1188283,2073929.7220377,25359879.6502501,200790018.1295240
-0.3494167,-0.3494167,-0.2845285,23553.1428070,14143.7268028,109469.7863192,841.9704662,76398.2079331,1839775.4295871,22502722.1348446,178180491.3139870
-0.3444167,-0.3444167,-0.2795285,20985.3858116,12588.6302980,97694.3934455,737.7652085,68175.0232126,1644233.3399432,20116491.4974055,159297096.7668861
-0.3394167,-0.3394167,-0.2745285,18093.2393430,10841.5697109,84377.0690614,624.6376074,58876.8593372,1422269.2934055,17405905.1999143,137842985.5832803
-0.3344167,-0.3344167,-0.2695285,15382.5806351,9200.3753719,71940.9453198,515.0549598,50192.4420139,1215673.8953700,14884597.9334977,117890273.2729435
-0.3294167,-0.3294167,-0.2645285,13147.5420442,7847.5912011,61681.5646644,425.1166532,43028.2694826,1045159.5181648,12803437.5661139,101420338.0522182
-0.3244167,-0.3244167,-0.2595285,11326.6813976,6745.8666978,53318.8491115,352.1974413,37188.6969529,906100.5593370,11106036.9333362,87987083.2870056
-0.3194167,-0.3194167,-0.2545285,9863.4903080,5860.8581061,46595.1200353,293.8899754,32493.7294512,794239.9776435,9740498.4632321,77179924.2661438
-0.3144167,-0.3144167,-0.2495285,8707.7634352,5162.0581251,41281.3719573,248.0607982,28783.4032173,705793.3934441,8660684.3361897,68633839.1934694
-0.3094167,-0.3094167,-0.2445285,7816.4019267,4623.2819218,37180.9639138,212.8824114,25920.3632910,637510.4911780,7826966.0332112,62035301.2245345
-0.3044167,-0.3044167,-0.2395285,7153.8197233,4222.9120426,34131.4967105,201.4316159,23791.1740018,586706.4033706,7206607.8154591,57125314.1384237
-0.2994167,-0.2994167,-0.2345285,6692.0940300,3943.9881498,32005.5197840,183.2601904,22306.8120362,551273.7016457,6773913.6483378,53700576.2370080
-0.2944167,-0.2944167,-0.2295285,6410.9713730,3774.2093351,30710.5753626,172.2168994,21402.6967315,529683.3763641,6510239.7365800,51613580.7275685
-0.2894167,-0.2894167,-0.2245285,6297.8119297,3705.8992808,30188.9567536,167.7947568,21038.5208270,520981.0269338,6403948.5151670,50772252.6143109
-0.2844167,-0.2844167,-0.2195285,6347.5289253,3735.9687960,30417.4396169,169.7914373,21198.0624972,524782.5375264,6450356.2050474,51139534.3470947
-0.2794167,-0.2794167,-0.2145285,6562.5570821,3865.8963890,31407.1411446,178.3036686,21889.0868824,541271.7967537,6651705.1230028,52733166.9761045
-0.2744167,-0.2744167,-0.2095285,6952.8636429,4101.7350943,33203.5687912,193.7298907,23143.3801800,571201.4794871,7017173.1577403,55625765.0087546
-0.2694167,-0.2694167,-0.2045285,7535.9960537,4454.1419579,35886.8315904,202.1454462,25016.8974588,615896.4455113,7562914.9839076,59945142.0239920
-0.2644167,-0.2644167,-0.1995285,8337.1404312,4938.4144531,39571.8961229,233.7891034,27589.9418154,677257.8073491,8312111.2716536,65874699.2108219
-0.2594167,-0.2594167,-0.1945285,9389.1430368,5574.5047787,44408.6693534,275.5111473,30967.2227428,757764.0707748,9294982.0505838,73653529.9914320
-0.2544167,-0.2544167,-0.1895285,10732.4221277,6386.9678847,50581.5773431,329.0242049,35277.5624969,860463.8826078,10548697.6059487,83575713.6650696
-0.2494167,-0.2494167,-0.1845285,12414.6696279,7404.7820825,58308.1816116,396.3533118,40672.9303692,988952.8204086,12117094.6891913,95988068.5198598
-0.2444167,-0.2444167,-0.1795285,14490.2121622,8660.9629099,67836.2387898,479.8107731,47326.3896729,1147324.4127484,14050078.4516380,111285418.3116006
-0.2394167,-0.2394167,-0.1745285,17018.8720243,10191.8732907,79438.4773486,581.9499247,55428.4501364,1340083.4043006,16402564.0112338,129902216.3835994
-0.2344167,-0.2344167,-0.1695285,20061.5075455,12030.1823842,93404.2609127,701.2872630,65181.2455492,1572007.5623253,19232790.6338738,152299206.1522806
-0.2294167,-0.2294167,-0.1645285,22457.1871911,13480.9692340,104432.0333415,798.4191922,72880.5561485,1755940.4609875,21479251.2968447,170080414.8849966
-0.2244167,-0.2244167,-0.1595285,25348.8202491,15232.6898888,117686.9144381,916.2181907,82137.1130658,1975964.2654535,24164031.9211473,191325962.1307738
-0.2194167,-0.2194167,-0.1545285,28775.4105563,17309.0877004,133386.6501291,1056.3819705,93101.2799072,2236461.2063380,27342415.3948439,216477019.4956148
-0.2144167,-0.2144167,-0.1495285,29347.2785793,17655.5081361,136008.1557824,1079.6681355,94932.0060101,2279978.7990467,27873431.7612027,220679135.4621900
-0.2094167,-0.2094167,-0.1445285,25865.5788915,15545.7800292,120055.1482653,937.3106500,83790.9884682,2015267.7972375,24643604.0489717,195120935.3652925
-0.2044167,-0.2044167,-0.1395285,22921.8359599,13762.5606286,106560.5696722,817.4538073,74367.0663211,1791252.6259412,21910090.3447515,173489686.9863946
-0.1994167,-0.1994167,-0.1345285,20479.0106686,12283.2992230,95356.0009736,718.4822307,66542.5786098,1605158.1288678,19639075.9033630,155517902.0179993
-0.1944167,-0.1944167,-0.1295285,17486.0850461,10475.2027024,81576.5362300,601.2632685,56921.6846809,1375520.0754918,16834843.1924036,133322722.9837946
-0.1894167,-0.1894167,-0.1245285,14892.5480687,8905.0865624,69675.7473997,496.5718806,48611.1700687,1177787.8398802,14421631.7864854,114225297.2247365
-0.1844167,-0.1844167,-0.1195285,12760.3462078,7614.7005193,59886.5397677,410.9180023,41775.3837803,1015059.7671090,12435438.5137716,98506779.4395509
-0.1794167,-0.1794167,-0.1145285,11029.1040080,6567.3448724,51933.6695149,341.7241796,36222.0588169,882789.6640435,10820843.2116129,85728721.1706000
-0.1744167,-0.1744167,-0.1095285,9643.6456420,5729.4877836,45565.5098855,286.6417549,31775.4284111,776820.0987069,9527161.7628691,75490136.0823901
-0.1694167,-0.1694167,-0.1045285,8555.2365803,5071.5174756,40559.7427524,243.6014569,28280.2007395,693476.8757992,8509598.9045055,67436622.5064854
-0.1644167,-0.1644167,-0.0995285,7722.2993362,4568.1749932,36726.6495202,210.8417767,25603.8567941,629623.8145788,7729916.9950035,61265656.3429367
-0.1594167,-0.1594167,-0.0945285,7110.7657384,4198.7663317,33910.7413120,199.8616294,23637.7883107,582690.0408513,7156769.5838363,56729231.8216753
-0.1544167,-0.1544167,-0.0895285,6694.1999405,3947.2355452,31991.3398644,183.4705380,22297.7028715,550679.8857449,6765822.8025930,53634823.3449732
-0.1494167,-0.1494167,-0.0845285,6453.7965521,3802.1623063,30882.5847753,174.0738570,21523.6284390,532173.2438372,6539760.2955803,51845425.6510606
-0.1444167,-0.1444167,-0.0795285,6378.3300961,3756.7302486,30533.2143861,171.2223145,21279.7599172,526322.1248681,6468241.5884265,51279225.2818006
-0.1394167,-0.1394167,-0.0745285,6464.1068422,3808.6971276,30926.3529700,174.7697425,21554.3102691,532847.2411839,6547860.7302122,51909273.8826971
-0.1344167,-0.1344167,-0.0695285,6714.9479588,3960.3843951,32079.4361571,184.8688790,22359.4583482,552036.8097181,6782131.7689772,53763373.4580285
-0.1294167,-0.1294167,-0.0645285,7142.2129997,4218.6916678,34044.3156820,201.9760260,23731.4221466,584748.2469907,7181509.3313368,56924239.0132068
-0.1244167,-0.1244167,-0.0595285,7764.8535864,4595.1299274,36907.4972430,213.6854170,25730.6251772,632411.9938579,7763435.0016379,61529864.9726676
-0.1194167,-0.1194167,-0.0545285,8609.4672240,5105.8551768,40790.3744269,247.2127534,28441.8602605,697035.2066775,8552381.9100958,67773877.0957308
-0.1144167,-0.1144167,-0.0495285,9710.2990889,5771.6708425,45849.2209623,291.0609536,31974.2846447,781201.3889351,9579849.6725717,75905491.2778847
-0.1094167,-0.1094167,-0.0445285,11109.1144965,6617.9519287,52274.5890527,347.0013160,36461.0004004,888060.1471169,10884238.7840547,86228518.3477943
-0.1044167,-0.1044167,-0.0395285,12854.8366314,7674.4268269,60289.6334468,417.1129953,42057.8845434,1021299.1406320,12510507.8017079,99098650.1335179
-0.0994167,-0.0994167,-0.0345285,15002.8144228,8974.7346122,70146.7456840,503.7539418,48941.2388833,1185088.0649042,14509489.4667449,114918047.0017663
-0.0944167,-0.0944167,-0.0295285,17613.5574487,10555.6586205,82121.7555522,609.5093246,57303.7405907,1383982.4062178,16936716.3167511,134126044.5801167
-0.0894167,-0.0894167,-0.0245285,20663.8292804,12399.0866994,96156.9340839,729.6230931,67103.4506031,1617757.5770793,19791177.4440784,156718178.9933912
-0.0844167,-0.0844167,-0.0195285,23117.4057080,13885.3111302,107405.3438708,829.4575077,74958.7358942,1804497.9863476,22069880.5591595,174750412.6149491
-0.0794167,-0.0794167,-0.0145285,26071.4064233,15675.2239462,120941.1484207,950.1847076,84411.6411151,2029110.3411480,24810475.7997857,196437279.5380199
-0.0744167,-0.0744167,-0.0095285,29562.7575126,17791.3100536,136932.2164100,1093.4179822,95579.4439588,2294360.1773462,28046659.3775156,222045327.7381219
-0.0694167,-0.0694167,-0.0045285,29426.2624449,17712.5942297,136258.5339500,1091.6061893,95110.5753744,2282455.4282923,27899692.9239257,220878854.7108505
-0.0644167,-0.0644167,0.0004715,25894.9028618,15573.6100380,120067.8907946,948.0066211,83803.9377190,2013649.3958563,24619542.1458045,194921706.8831250
-0.0594167,-0.0594167,0.0054715,22897.9979306,13759.1021861,106318.5454690,826.8491978,74202.4678275,1785238.6162616,21831999.4434480,172862106.3958816
-0.0544167,-0.0544167,0.0104715,20396.8079974,12245.4964536,94834.2033994,726.4555522,66183.0075275,1594315.9928955,19501637.2520126,154419796.3380796
-0.0494167,-0.0494167,0.0154715,17315.3813917,10385.5382727,80627.8918524,607.2843337,56264.7295096,1357274.1384828,16606311.1410769,131502231.1099041
-0.0444167,-0.0444167,0.0204715,14651.0965703,8773.8703052,68387.0114269,500.9440297,47717.2373785,1153659.0589193,14120756.0358820,111831181.3907712
-0.0394167,-0.0394167,0.0254715,12436.4436252,7434.9735820,58202.4843693,413.2879787,40605.9578238,984107.6031296,12050686.3165917,95447662.6084890
-0.0344167,-0.0344167,0.0304715,10607.5577096,6330.0444008,49782.9530497,341.6058595,34727.3747112,843804.3095921,10337391.9315546,81887183.7213528
-0.0294167,-0.0294167,0.0354715,9105.0522865,5423.0101628,42857.3679594,283.3869582,29892.1614194,728267.5135690,8926228.0978333,70717407.5517474
-0.0244167,-0.0244167,0.0404715,7875.0807264,4681.1722025,37179.8572558,236.3631568,25928.5813799,633430.2287556,7767602.3550703,61545961.9065203
-0.0194167,-0.0194167,0.0454715,6869.8307308,4075.5040902,32532.0078202,213.1345823,22684.0805670,555678.2324280,6817439.8097147,54024122.2709499
-0.0144167,-0.0144167,0.0504715,6047.6097593,3580.7015976,28723.2784185,182.5901756,20025.5753107,491857.2481266,6037271.5445968,47847512.9861803
-0.0094167,-0.0094167,0.0554715,5372.6515778,3175.0634417,25590.1379027,157.9521693,17838.8496282,439259.0156853,5394065.5272326,42754770.9805126
-0.0044167,-0.0044167,0.0604715,4814.7450348,2840.2642687,22994.3893592,137.9816767,16027.3840328,395593.8608377,4859892.8121782,38524906.1885240
0.0005833,0.0005833,0.0654715,4348.7597568,2561.0652675,20821.0208185,121.6430067,14510.8537476,358955.3921389,4411497.6463990,34973901.4564543
0.0055833,0.0055833,0.0704715,3954.1214061,2324.9943963,18975.8227582,108.0883384,13223.4641262,327781.2964892,4029819.8974919,31950935.0167920
0.0105833,0.0105833,0.0754715,3614.2720210,2122.0177874,17382.9346131,96.6341404,12112.2365817,300812.9170200,3699502.5315937,29334484.4671906
0.0155833,0.0155833,0.0804715,3316.1384740,1944.2163059,15982.4256556,86.7306196,11135.3186141,277055.3586823,3408405.4295107,27028480.6994776
0.0205833,0.0205833,0.0854715,3049.6235380,1785.4760388,14727.9766524,77.9392589,10260.3643084,255739.2238050,3147138.9910424,24958618.2125002
0.0255833,0.0255833,0.0904715,2807.1285271,1641.1981374,13584.7035501,69.8891335,9463.0141101,236284.6644812,2908625.9136767,23068888.1815526
0.0305833,0.0305833,0.0954715,2582.0025653,1507.3605320,12522.0354350,62.1873772,8721.9215978,218182.9548308,2686655.6252982,21310138.2199884
0.0355833,0.0355833,0.1004715,2342.4842370,1364.7257984,11394.3420358,54.2715041,7935.3870836,199016.1108693,2451721.9177027,19448873.1556032
0.0405833,0.0405833,0.1054715,2080.4388785,1208.6869304,10160.4562424,45.7979129,7074.7906078,178042.4454939,2194637.0373570,17412106.1583619
0.0455833,0.0455833,0.1104715,1809.9537712,1047.5273810,8887.9800589,37.2831222,6187.2412943,156429.6497688,1929756.7588357,15313658.6090727
0.0505833,0.0505833,0.1154715,1541.4739500,887.8091622,7621.9573515,28.9760791,5304.2899344,134882.7927137,1665583.9894773,13220611.3295330
0.0555833,0.0555833,0.1204715,1286.8646192,736.6877672,6417.1674191,20.7537153,4464.1786896,114317.0567468,1413299.8454727,11221472.4666021
0.0605833,0.0605833,0.1254715,1053.2317482,598.1383629,5310.1667403,13.0715763,3692.3041937,95399.1707385,1181181.1374987,9382027.8553205
0.0655833,0.0655833,0.1304715,843.7475486,474.1960684,4314.1252416,6.6449733,2997.9093186,78327.1278590,971595.2133574,7720911.7189755
0.0705833,0.0705833,0.1354715,661.0241714,366.3147647,3442.5703762,1.7319935,2390.3892507,63348.8429639,787622.2701448,6262611.2727898
0.0755833,0.0755833,0.1404715,513.7467735,279.2719599,2741.1627429,-1.8335209,1901.4363980,51310.2217755,639791.6076309,5090872.2300899
