# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.0881708,-1.0881708,-1.0982607,33594.8827302,20832.5682009,135162.4946677,2098.0018379,94639.1237766,33206.4355261,33983.3299342,39602.9513342,25047.1056562
-1.0831708,-1.0831708,-1.0932607,34577.6389125,21466.3199380,138982.6358862,2165.8481791,97330.4592578,34186.1145917,34969.1632333,40761.4624555,25779.8124238
-1.0781708,-1.0781708,-1.0882607,36082.3378648,22437.6087714,144840.2442876,2267.9070323,101457.7938818,35686.8691419,36477.8065876,42535.2599669,26901.6604725
-1.0731708,-1.0731708,-1.0832607,38263.5652640,23846.7194850,153342.8580819,2415.5035520,107449.4926323,37863.3181451,38663.8123829,45106.5754626,28527.9031824
-1.0681708,-1.0681708,-1.0782607,41311.7891409,25817.2271588,165238.8825061,2621.3545782,115833.2519822,40905.9716556,41717.6066261,48699.9400479,30800.5464930
-1.0631708,-1.0631708,-1.0732607,44817.9837107,28082.6853292,180103.6286619,2821.9528196,126297.6385465,44441.6688735,45194.2985479,52833.1782566,33414.6358633
-1.0581708,-1.0581708,-1.0682607,41609.3282935,26004.7344396,167317.3742544,2614.5816058,117285.7514866,41228.4643775,41990.1922094,49050.6907463,31022.3807126
-1.0531708,-1.0531708,-1.0632607,38523.8746973,24006.2278892,155010.0445608,2415.6761966,108611.2269264,38138.0532017,38909.6961930,45413.4383233,28721.9802962
-1.0481708,-1.0481708,-1.0582607,35655.0945808,22147.6028722,143552.7691732,2231.3341905,100535.5804576,35263.9439792,36046.2451823,42031.6090055,26583.1236358
-1.0431708,-1.0431708,-1.0532607,33075.7208877,20475.8835058,133234.7762720,2066.2814787,93262.6120325,32678.9113509,33472.5304244,38990.9432094,24660.0377320
-1.0381708,-1.0381708,-1.0482607,30836.4633958,19023.8528531,124258.2653237,1923.7898229,86934.7947442,30433.7113618,31239.2154299,36351.2195888,22990.5299251
-1.0331708,-1.0331708,-1.0432607,28966.1457078,17810.1439260,116738.9053001,1807.0542482,81633.6275741,28557.2181742,29375.0732414,34146.4165249,21596.0900303
-1.0281708,-1.0281708,-1.0382607,26727.6258806,16321.2827225,108325.1712684,1645.4601069,75671.8571826,26310.4910928,27144.7606683,31507.5624919,19927.1321989
-1.0231708,-1.0231708,-1.0332607,24220.2799055,14657.8893614,98879.3327020,1484.2233451,68981.7868238,23795.4376443,24645.1221667,28551.8057647,18057.7475054
-1.0181708,-1.0181708,-1.0282607,22066.8261618,13267.2431286,90111.3583165,1351.6551815,62806.0043677,21635.0228562,22498.6294674,26013.2309318,16452.2118089
-1.0131708,-1.0131708,-1.0232607,20333.8672132,12147.0346801,83030.5268633,1245.9885023,57817.9109251,19895.0504080,20772.6840183,23970.3516797,15160.1815246
-1.0081708,-1.0081708,-1.0182607,18987.5247593,11275.4960331,77502.1319890,1164.9919766,53922.6934964,18541.7005137,19433.3490049,22383.2309533,14156.3982412
-1.0031708,-1.0031708,-1.0132607,17989.9420034,10628.3166559,73375.2530626,1106.1827351,51014.1365062,17537.1753982,18442.7086086,21207.2416918,13412.6373272
-0.9981708,-0.9981708,-1.0082607,17302.0198697,10180.4033814,70493.7259487,1066.9933924,48982.3447642,16842.4348935,17761.6048459,20396.2923874,12899.7479534
-0.9931708,-0.9931708,-1.0032607,16885.5349690,9907.2416904,68704.6456406,1044.9059112,47719.7282830,16419.3137810,17351.7561570,19905.3238257,12589.2321705
-0.9881708,-0.9881708,-0.9982607,16704.6501187,9785.8653882,67864.4435641,1037.5676457,47125.2791240,16232.0316977,17177.2685396,19692.0897453,12454.3710967
-0.9831708,-0.9831708,-0.9932607,16726.8449285,9795.4523479,67842.6510507,1042.8828789,47107.2187196,16248.1231272,17205.5667299,19718.2538484,12470.9187285
-0.9781708,-0.9781708,-0.9882607,16923.3040984,9917.5704521,68523.5020362,1058.9921898,47584.1233266,16438.8251274,17407.7830693,19949.8475409,12617.3914405
-0.9731708,-0.9731708,-0.9832607,17222.7554309,10109.9056327,69611.6396746,1081.0832994,48352.6820086,16736.0259501,17709.4849117,20302.8523912,12840.6513109
-0.9681708,-0.9681708,-0.9782607,17208.7255899,10090.6393424,69489.7070230,1085.0966895,48258.1110984,16712.9246787,17704.5265012,20286.3134703,12830.1911788
-0.9631708,-0.9631708,-0.9732607,16850.0762622,9851.3774431,68030.5445348,1062.4619411,47224.9004519,16349.0358436,17351.1166808,19863.5237262,12562.7954663
-0.9581708,-0.9581708,-0.9682607,16139.6118182,9387.4992802,65193.2770120,1017.0865097,45222.4564374,15635.3038993,16643.9197370,19026.0006717,12033.0993773
-0.9531708,-0.9531708,-0.9632607,15227.3871010,8806.3014356,61553.0796060,956.3076947,42670.8505697,14732.3402073,15722.4339947,17950.6347783,11352.9782690
-0.9481708,-0.9481708,-0.9582607,14286.3009125,8198.8269251,57849.7081556,895.9738593,40054.0474850,13786.6716433,14785.9301816,16841.2458626,10651.3391121
-0.9431708,-0.9431708,-0.9532607,13362.9489765,7599.5436255,54216.3632850,836.3019737,37491.8266597,12862.7080904,13863.1898627,15752.7627720,9962.9219599
-0.9381708,-0.9381708,-0.9482607,13095.5963163,7425.1769523,53165.0803562,818.6551870,36749.8686049,12594.7509324,13596.4417001,15437.5970820,9763.5936758
-0.9331708,-0.9331708,-0.9432607,13451.8956541,7654.7532686,54568.9311020,842.1573241,37738.6831945,12950.4575193,13953.3337888,15857.6165668,10029.2373225
-0.9281708,-0.9281708,-0.9382607,14411.5663103,8282.5900412,58342.3258528,904.4743946,40403.1784129,13913.3294701,14909.8031505,16988.9135741,10744.7323732
-0.9231708,-0.9231708,-0.9332607,15391.1373206,8915.8393853,62205.6663038,967.2498342,43126.2686325,14892.8565125,15889.4181287,18143.6698911,11475.0643940
-0.9181708,-0.9181708,-0.9282607,16340.1829847,9546.4837641,65955.4016193,1030.3827756,45780.2351801,15850.4801600,16829.8858094,19262.4417455,12182.6378424
-0.9131708,-0.9131708,-0.9232607,17021.0864641,9988.5333218,68680.3694291,1073.4195181,47701.6211208,16533.3587344,17508.8141939,20065.1171879,12690.2943664
-0.9081708,-0.9081708,-0.9182607,17391.5279012,10229.8831663,70192.4588164,1096.9966542,48768.2282522,16906.2976454,17876.7581570,20501.8079281,12966.4818408
-0.9031708,-0.9031708,-0.9132607,17396.2401670,10238.2616243,70278.1006007,1091.9450768,48837.8861520,16916.5693726,17871.8743629,20507.3629298,12969.9951324
-0.8981708,-0.8981708,-0.9082607,17111.4066381,10059.2266275,69250.5913438,1071.1265688,48110.6673933,16637.0699054,17585.7433708,20171.5901137,12757.6337573
-0.8931708,-0.8931708,-0.9032607,16941.8207058,9952.2045662,68678.8146642,1056.7278700,47709.0236886,16472.1193471,17411.5220646,19971.6756363,12631.1967402
-0.8881708,-0.8881708,-0.8982607,16945.8536411,9957.2972768,68807.1958289,1053.0923407,47800.5927341,16481.1361633,17410.5711188,19976.4298169,12634.2035480
-0.8831708,-0.8831708,-0.8932607,17152.8473812,10093.2801623,69753.5412613,1062.1003768,48468.2381737,16693.4099401,17612.2848223,20220.4420696,12788.5304471
-0.8781708,-0.8781708,-0.8882607,17595.8416320,10381.3146879,71650.3173404,1085.8886448,49805.1490749,17141.9255021,18049.7577619,20742.6608818,13118.8106238
-0.8731708,-0.8731708,-0.8832607,18311.1331765,10844.6686574,74642.8388034,1126.8451624,51913.5673541,17862.9227970,18759.3435561,21585.8743098,13652.1056210
-0.8681708,-0.8681708,-0.8782607,19337.2803202,11508.0785333,78885.2469914,1187.5123794,54901.9585198,18894.9019416,19779.6586987,22795.5363800,14417.1630892
-0.8631708,-0.8631708,-0.8732607,20713.5160123,12396.7304144,84534.1298890,1270.4682950,58880.5215867,20277.0369645,21149.9950601,24417.8964155,15443.2336686
-0.8581708,-0.8581708,-0.8682607,22477.5455972,13534.8442176,91739.6865450,1378.1887067,63954.9696217,22046.9741859,22908.1170086,26497.4029393,16758.4290735
-0.8531708,-0.8531708,-0.8632607,24662.7245699,14943.8580089,100634.4179446,1512.8745618,70218.5682631,24238.0106011,25087.4385388,29073.3767032,18387.6179308
-0.8481708,-0.8481708,-0.8582607,27173.9951722,16568.3644615,110174.6887291,1676.2251349,76945.6788736,26737.4473406,27610.5430038,32033.7599332,20259.9286816
-0.8431708,-0.8431708,-0.8532607,29474.7135290,18057.7569047,118826.2848092,1839.1850661,83047.4906431,29025.0259343,29924.4011236,34745.9360062,21975.2594428
-0.8381708,-0.8381708,-0.8482607,31340.6052006,19266.4235808,126329.2914951,1956.8948127,88335.6006064,30895.9684643,31785.2419370,36945.5215104,23366.3994631
-0.8331708,-0.8331708,-0.8432607,33571.1943742,20710.6957292,135272.2706870,2098.8765553,94638.2757276,33131.3767720,34011.0119763,39575.0265810,25029.4444915
-0.8281708,-0.8281708,-0.8382607,36135.9321870,22370.8240554,145532.7336366,2263.0419833,101869.2109520,35700.6514198,36571.2129541,42598.4390335,26941.6184227
-0.8231708,-0.8231708,-0.8332607,38982.1771846,24212.7742885,156900.8675720,2445.9909105,109880.5667942,38551.1046637,39413.2497055,45953.7030787,29063.6737295
-0.8181708,-0.8181708,-0.8282607,42035.2507813,26188.2606723,169079.7984193,2642.8673111,118463.1528288,41608.0161868,42462.4853758,49552.7847019,31339.9328124
-0.8131708,-0.8131708,-0.8232607,45199.9572009,28235.7263867,181691.6473790,2847.4573483,127350.6938652,44776.1531879,45623.7612139,53283.4634285,33699.4212113
-0.8081708,-0.8081708,-0.8182607,42009.0565718,26256.0425189,168005.3637068,2667.1581893,117774.3544812,41597.0948779,42421.0182657,49521.9059514,31320.4033758
-0.8031708,-0.8031708,-0.8132607,38790.4279469,24172.9975453,155441.9619018,2449.9712113,108918.6108688,38383.0049414,39197.8509524,45727.6616368,28920.7125692
-0.7981708,-0.7981708,-0.8082607,36464.0788435,22667.7712836,146370.8242159,2292.7437737,102524.6450180,36060.4020270,36867.7556599,42985.2710451,27186.2724685
-0.7931708,-0.7931708,-0.8032607,34834.5906330,21613.5738504,140024.1584170,2182.4254717,98051.0887024,34433.8251460,35235.3561201,41064.3671142,25971.3861508
-0.7881708,-0.7881708,-0.7982607,33743.5190915,20907.6138743,135779.3306028,2108.4407683,95058.9306855,33344.7965065,34142.2416765,39778.1696445,25157.9234458
-0.7831708,-0.7831708,-0.7932607,32516.9280622,20086.8468664,131332.2679281,2014.6053973,91903.0838594,32116.5117482,32917.3443762,38332.2165441,24243.4224084
-0.7781708,-0.7781708,-0.7882607,31821.6207919,19635.8106683,128619.3340276,1967.7573220,89990.0088399,31421.6472833,32221.5943005,37512.5613541,23725.0269492
-0.7731708,-0.7731708,-0.7832607,31779.0951483,19607.0425128,128452.4093184,1964.9739564,89871.4784725,31378.4865056,32179.7037911,37462.4304753,23693.3213976
-0.7681708,-0.7681708,-0.7782607,32388.0273019,19999.6811448,130826.3409272,2006.1650883,91543.8575791,31985.7056432,32790.3489606,38180.2633262,24147.3187551
-0.7631708,-0.7631708,-0.7732607,33560.4618299,20782.4437891,135062.4248794,2095.3607822,94548.9129257,33158.3460853,33962.5775746,39562.3746414,25021.4427024
-0.7581708,-0.7581708,-0.7682607,34575.6038234,21436.5664431,139010.0812564,2165.4593745,97329.7142356,34170.0878564,34981.1197903,40759.0634135,25778.2951364
-0.7531708,-0.7531708,-0.7632607,36125.9286719,22436.8158098,145047.0885285,2270.5699379,101583.0995664,35716.1439893,36535.7133546,42586.6465018,26934.1601708
-0.7481708,-0.7481708,-0.7582607,38368.3059070,23884.9587523,153789.9467208,2422.2574325,107743.7530534,37953.4175502,38783.1942637,45230.0477967,28605.9939432
-0.7431708,-0.7431708,-0.7532607,41496.2667245,25906.5582335,165999.0786524,2633.4441160,116347.8450662,41075.4820527,41917.0513964,48917.4093818,30938.0861763
-0.7381708,-0.7381708,-0.7482607,44663.4494667,27870.7546698,179578.1266298,2812.6267897,125848.6221405,44230.3231972,45096.5757363,52651.0072935,33299.4208299
-0.7331708,-0.7331708,-0.7432607,41487.9723194,25813.8896516,166925.3684917,2607.3714898,116930.5343718,41050.1710942,41925.7735447,48907.6316152,30931.9021737
-0.7281708,-0.7281708,-0.7382607,38437.1032689,23837.3821224,154757.0653632,2410.6747712,108353.7094237,37994.2196673,38879.9868704,45311.1487965,28657.2867191
-0.7231708,-0.7231708,-0.7332607,35603.9075795,22001.4104457,143442.6800828,2228.6093600,100378.4915790,35155.5714154,36052.2437437,41971.2677822,26544.9604953
-0.7181708,-0.7181708,-0.7282607,33060.8088012,20352.8021952,133270.1665751,2065.8824315,93207.7856672,32606.6918717,33514.9257308,38973.3642633,24648.9198303
-0.7131708,-0.7131708,-0.7232607,30858.2805186,18924.1906777,124440.7501778,1925.7515612,86983.3806628,30398.1012003,31318.4598368,36376.9384597,23006.7959673
-0.7081708,-0.7081708,-0.7182607,29024.9485757,17734.0833767,117069.2894653,1808.4307171,81786.2062605,28558.4761426,29491.4210087,34215.7356272,21639.9312800
-0.7031708,-0.7031708,-0.7132607,26738.8826167,16251.0242600,108468.5317278,1647.0661400,75718.0916940,26283.6578718,27194.1073615,31520.8323692,19935.5248062
-0.6981708,-0.6981708,-0.7082607,24256.9097503,14641.2017217,99037.5828984,1487.4321216,69065.1090483,23811.0497589,24702.7697417,28594.9864470,18085.0573669
-0.6931708,-0.6931708,-0.7032607,22128.9017549,13266.2796998,90374.7821008,1356.4070327,62962.8981132,21675.8346332,22581.9688766,26086.4080496,16498.4930819
-0.6881708,-0.6881708,-0.6982607,20420.2096072,12161.0820678,83393.8137706,1252.2255204,58044.6733937,19959.8886948,20880.5305196,24072.1354441,15224.5552295
-0.6831708,-0.6831708,-0.6932607,19096.9088190,11303.8084047,77959.8450565,1172.6516551,54215.5303574,18629.3462983,19564.4713396,22512.1771273,14237.9509623
-0.6781708,-0.6781708,-0.6882607,18121.0341203,10670.0749977,73921.5905935,1115.1933875,51368.9936268,17646.3015364,18595.7667043,21361.7781660,13510.3747751
-0.6731708,-0.6731708,-0.6832607,17453.3001693,10234.6649306,71122.2180847,1077.2684819,49394.6941784,16971.5283173,17935.0720212,20574.6274746,13012.5369658
-0.6681708,-0.6681708,-0.6782607,17055.2091182,9972.8827849,69407.8069589,1056.3379038,48184.3232976,16566.5872980,17543.8309383,20105.3422965,12715.7349589
-0.6631708,-0.6631708,-0.6732607,16890.5554827,9861.5207503,68633.4013774,1050.0223213,47635.8923839,16395.3301263,17385.7808392,19911.2422021,12592.9752804
-0.6581708,-0.6581708,-0.6682607,16926.3557354,9879.4537698,68666.7685681,1056.1943824,47656.3766944,16424.8284266,17427.8830442,19953.4449291,12619.6666285
-0.6531708,-0.6531708,-0.6632607,17133.2407167,10007.8881551,69390.0171084,1072.9406049,48162.8517979,16625.7656284,17640.7158049,20197.3289727,12773.9124411
-0.6481708,-0.6481708,-0.6582607,17427.0271332,10187.0193234,70453.0938436,1094.9025817,48916.3990454,16914.3585677,17934.8310016,20543.6558002,12992.9487590
-0.6431708,-0.6431708,-0.6532607,17379.6623867,10146.1084194,70214.5788458,1096.3589650,48730.2072204,16856.1422031,17903.1825703,20487.8203991,12957.6353507
-0.6381708,-0.6381708,-0.6482607,16996.0167486,9897.9811482,68650.5314945,1072.2186783,47628.2132486,16470.9453066,17521.0881905,20035.5640345,12671.6033110
-0.6331708,-0.6331708,-0.6432607,16236.2262611,9404.1344499,65618.1482612,1023.3925795,45489.6085716,15708.9098129,16763.5427093,19139.8935259,12105.1315430
-0.6281708,-0.6281708,-0.6382607,15279.9479683,8769.0743004,61835.1258012,960.1975797,42816.7197285,14747.3353320,15812.5606045,18012.5955681,11392.1657133
-0.6231708,-0.6231708,-0.6332607,14333.2338340,8142.3187582,58121.0672998,899.2959049,40184.0865764,13790.1448256,14876.3228424,16896.5722116,10686.3305676
-0.6181708,-0.6181708,-0.6282607,13406.7892915,7540.6913688,54475.8801086,839.1959187,37613.2751746,12862.9169074,13950.6616755,15804.4434363,9995.6076820
-0.6131708,-0.6131708,-0.6232607,13136.4568893,7364.0593753,53413.1839174,821.3505673,36863.0327168,12591.8106006,13681.1031779,15485.7651110,9794.0578122
-0.6081708,-0.6081708,-0.6182607,13488.6820211,7590.6658641,54801.3147134,844.5913948,37840.5297955,12943.2758928,14034.0881494,15900.9817637,10056.6638812
-0.6031708,-0.6031708,-0.6132607,14474.8003335,8247.8721938,58666.1421827,908.2917054,40578.1090112,13938.6995242,15010.9011428,17063.4562944,10791.8773290
-0.5981708,-0.5981708,-0.6082607,15449.9427575,8865.6742204,62512.0239313,971.2978924,43288.8319778,14913.7523655,15986.1331495,18212.9920219,11518.9075592
-0.5931708,-0.5931708,-0.6032607,16395.1117979,9465.4595514,66288.4405920,1034.0096903,45932.8029011,15847.1103005,16943.1132952,19327.1939618,12223.5907398
-0.5881708,-0.5881708,-0.5982607,17061.3361474,9895.3720974,68958.9915212,1076.0686477,47813.9658501,16514.0173427,17608.6549520,20112.5650763,12720.3030459
-0.5831708,-0.5831708,-0.5932607,17406.4015233,10119.4320885,70372.8947851,1097.9474115,48810.7460727,16861.1795212,17951.6235254,20519.3415309,12977.5710649
-0.5781708,-0.5781708,-0.5882607,17376.8821437,10106.4146611,70313.7541438,1090.5198129,48786.5165498,16837.3557543,17906.7273259,20484.5429408,12955.5625041
-0.5731708,-0.5731708,-0.5832607,17060.1405880,9907.7478687,69171.4428711,1067.6445297,47971.4440628,16526.7983013,17593.4828747,20111.1557045,12719.4116809
-0.5681708,-0.5681708,-0.5782607,16866.0783779,9784.7709893,68504.6619668,1051.5896615,47502.7429904,16337.3589423,17394.7978134,19882.3876411,12574.7260536
-0.5631708,-0.5631708,-0.5732607,16850.5614462,9777.0830561,68557.6364857,1046.6196454,47541.0560812,16326.8106065,17374.3122859,19864.0956799,12563.1572016
-0.5581708,-0.5581708,-0.5682607,17043.2858547,9903.6846403,69449.6160248,1054.6345999,48170.2610193,16524.7963182,17561.7753913,20091.2866909,12706.8454134
-0.5531708,-0.5531708,-0.5632607,17477.4931576,10185.8634107,71313.9180704,1077.7844381,49484.1432494,16964.5021238,17990.4841913,20603.1471079,13030.5743657
-0.5481708,-0.5481708,-0.5582607,18189.5353993,10646.9181655,74296.1378936,1118.4592743,51585.1386077,17682.2226728,18696.8481258,21442.5301317,13561.4468026
-0.5431708,-0.5431708,-0.5532607,19217.8935650,11311.5303375,78550.1802138,1179.1938375,54581.5418099,18716.3802728,19719.4068571,22654.7986404,14328.1527272
-0.5381708,-0.5381708,-0.5482607,20601.6108527,12204.7581895,84231.9558907,1262.5508594,58583.0705343,20105.9587851,21097.2629202,24285.9782711,15359.8013084
-0.5331708,-0.5331708,-0.5432607,22378.1134823,13350.6361553,91490.6333599,1370.9853010,63694.7074940,21888.3250616,22867.9019030,26380.1885040,16684.2961554
-0.5281708,-0.5281708,-0.5382607,24580.4106546,14770.3738383,100457.4120192,1506.6732482,70008.7973610,24096.4295290,25064.3917802,28976.3418658,18326.2477111
-0.5231708,-0.5231708,-0.5332607,27034.3593931,16393.6670922,109687.6766043,1671.2507696,76543.0951937,26554.9836276,27513.7351587,31869.1518585,20155.8213942
-0.5181708,-0.5181708,-0.5282607,29204.5614975,17828.6043439,117833.4771749,1829.4304113,82309.2329706,28728.2814820,29680.8415131,34427.4703089,21773.8440508
-0.5131708,-0.5131708,-0.5232607,31121.3263267,19069.7819319,125538.8889862,1941.9509170,87739.6943723,30649.9254370,31592.7272164,36687.0270652,23202.9132213
-0.5081708,-0.5081708,-0.5182607,33404.6625755,20547.7542377,134691.8516836,2087.3732121,94190.0449305,32937.9025674,33871.4225837,39378.7124349,24905.2845238
-0.5031708,-0.5031708,-0.5132607,36022.8500270,22242.0149147,145165.2445004,2255.0193224,101570.7156689,35560.4423546,36485.2576994,42465.1333954,26857.3085345
-0.4981708,-0.4981708,-0.5082607,38922.1901674,24117.8477046,156745.0572255,2441.4202274,109730.9103568,38463.8003217,39380.5800130,45882.9880551,29018.9496217
-0.4931708,-0.4931708,-0.5032607,42027.0382391,26126.3446934,169130.5613701,2641.6575572,118458.7244162,41572.2903461,42481.7861321,49543.1034385,31333.8098438
-0.4881708,-0.4881708,-0.4982607,44800.5867735,27937.9401763,178999.9250683,2849.4597848,125436.3249618,44321.3835670,45279.7899800,52812.6700720,33401.6653485
-0.4831708,-0.4831708,-0.4932607,40809.2559473,25354.3119330,163411.9062753,2587.7184401,114448.3375717,40335.1674585,41283.3444362,48107.5344198,30425.8762763
-0.4781708,-0.4781708,-0.4882607,37874.3955527,23455.0307178,151961.6383311,2389.5083022,106377.2540125,37404.6761065,38344.1149990,44647.8071061,28237.7525974
-0.4731708,-0.4731708,-0.4832607,35775.9163036,22097.2890558,143784.4966890,2247.5096832,100613.4223312,35309.7702224,36242.0623847,42174.0383405,26673.2038567
-0.4681708,-0.4681708,-0.4782607,34326.9352606,21159.8390703,138146.1495129,2149.2460330,96639.0698461,33863.5257327,34790.3447884,40465.9232627,25592.8970263
-0.4631708,-0.4631708,-0.4732607,33358.8095923,20544.7358294,134453.2263918,2071.7697976,94035.8212716,32914.9305335,33801.2168814,39324.6591590,24871.0982305
-0.4581708,-0.4581708,-0.4682607,32058.7780455,19707.9363247,129625.3370771,1984.0444087,90641.6667304,31617.6993981,32499.8566928,37792.1315269,23901.8426516
-0.4531708,-0.4531708,-0.4632607,31458.3815024,19318.0637994,127285.4253786,1943.5125109,88991.3328143,31017.5564808,31899.2065240,37084.3607850,23454.2091304
