# r[nm],ssd(r)[nm]
-1.1479333,-1.1479333
-1.1429333,-1.1429333
-1.1379333,-1.1379333
-1.1329333,-1.1329333
-1.1279333,-1.1279333
-1.1229333,-1.1229333
-1.1179333,-1.1179333
-1.1129333,-1.1129333
-1.1079333,-1.1079333
-1.1029333,-1.1029333
-1.0979333,-1.0979333
-1.0929333,-1.0929333
-1.0879333,-1.0879333
-1.0829333,-1.0829333
-1.0779333,-1.0779333
-1.0729333,-1.0729333
-1.0679333,-1.0679333
-1.0629333,-1.0629333
-1.0579333,-1.0579333
-1.0529333,-1.0529333
-1.0479333,-1.0479333
-1.0429333,-1.0429333
-1.0379333,-1.0379333
-1.0329333,-1.0329333
-1.0279333,-1.0279333
-1.0229333,-1.0229333
-1.0179333,-1.0179333
-1.0129333,-1.0129333
-1.0079333,-1.0079333
-1.0029333,-1.0029333
-0.9979333,-0.9979333
-0.9929333,-0.9929333
-0.9879333,-0.9879333
-0.9829333,-0.9829333
-0.9779333,-0.9779333
-0.9729333,-0.9729333
-0.9679333,-0.9679333
-0.9629333,-0.9629333
-0.9579333,-0.9579333
-0.9529333,-0.9529333
-0.9479333,-0.9479333
-0.9429333,-0.9429333
-0.9379333,-0.9379333
-0.9329333,-0.9329333
-0.9279333,-0.9279333
-0.9229333,-0.9229333
-0.9179333,-0.9179333
-0.9129333,-0.9129333
-0.9079333,-0.9079333
-0.9029333,-0.9029333
-0.8979333,-0.8979333
-0.8929333,-0.8929333
-0.8879333,-0.8879333
-0.8829333,-0.8829333
-0.8779333,-0.8779333
-0.8729333,-0.8729333
-0.8679333,-0.8679333
-0.8629333,-0.8629333
-0.8579333,-0.8579333
-0.8529333,-0.8529333
-0.8479333,-0.8479333
-0.8429333,-0.8429333
-0.8379333,-0.8379333
-0.8329333,-0.8329333
-0.8279333,-0.8279333
-0.8229333,-0.8229333
-0.8179333,-0.8179333
-0.8129333,-0.8129333
-0.8079333,-0.8079333
-0.8029333,-0.8029333
-0.7979333,-0.7979333
-0.7929333,-0.7929333
-0.7879333,-0.7879333
-0.7829333,-0.7829333
-0.7779333,-0.7779333
-0.7729333,-0.7729333
-0.7679333,-0.7679333
-0.7629333,-0.7629333
-0.7579333,-0.7579333
-0.7529333,-0.7529333
-0.7479333,-0.7479333
-0.7429333,-0.7429333
-0.7379333,-0.7379333
-0.7329333,-0.7329333
-0.7279333,-0.7279333
-0.7229333,-0.7229333
-0.7179333,-0.7179333
-0.7129333,-0.7129333
-0.7079333,-0.7079333
-0.7029333,-0.7029333
-0.6979333,-0.6979333
-0.6929333,-0.6929333
-0.6879333,-0.6879333
-0.6829333,-0.6829333
-0.6779333,-0.6779333
-0.6729333,-0.6729333
-0.6679333,-0.6679333
-0.6629333,-0.6629333
-0.6579333,-0.6579333
-0.6529333,-0.6529333
-0.6479333,-0.6479333
-0.6429333,-0.6429333
-0.6379333,-0.6379333
-0.6329333,-0.6329333
-0.6279333,-0.6279333
-0.6229333,-0.6229333
-0.6179333,-0.6179333
-0.6129333,-0.6129333
-0.6079333,-0.6079333
-0.6029333,-0.6029333
-0.5979333,-0.5979333
-0.5929333,-0.5929333
-0.5879333,-0.5879333
-0.5829333,-0.5829333
-0.5779333,-0.5779333
-0.5729333,-0.5729333
-0.5679333,-0.5679333
-0.5629333,-0.5629333
-0.5579333,-0.5579333
-0.5529333,-0.5529333
-0.5479333,-0.5479333
-0.5429333,-0.5429333
-0.5379333,-0.5379333
-0.5329333,-0.5329333
-0.5279333,-0.5279333
-0.5229333,-0.5229333
-0.5179333,-0.5179333
-0.5129333,-0.5129333
-0.5079333,-0.5079333
-0.5029333,-0.5029333
-0.4979333,-0.4979333
-0.4929333,-0.4929333
-0.4879333,-0.4879333
-0.4829333,-0.4829333
-0.4779333,-0.4779333
-0.4729333,-0.4729333
-0.4679333,-0.4679333
-0.4629333,-0.4629333
-0.4579333,-0.4579333
-0.4529333,-0.4529333
-0.4479333,-0.4479333
-0.4429333,-0.4429333
-0.4379333,-0.4379333
-0.4329333,-0.4329333
-0.4279333,-0.4279333
-0.4229333,-0.4229333
-0.4179333,-0.4179333
-0.4129333,-0.4129333
-0.4079333,-0.4079333
-0.4029333,-0.4029333
-0.3979333,-0.3979333
-0.3929333,-0.3929333
-0.3879333,-0.3879333
-0.3829333,-0.3829333
-0.3779333,-0.3779333
-0.3729333,-0.3729333
-0.3679333,-0.3679333
-0.3629333,-0.3629333
-0.3579333,-0.3579333
-0.3529333,-0.3529333
-0.3479333,-0.3479333
-0.3429333,-0.3429333
-0.3379333,-0.3379333
-0.3329333,-0.3329333
-0.3279333,-0.3279333
-0.3229333,-0.3229333
-0.3179333,-0.3179333
-0.3129333,-0.3129333
-0.3079333,-0.3079333
-0.3029333,-0.3029333
-0.2979333,-0.2979333
-0.2929333,-0.2929333
-0.2879333,-0.2879333
-0.2829333,-0.2829333
-0.2779333,-0.2779333
-0.2729333,-0.2729333
-0.2679333,-0.2679333
-0.2629333,-0.2629333
-0.2579333,-0.2579333
-0.2529333,-0.2529333
-0.2479333,-0.2479333
-0.2429333,-0.2429333
-0.2379333,-0.2379333
-0.2329333,-0.2329333
-0.2279333,-0.2279333
-0.2229333,-0.2229333
-0.2179333,-0.2179333
-0.2129333,-0.2129333
-0.2079333,-0.2079333
-0.2029333,-0.2029333
-0.1979333,-0.1979333
-0.1929333,-0.1929333
-0.1879333,-0.1879333
-0.1829333,-0.1829333
-0.1779333,-0.1779333
-0.1729333,-0.1729333
-0.1679333,-0.1679333
-0.1629333,-0.1629333
-0.1579333,-0.1579333
-0.1529333,-0.1529333
-0.1479333,-0.1479333
-0.1429333,-0.1429333
-0.1379333,-0.1379333
-0.1329333,-0.1329333
-0.1279333,-0.1279333
-0.1229333,-0.1229333
-0.1179333,-0.1179333
-0.1129333,-0.1129333
-0.1079333,-0.1079333
-0.1029333,-0.1029333
-0.0979333,-0.0979333
-0.0929333,-0.0929333
-0.0879333,-0.0879333
-0.0829333,-0.0829333
-0.0779333,-0.0779333
-0.0729333,-0.0729333
-0.0679333,-0.0679333
-0.0629333,-0.0629333
-0.0579333,-0.0579333
-0.0529333,-0.0529333
-0.0479333,-0.0479333
-0.0429333,-0.0429333
-0.0379333,-0.0379333
-0.0329333,-0.0329333
-0.0279333,-0.0279333
-0.0229333,-0.0229333
-0.0179333,-0.0179333
-0.0129333,-0.0129333
-0.0079333,-0.0079333
-0.0029333,-0.0029333
0.0020667,0.0020667
0.0070667,0.0070667
0.0120667,0.0120667
0.0170667,0.0170667
0.0220667,0.0220667
0.0270667,0.0270667
0.0320667,0.0320667
0.0370667,0.0370667
0.0420667,0.0420667
0.0470667,0.0470667
0.0520667,0.0520667
0.0570667,0.0570667
0.0620667,0.0620667
0.0670667,0.0670667
0.0720667,0.0720667
0.0770667,0.0770667
0.0820667,0.0820667
0.0870667,0.0870667
0.0920667,0.0920667
0.0970667,0.0970667
0.1020667,0.1020667
0.1070667,0.1070667
0.1120667,0.1120667
0.1170667,0.1170667
0.1220667,0.1220667
0.1270667,0.1270667
0.1320667,0.1320667
0.1370667,0.1370667
0.1420667,0.1420667
0.1470667,0.1470667
0.1520667,0.1520667
0.1570667,0.1570667
0.1620667,0.1620667
0.1670667,0.1670667
0.1720667,0.1720667
0.1770667,0.1770667
0.1820667,0.1820667
0.1870667,0.1870667
0.1920667,0.1920667
0.1970667,0.1970667
0.2020667,0.2020667
0.2070667,0.2070667
0.2120667,0.2120667
0.2170667,0.2170667
0.2220667,0.2220667
0.2270667,0.2270667
0.2320667,0.2320667
0.2370667,0.2370667
0.2420667,0.2420667
0.2470667,0.2470667
0.2520667,0.2520667
0.2570667,0.2570667
0.2620667,0.2620667
0.2670667,0.2670667
0.2720667,0.2720667
0.2770667,0.2770667
0.2820667,0.2820667
0.2870667,0.2870667
0.2920667,0.2920667
0.2970667,0.2970667
0.3020667,0.3020667
0.3070667,0.3070667
0.3120667,0.3120667
0.3170667,0.3170667
0.3220667,0.3220667
0.3270667,0.3270667
0.3320667,0.3320667
0.3370667,0.3370667
0.3420667,0.3420667
0.3470667,0.3470667
0.3520667,0.3520667
0.3570667,0.3570667
0.3620667,0.3620667
0.3670667,0.3670667
0.3720667,0.3720667
0.3770667,0.3770667
0.3820667,0.3820667
0.3870667,0.3870667
0.3920667,0.3920667
0.3970667,0.3970667
0.4020667,0.4020667
0.4070667,0.4070667
0.4120667,0.4120667
0.4170667,0.4170667
0.4220667,0.4220667
0.4270667,0.4270667
0.4320667,0.4320667
0.4370667,0.4370667
0.4420667,0.4420667
0.4470667,0.4470667
0.4520667,0.4520667
0.4570667,0.4570667
0.4620667,0.4620667
0.4670667,0.4670667
0.4720667,0.4720667
0.4770667,0.4770667
0.4820667,0.4820667
0.4870667,0.4870667
0.4920667,0.4920667
0.4970667,0.4970667
0.5020667,0.5020667
0.5070667,0.5070667
0.5120667,0.5120667
0.5170667,0.5170667
0.5220667,0.5220667
0.5270667,0.5270667
0.5320667,0.5320667
0.5370667,0.5370667
0.5420667,0.5420667
0.5470667,0.5470667
0.5520667,0.5520667
0.5570667,0.5570667
0.5620667,0.5620667
0.5670667,0.5670667
0.5720667,0.5720667
0.5770667,0.5770667
0.5820667,0.5820667
0.5870667,0.5870667
0.5920667,0.5920667
0.5970667,0.5970667
0.6020667,0.6020667
0.6070667,0.6070667
0.6120667,0.6120667
0.6170667,0.6170667
0.6220667,0.6220667
0.6270667,0.6270667
0.6320667,0.6320667
0.6370667,0.6370667
0.6420667,0.6420667
0.6470667,0.6470667
0.6520667,0.6520667
0.6570667,0.6570667
0.6620667,0.6620667
0.6670667,0.6670667
0.6720667,0.6720667
0.6770667,0.6770667
0.6820667,0.6820667
0.6870667,0.6870667
0.6920667,0.6920667
0.6970667,0.6970667
0.7020667,0.7020667
0.7070667,0.7070667
0.7120667,0.7120667
0.7170667,0.7170667
0.7220667,0.7220667
0.7270667,0.7270667
0.7320667,0.7320667
0.7370667,0.7370667
0.7420667,0.7420667
0.7470667,0.7470667
0.7520667,0.7520667
0.7570667,0.7570667
0.7620667,0.7620667
0.7670667,0.7670667
0.7720667,0.7720667
0.7770667,0.7770667
0.7820667,0.7820667
0.7870667,0.7870667
0.7920667,0.7920667
0.7970667,0.7970667
0.8020667,0.8020667
0.8070667,0.8070667
0.8120667,0.8120667
0.8170667,0.8170667
0.8220667,0.8220667
0.8270667,0.8270667
0.8320667,0.8320667
0.8370667,0.8370667
0.8420667,0.8420667
0.8470667,0.8470667
0.8520667,0.8520667
0.8570667,0.8570667
0.8620667,0.8620667
0.8670667,0.8670667
0.8720667,0.8720667
0.8770667,0.8770667
0.8820667,0.8820667
0.8870667,0.8870667
0.8920667,0.8920667
0.8970667,0.8970667
0.9020667,0.9020667
0.9070667,0.9070667
0.9120667,0.9120667
0.9170667,0.9170667
0.9220667,0.9220667
0.9270667,0.9270667
0.9320667,0.9320667
0.9370667,0.9370667
0.9420667,0.9420667
0.9470667,0.9470667
0.9520667,0.9520667
0.9570667,0.9570667
0.9620667,0.9620667
0.9670667,0.9670667
0.9720667,0.9720667
0.9770667,0.9770667
0.9820667,0.9820667
0.9870667,0.9870667
0.9920667,0.9920667
0.9970667,0.9970667
1.0020667,1.0020667
1.0070667,1.0070667
1.0120667,1.0120667
1.0170667,1.0170667
1.0220667,1.0220667
1.0270667,1.0270667
1.0320667,1.0320667
1.0370667,1.0370667
1.0420667,1.0420667
1.0470667,1.0470667
1.0520667,1.0520667
1.0570667,1.0570667
1.0620667,1.0620667
1.0670667,1.0670667
1.0720667,1.0720667
1.0770667,1.0770667
1.0820667,1.0820667
1.0870667,1.0870667
1.0920667,1.0920667
1.0970667,1.0970667
1.1020667,1.1020667
1.1070667,1.1070667
1.1120667,1.1120667
1.1170667,1.1170667
1.1220667,1.1220667
1.1270667,1.1270667
1.1320667,1.1320667
1.1370667,1.1370667
1.1420667,1.1420667
1.1470667,1.1470667
1.1520667,1.1520667
1.1570667,1.1570667
1.1620667,1.1620667
1.1670667,1.1670667
1.1720667,1.1720667
1.1770667,1.1770667
1.1820667,1.1820667
1.1870667,1.1870667
1.1920667,1.1920667
1.1970667,1.1970667
1.2020667,1.2020667
1.2070667,1.2070667
1.2120667,1.2120667
1.2170667,1.2170667
1.2220667,1.2220667
1.2270667,1.2270667
1.2320667,1.2320667
1.2370667,1.2370667
1.2420667,1.2420667
1.2470667,1.2470667
1.2520667,1.2520667
1.2570667,1.2570667
1.2620667,1.2620667
1.2670667,1.2670667
1.2720667,1.2720667
1.2770667,1.2770667
1.2820667,1.2820667
1.2870667,1.2870667
1.2920667,1.2920667
1.2970667,1.2970667
1.3020667,1.3020667
1.3070667,1.3070667
1.3120667,1.3120667
1.3170667,1.3170667
1.3220667,1.3220667
1.3270667,1.3270667
1.3320667,1.3320667
1.3370667,1.3370667
1.3420667,1.3420667
1.3470667,1.3470667
1.3520667,1.3520667
1.3570667,1.3570667
1.3620667,1.3620667
1.3670667,1.3670667
1.3720667,1.3720667
1.3770667,1.3770667
1.3820667,1.3820667
1.3870667,1.3870667
1.3920667,1.3920667
1.3970667,1.3970667
1.4020667,1.4020667
1.4070667,1.4070667
1.4120667,1.4120667
1.4170667,1.4170667
1.4220667,1.4220667
1.4270667,1.4270667
1.4320667,1.4320667
1.4370667,1.4370667
1.4420667,1.4420667
1.4470667,1.4470667
1.4520667,1.4520667
1.4570667,1.4570667
1.4620667,1.4620667
1.4670667,1.4670667
1.4720667,1.4720667
1.4770667,1.4770667
1.4820667,1.4820667
1.4870667,1.4870667
1.4920667,1.4920667
1.4970667,1.4970667
1.5020667,1.5020667
1.5070667,1.5070667
1.5120667,1.5120667
1.5170667,1.5170667
1.5220667,1.5220667
1.5270667,1.5270667
1.5320667,1.5320667
1.5370667,1.5370667
1.5420667,1.5420667
1.5470667,1.5470667
1.5520667,1.5520667
1.5570667,1.5570667
1.5620667,1.5620667
1.5670667,1.5670667
1.5720667,1.5720667
1.5770667,1.5770667
1.5820667,1.5820667
1.5870667,1.5870667
1.5920667,1.5920667
1.5970667,1.5970667
1.6020667,1.6020667
1.6070667,1.6070667
1.6120667,1.6120667
1.6170667,1.6170667
1.6220667,1.6220667
1.6270667,1.6270667
1.6320667,1.6320667
1.6370667,1.6370667
1.6420667,1.6420667
1.6470667,1.6470667
1.6520667,1.6520667
1.6570667,1.6570667
1.6620667,1.6620667
1.6670667,1.6670667
1.6720667,1.6720667
1.6770667,1.6770667
1.6820667,1.6820667
1.6870667,1.6870667
1.6920667,1.6920667
1.6970667,1.6970667
1.7020667,1.7020667
1.7070667,1.7070667
1.7120667,1.7120667
1.7170667,1.7170667
1.7220667,1.7220667
1.7270667,1.7270667
1.7320667,1.7320667
1.7370667,1.7370667
1.7420667,1.7420667
1.7470667,1.7470667
1.7520667,1.7520667
1.7570667,1.7570667
1.7620667,1.7620667
1.7670667,1.7670667
1.7720667,1.7720667
1.7770667,1.7770667
1.7820667,1.7820667
1.7870667,1.7870667
1.7920667,1.7920667
1.7970667,1.7970667
1.8020667,1.8020667
1.8070667,1.8070667
1.8120667,1.8120667
1.8170667,1.8170667
1.8220667,1.8220667
1.8270667,1.8270667
1.8320667,1.8320667
1.8370667,1.8370667
1.8420667,1.8420667
1.8470667,1.8470667
1.8520667,1.8520667
1.8570667,1.8570667
1.8620667,1.8620667
1.8670667,1.8670667
1.8720667,1.8720667
1.8770667,1.8770667
1.8820667,1.8820667
1.8870667,1.8870667
1.8920667,1.8920667
1.8970667,1.8970667
1.9020667,1.9020667
1.9070667,1.9070667
1.9120667,1.9120667
1.9170667,1.9170667
1.9220667,1.9220667
1.9270667,1.9270667
1.9320667,1.9320667
1.9370667,1.9370667
1.9420667,1.9420667
1.9470667,1.9470667
1.9520667,1.9520667
1.9570667,1.9570667
1.9620667,1.9620667
1.9670667,1.9670667
1.9720667,1.9720667
1.9770667,1.9770667
1.9820667,1.9820667
1.9870667,1.9870667
1.9920667,1.9920667
1.9970667,1.9970667
