# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.1700000,0.4200000,0.3886812,-3.0397593,-154.3798527,-181.2982127,-1.2425556,-4.1644991,-3.9280785,82.4950266,842.1833303
1.1750000,0.4250000,0.3936812,-3.0014337,-153.3969902,-180.9421313,-1.2099293,-4.1179023,-4.6643181,69.8648232,739.2171471
1.1800000,0.4300000,0.3986812,-2.9639563,-152.2462407,-180.2664517,-1.1737231,-4.0715972,-5.2827094,58.9086058,648.8266232
1.1850000,0.4350000,0.4036812,-2.9269020,-150.9741666,-179.3429267,-1.1347416,-4.0256386,-5.8003092,49.4020386,569.3904033
1.1900000,0.4400000,0.4086812,-2.8897356,-149.6248548,-178.2288565,-1.0938562,-3.9800206,-6.2314282,41.1518709,499.5099643
1.1950000,0.4450000,0.4136812,-2.8519011,-148.2382986,-176.9700063,-1.0518914,-3.9346617,-6.5881639,33.9914208,437.9770098
1.2000000,0.4500000,0.4186812,-2.8129066,-146.8500638,-175.6029228,-1.0095627,-3.8893840,-6.8808210,27.7767040,383.7459237
1.2050000,0.4550000,0.4236812,-2.7723176,-145.4907126,-174.1567746,-0.9674538,-3.8439120,-7.1182412,22.3831153,335.9104545
1.2100000,0.4600000,0.4286812,-2.7296717,-144.1847342,-172.6548175,-0.9260179,-3.7978844,-7.3080654,17.7025915,293.6839437
1.2150000,0.4650000,0.4336812,-2.6844233,-142.9493572,-171.1155619,-0.8855915,-3.7508833,-7.4569439,13.6412118,256.3825296
1.2200000,0.4700000,0.4386812,-2.6359974,-141.7938829,-169.5537072,-0.8464127,-3.7024859,-7.5706951,10.1171951,223.4108530
1.2250000,0.4750000,0.4436812,-2.5839253,-140.7200680,-167.9808926,-0.8086407,-3.6523104,-7.6544151,7.0592553,208.6751531
1.2300000,0.4800000,0.4486812,-2.5279766,-139.7236274,-166.4063088,-0.7723721,-3.6000103,-7.7125532,4.4052607,182.7969861
1.2350000,0.4850000,0.4536812,-2.4682196,-138.7964059,-164.8372033,-0.7376564,-3.5452223,-7.7489782,2.1011376,159.8710931
1.2400000,0.4900000,0.4586812,-2.4050029,-137.9285534,-163.2793008,-0.7045074,-3.4875289,-7.7670554,0.0999492,139.5516813
1.2450000,0.4950000,0.4636812,-2.3388847,-137.1102018,-161.7371537,-0.6729128,-3.4264899,-7.7697328,-1.6389054,121.5360499
1.2500000,0.5000000,0.4686812,-2.2705434,-136.3324750,-160.2144273,-0.6428416,-3.3617344,-7.7596137,-3.1504183,105.5588416
1.2550000,0.5050000,0.4736812,-2.2006970,-135.5879221,-158.7141289,-0.6142499,-3.2930625,-7.7389972,-4.4646466,91.3870790
1.2600000,0.5100000,0.4786812,-2.1300415,-134.8705659,-157.2387877,-0.5870852,-3.2205082,-7.7098808,-5.6073439,78.8158847
1.2650000,0.5150000,0.4836812,-2.0592115,-134.1757490,-155.7905971,-0.5612894,-3.1443453,-7.6739343,-6.6005473,67.6647963
1.2700000,0.5200000,0.4886812,-1.9887589,-133.4999033,-154.3715240,-0.5368015,-3.0650475,-7.6324633,-7.4631141,57.7745957
1.2750000,0.5250000,0.4936812,-1.9191462,-132.8403144,-152.9833943,-0.5135594,-2.9832233,-7.5863797,-8.2112061,49.0045798
1.2800000,0.5300000,0.4986812,-1.8507475,-132.1949139,-151.6279528,-0.4915008,-2.8995495,-7.5361978,-8.8587176,41.2302089
1.2850000,0.5350000,0.5036812,-1.7838563,-131.5621102,-150.3068998,-0.4705647,-2.8147127,-7.4820725,-9.4176469,34.3410768
1.2900000,0.5400000,0.5086812,-1.7186944,-130.9406572,-149.0218999,-0.4506915,-2.7293667,-7.4238792,-9.8984126,28.2391533
1.2950000,0.5450000,0.5136812,-1.6554226,-130.3295547,-147.7745635,-0.4318239,-2.6441052,-7.3613219,-10.3101152,22.8372595
1.3000000,0.5500000,0.5186812,-1.5941505,-129.7279757,-146.5663969,-0.4139066,-2.5594474,-7.2940447,-10.6607474,18.0577403
1.3050000,0.5550000,0.5236812,-1.5349460,-129.1352137,-145.3987268,-0.3968871,-2.4758327,-7.2217181,-10.9573597,13.8313078
1.3100000,0.5600000,0.5286812,-1.4778429,-128.5506459,-144.2726041,-0.3807155,-2.3936224,-7.1440834,-11.2061887,10.0960357
1.3150000,0.5650000,0.5336812,-1.4228484,-127.9737070,-143.1887006,-0.3653443,-2.3131057,-7.0609563,-11.4127595,6.7964891
1.3200000,0.5700000,0.5386812,-1.3699483,-127.4038728,-142.1472128,-0.3507287,-2.2345062,-6.9722085,-11.5819705,3.8829810
1.3250000,0.5750000,0.5436812,-1.3191125,-126.8406485,-141.1477911,-0.3368264,-2.1579913,-6.8777552,-11.7181681,1.3109454
1.3300000,0.5800000,0.5486812,-1.2702984,-126.2835624,-140.1895081,-0.3235976,-2.0836800,-6.7775620,-11.8252163,-0.9595792
1.3350000,0.5850000,0.5536812,-1.2234545,-125.7321622,-139.2708738,-0.3110045,-2.0116506,-6.6716707,-11.9065598,-2.9643694
1.3400000,0.5900000,0.5586812,-1.1785225,-125.1860133,-138.3898960,-0.2990119,-1.9419480,-6.5602300,-11.9652777,-4.7353519
1.3450000,0.5950000,0.5636812,-1.1354402,-124.6446985,-137.5441792,-0.2875865,-1.8745897,-6.4435170,-12.0041205,-6.3008786
1.3500000,0.6000000,0.5686812,-1.0941420,-124.1078185,-136.7310447,-0.2766970,-1.8095713,-6.3219418,-12.0255224,-7.6859657
1.3550000,0.6050000,0.5736812,-1.0545614,-123.5749923,-135.9476576,-0.2663141,-1.7468708,-6.1960339,-12.0315871,-8.9125242
1.3600000,0.6100000,0.5786812,-1.0166310,-123.0458586,-135.1911451,-0.2564102,-1.6864525,-6.0664160,-12.0240549,-9.9996032
1.3650000,0.6150000,0.5836812,-0.9802838,-122.5200764,-134.4586965,-0.2469593,-1.6282702,-5.9337707,-12.0042705,-10.9636557
1.3700000,0.6200000,0.5886812,-0.9454537,-121.9973255,-133.7476393,-0.2379371,-1.5722696,-5.7988073,-11.9731774,-11.8188229
1.3750000,0.6250000,0.5936812,-0.9120760,-121.4773070,-133.0554913,-0.2293205,-1.5183909,-5.6622321,-11.9313535,-12.5772243
1.3800000,0.6300000,0.5986812,-0.8800876,-120.9597435,-132.3799902,-0.2210882,-1.4665698,-5.5247244,-11.8790888,-13.2492401
1.3850000,0.6350000,0.6036812,-0.8494273,-120.4443789,-131.7191052,-0.2132198,-1.4167398,-5.3869189,-11.8164848,-13.8437760
1.3900000,0.6400000,0.6086812,-0.8200360,-119.9309783,-131.0710356,-0.2056964,-1.3688325,-5.2493946,-11.7435532,-14.3685068
1.3950000,0.6450000,0.6136812,-0.7918566,-119.4193271,-130.4341993,-0.1985000,-1.3227791,-5.1126687,-11.6602917,-14.8300969
1.4000000,0.6500000,0.6186812,-0.7648345,-118.9092304,-129.8072168,-0.1916138,-1.2785107,-4.9771945,-11.5667336,-15.2343974
1.4050000,0.6550000,0.6236812,-0.7389172,-118.4005127,-129.1888913,-0.1850219,-1.2359592,-4.8433620,-11.4629747,-15.5866144
1.4100000,0.6600000,0.6286812,-0.7140543,-117.8930160,-128.5781889,-0.1787094,-1.1950575,-4.7115014,-11.3491888,-15.8914447
1.4150000,0.6650000,0.6336812,-0.6901979,-117.3865997,-127.9742185,-0.1726623,-1.1557399,-4.5818870,-11.2256372,-16.1531773
1.4200000,0.6700000,0.6386812,-0.6673019,-116.8811391,-127.3762136,-0.1668672,-1.1179424,-4.4547423,-11.0926770,-16.3757589
1.4250000,0.6750000,0.6436812,-0.6453227,-116.3765243,-126.7835150,-0.1613117,-1.0816029,-4.3302453,-10.9507665,-16.5628272
1.4300000,0.6800000,0.6486812,-0.6242185,-115.8726597,-126.1955565,-0.1559841,-1.0466612,-4.2085336,-10.8004648,-16.7177153
1.4350000,0.6850000,0.6536812,-0.6039495,-115.3694621,-125.6118512,-0.1508731,-1.0130591,-4.0897094,-10.6424245,-16.8434351
1.4400000,0.6900000,0.6586812,-0.5844778,-114.8668603,-125.0319805,-0.1459684,-0.9807407,-3.9738447,-10.4773780,-16.9426467
1.4450000,0.6950000,0.6636812,-0.5657674,-114.3647941,-124.4555840,-0.1412600,-0.9496519,-3.8609847,-10.3061180,-17.0176277
1.4500000,0.7000000,0.6686812,-0.5477840,-113.8632131,-123.8823512,-0.1367386,-0.9197409,-3.7511526,-10.1294759,-17.0702565
1.4550000,0.7050000,0.6736812,-0.5304949,-113.3620761,-123.3120147,-0.1323953,-0.8909581,-3.6443523,-9.9482991,-17.1020204
1.4600000,0.7100000,0.6786812,-0.5138690,-112.8613501,-122.7443436,-0.1282217,-0.8632557,-3.5405719,-9.7634311,-17.1140552
1.4650000,0.7150000,0.6836812,-0.4978769,-112.3610094,-122.1791388,-0.1242101,-0.8365881,-3.4397864,-9.5756926,-17.1072103
1.4700000,0.7200000,0.6886812,-0.4824904,-111.8610354,-121.6162282,-0.1203528,-0.8109115,-3.3419596,-9.3858682,-17.0821286
1.4750000,0.7250000,0.6936812,-0.4676828,-111.3614153,-121.0554634,-0.1166429,-0.7861842,-3.2470466,-9.1946950,-17.0393261
1.4800000,0.7300000,0.6986812,-0.4534287,-110.8621419,-120.4967162,-0.1130736,-0.7623661,-3.1549952,-9.0028557,-16.9792609
1.4850000,0.7350000,0.7036812,-0.4397040,-110.3632129,-119.9398761,-0.1096386,-0.7394191,-3.0657477,-8.8109743,-16.9023871
1.4900000,0.7400000,0.7086812,-0.4264856,-109.8646304,-119.3848481,-0.1063318,-0.7173066,-2.9792417,-8.6196143,-16.8091918
1.4950000,0.7450000,0.7136812,-0.4137517,-109.3664003,-118.8315504,-0.1031476,-0.6959937,-2.8954118,-8.4292791,-16.7002201
1.5000000,0.7500000,0.7186812,-0.4014814,-108.8685320,-118.2799129,-0.1000805,-0.6754472,-2.8141900,-8.2404136,-16.5760899
1.5050000,0.7550000,0.7236812,-0.3896550,-108.3710381,-117.7298759,-0.0971255,-0.6556351,-2.7355067,-8.0534069,-16.4374994
1.5100000,0.7600000,0.7286812,-0.3782536,-107.8739338,-117.1813885,-0.0942776,-0.6365273,-2.6592913,-7.8685958,-16.2852277
1.5150000,0.7650000,0.7336812,-0.3672592,-107.3772367,-116.6344080,-0.0915322,-0.6180945,-2.5854728,-7.6862684,-16.1201302
1.5200000,0.7700000,0.7386812,-0.3566548,-106.8809662,-116.0888984,-0.0888850,-0.6003092,-2.5139803,-7.5066687,-15.9431292
1.5250000,0.7750000,0.7436812,-0.3464241,-106.3851440,-115.5448300,-0.0863317,-0.5831450,-2.4447431,-7.3300000,-15.7552005
1.5300000,0.7800000,0.7486812,-0.3365515,-105.8897929,-115.0021785,-0.0838684,-0.5665765,-2.3776915,-7.1564293,-15.5573577
1.5350000,0.7850000,0.7536812,-0.3270224,-105.3949373,-114.4609245,-0.0814913,-0.5505796,-2.3127565,-6.9860909,-15.3506351
1.5400000,0.7900000,0.7586812,-0.3178225,-104.9006024,-113.9210527,-0.0791968,-0.5351315,-2.2498703,-6.8190900,-15.1360711
1.5450000,0.7950000,0.7636812,-0.3089386,-104.4068148,-113.3825517,-0.0769815,-0.5202100,-2.1889667,-6.6555062,-14.9146922
1.5500000,0.8000000,0.7686812,-0.3003578,-103.9136013,-112.8454135,-0.0748422,-0.5057942,-2.1299806,-6.4953963,-14.6874993
1.5550000,0.8050000,0.7736812,-0.2920679,-103.4209898,-112.3096330,-0.0727757,-0.4918641,-2.0728486,-6.3387971,-14.4554564
1.5600000,0.8100000,0.7786812,-0.2840573,-102.9290085,-111.7752077,-0.0707792,-0.4784005,-2.0175090,-6.1857284,-14.2194812
1.5650000,0.8150000,0.7836812,-0.2763149,-102.4376858,-111.2421376,-0.0688497,-0.4653850,-1.9639016,-6.0361944,-13.9804387
1.5700000,0.8200000,0.7886812,-0.2688300,-101.9470505,-110.7104246,-0.0669846,-0.4528002,-1.9119682,-5.8901867,-13.7391365
1.5750000,0.8250000,0.7936812,-0.2615925,-101.4571316,-110.1800725,-0.0651814,-0.4406294,-1.8616521,-5.7476856,-13.4963226
1.5800000,0.8300000,0.7986812,-0.2545928,-100.9679581,-109.6510866,-0.0634376,-0.4288565,-1.8128982,-5.6086617,-13.2526841
1.5850000,0.8350000,0.8036812,-0.2478217,-100.4795589,-109.1234739,-0.0617509,-0.4174663,-1.7656535,-5.4730776,-13.0088476
1.5900000,0.8400000,0.8086812,-0.2412702,-99.9919630,-108.5972424,-0.0601190,-0.4064442,-1.7198664,-5.3408889,-12.7653811
1.5950000,0.8450000,0.8136812,-0.2349301,-99.5051991,-108.0724011,-0.0585399,-0.3957762,-1.6754871,-5.2120457,-12.5227957
1.6000000,0.8500000,0.8186812,-0.2287932,-99.0192957,-107.5489604,-0.0570115,-0.3854489,-1.6324676,-5.0864933,-12.2815485
1.6050000,0.8550000,0.8236812,-0.2228519,-98.5342812,-107.0269309,-0.0555319,-0.3754495,-1.5907612,-4.9641730,-12.0420458
1.6100000,0.8600000,0.8286812,-0.2170987,-98.0501834,-106.5063245,-0.0540993,-0.3657658,-1.5503232,-4.8450231,-11.8046462
1.6150000,0.8650000,0.8336812,-0.2115266,-97.5670300,-105.9871533,-0.0527118,-0.3563859,-1.5111100,-4.7289796,-11.5696643
1.6200000,0.8700000,0.8386812,-0.2061289,-97.0848483,-105.4694300,-0.0513678,-0.3472988,-1.4730800,-4.6159765,-11.3373739
1.6250000,0.8750000,0.8436812,-0.2008992,-96.6036652,-104.9531677,-0.0500656,-0.3384936,-1.4361928,-4.5059466,-11.1080114
1.6300000,0.8800000,0.8486812,-0.1958311,-96.1235071,-104.4383800,-0.0488037,-0.3299599,-1.4004094,-4.3988216,-10.8817790
1.6350000,0.8850000,0.8536812,-0.1909190,-95.6443999,-103.9250806,-0.0475807,-0.3216881,-1.3656923,-4.2945330,-10.6588479
1.6400000,0.8900000,0.8586812,-0.1861569,-95.1663693,-103.4132834,-0.0463951,-0.3136685,-1.3320053,-4.1930118,-10.4393612
1.6450000,0.8950000,0.8636812,-0.1815396,-94.6894402,-102.9030025,-0.0452456,-0.3058921,-1.2993136,-4.0941893,-10.2234364
1.6500000,0.9000000,0.8686812,-0.1770619,-94.2136370,-102.3942521,-0.0441307,-0.2983503,-1.2675836,-3.9979970,-10.0111683
1.6550000,0.9050000,0.8736812,-0.1727186,-93.7389840,-101.8870464,-0.0430494,-0.2910346,-1.2367829,-3.9043672,-9.8026310
1.6600000,0.9100000,0.8786812,-0.1685052,-93.2655044,-101.3813996,-0.0420005,-0.2839371,-1.2068802,-3.8132326,-9.5978803
1.6650000,0.9150000,0.8836812,-0.1644169,-92.7932214,-100.8773260,-0.0409826,-0.2770500,-1.1778455,-3.7245270,-9.3969557
1.6700000,0.9200000,0.8886812,-0.1604493,-92.3221572,-100.3748396,-0.0399949,-0.2703661,-1.1496498,-3.6381851,-9.1998819
1.6750000,0.9250000,0.8936812,-0.1565984,-91.8523338,-99.8739544,-0.0390361,-0.2638783,-1.1222652,-3.5541426,-9.0066708
