# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.2900000,0.5400000,0.5180385,-1.2657991,-0.7022595
1.2950000,0.5450000,0.5230385,-1.2311167,-0.7005727
1.3000000,0.5500000,0.5280385,-1.1968545,-0.6978607
1.3050000,0.5550000,0.5330385,-1.1629271,-0.6941604
1.3100000,0.5600000,0.5380385,-1.1292576,-0.6895207
1.3150000,0.5650000,0.5430385,-1.0957894,-0.6840066
1.3200000,0.5700000,0.5480385,-1.0625063,-0.6777063
1.3250000,0.5750000,0.5530385,-1.0294412,-0.6707314
1.3300000,0.5800000,0.5580385,-0.9966699,-0.6632093
1.3350000,0.5850000,0.5630385,-0.9642966,-0.6552714
1.3400000,0.5900000,0.5680385,-0.9324366,-0.6470436
1.3450000,0.5950000,0.5730385,-0.9012020,-0.6386388
1.3500000,0.6000000,0.5780385,-0.8706923,-0.6301531
1.3550000,0.6050000,0.5830385,-0.8409891,-0.6216646
1.3600000,0.6100000,0.5880385,-0.8121543,-0.6132346
1.3650000,0.6150000,0.5930385,-0.7842308,-0.6049091
1.3700000,0.6200000,0.5980385,-0.7572447,-0.5967216
1.3750000,0.6250000,0.6030385,-0.7312074,-0.5886950
1.3800000,0.6300000,0.6080385,-0.7061188,-0.5808441
1.3850000,0.6350000,0.6130385,-0.6819690,-0.5731771
1.3900000,0.6400000,0.6180385,-0.6587414,-0.5656976
1.3950000,0.6450000,0.6230385,-0.6364139,-0.5584056
1.4000000,0.6500000,0.6280385,-0.6149604,-0.5512985
1.4050000,0.6550000,0.6330385,-0.5943528,-0.5443720
1.4100000,0.6600000,0.6380385,-0.5745610,-0.5376206
1.4150000,0.6650000,0.6430385,-0.5555541,-0.5310378
1.4200000,0.6700000,0.6480385,-0.5373011,-0.5246171
1.4250000,0.6750000,0.6530385,-0.5197712,-0.5183514
1.4300000,0.6800000,0.6580385,-0.5029338,-0.5122340
1.4350000,0.6850000,0.6630385,-0.4867593,-0.5062580
1.4400000,0.6900000,0.6680385,-0.4712189,-0.5004167
1.4450000,0.6950000,0.6730385,-0.4562848,-0.4947040
1.4500000,0.7000000,0.6780385,-0.4419301,-0.4891137
1.4550000,0.7050000,0.6830385,-0.4281291,-0.4836402
1.4600000,0.7100000,0.6880385,-0.4148572,-0.4782780
1.4650000,0.7150000,0.6930385,-0.4020909,-0.4730221
1.4700000,0.7200000,0.6980385,-0.3898077,-0.4678676
1.4750000,0.7250000,0.7030385,-0.3779862,-0.4628101
1.4800000,0.7300000,0.7080385,-0.3666060,-0.4578454
1.4850000,0.7350000,0.7130385,-0.3556477,-0.4529695
1.4900000,0.7400000,0.7180385,-0.3450928,-0.4481788
1.4950000,0.7450000,0.7230385,-0.3349236,-0.4434698
1.5000000,0.7500000,0.7280385,-0.3251236,-0.4388393
1.5050000,0.7550000,0.7330385,-0.3156767,-0.4342843
1.5100000,0.7600000,0.7380385,-0.3065679,-0.4298020
1.5150000,0.7650000,0.7430385,-0.2977827,-0.4253898
1.5200000,0.7700000,0.7480385,-0.2893074,-0.4210451
1.5250000,0.7750000,0.7530385,-0.2811290,-0.4167657
1.5300000,0.7800000,0.7580385,-0.2732350,-0.4125494
1.5350000,0.7850000,0.7630385,-0.2656138,-0.4083941
1.5400000,0.7900000,0.7680385,-0.2582540,-0.4042980
1.5450000,0.7950000,0.7730385,-0.2511450,-0.4002591
1.5500000,0.8000000,0.7780385,-0.2442765,-0.3962760
1.5550000,0.8050000,0.7830385,-0.2376388,-0.3923468
1.5600000,0.8100000,0.7880385,-0.2312227,-0.3884702
1.5650000,0.8150000,0.7930385,-0.2250193,-0.3846447
1.5700000,0.8200000,0.7980385,-0.2190203,-0.3808689
1.5750000,0.8250000,0.8030385,-0.2132175,-0.3771416
1.5800000,0.8300000,0.8080385,-0.2076034,-0.3734615
1.5850000,0.8350000,0.8130385,-0.2021706,-0.3698276
1.5900000,0.8400000,0.8180385,-0.1969120,-0.3662387
1.5950000,0.8450000,0.8230385,-0.1918212,-0.3626938
1.6000000,0.8500000,0.8280385,-0.1868916,-0.3591919
1.6050000,0.8550000,0.8330385,-0.1821172,-0.3557320
1.6100000,0.8600000,0.8380385,-0.1774922,-0.3523133
1.6150000,0.8650000,0.8430385,-0.1730110,-0.3489349
1.6200000,0.8700000,0.8480385,-0.1686682,-0.3455959
1.6250000,0.8750000,0.8530385,-0.1644588,-0.3422957
1.6300000,0.8800000,0.8580385,-0.1603779,-0.3390334
1.6350000,0.8850000,0.8630385,-0.1564208,-0.3358084
1.6400000,0.8900000,0.8680385,-0.1525831,-0.3326199
1.6450000,0.8950000,0.8730385,-0.1488604,-0.3294672
1.6500000,0.9000000,0.8780385,-0.1452487,-0.3263498
1.6550000,0.9050000,0.8830385,-0.1417440,-0.3232670
1.6600000,0.9100000,0.8880385,-0.1383426,-0.3202182
1.6650000,0.9150000,0.8930385,-0.1350408,-0.3172028
1.6700000,0.9200000,0.8980385,-0.1318352,-0.3142204
1.6750000,0.9250000,0.9030385,-0.1287224,-0.3112703
1.6800000,0.9300000,0.9080385,-0.1256993,-0.3083520
1.6850000,0.9350000,0.9130385,-0.1227627,-0.3054651
1.6900000,0.9400000,0.9180385,-0.1199098,-0.3026090
1.6950000,0.9450000,0.9230385,-0.1171377,-0.2997833
1.7000000,0.9500000,0.9280385,-0.1144437,-0.2969875
1.7050000,0.9550000,0.9330385,-0.1118251,-0.2942213
1.7100000,0.9600000,0.9380385,-0.1092795,-0.2914840
1.7150000,0.9650000,0.9430385,-0.1068045,-0.2887755
1.7200000,0.9700000,0.9480385,-0.1043977,-0.2860951
1.7250000,0.9750000,0.9530385,-0.1020569,-0.2834426
1.7300000,0.9800000,0.9580385,-0.0997799,-0.2808175
1.7350000,0.9850000,0.9630385,-0.0975648,-0.2782195
1.7400000,0.9900000,0.9680385,-0.0954094,-0.2756481
1.7450000,0.9950000,0.9730385,-0.0933120,-0.2731032
1.7500000,1.0000000,0.9780385,-0.0912705,-0.2705842
1.7550000,1.0050000,0.9830385,-0.0892834,-0.2680909
1.7600000,1.0100000,0.9880385,-0.0873488,-0.2656229
1.7650000,1.0150000,0.9930385,-0.0854652,-0.2631798
1.7700000,1.0200000,0.9980385,-0.0836309,-0.2607615
1.7750000,1.0250000,1.0030385,-0.0818443,-0.2583675
1.7800000,1.0300000,1.0080385,-0.0801042,-0.2559976
1.7850000,1.0350000,1.0130385,-0.0784089,-0.2536514
1.7900000,1.0400000,1.0180385,-0.0767571,-0.2513287
1.7950000,1.0450000,1.0230385,-0.0751476,-0.2490292
1.8000000,1.0500000,1.0280385,-0.0735790,-0.2467525
1.8050000,1.0550000,1.0330385,-0.0720501,-0.2444985
1.8100000,1.0600000,1.0380385,-0.0705597,-0.2422668
1.8150000,1.0650000,1.0430385,-0.0691067,-0.2400572
1.8200000,1.0700000,1.0480385,-0.0676900,-0.2378694
1.8250000,1.0750000,1.0530385,-0.0663084,-0.2357031
1.8300000,1.0800000,1.0580385,-0.0649611,-0.2335582
1.8350000,1.0850000,1.0630385,-0.0636468,-0.2314343
1.8400000,1.0900000,1.0680385,-0.0623648,-0.2293312
1.8450000,1.0950000,1.0730385,-0.0611141,-0.2272487
1.8500000,1.1000000,1.0780385,-0.0598937,-0.2251865
1.8550000,1.1050000,1.0830385,-0.0587028,-0.2231445
1.8600000,1.1100000,1.0880385,-0.0575405,-0.2211223
1.8650000,1.1150000,1.0930385,-0.0564061,-0.2191198
1.8700000,1.1200000,1.0980385,-0.0552988,-0.2171367
1.8750000,1.1250000,1.1030385,-0.0542177,-0.2151728
1.8800000,1.1300000,1.1080385,-0.0531622,-0.2132279
1.8850000,1.1350000,1.1130385,-0.0521315,-0.2113019
1.8900000,1.1400000,1.1180385,-0.0511250,-0.2093944
1.8950000,1.1450000,1.1230385,-0.0501420,-0.2075052
1.9000000,1.1500000,1.1280385,-0.0491818,-0.2056343
1.9050000,1.1550000,1.1330385,-0.0482439,-0.2037813
1.9100000,1.1600000,1.1380385,-0.0473275,-0.2019461
1.9150000,1.1650000,1.1430385,-0.0464322,-0.2001285
1.9200000,1.1700000,1.1480385,-0.0455573,-0.1983283
1.9250000,1.1750000,1.1530385,-0.0447023,-0.1965453
1.9300000,1.1800000,1.1580385,-0.0438667,-0.1947794
1.9350000,1.1850000,1.1630385,-0.0430499,-0.1930303
1.9400000,1.1900000,1.1680385,-0.0422515,-0.1912978
1.9450000,1.1950000,1.1730385,-0.0414710,-0.1895818
1.9500000,1.2000000,1.1780385,-0.0407078,-0.1878822
1.9550000,1.2050000,1.1830385,-0.0399616,-0.1861987
1.9600000,1.2100000,1.1880385,-0.0392319,-0.1845311
1.9650000,1.2150000,1.1930385,-0.0385182,-0.1828794
1.9700000,1.2200000,1.1980385,-0.0378202,-0.1812433
1.9750000,1.2250000,1.2030385,-0.0371375,-0.1796227
1.9800000,1.2300000,1.2080385,-0.0364696,-0.1780173
1.9850000,1.2350000,1.2130385,-0.0358162,-0.1764272
1.9900000,1.2400000,1.2180385,-0.0351768,-0.1748520
1.9950000,1.2450000,1.2230385,-0.0345513,-0.1732916
2.0000000,1.2500000,1.2280385,-0.0339391,-0.1717460
2.0050000,1.2550000,1.2330385,-0.0333400,-0.1702149
2.0100000,1.2600000,1.2380385,-0.0327536,-0.1686981
2.0150000,1.2650000,1.2430385,-0.0321796,-0.1671956
2.0200000,1.2700000,1.2480385,-0.0316178,-0.1657072
2.0250000,1.2750000,1.2530385,-0.0310677,-0.1642327
2.0300000,1.2800000,1.2580385,-0.0305292,-0.1627720
2.0350000,1.2850000,1.2630385,-0.0300019,-0.1613250
2.0400000,1.2900000,1.2680385,-0.0294855,-0.1598915
2.0450000,1.2950000,1.2730385,-0.0289799,-0.1584714
2.0500000,1.3000000,1.2780385,-0.0284846,-0.1570646
2.0550000,1.3050000,1.2830385,-0.0279996,-0.1556708
2.0600000,1.3100000,1.2880385,-0.0275245,-0.1542901
2.0650000,1.3150000,1.2930385,-0.0270590,-0.1529222
2.0700000,1.3200000,1.2980385,-0.0266031,-0.1515670
2.0750000,1.3250000,1.3030385,-0.0261563,-0.1502244
2.0800000,1.3300000,1.3080385,-0.0257186,-0.1488943
2.0850000,1.3350000,1.3130385,-0.0252897,-0.1475765
2.0900000,1.3400000,1.3180385,-0.0248693,-0.1462709
2.0950000,1.3450000,1.3230385,-0.0244574,-0.1449775
2.1000000,1.3500000,1.3280385,-0.0240537,-0.1436960
2.1050000,1.3550000,1.3330385,-0.0236579,-0.1424263
2.1100000,1.3600000,1.3380385,-0.0232700,-0.1411684
2.1150000,1.3650000,1.3430385,-0.0228897,-0.1399221
2.1200000,1.3700000,1.3480385,-0.0225169,-0.1386874
2.1250000,1.3750000,1.3530385,-0.0221513,-0.1374640
2.1300000,1.3800000,1.3580385,-0.0217929,-0.1362519
2.1350000,1.3850000,1.3630385,-0.0214415,-0.1350510
2.1400000,1.3900000,1.3680385,-0.0210968,-0.1338611
2.1450000,1.3950000,1.3730385,-0.0207588,-0.1326822
2.1500000,1.4000000,1.3780385,-0.0204273,-0.1315141
2.1550000,1.4050000,1.3830385,-0.0201021,-0.1303567
2.1600000,1.4100000,1.3880385,-0.0197831,-0.1292100
2.1650000,1.4150000,1.3930385,-0.0194702,-0.1280738
2.1700000,1.4200000,1.3980385,-0.0191633,-0.1269480
2.1750000,1.4250000,1.4030385,-0.0188621,-0.1258326
2.1800000,1.4300000,1.4080385,-0.0185666,-0.1247273
2.1850000,1.4350000,1.4130385,-0.0182766,-0.1236322
2.1900000,1.4400000,1.4180385,-0.0179921,-0.1225471
2.1950000,1.4450000,1.4230385,-0.0177129,-0.1214719
2.2000000,1.4500000,1.4280385,-0.0174389,-0.1204066
2.2050000,1.4550000,1.4330385,-0.0171699,-0.1193510
2.2100000,1.4600000,1.4380385,-0.0169060,-0.1183050
2.2150000,1.4650000,1.4430385,-0.0166468,-0.1172686
2.2200000,1.4700000,1.4480385,-0.0163925,-0.1162416
2.2250000,1.4750000,1.4530385,-0.0161428,-0.1152239
2.2300000,1.4800000,1.4580385,-0.0158976,-0.1142156
2.2350000,1.4850000,1.4630385,-0.0156569,-0.1132164
2.2400000,1.4900000,1.4680385,-0.0154205,-0.1122263
2.2450000,1.4950000,1.4730385,-0.0151885,-0.1112452
