# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.4222004,-1.4222004,-0.6923446,30529.4040476,18312.5005582,141844.6341284,1115.5739161,98973.3575374,30514.6362616,30544.1718336,35989.2461144,22761.5977988
-1.4172004,-1.4172004,-0.6873446,34037.0845364,20439.1706983,157904.5597921,1260.6760605,110189.2777854,34022.2729612,34051.8961115,40124.2359820,25376.7950154
-1.4122004,-1.4122004,-0.6823446,37782.4393020,22709.6170803,175075.1471794,1415.4540924,122181.2243546,37768.4172111,37796.4613928,44539.4055096,28169.1934080
-1.4072004,-1.4072004,-0.6773446,40057.1407260,24089.2413577,185487.4966469,1509.9978228,129453.2907820,40043.2537099,40071.0277422,47220.9118128,29865.1269037
-1.4022004,-1.4022004,-0.6723446,41190.8974402,24773.6562994,190646.6505330,1559.9641072,133053.3399509,41173.9467786,41207.8481018,48557.4282203,30710.4140993
-1.3972004,-1.3972004,-0.6673446,38143.3247556,22929.5043560,176687.7973665,1430.1233896,123307.1987413,38128.1030115,38158.5464997,44964.8312856,28438.2562936
-1.3922004,-1.3922004,-0.6623446,36085.6572164,21678.3831561,167256.5083906,1350.2465968,116717.7144523,36068.0486722,36103.2657607,42539.1729474,26904.1352587
-1.3872004,-1.3872004,-0.6573446,31138.2769183,18697.7389249,144445.9517074,1157.5785411,100796.7682871,31123.8695281,31152.6843085,36707.0090803,23215.5509573
-1.3822004,-1.3822004,-0.6523446,25754.0818172,15435.9978832,119771.8421174,935.4663975,83566.1943231,25740.1644287,25767.9992056,30359.9109738,19201.2936474
-1.3772004,-1.3772004,-0.6473446,20681.5923301,12372.6781622,96389.8729879,734.6110039,67243.1074593,20668.5985145,20694.5861457,24380.2635402,15419.4325484
-1.3722004,-1.3722004,-0.6423446,15883.4241096,9458.4414129,74398.4270685,539.1043125,51878.5544356,15865.2655890,15901.5826302,18723.9966600,11842.0952694
-1.3672004,-1.3672004,-0.6373446,12663.4146112,7508.3584968,59626.6856664,409.6880749,41563.0835368,12645.1789562,12681.6502662,14928.1245183,9441.3749345
-1.3622004,-1.3622004,-0.6323446,10530.3556097,6217.2075661,49832.7476709,324.3104558,34723.9853071,10512.0424391,10548.6687803,12413.5917989,7851.0448056
-1.3572004,-1.3572004,-0.6273446,9124.1228404,5366.4422356,43370.1847648,268.3824324,30211.3421757,9105.7317723,9142.5139085,10755.8700448,6802.6095117
-1.3522004,-1.3522004,-0.6223446,8210.8986988,4814.2038941,39169.5761526,232.3262652,27278.2517389,8192.4293506,8229.3680470,9679.3259911,6121.7432695
-1.3472004,-1.3472004,-0.6173446,7639.8827806,4469.0243063,36540.9179954,209.9423532,25442.8125229,7621.3347690,7658.4307921,9006.1902698,5696.0148587
-1.3422004,-1.3422004,-0.6123446,7316.8302739,4273.7522314,35052.8242493,197.3544594,24403.7480582,7298.2032151,7335.4573326,8625.3634395,5455.1588231
-1.3372004,-1.3372004,-0.6073446,7188.2662912,4195.9656543,34460.4541950,192.3645894,23990.0659496,7169.5598008,7206.9727816,8473.8072281,5359.3062588
-1.3322004,-1.3322004,-0.6023446,7232.8441075,4222.7233798,34666.0525338,194.0958919,24133.4962032,7214.0578006,7251.6304145,8526.3572878,5392.5418348
-1.3272004,-1.3272004,-0.5973446,7457.9684015,4358.5143086,35703.5294410,202.8524856,24857.7208461,7439.1018925,7476.8349104,8791.7425409,5560.3862062
-1.3222004,-1.3222004,-0.5923446,7900.9615673,4625.9657390,37743.7865957,220.1679124,26282.0939991,7882.0144705,7919.9086641,9313.9600741,5890.6655740
-1.3172004,-1.3172004,-0.5873446,8635.0216177,5069.4616974,41121.9231196,249.0520174,28640.6444534,8615.9935469,8654.0496886,10179.2985451,6437.9536771
-1.3122004,-1.3122004,-0.5823446,9781.2545693,5762.4508120,46392.1748306,294.4858674,32320.4493456,9762.1451378,9800.3640007,11530.5224253,7292.5426951
-1.3072004,-1.3072004,-0.5773446,11529.4331490,6820.0550963,54422.6856173,364.2612954,37927.8299555,11510.2419702,11548.6243278,13591.3431691,8595.9201751
-1.3022004,-1.3022004,-0.5723446,14172.2149841,8419.8558326,66551.7041524,470.3132174,46397.4525460,14152.9416710,14191.4882973,16706.7569434,10566.2808512
-1.2972004,-1.2972004,-0.5673446,18160.9601373,10835.8031154,84836.7608871,630.7329384,59170.2712559,18141.6043026,18175.2615226,21408.8445040,13540.1421410
-1.2922004,-1.2922004,-0.5623446,23794.6147130,14247.4231981,110792.9034361,856.3282838,77294.8762210,23780.0726455,23809.1567804,28050.0151188,17740.3872355
-1.2872004,-1.2872004,-0.5573446,28320.9985015,16988.3653544,131544.8436200,1040.1665594,91785.9100837,28305.8263081,28336.1706949,33385.8919646,21115.0920649
-1.2822004,-1.2822004,-0.5523446,34951.8843135,21008.5438389,161906.0945592,1315.6057050,112989.5837348,34936.6749663,34967.0936606,41202.6374560,26058.8359934
-1.2772004,-1.2772004,-0.5473446,36960.2474251,22204.9344914,171267.8011075,1385.1152811,119516.6197204,36940.9241369,36979.5707133,43570.1738219,27556.1974653
-1.2722004,-1.2722004,-0.5423446,39476.3995829,23730.5946829,182802.2887169,1488.3536433,127572.5510059,39457.7662752,39495.0328905,46536.3116189,29432.1477238
-1.2672004,-1.2672004,-0.5373446,41495.9311248,24959.9954866,192072.5342270,1569.9905501,134050.9419585,41481.0597026,41510.8025469,48917.0137638,30937.8359655
-1.2622004,-1.2622004,-0.5323446,38816.9724615,23335.1125359,179813.4192975,1456.9846669,125489.1252288,38802.0688569,38831.8760662,45758.9533407,28940.5031804
-1.2572004,-1.2572004,-0.5273446,36074.1028369,21671.5422144,167232.2638672,1345.0480791,116701.6642802,36057.8755467,36090.3301271,42525.5521965,26895.5207394
-1.2522004,-1.2522004,-0.5223446,32091.0163837,19256.3728310,148996.8140598,1180.2234964,103966.2403301,32074.7447249,32107.2880425,37830.1353310,23925.8783676
-1.2472004,-1.2472004,-0.5173446,29093.7941737,17439.0893607,135273.4037031,1056.2829952,94382.0059992,29077.4781595,29110.1101878,34296.8934895,21691.2600190
-1.2422004,-1.2422004,-0.5123446,27065.2941447,16209.2002116,125984.7350878,972.4333557,87894.9382992,27048.9337904,27081.6544990,31905.6189441,20178.8852041
-1.2372004,-1.2372004,-0.5073446,25990.2584950,15557.3830573,121061.8132257,927.9822199,84456.8235361,25973.8538178,26006.6631722,30638.3252060,19377.3782688
-1.2322004,-1.2322004,-0.5023446,25859.3918672,15477.9625796,120462.5562694,922.5097599,84038.2565633,25842.9428863,25875.8408482,30484.0545471,19279.8089372
-1.2272004,-1.2272004,-0.4973446,26671.5454174,15970.2373739,124181.7628989,955.9607923,86635.6029143,26655.0521540,26688.0386809,31441.4526659,19885.3206737
-1.2222004,-1.2222004,-0.4923446,28433.9855893,17038.6432385,132252.3389374,1028.6566599,92271.8555819,28417.4480665,28450.5231120,33519.0855278,21199.3310708
-1.2172004,-1.2172004,-0.4873446,31159.8774374,18691.7515729,144731.4274289,1141.2264851,100988.5138518,31144.1637217,31175.3410977,36732.4726103,23231.6555077
-1.2122004,-1.2122004,-0.4823446,34864.6970470,20939.7298056,161693.5033393,1294.4577638,112834.5111339,34849.2013254,34880.1927686,41099.8577232,25993.8323828
-1.2072004,-1.2072004,-0.4773446,38214.8636854,22970.5636132,177054.4137462,1432.7992747,123562.5984909,38200.1409583,38229.5864125,45049.1641519,28491.5930814
-1.2022004,-1.2022004,-0.4723446,40685.2614287,24469.6359333,188360.2197415,1536.3883994,131459.1485051,40670.9926203,40699.5302371,47961.3648699,30333.4305359
-1.1972004,-1.1972004,-0.4673446,40440.9705858,24327.4229896,187203.0284075,1528.6054564,130654.2364114,40428.1754776,40453.7656940,47673.3853451,30151.2962923
-1.1922004,-1.1922004,-0.4623446,37627.4048594,22624.4047683,174307.9535698,1410.2604573,121650.2751035,37615.5876419,37639.2220769,44356.6448929,28053.6054450
-1.1872004,-1.1872004,-0.4573446,35904.5619851,21580.4155942,166412.4359686,1342.8381115,116136.4105363,35892.7305746,35916.3933956,42325.6908617,26769.1173327
-1.1822004,-1.1822004,-0.4523446,29919.8003211,17957.3878474,138864.6615267,1107.0774661,96897.6846893,29904.4237522,29935.1768900,35270.6215873,22307.0997412
-1.1772004,-1.1772004,-0.4473446,24907.0417373,14922.8828453,115888.2995564,901.3908402,80854.1834692,24893.1317102,24920.9517645,29361.3872603,18569.7718009
-1.1722004,-1.1722004,-0.4423446,19570.7475688,11699.8952526,91299.7632430,688.9621096,63687.8360046,19557.3307006,19584.1644370,23070.7566318,14591.2276600
-1.1672004,-1.1672004,-0.4373446,15134.6973642,9003.1730007,70949.5538579,508.9196401,49479.6125661,15122.2562030,15146.0909136,17841.3685199,11283.8722194
-1.1622004,-1.1622004,-0.4323446,12173.5475367,7215.3151761,57362.7824524,389.7982985,39991.8009849,12162.1438632,12184.9512103,14350.6502027,9076.1481090
-1.1572004,-1.1572004,-0.4273446,10213.0012678,6032.4087215,48359.1000787,311.2948960,33704.6805322,10201.5879202,10224.4146154,12039.4821864,7614.4371116
-1.1522004,-1.1522004,-0.4223446,8923.1909085,5247.1060893,42430.2797490,259.9814241,29564.8620687,8911.7683497,8934.6134674,10519.0036868,6652.8020732
-1.1472004,-1.1472004,-0.4173446,8089.9595389,4738.8366654,38596.7402247,227.0675623,26888.1915244,8073.1052317,8101.3908335,9536.7582167,6031.5754918
-1.1422004,-1.1422004,-0.4123446,7574.8449558,4425.1711147,36228.6661388,206.8907374,25234.8049940,7554.1324395,7587.1114803,8929.5211583,5647.5250550
-1.1372004,-1.1372004,-0.4073446,7291.9385067,4254.1484283,34936.9094337,195.9533612,24325.5279298,7271.1418235,7306.7640201,8596.0200585,5436.6004395
-1.1322004,-1.1322004,-0.4023446,7198.1555340,4197.3584287,34508.5436185,192.3435201,24023.7129786,7177.2742576,7213.8460324,8485.4650513,5366.6793135
-1.1272004,-1.1272004,-0.3973446,7277.9178942,4245.3571325,34872.7602396,195.4258634,24280.3021652,7256.9515982,7292.8954837,8579.4920165,5426.1471879
-1.1222004,-1.1222004,-0.3923446,7544.4638647,4406.1700128,36089.7326196,205.7403257,25137.6340447,7523.4121224,7557.0520560,8893.7067493,5624.8740339
-1.1172004,-1.1172004,-0.3873446,8038.6550798,4706.5630003,38360.0726409,225.0881402,26722.9105906,8020.8033899,8050.1280333,9476.2785296,5993.3247791
-1.1122004,-1.1122004,-0.3823446,8842.1524079,5196.3529446,42056.8956098,256.8225895,29304.1016661,8830.6744395,8853.6303762,10423.4723577,6592.3827556
-1.1072004,-1.1072004,-0.3773446,10088.7688905,5955.3445565,47787.4160707,306.4032083,33305.4306590,10077.2864994,10100.2512816,11893.0322395,7521.8140325
-1.1022004,-1.1022004,-0.3723446,11985.3314118,7099.1474701,56497.7178116,382.3223026,39387.6555242,11973.8452064,11996.8176173,14128.7737314,8935.8211073
-1.0972004,-1.0972004,-0.3673446,14850.4823015,8828.5206527,69644.7512949,497.5645107,48568.3508326,14837.2217097,14861.9716961,17506.3247757,11071.9719500
-1.0922004,-1.0922004,-0.3623446,19154.8800692,11439.2269584,89393.0375307,671.7766325,62355.8232596,19141.1041323,19168.6560061,22580.5158865,14281.1721886
-1.0872004,-1.0872004,-0.3573446,24585.2329101,14727.0381970,114412.8475668,888.5114079,79823.1725496,24570.8347532,24599.6310670,28982.0265277,18329.8430070
-1.0822004,-1.0822004,-0.3523446,29445.3568485,17668.4936732,136691.5305148,1087.4305172,95379.0915840,29429.2692207,29461.4444762,34711.3292121,21953.3721845
-1.0772004,-1.0772004,-0.3473446,35835.9926016,21538.6900312,166095.7824135,1340.2837263,115915.0845797,35823.9573563,35848.0278470,42244.8586118,26717.9945290
-1.0722004,-1.0722004,-0.3423446,37424.9621909,22501.4410645,173378.8091263,1402.8761311,121001.1578734,37412.9237328,37437.0006490,44117.9976200,27902.6716570
-1.0672004,-1.0672004,-0.3373446,40151.3002380,24151.0505132,185875.6089617,1516.6678168,129726.6225572,40138.0494729,40164.5510032,47331.9106992,29935.3287634
-1.0622004,-1.0622004,-0.3323446,40932.0650540,24617.7850240,189488.7782992,1546.8536984,132246.1989091,40916.9207934,40947.2093146,48252.3065600,30517.4382173
-1.0572004,-1.0572004,-0.3273446,38391.4622983,23075.8396111,177861.9890424,1439.9149965,124125.2695299,38375.7173481,38407.2072484,45257.3454493,28623.2584946
-1.0522004,-1.0522004,-0.3223446,35206.2431871,21144.7995090,163255.5547020,1308.8227602,113924.3898245,35189.9284580,35222.5579163,41502.4855660,26248.4765894
-1.0472004,-1.0472004,-0.3173446,31422.1050269,18848.1789386,145930.3488439,1152.3175871,101824.7224915,31405.1145324,31438.4368050,37041.5966680,23427.1627280
-1.0422004,-1.0422004,-0.3123446,28618.4631274,17147.6519776,133096.7160121,1036.5380029,92859.4907508,28600.3670484,28636.5592064,33736.5548080,21336.8707201
-1.0372004,-1.0372004,-0.3073446,26779.4045245,16032.6393979,124675.2710390,960.6927433,86978.0853769,26761.2667900,26797.5422591,31568.6011665,19965.7364463
-1.0322004,-1.0322004,-0.3023446,25891.5463766,15494.3166440,120609.3252355,924.1334738,84138.4724399,25873.3671261,25909.7256272,30521.9595305,19303.7821536
-1.0272004,-1.0272004,-0.2973446,25946.9937348,15527.8641657,120863.1277756,926.5106283,84315.6709689,25928.7731138,25965.2143557,30587.3230278,19345.1216590
-1.0222004,-1.0222004,-0.2923446,26946.2054170,16133.5622434,125438.7541746,967.8486188,87511.1313171,26927.9435780,26964.4672561,31765.2325309,20090.0970405
-1.0172004,-1.0172004,-0.2873446,28897.8790465,17316.7211449,134375.5816356,1048.5403928,93752.3686962,28879.5761486,28916.1819445,34065.9411356,21545.1929251
-1.0122004,-1.0122004,-0.2823446,31816.9201345,19086.4472685,147741.0205692,1169.2617230,103086.4892243,31798.5763445,31835.2639245,37507.0200367,23721.5223123
-1.0072004,-1.0072004,-0.2773446,35720.5141204,21453.2566796,165612.5895949,1330.8058733,115567.6694395,35702.1296130,35738.8986277,42108.7280972,26631.8980320
-1.0022004,-1.0022004,-0.2723446,38659.3228216,23238.1601330,179087.6377525,1450.1713639,124981.1576076,38643.4960935,38675.1495497,45573.1098279,28822.9654226
-0.9972004,-0.9972004,-0.2673446,41240.0533457,24803.4316087,190897.1083391,1559.8392621,133228.9134906,41224.2333706,41255.8733208,48615.3751091,30747.0629296
-0.9922004,-0.9922004,-0.2623446,39727.7356098,23876.6093311,183953.6007230,1499.4093307,128372.0093564,39705.6578204,39749.8133992,46832.5962800,29619.5345968
-0.9872004,-0.9872004,-0.2573446,37139.8330782,22304.6967858,172094.0741460,1392.5455909,120087.1788017,37115.7249117,37163.9412446,43781.8763581,27690.0899055
-0.9822004,-0.9822004,-0.2523446,35625.2211898,21414.1349673,164984.2257924,1335.2926650,115137.2482392,35608.3504923,35642.0918874,41996.3930931,26560.8511372
-0.9772004,-0.9772004,-0.2473446,28753.5966688,17247.7979491,133522.0766222,1058.8947502,93164.6196854,28736.7163254,28770.4770121,33895.8554701,21437.6213051
-0.9722004,-0.9722004,-0.2423446,24096.3960797,14429.2480274,112169.2934449,869.2043142,78255.1524854,24080.9899300,24111.8022293,28405.7667038,17965.3842935
-0.9672004,-0.9672004,-0.2373446,18558.6453574,11064.0637580,86657.0054922,647.4386413,60440.1997182,18534.1136041,18574.1290067,21877.6512727,13836.6415753
-0.9622004,-0.9622004,-0.2323446,14438.4394235,8568.7719813,67778.5896305,481.6592837,47245.4558006,14412.7216536,14464.1571934,17020.5926428,10764.7679754
-0.9572004,-0.9572004,-0.2273446,11707.1787010,6914.9853868,55244.3939086,372.0490343,38492.6169250,11681.3548726,11733.0025295,13800.8765228,8728.4407038
-0.9522004,-0.9522004,-0.2223446,9899.9265996,5821.2419591,46943.1233617,299.9110599,32695.9021914,9873.9964172,9925.8567821,11670.4176195,7381.0201846
-0.9472004,-0.9472004,-0.2173446,8713.7233887,5103.7054801,41489.4655142,252.9004340,28887.7732979,8687.6865557,8739.7602218,10272.0752466,6496.6308152
-0.9422004,-0.9422004,-0.2123446,7952.0332564,4643.1488871,37984.3660302,222.9491856,26440.3198236,7925.8894744,7978.1770384,9374.1653629,5928.7427420
-0.9372004,-0.9372004,-0.2073446,7489.1525891,4363.3338790,35852.5641154,204.8870273,24951.7803089,7462.9015580,7515.4036202,8828.5036713,5583.6359865
-0.9322004,-0.9322004,-0.2023446,7248.5813800,4217.8736780,34743.8508570,195.5681425,24177.5732625,7222.2227973,7274.9399627,8544.9089952,5404.2749647
-0.9272004,-0.9272004,-0.1973446,7190.4108590,4182.5728604,34475.4822917,193.3527089,23990.0741331,7163.9444195,7216.8772985,8476.3353279,5360.9051695
-0.9222004,-0.9222004,-0.1923446,7304.9411157,4251.5512240,35003.0353094,197.8424513,24358.2589801,7278.3665112,7331.5157203,8611.3480386,5446.2947053
-0.9172004,-0.9172004,-0.1873446,7611.1524716,4436.3154521,36413.4270788,209.8171256,25342.8287509,7584.4693903,7637.8355529,8972.3218667,5674.5945998
-0.9122004,-0.9122004,-0.1823446,8159.7047685,4767.5805958,38938.6112996,231.3590983,27105.7757112,8132.9128948,8186.4966422,9618.9765996,6083.5749629
-0.9072004,-0.9072004,-0.1773446,9041.1053028,5300.2306897,42992.8747578,266.1912464,29936.4340692,9014.2043168,9068.0062889,10658.0057502,6740.7146972
-0.9022004,-0.9022004,-0.1723446,10400.8180663,6122.4956233,49241.8220908,320.2957084,34299.6641946,10373.8076432,10427.8284893,12260.8879163,7754.4663903
-0.8972004,-0.8972004,-0.1673446,12464.6859041,7371.3930299,58718.4310828,402.9309042,40916.9150004,12437.5657144,12491.8060939,14693.8554072,9293.2101392
-0.8922004,-0.8922004,-0.1623446,15580.5559610,9258.0146486,73013.0502090,528.2099541,50898.9344877,15553.3256694,15607.7862527,18366.9639344,11616.2879470
-0.8872004,-0.8872004,-0.1573446,20234.8824240,12094.5459395,94330.9352308,717.4585909,65801.9239899,20219.0892974,20250.6755505,23853.6645693,15086.3821161
-0.8822004,-0.8822004,-0.1523446,25405.4005763,15224.9719815,118154.0238606,922.9341734,82436.0535227,25390.7323078,25420.0688447,29948.8719973,18941.3297729
-0.8772004,-0.8772004,-0.1473446,30633.6802333,18388.8023521,142118.7535040,1138.1985516,99168.8884176,30616.8878272,30650.4726393,36112.1709283,22839.3422773
-0.8722004,-0.8722004,-0.1423446,35998.0711428,21610.4703933,166851.5260543,1348.1620785,116424.0814911,35972.2338844,36023.9084011,42435.9230852,26838.8343122
-0.8672004,-0.8672004,-0.1373446,37949.3326101,22807.1251364,175779.5652705,1424.1632770,122668.9481032,37930.6277531,37968.0374671,44736.1458171,28293.6229039
-0.8622004,-0.8622004,-0.1323446,40875.2462986,24572.7204536,189189.4042938,1548.6340207,132028.4040131,40852.5600047,40897.9325924,48185.3264064,30475.0762486
-0.8572004,-0.8572004,-0.1273446,40289.5816573,24230.6384682,186524.5353023,1521.8402363,130177.1646560,40274.7280049,40304.4353098,47494.9222019,30038.4262901
-0.8522004,-0.8522004,-0.1223446,37953.5528558,22812.6355908,175831.8768899,1424.4163867,122708.4858013,37937.9365520,37969.1691596,44741.1208065,28296.7693635
-0.8472004,-0.8472004,-0.1173446,34372.2545479,20635.3904151,159419.4138607,1276.7397977,111241.6643667,34352.7589264,34391.7501693,40519.3473971,25626.6854157
-0.8422004,-0.8422004,-0.1123446,30785.8458062,18460.9892498,142997.4922699,1128.5177425,99772.8958124,30766.3274219,30805.3641904,36291.5496100,22952.7913169
-0.8372004,-0.8372004,-0.1073446,28178.5407255,16880.3471854,131057.0211481,1020.8746102,91433.9437647,28159.0009498,28198.0805012,33217.9572105,21008.8808007
-0.8322004,-0.8322004,-0.1023446,26533.3326407,15883.0659762,123521.1885107,953.0331645,86171.1290614,26513.7729414,26552.8923401,31278.5220816,19782.2743244
-0.8272004,-0.8272004,-0.0973446,25836.9522324,15461.0426537,120329.9397997,924.3951689,83942.4874557,25817.3741803,25856.5302845,30457.6018348,19263.0787729
-0.8222004,-0.8222004,-0.0923446,26083.1921047,15610.4893880,121455.1495346,934.6812882,84728.3669037,26063.5973810,26102.7868283,30747.8789511,19446.6661409
-0.8172004,-0.8172004,-0.0873446,27274.3250290,16332.7951353,126907.0936060,983.9911407,88535.9484095,27254.7154330,27293.9346250,32152.0326614,20334.7309229
-0.8122004,-0.8122004,-0.0823446,29420.6043501,17634.2221402,136731.8308913,1072.7829571,95397.6532856,29400.9818067,29438.8400081,34682.1500066,21934.9176345
-0.8072004,-0.8072004,-0.0773446,32536.4670477,19524.4390939,150985.0077336,1201.7724975,105356.8116322,32518.2161225,32552.4902159,38355.2498584,24257.9899554
-0.8022004,-0.8022004,-0.0723446,36638.2782972,22013.9055755,169760.1140969,1371.7514087,118469.2492252,36622.2958580,36652.3618476,43190.6241206,27316.1491571
-0.7972004,-0.7972004,-0.0673446,39173.1317319,23546.5134203,181370.8445351,1475.6442383,126572.9081575,39153.1225016,39193.1409621,46178.8077085,29206.0423980
-0.7922004,-0.7922004,-0.0623446,42082.4085092,25311.4558421,194669.6102186,1598.3203018,135861.0181503,42062.1432286,42102.6737898,49608.3760614,31375.0918753
-0.7872004,-0.7872004,-0.0573446,39142.9199953,23544.0542349,181194.6912259,1478.8844117,126459.1432322,39129.2358917,39156.6040989,46143.1929411,29183.5176413
-0.7822004,-0.7822004,-0.0523446,36731.2609561,22090.9239461,170120.8611074,1381.4440191,118731.0130758,36721.0396138,36741.4822985,43300.2356869,27385.4735986
-0.7772004,-0.7772004,-0.0473446,34134.2338457,20509.2109036,158053.1357556,1287.6140439,110294.8306886,34112.9390667,34155.5286246,40238.7593575,25449.2259578
-0.7722004,-0.7722004,-0.0423446,27701.0268031,16623.4442280,128594.7099585,1022.0244928,89731.7146766,27687.6587036,27714.3949026,32655.0452699,20652.8640298
-0.7672004,-0.7672004,-0.0373446,23134.1033371,13852.3714894,107518.4470286,843.9077377,75014.0643504,23116.9642232,23150.5624540,27271.3786793,17247.9343119
-0.7622004,-0.7622004,-0.0323446,17500.5335375,10436.3178221,81667.8429593,613.4860134,56972.3329767,17491.2766125,17509.3291164,20630.3080018,13047.7524233
-0.7572004,-0.7572004,-0.0273446,13673.2128571,8130.4989189,64103.0685361,460.3789560,44706.9302607,13664.5351722,13681.8905420,16118.5138735,10194.2432674
-0.7522004,-0.7522004,-0.0223446,11112.6320063,6580.3689302,52336.0561979,358.6605848,36490.6577763,11104.0759280,11121.1880846,13100.0018091,8285.1686138
-0.7472004,-0.7472004,-0.0173446,9386.5028388,5528.2995813,44390.4876306,290.9422510,30943.1914144,9373.3995858,9394.9335195,11065.1737679,6998.2303624
-0.7422004,-0.7422004,-0.0123446,8211.0715131,4812.8682254,38968.4339577,245.6465164,27158.0385531,8188.0641007,8219.3729270,9679.5297114,6121.8721134
-0.7372004,-0.7372004,-0.0073446,7395.6209426,4318.7888707,35207.2175538,215.0513004,24532.7094331,7368.1320994,7406.0182593,8718.2449371,5513.9022401
-0.7322004,-0.7322004,-0.0023446,6813.6183267,3968.7764319,32527.5906064,193.9782884,22650.0343202,6786.1130610,6828.3918177,8032.1576703,5079.9825527
-0.7272004,-0.7272004,0.0026554,6383.3881039,3710.6395846,30537.7435994,178.9396595,21252.2775035,6355.8722043,6401.0047536,7524.9855896,4759.2187646
-0.7222004,-0.7222004,0.0076554,6046.5537418,3509.0243218,28971.8421431,167.5848750,20154.1026809,6019.0332980,6065.9006701,7127.9121734,4508.0874859
-0.7172004,-0.7172004,0.0126554,5763.6799248,3340.0609849,27646.1069154,158.3389287,19229.0928918,5736.1613364,5783.9248910,6794.4495416,4297.1871997
-0.7122004,-0.7122004,0.0176554,5508.4666468,3187.8403463,26447.2558019,150.1622067,18392.8616410,5480.9566318,5528.9720988,6493.5942265,4106.9095914
-0.7072004,-0.7072004,0.0226554,5263.8561791,3042.0513854,25297.0648434,142.3883429,17590.6194685,5236.3617825,5284.1263681,6205.2379157,3924.5370474
-0.7022004,-0.7022004,0.0276554,5019.3652984,2896.3630690,24147.2405846,134.6131718,16788.6493652,4991.8938998,5039.0135840,5917.0225786,3742.2536630
-0.6972004,-0.6972004,0.0326554,4769.2103831,2747.2875128,22969.0966675,126.6176791,15968.3121711,4741.7697046,4787.9385673,5622.1302578,3555.7473834
-0.6922004,-0.6922004,0.0376554,4510.9531505,2593.3591887,21750.3701078,118.3133734,15121.7137181,4483.5512633,4528.5376660,5317.6866109,3363.2003147
-0.6872004,-0.6872004,0.0426554,4244.4959723,2434.5262983,20492.7774170,109.7022051,14248.4880670,4217.1413034,4260.7777010,5003.5765500,3164.5396690
-0.6822004,-0.6822004,0.0476554,3971.3196743,2271.6892786,19203.3329823,100.8461909,13353.3551940,3944.0210121,3986.1954667,4681.5457300,2960.8694954
-0.6772004,-0.6772004,0.0526554,3693.8968957,2106.3458048,17893.6060437,91.8440717,12444.2396185,3666.6633946,3707.3117348,4354.5089938,2754.0333024
-0.6722004,-0.6722004,0.0576554,3415.2389022,1940.3167207,16577.6380284,82.8134734,11530.8156456,3388.0800871,3427.1782320,4026.0161384,2546.2761788
-0.6672004,-0.6672004,0.0626554,3138.5486510,1791.1774800,15270.3459796,73.8775550,10623.3924373,3111.4744201,3149.0307604,3699.8429340,2339.9861312
-0.6622004,-0.6622004,0.0676554,2866.9614811,1629.5371893,13986.3280067,65.1553762,9732.0795044,2839.9821079,2876.0300484,3379.6854398,2137.5007529
-0.6572004,-0.6572004,0.0726554,2603.3594737,1472.7732705,12739.0074898,56.7553213,8862.5017383,2576.4856079,2611.0764808,3068.9411649,1940.9688172
-0.6522004,-0.6522004,0.0776554,2350.2479115,1322.3927271,11540.0632930,48.7709356,8026.6344537,2323.4905786,2356.6871575,2770.5634341,1766.5817555
-0.6472004,-0.6472004,0.0826554,2109.6834525,1179.6302014,10399.0983958,41.2785706,7231.2610140,2083.0540519,2114.9248671,2486.9767152,1586.8991909
-0.6422004,-0.6422004,0.0876554,1882.5813880,1045.4303331,9323.5022785,34.3363316,6481.5369156,1856.7546081,1887.3692030,2219.2599894,1417.7299694
-0.6372004,-0.6372004,0.0926554,1685.1014966,920.4499755,8318.4649461,27.9839957,5781.0817611,1661.3357905,1690.7614711,1969.3208581,1259.9079730
-0.6322004,-0.6322004,0.0976554,1489.2786611,805.0751425,7387.1035622,22.2437125,5132.0678200,1466.1718494,1494.4697365,1753.0858762,1113.9304700
-0.6272004,-0.6272004,0.1026554,1309.6001195,699.4480786,6530.6666086,17.1213797,4535.3627036,1287.1548687,1314.3790256,1541.2484099,979.9902207
-0.6222004,-0.6222004,0.1076554,1145.9762098,603.5004666,5748.7851882,12.6085682,3990.7049383,1124.1871783,1150.3833948,1348.3386898,858.0162728
-0.6172004,-0.6172004,0.1126554,998.0223230,516.9894670,5039.7462795,8.6848015,3496.8948442,976.8811744,1002.0866845,1173.9054623,747.7191748
-0.6122004,-0.6122004,0.1176554,865.1202760,439.5339819,4400.7680651,5.3198766,3051.9868405,844.6190432,868.8628507,1017.2210935,648.6369843
-0.6072004,-0.6072004,0.1226554,746.4770815,370.6492072,3828.2625657,2.4757665,2653.4728665,726.6097405,749.9134332,877.3509594,560.1790021
-0.6022004,-0.6022004,0.1276554,641.1783976,309.7781466,3318.0754461,0.1077084,2298.4498443,621.9410288,644.3199060,753.2165901,481.6648329
-0.5972004,-0.5972004,0.1326554,548.2348133,256.3192827,2865.6968535,-1.8352463,1983.7668980,529.6252303,551.0894912,643.6507144,412.3574192
