# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-1.2830625,-1.2830625,-1.2738005,37570.0106056,22586.3251065,174591.2214742,1404.0586729,121837.5401570,37570.0106056,37570.0106056,44288.9863195,28010.8144059
-1.2780625,-1.2780625,-1.2688005,34818.5087693,20920.9166876,161941.6162739,1293.9967912,113005.5720447,34818.5087693,34818.5087693,41045.4091892,25959.3961063
-1.2730625,-1.2730625,-1.2638005,32832.9376878,19722.4786672,152772.2576358,1215.2558544,106604.8813735,32832.9376878,32832.9376878,38704.7409528,24479.0275315
-1.2680625,-1.2680625,-1.2588005,30470.0389930,18293.2477620,141897.4460943,1120.6543835,99012.4674178,30470.0389930,30470.0389930,35919.2642846,22717.3374033
-1.2630625,-1.2630625,-1.2538005,26104.8808287,15659.9473693,121722.2312346,949.6297556,84929.6763758,26104.8808287,26104.8808287,30773.4464605,19462.8364537
-1.2580625,-1.2580625,-1.2488005,21638.9046524,12969.8035627,101032.7306218,772.2316292,70489.5019603,21638.9046524,21638.9046524,25508.7804520,16133.1693123
-1.2530625,-1.2530625,-1.2438005,16476.3363210,9849.2453067,77247.5434101,566.7240881,53884.3593725,16476.3363210,16476.3363210,19422.9445814,12284.1487489
-1.2480625,-1.2480625,-1.2388005,12695.2567049,7563.6834684,59827.8877863,419.2003941,41723.1599484,12695.2567049,12695.2567049,14965.6612139,9465.1152253
-1.2430625,-1.2430625,-1.2338005,10182.6808278,6045.4111951,48246.0699728,319.9085551,33637.7424973,10182.6808278,10182.6808278,12003.7392752,7591.8313097
-1.2380625,-1.2380625,-1.2288005,8521.9156993,5042.4089422,40584.0592935,254.4290026,28289.0141423,8521.9156993,8521.9156993,10045.9648996,6353.6260754
-1.2330625,-1.2330625,-1.2238005,7433.6867523,4385.5441438,35559.0928585,211.7840575,24781.3098445,7433.6867523,7433.6867523,8763.1183907,5542.2827041
-1.2280625,-1.2280625,-1.2188005,6737.9332210,3965.7974461,32343.7765022,184.7031177,22536.9285288,6737.9332210,6737.9332210,7942.9371308,5023.5545290
-1.2230625,-1.2230625,-1.2138005,6320.4413538,3714.0339566,30413.0841897,168.5503712,21189.2946458,6320.4413538,6320.4413538,7450.7815180,4712.2879890
-1.2180625,-1.2180625,-1.2088005,6112.7135046,3588.7998719,29452.0363836,160.5447045,20518.4915434,6112.7135046,6112.7135046,7205.9038690,4557.4137652
-1.2130625,-1.2130625,-1.2038005,6080.3849425,3569.3012730,29302.5722990,159.2919579,20414.1634821,6080.3849425,6080.3849425,7167.7937055,4533.3107815
-1.2080625,-1.2080625,-1.1988005,6217.5835337,3651.9854046,29937.6776509,164.5542824,20857.4496601,6217.5835337,6217.5835337,7329.5287286,4635.6009916
-1.2030625,-1.2030625,-1.1938005,6545.9932079,3849.9730267,31457.0886792,177.2117514,21917.9844393,6545.9932079,6545.9932079,7716.6707956,4880.4511336
-1.1980625,-1.1980625,-1.1888005,7118.4165152,4195.2177124,34103.6342482,199.4085067,23765.3086230,7118.4165152,7118.4165152,8391.4656019,5307.2288418
-1.1930625,-1.1930625,-1.1838005,8027.6120688,4743.8625455,38303.7718058,234.9125925,26697.1747979,8027.6120688,8027.6120688,9463.2605996,5985.0915173
-1.1880625,-1.1880625,-1.1788005,9422.3691996,5585.9842370,44741.3110493,289.7554540,31191.0271752,9422.3691996,9422.3691996,11107.4544257,7024.9709984
-1.1830625,-1.1830625,-1.1738005,11534.5017755,6861.9575986,54481.1995821,373.2168116,37990.4393363,11534.5017755,11534.5017755,13597.3182627,8599.6991561
-1.1780625,-1.1780625,-1.1688005,14723.2005727,8789.3457473,69172.8799822,498.6963726,48247.1165475,14723.2005727,14723.2005727,17356.2801349,10977.0753869
-1.1730625,-1.1730625,-1.1638005,19242.5422413,11519.9128523,90008.9987972,680.8996290,62792.9477151,19242.5422413,19242.5422413,22683.8554565,14346.5298713
-1.1680625,-1.1680625,-1.1588005,24259.5818169,14545.7944750,113205.2592590,876.1994481,78984.2327577,24259.5818169,24259.5818169,28598.1363829,18087.0495612
-1.1630625,-1.1630625,-1.1538005,29389.7445020,17647.0017485,136838.2668304,1083.4572580,95483.2299155,29389.7445020,29389.7445020,34645.7712202,21911.9096698
-1.1580625,-1.1580625,-1.1488005,32055.0856619,19251.4591734,149198.7193711,1184.0170590,104109.7492640,32055.0856619,32055.0856619,37787.7788019,23899.0897465
-1.1530625,-1.1530625,-1.1438005,34693.0296396,20845.6881356,161355.9882817,1288.8485508,112596.9775835,34693.0296396,34693.0296396,40897.4895222,25865.8434946
-1.1480625,-1.1480625,-1.1388005,36689.1168836,22052.2900387,170551.8317192,1370.1735986,119016.8880382,36689.1168836,36689.1168836,43250.5546189,27354.0525323
-1.1430625,-1.1430625,-1.1338005,37191.1634045,22352.6173746,172903.0304688,1386.9478770,120657.0616074,37191.1634045,37191.1634045,43842.3865385,27728.3599039
-1.1380625,-1.1380625,-1.1288005,34038.3576445,20448.1269608,158362.1103374,1261.0563293,110506.1200350,34038.3576445,34038.3576445,40125.7367713,25377.7441979
-1.1330625,-1.1330625,-1.1238005,30172.5850934,18108.7318608,140584.3390781,1103.4405974,98093.8432494,30172.5850934,30172.5850934,35568.6140857,22495.5667452
-1.1280625,-1.1280625,-1.1188005,27132.6909794,16269.2106800,126603.5088179,981.0531608,88332.5917262,27132.6909794,27132.6909794,31985.0689480,20229.1337986
-1.1230625,-1.1230625,-1.1138005,24973.0951410,14962.4561427,116670.3667613,893.4953398,81397.4187734,24973.0951410,24973.0951410,29439.2535756,18619.0187828
-1.1180625,-1.1180625,-1.1088005,23679.9177844,14179.9960670,110721.9671275,840.8971727,77244.3467898,23679.9177844,23679.9177844,27914.8059288,17654.8734353
-1.1130625,-1.1130625,-1.1038005,23243.0002149,13915.6369123,108712.1509204,823.1121336,75841.1293960,23243.0002149,23243.0002149,27399.7505443,17329.1238081
-1.1080625,-1.1080625,-1.0988005,23658.5918746,14167.0930726,110623.8638695,840.0295939,77175.8530092,23658.5918746,23658.5918746,27889.6661188,17638.9736234
-1.1030625,-1.1030625,-1.0938005,24930.2639925,14936.5408590,116473.3449469,891.7554661,81259.8616655,24930.2639925,24930.2639925,29388.7625558,18587.0854580
-1.0980625,-1.0980625,-1.0888005,27068.0404706,16230.0915219,126306.1420196,978.4403509,88124.9747684,27068.0404706,27068.0404706,31908.8564196,20180.9327635
-1.0930625,-1.0930625,-1.0838005,30085.7548755,18056.1886551,140184.9957303,1099.9580337,97815.0264455,30085.7548755,30085.7548755,35466.2552556,22430.8293369
-1.0880625,-1.0880625,-1.0788005,33931.4837668,20383.4495756,157870.6473497,1256.6791537,110162.9842660,33931.4837668,33931.4837668,39999.7496973,25298.0629760
-1.0830625,-1.0830625,-1.0738005,37140.6850910,22322.0620814,172670.9904363,1384.8642107,120495.0501309,37140.6850910,37140.6850910,43782.8807439,27690.7251349
-1.0780625,-1.0780625,-1.0688005,36760.5994262,22095.5595243,170880.4243965,1373.1208967,119246.3130447,36760.5994262,36760.5994262,43334.8210139,27407.3472799
-1.0730625,-1.0730625,-1.0638005,34759.7711258,20886.0778923,161662.9074087,1291.0824504,112811.2660063,34759.7711258,34759.7711258,40976.1669758,25915.6034854
-1.0680625,-1.0680625,-1.0588005,32116.9300960,19288.8748490,149483.2469621,1186.5091252,104308.3998322,32116.9300960,32116.9300960,37860.6834206,23945.1986759
-1.0630625,-1.0630625,-1.0538005,29543.3723617,17739.9705901,137544.7645064,1089.7402037,95976.5001248,29543.3723617,29543.3723617,34826.8737024,22026.4489365
-1.0580625,-1.0580625,-1.0488005,24380.6403023,14618.9494593,113763.2458506,880.9463498,79373.7716834,24380.6403023,24380.6403023,28740.8448228,18177.3063035
-1.0530625,-1.0530625,-1.0438005,19375.0483296,11600.0633961,90618.8040418,686.3554014,63218.6934542,19375.0483296,19375.0483296,22840.0587750,14445.3215242
-1.0480625,-1.0480625,-1.0388005,14821.0303940,8848.4984247,69623.3791704,502.5104615,48561.6308704,14821.0303940,14821.0303940,17471.6057243,11050.0136939
-1.0430625,-1.0430625,-1.0338005,11599.2899089,6901.1132849,54779.7675516,375.7844252,38198.8760214,11599.2899089,11599.2899089,13673.6930283,8648.0027990
-1.0380625,-1.0380625,-1.0288005,9465.2772224,5611.9043397,44939.1932315,291.4534475,31329.1681097,9465.2772224,9465.2772224,11158.0360681,7056.9616379
-1.0330625,-1.0330625,-1.0238005,8055.8345267,4760.9042527,38434.0132929,236.0247258,26788.0931243,8055.8345267,8055.8345267,9496.5303281,6006.1331411
-1.0280625,-1.0280625,-1.0188005,7136.5947872,4206.1912366,34187.5619642,200.1223789,23823.8951924,7136.5947872,7136.5947872,8412.8948543,5320.7818910
-1.0230625,-1.0230625,-1.0138005,6557.0781948,3856.6646147,31508.2671410,177.6472070,21953.7100720,6557.0781948,6557.0781948,7729.7382083,4888.7156910
-1.0180625,-1.0180625,-1.0088005,6223.3574228,3655.4736322,29964.3018068,164.7837177,20876.0360240,6223.3574228,6223.3574228,7336.3352130,4639.9057903
-1.0130625,-1.0130625,-1.0038005,6081.7636855,3570.1403937,29308.8548839,159.3525565,20418.5518539,6081.7636855,6081.7636855,7169.4190213,4534.3387215
-1.0080625,-1.0080625,-0.9988005,6109.8980236,3587.1114650,29438.9015085,160.4446282,20509.3271248,6109.8980236,6109.8980236,7202.5848707,4555.3146464
-1.0030625,-1.0030625,-0.9938005,6312.9506174,3709.5269750,30378.3190756,168.2701202,21165.0325158,6312.9506174,6312.9506174,7441.9511472,4706.7031722
-0.9980625,-0.9980625,-0.9888005,6724.5263341,3957.7209938,32281.6740914,184.1923357,22493.5840880,6724.5263341,6724.5263341,7927.1325723,5013.5588485
-0.9930625,-0.9930625,-0.9838005,7412.1570803,4372.5626881,35459.5074867,210.9531411,24711.7994123,7412.1570803,7412.1570803,8737.7383779,5526.2309746
-0.9880625,-0.9880625,-0.9788005,8488.7114444,5022.3723167,40430.6665019,253.1339437,28181.9398179,8488.7114444,8488.7114444,10006.8224355,6328.8702074
-0.9830625,-0.9830625,-0.9738005,10132.2655530,6014.9669347,48013.4340092,317.9271133,33475.3444393,10132.2655530,10132.2655530,11944.3077930,7554.2435400
-0.9780625,-0.9780625,-0.9688005,12619.0581514,7517.6394992,59476.6418110,416.2059280,41477.9507611,12619.0581514,12619.0581514,14875.8354023,9408.3043938
-0.9730625,-0.9730625,-0.9638005,16363.5667992,9781.0646472,76728.1837132,562.3555550,53521.7724803,16363.5667992,16363.5667992,19290.0074934,12200.0719522
-0.9680625,-0.9680625,-0.9588005,21482.2309328,12875.0352161,100311.6944499,768.2382842,69986.0987954,21482.2309328,21482.2309328,25324.0873920,16016.3591648
-0.9630625,-0.9630625,-0.9538005,25988.2060658,15589.3755235,121185.2514322,944.8280045,84554.7759954,25988.2060658,25988.2060658,30635.9057228,19375.8480532
-0.9580625,-0.9580625,-0.9488005,30431.1778716,18269.7649004,141718.3176452,1119.1158506,98887.4154070,30431.1778716,30431.1778716,35873.4532867,22688.3639843
-0.9530625,-0.9530625,-0.9438005,32753.1990796,19674.2432925,152405.3287931,1212.2980393,106348.7026759,32753.1990796,32753.1990796,38610.7419874,24419.5773658
-0.9480625,-0.9480625,-0.9388005,34774.8481724,20894.5133603,161740.6110592,1292.2084303,112865.2393885,34774.8481724,34774.8481724,40993.9403833,25926.8443753
-0.9430625,-0.9430625,-0.9338005,37474.8634383,22528.7405088,174153.7318234,1403.0117944,121532.0865792,37474.8634383,37474.8634383,44176.8231467,27939.8761868
-0.9380625,-0.9380625,-0.9288005,35615.2266637,21399.5522146,165648.1081163,1321.6942169,115591.9931794,35615.2266637,35615.2266637,41984.6111578,26553.3995870
-0.9330625,-0.9330625,-0.9238005,31423.7696504,18866.6374180,146329.1997462,1154.6893215,102105.1532440,31423.7696504,31423.7696504,37043.5589907,23428.4038099
-0.9280625,-0.9280625,-0.9188005,28003.8352240,16797.1929310,130599.9209145,1016.7194316,91123.1753836,28003.8352240,28003.8352240,33012.0075863,20878.6268215
-0.9230625,-0.9230625,-0.9138005,25441.5606573,15246.7891951,118814.5390535,913.2499218,82894.7994374,25441.5606573,25441.5606573,29991.4989039,18968.2893958
-0.9180625,-0.9180625,-0.9088005,23741.2155309,14217.9808330,110993.0431033,844.2150466,77433.9697089,23741.2155309,23741.2155309,27987.0660909,17700.5747746
-0.9130625,-0.9130625,-0.9038005,22889.5685960,13702.7009220,107075.3143676,809.5733942,74698.6876162,22889.5685960,22889.5685960,26983.1116379,17065.6182269
-0.9080625,-0.9080625,-0.8988005,22879.0738860,13696.3517677,107027.0300337,809.1468123,74664.9766581,22879.0738860,22879.0738860,26970.7400665,17057.7937581
-0.9030625,-0.9030625,-0.8938005,23709.6345177,14198.8743512,110847.7492908,842.9323719,77332.5289071,23709.6345177,23709.6345177,27949.8371671,17677.0291358
-0.8980625,-0.8980625,-0.8888005,25388.6244900,15214.7615465,118571.0132689,911.1066943,82724.7747956,25388.6244900,25388.6244900,29929.0956959,18928.8221416
-0.8930625,-0.8930625,-0.8838005,27929.1683331,16752.0150186,130256.4581097,1013.7181620,90883.3757170,27929.1683331,27929.1683331,32923.9873580,20822.9579412
-0.8880625,-0.8880625,-0.8788005,31329.4349421,18809.5549429,145895.3192926,1150.8179282,101802.2238065,31329.4349421,31329.4349421,36932.3535762,23358.0713303
-0.8830625,-0.8830625,-0.8738005,35541.9492536,21358.8721768,165266.5882362,1319.3496642,115327.1021932,35541.9492536,35541.9492536,41898.2289035,26498.7666524
-0.8780625,-0.8780625,-0.8688005,37570.1336622,22586.4212384,174591.5240874,1404.0842322,121837.7602047,37570.1336622,37570.1336622,44289.1313834,28010.9061524
-0.8730625,-0.8730625,-0.8638005,34818.6344804,20921.0148933,161941.9254139,1294.0226269,113005.7968385,34818.6344804,34818.6344804,41045.5573823,25959.4898318
-0.8680625,-0.8680625,-0.8588005,32833.0643109,19722.5775855,152772.5690170,1215.2821018,106605.1077971,32833.0643109,32833.0643109,38704.8902211,24479.1219371
-0.8630625,-0.8630625,-0.8538005,30470.1683372,18293.3488060,141897.7641657,1120.6809657,99012.6987063,30470.1683372,30470.1683372,35919.4167605,22717.4338376
-0.8580625,-0.8580625,-0.8488005,26105.0174887,15660.0541285,121722.5672968,949.6578278,84929.9207464,26105.0174887,26105.0174887,30773.6075607,19462.9383424
-0.8530625,-0.8530625,-0.8438005,21639.0423190,12969.9111084,101033.0691574,772.2600463,70489.7481296,21639.0423190,21639.0423190,25508.9427387,16133.2719514
-0.8480625,-0.8480625,-0.8388005,16476.4760471,9849.3544614,77247.8870087,566.7529493,53884.6092236,16476.4760471,16476.4760471,19423.1092959,12284.2529235
-0.8430625,-0.8430625,-0.8338005,12695.3964258,7563.7926192,59828.2313698,419.2294523,41723.4097886,12695.3964258,12695.3964258,14965.8259223,9465.2193960
-0.8380625,-0.8380625,-0.8288005,10182.8235869,6045.5227196,48246.4210262,319.9380480,33637.9977693,10182.8235869,10182.8235869,12003.9075653,7591.9377457
-0.8330625,-0.8330625,-0.8238005,8522.0615650,5042.5228936,40584.4179846,254.4590646,28289.2749683,8522.0615650,8522.0615650,10046.1368517,6353.7348274
-0.8280625,-0.8280625,-0.8188005,7433.8357948,4385.6605771,35559.4593600,211.8147431,24781.5763500,7433.8357948,7433.8357948,8763.2940878,5542.3938247
-0.8230625,-0.8230625,-0.8138005,6738.0855126,3965.9164178,32344.1509918,184.7344572,22537.2008430,6738.0855126,6738.0855126,7943.1166581,5023.6680720
-0.8180625,-0.8180625,-0.8088005,6320.5969690,3714.1555249,30413.4668504,168.5823869,21189.5729018,6320.5969690,6320.5969690,7450.9649632,4712.4040100
-0.8130625,-0.8130625,-0.8038005,6112.8725200,3588.9240966,29452.4274036,160.5774161,20518.7758781,6112.8725200,6112.8725200,7206.0913225,4557.5323213
-0.8080625,-0.8080625,-0.7988005,6080.5474369,3569.4282157,29302.9718720,159.3253844,20414.4540364,6080.5474369,6080.5474369,7167.9852603,4533.4319314
-0.8030625,-0.8030625,-0.7938005,6217.7495885,3652.1151288,29938.0859766,164.5884432,20857.7465791,6217.7495885,6217.7495885,7329.7244803,4635.7247958
-0.7980625,-0.7980625,-0.7888005,6546.1629064,3850.1055976,31457.5059629,177.2466672,21918.2878723,6546.1629064,6546.1629064,7716.8708429,4880.5776546
-0.7930625,-0.7930625,-0.7838005,7118.5899437,4195.3531974,34104.0607014,199.4442013,23765.6187239,7118.5899437,7118.5899437,8391.6700461,5307.3581436
-0.7880625,-0.7880625,-0.7788005,8027.7893157,4744.0010138,38304.2076462,234.9490964,26697.4917251,8027.7893157,8027.7893157,9463.4695452,5985.2236661
-0.7830625,-0.7830625,-0.7738005,9422.5503564,5586.1257599,44741.7565014,289.7928163,31191.3510917,9422.5503564,9422.5503564,11107.6679804,7025.1060622
-0.7780625,-0.7780625,-0.7688005,11534.6869362,6862.1022496,54481.6548768,373.2551402,37990.7704102,11534.6869362,11534.6869362,13597.5365373,8599.8372050
-0.7730625,-0.7730625,-0.7638005,14723.3898341,8789.4936021,69173.3453574,498.7359508,48247.4549517,14723.3898341,14723.3898341,17356.5032436,10977.2164932
-0.7680625,-0.7680625,-0.7588005,19242.7405598,11520.0677827,90009.4864425,680.9404369,62793.3023133,19242.7405598,19242.7405598,22684.0892421,14346.6777303
-0.7630625,-0.7630625,-0.7538005,24259.7853189,14545.9534551,113205.7596473,876.2413245,78984.5966224,24259.7853189,24259.7853189,28598.3762789,18087.2012848
-0.7580625,-0.7580625,-0.7488005,29389.9541347,17647.1655182,136838.7822911,1083.5003433,95483.6047404,29389.9541347,29389.9541347,34646.0183434,21912.0659642
-0.7530625,-0.7530625,-0.7438005,32055.2939064,19251.6218591,149199.2314115,1184.0598619,104110.1216023,32055.2939064,32055.2939064,37788.0242886,23899.2450059
-0.7480625,-0.7480625,-0.7388005,34693.2491093,20845.8595908,161356.5279235,1288.8934567,112597.3699925,34693.2491093,34693.2491093,40897.7482416,25866.0071231
-0.7430625,-0.7430625,-0.7338005,36689.3371270,22052.4620988,170552.3732572,1370.2188672,119017.2818264,36689.3371270,36689.3371270,43250.8142503,27354.2167376
-0.7380625,-0.7380625,-0.7288005,37191.3911846,22352.7953228,172903.5905358,1386.9946947,120657.4688695,37191.3911846,37191.3911846,43842.6550545,27728.5297283
-0.7330625,-0.7330625,-0.7238005,34038.5866315,20448.3058524,158362.6733653,1261.1035566,110506.5294506,34038.5866315,34038.5866315,40126.0067100,25377.9149222
-0.7280625,-0.7280625,-0.7188005,30172.8247704,18108.9191038,140584.9283895,1103.4892324,98094.2717776,30172.8247704,30172.8247704,35568.8966263,22495.7454396
-0.7230625,-0.7230625,-0.7138005,27132.9360147,16269.4021095,126604.1112994,981.1033169,88333.0298315,27132.9360147,27132.9360147,31985.3578051,20229.3164879
-0.7180625,-0.7180625,-0.7088005,24973.3456708,14962.6518650,116670.9827474,893.5467887,81397.8666991,24973.3456708,24973.3456708,29439.5489098,18619.2055686
-0.7130625,-0.7130625,-0.7038005,23680.1739491,14180.1961920,110722.5969634,840.9498023,77244.8047870,23680.1739491,23680.1739491,27915.1079058,17655.0644223
-0.7080625,-0.7080625,-0.6988005,23243.2621596,13915.8415533,108712.7949621,823.1659509,75841.5977235,23243.2621596,23243.2621596,27400.0593349,17329.3191044
-0.7030625,-0.7030625,-0.6938005,23658.8597488,14167.3023464,110624.5224842,840.0846305,77176.3319341,23658.8597488,23658.8597488,27889.9818994,17639.1733406
