# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-0.9585000,-0.9585000,-0.8929343,14118.1203682,8419.9609458,66429.3578811,473.7382721,46330.3128817,14118.1203682,14118.1203682,16642.9881111,10525.9499004
-0.9535000,-0.9535000,-0.8879343,16580.6495863,9906.6295265,77797.0376588,571.3490074,54265.6879410,16580.6495863,16580.6495863,19545.9131062,12361.9208726
-0.9485000,-0.9485000,-0.8829343,19453.0678369,11642.1730140,91039.6348306,687.0042010,63510.4482212,19453.0678369,19453.0678369,22932.0311976,14503.4899917
-0.9435000,-0.9435000,-0.8779343,22249.8926532,13328.6987902,103974.3619409,795.6909638,72538.9325050,22249.8926532,22249.8926532,26229.0368153,16588.6994338
-0.9385000,-0.9385000,-0.8729343,25107.0053140,15054.5142403,117152.2332323,909.2990020,81738.3133001,25107.0053140,25107.0053140,29597.1120836,18718.8572695
-0.9335000,-0.9335000,-0.8679343,28287.5488178,16977.3589964,131801.6471059,1037.3379641,91965.6389613,28287.5488178,28287.5488178,33346.4601795,21090.1532143
-0.9285000,-0.9285000,-0.8629343,28990.8859310,17402.5625570,135041.2936959,1065.6001386,94227.3584949,28990.8859310,28990.8859310,34175.5812600,21614.5354283
-0.9235000,-0.9235000,-0.8579343,25704.3742734,15415.5188057,119905.4293404,933.2589531,83660.3685411,25704.3742734,25704.3742734,30301.3137924,19164.2335359
-0.9185000,-0.9185000,-0.8529343,22820.5868964,13673.4804063,106605.8667996,818.1096375,74375.9914234,22820.5868964,22820.5868964,26901.7933337,17014.1880155
-0.9135000,-0.9135000,-0.8479343,20099.2043872,12032.4816477,94019.6286475,711.4696485,65590.7674058,20099.2043872,20099.2043872,23693.7220349,14985.2255754
-0.9085000,-0.9085000,-0.8429343,17123.0910086,10234.1499388,80300.6058137,593.1492871,56013.3563292,17123.0910086,17123.0910086,20185.3641030,12766.3451931
-0.9035000,-0.9035000,-0.8379343,14597.8943021,8709.5159411,68645.2413444,492.1799024,47877.1055371,14597.8943021,14597.8943021,17208.5642409,10883.6516525
-0.8985000,-0.8985000,-0.8329343,12437.2833359,7404.7044379,58676.3493215,407.9250562,40918.0070925,12437.2833359,12437.2833359,14661.5521964,9272.7797948
-0.8935000,-0.8935000,-0.8279343,10681.5578435,6344.7501964,50571.3933447,339.1889387,35260.2263141,10681.5578435,10681.5578435,12591.8348592,7963.7756151
-0.8885000,-0.8885000,-0.8229343,9275.5428978,5496.1963721,44077.4563120,284.2045085,30727.1515244,9275.5428978,9275.5428978,10934.3698840,6915.5027224
-0.8835000,-0.8835000,-0.8179343,8170.5838553,4829.5451943,38971.4448962,241.0951617,27162.9991077,8170.5838553,8170.5838553,9631.8012893,6091.6860088
-0.8785000,-0.8785000,-0.8129343,7325.2886159,4319.7058243,35063.5191084,208.1840549,24435.2074639,7325.2886159,7325.2886159,8635.3344614,5461.4650511
-0.8735000,-0.8735000,-0.8079343,6705.8861389,3946.2097969,32198.7594650,184.0963380,22435.6003955,6705.8861389,6705.8861389,7905.1587870,4999.6614064
-0.8685000,-0.8685000,-0.8029343,6286.3435418,3693.2803941,30257.7236016,167.7874299,21080.7751278,6286.3435418,6286.3435418,7410.5856941,4686.8659178
-0.8635000,-0.8635000,-0.7979343,6048.3531176,3549.8234920,29156.4023197,158.5358446,20312.0710964,6048.3531176,6048.3531176,7130.0333474,4509.4290341
-0.8585000,-0.8585000,-0.7929343,5981.2708904,3509.3893911,28845.9490120,155.9271792,20095.3806351,5981.2708904,5981.2708904,7050.9542150,4459.4149994
-0.8535000,-0.8535000,-0.7879343,6082.0614067,3570.1388046,29312.4330828,159.8438524,20420.9765732,6082.0614067,6082.0614067,7169.7699866,4534.5606915
-0.8485000,-0.8485000,-0.7829343,6355.2793969,3734.8315851,30576.7577429,170.4623692,21303.4547694,6355.2793969,6355.2793969,7491.8499550,4738.2619492
-0.8435000,-0.8435000,-0.7779343,6813.0968738,4010.8433867,32694.7814443,188.2574710,22781.8190026,6813.0968738,6813.0968738,8031.5429614,5079.5937767
-0.8385000,-0.8385000,-0.7729343,7475.3627874,4410.2024470,35757.5839137,214.0139490,24919.6669907,7475.3627874,7475.3627874,8812.2477180,5573.3548189
-0.8335000,-0.8335000,-0.7679343,8369.6599835,4949.6251130,39891.7152639,248.8425909,27805.3647444,8369.6599835,8369.6599835,9866.4799539,6240.1098286
-0.8285000,-0.8285000,-0.7629343,9531.2996310,5650.5138136,45259.1540101,294.1825552,31552.0177998,9531.2996310,9531.2996310,11235.8658451,7106.1855109
-0.8235000,-0.8235000,-0.7579343,11003.1657504,6538.8644850,52056.5737450,351.7623955,36296.9598282,11003.1657504,11003.1657504,12970.9587391,8203.5546103
-0.8185000,-0.8185000,-0.7529343,12835.2923362,7645.0121617,60513.3802190,423.4727796,42200.3827494,12835.2923362,12835.2923362,15130.7406499,9569.5206278
-0.8135000,-0.8135000,-0.7479343,15081.8210750,9001.4713182,70881.5928734,510.9884867,49438.1431917,15081.8210750,15081.8210750,17779.0358984,11244.4496082
-0.8085000,-0.8085000,-0.7429343,17676.2743641,10568.3439253,82851.4705876,615.4683158,57794.1167979,17676.2743641,17676.2743641,20837.4781074,13178.7783027
-0.8035000,-0.8035000,-0.7379343,20680.1074347,12379.9195390,96740.8829648,732.7483914,67489.0635714,20680.1074347,20680.1074347,24378.5130879,15418.3254652
-0.7985000,-0.7985000,-0.7329343,23407.1235973,14027.9488884,109309.0155144,840.7481273,76263.1117711,23407.1235973,23407.1235973,27593.2255560,17451.4881495
-0.7935000,-0.7935000,-0.7279343,26319.5598688,15787.3725460,122739.7415839,957.9638299,85639.0855690,26319.5598688,26319.5598688,31026.5184432,19622.8932291
-0.7885000,-0.7885000,-0.7229343,29578.5008879,17754.4389719,137788.8352557,1086.0290010,96144.1606295,29578.5008879,29578.5008879,34868.2845722,22052.6394702
-0.7835000,-0.7835000,-0.7179343,27612.4618796,16569.0461138,128694.4089157,1010.0115786,89796.2827727,27612.4618796,27612.4618796,32550.6415016,20586.8332889
-0.7785000,-0.7785000,-0.7129343,24538.8251676,14710.9266869,114536.2687727,886.1549670,79911.9720834,24538.8251676,24538.8251676,28927.3192801,18295.2431056
-0.7735000,-0.7735000,-0.7079343,21710.7090048,13002.6874737,101491.3950444,774.0659778,70805.4606345,21710.7090048,21710.7090048,25593.4262088,16186.7039895
-0.7685000,-0.7685000,-0.7029343,18844.6554530,11274.3242842,88237.6114811,662.4924482,61554.2370319,18844.6554530,18844.6554530,22214.8110714,14049.8801552
-0.7635000,-0.7635000,-0.6979343,16077.4407825,9602.4270163,75479.0436328,550.6714484,52647.4141600,16077.4407825,16077.4407825,18952.7110424,11986.7469458
-0.7585000,-0.7585000,-0.6929343,13681.5040884,8156.0331510,64417.9005245,456.5193682,44926.0504211,13681.5040884,13681.5040884,16128.2878987,10200.4249037
-0.7535000,-0.7535000,-0.6879343,11689.8179918,6953.3954575,55226.4868105,378.6542650,38509.7591275,11689.8179918,11689.8179918,13780.4110451,8715.4971992
-0.7485000,-0.7485000,-0.6829343,10080.2382430,5981.8013127,47794.6032555,315.6507362,33321.8786180,10080.2382430,10080.2382430,11882.9759812,7515.4538963
-0.7435000,-0.7435000,-0.6779343,8800.0768340,5209.3043091,41880.7031154,265.6365114,29193.7381052,8800.0768340,8800.0768340,10373.8720386,6561.0127594
-0.7385000,-0.7385000,-0.6729343,7803.5194710,4608.1305027,37274.6947174,226.7945802,25978.6336212,7803.5194710,7803.5194710,9199.0915499,5818.0163404
-0.7335000,-0.7335000,-0.6679343,7052.1952926,4155.0217509,33800.5788578,197.5620151,23553.6688457,7052.1952926,7052.1952926,8313.4014551,5257.8567403
-0.7285000,-0.7285000,-0.6629343,6515.4234617,3831.3834086,31317.6014036,176.6952951,21820.5592226,6515.4234617,6515.4234617,7680.6339926,4857.6594581
-0.7235000,-0.7235000,-0.6579343,6170.2665763,3623.3152219,29720.5162872,163.2809457,20705.8150026,6170.2665763,6170.2665763,7273.7496632,4600.3232131
-0.7185000,-0.7185000,-0.6529343,6001.4900746,3521.5855773,28939.4132054,156.7220477,20160.6204647,6001.4900746,6001.4900746,7074.7893739,4474.4896775
-0.7135000,-0.7135000,-0.6479343,6001.4981173,3521.5918617,28939.4329667,156.7237044,20160.6348354,6001.4981173,6001.4981173,7074.7988550,4474.4956739
-0.7085000,-0.7085000,-0.6429343,6170.2907112,3623.3340802,29720.5755875,163.2859165,20705.8581264,6170.2907112,6170.2907112,7273.7781143,4600.3412072
-0.7035000,-0.7035000,-0.6379343,6515.4637085,3831.4148565,31317.7002915,176.7035824,21820.6311350,6515.4637085,6515.4637085,7680.6814372,4857.6894647
-0.6985000,-0.6985000,-0.6329343,7052.2516847,4155.0658143,33800.7174145,197.5736240,23553.7696058,7052.2516847,7052.2516847,8313.4679323,5257.8987842
-0.6935000,-0.6935000,-0.6279343,7803.5920548,4608.1872180,37274.8730569,226.8095204,25978.7633119,7803.5920548,7803.5920548,9199.1771146,5818.0704563
-0.6885000,-0.6885000,-0.6229343,8800.1656696,5209.3737232,41880.9213845,265.6547991,29193.8968332,8800.1656696,8800.1656696,10373.9767615,6561.0789920
