# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.4456111,-0.4456111,-0.4387397,17362.6267820,10390.6883376,81146.1060092,597.6442696,56615.9922638,17362.6267820,17362.6267820,20467.7381674,12944.9342322,17362.6267820,10390.6883376,81146.1060092,588.7000393,56615.9922638,17362.6267820,17362.6267820,20467.7381674,12944.9342322
-0.4406111,-0.4406111,-0.4337397,13653.3073520,8144.0509038,64134.2737142,448.6769122,44736.1768203,13653.3073520,13653.3073520,16095.0484917,10179.4024569,13653.3073520,8144.0509038,64134.2737142,437.6734359,44736.1768203,13653.3073520,13653.3073520,16095.0484917,10179.4024569
-0.4356111,-0.4356111,-0.4287397,11195.8727948,6656.4521746,52854.1504198,350.3107801,36859.2904861,11195.8727948,11195.8727948,13198.1292806,8347.2298760,11195.8727948,6656.4521746,52854.1504198,338.3767430,36859.2904861,11195.8727948,11195.8727948,13198.1292806,8347.2298760
-0.4306111,-0.4306111,-0.4237397,9572.1921116,5674.1222188,45394.3643546,285.7033358,31650.3624940,9572.1921116,9572.1921116,11284.0714879,7136.6734364,9572.1921116,5674.1222188,45394.3643546,273.2962918,31650.3624940,9572.1921116,9572.1921116,11284.0714879,7136.6734364
-0.4256111,-0.4256111,-0.4187397,8511.0141968,5032.4769823,40514.4536293,243.7809455,28243.0267419,8511.0141968,8511.0141968,10033.1137855,6345.4983171,8511.0141968,5032.4769823,40514.4536293,231.1104304,28243.0267419,8511.0141968,8511.0141968,10033.1137855,6345.4983171
-0.4206111,-0.4206111,-0.4137397,7836.7487278,4625.0029238,37411.0915978,217.3400538,26076.2331723,7836.7487278,7836.7487278,9238.2634873,5842.7908489,7836.7487278,4625.0029238,37411.0915978,204.5161569,26076.2331723,7836.7487278,7836.7487278,9238.2634873,5842.7908489
-0.4156111,-0.4156111,-0.4087397,7438.0938084,4384.2002024,35574.8758321,201.8104240,24794.2173926,7438.0938084,7438.0938084,8768.3135994,5545.5684426,7438.0938084,4384.2002024,35574.8758321,188.8995487,24794.2173926,7438.0938084,7438.0938084,8768.3135994,5545.5684426
-0.4106111,-0.4106111,-0.4037397,7249.1045789,4270.0840019,34703.8964980,194.4858334,24186.1301123,7249.1045789,7249.1045789,8545.5257624,5404.6650425,7249.1045789,4270.0840019,34703.8964980,181.5343880,24186.1301123,7249.1045789,7249.1045789,8545.5257624,5404.6650425
-0.4056111,-0.4056111,-0.3987397,7238.4131947,4263.6373722,34654.5141101,194.0800436,24151.6566975,7238.4131947,7238.4131947,8532.9223439,5396.6939408,7238.4131947,4263.6373722,34654.5141101,181.1262940,24151.6566975,7238.4131947,7238.4131947,8532.9223439,5396.6939408
-0.4006111,-0.4006111,-0.3937397,7404.2347197,4363.7782538,35418.5542616,200.5199042,24685.0883513,7404.2347197,7404.2347197,8728.3991918,5520.3243547,7404.2347197,4363.7782538,35418.5542616,187.6016771,24685.0883513,7404.2347197,7404.2347197,8728.3991918,5520.3243547
-0.3956111,-0.3956111,-0.3887397,7774.0857510,4587.1885988,37122.0227034,214.9336764,25874.4246357,7774.0857510,7774.0857510,9164.3939387,5796.0716443,7774.0857510,4587.1885988,37122.0227034,202.0958516,25874.4246357,7774.0857510,7774.0857510,9164.3939387,5796.0716443
-0.3906111,-0.3906111,-0.3837397,8409.1557831,4970.9691369,40045.0670335,239.8322021,27915.3161272,8409.1557831,8409.1557831,9913.0391350,6269.5564402,8409.1557831,4970.9691369,40045.0670335,227.1377544,27915.3161272,8409.1557831,8409.1557831,9913.0391350,6269.5564402
-0.3856111,-0.3856111,-0.3787397,9414.2690606,5578.6895793,44667.4637022,279.5196569,31142.8358768,9414.2690606,9414.2690606,11097.9056676,7018.9318335,9414.2690606,5578.6895793,44667.4637022,267.0711692,31142.8358768,9414.2690606,9414.2690606,11097.9056676,7018.9318335
-0.3806111,-0.3806111,-0.3737397,10955.6157365,6511.1581799,51749.5712715,340.8157731,36088.0234128,10955.6157365,10955.6157365,12914.9049376,8168.1030735,10955.6157365,6511.1581799,51749.5712715,328.8051926,36088.0234128,10955.6157365,10955.6157365,12914.9049376,8168.1030735
-0.3756111,-0.3756111,-0.3687397,13290.2518389,7924.3409840,62466.9966414,434.2248487,43571.9466476,13290.2518389,13290.2518389,15667.0645652,9908.7216550,13290.2518389,7924.3409840,62466.9966414,423.0642625,43571.9466476,13290.2518389,13290.2518389,15667.0645652,9908.7216550
-0.3706111,-0.3706111,-0.3637397,16814.2936126,10058.6393257,78630.5680464,575.7393639,54859.3500912,16814.2936126,16814.2936126,19821.3417504,12536.1172424,16814.2936126,10058.6393257,78630.5680464,566.4328613,54859.3500912,16814.2936126,16814.2936126,19821.3417504,12536.1172424
-0.3656111,-0.3656111,-0.3587397,22016.5357480,13210.0578043,102482.5662705,789.6097575,71516.0597894,22016.5357480,22016.5357480,25953.9466406,16414.7171310,22016.5357480,13210.0578043,102482.5662705,778.7695701,71516.0597894,22016.5357480,22016.5357480,25953.9466406,16414.7171310
