# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
-0.9019568,-0.9019568,-0.6914615,30645.5042925,18412.0237302,142351.9382797,1120.6502959,99348.0892462,30645.5042925,30645.5042925,36126.1095882,22848.1578599
-0.8969568,-0.8969568,-0.6864615,34100.1263519,20506.6147700,158168.8472076,1262.0090555,110394.3506488,34100.1263519,34100.1263519,40198.5521204,25423.7966683
-0.8919568,-0.8919568,-0.6814615,37767.5069911,22728.6039426,174979.2297112,1413.3694058,122133.7915333,37767.5069911,37767.5069911,44521.8027221,28158.0604277
-0.8869568,-0.8869568,-0.6764615,39860.1726614,23996.9623803,184565.9837011,1500.2903091,128828.8337651,39860.1726614,39860.1726614,46988.7182153,29718.2747784
-0.8819568,-0.8819568,-0.6714615,40425.2282451,24341.5125369,187129.5113650,1526.5290580,130619.9438803,40425.2282451,40425.2282451,47654.8276630,30139.5593836
-0.8769568,-0.8769568,-0.6664615,38571.1569828,23218.3336434,178628.9139972,1450.0757580,124683.6631915,38571.1569828,38571.1569828,45469.1765161,28757.2322246
-0.8719568,-0.8719568,-0.6614615,35510.6560352,21366.1025961,164575.3721151,1327.1465671,114870.2781590,35510.6560352,35510.6560352,41861.3392434,26475.4355828
-0.8669568,-0.8669568,-0.6564615,31099.6615753,18700.3740313,144274.1786973,1152.6331409,100695.7879955,31099.6615753,31099.6615753,36661.4878156,23186.7607816
-0.8619568,-0.8619568,-0.6514615,26024.0756430,15628.7208855,120966.1250912,946.8569053,84420.1586490,26024.0756430,26024.0756430,30678.1901722,19402.5910872
-0.8569568,-0.8569568,-0.6464615,20901.1573277,12532.3768757,97392.8836724,743.1578311,67960.9430487,20901.1573277,20901.1573277,24639.0952791,15583.1321136
-0.8519568,-0.8519568,-0.6414615,16047.3312429,9594.5192619,75108.1473537,546.3199179,52399.7145918,16047.3312429,16047.3312429,18917.2167488,11964.2983834
-0.8469568,-0.8469568,-0.6364615,12630.7076449,7525.4120298,59435.6400530,408.8552028,41455.2869316,12630.7076449,12630.7076449,14889.5682773,9416.9898266
-0.8419568,-0.8419568,-0.6314615,10363.1962544,6152.9519198,49025.2540846,318.1094723,34185.8044720,10363.1962544,10363.1962544,12216.5378646,7726.4169547
-0.8369568,-0.8369568,-0.6264615,8863.9544230,5246.0119173,42135.9252958,258.5321932,29375.2502823,8863.9544230,8863.9544230,10449.1734192,6608.6375341
-0.8319568,-0.8319568,-0.6214615,7886.4324943,4655.0036128,37640.0597389,219.9774642,26236.0908919,7886.4324943,7886.4324943,9296.8326391,5879.8332330
-0.8269568,-0.8269568,-0.6164615,7271.9768958,4283.6919543,34811.7606866,195.9150314,24261.3558091,7271.9768958,7271.9768958,8572.4885371,5421.7177986
-0.8219568,-0.8219568,-0.6114615,6921.5124532,4071.9943579,33197.5570275,182.2712581,23134.3437416,6921.5124532,6921.5124532,8159.3474531,5160.4244345
-0.8169568,-0.8169568,-0.6064615,6778.6500273,3985.7207206,32539.2783099,176.7306941,22674.7526185,6778.6500273,6778.6500273,7990.9356820,5053.9114782
-0.8119568,-0.8119568,-0.6014615,6820.4052767,4010.9366229,32731.6749911,178.3504641,22809.0784833,6820.4052767,6820.4052767,8040.1583903,5085.0426524
-0.8069568,-0.8069568,-0.5964615,7053.4951374,4151.7141560,33805.5063555,187.4060709,23558.8029011,7053.4951374,7053.4951374,8314.9337626,5258.8258567
-0.8019568,-0.8019568,-0.5914615,7515.4150705,4430.7861352,35932.4598292,205.4362695,25043.8289532,7515.4150705,7515.4150705,8859.4629034,5603.2163241
-0.7969568,-0.7969568,-0.5864615,8280.5279741,4893.2439952,39452.9552219,235.4964090,27501.9017062,8280.5279741,8280.5279741,9761.4076827,6173.6562893
-0.7919568,-0.7919568,-0.5814615,9472.4836400,5614.0807471,44932.8515063,282.6735278,31328.2164489,9472.4836400,9472.4836400,11166.5312727,7062.3344770
-0.7869568,-0.7869568,-0.5764615,11285.7237134,6711.2530256,53261.6254773,354.9722318,37143.9943862,11285.7237134,11285.7237134,13304.0490298,8414.2194073
-0.7819568,-0.7819568,-0.5714615,14021.0119561,8367.2639773,65814.5583016,464.7557882,45909.7672488,14021.0119561,14021.0119561,16528.5129469,10453.5494496
-0.7769568,-0.7769568,-0.5664615,18140.1261079,10861.8669462,84708.4537034,629.6056648,59103.8928031,18140.1261079,18140.1261079,21384.2845417,13524.6090570
-0.7719568,-0.7719568,-0.5614615,23398.3120066,14038.2895460,108924.6504808,840.8703940,76011.2460298,23398.3120066,23398.3120066,27582.8381110,17444.9185525
-0.7669568,-0.7669568,-0.5564615,28381.5089295,17053.6443760,131813.1074010,1040.5152226,91993.7226427,28381.5089295,28381.5089295,33457.2240050,21160.2064085
-0.7619568,-0.7619568,-0.5514615,33900.3881306,20398.4609670,157097.6906248,1269.1992347,109651.4966500,33900.3881306,33900.3881306,39963.0929548,25274.8792164
-0.7569568,-0.7569568,-0.5464615,36934.7751173,22228.7862259,171105.1275440,1382.2691492,119430.2334167,36934.7751173,36934.7751173,43540.1460770,27537.2062519
-0.7519568,-0.7519568,-0.5414615,39417.5311761,23730.9898757,182510.2318922,1481.9283603,127394.1027373,39417.5311761,39417.5311761,46466.9152567,29388.2576107
-0.7469568,-0.7469568,-0.5364615,40924.7439134,24642.7511812,189436.1953887,1545.7107159,132230.2373154,40924.7439134,40924.7439134,48243.6761154,30511.9798449
-0.7419568,-0.7419568,-0.5314615,39163.6660902,23574.6319330,181377.3790764,1471.5566481,126601.9551123,39163.6660902,39163.6660902,46167.6492429,29198.9851646
-0.7369568,-0.7369568,-0.5264615,36356.8312707,21874.8653854,168501.4177524,1355.7410549,117610.4330377,36356.8312707,36356.8312707,42858.8434448,27106.3126332
-0.7319568,-0.7319568,-0.5214615,32396.9757842,19474.0167983,150370.4219477,1192.4135910,104948.0821177,32396.9757842,32396.9757842,38190.8121444,24153.9904136
-0.7269568,-0.7269568,-0.5164615,29396.6731445,17654.9452558,136632.8956599,1069.5546903,95354.0499709,29396.6731445,29396.6731445,34653.9389728,21917.0754101
-0.7219568,-0.7219568,-0.5114615,27378.6437308,16431.4922191,127392.0683711,986.9041602,88900.4568367,27378.6437308,27378.6437308,32275.0075950,20412.5070999
-0.7169568,-0.7169568,-0.5064615,26329.9971452,15795.7725499,122589.7622800,944.0902142,85546.6442952,26329.9971452,26329.9971452,31038.8223096,19630.6748775
-0.7119568,-0.7119568,-0.5014615,26244.2595652,15743.8242154,122196.7829465,940.8814904,85272.2085788,26244.2595652,26244.2595652,30937.7515234,19566.7520997
-0.7069568,-0.7069568,-0.4964615,27123.6528142,16276.9929632,126223.3196130,977.3879206,88084.2651257,27123.6528142,27123.6528142,31974.4144082,20222.3952760
-0.7019568,-0.7019568,-0.4914615,28979.4152079,17402.1273063,134720.4087400,1054.1272331,94018.4708709,28979.4152079,28979.4152079,34162.0591264,21605.9832801
-0.6969568,-0.6969568,-0.4864615,31830.1417666,19130.5702105,147772.3583920,1171.9640423,103133.7327749,31830.1417666,31830.1417666,37522.6062097,23731.3798736
-0.6919568,-0.6919568,-0.4814615,35698.1329365,21475.9408136,165480.0848037,1331.9426640,115500.5685683,35698.1329365,35698.1329365,42082.3442893,26615.2114467
-0.6869568,-0.6869568,-0.4764615,39477.4748189,23765.4405016,182807.5953502,1484.5193196,127601.0123412,39477.4748189,39477.4748189,46537.5791488,29432.9493801
-0.6819568,-0.6819568,-0.4714615,42319.7357451,25489.4029242,195812.8938382,1602.5818738,136683.9569931,42319.7357451,42319.7357451,49888.1466160,31552.0343102
-0.6769568,-0.6769568,-0.4664615,41542.4715220,25020.8059594,192221.9039372,1571.2405762,134177.1475563,41542.4715220,41542.4715220,48971.8773900,30972.5347694
-0.6719568,-0.6719568,-0.4614615,38396.5196450,23113.5665610,177815.8137433,1443.1115931,124116.2587869,38396.5196450,38396.5196450,45263.3072459,28627.0290658
-0.6669568,-0.6669568,-0.4564615,37170.1268964,22370.7357645,172191.7275102,1391.9860748,120188.7947694,37170.1268964,37170.1268964,43817.5878866,27712.6758592
-0.6619568,-0.6619568,-0.4514615,30478.0207570,18326.5544648,141390.6202439,1127.6290095,98683.2063172,30478.0207570,30478.0207570,35928.6734976,22723.2883122
-0.6569568,-0.6569568,-0.4464615,25443.1300699,15274.8360258,118326.2207527,920.9493877,82575.8292191,25443.1300699,25443.1300699,29993.3489883,18969.4594919
-0.6519568,-0.6519568,-0.4414615,19798.0475809,11865.5513778,92318.0415141,696.7288618,64417.5687644,19798.0475809,19798.0475809,23338.7067059,14760.6941666
-0.6469568,-0.6469568,-0.4364615,15325.9083896,9156.7289052,71809.7315821,515.7819711,50096.0033990,15325.9083896,15325.9083896,18066.7754961,11426.4321085
-0.6419568,-0.6419568,-0.4314615,12348.3095047,7353.7778171,58147.6683743,396.1933082,40555.6232051,12348.3095047,12348.3095047,14556.6663918,9206.4441874
-0.6369568,-0.6369568,-0.4264615,10378.4309924,6161.6731655,49101.2456317,317.4940393,34238.6676286,10378.4309924,10378.4309924,12234.4971649,7737.7754136
-0.6319568,-0.6319568,-0.4214615,9083.6071296,5378.5424514,43149.4427351,266.1290434,30082.8122040,9083.6071296,9083.6071296,10708.1085528,6772.4024918
-0.6269568,-0.6269568,-0.4164615,8247.7912468,4873.3154990,39304.0350825,233.2263649,27397.8662513,8247.7912468,8247.7912468,9722.8163582,6149.2489927
-0.6219568,-0.6219568,-0.4114615,7732.0557738,4561.7295651,36929.2943088,213.0720708,25739.8362275,7732.0557738,7732.0557738,9114.8473708,5764.7356433
-0.6169568,-0.6169568,-0.4064615,7450.5011528,4391.6961321,35632.0072061,202.1353787,24834.1061527,7450.5011528,7450.5011528,8782.9398585,5554.8189010
-0.6119568,-0.6119568,-0.4014615,7356.0185189,4334.6537000,35196.4707334,198.4820586,24530.0332139,7356.0185189,7356.0185189,8671.5600634,5484.3761335
-0.6069568,-0.6069568,-0.3964615,7432.7404322,4380.9829360,35550.0199317,201.4611240,24776.8699759,7432.7404322,7432.7404322,8762.0028318,5541.5771627
-0.6019568,-0.6019568,-0.3914615,7693.5447112,4538.4907483,36751.6290731,211.6009592,25615.8026225,7693.5447112,7693.5447112,9069.4490359,5736.0232152
-0.5969568,-0.5969568,-0.3864615,8182.0784029,4833.6394441,39001.1542305,230.6935617,27186.4066160,8182.0784029,8182.0784029,9645.3515080,6100.2559196
-0.5919568,-0.5919568,-0.3814615,8979.7337267,5315.7833655,42671.1876666,262.0841955,29748.8960908,8979.7337267,8979.7337267,10585.6585549,6694.9583132
-0.5869568,-0.5869568,-0.3764615,10219.0836844,6065.3291081,48368.4031051,311.2255677,33726.9719992,10219.0836844,10219.0836844,12046.6523751,7618.9719371
-0.5819568,-0.5819568,-0.3714615,12106.7552243,7207.6288236,57037.9782219,386.6059049,39780.7590744,12106.7552243,12106.7552243,14271.9128332,9026.3502240
-0.5769568,-0.5769568,-0.3664615,14960.9924893,8935.7984126,70135.0568179,501.2094793,48926.5694572,14960.9924893,14960.9924893,17636.5984731,11154.3642706
-0.5719568,-0.5719568,-0.3614615,19255.7906671,11537.3689994,89828.1158362,674.6652798,62678.8873916,19255.7906671,19255.7906671,22699.4732150,14356.4074091
-0.5669568,-0.5669568,-0.3564615,25046.4417996,15034.6230319,116506.2997300,904.6512317,81304.9503199,25046.4417996,25046.4417996,29525.7174628,18673.7033466
-0.5619568,-0.5619568,-0.3514615,29850.3984743,17946.2412195,138514.3573928,1102.2742792,96674.5633487,29850.3984743,29850.3984743,35188.8079974,22255.3562836
-0.5569568,-0.5569568,-0.3464615,37130.7911036,22347.1842212,171935.8726913,1390.2996163,120015.4506743,37130.7911036,37130.7911036,43771.2173277,27683.3485427
-0.5519568,-0.5519568,-0.3414615,38193.8528425,22990.9348202,176884.8421639,1434.9518187,123466.1873017,38193.8528425,38193.8528425,45024.3957551,28475.9281718
-0.5469568,-0.5469568,-0.3364615,41116.7131096,24763.1214763,190267.0207353,1554.5551877,132812.0755486,41116.7131096,41116.7131096,48469.9768528,30655.1049981
-0.5419568,-0.5419568,-0.3314615,42684.3921177,25710.8404726,197478.3431586,1617.9704554,137847.2160318,42684.3921177,42684.3921177,50318.0176977,31823.9086539
-0.5369568,-0.5369568,-0.3264615,39710.3569260,23906.9547500,183870.0399223,1494.4389205,128343.1323782,39710.3569260,39710.3569260,46812.1096132,29606.5776910
-0.5319568,-0.5319568,-0.3214615,36155.4611844,21753.5406250,167570.1463559,1351.1368066,116960.3590591,36155.4611844,36155.4611844,42621.4605734,26956.1785230
-0.5269568,-0.5269568,-0.3164615,32181.8636899,19344.1389374,149378.9077541,1186.7957460,104255.8464057,32181.8636899,32181.8636899,37937.2296606,23993.6107689
-0.5219568,-0.5219568,-0.3114615,29227.8282065,17553.0699778,135853.8183791,1064.7052561,94810.1564696,29227.8282065,29227.8282065,34454.8980082,21791.1908510
-0.5169568,-0.5169568,-0.3064615,27270.9593748,16366.6544328,126893.5592292,983.8153946,88552.4891745,27270.9593748,27270.9593748,32148.0650977,20332.2216152
-0.5119568,-0.5119568,-0.3014615,26292.0799257,15773.1930815,122411.1954870,943.2336586,85422.1017774,26292.0799257,26292.0799257,30994.1240199,19602.4051969
-0.5069568,-0.5069568,-0.2964615,26279.0860700,15765.3090941,122351.7712842,942.4016434,85380.5986572,26279.0860700,26279.0860700,30978.8063586,19592.7174573
-0.5019568,-0.5019568,-0.2914615,27228.8116324,16341.0804952,126700.8178696,981.1676047,88417.8741655,27228.8116324,27228.8116324,32098.3797035,20300.7978128
-0.4969568,-0.4969568,-0.2864615,29146.9097224,17503.9682136,135483.8143225,1059.7315710,94551.7359162,29146.9097224,29146.9097224,34359.5081594,21730.8610134
-0.4919568,-0.4919568,-0.2814615,32045.7734599,19261.5527928,148756.6990093,1178.4504588,103821.2771005,32045.7734599,32045.7734599,37776.8012168,23892.1469121
-0.4869568,-0.4869568,-0.2764615,35913.6649211,21606.4267267,166469.2456702,1337.6064740,116191.3033272,35913.6649211,35913.6649211,42336.4217559,26775.9041460
-0.4819568,-0.4819568,-0.2714615,39021.7005718,23489.6253952,180714.4573819,1465.2265396,126139.4131523,39021.7005718,39021.7005718,46000.2947811,29093.1409095
-0.4769568,-0.4769568,-0.2664615,40696.3244686,24504.6406622,188385.7401305,1536.5677437,131496.7719298,40696.3244686,40696.3244686,47974.4064105,30341.6787304
-0.4719568,-0.4719568,-0.2614615,39575.1249072,23826.4693091,183232.6433349,1489.8887651,127898.5935785,39575.1249072,39575.1249072,46652.6928620,29505.7536849
-0.4669568,-0.4669568,-0.2564615,37265.9754158,22430.1748484,172614.5440170,1396.2051864,120484.6169520,37265.9754158,37265.9754158,43930.5778404,27784.1369806
-0.4619568,-0.4619568,-0.2514615,34498.2245741,20752.9349996,159931.6873113,1286.5062370,111627.4837420,34498.2245741,34498.2245741,40667.8457520,25720.6040218
-0.4569568,-0.4569568,-0.2464615,28871.8787994,17351.5602375,134051.0331443,1060.6586561,93556.8928877,28871.8787994,28871.8787994,34035.2910354,21525.8080997
-0.4519568,-0.4519568,-0.2414615,23855.0284668,14315.5703016,111011.2833921,859.8540600,77468.6629419,23855.0284668,23855.0284668,28121.2331960,17785.4295024
-0.4469568,-0.4469568,-0.2364615,18659.4059332,11176.7356886,87079.5595380,650.5900159,60759.9431391,18659.4059332,18659.4059332,21996.4317493,13911.7649448
-0.4419568,-0.4419568,-0.2314615,14373.0255632,8580.8585046,67424.2703670,479.5379040,47034.0287312,14373.0255632,14373.0255632,16943.4802461,10715.9978135
-0.4369568,-0.4369568,-0.2264615,11520.2762444,6853.6565461,54333.2123780,364.9549901,37892.4494441,11520.2762444,11520.2762444,13580.5486546,8589.0931246
-0.4319568,-0.4319568,-0.2214615,9628.5262262,5708.9326177,45644.3757553,289.4688026,31825.2300749,9628.5262262,9628.5262262,11350.4803282,7178.6740748
-0.4269568,-0.4269568,-0.2164615,8383.2891345,4955.8517024,39919.7914322,240.1526537,27828.0540309,8383.2891345,8383.2891345,9882.5465259,6250.2712209
-0.4219568,-0.4219568,-0.2114615,7581.1390489,4471.0037405,36228.9223398,208.6291699,25251.0218390,7581.1390489,7581.1390489,8936.9408794,5652.2176987
-0.4169568,-0.4169568,-0.2064615,7092.3353831,4175.6998675,33978.0581398,189.5585704,23679.4861143,7092.3353831,7092.3353831,8360.7201513,5287.7837115
-0.4119568,-0.4119568,-0.2014615,6838.1517392,4022.2019096,32806.8139208,179.7051368,22861.7580650,6838.1517392,6838.1517392,8061.0786089,5098.2737603
-0.4069568,-0.4069568,-0.1964615,6777.6796095,3985.7075548,32527.8770736,177.3898724,22667.0222007,6777.6796095,6777.6796095,7989.7917159,5053.1879705
-0.4019568,-0.4019568,-0.1914615,6901.1705040,4060.3069008,33096.6051778,182.2134611,23064.1013170,6901.1705040,6901.1705040,8135.3675741,5145.2582274
-0.3969568,-0.3969568,-0.1864615,7228.4716912,4258.0324790,34603.8827292,194.9912047,24116.4671326,7228.4716912,7228.4716912,8521.2029138,5389.2819224
-0.3919568,-0.3919568,-0.1814615,7812.2201310,4610.7989459,37290.7062534,217.8863402,25992.4275610,7812.2201310,7812.2201310,9209.3482256,5824.5032317
-0.3869568,-0.3869568,-0.1764615,8746.4811550,5175.6496061,41587.6303887,254.7697885,28992.6787181,8746.4811550,8746.4811550,10310.6913726,6521.0537977
-0.3819568,-0.3819568,-0.1714615,10182.7199034,6044.4569744,48187.6891264,311.8824412,33601.2386723,10182.7199034,10182.7199034,12003.7853391,7591.8604431
-0.3769568,-0.3769568,-0.1664615,12356.6988646,7360.2608842,58169.1861811,398.9405074,40571.2141429,12356.6988646,12356.6988646,14566.5560948,9212.6989848
-0.3719568,-0.3719568,-0.1614615,15632.5935557,9344.0676786,73197.0586564,530.8817113,51065.4501154,15632.5935557,15632.5935557,18428.3078702,11655.0852585
-0.3669568,-0.3669568,-0.1564615,20355.5545207,12202.7904474,94880.0830750,721.7592994,66206.5381589,20355.5545207,20355.5545207,23995.9175193,15176.3507813
-0.3619568,-0.3619568,-0.1514615,25502.5544946,15314.7690457,118551.0798013,926.7923866,82734.4412755,25502.5544946,25502.5544946,30063.4008061,19013.7641515
-0.3569568,-0.3569568,-0.1464615,30557.0003537,18373.1909619,141767.3481691,1131.5648844,98945.8025097,30557.0003537,30557.0003537,36021.7777108,22782.1725869
-0.3519568,-0.3519568,-0.1414615,35247.8408446,21207.6783115,163360.8934800,1317.4923942,114022.4798000,35247.8408446,35247.8408446,41551.5224988,26279.4902688
-0.3469568,-0.3469568,-0.1364615,38328.1632107,23075.0749933,177467.1116214,1443.3431471,123873.9226261,38328.1632107,38328.1632107,45182.7260287,28576.0650292
-0.3419568,-0.3419568,-0.1314615,40197.2160067,24204.3343484,186072.6289765,1518.0626537,129882.2663662,40197.2160067,40197.2160067,47386.0379889,29969.5618673
-0.3369568,-0.3369568,-0.1264615,40040.7692079,24108.4943143,185368.2429217,1510.2063643,129389.9382113,40040.7692079,40040.7692079,47201.6124319,29852.9209035
-0.3319568,-0.3319568,-0.1214615,38073.7680863,22916.7748536,176351.4387262,1427.8553485,123093.1194058,38073.7680863,38073.7680863,44882.8351848,28386.3974060
-0.3269568,-0.3269568,-0.1164615,34524.0349951,20766.3989367,160076.2949815,1281.3259440,111727.5938400,34524.0349951,34524.0349951,40698.2720778,25739.8473198
-0.3219568,-0.3219568,-0.1114615,30967.4013092,18610.1096405,143790.4775967,1136.3614225,100353.9164138,30967.4013092,30967.4013092,36505.5742818,23088.1524046
-0.3169568,-0.3169568,-0.1064615,28401.5562974,17054.6657246,132039.5749103,1031.5676619,92147.3929420,28401.5562974,28401.5562974,33480.8566203,21175.1529867
-0.3119568,-0.3119568,-0.1014615,26811.7199205,16091.0213444,124756.9387414,966.7278184,87061.4433898,26811.7199205,26811.7199205,31606.6958092,19989.8296138
-0.3069568,-0.3069568,-0.0964615,26187.4070302,15712.7648206,121895.2207874,941.5767702,85062.9785735,26187.4070302,26187.4070302,30870.7315492,19524.3649462
-0.3019568,-0.3019568,-0.0914615,26525.7878813,15918.1603772,123441.7077552,956.0350736,86143.1116544,26525.7878813,26525.7878813,31269.6280265,19776.6492300
-0.2969568,-0.2969568,-0.0864615,27833.1080955,16711.0108883,129424.8008471,1010.3958755,90321.6840277,27833.1080955,27833.1080955,32810.7478225,20751.3389705
-0.2919568,-0.2919568,-0.0814615,30124.1393196,18100.3242188,139911.5076980,1105.3463074,97645.5134983,30124.1393196,30124.1393196,35511.5043277,22459.4473629
-0.2869568,-0.2869568,-0.0764615,33419.6420336,20098.7718609,154995.8624699,1241.8578791,108180.3058508,33419.6420336,33419.6420336,39396.3708013,24916.4526553
-0.2819568,-0.2819568,-0.0714615,37741.8405530,22719.9397912,174778.2756101,1420.9802470,121996.2308252,37741.8405530,37741.8405530,44491.5461290,28138.9244780
-0.2769568,-0.2769568,-0.0664615,40580.9278140,24439.8768389,187794.4603639,1535.2081402,131085.9307681,40580.9278140,40580.9278140,47838.3723564,30255.6432403
-0.2719568,-0.2719568,-0.0614615,43975.3780622,26499.2202799,203320.9284475,1676.0767442,141929.8515440,43975.3780622,43975.3780622,51839.8820229,32786.4201653
-0.2669568,-0.2669568,-0.0564615,39883.8093127,24021.3571823,184552.4677857,1510.2122960,128823.4536085,39883.8093127,39883.8093127,47016.5820170,29735.8973940
-0.2619568,-0.2619568,-0.0514615,37655.2081643,22670.9464371,174338.8909157,1418.7823773,121690.7971151,37655.2081643,37655.2081643,44389.4205076,28074.3345638
-0.2569568,-0.2569568,-0.0464615,34313.0516194,20658.7282120,158865.3322260,1294.1382944,110890.0465150,34313.0516194,34313.0516194,40449.5566878,25582.5458955
-0.2519568,-0.2519568,-0.0414615,27946.0808659,16800.0840078,129693.1422366,1032.0006730,90517.3884373,27946.0808659,27946.0808659,32943.9245079,20835.5673019
-0.2469568,-0.2469568,-0.0364615,23072.0286895,13857.6827279,107222.4177957,840.5315414,74829.3827799,23072.0286895,23072.0286895,27198.2026761,17201.6537439
-0.2419568,-0.2419568,-0.0314615,17520.2119658,10495.8454873,81748.6893133,612.6342809,57040.8948646,17520.2119658,17520.2119658,20653.5056967,13062.4239338
-0.2369568,-0.2369568,-0.0264615,13732.9758522,8203.4823045,64364.4320569,461.4564196,44901.4036506,13732.9758522,13732.9758522,16188.9648110,10238.8003526
-0.2319568,-0.2319568,-0.0214615,11199.9713385,6671.2567366,52723.8892891,361.3733026,36773.2874135,11199.9713385,11199.9713385,13202.9608029,8350.2855990
-0.2269568,-0.2269568,-0.0164615,9493.4020579,5640.0306426,44868.1419843,295.0999363,31288.3755563,9493.4020579,9493.4020579,11191.1907155,7077.9304780
-0.2219568,-0.2219568,-0.0114615,8331.8331426,4939.0668301,39509.8428339,250.9761008,27547.5666400,8331.8331426,8331.8331426,9821.8882061,6211.9075310
-0.2169568,-0.2169568,-0.0064615,7528.2006578,4454.9215380,35792.8140506,221.1602394,24952.9109169,7528.2006578,7528.2006578,8874.5350499,5612.7487865
-0.2119568,-0.2119568,-0.0014615,6956.9177691,4111.4647021,33141.8754646,200.5111125,23102.7184198,6956.9177691,6956.9177691,8201.0846133,5186.8213324
-0.2069568,-0.2069568,0.0035385,6533.0742645,3857.2475410,31167.8611455,185.6824716,21725.2158042,6533.0742645,6533.0742645,7701.4414438,4870.8192458
-0.2019568,-0.2019568,0.0085385,6199.1162090,3657.4142872,29606.7768967,174.4074257,20636.0501580,6199.1162090,6199.1162090,7307.7587296,4621.8324353
-0.1969568,-0.1969568,0.0135385,5916.1986010,3488.4524631,28280.2896956,165.1363495,19710.6927915,5916.1986010,5916.1986010,6974.2444753,4410.8995002
-0.1919568,-0.1919568,0.0185385,5658.4828557,3334.7317564,27069.6624033,156.8398499,18866.2342270,5658.4828557,5658.4828557,6670.4391546,4218.7561444
-0.1869568,-0.1869568,0.0235385,5409.3048067,3186.1788593,25898.2303461,148.8599814,18049.1454305,5409.3048067,5409.3048067,6376.6984017,4032.9781803
-0.1819568,-0.1819568,0.0285385,5158.5406311,3036.6797116,24719.3494382,140.8021250,17226.8607116,5158.5406311,5158.5406311,6081.0878612,3846.0176586
-0.1769568,-0.1769568,0.0335385,4900.7479829,2882.9524000,23507.8859062,132.4585893,16381.8342745,4900.7479829,4900.7479829,5777.1918844,3653.8169669
