"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
71,"Ti71","TiA",1.6496428571428579,0.38006883789785273,-0.2699999999999996,2.24827,47.867,0.199,13.79
72,"Ti72","TiA",0.27064285714285763,0.9710688378978529,-0.2699999999999996,2.24828,47.867,0.199,13.79
73,"Ti73","TiA",-0.6473571428571423,-1.3949311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
74,"Ti74","TiA",-1.5663571428571423,-0.8029311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
75,"Ti75","TiA",0.27064285714285763,-0.21193116210214713,-0.2699999999999996,2.24828,47.867,0.199,13.79
76,"Ti76","TiA",-0.6473571428571423,-0.8029311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
77,"Ti77","TiA",-0.6473571428571423,0.9710688378978529,-0.2699999999999996,2.24828,47.867,0.199,13.79
78,"Ti78","TiA",1.1896428571428574,0.08406883789785291,-0.2699999999999996,2.24828,47.867,0.199,13.79
79,"Ti79","TiA",0.27064285714285763,-1.3949311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
80,"Ti80","TiA",-0.18835714285714245,0.9710688378978529,-0.2699999999999996,2.24828,47.867,0.199,13.79
81,"Ti81","TiA",-1.1073571428571423,-0.5079311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
82,"Ti82","TiA",-0.18835714285714245,-1.3949311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
83,"Ti83","TiA",1.1896428571428574,-0.5079311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
84,"Ti84","TiA",1.1896428571428574,1.2670688378978527,-2.5669999999999997,2.24828,47.867,0.199,13.79
85,"Ti85","TiA",-1.5663571428571423,0.676068837897853,-2.5669999999999997,2.24828,47.867,0.199,13.79
86,"Ti86","TiA",0.27064285714285763,-0.8029311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
87,"Ti87","TiA",0.7306428571428578,-1.3949311621021472,-2.5669999999999997,2.24827,47.867,0.199,13.79
88,"Ti88","TiA",-0.6473571428571423,0.676068837897853,-2.5669999999999997,2.24828,47.867,0.199,13.79
89,"Ti89","TiA",0.27064285714285763,-0.8029311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
90,"Ti90","TiA",1.1896428571428574,-0.5079311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
91,"Ti91","TiA",1.6496428571428579,-0.21193116210214713,-0.2699999999999996,2.24828,47.867,0.199,13.79
92,"Ti92","TiA",0.7306428571428578,-0.8029311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
93,"Ti93","TiA",-0.6473571428571423,-0.21193116210214713,-2.5669999999999997,2.24828,47.867,0.199,13.79
94,"Ti94","TiA",-1.1073571428571423,1.2670688378978527,-2.5669999999999997,2.24828,47.867,0.199,13.79
95,"Ti95","TiA",-1.1073571428571423,0.08406883789785291,-0.2699999999999996,2.24828,47.867,0.199,13.79
96,"Ti96","TiA",-0.6473571428571423,0.08406883789785291,-2.5669999999999997,2.24828,47.867,0.199,13.79
97,"Ti97","TiA",0.7306428571428578,-1.0989311621021471,-0.2699999999999996,2.24828,47.867,0.199,13.79
98,"Ti98","TiA",-0.6473571428571423,0.38006883789785273,-0.2699999999999996,2.24828,47.867,0.199,13.79
99,"Ti99","TiA",-0.6473571428571423,-0.5079311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
100,"Ti100","TiA",0.27064285714285763,-0.21193116210214713,-2.5669999999999997,2.24828,47.867,0.199,13.79
101,"Ti101","TiA",0.27064285714285763,1.2670688378978527,-2.5669999999999997,2.24828,47.867,0.199,13.79
102,"Ti102","TiA",0.7306428571428578,0.08406883789785291,-2.5669999999999997,2.24828,47.867,0.199,13.79
103,"Ti103","TiA",0.7306428571428578,-0.21193116210214713,-2.5669999999999997,2.24827,47.867,0.199,13.79
104,"Ti104","TiA",0.27064285714285763,0.08406883789785291,-2.5669999999999997,2.24828,47.867,0.199,13.79
105,"Ti105","TiA",0.7306428571428578,0.676068837897853,-2.5669999999999997,2.24828,47.867,0.199,13.79
106,"Ti106","TiA",0.7306428571428578,0.9710688378978529,-2.5669999999999997,2.24828,47.867,0.199,13.79
107,"Ti107","TiA",0.7306428571428578,-0.21193116210214713,-0.2699999999999996,2.24828,47.867,0.199,13.79
108,"Ti108","TiA",-0.18835714285714245,-0.8029311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
109,"Ti109","TiA",-0.18835714285714245,0.9710688378978529,-2.5669999999999997,2.24828,47.867,0.199,13.79
110,"Ti110","TiA",-1.1073571428571423,0.38006883789785273,-2.5669999999999997,2.24828,47.867,0.199,13.79
111,"Ti111","TiA",1.1896428571428574,-1.0989311621021471,-2.5669999999999997,2.24828,47.867,0.199,13.79
112,"Ti112","TiA",0.27064285714285763,0.676068837897853,-2.5669999999999997,2.24828,47.867,0.199,13.79
113,"Ti113","TiA",-1.5663571428571423,-1.0989311621021471,-0.2699999999999996,2.24828,47.867,0.199,13.79
114,"Ti114","TiA",-0.6473571428571423,-0.5079311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
115,"Ti115","TiA",1.6496428571428579,0.38006883789785273,-2.5669999999999997,2.24828,47.867,0.199,13.79
116,"Ti116","TiA",-0.6473571428571423,1.2670688378978527,-0.2699999999999996,2.24828,47.867,0.199,13.79
117,"Ti117","TiA",0.27064285714285763,1.2670688378978527,-0.2699999999999996,2.24828,47.867,0.199,13.79
118,"Ti118","TiA",-1.5663571428571423,0.08406883789785291,-0.2699999999999996,2.24827,47.867,0.199,13.79
119,"Ti119","TiA",-0.6473571428571423,0.38006883789785273,-2.5669999999999997,2.24828,47.867,0.199,13.79
120,"Ti120","TiA",1.1896428571428574,-0.21193116210214713,-0.2699999999999996,2.24828,47.867,0.199,13.79
121,"Ti121","TiA",0.27064285714285763,-0.5079311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
122,"Ti122","TiA",0.27064285714285763,-0.5079311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
123,"Ti123","TiA",-0.18835714285714245,1.2670688378978527,-0.2699999999999996,2.24828,47.867,0.199,13.79
124,"Ti124","TiA",0.7306428571428578,1.2670688378978527,-2.5669999999999997,2.24828,47.867,0.199,13.79
125,"Ti125","TiA",0.7306428571428578,0.38006883789785273,-2.5669999999999997,2.24828,47.867,0.199,13.79
126,"Ti126","TiA",0.7306428571428578,-0.5079311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
127,"Ti127","TiA",-1.1073571428571423,-0.21193116210214713,-0.2699999999999996,2.24828,47.867,0.199,13.79
128,"Ti128","TiA",1.1896428571428574,-0.8029311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
129,"Ti129","TiA",1.1896428571428574,-1.3949311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
130,"Ti130","TiA",0.27064285714285763,0.38006883789785273,-2.5669999999999997,2.24828,47.867,0.199,13.79
131,"Ti131","TiA",0.27064285714285763,0.9710688378978529,-2.5669999999999997,2.24828,47.867,0.199,13.79
132,"Ti132","TiA",-1.1073571428571423,0.9710688378978529,-2.5669999999999997,2.24828,47.867,0.199,13.79
133,"Ti133","TiA",-0.6473571428571423,0.08406883789785291,-0.2699999999999996,2.24828,47.867,0.199,13.79
134,"Ti134","TiA",0.7306428571428578,-0.8029311621021472,-0.2699999999999996,2.24827,47.867,0.199,13.79
135,"Ti135","TiA",-0.6473571428571423,-0.21193116210214713,-0.2699999999999996,2.24828,47.867,0.199,13.79
136,"Ti136","TiA",-1.1073571428571423,0.676068837897853,-2.5669999999999997,2.24828,47.867,0.199,13.79
137,"Ti137","TiA",0.7306428571428578,-0.5079311621021472,-0.2699999999999996,2.24828,47.867,0.199,13.79
138,"Ti138","TiA",-0.18835714285714245,-1.0989311621021471,-2.5669999999999997,2.24828,47.867,0.199,13.79
139,"Ti139","TiA",-0.18835714285714245,1.2670688378978527,-2.5669999999999997,2.24828,47.867,0.199,13.79
140,"Ti140","TiA",-0.18835714285714245,-1.3949311621021472,-2.5669999999999997,2.24828,47.867,0.199,13.79
141,"Ti141","TiA",0.9606428571428578,0.8240688378978527,-0.5,2.24828,47.867,0.199,13.79
142,"Ti142","TiA",0.9606428571428578,1.1190688378978526,-0.5,2.24828,47.867,0.199,13.79
143,"Ti143","TiA",1.4196428571428579,1.1190688378978526,-0.5,2.24828,47.867,0.199,13.79
144,"Ti144","TiA",1.4196428571428579,0.8240688378978527,-0.5,2.24828,47.867,0.199,13.79
145,"Ti145","TiA",-1.3363571428571424,-0.9509311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
146,"Ti146","TiA",-1.3363571428571424,-0.6559311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
147,"Ti147","TiA",0.9606428571428578,0.5280688378978529,-0.5,2.24828,47.867,0.199,13.79
148,"Ti148","TiA",0.5006428571428578,0.5280688378978529,-0.5,2.24828,47.867,0.199,13.79
149,"Ti149","TiA",-1.3363571428571424,1.1190688378978526,-0.5,2.24828,47.867,0.199,13.79
150,"Ti150","TiA",-1.3363571428571424,0.8240688378978527,-0.5,2.24827,47.867,0.199,13.79
151,"Ti151","TiA",0.9606428571428578,1.4150688378978529,-0.5,2.24828,47.867,0.199,13.79
152,"Ti152","TiA",-1.3363571428571424,-0.35993116210214726,-2.3369999999999997,2.24828,47.867,0.199,13.79
153,"Ti153","TiA",-1.3363571428571424,-1.2469311621021473,-2.3369999999999997,2.24828,47.867,0.199,13.79
154,"Ti154","TiA",0.04164285714285776,0.23206883789785282,-0.5,2.24828,47.867,0.199,13.79
155,"Ti155","TiA",0.04164285714285776,0.5280688378978529,-0.5,2.24828,47.867,0.199,13.79
156,"Ti156","TiA",0.5006428571428578,0.23206883789785282,-0.5,2.24828,47.867,0.199,13.79
157,"Ti157","TiA",-0.8773571428571424,-1.2469311621021473,-2.3369999999999997,2.24828,47.867,0.199,13.79
158,"Ti158","TiA",-0.41835714285714243,-0.9509311621021472,-0.5,2.24828,47.867,0.199,13.79
159,"Ti159","TiA",-0.8773571428571424,-0.9509311621021472,-0.5,2.24828,47.867,0.199,13.79
160,"Ti160","TiA",1.4196428571428579,1.4150688378978529,-0.5,2.24828,47.867,0.199,13.79
161,"Ti161","TiA",0.5006428571428578,0.8240688378978527,-0.5,2.24828,47.867,0.199,13.79
162,"Ti162","TiA",-1.3363571428571424,1.4150688378978529,-0.5,2.24828,47.867,0.199,13.79
163,"Ti163","TiA",1.4196428571428579,0.5280688378978529,-0.5,2.24828,47.867,0.199,13.79
164,"Ti164","TiA",-0.8773571428571424,-0.9509311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
165,"Ti165","TiA",-0.8773571428571424,-1.2469311621021473,-0.5,2.24827,47.867,0.199,13.79
166,"Ti166","TiA",0.04164285714285776,-0.06393116210214722,-0.5,2.24828,47.867,0.199,13.79
167,"Ti167","TiA",-1.3363571428571424,0.5280688378978529,-0.5,2.24828,47.867,0.199,13.79
168,"Ti168","TiA",1.4196428571428579,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
169,"Ti169","TiA",-0.8773571428571424,0.8240688378978527,-0.5,2.24828,47.867,0.199,13.79
170,"Ti170","TiA",0.9606428571428578,0.23206883789785282,-0.5,2.24828,47.867,0.199,13.79
171,"Ti171","TiA",1.4196428571428579,-0.35993116210214726,-2.3369999999999997,2.24828,47.867,0.199,13.79
172,"Ti172","TiA",-1.3363571428571424,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
173,"Ti173","TiA",-1.3363571428571424,1.4150688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
174,"Ti174","TiA",0.9606428571428578,-1.2469311621021473,-0.5,2.24828,47.867,0.199,13.79
175,"Ti175","TiA",-0.41835714285714243,-0.6559311621021472,-0.5,2.24828,47.867,0.199,13.79
176,"Ti176","TiA",1.4196428571428579,1.1190688378978526,-2.3369999999999997,2.24828,47.867,0.199,13.79
177,"Ti177","TiA",1.4196428571428579,0.8240688378978527,-2.3369999999999997,2.24828,47.867,0.199,13.79
178,"Ti178","TiA",-0.8773571428571424,1.4150688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
179,"Ti179","TiA",0.04164285714285776,-0.9509311621021472,-0.5,2.24828,47.867,0.199,13.79
180,"Ti180","TiA",-0.41835714285714243,0.5280688378978529,-0.5,2.24828,47.867,0.199,13.79
181,"Ti181","TiA",-0.8773571428571424,0.5280688378978529,-0.5,2.24827,47.867,0.199,13.79
182,"Ti182","TiA",0.04164285714285776,0.8240688378978527,-0.5,2.24828,47.867,0.199,13.79
183,"Ti183","TiA",-0.41835714285714243,-1.2469311621021473,-0.5,2.24828,47.867,0.199,13.79
184,"Ti184","TiA",0.5006428571428578,-1.2469311621021473,-2.3369999999999997,2.24828,47.867,0.199,13.79
185,"Ti185","TiA",-0.41835714285714243,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
186,"Ti186","TiA",-0.41835714285714243,0.8240688378978527,-0.5,2.24828,47.867,0.199,13.79
187,"Ti187","TiA",-0.8773571428571424,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
188,"Ti188","TiA",0.5006428571428578,-0.06393116210214722,-0.5,2.24828,47.867,0.199,13.79
189,"Ti189","TiA",-0.8773571428571424,-0.6559311621021472,-0.5,2.24828,47.867,0.199,13.79
190,"Ti190","TiA",0.04164285714285776,-1.2469311621021473,-0.5,2.24828,47.867,0.199,13.79
191,"Ti191","TiA",0.04164285714285776,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
192,"Ti192","TiA",-1.3363571428571424,-0.6559311621021472,-0.5,2.24828,47.867,0.199,13.79
193,"Ti193","TiA",0.9606428571428578,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
194,"Ti194","TiA",0.9606428571428578,0.8240688378978527,-2.3369999999999997,2.24828,47.867,0.199,13.79
195,"Ti195","TiA",1.4196428571428579,-0.6559311621021472,-0.5,2.24828,47.867,0.199,13.79
196,"Ti196","TiA",0.5006428571428578,-1.2469311621021473,-0.5,2.24828,47.867,0.199,13.79
197,"Ti197","TiA",0.5006428571428578,-0.9509311621021472,-2.3369999999999997,2.24827,47.867,0.199,13.79
198,"Ti198","TiA",-0.41835714285714243,0.8240688378978527,-2.3369999999999997,2.24828,47.867,0.199,13.79
199,"Ti199","TiA",-1.3363571428571424,-1.2469311621021473,-0.5,2.24828,47.867,0.199,13.79
200,"Ti200","TiA",1.4196428571428579,-1.2469311621021473,-0.5,2.24828,47.867,0.199,13.79
201,"Ti201","TiA",-0.8773571428571424,-0.6559311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
202,"Ti202","TiA",0.5006428571428578,1.1190688378978526,-0.5,2.24828,47.867,0.199,13.79
203,"Ti203","TiA",-0.8773571428571424,1.1190688378978526,-0.5,2.24828,47.867,0.199,13.79
204,"Ti204","TiA",-0.8773571428571424,1.4150688378978529,-0.5,2.24828,47.867,0.199,13.79
205,"Ti205","TiA",1.4196428571428579,0.23206883789785282,-2.3369999999999997,2.24828,47.867,0.199,13.79
206,"Ti206","TiA",-0.8773571428571424,-0.35993116210214726,-2.3369999999999997,2.24828,47.867,0.199,13.79
207,"Ti207","TiA",-1.3363571428571424,-0.9509311621021472,-0.5,2.24828,47.867,0.199,13.79
208,"Ti208","TiA",0.04164285714285776,-0.35993116210214726,-0.5,2.24828,47.867,0.199,13.79
209,"Ti209","TiA",1.4196428571428579,0.5280688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
210,"Ti210","TiA",1.4196428571428579,-0.6559311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
211,"Ti211","TiA",0.5006428571428578,-0.06393116210214722,-2.3369999999999997,2.24828,47.867,0.199,13.79
212,"Ti212","TiA",0.04164285714285776,-0.6559311621021472,-0.5,2.24827,47.867,0.199,13.79
213,"Ti213","TiA",0.5006428571428578,1.4150688378978529,-0.5,2.24828,47.867,0.199,13.79
214,"Ti214","TiA",1.4196428571428579,-0.9509311621021472,-0.5,2.24828,47.867,0.199,13.79
215,"Ti215","TiA",1.4196428571428579,1.4150688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
216,"Ti216","TiA",-0.41835714285714243,0.23206883789785282,-2.3369999999999997,2.24828,47.867,0.199,13.79
217,"Ti217","TiA",0.9606428571428578,0.23206883789785282,-2.3369999999999997,2.24828,47.867,0.199,13.79
218,"Ti218","TiA",0.9606428571428578,0.5280688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
219,"Ti219","TiA",-0.41835714285714243,-0.35993116210214726,-2.3369999999999997,2.24828,47.867,0.199,13.79
220,"Ti220","TiA",-0.41835714285714243,0.5280688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
221,"Ti221","TiA",0.04164285714285776,-0.35993116210214726,-2.3369999999999997,2.24828,47.867,0.199,13.79
222,"Ti222","TiA",0.04164285714285776,0.23206883789785282,-2.3369999999999997,2.24828,47.867,0.199,13.79
223,"Ti223","TiA",1.4196428571428579,0.23206883789785282,-0.5,2.24828,47.867,0.199,13.79
224,"Ti224","TiA",1.4196428571428579,-0.9509311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
225,"Ti225","TiA",1.4196428571428579,-1.2469311621021473,-2.3369999999999997,2.24828,47.867,0.199,13.79
226,"Ti226","TiA",-0.41835714285714243,0.23206883789785282,-0.5,2.24828,47.867,0.199,13.79
227,"Ti227","TiA",-1.3363571428571424,0.23206883789785282,-0.5,2.24828,47.867,0.199,13.79
228,"Ti228","TiA",-0.41835714285714243,-0.35993116210214726,-0.5,2.24827,47.867,0.199,13.79
229,"Ti229","TiA",-1.3363571428571424,1.1190688378978526,-2.3369999999999997,2.24828,47.867,0.199,13.79
230,"Ti230","TiA",-1.3363571428571424,0.23206883789785282,-2.3369999999999997,2.24828,47.867,0.199,13.79
231,"Ti231","TiA",0.9606428571428578,-0.06393116210214722,-0.5,2.24828,47.867,0.199,13.79
232,"Ti232","TiA",0.9606428571428578,-0.35993116210214726,-2.3369999999999997,2.24828,47.867,0.199,13.79
233,"Ti233","TiA",-0.41835714285714243,-0.6559311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
234,"Ti234","TiA",0.9606428571428578,-0.9509311621021472,-0.5,2.24828,47.867,0.199,13.79
235,"Ti235","TiA",0.9606428571428578,1.1190688378978526,-2.3369999999999997,2.24828,47.867,0.199,13.79
236,"Ti236","TiA",-0.8773571428571424,1.1190688378978526,-2.3369999999999997,2.24828,47.867,0.199,13.79
237,"Ti237","TiA",-1.3363571428571424,-0.35993116210214726,-0.5,2.24828,47.867,0.199,13.79
238,"Ti238","TiA",1.4196428571428579,-0.35993116210214726,-0.5,2.24828,47.867,0.199,13.79
239,"Ti239","TiA",-0.8773571428571424,0.23206883789785282,-2.3369999999999997,2.24828,47.867,0.199,13.79
240,"Ti240","TiA",0.04164285714285776,-0.6559311621021472,-2.3369999999999997,2.24828,47.867,0.199,13.79
241,"Ti241","TiA",0.04164285714285776,0.5280688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
242,"Ti242","TiA",0.5006428571428578,1.4150688378978529,-2.3369999999999997,2.24828,47.867,0.199,13.79
243,"Ti243","TiA",-0.41835714285714243,1.1190688378978526,-2.3369999999999997,2.24828,47.867,0.199,13.79
244,"Ti244","TiA",-0.8773571428571424,0.23206883789785282,-0.5,2.24827,47.867,0.199,13.79
