"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
140,"C140","CA",-1.4133236607142856,-0.16310267857142824,-0.28100000000000014,-0.186074,12.01,0.339967,0.359824
141,"C141","CA",-1.1323236607142857,-0.16410267857142857,-0.30299999999999994,0.004247,12.01,0.339967,0.359824
142,"C142","CA",-0.9903236607142858,-0.16710267857142824,-0.30299999999999994,0.000014,12.01,0.339967,0.359824
143,"C143","CA",-0.7013236607142856,-0.17210267857142858,-0.29400000000000004,0.000908,12.01,0.339967,0.359824
144,"C144","CA",-0.5583236607142856,-0.17010267857142836,-0.2869999999999999,-0.003242,12.01,0.339967,0.359824
145,"C145","CA",-0.28232366071428583,-0.17610267857142858,-0.2629999999999999,0.014541,12.01,0.339967,0.359824
146,"C146","CA",-0.14132366071428581,-0.17810267857142836,-0.2610000000000001,-0.048432,12.01,0.339967,0.359824
147,"C147","CA",0.14667633928571444,-0.17410267857142836,-0.2669999999999999,-0.005595,12.01,0.339967,0.359824
148,"C148","CA",0.28767633928571446,-0.17210267857142858,-0.2610000000000001,-0.00298,12.01,0.339967,0.359824
149,"C149","CA",0.5726763392857142,-0.17810267857142836,-0.2559999999999998,0.007589,12.01,0.339967,0.359824
150,"C150","CA",0.7156763392857144,-0.18610267857142837,-0.242,-0.038352,12.01,0.339967,0.359824
151,"C151","C3",1.0016763392857144,-0.18510267857142848,-0.19899999999999984,0.375782,12.01,0.339967,0.45773
152,"C152","C2",1.1486763392857142,-0.17710267857142847,-0.22999999999999998,-0.076516,12.01,0.339967,0.359824
153,"C153","CF",1.4306763392857142,-0.17110267857142825,-0.23999999999999977,-0.151513,12.01,0.339967,0.359824
154,"C154","CA",-1.3433236607142858,-0.046102678571428246,-0.31499999999999995,0.078106,12.01,0.339967,0.359824
155,"C155","CA",-1.2003236607142858,-0.04010267857142846,-0.31999999999999984,-0.013036,12.01,0.339967,0.359824
156,"C156","CA",-0.9173236607142856,-0.04810267857142847,-0.30100000000000016,-0.000613,12.01,0.339967,0.359824
157,"C157","CA",-0.7753236607142857,-0.04910267857142836,-0.29499999999999993,-0.003542,12.01,0.339967,0.359824
158,"C158","CA",-0.4933236607142857,-0.04810267857142847,-0.26900000000000013,0.003762,12.01,0.339967,0.359824
159,"C159","CA",-0.3543236607142859,-0.05310267857142836,-0.2629999999999999,0.009358,12.01,0.339967,0.359824
160,"C160","C3",-0.07432366071428564,-0.045102678571428356,-0.278,0.309099,12.01,0.339967,0.45773
161,"C161","CA",0.07667633928571416,-0.04710267857142858,-0.2589999999999999,-0.048712,12.01,0.339967,0.359824
162,"C162","CA",0.3626763392857142,-0.05610267857142848,-0.2519999999999998,0.000681,12.01,0.339967,0.359824
163,"C163","CA",0.5036763392857142,-0.052102678571428473,-0.2549999999999999,-0.002834,12.01,0.339967,0.359824
164,"C164","CE",0.7896763392857142,-0.05610267857142848,-0.23899999999999988,-0.031631,12.01,0.339967,0.359824
165,"C165","CF",0.9256763392857144,-0.05510267857142859,-0.22199999999999998,-0.071901,12.01,0.339967,0.359824
166,"C166","CF",1.2116763392857144,-0.06110267857142837,-0.20299999999999985,-0.05082,12.01,0.339967,0.359824
167,"C167","CF",1.3566763392857144,-0.045102678571428356,-0.2250000000000001,0.054464,12.01,0.339967,0.359824
168,"C168","CE",-1.4203236607142857,0.08089732142857153,-0.3210000000000002,-0.186546,12.01,0.339967,0.359824
169,"C169","CA",-1.1273236607142858,0.07689732142857153,-0.3330000000000002,-0.028865,12.01,0.339967,0.359824
170,"C170","CA",-0.9873236607142857,0.07589732142857164,-0.31599999999999984,0.00316,12.01,0.339967,0.359824
171,"C171","CA",-0.7063236607142858,0.07289732142857153,-0.29000000000000004,0.008615,12.01,0.339967,0.359824
172,"C172","CA",-0.5683236607142856,0.06889732142857152,-0.254,-0.039414,12.01,0.339967,0.359824
173,"C173","CE",-0.2793236607142857,0.07189732142857164,-0.23899999999999988,-0.019151,12.01,0.339967,0.359824
174,"C174","C3",-0.1333236607142858,0.06689732142857174,-0.19499999999999984,0.316125,12.01,0.339967,0.45773
175,"C175","CA",0.15567633928571434,0.06889732142857152,-0.24299999999999988,0.041777,12.01,0.339967,0.359824
176,"C176","CA",0.29767633928571424,0.06389732142857163,-0.238,0.010934,12.01,0.339967,0.359824
177,"C177","CA",0.5746763392857144,0.06989732142857141,-0.254,-0.036652,12.01,0.339967,0.359824
178,"C178","CX",0.7266763392857141,0.07289732142857153,-0.2679999999999998,0.224118,12.01,0.339967,0.359824
179,"C179","CF",0.9966763392857141,0.07689732142857153,-0.2160000000000002,-0.01765,12.01,0.339967,0.359824
180,"C180","CX",1.1476763392857143,0.07289732142857153,-0.16699999999999982,0.237355,12.01,0.339967,0.359824
181,"C181","CE",1.4266763392857142,0.07189732142857164,-0.21799999999999997,-0.142042,12.01,0.339967,0.359824
182,"C182","CE",-1.3513236607142858,0.20989732142857154,-0.33899999999999997,0.053915,12.01,0.339967,0.359824
183,"C183","CX",-1.2033236607142856,0.20289732142857142,-0.3639999999999999,0.211598,12.01,0.339967,0.359824
184,"C184","CA",-0.9183236607142857,0.20489732142857164,-0.30799999999999983,0.017026,12.01,0.339967,0.359824
185,"C185","CA",-0.7793236607142857,0.20189732142857153,-0.29700000000000015,-0.009865,12.01,0.339967,0.359824
186,"C186","C3",-0.4983236607142856,0.19989732142857175,-0.2160000000000002,0.291018,12.01,0.339967,0.45773
187,"C187","CE",-0.34932366071428556,0.1908973214285714,-0.23199999999999976,-0.075616,12.01,0.339967,0.359824
188,"C188","CF",-0.05632366071428585,0.19989732142857175,-0.22199999999999998,-0.049103,12.01,0.339967,0.359824
189,"C189","CE",0.07667633928571416,0.19389732142857152,-0.23599999999999977,-0.020224,12.01,0.339967,0.359824
190,"C190","CA",0.3696763392857143,0.18489732142857163,-0.22599999999999998,-0.042525,12.01,0.339967,0.359824
191,"C191","CA",0.5086763392857141,0.19589732142857175,-0.2330000000000001,0.003512,12.01,0.339967,0.359824
192,"C192","CX",0.7986763392857141,0.19889732142857142,-0.2570000000000001,0.220384,12.01,0.339967,0.359824
193,"C193","CE",0.9426763392857143,0.20189732142857153,-0.22699999999999987,-0.037311,12.01,0.339967,0.359824
194,"C194","CX",1.2236763392857144,0.20089732142857164,-0.1549999999999998,0.201779,12.01,0.339967,0.359824
195,"C195","CE",1.3666763392857142,0.20189732142857153,-0.19499999999999984,0.031045,12.01,0.339967,0.359824
196,"C196","CF",-1.4043236607142857,0.32989732142857164,-0.31099999999999994,-0.215588,12.01,0.339967,0.359824
197,"C197","CX",-1.1253236607142858,0.33289732142857176,-0.35199999999999987,0.220544,12.01,0.339967,0.359824
198,"C198","CA",-0.9833236607142857,0.32689732142857153,-0.3210000000000002,-0.043397,12.01,0.339967,0.359824
199,"C199","CA",-0.7073236607142857,0.3198973214285714,-0.2959999999999998,-0.042436,12.01,0.339967,0.359824
200,"C200","C3",-0.5543236607142856,0.31789732142857163,-0.30299999999999994,0.282472,12.01,0.339967,0.45773
201,"C201","CA",-0.2673236607142857,0.3238973214285714,-0.2370000000000001,-0.000016,12.01,0.339967,0.359824
202,"C202","CA",-0.12832366071428591,0.3278973214285714,-0.22100000000000009,-0.014656,12.01,0.339967,0.359824
203,"C203","C3",0.15767633928571412,0.32089732142857175,-0.2639999999999998,0.308217,12.01,0.339967,0.45773
204,"C204","C3",0.29167633928571446,0.31389732142857163,-0.18800000000000017,0.313655,12.01,0.339967,0.45773
205,"C205","CA",0.5826763392857144,0.3228973214285715,-0.2250000000000001,0.004297,12.01,0.339967,0.359824
206,"C206","CA",0.7246763392857143,0.3278973214285714,-0.23499999999999988,-0.040455,12.01,0.339967,0.359824
207,"C207","CA",1.0136763392857144,0.32989732142857164,-0.20900000000000007,0.015423,12.01,0.339967,0.359824
208,"C208","CA",1.1526763392857142,0.33089732142857153,-0.18900000000000006,-0.0452,12.01,0.339967,0.359824
209,"C209","CF",1.4356763392857141,0.3188973214285715,-0.19899999999999984,-0.153537,12.01,0.339967,0.359824
210,"C210","CF",-1.3283236607142856,0.45489732142857164,-0.31300000000000017,0.0946,12.01,0.339967,0.359824
211,"C211","CE",-1.1923236607142857,0.46689732142857165,-0.32600000000000007,-0.078004,12.01,0.339967,0.359824
212,"C212","CA",-0.9093236607142856,0.45189732142857153,-0.30799999999999983,0.017806,12.01,0.339967,0.359824
213,"C213","CA",-0.7703236607142858,0.44289732142857163,-0.29499999999999993,-0.030628,12.01,0.339967,0.359824
214,"C214","CA",-0.4793236607142859,0.44189732142857174,-0.27300000000000013,-0.025695,12.01,0.339967,0.359824
215,"C215","CA",-0.33632366071428565,0.4438973214285715,-0.25,0.002183,12.01,0.339967,0.359824
216,"C216","CA",-0.061323660714285744,0.44589732142857175,-0.20699999999999985,-0.008091,12.01,0.339967,0.359824
217,"C217","CE",0.0896763392857145,0.44689732142857164,-0.21700000000000008,-0.046973,12.01,0.339967,0.359824
218,"C218","CA",0.3706763392857142,0.44289732142857163,-0.21399999999999997,-0.04473,12.01,0.339967,0.359824
219,"C219","CA",0.5086763392857141,0.4448973214285714,-0.21399999999999997,-0.008608,12.01,0.339967,0.359824
220,"C220","CA",0.7966763392857144,0.45089732142857164,-0.2200000000000002,0.008502,12.01,0.339967,0.359824
221,"C221","CA",0.9396763392857141,0.45389732142857175,-0.21099999999999985,-0.015959,12.01,0.339967,0.359824
222,"C222","CA",1.2256763392857142,0.4528973214285714,-0.18299999999999983,-0.001292,12.01,0.339967,0.359824
223,"C223","CA",1.3666763392857142,0.44989732142857175,-0.17700000000000005,0.062658,12.01,0.339967,0.359824
224,"C224","C3",-1.4023236607142857,0.5828973214285718,-0.28500000000000014,-0.150454,12.01,0.339967,0.45773
225,"C225","CA",-1.1163236607142857,0.5858973214285714,-0.30799999999999983,0.021622,12.01,0.339967,0.359824
226,"C226","CA",-0.9783236607142858,0.5788973214285718,-0.30299999999999994,-0.002381,12.01,0.339967,0.359824
227,"C227","CX",-0.6963236607142858,0.5598973214285716,-0.246,0.211567,12.01,0.339967,0.359824
228,"C228","CA",-0.5483236607142856,0.5618973214285714,-0.2530000000000001,-0.033993,12.01,0.339967,0.359824
229,"C229","CA",-0.2683236607142856,0.5718973214285716,-0.23199999999999976,0.004026,12.01,0.339967,0.359824
230,"C230","CA",-0.1293236607142858,0.5688973214285715,-0.21700000000000008,-0.034524,12.01,0.339967,0.359824
231,"C231","CA",0.16367633928571435,0.5738973214285714,-0.22100000000000009,0.026461,12.01,0.339967,0.359824
232,"C232","CA",0.30367633928571447,0.5668973214285717,-0.21899999999999986,0.018274,12.01,0.339967,0.359824
233,"C233","CA",0.5826763392857144,0.5728973214285715,-0.2160000000000002,0.009022,12.01,0.339967,0.359824
234,"C234","CA",0.7236763392857144,0.5748973214285718,-0.21499999999999986,-0.037126,12.01,0.339967,0.359824
235,"C235","CA",1.0176763392857144,0.5728973214285715,-0.20000000000000018,0.007254,12.01,0.339967,0.359824
236,"C236","CA",1.1596763392857143,0.5708973214285717,-0.19700000000000006,-0.000796,12.01,0.339967,0.359824
237,"C237","CA",1.4406763392857145,0.5738973214285714,-0.18800000000000017,-0.158185,12.01,0.339967,0.359824
238,"C238","CE",-1.3293236607142858,0.7118973214285718,-0.2839999999999998,0.107846,12.01,0.339967,0.359824
239,"C239","CA",-1.1853236607142856,0.7088973214285716,-0.29400000000000004,-0.08214,12.01,0.339967,0.359824
240,"C240","CA",-0.9093236607142856,0.6988973214285714,-0.28200000000000003,-0.02797,12.01,0.339967,0.359824
241,"C241","CX",-0.7663236607142858,0.6918973214285717,-0.25,0.217595,12.01,0.339967,0.359824
242,"C242","CA",-0.4833236607142859,0.6848973214285716,-0.24399999999999977,0.014905,12.01,0.339967,0.359824
