# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.3375000,0.3375000,0.3375000,1.8214101,-0.0345732,-3.1294319,1.8214101,-51.2070766,-42.7675680,-0.4908708,5.9244631,127.3439968,1520.3980950,11413.5992787
0.3400000,0.3400000,0.3400000,1.6247524,-0.0354058,-3.1485816,1.6247524,-50.5521788,-42.4538686,-0.5150217,5.3847334,116.7243484,1391.8879203,10466.5088887
0.3425000,0.3425000,0.3425000,1.4431759,-0.0360020,-3.1604554,1.4431759,-49.8823823,-42.0909105,-0.5344899,4.8922074,107.0228900,1274.8669841,9603.3161429
0.3450000,0.3450000,0.3450000,1.2752970,-0.0363787,-3.1655317,1.2752970,-49.2009415,-41.6852273,-0.5494680,4.4424920,98.1555543,1168.2457593,8816.1078090
0.3475000,0.3475000,0.3475000,1.1199111,-0.0365481,-3.1643424,1.1199111,-48.5108057,-41.2428283,-0.5602416,4.0315521,90.0488479,1071.0441407,8097.7624826
0.3500000,0.3500000,0.3500000,0.9759420,-0.0365156,-3.1574446,0.9759420,-47.8146298,-40.7691954,-0.5671608,3.6556845,82.6373401,982.3798391,7441.8668341
0.3525000,0.3525000,0.3525000,0.8423968,-0.0362789,-3.1453992,0.8423968,-47.1147878,-40.2692977,-0.5706122,3.3114960,75.8617303,901.4580709,6842.6411879
0.3550000,0.3550000,0.3550000,0.7183328,-0.0358277,-3.1287555,0.7183328,-46.4133889,-39.7476184,-0.5709961,2.9958892,69.6676073,827.5623929,6294.8733423
0.3575000,0.3575000,0.3575000,0.6028391,-0.0351456,-3.1080396,0.6028391,-45.7122961,-39.2081865,-0.5687085,2.7060531,64.0047573,760.0465472,5793.8596711
0.3600000,0.3600000,0.3600000,0.4950332,-0.0342127,-3.0837478,0.4950332,-45.0131445,-38.6546113,-0.5641279,2.4394573,58.8268017,698.3272005,5335.3526658
0.3625000,0.3625000,0.3625000,0.3940691,-0.0330089,-3.0563419,0.3940691,-44.3173605,-38.0901168,-0.5576074,2.1938456,54.0909865,641.8774742,4915.5141781
0.3650000,0.3650000,0.3650000,0.2991542,-0.0315191,-3.0262479,0.2991542,-43.6261806,-37.5175753,-0.5494699,1.9672238,49.7580130,590.2211747,4530.8737134
0.3675000,0.3675000,0.3675000,0.2095714,-0.0297370,-2.9938546,0.2095714,-42.9406695,-36.9395389,-0.5400055,1.7578398,45.7918599,542.9276451,4178.2912000
0.3700000,0.3700000,0.3700000,0.1247025,-0.0276686,-2.9595152,0.1247025,-42.2617372,-36.3582690,-0.5294720,1.5641545,42.1595861,499.6071674,3854.9237319
0.3725000,0.3725000,0.3725000,0.0440515,-0.0253347,-2.9235482,0.0440515,-41.5901553,-35.7757643,-0.5180956,1.3848063,38.8311202,459.9068530,3558.1958384
0.3750000,0.3750000,0.3750000,-0.0327378,-0.0227714,-2.8862398,-0.0327378,-40.9265719,-35.1937856,-0.5060731,1.2185732,35.7790502,423.5069687,3285.7728869
0.3775000,0.3775000,0.3775000,-0.1058729,-0.0200279,-2.8478456,-0.1058729,-40.2715251,-34.6138797,-0.4935742,1.0643364,32.9784239,390.1176472,3035.5372744
0.3800000,0.3800000,0.3800000,-0.1754172,-0.0171639,-2.8085931,-0.1754172,-39.6254561,-34.0374001,-0.4807445,0.9210512,30.4065649,359.4759428,2805.5670975
0.3825000,0.3825000,0.3825000,-0.2413086,-0.0142438,-2.7686845,-0.2413086,-38.9887204,-33.4655271,-0.4677074,0.7877258,28.0429053,331.3431913,2594.1170331
0.3850000,0.3850000,0.3850000,-0.3033914,-0.0113324,-2.7282982,-0.3033914,-38.3615977,-32.8992852,-0.4545674,0.6634116,25.8688298,305.5026436,2399.6011859
0.3875000,0.3875000,0.3875000,-0.3614559,-0.0084890,-2.6875918,-0.3614559,-37.7443021,-32.3395589,-0.4414121,0.5472020,23.8675276,281.7573413,2220.5776924
0.3900000,0.3900000,0.3900000,-0.4152785,-0.0057646,-2.6467035,-0.4152785,-37.1369893,-31.7871073,-0.4283143,0.4382423,22.0238480,259.9282100,2055.7348920
0.3925000,0.3925000,0.3925000,-0.4646592,-0.0031990,-2.6057546,-0.4646592,-36.5397650,-31.2425773,-0.4153342,0.3357452,20.3241566,239.8523450,1903.8788963
0.3950000,0.3950000,0.3950000,-0.5094482,-0.0008205,-2.5648509,-0.5094482,-35.9526910,-30.7065146,-0.4025210,0.2390122,18.7561924,221.3814712,1763.9224102
0.3975000,0.3975000,0.3975000,-0.5495642,0.0013535,-2.5240844,-0.5495642,-35.3757911,-30.1793745,-0.3899147,0.1474549,17.3089270,204.3805561,1634.8746703
0.4000000,0.4000000,0.4000000,-0.5850009,0.0033154,-2.4835349,-0.5850009,-34.8090564,-29.6615303,-0.3775471,0.0606122,15.9724276,198.4059920,1515.8323847
0.4025000,0.4025000,0.4025000,-0.6158264,0.0050653,-2.4432712,-0.6158264,-34.2524499,-29.1532812,-0.3654432,-0.0218400,14.7377272,183.6897582,1405.9715689
0.4050000,0.4050000,0.4050000,-0.6421755,0.0066094,-2.4033527,-0.6421755,-33.7059105,-28.6548585,-0.3536221,-0.1000910,13.5967046,170.1246271,1304.5401846
0.4075000,0.4075000,0.4075000,-0.6642394,0.0079581,-2.3638297,-0.6642394,-33.1693566,-28.1664310,-0.3420982,-0.1742102,12.5419767,157.6204898,1210.8514987
0.4100000,0.4100000,0.4100000,-0.6822527,0.0091244,-2.3247453,-0.6822527,-32.6426894,-27.6881092,-0.3308816,-0.2441707,11.5668040,146.0929337,1124.2780882
0.4125000,0.4125000,0.4125000,-0.6964813,0.0101230,-2.2861356,-0.6964813,-32.1257954,-27.2199493,-0.3199788,-0.3098810,10.6650114,135.4632528,1044.2464256
0.4150000,0.4150000,0.4150000,-0.7072101,0.0109691,-2.2480307,-0.7072101,-31.6185488,-26.7619565,-0.3093937,-0.3712177,9.8309212,125.6584144,970.2319841
0.4175000,0.4175000,0.4175000,-0.7147336,0.0116779,-2.2104557,-0.7147336,-31.1208142,-26.3140894,-0.2991275,-0.4280555,9.0592987,116.6109340,901.7548132
0.4200000,0.4200000,0.4200000,-0.7193471,0.0122641,-2.1734307,-0.7193471,-30.6324477,-25.8762632,-0.2891795,-0.4802929,8.3453082,108.2586629,838.3755331
0.4225000,0.4225000,0.4225000,-0.7213402,0.0127416,-2.1369719,-0.7213402,-30.1532989,-25.4483547,-0.2795473,-0.5278688,7.6844754,100.5445117,779.6917105
0.4250000,0.4250000,0.4250000,-0.7209919,0.0131231,-2.1010918,-0.7209919,-29.6832124,-25.0302071,-0.2702272,-0.5707737,7.0726575,93.4161363,725.3345741
0.4275000,0.4275000,0.4275000,-0.7185670,0.0134205,-2.0658000,-0.7185670,-29.2220288,-24.6216352,-0.2612144,-0.6090526,6.5060173,86.8256067,674.9660388
0.4300000,0.4300000,0.4300000,-0.7143140,0.0136444,-2.0311029,-0.7143140,-28.7695859,-24.2224305,-0.2525032,-0.6428036,5.9810017,80.7290725,628.2760066
0.4325000,0.4325000,0.4325000,-0.7084636,0.0138045,-1.9970048,-0.7084636,-28.3257195,-23.8323671,-0.2440871,-0.6721724,5.4943234,75.0864376,584.9799178
