# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.6575000,0.6575000,0.6575000,-0.3316279,1.5100382,-1.7859217,-0.3316279,159.0279007,-328.7768622,-0.0830767,-0.5252264,-1.1537604,-0.8562886,6.7979818
0.6600000,0.6600000,0.6600000,-0.3238211,1.5043526,-1.7627000,-0.3238211,158.6645588,-326.8437056,-0.0808449,-0.5152341,-1.1544825,-0.9118847,6.3253714
0.6625000,0.6625000,0.6625000,-0.3161667,1.4987158,-1.7398877,-0.3161667,158.3022466,-324.9314689,-0.0786829,-0.5052413,-1.1546632,-0.9641209,5.8776690
0.6650000,0.6650000,0.6650000,-0.3086677,1.4931266,-1.7174765,-0.3086677,157.9409045,-323.0399683,-0.0765883,-0.4952709,-1.1543016,-1.0131316,5.4535366
0.6675000,0.6675000,0.6675000,-0.3013263,1.4875836,-1.6954576,-0.3013263,157.5804846,-321.1690073,-0.0745588,-0.4853434,-1.1534038,-1.0590465,5.0517184
0.6700000,0.6700000,0.6700000,-0.2941439,1.4820857,-1.6738230,-0.2941439,157.2209486,-319.3183793,-0.0725920,-0.4754778,-1.1519813,-1.1019915,4.6710342
0.6725000,0.6725000,0.6725000,-0.2871210,1.4766319,-1.6525643,-0.2871210,156.8622667,-317.4878687,-0.0706860,-0.4656907,-1.1500489,-1.1420894,4.3103733
0.6750000,0.6750000,0.6750000,-0.2802578,1.4712212,-1.6316736,-0.2802578,156.5044161,-315.6772525,-0.0688385,-0.4559972,-1.1476229,-1.1794614,3.9686875
0.6775000,0.6775000,0.6775000,-0.2735537,1.4658527,-1.6111432,-0.2735537,156.1473805,-313.8863018,-0.0670477,-0.4464103,-1.1447195,-1.2142279,3.6449855
0.6800000,0.6800000,0.6800000,-0.2670077,1.4605255,-1.5909653,-0.2670077,155.7911485,-312.1147828,-0.0653114,-0.4369415,-1.1413541,-1.2465092,3.3383266
0.6825000,0.6825000,0.6825000,-0.2606184,1.4552389,-1.5711325,-0.2606184,155.4357131,-310.3624577,-0.0636280,-0.4276007,-1.1375400,-1.2764264,3.0478164
0.6850000,0.6850000,0.6850000,-0.2543842,1.4499921,-1.5516375,-0.2543842,155.0810711,-308.6290861,-0.0619954,-0.4183965,-1.1332883,-1.3041017,2.7726026
0.6875000,0.6875000,0.6875000,-0.2483030,1.4447845,-1.5324731,-0.2483030,154.7272226,-306.9144253,-0.0604121,-0.4093358,-1.1286071,-1.3296587,2.5118715
0.6900000,0.6900000,0.6900000,-0.2423727,1.4396154,-1.5136323,-0.2423727,154.3741698,-305.2182312,-0.0588764,-0.4004246,-1.1235020,-1.3532222,2.2648465
0.6925000,0.6925000,0.6925000,-0.2365906,1.4344841,-1.4951084,-0.2365906,154.0219177,-303.5402591,-0.0573866,-0.3916677,-1.1179761,-1.3749178,2.0307855
0.6950000,0.6950000,0.6950000,-0.2309543,1.4293902,-1.4768946,-0.2309543,153.6704724,-301.8802640,-0.0559411,-0.3830689,-1.1120304,-1.3948717,1.8089807
0.6975000,0.6975000,0.6975000,-0.2254611,1.4243331,-1.4589844,-0.2254611,153.3198419,-300.2380014,-0.0545385,-0.3746311,-1.1056643,-1.4132095,1.5987576
0.7000000,0.7000000,0.7000000,-0.2201080,1.4193122,-1.4413715,-0.2201080,152.9700352,-286.9797502,-0.0531774,-0.3663564,-1.0988765,-1.4300556,1.3994751
0.7025000,0.7025000,0.7025000,-0.2148921,1.4143270,-1.4240496,-0.2148921,152.6210620,-285.3817470,-0.0518562,-0.3582463,-1.0916657,-1.4455315,1.2105252
0.7050000,0.7050000,0.7050000,-0.2098106,1.4093772,-1.4070127,-0.2098106,152.2729329,-283.8009436,-0.0505738,-0.3503014,-1.0840312,-1.4597547,1.0313331
0.7075000,0.7075000,0.7075000,-0.2048604,1.4044622,-1.3902550,-0.2048604,151.9256589,-282.2370982,-0.0493287,-0.3425220,-1.0759738,-1.4728372,0.8613569
0.7100000,0.7100000,0.7100000,-0.2000384,1.3995816,-1.3737705,-0.2000384,151.5792512,-280.6899709,-0.0481199,-0.3349079,-1.0674963,-1.4848838,0.7000878
0.7125000,0.7125000,0.7125000,-0.1953417,1.3947349,-1.3575536,-0.1953417,151.2337215,-279.1593238,-0.0469459,-0.3274582,-1.0586038,-1.4959905,0.5470488
0.7150000,0.7150000,0.7150000,-0.1907671,1.3899218,-1.3415990,-0.1907671,150.8890813,-277.6449213,-0.0458058,-0.3201718,-1.0493041,-1.5062433,0.4017946
0.7175000,0.7175000,0.7175000,-0.1863118,1.3851419,-1.3259011,-0.1863118,150.5453423,-276.1465306,-0.0446984,-0.3130475,-1.0396082,-1.5157167,0.2639098
0.7200000,0.7200000,0.7200000,-0.1819726,1.3803948,-1.3104547,-0.1819726,150.2025158,-274.6639212,-0.0436225,-0.3060833,-1.0295296,-1.5244736,0.1330079
