# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.0800000,1.0800000,1.0800000,-0.0310295,0.0126853,-0.8702641,-0.0310295,-3.7838207,-3.9319102,-0.0074232,-0.0530653,-0.2341541,-0.7533495,-1.8414281
1.0825000,1.0825000,1.0825000,-0.0305584,0.0126027,-0.8637133,-0.0305584,-3.7164589,-3.8988149,-0.0073106,-0.0522602,-0.2306397,-0.7426167,-1.8205923
1.0850000,1.0850000,1.0850000,-0.0300958,0.0125208,-0.8572300,-0.0300958,-3.6501839,-3.8660541,-0.0072000,-0.0514697,-0.2271870,-0.7320470,-1.7998494
1.0875000,1.0875000,1.0875000,-0.0296416,0.0124396,-0.8508131,-0.0296416,-3.5849800,-3.8336241,-0.0070914,-0.0506932,-0.2237946,-0.7216384,-1.7792076
1.0900000,1.0900000,1.0900000,-0.0291954,0.0123590,-0.8444618,-0.0291954,-3.5208313,-3.8015210,-0.0069848,-0.0499307,-0.2204614,-0.7113889,-1.7586750
1.0925000,1.0925000,1.0925000,-0.0287572,0.0122791,-0.8381754,-0.0287572,-3.4577222,-3.7697410,-0.0068800,-0.0491817,-0.2171862,-0.7012965,-1.7382589
1.0950000,1.0950000,1.0950000,-0.0283268,0.0121998,-0.8319528,-0.0283268,-3.3956375,-3.7382805,-0.0067771,-0.0484460,-0.2139679,-0.6913592,-1.7179665
1.0975000,1.0975000,1.0975000,-0.0279040,0.0121211,-0.8257933,-0.0279040,-3.3345620,-3.7071358,-0.0066760,-0.0477233,-0.2108054,-0.6815748,-1.6978046
1.1000000,1.1000000,1.1000000,-0.0274887,0.0120431,-0.8196961,-0.0274887,-3.2744806,-3.6763031,-0.0065767,-0.0470134,-0.2076975,-0.6719414,-1.6777793
1.1025000,1.1025000,1.1025000,-0.0270807,0.0119657,-0.8136603,-0.0270807,-3.2153786,-3.6457791,-0.0064792,-0.0463160,-0.2046433,-0.6624568,-1.6578965
