# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.3650000,1.3650000,1.3650000,-0.0029101,0.0012507,-0.1843860,-0.0029101,-4.2852825,-3.5763953,-0.0006412,-0.0051141,-0.0241836,-0.0832459,-0.2311543
1.3675000,1.3675000,1.3675000,-0.0028778,0.0012439,-0.1833637,-0.0028778,-4.2560633,-3.5551030,-0.0006341,-0.0050573,-0.0239154,-0.0823256,-0.2286192
1.3700000,1.3700000,1.3700000,-0.0028459,0.0012371,-0.1823490,-0.0028459,-4.2270723,-3.5339589,-0.0006271,-0.0050013,-0.0236507,-0.0814171,-0.2261163
1.3725000,1.3725000,1.3725000,-0.0028145,0.0012303,-0.1813418,-0.0028145,-4.1983076,-3.5129619,-0.0006202,-0.0049460,-0.0233895,-0.0805203,-0.2236450
1.3750000,1.3750000,1.3750000,-0.0027834,0.0012236,-0.1803420,-0.0027834,-4.1697673,-3.4921110,-0.0006133,-0.0048914,-0.0231315,-0.0796350,-0.2212050
1.3775000,1.3775000,1.3775000,-0.0027527,0.0012169,-0.1793495,-0.0027527,-4.1414494,-3.4714048,-0.0006066,-0.0048375,-0.0228769,-0.0787610,-0.2187957
1.3800000,1.3800000,1.3800000,-0.0027225,0.0012103,-0.1783644,-0.0027225,-4.1133522,-3.4508424,-0.0005999,-0.0047844,-0.0226256,-0.0778981,-0.2164168
1.3825000,1.3825000,1.3825000,-0.0026926,0.0012038,-0.1773864,-0.0026926,-4.0854737,-3.4304226,-0.0005933,-0.0047319,-0.0223775,-0.0770463,-0.2140678
1.3850000,1.3850000,1.3850000,-0.0026631,0.0011973,-0.1764157,-0.0026631,-4.0578122,-3.4101443,-0.0005868,-0.0046800,-0.0221326,-0.0762053,-0.2117483
1.3875000,1.3875000,1.3875000,-0.0026340,0.0011908,-0.1754520,-0.0026340,-4.0303658,-3.3900064,-0.0005804,-0.0046289,-0.0218907,-0.0753749,-0.2094579
1.3900000,1.3900000,1.3900000,-0.0026052,0.0011844,-0.1744954,-0.0026052,-4.0031327,-3.3700078,-0.0005741,-0.0045783,-0.0216520,-0.0745552,-0.2071961
1.3925000,1.3925000,1.3925000,-0.0025769,0.0011780,-0.1735457,-0.0025769,-3.9761111,-3.3501474,-0.0005678,-0.0045285,-0.0214163,-0.0737457,-0.2049626
1.3950000,1.3950000,1.3950000,-0.0025488,0.0011717,-0.1726029,-0.0025488,-3.9492992,-3.3304242,-0.0005616,-0.0044792,-0.0211836,-0.0729465,-0.2027570
1.3975000,1.3975000,1.3975000,-0.0025212,0.0011654,-0.1716669,-0.0025212,-3.9226953,-3.3108370,-0.0005555,-0.0044306,-0.0209539,-0.0721574,-0.2005788
